dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200804,"13:00:01","SZ","NB",24276060335,24954271586,49230331921,-678211251
20200804,"13:01:01","SH","NB",18754387350,16161375744,34915763094,2593011606
20200804,"13:01:01","SZ","NB",24509915466,25237991712,49747907178,-728076246
20200804,"13:02:01","SH","NB",18861101834,16260361631,35121463465,2600740203
20200804,"13:02:01","SZ","NB",24652425644,25367666507,50020092151,-715240863
20200804,"13:03:01","SH","NB",18945620259,16351167484,35296787743,2594452775
20200804,"13:03:01","SZ","NB",24758830869,25496852281,50255683150,-738021412
20200804,"13:04:01","SH","NB",19027154158,16429426454,35456580612,2597727704
20200804,"13:04:01","SZ","NB",24863404562,25591650195,50455054757,-728245633
20200804,"13:05:01","SH","NB",19102291928,16525188392,35627480320,2577103536
20200804,"13:05:01","SZ","NB",24960124185,25777634421,50737758606,-817510236
20200804,"13:06:01","SZ","NB",25040475415,25999996748,51040472163,-959521333
20200804,"13:06:01","SH","NB",19180412735,16628191689,35808604424,2552221046
20200804,"13:07:01","SH","NB",19290483524,16740319500,36030803024,2550164024
20200804,"13:07:01","SZ","NB",25137420442,26208269984,51345690426,-1070849542
20200804,"13:08:01","SH","NB",19391785812,16822946016,36214731828,2568839796
20200804,"13:08:01","SZ","NB",25306290190,26344866039,51651156229,-1038575849
20200804,"13:09:01","SH","NB",19529409585,16919310622,36448720207,2610098963
20200804,"13:09:01","SZ","NB",25498288997,26470204241,51968493238,-971915244
20200804,"13:10:01","SH","NB",19586649244,16974252100,36560901344,2612397144
20200804,"13:10:01","SZ","NB",25582805968,26582554297,52165360265,-999748329
20200804,"13:11:01","SH","NB",19670656040,17149609749,36820265789,2521046291
20200804,"13:11:01","SZ","NB",25679952536,26938742754,52618695290,-1258790218
20200804,"13:12:01","SH","NB",19774709810,17236586160,37011295970,2538123650
20200804,"13:12:01","SZ","NB",25862639666,27098808857,52961448523,-1236169191
20200804,"13:13:01","SH","NB",19875869622,17322191041,37198060663,2553678581
20200804,"13:13:01","SZ","NB",26041439400,27296116627,53337556027,-1254677227
20200804,"13:14:01","SH","NB",19999544127,17389685411,37389229538,2609858716
20200804,"13:14:01","SZ","NB",26275760407,27389653052,53665413459,-1113892645
20200804,"13:15:01","SH","NB",20167595941,17439017295,37606613236,2728578646
20200804,"13:15:01","SZ","NB",26564463472,27459572468,54024035940,-895108996
20200804,"13:16:01","SZ","NB",26672000074,27560517060,54232517134,-888516986
20200804,"13:16:01","SH","NB",20241377856,17505616000,37746993856,2735761856
20200804,"13:17:01","SH","NB",20324075315,17560656983,37884732298,2763418332
20200804,"13:17:01","SZ","NB",26750613090,27619925109,54370538199,-869312019
20200804,"13:18:01","SH","NB",20386423084,17596044720,37982467804,2790378364
20200804,"13:18:01","SZ","NB",26825224274,27672451783,54497676057,-847227509
20200804,"13:19:01","SH","NB",20431683523,17651989625,38083673148,2779693898
20200804,"13:19:01","SZ","NB",26885449133,27752800913,54638250046,-867351780
20200804,"13:20:01","SH","NB",20502279548,17701954713,38204234261,2800324835
20200804,"13:20:01","SZ","NB",26978475268,27811925338,54790400606,-833450070
20200804,"13:21:01","SH","NB",20562434070,17877555373,38439989443,2684878697
20200804,"13:21:01","SZ","NB",27054469513,28101800742,55156270255,-1047331229
20200804,"13:22:01","SZ","NB",27135228032,28228715177,55363943209,-1093487145
20200804,"13:22:01","SH","NB",20640602091,17965185963,38605788054,2675416128
20200804,"13:23:01","SH","NB",20804190231,18026114571,38830304802,2778075660
20200804,"13:23:01","SZ","NB",27272948646,28290272495,55563221141,-1017323849
20200804,"13:24:01","SH","NB",20957240240,18070948787,39028189027,2886291453
20200804,"13:24:01","SZ","NB",27382477975,28358388356,55740866331,-975910381
20200804,"13:25:01","SH","NB",21011587649,18154070688,39165658337,2857516961
20200804,"13:25:01","SZ","NB",27447310081,28460351975,55907662056,-1013041894
20200804,"13:26:01","SH","NB",21110991919,18201824981,39312816900,2909166938
20200804,"13:26:01","SZ","NB",27537722488,28515612648,56053335136,-977890160
20200804,"13:27:01","SH","NB",21221516645,18255768636,39477285281,2965748009
20200804,"13:27:01","SZ","NB",27609903701,28575918202,56185821903,-966014501
20200804,"13:28:01","SH","NB",21315568025,18318097711,39633665736,2997470314
20200804,"13:28:01","SZ","NB",27714170671,28655912370,56370083041,-941741699
20200804,"13:29:01","SZ","NB",27796158584,28750135268,56546293852,-953976684
20200804,"13:29:01","SH","NB",21399421845,18395272524,39794694369,3004149321
20200804,"13:30:01","SH","NB",21445345873,18536494465,39981840338,2908851408
20200804,"13:30:01","SZ","NB",27868245457,28903735980,56771981437,-1035490523
20200804,"13:31:01","SH","NB",21521167839,18593142220,40114310059,2928025619
20200804,"13:31:01","SZ","NB",27950820335,28987194910,56938015245,-1036374575
20200804,"13:32:01","SH","NB",21601339224,18651793816,40253133040,2949545408
20200804,"13:32:01","SZ","NB",28043930346,29050676923,57094607269,-1006746577
20200804,"13:33:01","SH","NB",21696481680,18718904492,40415386172,2977577188
20200804,"13:33:01","SZ","NB",28145171395,29137083299,57282254694,-991911904
20200804,"13:34:01","SH","NB",21762123905,18849371815,40611495720,2912752090
20200804,"13:34:01","SZ","NB",28220126802,29286839045,57506965847,-1066712243
20200804,"13:35:01","SH","NB",21803344874,18913928173,40717273047,2889416701
20200804,"13:35:01","SZ","NB",28274002024,29400530059,57674532083,-1126528035
20200804,"13:36:01","SH","NB",21879957699,18971807561,40851765260,2908150138
20200804,"13:36:01","SZ","NB",28383153972,29479074345,57862228317,-1095920373
20200804,"13:37:01","SZ","NB",28484906011,29540706436,58025612447,-1055800425
20200804,"13:37:01","SH","NB",21938014027,19007291597,40945305624,2930722430
20200804,"13:38:01","SH","NB",22121479073,19040822125,41162301198,3080656948
20200804,"13:38:01","SZ","NB",28652235883,29609069465,58261305348,-956833582
20200804,"13:39:01","SH","NB",22256950742,19101666275,41358617017,3155284467
20200804,"13:39:01","SZ","NB",28780131699,29711908571,58492040270,-931776872
20200804,"13:40:01","SH","NB",22326410773,19229380753,41555791526,3097030020
20200804,"13:40:01","SZ","NB",28854346140,29860315749,58714661889,-1005969609
20200804,"13:41:01","SH","NB",22371578121,19302763449,41674341570,3068814672
20200804,"13:41:01","SZ","NB",28919540203,29973064605,58892604808,-1053524402
20200804,"13:42:01","SZ","NB",28983429688,30057142238,59040571926,-1073712550
20200804,"13:42:01","SH","NB",22435402746,19349951429,41785354175,3085451317
20200804,"13:43:01","SH","NB",22508445034,19555143431,42063588465,2953301603
20200804,"13:43:01","SZ","NB",29051061186,30363337946,59414399132,-1312276760
20200804,"13:44:01","SH","NB",22552729663,19607171054,42159900717,2945558609
20200804,"13:44:01","SZ","NB",29117576693,30443216950,59560793643,-1325640257
20200804,"13:45:01","SH","NB",22616180478,19641832188,42258012666,2974348290
20200804,"13:45:01","SZ","NB",29203766036,30493822593,59697588629,-1290056557
20200804,"13:46:01","SH","NB",22664837971,19681934759,42346772730,2982903212
20200804,"13:46:01","SZ","NB",29258180859,30549178744,59807359603,-1290997885
20200804,"13:47:01","SH","NB",22722752490,19715581782,42438334272,3007170708
20200804,"13:47:01","SZ","NB",29306021989,30605582768,59911604757,-1299560779
20200804,"13:48:01","SH","NB",22903795839,19749317807,42653113646,3154478032
20200804,"13:48:01","SZ","NB",29459420865,30659887194,60119308059,-1200466329
20200804,"13:49:01","SH","NB",23065182436,19789992199,42855174635,3275190237
20200804,"13:49:01","SZ","NB",29579162697,30702320728,60281483425,-1123158031
20200804,"13:50:01","SH","NB",23158378404,19838792023,42997170427,3319586381
20200804,"13:50:01","SZ","NB",29655872851,30756359033,60412231884,-1100486182
20200804,"13:51:01","SZ","NB",29782319483,30827582125,60609901608,-1045262642
20200804,"13:51:01","SH","NB",23365867161,19892393594,43258260755,3473473567
20200804,"13:52:01","SH","NB",23537907959,19947331986,43485239945,3590575973
20200804,"13:52:01","SZ","NB",29891944746,30897719175,60789663921,-1005774429
20200804,"13:53:01","SH","NB",23744501497,20014908056,43759409553,3729593441
20200804,"13:53:01","SZ","NB",30122568512,31008876950,61131445462,-886308438
20200804,"13:54:01","SH","NB",23827091761,20108128692,43935220453,3718963069
20200804,"13:54:01","SZ","NB",30217514230,31168284493,61385798723,-950770263
20200804,"13:55:01","SH","NB",23883417081,20221764090,44105181171,3661652991
20200804,"13:55:01","SZ","NB",30261248943,31332724899,61593973842,-1071475956
20200804,"13:56:01","SH","NB",23951585675,20271704138,44223289813,3679881537
20200804,"13:56:01","SZ","NB",30320535670,31401426481,61721962151,-1080890811
20200804,"13:57:01","SZ","NB",30370895127,31495244663,61866139790,-1124349536
20200804,"13:57:01","SH","NB",24013091150,20332340140,44345431290,3680751010
20200804,"13:58:01","SH","NB",24046876565,20398483124,44445359689,3648393441
20200804,"13:58:01","SZ","NB",30411319335,31592404819,62003724154,-1181085484
20200804,"13:59:01","SH","NB",24104450888,20438652741,44543103629,3665798147
20200804,"13:59:01","SZ","NB",30470127552,31633660965,62103788517,-1163533413
20200804,"14:00:01","SH","NB",24174866538,20470056159,44644922697,3704810379
20200804,"14:00:01","SZ","NB",30532927983,31676052197,62208980180,-1143124214
20200804,"14:01:01","SH","NB",24388885525,20511181793,44900067318,3877703732
20200804,"14:01:01","SZ","NB",30699136442,31736257546,62435393988,-1037121104
20200804,"14:02:01","SH","NB",24500667866,20574260820,45074928686,3926407046
20200804,"14:02:01","SZ","NB",30784112037,31805360605,62589472642,-1021248568
20200804,"14:03:01","SH","NB",24687514242,20660373428,45347887670,4027140814
20200804,"14:03:01","SZ","NB",30892439649,31926779910,62819219559,-1034340261
20200804,"14:04:01","SH","NB",24805269134,20751737112,45557006246,4053532022
20200804,"14:04:01","SZ","NB",30980683154,32038841678,63019524832,-1058158524
20200804,"14:05:01","SH","NB",24888870244,20925919221,45814789465,3962951023
20200804,"14:05:01","SZ","NB",31052290762,32264940619,63317231381,-1212649857
20200804,"14:06:01","SH","NB",24948334671,21086678459,46035013130,3861656212
20200804,"14:06:01","SZ","NB",31114837804,32411840110,63526677914,-1297002306
20200804,"14:07:01","SZ","NB",31157401837,32522572913,63679974750,-1365171076
20200804,"14:07:01","SH","NB",24990262902,21188871083,46179133985,3801391819
20200804,"14:08:01","SH","NB",25047715452,21304861127,46352576579,3742854325
20200804,"14:08:01","SZ","NB",31205839907,32608942337,63814782244,-1403102430
20200804,"14:09:01","SH","NB",25103234327,21346678583,46449912910,3756555744
20200804,"14:09:01","SZ","NB",31288315149,32654256962,63942572111,-1365941813
20200804,"14:10:01","SH","NB",25141115167,21438531345,46579646512,3702583822
20200804,"14:10:01","SZ","NB",31342041433,32754370044,64096411477,-1412328611
20200804,"14:11:01","SH","NB",25187256664,21595858655,46783115319,3591398009
20200804,"14:11:01","SZ","NB",31391674942,32936199269,64327874211,-1544524327
20200804,"14:12:01","SH","NB",25290516967,21645345196,46935862163,3645171771
20200804,"14:12:01","SZ","NB",31476700020,33003096934,64479796954,-1526396914
20200804,"14:13:01","SH","NB",25417447760,21693693466,47111141226,3723754294
20200804,"14:13:01","SZ","NB",31575106614,33075212920,64650319534,-1500106306
20200804,"14:14:01","SH","NB",25547844493,21741647403,47289491896,3806197090
20200804,"14:14:01","SZ","NB",31672496773,33166887821,64839384594,-1494391048
20200804,"14:15:01","SH","NB",25633071498,21785907069,47418978567,3847164429
20200804,"14:15:01","SZ","NB",31734174294,33221250450,64955424744,-1487076156
20200804,"14:16:01","SZ","NB",31810568904,33279906529,65090475433,-1469337625
20200804,"14:16:01","SH","NB",25709139699,21832929543,47542069242,3876210156
20200804,"14:17:01","SH","NB",25748009764,21884414664,47632424428,3863595100
20200804,"14:17:01","SZ","NB",31850489039,33344111537,65194600576,-1493622498
20200804,"14:18:01","SH","NB",25797110575,21932814716,47729925291,3864295859
20200804,"14:18:01","SZ","NB",31894594101,33430284025,65324878126,-1535689924
20200804,"14:19:01","SH","NB",25838161624,21999362577,47837524201,3838799047
20200804,"14:19:01","SZ","NB",31959563770,33507585876,65467149646,-1548022106
20200804,"14:20:01","SH","NB",25898459101,22054821043,47953280144,3843638058
20200804,"14:20:01","SZ","NB",32009045694,33569255520,65578301214,-1560209826
20200804,"14:21:01","SH","NB",25967231821,22149270713,48116502534,3817961108
20200804,"14:21:01","SZ","NB",32095727955,33727126642,65822854597,-1631398687
20200804,"14:22:01","SH","NB",26046211899,22191676171,48237888070,3854535728
20200804,"14:22:01","SZ","NB",32176684077,33796928582,65973612659,-1620244505
20200804,"14:23:01","SH","NB",26163796991,22235026045,48398823036,3928770946
20200804,"14:23:01","SZ","NB",32311841609,33868462862,66180304471,-1556621253
20200804,"14:24:01","SZ","NB",32366663885,33966929884,66333593769,-1600265999
20200804,"14:24:01","SH","NB",26232407340,22290466070,48522873410,3941941270
20200804,"14:25:01","SH","NB",26275809938,22368590816,48644400754,3907219122
20200804,"14:25:01","SZ","NB",32421297920,34063728935,66485026855,-1642431015
20200804,"14:26:01","SH","NB",26309012064,22422702716,48731714780,3886309348
20200804,"14:26:01","SZ","NB",32465304445,34147556951,66612861396,-1682252506
20200804,"14:27:01","SH","NB",26360405226,22507386586,48867791812,3853018640
20200804,"14:27:01","SZ","NB",32520046732,34304225744,66824272476,-1784179012
20200804,"14:28:01","SH","NB",26417242870,22608416511,49025659381,3808826359
20200804,"14:28:01","SZ","NB",32598170317,34479266034,67077436351,-1881095717
20200804,"14:29:01","SH","NB",26474957628,22694484689,49169442317,3780472939
20200804,"14:29:01","SZ","NB",32680030015,34602722862,67282752877,-1922692847
20200804,"14:30:01","SH","NB",26616695961,22746792674,49363488635,3869903287
20200804,"14:30:01","SZ","NB",32801933122,34694359452,67496292574,-1892426330
20200804,"14:31:01","SH","NB",26847373842,22826594072,49673967914,4020779770
20200804,"14:31:01","SZ","NB",33071143277,34801333231,67872476508,-1730189954
20200804,"14:32:01","SH","NB",26902113947,22900619825,49802733772,4001494122
20200804,"14:32:01","SZ","NB",33142796727,34899338953,68042135680,-1756542226
20200804,"14:33:01","SH","NB",26965549060,22965213106,49930762166,4000335954
20200804,"14:33:01","SZ","NB",33225429301,35004045041,68229474342,-1778615740
20200804,"14:34:01","SZ","NB",33309261938,35088026773,68397288711,-1778764835
20200804,"14:34:01","SH","NB",27032804032,23044849094,50077653126,3987954938
20200804,"14:35:01","SH","NB",27078863363,23144093219,50222956582,3934770144
20200804,"14:35:01","SZ","NB",33373282471,35227151619,68600434090,-1853869148
20200804,"14:36:01","SZ","NB",33460183893,35307904481,68768088374,-1847720588
20200804,"14:36:01","SH","NB",27130537896,23202992002,50333529898,3927545894
20200804,"14:37:01","SH","NB",27266005868,23273892950,50539898818,3992112918
20200804,"14:37:01","SZ","NB",33589075872,35391544173,68980620045,-1802468301
20200804,"14:38:01","SH","NB",27338637554,23326052658,50664690212,4012584896
20200804,"14:38:01","SZ","NB",33685792041,35463349306,69149141347,-1777557265
20200804,"14:39:01","SH","NB",27390024070,23375957705,50765981775,4014066365
20200804,"14:39:01","SZ","NB",33744749786,35530634044,69275383830,-1785884258
20200804,"14:40:01","SH","NB",27447297718,23419911403,50867209121,4027386315
20200804,"14:40:01","SZ","NB",33813075371,35600432912,69413508283,-1787357541
20200804,"14:41:01","SH","NB",27513553348,23509726056,51023279404,4003827292
20200804,"14:41:01","SZ","NB",33912692419,35750165368,69662857787,-1837472949
20200804,"14:42:01","SH","NB",27561871971,23574846126,51136718097,3987025845
20200804,"14:42:01","SZ","NB",33992090260,35843354384,69835444644,-1851264124
20200804,"14:43:01","SH","NB",27620689206,23662520344,51283209550,3958168862
20200804,"14:43:01","SZ","NB",34074004473,35947183966,70021188439,-1873179493
20200804,"14:44:01","SH","NB",27690671088,23741060206,51431731294,3949610882
20200804,"14:44:01","SZ","NB",34162323655,36077668179,70239991834,-1915344524
20200804,"14:45:01","SH","NB",27758972122,23842213855,51601185977,3916758267
20200804,"14:45:01","SZ","NB",34234717554,36207506250,70442223804,-1972788696
20200804,"14:46:01","SZ","NB",34332397057,36307696355,70640093412,-1975299298
20200804,"14:46:01","SH","NB",27856093515,23935460549,51791554064,3920632966
20200804,"14:47:01","SH","NB",27919380076,24061513316,51980893392,3857866760
20200804,"14:47:01","SZ","NB",34413708503,36504865556,70918574059,-2091157053
20200804,"14:48:01","SH","NB",27990370746,24144229964,52134600710,3846140782
20200804,"14:48:01","SZ","NB",34494410057,36607643764,71102053821,-2113233707
20200804,"14:49:01","SH","NB",28067595036,24281718505,52349313541,3785876531
20200804,"14:49:01","SZ","NB",34597791414,36730956115,71328747529,-2133164701
20200804,"14:50:01","SH","NB",28166220395,24364427166,52530647561,3801793229
20200804,"14:50:01","SZ","NB",34740349606,36820992433,71561342039,-2080642827
20200804,"14:51:01","SZ","NB",34975780062,36908741373,71884521435,-1932961311
20200804,"14:51:01","SH","NB",28356166800,24462994182,52819160982,3893172618
20200804,"14:52:01","SH","NB",28473638385,24546537859,53020176244,3927100526
20200804,"14:52:01","SZ","NB",35116783280,37009073023,72125856303,-1892289743
20200804,"14:53:01","SH","NB",28561243427,24615240376,53176483803,3946003051
20200804,"14:53:01","SZ","NB",35243355996,37094800481,72338156477,-1851444485
20200804,"14:54:01","SH","NB",28675977535,24704706781,53380684316,3971270754
20200804,"14:54:01","SZ","NB",35350072554,37208636886,72558709440,-1858564332
20200804,"14:55:01","SH","NB",28757642994,24805412674,53563055668,3952230320
20200804,"14:55:01","SZ","NB",35455957771,37323125891,72779083662,-1867168120
20200804,"14:56:01","SH","NB",28876841331,24921514796,53798356127,3955326535
20200804,"14:56:01","SZ","NB",35606956751,37489764270,73096721021,-1882807519
20200804,"14:57:01","SH","NB",28954128169,25013084722,53967212891,3941043447
20200804,"14:57:01","SZ","NB",35701463590,37612543664,73314007254,-1911080074
20200804,"14:58:01","SH","NB",28955769555,25015077551,53970847106,3940692004
20200804,"14:58:01","SZ","NB",35703704182,37614461777,73318165959,-1910757595
20200804,"15:00:01","SZ","NB",35721653450,37630959851,73352613301,-1909306401
20200804,"15:01:01","SH","NB",29376687832,25369609995,54746297827,4007077837
20200804,"15:01:01","SZ","NB",36240769682,38111195094,74351964776,-1870425412
