dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200805,"09:30:01","SH","NB",224192764,222857113,447049877,1335651
20200805,"09:30:01","SZ","NB",226119524,243429315,469548839,-17309791
20200805,"09:31:01","SH","NB",688626006,730837032,1419463038,-42211026
20200805,"09:31:01","SZ","NB",908457393,1257170671,2165628064,-348713278
20200805,"09:32:01","SH","NB",1283105294,1283559514,2566664808,-454220
20200805,"09:32:01","SZ","NB",1744299940,1973360475,3717660415,-229060535
20200805,"09:33:01","SZ","NB",2213633287,2636659817,4850293104,-423026530
20200805,"09:33:01","SH","NB",1653706939,1711931118,3365638057,-58224179
20200805,"09:34:01","SH","NB",1994475345,2164733558,4159208903,-170258213
20200805,"09:34:01","SZ","NB",2742206145,3395245274,6137451419,-653039129
20200805,"09:35:01","SH","NB",2444053848,2600199531,5044253379,-156145683
20200805,"09:35:01","SZ","NB",3431891292,3946660757,7378552049,-514769465
20200805,"09:36:01","SH","NB",2717390350,3148440138,5865830488,-431049788
20200805,"09:36:01","SZ","NB",3882602786,4547377612,8429980398,-664774826
20200805,"09:37:01","SH","NB",2943266362,3798250014,6741516376,-854983652
20200805,"09:37:01","SZ","NB",4276176810,5393669130,9669845940,-1117492320
20200805,"09:38:01","SH","NB",3404378189,4189638599,7594016788,-785260410
20200805,"09:38:01","SZ","NB",5093351421,5779433779,10872785200,-686082358
20200805,"09:39:01","SH","NB",3657614002,4524403316,8182017318,-866789314
20200805,"09:39:01","SZ","NB",5512440206,6221796278,11734236484,-709356072
20200805,"09:40:01","SH","NB",3857746973,4740922012,8598668985,-883175039
20200805,"09:40:01","SZ","NB",5883833899,6516944166,12400778065,-633110267
20200805,"09:41:01","SH","NB",4261859877,4988325835,9250185712,-726465958
20200805,"09:41:01","SZ","NB",6583107494,6838425889,13421533383,-255318395
20200805,"09:42:01","SZ","NB",6943942835,7404006829,14347949664,-460063994
20200805,"09:42:01","SH","NB",4468261522,5428108655,9896370177,-959847133
20200805,"09:43:01","SH","NB",4650099763,5741056862,10391156625,-1090957099
20200805,"09:43:01","SZ","NB",7307936372,7821575977,15129512349,-513639605
20200805,"09:44:01","SH","NB",4865878110,5959508412,10825386522,-1093630302
20200805,"09:44:01","SZ","NB",7614075260,8114892176,15728967436,-500816916
20200805,"09:45:01","SZ","NB",7809458792,8408533127,16217991919,-599074335
20200805,"09:45:01","SH","NB",4992520007,6158255015,11150775022,-1165735008
20200805,"09:46:01","SH","NB",5104694150,6704197220,11808891370,-1599503070
20200805,"09:46:01","SZ","NB",7977526054,8984323759,16961849813,-1006797705
20200805,"09:47:01","SZ","NB",8307446625,9323737007,17631183632,-1016290382
20200805,"09:47:01","SH","NB",5273905797,7001934343,12275840140,-1728028546
20200805,"09:48:01","SH","NB",5537426496,7133272593,12670699089,-1595846097
20200805,"09:48:01","SZ","NB",8746654065,9479212168,18225866233,-732558103
20200805,"09:49:01","SH","NB",5669762307,7304598692,12974360999,-1634836385
20200805,"09:49:01","SZ","NB",8934421523,9732374789,18666796312,-797953266
20200805,"09:50:01","SH","NB",5795418665,7473237812,13268656477,-1677819147
20200805,"09:50:01","SZ","NB",9103583831,9973562299,19077146130,-869978468
20200805,"09:51:01","SH","NB",6036046712,7610655655,13646702367,-1574608943
20200805,"09:51:01","SZ","NB",9572303495,10202853411,19775156906,-630549916
20200805,"09:52:01","SH","NB",6155296588,7786200559,13941497147,-1630903971
20200805,"09:52:01","SZ","NB",9783712828,10538159120,20321871948,-754446292
20200805,"09:53:01","SH","NB",6292976506,8019076396,14312052902,-1726099890
20200805,"09:53:01","SZ","NB",9973844656,10869179393,20843024049,-895334737
20200805,"09:54:01","SH","NB",6401872311,8286078232,14687950543,-1884205921
20200805,"09:54:01","SZ","NB",10133228410,11255582837,21388811247,-1122354427
20200805,"09:55:01","SH","NB",6527559643,8613100883,15140660526,-2085541240
20200805,"09:55:01","SZ","NB",10290405150,11552640458,21843045608,-1262235308
20200805,"09:56:01","SH","NB",6708789128,8999936823,15708725951,-2291147695
20200805,"09:56:01","SZ","NB",10522311420,11976995247,22499306667,-1454683827
20200805,"09:57:01","SZ","NB",10969937057,12196487710,23166424767,-1226550653
20200805,"09:57:01","SH","NB",6966126680,9178117385,16144244065,-2211990705
20200805,"09:58:01","SH","NB",7079993245,9462983706,16542976951,-2382990461
20200805,"09:58:01","SZ","NB",11181062650,12458933695,23639996345,-1277871045
20200805,"09:59:01","SH","NB",7235706746,9640518634,16876225380,-2404811888
20200805,"09:59:01","SZ","NB",11425579866,12643822656,24069402522,-1218242790
20200805,"10:00:01","SH","NB",7383389404,9772768263,17156157667,-2389378859
20200805,"10:00:01","SZ","NB",11711656573,12769179226,24480835799,-1057522653
20200805,"10:01:01","SH","NB",7710009234,9902165055,17612174289,-2192155821
20200805,"10:01:01","SZ","NB",12319133415,12906034679,25225168094,-586901264
20200805,"10:02:01","SZ","NB",12499132078,13386018612,25885150690,-886886534
20200805,"10:02:01","SH","NB",7850456044,10363270987,18213727031,-2512814943
20200805,"10:03:01","SH","NB",7934953331,10663999694,18598953025,-2729046363
20200805,"10:03:01","SZ","NB",12615115021,13733193126,26348308147,-1118078105
20200805,"10:04:01","SH","NB",8079804975,10951245087,19031050062,-2871440112
20200805,"10:04:01","SZ","NB",12833003664,14036792296,26869795960,-1203788632
20200805,"10:05:01","SH","NB",8264349892,11113454163,19377804055,-2849104271
20200805,"10:05:01","SZ","NB",13078697144,14192161469,27270858613,-1113464325
20200805,"10:06:01","SH","NB",8398570898,11224567017,19623137915,-2825996119
20200805,"10:06:01","SZ","NB",13289876955,14289877961,27579754916,-1000001006
20200805,"10:07:01","SH","NB",8665302981,11336729696,20002032677,-2671426715
20200805,"10:07:01","SZ","NB",13622772508,14405039631,28027812139,-782267123
20200805,"10:08:01","SH","NB",8763819893,11598807935,20362627828,-2834988042
20200805,"10:08:01","SZ","NB",13766743426,14705618574,28472362000,-938875148
20200805,"10:09:01","SH","NB",8839425971,11672309170,20511735141,-2832883199
20200805,"10:09:01","SZ","NB",13892825742,14820641925,28713467667,-927816183
20200805,"10:10:01","SH","NB",8921929031,11760844764,20682773795,-2838915733
20200805,"10:10:01","SZ","NB",14020843083,14956615381,28977458464,-935772298
20200805,"10:11:01","SH","NB",9098998663,11859390494,20958389157,-2760391831
20200805,"10:11:01","SZ","NB",14333313027,15048573035,29381886062,-715260008
20200805,"10:12:01","SZ","NB",14521741589,15372148266,29893889855,-850406677
20200805,"10:12:01","SH","NB",9225490832,12115013044,21340503876,-2889522212
20200805,"10:13:01","SH","NB",9330639085,12204235645,21534874730,-2873596560
20200805,"10:13:01","SZ","NB",14667765183,15498077731,30165842914,-830312548
20200805,"10:14:01","SH","NB",9520198169,12281611047,21801809216,-2761412878
20200805,"10:14:01","SZ","NB",14945276593,15585415722,30530692315,-640139129
20200805,"10:15:01","SH","NB",9654567351,12441156062,22095723413,-2786588711
20200805,"10:15:01","SZ","NB",15100598250,15753615731,30854213981,-653017481
20200805,"10:16:01","SH","NB",9718439225,12521208857,22239648082,-2802769632
20200805,"10:16:01","SZ","NB",15222167082,15842704467,31064871549,-620537385
20200805,"10:17:01","SH","NB",9774080248,12642598654,22416678902,-2868518406
20200805,"10:17:01","SZ","NB",15315238561,15974924034,31290162595,-659685473
20200805,"10:18:01","SH","NB",9862480992,12691948771,22554429763,-2829467779
20200805,"10:18:01","SZ","NB",15440462930,16052720590,31493183520,-612257660
20200805,"10:19:01","SZ","NB",15520308117,16123682681,31643990798,-603374564
20200805,"10:19:01","SH","NB",9914057924,12766068515,22680126439,-2852010591
20200805,"10:20:01","SH","NB",10027814396,12855917429,22883731825,-2828103033
20200805,"10:20:01","SZ","NB",15668943728,16211444330,31880388058,-542500602
20200805,"10:21:01","SH","NB",10178165915,12937229770,23115395685,-2759063855
20200805,"10:21:01","SZ","NB",15915685225,16330242058,32245927283,-414556833
20200805,"10:22:01","SH","NB",10269221507,13037164556,23306386063,-2767943049
20200805,"10:22:01","SZ","NB",16055206843,16424767829,32479974672,-369560986
20200805,"10:23:01","SH","NB",10405991676,13111496324,23517488000,-2705504648
20200805,"10:23:01","SZ","NB",16253838726,16533239704,32787078430,-279400978
20200805,"10:24:01","SH","NB",10508828507,13195663404,23704491911,-2686834897
20200805,"10:24:01","SZ","NB",16396439712,16640115999,33036555711,-243676287
20200805,"10:25:01","SH","NB",10571043299,13308048210,23879091509,-2737004911
20200805,"10:25:01","SZ","NB",16480670494,16825468228,33306138722,-344797734
20200805,"10:26:01","SH","NB",10677462445,13404168627,24081631072,-2726706182
20200805,"10:26:01","SZ","NB",16618921348,16932949309,33551870657,-314027961
20200805,"10:27:01","SH","NB",10735358036,13478745814,24214103850,-2743387778
20200805,"10:27:01","SZ","NB",16701021250,17025866734,33726887984,-324845484
20200805,"10:28:01","SZ","NB",16816837926,17140515969,33957353895,-323678043
20200805,"10:28:01","SH","NB",10794249040,13608374163,24402623203,-2814125123
20200805,"10:29:01","SH","NB",10864166138,13666478678,24530644816,-2802312540
20200805,"10:29:01","SZ","NB",16965884281,17204215848,34170100129,-238331567
20200805,"10:30:01","SH","NB",10937670045,13764351168,24702021213,-2826681123
20200805,"10:30:01","SZ","NB",17090313656,17298058406,34388372062,-207744750
20200805,"10:31:01","SH","NB",11034721864,13865601928,24900323792,-2830880064
20200805,"10:31:01","SZ","NB",17276040430,17420340638,34696381068,-144300208
20200805,"10:32:01","SH","NB",11099078167,13997198614,25096276781,-2898120447
20200805,"10:32:01","SZ","NB",17388291657,17594010465,34982302122,-205718808
20200805,"10:33:01","SH","NB",11159349822,14082900556,25242250378,-2923550734
20200805,"10:33:01","SZ","NB",17488839704,17718932733,35207772437,-230093029
20200805,"10:34:01","SH","NB",11226033041,14321774781,25547807822,-3095741740
20200805,"10:34:01","SZ","NB",17592987843,17947083164,35540071007,-354095321
20200805,"10:35:01","SH","NB",11292545780,14454076180,25746621960,-3161530400
20200805,"10:35:01","SZ","NB",17690311456,18066428669,35756740125,-376117213
20200805,"10:36:01","SZ","NB",17823583384,18168495567,35992078951,-344912183
20200805,"10:36:01","SH","NB",11377688249,14593605619,25971293868,-3215917370
20200805,"10:37:01","SH","NB",11468332127,14645623032,26113955159,-3177290905
20200805,"10:37:01","SZ","NB",17949127119,18234438134,36183565253,-285311015
20200805,"10:38:01","SH","NB",11700509538,14704912691,26405422229,-3004403153
20200805,"10:38:01","SZ","NB",18298439191,18309899529,36608338720,-11460338
20200805,"10:39:01","SH","NB",11750477698,14785071428,26535549126,-3034593730
20200805,"10:39:01","SZ","NB",18381999778,18389242373,36771242151,-7242595
20200805,"10:40:01","SH","NB",11796804000,14840868459,26637672459,-3044064459
20200805,"10:40:01","SZ","NB",18459300641,18452398157,36911698798,6902484
20200805,"10:41:01","SH","NB",11876698906,14891015808,26767714714,-3014316902
20200805,"10:41:01","SZ","NB",18578493193,18527376033,37105869226,51117160
20200805,"10:42:01","SH","NB",11969340044,14968566956,26937907000,-2999226912
20200805,"10:42:01","SZ","NB",18680522995,18633374520,37313897515,47148475
20200805,"10:43:01","SH","NB",12043437480,15069346253,27112783733,-3025908773
20200805,"10:43:01","SZ","NB",18814690213,18744542544,37559232757,70147669
20200805,"10:44:01","SH","NB",12166736679,15120523606,27287260285,-2953786927
20200805,"10:44:01","SZ","NB",18943919677,18825804234,37769723911,118115443
20200805,"10:45:01","SZ","NB",19020730058,18893665862,37914395920,127064196
20200805,"10:45:01","SH","NB",12230835570,15164875726,27395711296,-2934040156
20200805,"10:46:01","SH","NB",12308755320,15233423593,27542178913,-2924668273
20200805,"10:46:01","SZ","NB",19119396682,19001406130,38120802812,117990552
20200805,"10:47:01","SH","NB",12389416819,15275271811,27664688630,-2885854992
20200805,"10:47:01","SZ","NB",19198592234,19059212239,38257804473,139379995
20200805,"10:48:01","SH","NB",12459218426,15322616080,27781834506,-2863397654
20200805,"10:48:01","SZ","NB",19290797874,19125862514,38416660388,164935360
20200805,"10:49:01","SH","NB",12516118630,15374481815,27890600445,-2858363185
20200805,"10:49:01","SZ","NB",19374913999,19207192341,38582106340,167721658
20200805,"10:50:01","SH","NB",12563601274,15503465742,28067067016,-2939864468
20200805,"10:50:01","SZ","NB",19434056370,19403386992,38837443362,30669378
20200805,"10:51:01","SZ","NB",19515124119,19564730476,39079854595,-49606357
20200805,"10:51:01","SH","NB",12623163787,15597223187,28220386974,-2974059400
20200805,"10:52:01","SH","NB",12695259305,15639540440,28334799745,-2944281135
20200805,"10:52:01","SZ","NB",19607385743,19609404607,39216790350,-2018864
20200805,"10:53:01","SH","NB",12824353842,15694905586,28519259428,-2870551744
20200805,"10:53:01","SZ","NB",19771861423,19683137317,39454998740,88724106
20200805,"10:54:01","SH","NB",12868946787,15751531830,28620478617,-2882585043
20200805,"10:54:01","SZ","NB",19834342356,19769157616,39603499972,65184740
20200805,"10:55:01","SH","NB",12913645334,15800885977,28714531311,-2887240643
20200805,"10:55:01","SZ","NB",19896611869,19841624053,39738235922,54987816
20200805,"10:56:01","SZ","NB",20001861712,19889104146,39890965858,112757566
20200805,"10:56:01","SH","NB",12964399249,15837609977,28802009226,-2873210728
20200805,"10:57:01","SH","NB",12992565253,15903915404,28896480657,-2911350151
20200805,"10:57:01","SZ","NB",20050860312,19983621134,40034481446,67239178
20200805,"10:58:01","SH","NB",13019811518,15981315691,29001127209,-2961504173
20200805,"10:58:01","SZ","NB",20090968511,20068563749,40159532260,22404762
20200805,"10:59:01","SH","NB",13059656169,16043951926,29103608095,-2984295757
20200805,"10:59:01","SZ","NB",20144164347,20148774410,40292938757,-4610063
20200805,"11:00:03","SH","NB",13180613092,16083945842,29264558934,-2903332750
20200805,"11:00:03","SZ","NB",20290734610,20191546296,40482280906,99188314
20200805,"11:01:01","SH","NB",13263438941,16131040019,29394478960,-2867601078
20200805,"11:01:01","SZ","NB",20413436599,20252443288,40665879887,160993311
20200805,"11:02:01","SH","NB",13308854571,16199164124,29508018695,-2890309553
20200805,"11:02:01","SZ","NB",20474845415,20370018471,40844863886,104826944
20200805,"11:03:01","SH","NB",13358244273,16309242475,29667486748,-2950998202
20200805,"11:03:01","SZ","NB",20535449276,20512413526,41047862802,23035750
20200805,"11:04:01","SZ","NB",20652612747,20568772529,41221385276,83840218
20200805,"11:04:01","SH","NB",13444518335,16361756120,29806274455,-2917237785
20200805,"11:05:01","SH","NB",13494456662,16410452118,29904908780,-2915995456
20200805,"11:05:01","SZ","NB",20740633935,20628021333,41368655268,112612602
20200805,"11:06:01","SH","NB",13560892698,16446982599,30007875297,-2886089901
20200805,"11:06:01","SZ","NB",20819782781,20676300500,41496083281,143482281
20200805,"11:07:01","SH","NB",13627554975,16511778703,30139333678,-2884223728
20200805,"11:07:01","SZ","NB",20875000384,20754609676,41629610060,120390708
20200805,"11:08:01","SH","NB",13670779086,16549928338,30220707424,-2879149252
20200805,"11:08:01","SZ","NB",20944833783,20814584244,41759418027,130249539
20200805,"11:09:01","SH","NB",13702001584,16584820770,30286822354,-2882819186
20200805,"11:09:01","SZ","NB",21020497731,20863154714,41883652445,157343017
20200805,"11:10:01","SH","NB",13786364135,16627447887,30413812022,-2841083752
20200805,"11:10:01","SZ","NB",21177487308,20916722983,42094210291,260764325
20200805,"11:11:01","SH","NB",13933317169,16679846227,30613163396,-2746529058
20200805,"11:11:01","SZ","NB",21383671131,20984859367,42368530498,398811764
20200805,"11:12:01","SH","NB",14002244487,16770102744,30772347231,-2767858257
20200805,"11:12:01","SZ","NB",21443293306,21116623362,42559916668,326669944
20200805,"11:13:01","SZ","NB",21509204963,21220873592,42730078555,288331371
20200805,"11:13:01","SH","NB",14054045978,16847862036,30901908014,-2793816058
20200805,"11:14:01","SH","NB",14101783530,16897140276,30998923806,-2795356746
20200805,"11:14:01","SZ","NB",21569032926,21292250818,42861283744,276782108
20200805,"11:15:01","SH","NB",14200724055,16939544048,31140268103,-2738819993
20200805,"11:15:01","SZ","NB",21686439893,21363809137,43050249030,322630756
20200805,"11:16:01","SH","NB",14260219818,16975755377,31235975195,-2715535559
20200805,"11:16:01","SZ","NB",21819162258,21416433115,43235595373,402729143
20200805,"11:17:01","SH","NB",14300655298,17025971540,31326626838,-2725316242
20200805,"11:17:01","SZ","NB",21885864899,21474844342,43360709241,411020557
20200805,"11:18:01","SH","NB",14342601662,17144799276,31487400938,-2802197614
20200805,"11:18:01","SZ","NB",21938481270,21592677304,43531158574,345803966
20200805,"11:19:01","SH","NB",14372758132,17206438044,31579196176,-2833679912
20200805,"11:19:01","SZ","NB",21983386325,21649249026,43632635351,334137299
20200805,"11:20:01","SH","NB",14421769278,17232790936,31654560214,-2811021658
20200805,"11:20:01","SZ","NB",22066231213,21688546327,43754777540,377684886
20200805,"11:21:01","SZ","NB",22202831226,21750598853,43953430079,452232373
20200805,"11:21:01","SH","NB",14515841722,17276807571,31792649293,-2760965849
20200805,"11:22:01","SH","NB",14747680845,17338844955,32086525800,-2591164110
20200805,"11:22:01","SZ","NB",22449879376,21811551272,44261430648,638328104
20200805,"11:23:01","SH","NB",14940812150,17405230321,32346042471,-2464418171
20200805,"11:23:01","SZ","NB",22680625607,21891446890,44572072497,789178717
20200805,"11:24:01","SH","NB",14994023416,17463355641,32457379057,-2469332225
20200805,"11:24:01","SZ","NB",22759748134,21989113425,44748861559,770634709
20200805,"11:25:01","SH","NB",15046886353,17518664961,32565551314,-2471778608
20200805,"11:25:01","SZ","NB",22826500330,22054790664,44881290994,771709666
20200805,"11:26:01","SH","NB",15116568143,17575955551,32692523694,-2459387408
20200805,"11:26:01","SZ","NB",22891533337,22105871254,44997404591,785662083
20200805,"11:27:01","SH","NB",15157245524,17621930103,32779175627,-2464684579
20200805,"11:27:01","SZ","NB",22964347385,22155408970,45119756355,808938415
20200805,"11:28:01","SH","NB",15232592987,17666193727,32898786714,-2433600740
20200805,"11:28:01","SZ","NB",23052304323,22206336626,45258640949,845967697
20200805,"11:29:01","SH","NB",15315619883,17696112975,33011732858,-2380493092
20200805,"11:29:01","SZ","NB",23198509672,22252131114,45450640786,946378558
20200805,"11:30:01","SZ","NB",23282182177,22310251844,45592434021,971930333
20200805,"11:30:01","SH","NB",15396863255,17739490205,33136353460,-2342626950
