dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200805,"11:31:01","SH","NB",15396863255,17739612345,33136475600,-2342749090
20200805,"11:31:01","SZ","NB",23282182177,22310270309,45592452486,971911868
20200805,"13:00:01","SZ","NB",23293329014,22317903028,45611232042,975425986
20200805,"13:01:01","SH","NB",15583464138,18101572623,33685036761,-2518108485
20200805,"13:01:01","SZ","NB",23527876367,22659596291,46187472658,868280076
20200805,"13:02:01","SH","NB",15682530808,18198375300,33880906108,-2515844492
20200805,"13:02:01","SZ","NB",23643165254,22796963576,46440128830,846201678
20200805,"13:03:01","SH","NB",15745207622,18286741767,34031949389,-2541534145
20200805,"13:03:01","SZ","NB",23740940171,22906673998,46647614169,834266173
20200805,"13:04:01","SH","NB",15801885009,18411122915,34213007924,-2609237906
20200805,"13:04:01","SZ","NB",23825668629,23042542013,46868210642,783126616
20200805,"13:05:01","SH","NB",15860730053,18482033860,34342763913,-2621303807
20200805,"13:05:01","SZ","NB",23922785270,23133128004,47055913274,789657266
20200805,"13:06:01","SZ","NB",23985829502,23335522717,47321352219,650306785
20200805,"13:06:01","SH","NB",15918046182,18730250118,34648296300,-2812203936
20200805,"13:07:01","SH","NB",15960446439,18798440864,34758887303,-2837994425
20200805,"13:07:01","SZ","NB",24085148233,23419236063,47504384296,665912170
20200805,"13:08:01","SH","NB",16070408916,18847021326,34917430242,-2776612410
20200805,"13:08:01","SZ","NB",24313002378,23482196684,47795199062,830805694
20200805,"13:09:01","SH","NB",16163464033,18901347283,35064811316,-2737883250
20200805,"13:09:01","SZ","NB",24436595159,23556474348,47993069507,880120811
20200805,"13:10:01","SH","NB",16242618370,18958167223,35200785593,-2715548853
20200805,"13:10:01","SZ","NB",24560941621,23612970783,48173912404,947970838
20200805,"13:11:01","SZ","NB",24698126981,23697617888,48395744869,1000509093
20200805,"13:11:01","SH","NB",16323788578,19013196434,35336985012,-2689407856
20200805,"13:12:01","SH","NB",16411516473,19068625811,35480142284,-2657109338
20200805,"13:12:01","SZ","NB",24807758842,23774911670,48582670512,1032847172
20200805,"13:13:01","SH","NB",16473897331,19176035763,35649933094,-2702138432
20200805,"13:13:01","SZ","NB",24902810016,23958413518,48861223534,944396498
20200805,"13:14:01","SH","NB",16516000238,19239801364,35755801602,-2723801126
20200805,"13:14:01","SZ","NB",24962196401,24042289268,49004485669,919907133
20200805,"13:15:01","SH","NB",16592361173,19293716748,35886077921,-2701355575
20200805,"13:15:01","SZ","NB",25065676170,24117767857,49183444027,947908313
20200805,"13:16:01","SH","NB",16673465071,19351340379,36024805450,-2677875308
20200805,"13:16:01","SZ","NB",25186398408,24197909787,49384308195,988488621
20200805,"13:17:01","SH","NB",16821026136,19388519117,36209545253,-2567492981
20200805,"13:17:01","SZ","NB",25374614645,24244079919,49618694564,1130534726
20200805,"13:18:01","SH","NB",16893512050,19472225530,36365737580,-2578713480
20200805,"13:18:01","SZ","NB",25486171119,24316066359,49802237478,1170104760
20200805,"13:19:01","SZ","NB",25568942146,24382411467,49951353613,1186530679
20200805,"13:19:01","SH","NB",16955255087,19510169046,36465424133,-2554913959
20200805,"13:20:01","SH","NB",17011260125,19555007066,36566267191,-2543746941
20200805,"13:20:01","SZ","NB",25639154637,24455594377,50094749014,1183560260
20200805,"13:21:01","SH","NB",17087823584,19657577647,36745401231,-2569754063
20200805,"13:21:01","SZ","NB",25703008108,24618785862,50321793970,1084222246
20200805,"13:22:01","SH","NB",17139665212,19801824485,36941489697,-2662159273
20200805,"13:22:01","SZ","NB",25776280414,24813593578,50589873992,962686836
20200805,"13:23:01","SH","NB",17182206178,19924959467,37107165645,-2742753289
20200805,"13:23:01","SZ","NB",25859170533,25022898362,50882068895,836272171
20200805,"13:24:01","SH","NB",17243493919,20009589104,37253083023,-2766095185
20200805,"13:24:01","SZ","NB",25953483630,25126464993,51079948623,827018637
20200805,"13:25:01","SH","NB",17296474130,20106701984,37403176114,-2810227854
20200805,"13:25:01","SZ","NB",26018377526,25243944642,51262322168,774432884
20200805,"13:26:01","SZ","NB",26167845183,25636864364,51804709547,530980819
20200805,"13:26:01","SH","NB",17394011873,20454424190,37848436063,-3060412317
20200805,"13:27:01","SH","NB",17504632602,20516392317,38021024919,-3011759715
20200805,"13:27:01","SZ","NB",26356089101,25700996286,52057085387,655092815
20200805,"13:28:01","SH","NB",17550816888,20572864411,38123681299,-3022047523
20200805,"13:28:01","SZ","NB",26424572144,25758417006,52182989150,666155138
20200805,"13:29:01","SH","NB",17603734370,20632838301,38236572671,-3029103931
20200805,"13:29:01","SZ","NB",26486102477,25816552821,52302655298,669549656
20200805,"13:30:01","SH","NB",17671573317,20703320576,38374893893,-3031747259
20200805,"13:30:01","SZ","NB",26588836986,25873524416,52462361402,715312570
20200805,"13:31:01","SH","NB",17781065134,20771014541,38552079675,-2989949407
20200805,"13:31:01","SZ","NB",26761909263,25941777886,52703687149,820131377
20200805,"13:32:01","SZ","NB",26826503220,26032698092,52859201312,793805128
20200805,"13:32:01","SH","NB",17850973644,20834742712,38685716356,-2983769068
20200805,"13:33:01","SH","NB",17907172375,21027316643,38934489018,-3120144268
20200805,"13:33:01","SZ","NB",26901424206,26272045422,53173469628,629378784
20200805,"13:34:01","SH","NB",17990769206,21133637182,39124406388,-3142867976
20200805,"13:34:01","SZ","NB",27054610752,26374292470,53428903222,680318282
20200805,"13:35:01","SH","NB",18067344610,21179292523,39246637133,-3111947913
20200805,"13:35:01","SZ","NB",27165151335,26430307038,53595458373,734844297
20200805,"13:36:01","SH","NB",18129827923,21237537373,39367365296,-3107709450
20200805,"13:36:01","SZ","NB",27281541654,26483915443,53765457097,797626211
20200805,"13:37:01","SH","NB",18172053117,21271665996,39443719113,-3099612879
20200805,"13:37:01","SZ","NB",27368926655,26529160515,53898087170,839766140
20200805,"13:38:01","SZ","NB",27451114791,26595277468,54046392259,855837323
20200805,"13:38:01","SH","NB",18240910858,21320678153,39561589011,-3079767295
20200805,"13:39:01","SH","NB",18326827884,21355808650,39682636534,-3028980766
20200805,"13:39:01","SZ","NB",27592528931,26636512742,54229041673,956016189
20200805,"13:40:01","SH","NB",18443140145,21397042719,39840182864,-2953902574
20200805,"13:40:01","SZ","NB",27766685221,26687314776,54453999997,1079370445
20200805,"13:41:01","SH","NB",18512874447,21481149549,39994023996,-2968275102
20200805,"13:41:01","SZ","NB",27874610127,26783335726,54657945853,1091274401
20200805,"13:42:01","SH","NB",18560181850,21527387133,40087568983,-2967205283
20200805,"13:42:01","SZ","NB",27934078548,26835299274,54769377822,1098779274
20200805,"13:43:01","SH","NB",18604430799,21605492986,40209923785,-3001062187
20200805,"13:43:01","SZ","NB",28002972332,26931472606,54934444938,1071499726
20200805,"13:44:01","SH","NB",18650129085,21658160515,40308289600,-3008031430
20200805,"13:44:01","SZ","NB",28063622066,27004846160,55068468226,1058775906
20200805,"13:45:01","SZ","NB",28122710242,27084604232,55207314474,1038106010
20200805,"13:45:01","SH","NB",18685853190,21709390595,40395243785,-3023537405
20200805,"13:46:01","SH","NB",18728948058,21744964924,40473912982,-3016016866
20200805,"13:46:01","SZ","NB",28191031811,27139612874,55330644685,1051418937
20200805,"13:47:01","SH","NB",18785983584,21774960280,40560943864,-2988976696
20200805,"13:47:01","SZ","NB",28281732423,27172420963,55454153386,1109311460
20200805,"13:48:01","SH","NB",18841052922,21809122788,40650175710,-2968069866
20200805,"13:48:01","SZ","NB",28370962802,27220200358,55591163160,1150762444
20200805,"13:49:01","SH","NB",18912573595,21848693588,40761267183,-2936119993
20200805,"13:49:01","SZ","NB",28532629648,27267318851,55799948499,1265310797
20200805,"13:50:01","SH","NB",18964562803,21900472756,40865035559,-2935909953
20200805,"13:50:01","SZ","NB",28622930666,27337659407,55960590073,1285271259
20200805,"13:51:01","SH","NB",19012619940,21962170231,40974790171,-2949550291
20200805,"13:51:01","SZ","NB",28711759745,27455368306,56167128051,1256391439
20200805,"13:52:01","SH","NB",19053847647,22018762920,41072610567,-2964915273
20200805,"13:52:01","SZ","NB",28778002156,27558703011,56336705167,1219299145
20200805,"13:53:01","SH","NB",19093807286,22098750570,41192557856,-3004943284
20200805,"13:53:01","SZ","NB",28847387496,27671145858,56518533354,1176241638
20200805,"13:54:01","SZ","NB",28915901964,27743915695,56659817659,1171986269
20200805,"13:54:01","SH","NB",19138045011,22139211363,41277256374,-3001166352
20200805,"13:55:01","SH","NB",19201842005,22184591778,41386433783,-2982749773
20200805,"13:55:01","SZ","NB",29026105870,27807307921,56833413791,1218797949
20200805,"13:56:01","SH","NB",19258240145,22227630194,41485870339,-2969390049
20200805,"13:56:01","SZ","NB",29140696433,27863535838,57004232271,1277160595
20200805,"13:57:01","SH","NB",19306431561,22271688739,41578120300,-2965257178
20200805,"13:57:01","SZ","NB",29212754464,27950754951,57163509415,1261999513
20200805,"13:58:01","SH","NB",19348024956,22318091607,41666116563,-2970066651
20200805,"13:58:01","SZ","NB",29272146782,27998034370,57270181152,1274112412
20200805,"13:59:01","SH","NB",19390524522,22391689344,41782213866,-3001164822
20200805,"13:59:01","SZ","NB",29324414625,28093460480,57417875105,1230954145
20200805,"14:00:01","SH","NB",19434023205,22457916229,41891939434,-3023893024
20200805,"14:00:01","SZ","NB",29377958630,28175619326,57553577956,1202339304
20200805,"14:01:01","SH","NB",19491710274,22704943514,42196653788,-3213233240
20200805,"14:01:01","SZ","NB",29452895994,28454235428,57907131422,998660566
20200805,"14:02:01","SZ","NB",29526248093,28547847247,58074095340,978400846
20200805,"14:02:01","SH","NB",19540330566,22832449437,42372780003,-3292118871
20200805,"14:03:01","SH","NB",19631267456,22880367812,42511635268,-3249100356
20200805,"14:03:01","SZ","NB",29692780028,28606894685,58299674713,1085885343
20200805,"14:04:01","SZ","NB",29765160381,28644149144,58409309525,1121011237
20200805,"14:04:01","SH","NB",19684669553,22914017661,42598687214,-3229348108
20200805,"14:05:01","SH","NB",19793641347,22946103442,42739744789,-3152462095
20200805,"14:05:01","SZ","NB",29909591135,28694555578,58604146713,1215035557
20200805,"14:06:01","SH","NB",19899480860,22991118201,42890599061,-3091637341
20200805,"14:06:01","SZ","NB",30081301458,28743947547,58825249005,1337353911
20200805,"14:07:01","SH","NB",19933128835,23058265373,42991394208,-3125136538
20200805,"14:07:01","SZ","NB",30127825025,28815283010,58943108035,1312542015
20200805,"14:08:01","SH","NB",19971833567,23107635152,43079468719,-3135801585
20200805,"14:08:01","SZ","NB",30171432142,28894068736,59065500878,1277363406
20200805,"14:09:01","SH","NB",20000002226,23143230866,43143233092,-3143228640
20200805,"14:09:01","SZ","NB",30217722709,28961399037,59179121746,1256323672
20200805,"14:10:01","SH","NB",20028216032,23188488148,43216704180,-3160272116
20200805,"14:10:01","SZ","NB",30276402155,29026560612,59302962767,1249841543
20200805,"14:11:01","SH","NB",20077737810,23235532147,43313269957,-3157794337
20200805,"14:11:01","SZ","NB",30359552148,29113085202,59472637350,1246466946
20200805,"14:12:01","SH","NB",20121938879,23479122679,43601061558,-3357183800
20200805,"14:12:01","SZ","NB",30425965105,29467370036,59893335141,958595069
20200805,"14:13:01","SH","NB",20174605648,23575266696,43749872344,-3400661048
20200805,"14:13:01","SZ","NB",30523872209,29590801424,60114673633,933070785
20200805,"14:14:01","SZ","NB",30677404660,29647089891,60324494551,1030314769
20200805,"14:14:01","SH","NB",20257764749,23620369286,43878134035,-3362604537
20200805,"14:15:01","SH","NB",20316284956,23649807840,43966092796,-3333522884
20200805,"14:15:01","SZ","NB",30761030447,29684616642,60445647089,1076413805
20200805,"14:16:01","SH","NB",20386395548,23678958685,44065354233,-3292563137
20200805,"14:16:01","SZ","NB",30953606658,29737297668,60690904326,1216308990
20200805,"14:17:01","SH","NB",20419650644,23710686431,44130337075,-3291035787
20200805,"14:17:01","SZ","NB",31017571109,29813338553,60830909662,1204232556
20200805,"14:18:01","SH","NB",20444300451,23744743592,44189044043,-3300443141
20200805,"14:18:01","SZ","NB",31052132716,29879731330,60931864046,1172401386
20200805,"14:19:01","SH","NB",20475467105,23832877069,44308344174,-3357409964
20200805,"14:19:01","SZ","NB",31086651697,29983715472,61070367169,1102936225
20200805,"14:20:01","SH","NB",20507688631,23875142880,44382831511,-3367454249
20200805,"14:20:01","SZ","NB",31134242011,30043231967,61177473978,1091010044
20200805,"14:21:01","SH","NB",20557337028,23916243394,44473580422,-3358906366
20200805,"14:21:01","SZ","NB",31215767652,30108824552,61324592204,1106943100
20200805,"14:22:01","SZ","NB",31386835918,30167358200,61554194118,1219477718
20200805,"14:22:01","SH","NB",20716030790,23957631273,44673662063,-3241600483
20200805,"14:23:01","SH","NB",20781440394,24008851235,44790291629,-3227410841
20200805,"14:23:01","SZ","NB",31502737226,30253925069,61756662295,1248812157
20200805,"14:24:01","SH","NB",20815666970,24057877672,44873544642,-3242210702
20200805,"14:24:01","SZ","NB",31556570450,30331339798,61887910248,1225230652
20200805,"14:25:01","SH","NB",20860523074,24093742863,44954265937,-3233219789
20200805,"14:25:01","SZ","NB",31608955240,30398816776,62007772016,1210138464
20200805,"14:26:01","SH","NB",20917583943,24136520688,45054104631,-3218936745
20200805,"14:26:01","SZ","NB",31690676948,30463561402,62154238350,1227115546
20200805,"14:27:01","SZ","NB",31740086370,30552709331,62292795701,1187377039
20200805,"14:27:01","SH","NB",20953167974,24189827080,45142995054,-3236659106
20200805,"14:28:01","SH","NB",20987733514,24254203588,45241937102,-3266470074
20200805,"14:28:01","SZ","NB",31786946322,30663039502,62449985824,1123906820
20200805,"14:29:01","SH","NB",21019842401,24299862017,45319704418,-3280019616
20200805,"14:29:01","SZ","NB",31830415845,30720047525,62550463370,1110368320
20200805,"14:30:01","SH","NB",21056449381,24330415909,45386865290,-3273966528
20200805,"14:30:01","SZ","NB",31879187719,30781593509,62660781228,1097594210
20200805,"14:31:01","SH","NB",21121252092,24374912132,45496164224,-3253660040
20200805,"14:31:01","SZ","NB",31985762998,30851582025,62837345023,1134180973
20200805,"14:32:01","SH","NB",21197135726,24419383032,45616518758,-3222247306
20200805,"14:32:01","SZ","NB",32128892844,30902339071,63031231915,1226553773
20200805,"14:33:01","SH","NB",21256201215,24500212326,45756413541,-3244011111
20200805,"14:33:01","SZ","NB",32218903779,31011533438,63230437217,1207370341
20200805,"14:34:01","SH","NB",21293730156,24542020398,45835750554,-3248290242
20200805,"14:34:01","SZ","NB",32279112431,31075140026,63354252457,1203972405
20200805,"14:35:01","SH","NB",21349619008,24595860744,45945479752,-3246241736
20200805,"14:35:01","SZ","NB",32358543816,31132015180,63490558996,1226528636
20200805,"14:36:01","SZ","NB",32442127532,31376958059,63819085591,1065169473
20200805,"14:36:01","SH","NB",21420482237,24831965644,46252447881,-3411483407
20200805,"14:37:01","SH","NB",21468070188,24900178306,46368248494,-3432108118
20200805,"14:37:01","SZ","NB",32513042244,31456305296,63969347540,1056736948
20200805,"14:38:01","SH","NB",21521484448,24955183368,46476667816,-3433698920
20200805,"14:38:01","SZ","NB",32588555629,31516919011,64105474640,1071636618
20200805,"14:39:01","SH","NB",21569394321,25006749972,46576144293,-3437355651
20200805,"14:39:01","SZ","NB",32648556021,31584466456,64233022477,1064089565
20200805,"14:40:01","SH","NB",21629642235,25042468540,46672110775,-3412826305
20200805,"14:40:01","SZ","NB",32733666151,31645693432,64379359583,1087972719
20200805,"14:41:01","SH","NB",21692690925,25102350551,46795041476,-3409659626
20200805,"14:41:01","SZ","NB",32826510927,31729008888,64555519815,1097502039
20200805,"14:42:01","SH","NB",21756261957,25150712430,46906974387,-3394450473
20200805,"14:42:01","SZ","NB",32903030391,31811148391,64714178782,1091882000
20200805,"14:43:01","SH","NB",21812385851,25201519074,47013904925,-3389133223
20200805,"14:43:01","SZ","NB",32998478430,31896835487,64895313917,1101642943
20200805,"14:44:01","SZ","NB",33109118966,31954944793,65064063759,1154174173
20200805,"14:44:01","SH","NB",21898113077,25257112524,47155225601,-3358999447
20200805,"14:45:01","SH","NB",21976987704,25300467849,47277455553,-3323480145
20200805,"14:45:01","SZ","NB",33207364902,32012893324,65220258226,1194471578
20200805,"14:46:01","SH","NB",22078490165,25359340405,47437830570,-3280850240
20200805,"14:46:01","SZ","NB",33313371934,32109477918,65422849852,1203894016
20200805,"14:47:01","SH","NB",22147086824,25412266733,47559353557,-3265179909
20200805,"14:47:01","SZ","NB",33398189673,32185796747,65583986420,1212392926
20200805,"14:48:01","SH","NB",22196844919,25452711546,47649556465,-3255866627
20200805,"14:48:01","SZ","NB",33465855715,32269184827,65735040542,1196670888
20200805,"14:49:01","SZ","NB",33557397029,32337062353,65894459382,1220334676
20200805,"14:49:01","SH","NB",22248616233,25486394019,47735010252,-3237777786
20200805,"14:50:01","SH","NB",22333380636,25541872113,47875252749,-3208491477
20200805,"14:50:01","SZ","NB",33647562682,32419467990,66067030672,1228094692
20200805,"14:51:01","SZ","NB",33759454383,32555819985,66315274368,1203634398
20200805,"14:51:01","SH","NB",22414340343,25620679880,48035020223,-3206339537
20200805,"14:52:01","SH","NB",22499654783,25696679149,48196333932,-3197024366
20200805,"14:52:01","SZ","NB",33869453501,32661092686,66530546187,1208360815
20200805,"14:53:01","SH","NB",22564658468,25755889662,48320548130,-3191231194
20200805,"14:53:01","SZ","NB",33979956526,32748754636,66728711162,1231201890
20200805,"14:54:01","SH","NB",22628894687,25841228656,48470123343,-3212333969
20200805,"14:54:01","SZ","NB",34084986847,32863277396,66948264243,1221709451
20200805,"14:55:01","SH","NB",22697388973,25920004089,48617393062,-3222615116
20200805,"14:55:01","SZ","NB",34175356550,32966794212,67142150762,1208562338
20200805,"14:56:01","SH","NB",22795480192,26018513983,48813994175,-3223033791
20200805,"14:56:01","SZ","NB",34309289139,33118998087,67428287226,1190291052
20200805,"14:57:01","SH","NB",22866301560,26143041771,49009343331,-3276740211
20200805,"14:57:01","SZ","NB",34397850367,33223288241,67621138608,1174562126
20200805,"14:58:01","SH","NB",22866323897,26143568006,49009891903,-3277244109
20200805,"15:00:01","SZ","NB",34490629605,33360253257,67850882862,1130376348
20200805,"15:01:01","SH","NB",23219521774,26466357155,49685878929,-3246835381
20200805,"15:01:01","SZ","NB",34855810491,33590044400,68445854891,1265766091
