dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200806,"09:30:01","SH","NB",276010604,134987673,410998277,141022931
20200806,"09:30:01","SZ","NB",281331395,204157174,485488569,77174221
20200806,"09:31:01","SH","NB",606185615,457064295,1063249910,149121320
20200806,"09:31:01","SZ","NB",896606019,988028379,1884634398,-91422360
20200806,"09:32:01","SH","NB",1115642206,816611677,1932253883,299030529
20200806,"09:32:01","SZ","NB",1698481998,1599472872,3297954870,99009126
20200806,"09:33:01","SH","NB",1497431332,1143988203,2641419535,353443129
20200806,"09:33:01","SZ","NB",2259327813,2222838307,4482166120,36489506
20200806,"09:34:01","SH","NB",1939478494,1476730063,3416208557,462748431
20200806,"09:34:01","SZ","NB",3030761132,2961376902,5992138034,69384230
20200806,"09:35:01","SH","NB",2320156398,1692491594,4012647992,627664804
20200806,"09:35:01","SZ","NB",3604426736,3418214562,7022641298,186212174
20200806,"09:36:01","SH","NB",2909089058,2001327605,4910416663,907761453
20200806,"09:36:01","SZ","NB",4076564187,4038767332,8115331519,37796855
20200806,"09:37:01","SZ","NB",4542153328,4853593981,9395747309,-311440653
20200806,"09:37:01","SH","NB",3381506602,2407924487,5789431089,973582115
20200806,"09:38:01","SH","NB",3664782466,2845029870,6509812336,819752596
20200806,"09:38:01","SZ","NB",4905901187,5574493292,10480394479,-668592105
20200806,"09:39:01","SH","NB",4095146017,3086105155,7181251172,1009040862
20200806,"09:39:01","SZ","NB",5517214069,6078309603,11595523672,-561095534
20200806,"09:40:01","SH","NB",4337439370,3337458398,7674897768,999980972
20200806,"09:40:01","SZ","NB",5812094968,6549031756,12361126724,-736936788
20200806,"09:41:01","SH","NB",4569025757,3596787907,8165813664,972237850
20200806,"09:41:01","SZ","NB",6137920259,7211985491,13349905750,-1074065232
20200806,"09:42:01","SH","NB",4982773031,3791574011,8774347042,1191199020
20200806,"09:42:01","SZ","NB",6780144197,7559732490,14339876687,-779588293
20200806,"09:43:01","SH","NB",5176487727,4099350908,9275838635,1077136819
20200806,"09:43:01","SZ","NB",7042856190,8040422564,15083278754,-997566374
20200806,"09:44:01","SH","NB",5386153555,4343135065,9729288620,1043018490
20200806,"09:44:01","SZ","NB",7300266403,8428970546,15729236949,-1128704143
20200806,"09:45:01","SH","NB",5690382729,4492972049,10183354778,1197410680
20200806,"09:45:01","SZ","NB",7746013951,8644203555,16390217506,-898189604
20200806,"09:46:01","SH","NB",5834832006,4838028988,10672860994,996803018
20200806,"09:46:01","SZ","NB",7965590553,9262264258,17227854811,-1296673705
20200806,"09:47:01","SZ","NB",8509498181,9455075782,17964573963,-945577601
20200806,"09:47:01","SH","NB",6176861779,4978961349,11155823128,1197900430
20200806,"09:48:01","SH","NB",6320966155,5186191531,11507157686,1134774624
20200806,"09:48:01","SZ","NB",8748296936,9769632583,18517929519,-1021335647
20200806,"09:49:01","SH","NB",6508819760,5306834796,11815654556,1201984964
20200806,"09:49:01","SZ","NB",9066396702,10005189125,19071585827,-938792423
20200806,"09:50:01","SH","NB",6661282623,5437103830,12098386453,1224178793
20200806,"09:50:01","SZ","NB",9322761536,10236054060,19558815596,-913292524
20200806,"09:51:01","SH","NB",6916705199,5672287145,12588992344,1244418054
20200806,"09:51:01","SZ","NB",9691261417,10687665830,20378927247,-996404413
20200806,"09:52:01","SH","NB",7053887906,5880091354,12933979260,1173796552
20200806,"09:52:01","SZ","NB",9876898749,11044577914,20921476663,-1167679165
20200806,"09:53:01","SH","NB",7249600189,6026654091,13276254280,1222946098
20200806,"09:53:01","SZ","NB",10045362353,11341326003,21386688356,-1295963650
20200806,"09:54:01","SH","NB",7386541301,6241376662,13627917963,1145164639
20200806,"09:54:01","SZ","NB",10234529170,11623040273,21857569443,-1388511103
20200806,"09:55:01","SZ","NB",10435538337,11798424182,22233962519,-1362885845
20200806,"09:55:01","SH","NB",7564947961,6353316696,13918264657,1211631265
20200806,"09:56:01","SH","NB",7716738115,6832452373,14549190488,884285742
20200806,"09:56:01","SZ","NB",10618723527,12457021833,23075745360,-1838298306
20200806,"09:57:01","SH","NB",7896628522,6999963332,14896591854,896665190
20200806,"09:57:01","SZ","NB",10873109691,12690533797,23563643488,-1817424106
20200806,"09:58:01","SH","NB",8196251477,7127594943,15323846420,1068656534
20200806,"09:58:01","SZ","NB",11251180543,12837267431,24088447974,-1586086888
20200806,"09:59:01","SH","NB",8342805075,7255462217,15598267292,1087342858
20200806,"09:59:01","SZ","NB",11418844775,13050096227,24468941002,-1631251452
20200806,"10:00:01","SZ","NB",11568294490,13208908097,24777202587,-1640613607
20200806,"10:00:01","SH","NB",8423336200,7360169580,15783505780,1063166620
20200806,"10:01:01","SH","NB",8540170818,7537661630,16077832448,1002509188
20200806,"10:01:01","SZ","NB",11818347682,13496182587,25314530269,-1677834905
20200806,"10:02:01","SH","NB",8834640773,7628881815,16463522588,1205758958
20200806,"10:02:01","SZ","NB",12370739070,13627599664,25998338734,-1256860594
20200806,"10:03:01","SZ","NB",12644766886,13820987935,26465754821,-1176221049
20200806,"10:03:01","SH","NB",9034250998,7755053739,16789304737,1279197259
20200806,"10:04:01","SH","NB",9146169964,7869943658,17016113622,1276226306
20200806,"10:04:01","SZ","NB",12815675946,14007129897,26822805843,-1191453951
20200806,"10:05:01","SH","NB",9245483697,8021777222,17267260919,1223706475
20200806,"10:05:01","SZ","NB",12955010254,14224273507,27179283761,-1269263253
20200806,"10:06:01","SH","NB",9346556329,8272809013,17619365342,1073747316
20200806,"10:06:01","SZ","NB",13057609671,14586051371,27643661042,-1528441700
20200806,"10:07:01","SZ","NB",13198972606,14727167878,27926140484,-1528195272
20200806,"10:07:01","SH","NB",9449751570,8370194278,17819945848,1079557292
20200806,"10:08:01","SH","NB",9558001623,8516439772,18074441395,1041561851
20200806,"10:08:01","SZ","NB",13325998035,14899656259,28225654294,-1573658224
20200806,"10:09:01","SH","NB",9704923852,8583024594,18287948446,1121899258
20200806,"10:09:01","SZ","NB",13514314387,14997914412,28512228799,-1483600025
20200806,"10:10:01","SH","NB",9800413774,8931828880,18732242654,868584894
20200806,"10:10:01","SZ","NB",13644924036,15409165177,29054089213,-1764241141
20200806,"10:11:01","SH","NB",9924759381,9230942313,19155701694,693817068
20200806,"10:11:01","SZ","NB",13818057883,15756754692,29574812575,-1938696809
20200806,"10:12:01","SH","NB",10091133863,9327925858,19419059721,763208005
20200806,"10:12:01","SZ","NB",14059096177,15872363256,29931459433,-1813267079
20200806,"10:13:01","SH","NB",10273058970,9453353358,19726412328,819705612
20200806,"10:13:01","SZ","NB",14367415900,15998084302,30365500202,-1630668402
20200806,"10:14:01","SZ","NB",14831333262,16109818607,30941151869,-1278485345
20200806,"10:14:01","SH","NB",10534472022,9548282923,20082754945,986189099
20200806,"10:15:01","SH","NB",10607529865,9670662115,20278191980,936867750
20200806,"10:15:01","SZ","NB",15001987761,16305330499,31307318260,-1303342738
20200806,"10:16:01","SH","NB",10698502200,9739958215,20438460415,958543985
20200806,"10:16:01","SZ","NB",15158113771,16407534746,31565648517,-1249420975
20200806,"10:17:01","SZ","NB",15265233189,16538853106,31804086295,-1273619917
20200806,"10:17:01","SH","NB",10775959580,9831921346,20607880926,944038234
20200806,"10:18:01","SH","NB",10857393558,10020767118,20878160676,836626440
20200806,"10:18:01","SZ","NB",15362033828,16814812314,32176846142,-1452778486
20200806,"10:19:01","SH","NB",10947578719,10089528460,21037107179,858050259
20200806,"10:19:01","SZ","NB",15476157088,16941928181,32418085269,-1465771093
20200806,"10:20:01","SH","NB",11042406309,10163761699,21206168008,878644610
20200806,"10:20:01","SZ","NB",15624336823,17055570001,32679906824,-1431233178
20200806,"10:21:01","SH","NB",11168095795,10231473991,21399569786,936621804
20200806,"10:21:01","SZ","NB",15813039640,17185694551,32998734191,-1372654911
20200806,"10:22:01","SZ","NB",15962458669,17356165668,33318624337,-1393706999
20200806,"10:22:01","SH","NB",11246922356,10323426921,21570349277,923495435
20200806,"10:23:01","SH","NB",11338122749,10415469763,21753592512,922652986
20200806,"10:23:01","SZ","NB",16084298781,17512055095,33596353876,-1427756314
20200806,"10:24:01","SH","NB",11430938741,10477999371,21908938112,952939370
20200806,"10:24:01","SZ","NB",16214971162,17641234560,33856205722,-1426263398
20200806,"10:25:01","SH","NB",11506839107,10543477365,22050316472,963361742
20200806,"10:25:01","SZ","NB",16353958451,17762914456,34116872907,-1408956005
20200806,"10:26:01","SH","NB",11589105130,10924862523,22513967653,664242607
20200806,"10:26:01","SZ","NB",16467640888,18214818040,34682458928,-1747177152
20200806,"10:27:01","SH","NB",11664724909,11137075819,22801800728,527649090
20200806,"10:27:01","SZ","NB",16562322415,18464776789,35027099204,-1902454374
20200806,"10:28:01","SH","NB",11774437525,11395298603,23169736128,379138922
20200806,"10:28:01","SZ","NB",16674899790,18716424499,35391324289,-2041524709
20200806,"10:29:01","SH","NB",11901242845,11526902120,23428144965,374340725
20200806,"10:29:01","SZ","NB",16816397844,18858261848,35674659692,-2041864004
20200806,"10:30:01","SZ","NB",16920347566,19002910759,35923258325,-2082563193
20200806,"10:30:01","SH","NB",11991026883,11645820410,23636847293,345206473
20200806,"10:31:01","SH","NB",12079978572,11887869346,23967847918,192109226
20200806,"10:31:01","SZ","NB",17033843774,19322270951,36356114725,-2288427177
20200806,"10:32:01","SH","NB",12217902094,11991974708,24209876802,225927386
20200806,"10:32:01","SZ","NB",17243354638,19456883287,36700237925,-2213528649
20200806,"10:33:01","SH","NB",12479029302,12081122921,24560152223,397906381
20200806,"10:33:01","SZ","NB",17674260815,19609463984,37283724799,-1935203169
20200806,"10:34:01","SH","NB",12566897219,12131738612,24698635831,435158607
20200806,"10:34:01","SZ","NB",17812781366,19728113977,37540895343,-1915332611
20200806,"10:35:01","SH","NB",12628320786,12242461189,24870781975,385859597
20200806,"10:35:01","SZ","NB",17892594695,19917858861,37810453556,-2025264166
20200806,"10:36:01","SH","NB",12688420807,12362142560,25050563367,326278247
20200806,"10:36:01","SZ","NB",17958827910,20111306464,38070134374,-2152478554
20200806,"10:37:01","SZ","NB",18058839759,20207934033,38266773792,-2149094274
20200806,"10:37:01","SH","NB",12749791214,12431586480,25181377694,318204734
20200806,"10:38:01","SH","NB",12828501944,12496146137,25324648081,332355807
20200806,"10:38:01","SZ","NB",18159334758,20282859602,38442194360,-2123524844
20200806,"10:39:01","SH","NB",12910799473,12536097994,25446897467,374701479
20200806,"10:39:01","SZ","NB",18259319717,20340990536,38600310253,-2081670819
20200806,"10:40:01","SH","NB",12977285631,12596006044,25573291675,381279587
20200806,"10:40:01","SZ","NB",18345689231,20442028523,38787717754,-2096339292
20200806,"10:41:01","SH","NB",13034235346,12682340953,25716576299,351894393
20200806,"10:41:01","SZ","NB",18410819223,20618288971,39029108194,-2207469748
20200806,"10:42:01","SH","NB",13075681218,12751490646,25827171864,324190572
20200806,"10:42:01","SZ","NB",18500071813,20753714794,39253786607,-2253642981
20200806,"10:43:01","SH","NB",13126014284,12831539229,25957553513,294475055
20200806,"10:43:01","SZ","NB",18569250323,20939017324,39508267647,-2369767001
20200806,"10:44:01","SH","NB",13171755925,13013226517,26184982442,158529408
20200806,"10:44:01","SZ","NB",18660626285,21277720850,39938347135,-2617094565
20200806,"10:45:01","SZ","NB",18807505326,21482122062,40289627388,-2674616736
20200806,"10:45:01","SH","NB",13267818675,13153756444,26421575119,114062231
20200806,"10:46:01","SH","NB",13373401944,13263139359,26636541303,110262585
20200806,"10:46:01","SZ","NB",18994214749,21641054157,40635268906,-2646839408
20200806,"10:47:01","SH","NB",13471488280,13367891334,26839379614,103596946
20200806,"10:47:01","SZ","NB",19178959012,21807245679,40986204691,-2628286667
20200806,"10:48:01","SH","NB",13607756617,13448555805,27056312422,159200812
20200806,"10:48:01","SZ","NB",19405087603,21898273632,41303361235,-2493186029
20200806,"10:49:01","SH","NB",13721361094,13510393822,27231754916,210967272
20200806,"10:49:01","SZ","NB",19591897784,22008697235,41600595019,-2416799451
20200806,"10:50:01","SH","NB",13850033920,13558081541,27408115461,291952379
20200806,"10:50:01","SZ","NB",19754072522,22088528239,41842600761,-2334455717
20200806,"10:51:01","SH","NB",13946048903,13633815829,27579864732,312233074
20200806,"10:51:01","SZ","NB",19904020495,22199326308,42103346803,-2295305813
20200806,"10:52:01","SZ","NB",20001606058,22287397035,42289003093,-2285790977
20200806,"10:52:01","SH","NB",14018084116,13694541564,27712625680,323542552
20200806,"10:53:01","SH","NB",14077442674,13856413939,27933856613,221028735
20200806,"10:53:01","SZ","NB",20083366949,22530535855,42613902804,-2447168906
20200806,"10:54:01","SH","NB",14122585215,13954669309,28077254524,167915906
20200806,"10:54:01","SZ","NB",20149341321,22668871958,42818213279,-2519530637
20200806,"10:55:01","SH","NB",14180087569,14060602137,28240689706,119485432
20200806,"10:55:01","SZ","NB",20218973360,22805796665,43024770025,-2586823305
20200806,"10:56:01","SH","NB",14259931766,14105578969,28365510735,154352797
20200806,"10:56:01","SZ","NB",20348128416,22857702023,43205830439,-2509573607
20200806,"10:57:01","SH","NB",14328942065,14418455919,28747397984,-89513854
20200806,"10:57:01","SZ","NB",20422379350,23160293847,43582673197,-2737914497
20200806,"10:58:01","SH","NB",14412938176,14793737967,29206676143,-380799791
20200806,"10:58:01","SZ","NB",20524804044,23453140304,43977944348,-2928336260
20200806,"10:59:01","SH","NB",14509109583,14959175709,29468285292,-450066126
20200806,"10:59:01","SZ","NB",20682445520,23631843217,44314288737,-2949397697
20200806,"11:00:01","SH","NB",14639663917,15040933956,29680597873,-401270039
20200806,"11:00:01","SZ","NB",20843665171,23742269089,44585934260,-2898603918
20200806,"11:01:01","SH","NB",14743650724,15230223396,29973874120,-486572672
20200806,"11:01:01","SZ","NB",20942556137,23988237264,44930793401,-3045681127
20200806,"11:02:01","SZ","NB",21472327648,24131150675,45603478323,-2658823027
20200806,"11:02:01","SH","NB",15132390010,15347997277,30480387287,-215607267
20200806,"11:03:01","SH","NB",15247640338,15432445868,30680086206,-184805530
20200806,"11:03:01","SZ","NB",21599606697,24224942289,45824548986,-2625335592
20200806,"11:04:01","SH","NB",15353726408,15495625594,30849352002,-141899186
20200806,"11:04:01","SZ","NB",21727646415,24308819540,46036465955,-2581173125
20200806,"11:05:01","SH","NB",15425021679,15548619264,30973640943,-123597585
20200806,"11:05:01","SZ","NB",21839444486,24395460997,46234905483,-2556016511
20200806,"11:06:01","SZ","NB",21965044833,24475967093,46441011926,-2510922260
20200806,"11:06:01","SH","NB",15504595443,15606360761,31110956204,-101765318
20200806,"11:07:01","SH","NB",15556182289,15683250819,31239433108,-127068530
20200806,"11:07:01","SZ","NB",22032882543,24534230833,46567113376,-2501348290
20200806,"11:08:01","SH","NB",15772781698,15735973377,31508755075,36808321
20200806,"11:08:01","SZ","NB",22264435105,24603237322,46867672427,-2338802217
20200806,"11:09:01","SH","NB",15887816544,15822691900,31710508444,65124644
20200806,"11:09:01","SZ","NB",22392579913,24712665983,47105245896,-2320086070
20200806,"11:10:01","SH","NB",15954107695,15936726221,31890833916,17381474
20200806,"11:10:01","SZ","NB",22453262351,24816374813,47269637164,-2363112462
20200806,"11:11:01","SH","NB",16081111660,15986884424,32067996084,94227236
20200806,"11:11:01","SZ","NB",22608821489,24900877789,47509699278,-2292056300
20200806,"11:12:01","SH","NB",16131104301,16069179160,32200283461,61925141
20200806,"11:12:01","SZ","NB",22672723208,25017817076,47690540284,-2345093868
20200806,"11:13:01","SH","NB",16222889128,16123768301,32346657429,99120827
20200806,"11:13:01","SZ","NB",22832999691,25094501611,47927501302,-2261501920
20200806,"11:14:01","SZ","NB",22908512325,25173119456,48081631781,-2264607131
20200806,"11:14:01","SH","NB",16280214611,16187897049,32468111660,92317562
20200806,"11:15:01","SH","NB",16336766333,16244334613,32581100946,92431720
20200806,"11:15:01","SZ","NB",22994790995,25255844244,48250635239,-2261053249
20200806,"11:16:01","SH","NB",16379959407,16295680697,32675640104,84278710
20200806,"11:16:01","SZ","NB",23060283987,25361490997,48421774984,-2301207010
20200806,"11:17:01","SH","NB",16420456719,16357366685,32777823404,63090034
20200806,"11:17:01","SZ","NB",23136205515,25432381058,48568586573,-2296175543
20200806,"11:18:01","SH","NB",16530583098,16398813813,32929396911,131769285
20200806,"11:18:01","SZ","NB",23267260541,25481577792,48748838333,-2214317251
20200806,"11:19:01","SH","NB",16667840524,16452042630,33119883154,215797894
20200806,"11:19:01","SZ","NB",23394553628,25540577675,48935131303,-2146024047
20200806,"11:20:01","SH","NB",16740588589,16550384531,33290973120,190204058
20200806,"11:20:01","SZ","NB",23535765302,25630020637,49165785939,-2094255335
20200806,"11:21:01","SH","NB",16838956843,16647261207,33486218050,191695636
20200806,"11:21:01","SZ","NB",23678321652,25726559573,49404881225,-2048237921
20200806,"11:22:01","SZ","NB",23750242330,25885585212,49635827542,-2135342882
20200806,"11:22:01","SH","NB",16880308985,16773752251,33654061236,106556734
20200806,"11:23:01","SH","NB",16929188241,16883911965,33813100206,45276276
20200806,"11:23:01","SZ","NB",23832381994,25971512866,49803894860,-2139130872
20200806,"11:24:01","SH","NB",16991088317,16960096701,33951185018,30991616
20200806,"11:24:01","SZ","NB",23914256555,26052836354,49967092909,-2138579799
20200806,"11:25:01","SH","NB",17034934502,17068725042,34103659544,-33790540
20200806,"11:25:01","SZ","NB",23979752923,26135353895,50115106818,-2155600972
20200806,"11:26:01","SH","NB",17067881905,17140775632,34208657537,-72893727
20200806,"11:26:01","SZ","NB",24040010030,26232069550,50272079580,-2192059520
20200806,"11:27:01","SH","NB",17101229806,17211514493,34312744299,-110284687
20200806,"11:27:01","SZ","NB",24084970296,26317623364,50402593660,-2232653068
20200806,"11:28:01","SZ","NB",24204042424,26386857698,50590900122,-2182815274
20200806,"11:28:01","SH","NB",17259401146,17296267656,34555668802,-36866510
20200806,"11:29:01","SH","NB",17291603681,17357794604,34649398285,-66190923
20200806,"11:29:01","SZ","NB",24276426818,26446153640,50722580458,-2169726822
20200806,"11:30:01","SH","NB",17324553619,17412145527,34736699146,-87591908
20200806,"11:30:01","SZ","NB",24344131901,26491335478,50835467379,-2147203577
20200806,"11:31:01","SH","NB",17325968063,17415897746,34741865809,-89929683
