dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200806,"11:31:01","SZ","NB",24346321879,26493378503,50839700382,-2147056624
20200806,"13:00:01","SZ","NB",24370357899,26502041661,50872399560,-2131683762
20200806,"13:01:01","SH","NB",17441529032,17647313184,35088842216,-205784152
20200806,"13:01:01","SZ","NB",24530021480,26750553288,51280574768,-2220531808
20200806,"13:02:01","SH","NB",17493376768,17735667020,35229043788,-242290252
20200806,"13:02:01","SZ","NB",24604406737,26837993219,51442399956,-2233586482
20200806,"13:03:01","SH","NB",17546064917,17798860166,35344925083,-252795249
20200806,"13:03:01","SZ","NB",24683340206,26926798476,51610138682,-2243458270
20200806,"13:04:01","SH","NB",17614285076,17871585604,35485870680,-257300528
20200806,"13:04:01","SZ","NB",24797889766,27026198545,51824088311,-2228308779
20200806,"13:05:01","SH","NB",17660872955,17998364508,35659237463,-337491553
20200806,"13:05:01","SZ","NB",24892568728,27207261898,52099830626,-2314693170
20200806,"13:06:01","SZ","NB",24991453080,27310778544,52302231624,-2319325464
20200806,"13:06:01","SH","NB",17728858682,18082552960,35811411642,-353694278
20200806,"13:07:01","SH","NB",17799387757,18123275965,35922663722,-323888208
20200806,"13:07:01","SZ","NB",25093214696,27387701730,52480916426,-2294487034
20200806,"13:08:01","SH","NB",17866387512,18162050600,36028438112,-295663088
20200806,"13:08:01","SZ","NB",25190868149,27442546687,52633414836,-2251678538
20200806,"13:09:01","SH","NB",18036028973,18222965755,36258994728,-186936782
20200806,"13:09:01","SZ","NB",25425654562,27511806890,52937461452,-2086152328
20200806,"13:10:01","SH","NB",18110898097,18285336826,36396234923,-174438729
20200806,"13:10:01","SZ","NB",25532056417,27603012250,53135068667,-2070955833
20200806,"13:11:01","SH","NB",18188877537,18350521086,36539398623,-161643549
20200806,"13:11:01","SZ","NB",25632001885,27697778481,53329780366,-2065776596
20200806,"13:12:01","SH","NB",18255025277,18406608471,36661633748,-151583194
20200806,"13:12:01","SZ","NB",25726614951,27766968351,53493583302,-2040353400
20200806,"13:13:01","SH","NB",18316900850,18503174469,36820075319,-186273619
20200806,"13:13:01","SZ","NB",25819158636,27895076588,53714235224,-2075917952
20200806,"13:14:01","SH","NB",18364215474,18569437865,36933653339,-205222391
20200806,"13:14:01","SZ","NB",25914612745,27975354825,53889967570,-2060742080
20200806,"13:15:01","SH","NB",18403926910,18637014503,37040941413,-233087593
20200806,"13:15:01","SZ","NB",25983949090,28084107466,54068056556,-2100158376
20200806,"13:16:01","SZ","NB",26045659454,28193835234,54239494688,-2148175780
20200806,"13:16:01","SH","NB",18441856475,18718664259,37160520734,-276807784
20200806,"13:17:01","SH","NB",18498885508,18819638621,37318524129,-320753113
20200806,"13:17:01","SZ","NB",26116607934,28351958396,54468566330,-2235350462
20200806,"13:18:01","SH","NB",18531358738,18860442142,37391800880,-329083404
20200806,"13:18:01","SZ","NB",26198358867,28407556709,54605915576,-2209197842
20200806,"13:19:01","SH","NB",18601551554,18899810941,37501362495,-298259387
20200806,"13:19:01","SZ","NB",26363950580,28448788862,54812739442,-2084838282
20200806,"13:20:01","SH","NB",18641696321,18994454371,37636150692,-352758050
20200806,"13:20:01","SZ","NB",26419614926,28587151848,55006766774,-2167536922
20200806,"13:21:01","SH","NB",18694452741,19090527388,37784980129,-396074647
20200806,"13:21:01","SZ","NB",26517408096,28710720969,55228129065,-2193312873
20200806,"13:22:01","SH","NB",18740383041,19137189690,37877572731,-396806649
20200806,"13:22:01","SZ","NB",26594261914,28767406835,55361668749,-2173144921
20200806,"13:23:01","SH","NB",18800264288,19206700711,38006964999,-406436423
20200806,"13:23:01","SZ","NB",26682367016,28833497793,55515864809,-2151130777
20200806,"13:24:01","SH","NB",18855979759,19260373951,38116353710,-404394192
20200806,"13:24:01","SZ","NB",26760514826,28904325682,55664840508,-2143810856
20200806,"13:25:01","SH","NB",18896933175,19307793962,38204727137,-410860787
20200806,"13:25:01","SZ","NB",26815325893,28960347544,55775673437,-2145021651
20200806,"13:26:01","SZ","NB",26867550503,29079495767,55947046270,-2211945264
20200806,"13:26:01","SH","NB",18936998313,19400462354,38337460667,-463464041
20200806,"13:27:01","SH","NB",18979707570,19450034841,38429742411,-470327271
20200806,"13:27:01","SZ","NB",26936364761,29151841068,56088205829,-2215476307
20200806,"13:28:01","SH","NB",19028614305,19516246580,38544860885,-487632275
20200806,"13:28:01","SZ","NB",27005831373,29263453558,56269284931,-2257622185
20200806,"13:29:01","SH","NB",19092402191,19552429119,38644831310,-460026928
20200806,"13:29:01","SZ","NB",27136094277,29320940769,56457035046,-2184846492
20200806,"13:30:01","SH","NB",19165352231,19585496368,38750848599,-420144137
20200806,"13:30:01","SZ","NB",27257224189,29368397656,56625621845,-2111173467
20200806,"13:31:01","SH","NB",19227877581,19639276347,38867153928,-411398766
20200806,"13:31:01","SZ","NB",27359300168,29466852205,56826152373,-2107552037
20200806,"13:32:01","SH","NB",19311413598,19691788354,39003201952,-380374756
20200806,"13:32:01","SZ","NB",27503548842,29526572618,57030121460,-2023023776
20200806,"13:33:01","SH","NB",19356068010,19788609550,39144677560,-432541540
20200806,"13:33:01","SZ","NB",27573774143,29696299664,57270073807,-2122525521
20200806,"13:34:01","SZ","NB",27638919587,29803600442,57442520029,-2164680855
20200806,"13:34:01","SH","NB",19400581333,19848539551,39249120884,-447958218
20200806,"13:35:01","SH","NB",19450460110,19931311243,39381771353,-480851133
20200806,"13:35:01","SZ","NB",27722771839,29903620050,57626391889,-2180848211
20200806,"13:36:01","SH","NB",19489138719,19988853672,39477992391,-499714953
20200806,"13:36:01","SZ","NB",27772653385,29979529570,57752182955,-2206876185
20200806,"13:37:01","SH","NB",19539405615,20207977328,39747382943,-668571713
20200806,"13:37:01","SZ","NB",27848374671,30214989031,58063363702,-2366614360
20200806,"13:38:01","SH","NB",19597009760,20336435347,39933445107,-739425587
20200806,"13:38:01","SZ","NB",27927559550,30338166830,58265726380,-2410607280
20200806,"13:39:01","SH","NB",19655474948,20430945087,40086420035,-775470139
20200806,"13:39:01","SZ","NB",28045804173,30414081672,58459885845,-2368277499
20200806,"13:40:01","SZ","NB",28144157311,30465404694,58609562005,-2321247383
20200806,"13:40:01","SH","NB",19724713229,20488119142,40212832371,-763405913
20200806,"13:41:01","SH","NB",19793798517,20596967872,40390766389,-803169355
20200806,"13:41:01","SZ","NB",28231317521,30596693931,58828011452,-2365376410
20200806,"13:42:01","SH","NB",19855300602,20663857493,40519158095,-808556891
20200806,"13:42:01","SZ","NB",28296686478,30671433031,58968119509,-2374746553
20200806,"13:43:01","SH","NB",19906981148,20751147791,40658128939,-844166643
20200806,"13:43:01","SZ","NB",28370895943,30794802687,59165698630,-2423906744
20200806,"13:44:01","SH","NB",19989185598,20792807722,40781993320,-803622124
20200806,"13:44:01","SZ","NB",28498633769,30867783402,59366417171,-2369149633
20200806,"13:45:01","SH","NB",20041796741,20843224018,40885020759,-801427277
20200806,"13:45:01","SZ","NB",28583412571,30925954074,59509366645,-2342541503
20200806,"13:46:01","SH","NB",20090059655,20925343804,41015403459,-835284149
20200806,"13:46:01","SZ","NB",28651091154,31007341535,59658432689,-2356250381
20200806,"13:47:01","SH","NB",20136818428,20974804379,41111622807,-837985951
20200806,"13:47:01","SZ","NB",28710622141,31053181438,59763803579,-2342559297
20200806,"13:48:01","SZ","NB",28767738636,31125806987,59893545623,-2358068351
20200806,"13:48:01","SH","NB",20169420127,21047728812,41217148939,-878308685
20200806,"13:49:01","SH","NB",20208116669,21089059562,41297176231,-880942893
20200806,"13:49:01","SZ","NB",28817893763,31170110471,59988004234,-2352216708
20200806,"13:50:01","SH","NB",20261081632,21124561343,41385642975,-863479711
20200806,"13:50:01","SZ","NB",28883433156,31219447973,60102881129,-2336014817
20200806,"13:51:01","SH","NB",20351083796,21176027147,41527110943,-824943351
20200806,"13:51:01","SZ","NB",28975942778,31292696318,60268639096,-2316753540
20200806,"13:52:01","SH","NB",20390035780,21296686287,41686722067,-906650507
20200806,"13:52:01","SZ","NB",29038362486,31393449335,60431811821,-2355086849
20200806,"13:53:01","SH","NB",20447303932,21427886491,41875190423,-980582559
20200806,"13:53:01","SZ","NB",29095222261,31513656611,60608878872,-2418434350
20200806,"13:54:01","SZ","NB",29156078267,31599634671,60755712938,-2443556404
20200806,"13:54:01","SH","NB",20498025477,21526049441,42024074918,-1028023964
20200806,"13:55:01","SH","NB",20555002014,21605817370,42160819384,-1050815356
20200806,"13:55:01","SZ","NB",29229484294,31669018696,60898502990,-2439534402
20200806,"13:56:01","SH","NB",20613653204,21665415398,42279068602,-1051762194
20200806,"13:56:01","SZ","NB",29317283986,31717648176,61034932162,-2400364190
20200806,"13:57:01","SH","NB",20671452450,21707334103,42378786553,-1035881653
20200806,"13:57:01","SZ","NB",29384286066,31754080348,61138366414,-2369794282
20200806,"13:58:01","SZ","NB",29441417541,31797945770,61239363311,-2356528229
20200806,"13:58:01","SH","NB",20713262948,21746382249,42459645197,-1033119301
20200806,"13:59:01","SH","NB",20769325042,21780260904,42549585946,-1010935862
20200806,"13:59:01","SZ","NB",29498083883,31828898151,61326982034,-2330814268
20200806,"14:00:01","SH","NB",20835869389,21816454995,42652324384,-980585606
20200806,"14:00:01","SZ","NB",29608896662,31881528616,61490425278,-2272631954
20200806,"14:01:01","SH","NB",20916995141,21858471894,42775467035,-941476753
20200806,"14:01:01","SZ","NB",29753374857,31945302821,61698677678,-2191927964
20200806,"14:02:01","SH","NB",20985897594,21914550104,42900447698,-928652510
20200806,"14:02:01","SZ","NB",29857962582,32003572145,61861534727,-2145609563
20200806,"14:03:01","SZ","NB",29909942308,32101878142,62011820450,-2191935834
20200806,"14:03:01","SH","NB",21024402097,21976906145,43001308242,-952504048
20200806,"14:04:01","SH","NB",21103719621,22014792037,43118511658,-911072416
20200806,"14:04:01","SZ","NB",30008565203,32152285774,62160850977,-2143720571
20200806,"14:05:01","SH","NB",21156215101,22057670742,43213885843,-901455641
20200806,"14:05:01","SZ","NB",30085279803,32211303793,62296583596,-2126023990
20200806,"14:06:01","SH","NB",21257110011,22105715101,43362825112,-848605090
20200806,"14:06:01","SZ","NB",30159549972,32272033172,62431583144,-2112483200
20200806,"14:07:01","SZ","NB",30206831810,32346036249,62552868059,-2139204439
20200806,"14:07:01","SH","NB",21334295681,22154297873,43488593554,-820002192
20200806,"14:08:01","SH","NB",21426723613,22191697321,43618420934,-764973708
20200806,"14:08:01","SZ","NB",30280904086,32413477022,62694381108,-2132572936
20200806,"14:09:01","SH","NB",21476675173,22242246815,43718921988,-765571642
20200806,"14:09:01","SZ","NB",30338846404,32517906818,62856753222,-2179060414
20200806,"14:10:01","SH","NB",21509699918,22297099999,43806799917,-787400081
20200806,"14:10:01","SZ","NB",30407429167,32607016077,63014445244,-2199586910
20200806,"14:11:01","SH","NB",21541147827,22366847121,43907994948,-825699294
20200806,"14:11:01","SZ","NB",30461791026,32743116029,63204907055,-2281325003
20200806,"14:12:01","SH","NB",21580126837,22413874942,43994001779,-833748105
20200806,"14:12:01","SZ","NB",30543550874,32819617748,63363168622,-2276066874
20200806,"14:13:01","SH","NB",21631034891,22461866884,44092901775,-830831993
20200806,"14:13:01","SZ","NB",30599851060,32903574751,63503425811,-2303723691
20200806,"14:14:01","SZ","NB",30662463395,32973677542,63636140937,-2311214147
20200806,"14:14:01","SH","NB",21681407273,22516181033,44197588306,-834773760
20200806,"14:15:01","SH","NB",21728046974,22550488955,44278535929,-822441981
20200806,"14:15:01","SZ","NB",30721983207,33018183262,63740166469,-2296200055
20200806,"14:16:01","SH","NB",21785836718,22579886763,44365723481,-794050045
20200806,"14:16:01","SZ","NB",30795538099,33067089367,63862627466,-2271551268
20200806,"14:17:01","SH","NB",21823775097,22634012413,44457787510,-810237316
20200806,"14:17:01","SZ","NB",30845341001,33148840052,63994181053,-2303499051
20200806,"14:18:01","SH","NB",21851119615,22670414037,44521533652,-819294422
20200806,"14:18:01","SZ","NB",30886468733,33197076425,64083545158,-2310607692
20200806,"14:19:01","SH","NB",21876603905,22702309759,44578913664,-825705854
20200806,"14:19:01","SZ","NB",30922486235,33241108758,64163594993,-2318622523
20200806,"14:20:01","SZ","NB",31048449468,33292953116,64341402584,-2244503648
20200806,"14:20:01","SH","NB",21961844907,22738517977,44700362884,-776673070
20200806,"14:21:01","SH","NB",22225548332,22799999794,45025548126,-574451462
20200806,"14:21:01","SZ","NB",31294680203,33358270056,64652950259,-2063589853
20200806,"14:22:01","SH","NB",22376363656,22888039092,45264402748,-511675436
20200806,"14:22:01","SZ","NB",31483472646,33467632514,64951105160,-1984159868
20200806,"14:23:01","SH","NB",22478122107,22956297283,45434419390,-478175176
20200806,"14:23:01","SZ","NB",31577680765,33604265030,65181945795,-2026584265
20200806,"14:24:01","SZ","NB",31623156602,33723465842,65346622444,-2100309240
20200806,"14:24:01","SH","NB",22531673067,23042657821,45574330888,-510984754
20200806,"14:25:01","SH","NB",22621665967,23094778538,45716444505,-473112571
20200806,"14:25:01","SZ","NB",31694372075,33792030714,65486402789,-2097658639
20200806,"14:26:01","SH","NB",22666147157,23159530542,45825677699,-493383385
20200806,"14:26:01","SZ","NB",31742188490,33859809660,65601998150,-2117621170
20200806,"14:27:01","SH","NB",22759614918,23235046831,45994661749,-475431913
20200806,"14:27:01","SZ","NB",31822490451,33948647673,65771138124,-2126157222
20200806,"14:28:01","SH","NB",22827900126,23303960770,46131860896,-476060644
20200806,"14:28:01","SZ","NB",31891397615,34014591341,65905988956,-2123193726
20200806,"14:29:01","SH","NB",22877666112,23372304602,46249970714,-494638490
20200806,"14:29:01","SZ","NB",31950874391,34099107819,66049982210,-2148233428
20200806,"14:30:01","SH","NB",22916700789,23426244511,46342945300,-509543722
20200806,"14:30:01","SZ","NB",31999160080,34177867700,66177027780,-2178707620
20200806,"14:31:01","SZ","NB",32087324242,34324837408,66412161650,-2237513166
20200806,"14:31:01","SH","NB",22972123197,23519963145,46492086342,-547839948
20200806,"14:32:01","SH","NB",23151752595,23591254177,46743006772,-439501582
20200806,"14:32:01","SZ","NB",32297341233,34407885763,66705226996,-2110544530
20200806,"14:33:01","SH","NB",23274795175,23684303610,46959098785,-409508435
20200806,"14:33:01","SZ","NB",32491334711,34528749976,67020084687,-2037415265
20200806,"14:34:01","SH","NB",23413977887,23763988082,47177965969,-350010195
20200806,"14:34:01","SZ","NB",32651703262,34632251182,67283954444,-1980547920
20200806,"14:35:01","SH","NB",23489719142,23892655544,47382374686,-402936402
20200806,"14:35:01","SZ","NB",32740394868,34796498060,67536892928,-2056103192
20200806,"14:36:01","SH","NB",23584329636,23978096162,47562425798,-393766526
20200806,"14:36:01","SZ","NB",32849186082,34912185847,67761371929,-2062999765
20200806,"14:37:01","SH","NB",23685414110,24073969894,47759384004,-388555784
20200806,"14:37:01","SZ","NB",32953362779,35010013843,67963376622,-2056651064
20200806,"14:38:01","SZ","NB",33048263459,35090090088,68138353547,-2041826629
20200806,"14:38:01","SH","NB",23785212244,24143682993,47928895237,-358470749
20200806,"14:39:01","SH","NB",23847663616,24299749459,48147413075,-452085843
20200806,"14:39:01","SZ","NB",33125904098,35273817546,68399721644,-2147913448
20200806,"14:40:01","SH","NB",23901907673,24383719261,48285626934,-481811588
20200806,"14:40:01","SZ","NB",33195025264,35434402742,68629428006,-2239377478
20200806,"14:41:01","SH","NB",23967208122,24518309849,48485517971,-551101727
20200806,"14:41:01","SZ","NB",33314604870,35624209819,68938814689,-2309604949
20200806,"14:42:01","SH","NB",24078077272,24635560636,48713637908,-557483364
20200806,"14:42:01","SZ","NB",33459207211,35743241819,69202449030,-2284034608
20200806,"14:43:01","SH","NB",24201600723,24692989858,48894590581,-491389135
20200806,"14:43:01","SZ","NB",33600381337,35842569431,69442950768,-2242188094
20200806,"14:44:01","SH","NB",24323057826,24767358252,49090416078,-444300426
20200806,"14:44:01","SZ","NB",33754957820,35931483385,69686441205,-2176525565
20200806,"14:45:01","SH","NB",24393289910,24855094079,49248383989,-461804169
20200806,"14:45:01","SZ","NB",33841958045,36005323085,69847281130,-2163365040
20200806,"14:46:01","SH","NB",24457697844,24973614322,49431312166,-515916478
20200806,"14:46:01","SZ","NB",33915092508,36130415109,70045507617,-2215322601
20200806,"14:47:01","SH","NB",24538878827,25051317949,49590196776,-512439122
20200806,"14:47:01","SZ","NB",33989259012,36210041680,70199300692,-2220782668
20200806,"14:48:01","SZ","NB",34131365256,36290326132,70421691388,-2158960876
20200806,"14:48:01","SH","NB",24673404061,25124588813,49797992874,-451184752
20200806,"14:49:01","SH","NB",24755326871,25258358272,50013685143,-503031401
20200806,"14:49:01","SZ","NB",34236329121,36405113004,70641442125,-2168783883
20200806,"14:50:01","SH","NB",24836700818,25395891246,50232592064,-559190428
20200806,"14:50:01","SZ","NB",34313877619,36516437587,70830315206,-2202559968
20200806,"14:51:01","SH","NB",24971398283,25549501882,50520900165,-578103599
20200806,"14:51:01","SZ","NB",34468781845,36680148433,71148930278,-2211366588
20200806,"14:52:01","SZ","NB",34644673194,36820918968,71465592162,-2176245774
20200806,"14:52:01","SH","NB",25137568783,25655802000,50793370783,-518233217
20200806,"14:53:01","SH","NB",25311125190,25778970694,51090095884,-467845504
20200806,"14:53:01","SZ","NB",34788564537,36948621336,71737185873,-2160056799
20200806,"14:54:01","SH","NB",25473085271,25991230994,51464316265,-518145723
20200806,"14:54:01","SZ","NB",34950620723,37085762056,72036382779,-2135141333
20200806,"14:55:01","SH","NB",25580956227,26141445268,51722401495,-560489041
20200806,"14:55:01","SZ","NB",35072789289,37226609875,72299399164,-2153820586
20200806,"14:56:01","SH","NB",25728859431,26326028285,52054887716,-597168854
20200806,"14:56:01","SZ","NB",35230056715,37431492142,72661548857,-2201435427
20200806,"14:57:01","SH","NB",25860909818,26430569550,52291479368,-569659732
20200806,"14:57:01","SZ","NB",35374781813,37544398946,72919180759,-2169617133
20200806,"14:58:01","SH","NB",25862342192,26432844368,52295186560,-570502176
20200806,"14:58:01","SZ","NB",35377180735,37545492358,72922673093,-2168311623
20200806,"15:00:01","SZ","NB",35420191194,37588655359,73008846553,-2168464165
20200806,"15:01:01","SH","NB",26227725926,26765145488,52992871414,-537419562
20200806,"15:01:01","SZ","NB",35789492475,37799580751,73589073226,-2010088276
