dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200807,"09:30:01","SH","NB",193180570,131140443,324321013,62040127
20200807,"09:30:01","SZ","NB",193496386,175172132,368668518,18324254
20200807,"09:31:01","SH","NB",530623739,643947677,1174571416,-113323938
20200807,"09:31:01","SZ","NB",836529534,1012826458,1849355992,-176296924
20200807,"09:32:01","SH","NB",1001138683,1325548831,2326687514,-324410148
20200807,"09:32:01","SZ","NB",1746914393,1900297140,3647211533,-153382747
20200807,"09:33:01","SH","NB",1464035317,1717275906,3181311223,-253240589
20200807,"09:33:01","SZ","NB",2406302853,2410020196,4816323049,-3717343
20200807,"09:34:01","SH","NB",1759802065,2356175272,4115977337,-596373207
20200807,"09:34:01","SZ","NB",3105606372,3102428575,6208034947,3177797
20200807,"09:35:01","SH","NB",2031607679,2883124123,4914731802,-851516444
20200807,"09:35:01","SZ","NB",3587232162,3845182140,7432414302,-257949978
20200807,"09:36:01","SZ","NB",4308172937,4467213052,8775385989,-159040115
20200807,"09:36:01","SH","NB",2429205719,3330124735,5759330454,-900919016
20200807,"09:37:01","SH","NB",2662706334,3869911682,6532618016,-1207205348
20200807,"09:37:01","SZ","NB",4738157826,5127860049,9866017875,-389702223
20200807,"09:38:01","SH","NB",3088052036,4228463453,7316515489,-1140411417
20200807,"09:38:01","SZ","NB",5560776796,5558233693,11119010489,2543103
20200807,"09:39:01","SH","NB",3386700657,4435763059,7822463716,-1049062402
20200807,"09:39:01","SZ","NB",6015366283,5872651869,11888018152,142714414
20200807,"09:40:01","SH","NB",3575885647,4742798281,8318683928,-1166912634
20200807,"09:40:01","SZ","NB",6339519589,6295192805,12634712394,44326784
20200807,"09:41:01","SH","NB",3778913161,4993559918,8772473079,-1214646757
20200807,"09:41:01","SZ","NB",6738015023,6728883757,13466898780,9131266
20200807,"09:42:01","SZ","NB",7105340028,7042051414,14147391442,63288614
20200807,"09:42:01","SH","NB",4017979781,5267374795,9285354576,-1249395014
20200807,"09:43:01","SH","NB",4173864606,5709394211,9883258817,-1535529605
20200807,"09:43:01","SZ","NB",7389244453,7689366491,15078610944,-300122038
20200807,"09:44:01","SH","NB",4528740211,5936508041,10465248252,-1407767830
20200807,"09:44:01","SZ","NB",8093511222,7985092726,16078603948,108418496
20200807,"09:45:01","SH","NB",4642078133,6118987203,10761065336,-1476909070
20200807,"09:45:01","SZ","NB",8308292818,8238163133,16546455951,70129685
20200807,"09:46:01","SH","NB",4878276607,6358364463,11236641070,-1480087856
20200807,"09:46:01","SZ","NB",8745156628,8582429214,17327585842,162727414
20200807,"09:47:01","SH","NB",5071739396,6502223022,11573962418,-1430483626
20200807,"09:47:01","SZ","NB",9059154552,8808807494,17867962046,250347058
20200807,"09:48:01","SH","NB",5220803184,6658492492,11879295676,-1437689308
20200807,"09:48:01","SZ","NB",9307750330,9070032811,18377783141,237717519
20200807,"09:49:01","SH","NB",5443352214,6759255794,12202608008,-1315903580
20200807,"09:49:01","SZ","NB",9558414914,9230356256,18788771170,328058658
20200807,"09:50:01","SZ","NB",9888111802,9393523570,19281635372,494588232
20200807,"09:50:01","SH","NB",5670600813,6858054155,12528654968,-1187453342
20200807,"09:51:01","SH","NB",5924273300,7078201546,13002474846,-1153928246
20200807,"09:51:01","SZ","NB",10144260936,9735058852,19879319788,409202084
20200807,"09:52:01","SH","NB",6063017068,7372965245,13435982313,-1309948177
20200807,"09:52:01","SZ","NB",10321225144,10318136053,20639361197,3089091
20200807,"09:53:01","SH","NB",6185364762,7554787000,13740151762,-1369422238
20200807,"09:53:01","SZ","NB",10507389320,10529271170,21036660490,-21881850
20200807,"09:54:01","SZ","NB",10724485279,10673641329,21398126608,50843950
20200807,"09:54:01","SH","NB",6345583059,7686461645,14032044704,-1340878586
20200807,"09:55:01","SH","NB",6453658837,7841485800,14295144637,-1387826963
20200807,"09:55:01","SZ","NB",10879425093,10921223717,21800648810,-41798624
20200807,"09:56:01","SH","NB",6570781551,8033209997,14603991548,-1462428446
20200807,"09:56:01","SZ","NB",11107289096,11252497214,22359786310,-145208118
20200807,"09:57:01","SH","NB",6912361133,8152354677,15064715810,-1239993544
20200807,"09:57:01","SZ","NB",11573992095,11446455808,23020447903,127536287
20200807,"09:58:01","SH","NB",7016136018,8282423629,15298559647,-1266287611
20200807,"09:58:01","SZ","NB",11737176544,11625074936,23362251480,112101608
20200807,"09:59:01","SH","NB",7119640455,8418050537,15537690992,-1298410082
20200807,"09:59:01","SZ","NB",11859901755,11811326209,23671227964,48575546
20200807,"10:00:01","SH","NB",7223061254,8545055204,15768116458,-1321993950
20200807,"10:00:01","SZ","NB",12022783799,12001184463,24023968262,21599336
20200807,"10:01:01","SH","NB",7514104969,8681297504,16195402473,-1167192535
20200807,"10:01:01","SZ","NB",12446546700,12266001409,24712548109,180545291
20200807,"10:02:01","SZ","NB",12567661735,12487259976,25054921711,80401759
20200807,"10:02:01","SH","NB",7611933067,8848967242,16460900309,-1237034175
20200807,"10:03:01","SH","NB",7702695556,8992274945,16694970501,-1289579389
20200807,"10:03:01","SZ","NB",12701459668,12711503115,25412962783,-10043447
20200807,"10:04:01","SH","NB",7823834335,9141114385,16964948720,-1317280050
20200807,"10:04:01","SZ","NB",12898441530,12904792863,25803234393,-6351333
20200807,"10:05:01","SH","NB",7942533875,9238368380,17180902255,-1295834505
20200807,"10:05:01","SZ","NB",13112942253,13030522703,26143464956,82419550
20200807,"10:06:01","SH","NB",8230060874,9332315496,17562376370,-1102254622
20200807,"10:06:01","SZ","NB",13363911609,13158219253,26522130862,205692356
20200807,"10:07:01","SH","NB",8408246360,9472094767,17880341127,-1063848407
20200807,"10:07:01","SZ","NB",13549206663,13293477804,26842684467,255728859
20200807,"10:08:01","SH","NB",8494298571,9630820585,18125119156,-1136522014
20200807,"10:08:01","SZ","NB",13644653251,13512829825,27157483076,131823426
20200807,"10:09:01","SH","NB",8566105624,9792447900,18358553524,-1226342276
20200807,"10:09:01","SZ","NB",13742078384,13744620933,27486699317,-2542549
20200807,"10:10:01","SZ","NB",13846530126,13829354253,27675884379,17175873
20200807,"10:10:01","SH","NB",8635026641,9851919074,18486945715,-1216892433
20200807,"10:11:01","SH","NB",8733259346,9976167692,18709427038,-1242908346
20200807,"10:11:01","SZ","NB",14009169484,13972872720,27982042204,36296764
20200807,"10:12:01","SH","NB",8826287382,10080783701,18907071083,-1254496319
20200807,"10:12:01","SZ","NB",14121258435,14113194489,28234452924,8063946
20200807,"10:13:01","SH","NB",8902891829,10231491698,19134383527,-1328599869
20200807,"10:13:01","SZ","NB",14217561397,14404273289,28621834686,-186711892
20200807,"10:14:01","SH","NB",8976816899,10394340762,19371157661,-1417523863
20200807,"10:14:01","SZ","NB",14358250719,14603318661,28961569380,-245067942
20200807,"10:15:01","SZ","NB",14495535132,14685339833,29180874965,-189804701
20200807,"10:15:01","SH","NB",9047664760,10468432093,19516096853,-1420767333
20200807,"10:16:01","SH","NB",9104549316,10577263309,19681812625,-1472713993
20200807,"10:16:01","SZ","NB",14610265540,14844872280,29455137820,-234606740
20200807,"10:17:01","SH","NB",9180900804,10645355850,19826256654,-1464455046
20200807,"10:17:01","SZ","NB",14766548814,14976850900,29743399714,-210302086
20200807,"10:18:01","SH","NB",9265232524,10729759176,19994991700,-1464526652
20200807,"10:18:01","SZ","NB",14910504313,15058610141,29969114454,-148105828
20200807,"10:19:01","SH","NB",9342929487,10929464854,20272394341,-1586535367
20200807,"10:19:01","SZ","NB",15044456195,15275491950,30319948145,-231035755
20200807,"10:20:01","SH","NB",9445132761,11165678353,20610811114,-1720545592
20200807,"10:20:01","SZ","NB",15180931175,15570939611,30751870786,-390008436
20200807,"10:21:01","SH","NB",9580726110,11308255214,20888981324,-1727529104
20200807,"10:21:01","SZ","NB",15436279108,15775508973,31211788081,-339229865
20200807,"10:22:01","SH","NB",9712383218,11376566874,21088950092,-1664183656
20200807,"10:22:01","SZ","NB",15699866518,15887167631,31587034149,-187301113
20200807,"10:23:01","SH","NB",9843559875,11433260893,21276820768,-1589701018
20200807,"10:23:01","SZ","NB",15928162958,15960066643,31888229601,-31903685
20200807,"10:24:01","SH","NB",9945658566,11564663479,21510322045,-1619004913
20200807,"10:24:01","SZ","NB",16058266388,16101146487,32159412875,-42880099
20200807,"10:25:01","SZ","NB",16162712097,16222210835,32384922932,-59498738
20200807,"10:25:01","SH","NB",10006725123,11681842195,21688567318,-1675117072
20200807,"10:26:01","SH","NB",10079398434,11867396322,21946794756,-1787997888
20200807,"10:26:01","SZ","NB",16260676423,16468621614,32729298037,-207945191
20200807,"10:27:01","SH","NB",10172630633,12055413384,22228044017,-1882782751
20200807,"10:27:01","SZ","NB",16399883851,16780217403,33180101254,-380333552
20200807,"10:28:01","SH","NB",10300290715,12199785698,22500076413,-1899494983
20200807,"10:28:01","SZ","NB",16634938793,16943899658,33578838451,-308960865
20200807,"10:29:01","SZ","NB",16978236295,17089682272,34067918567,-111445977
20200807,"10:29:01","SH","NB",10490007713,12336577671,22826585384,-1846569958
20200807,"10:30:01","SH","NB",10569792913,12417063192,22986856105,-1847270279
20200807,"10:30:01","SZ","NB",17113508371,17177847635,34291356006,-64339264
20200807,"10:31:01","SH","NB",10673006545,12696543934,23369550479,-2023537389
20200807,"10:31:01","SZ","NB",17230268501,17543121608,34773390109,-312853107
20200807,"10:32:01","SH","NB",10762181910,12831957220,23594139130,-2069775310
20200807,"10:32:01","SZ","NB",17406377743,17672634235,35079011978,-266256492
20200807,"10:33:01","SH","NB",10988642837,12942502580,23931145417,-1953859743
20200807,"10:33:01","SZ","NB",17845768351,17813222915,35658991266,32545436
20200807,"10:34:01","SH","NB",11094242622,13125596918,24219839540,-2031354296
20200807,"10:34:01","SZ","NB",18001679764,17967541746,35969221510,34138018
20200807,"10:35:01","SH","NB",11186032392,13208363729,24394396121,-2022331337
20200807,"10:35:01","SZ","NB",18144329874,18060464628,36204794502,83865246
20200807,"10:36:01","SH","NB",11273879282,13283184866,24557064148,-2009305584
20200807,"10:36:01","SZ","NB",18288828314,18152765448,36441593762,136062866
20200807,"10:37:01","SZ","NB",18417370606,18261555145,36678925751,155815461
20200807,"10:37:01","SH","NB",11373687718,13369254742,24742942460,-1995567024
20200807,"10:38:01","SH","NB",11422749049,13577054671,24999803720,-2154305622
20200807,"10:38:01","SZ","NB",18486058813,18516979154,37003037967,-30920341
20200807,"10:39:01","SH","NB",11477330750,13640781001,25118111751,-2163450251
20200807,"10:39:01","SZ","NB",18557212080,18598592653,37155804733,-41380573
20200807,"10:40:01","SH","NB",11563146350,13682342242,25245488592,-2119195892
20200807,"10:40:01","SZ","NB",18657409266,18658403927,37315813193,-994661
20200807,"10:41:01","SH","NB",11651967863,13879202879,25531170742,-2227235016
20200807,"10:41:01","SZ","NB",18737182369,18936928289,37674110658,-199745920
20200807,"10:42:01","SH","NB",11708982029,14084229546,25793211575,-2375247517
20200807,"10:42:01","SZ","NB",18802047939,19190634752,37992682691,-388586813
20200807,"10:43:01","SH","NB",11859493160,14170791954,26030285114,-2311298794
20200807,"10:43:01","SZ","NB",19002154428,19279142426,38281296854,-276987998
20200807,"10:44:01","SH","NB",11911606898,14219609755,26131216653,-2308002857
20200807,"10:44:01","SZ","NB",19065337699,19335303125,38400640824,-269965426
20200807,"10:45:01","SZ","NB",19144108158,19447922519,38592030677,-303814361
20200807,"10:45:01","SH","NB",11959219108,14281977386,26241196494,-2322758278
20200807,"10:46:01","SH","NB",12009795956,14332149428,26341945384,-2322353472
20200807,"10:46:01","SZ","NB",19238671051,19540624224,38779295275,-301953173
20200807,"10:47:01","SH","NB",12048573030,14397591026,26446164056,-2349017996
20200807,"10:47:01","SZ","NB",19296090662,19651528449,38947619111,-355437787
20200807,"10:48:01","SH","NB",12162842972,14436055261,26598898233,-2273212289
20200807,"10:48:01","SZ","NB",19527417127,19708037346,39235454473,-180620219
20200807,"10:49:01","SH","NB",12251079845,14477092610,26728172455,-2226012765
20200807,"10:49:01","SZ","NB",19622049804,19766623833,39388673637,-144574029
20200807,"10:50:01","SH","NB",12318516977,14528689288,26847206265,-2210172311
20200807,"10:50:01","SZ","NB",19727193293,19839604989,39566798282,-112411696
20200807,"10:51:01","SH","NB",12440440063,14591060410,27031500473,-2150620347
20200807,"10:51:01","SZ","NB",19935275471,19934545402,39869820873,730069
20200807,"10:52:01","SH","NB",12503379518,14658755746,27162135264,-2155376228
20200807,"10:52:01","SZ","NB",20069088004,20055569761,40124657765,13518243
20200807,"10:53:01","SZ","NB",20141017758,20244523768,40385541526,-103506010
20200807,"10:53:01","SH","NB",12552334327,14806215238,27358549565,-2253880911
20200807,"10:54:01","SH","NB",12592688572,14884785229,27477473801,-2292096657
20200807,"10:54:01","SZ","NB",20186384206,20297149448,40483533654,-110765242
20200807,"10:55:01","SH","NB",12635579750,14926813789,27562393539,-2291234039
20200807,"10:55:01","SZ","NB",20241744894,20351633554,40593378448,-109888660
20200807,"10:56:01","SH","NB",12706401112,14973417444,27679818556,-2267016332
20200807,"10:56:01","SZ","NB",20329533900,20396388783,40725922683,-66854883
20200807,"10:57:01","SH","NB",12755855228,15029505679,27785360907,-2273650451
20200807,"10:57:01","SZ","NB",20387680326,20463747447,40851427773,-76067121
20200807,"10:58:01","SH","NB",12796801837,15099240103,27896041940,-2302438266
20200807,"10:58:01","SZ","NB",20417566752,20549867395,40967434147,-132300643
20200807,"10:59:01","SH","NB",12838006900,15137881152,27975888052,-2299874252
20200807,"10:59:01","SZ","NB",20453653794,20589632558,41043286352,-135978764
20200807,"11:00:01","SZ","NB",20521702946,20623005740,41144708686,-101302794
20200807,"11:00:01","SH","NB",12898933037,15173261338,28072194375,-2274328301
20200807,"11:01:01","SH","NB",13120305551,15225005649,28345311200,-2104700098
20200807,"11:01:01","SZ","NB",20796496756,20681165402,41477662158,115331354
20200807,"11:02:01","SH","NB",13197920814,15286972048,28484892862,-2089051234
20200807,"11:02:01","SZ","NB",20881627314,20759046700,41640674014,122580614
20200807,"11:03:01","SH","NB",13248565640,15409418296,28657983936,-2160852656
20200807,"11:03:01","SZ","NB",20955903067,20964593098,41920496165,-8690031
20200807,"11:04:01","SH","NB",13301207172,15444976762,28746183934,-2143769590
20200807,"11:04:01","SZ","NB",21016944066,21014367199,42031311265,2576867
20200807,"11:05:01","SH","NB",13361350575,15493502465,28854853040,-2132151890
20200807,"11:05:01","SZ","NB",21077653095,21074712115,42152365210,2940980
20200807,"11:06:01","SH","NB",13399810632,15548798713,28948609345,-2148988081
20200807,"11:06:01","SZ","NB",21124958640,21145331366,42270290006,-20372726
20200807,"11:07:01","SH","NB",13428786864,15596156663,29024943527,-2167369799
20200807,"11:07:01","SZ","NB",21160689182,21220999788,42381688970,-60310606
20200807,"11:08:01","SH","NB",13492627830,15628827448,29121455278,-2136199618
20200807,"11:08:01","SZ","NB",21234469502,21264318101,42498787603,-29848599
20200807,"11:09:01","SH","NB",13593590211,15668155951,29261746162,-2074565740
20200807,"11:09:01","SZ","NB",21328303600,21330093486,42658397086,-1789886
20200807,"11:10:01","SZ","NB",21368274547,21389397085,42757671632,-21122538
20200807,"11:10:01","SH","NB",13635449090,15705480319,29340929409,-2070031229
20200807,"11:11:01","SH","NB",13712222425,15749731796,29461954221,-2037509371
20200807,"11:11:01","SZ","NB",21451704883,21459801553,42911506436,-8096670
20200807,"11:12:01","SH","NB",13758361008,15847142826,29605503834,-2088781818
20200807,"11:12:01","SZ","NB",21494926294,21595993600,43090919894,-101067306
20200807,"11:13:01","SH","NB",13814395213,16046841804,29861237017,-2232446591
20200807,"11:13:01","SZ","NB",21558292839,21895750101,43454042940,-337457262
20200807,"11:14:01","SH","NB",13886066544,16133235140,30019301684,-2247168596
20200807,"11:14:01","SZ","NB",21640580815,21982007556,43622588371,-341426741
20200807,"11:15:01","SH","NB",13945383473,16179567678,30124951151,-2234184205
20200807,"11:15:01","SZ","NB",21708841296,22031860034,43740701330,-323018738
20200807,"11:16:01","SZ","NB",21764489326,22073165211,43837654537,-308675885
20200807,"11:16:01","SH","NB",13991503761,16213844668,30205348429,-2222340907
20200807,"11:17:01","SH","NB",14032519311,16255222721,30287742032,-2222703410
20200807,"11:17:01","SZ","NB",21834129245,22125655466,43959784711,-291526221
20200807,"11:18:01","SH","NB",14071111336,16325165868,30396277204,-2254054532
20200807,"11:18:01","SZ","NB",21876770467,22197345425,44074115892,-320574958
20200807,"11:19:01","SH","NB",14166590092,16368451378,30535041470,-2201861286
20200807,"11:19:01","SZ","NB",21994757626,22245312421,44240070047,-250554795
20200807,"11:20:01","SH","NB",14264356138,16411465280,30675821418,-2147109142
20200807,"11:20:01","SZ","NB",22092476045,22294797327,44387273372,-202321282
20200807,"11:21:01","SH","NB",14332495165,16461011060,30793506225,-2128515895
20200807,"11:21:01","SZ","NB",22174672791,22371045828,44545718619,-196373037
20200807,"11:22:01","SH","NB",14370339513,16497066055,30867405568,-2126726542
20200807,"11:22:01","SZ","NB",22221413032,22429595430,44651008462,-208182398
20200807,"11:23:01","SZ","NB",22283139614,22508666011,44791805625,-225526397
20200807,"11:23:01","SH","NB",14416124544,16550868253,30966992797,-2134743709
20200807,"11:24:01","SH","NB",14480013273,16610676961,31090690234,-2130663688
20200807,"11:24:01","SZ","NB",22342549108,22581597042,44924146150,-239047934
20200807,"11:25:01","SH","NB",14520376902,16657111975,31177488877,-2136735073
20200807,"11:25:01","SZ","NB",22384638596,22649294968,45033933564,-264656372
20200807,"11:26:01","SH","NB",14567720411,16689402774,31257123185,-2121682363
20200807,"11:26:01","SZ","NB",22452713037,22705221109,45157934146,-252508072
20200807,"11:27:01","SH","NB",14611499011,16734338877,31345837888,-2122839866
20200807,"11:27:01","SZ","NB",22512591170,22790621495,45303212665,-278030325
20200807,"11:28:01","SH","NB",14652255251,16781714282,31433969533,-2129459031
20200807,"11:28:01","SZ","NB",22574310763,22871997646,45446308409,-297686883
20200807,"11:29:01","SZ","NB",22630089079,23064297909,45694386988,-434208830
20200807,"11:29:01","SH","NB",14707070525,16951838888,31658909413,-2244768363
20200807,"11:30:01","SH","NB",14784862589,17279912326,32064774915,-2495049737
