dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200807,"11:30:01","SZ","NB",22707804968,23280955370,45988760338,-573150402
20200807,"11:31:01","SH","NB",14784914491,17284594039,32069508530,-2499679548
20200807,"13:00:01","SZ","NB",22718023254,23316716382,46034739636,-598693128
20200807,"13:01:01","SH","NB",15022069789,17768801566,32790871355,-2746731777
20200807,"13:01:01","SZ","NB",22992386384,23876976020,46869362404,-884589636
20200807,"13:02:01","SH","NB",15197451879,17996624393,33194076272,-2799172514
20200807,"13:02:01","SZ","NB",23204825194,24081694208,47286519402,-876869014
20200807,"13:03:01","SH","NB",15335220122,18221664278,33556884400,-2886444156
20200807,"13:03:01","SZ","NB",23440498635,24330051915,47770550550,-889553280
20200807,"13:04:01","SH","NB",15532131502,18343235107,33875366609,-2811103605
20200807,"13:04:01","SZ","NB",23753575667,24500065375,48253641042,-746489708
20200807,"13:05:01","SH","NB",15615353512,18500131671,34115485183,-2884778159
20200807,"13:05:01","SZ","NB",23912892336,24768561049,48681453385,-855668713
20200807,"13:06:01","SZ","NB",24234026159,25164278442,49398304601,-930252283
20200807,"13:06:01","SH","NB",15828027770,18774004058,34602031828,-2945976288
20200807,"13:07:01","SH","NB",16300556649,18973506987,35274063636,-2672950338
20200807,"13:07:01","SZ","NB",24881747400,25357414489,50239161889,-475667089
20200807,"13:08:01","SH","NB",16419481998,19063575262,35483057260,-2644093264
20200807,"13:08:01","SZ","NB",25053101686,25483662119,50536763805,-430560433
20200807,"13:09:01","SH","NB",16507895866,19177439232,35685335098,-2669543366
20200807,"13:09:01","SZ","NB",25181906102,25628474513,50810380615,-446568411
20200807,"13:10:01","SH","NB",16594805087,19260958810,35855763897,-2666153723
20200807,"13:10:01","SZ","NB",25301027566,25710184792,51011212358,-409157226
20200807,"13:11:01","SH","NB",16765068755,19349770747,36114839502,-2584701992
20200807,"13:11:01","SZ","NB",25585185653,25814976476,51400162129,-229790823
20200807,"13:12:01","SZ","NB",25736640049,25948564403,51685204452,-211924354
20200807,"13:12:01","SH","NB",16899261037,19450975558,36350236595,-2551714521
20200807,"13:13:01","SH","NB",17012620837,19525449224,36538070061,-2512828387
20200807,"13:13:01","SZ","NB",25926076658,26060827992,51986904650,-134751334
20200807,"13:14:01","SH","NB",17158674678,19606608184,36765282862,-2447933506
20200807,"13:14:01","SZ","NB",26111685385,26162001503,52273686888,-50316118
20200807,"13:15:01","SH","NB",17215206212,19776214177,36991420389,-2561007965
20200807,"13:15:01","SZ","NB",26202364801,26365878718,52568243519,-163513917
20200807,"13:16:01","SH","NB",17289595205,19859024455,37148619660,-2569429250
20200807,"13:16:01","SZ","NB",26331192943,26496239434,52827432377,-165046491
20200807,"13:17:01","SH","NB",17348902717,19906209662,37255112379,-2557306945
20200807,"13:17:01","SZ","NB",26416828927,26548085735,52964914662,-131256808
20200807,"13:18:01","SZ","NB",26480661114,26612214601,53092875715,-131553487
20200807,"13:18:01","SH","NB",17405083447,19963966832,37369050279,-2558883385
20200807,"13:19:01","SH","NB",17446924042,20080779032,37527703074,-2633854990
20200807,"13:19:01","SZ","NB",26524235201,26743182943,53267418144,-218947742
20200807,"13:20:01","SH","NB",17500189220,20154839315,37655028535,-2654650095
20200807,"13:20:01","SZ","NB",26589858491,26869825300,53459683791,-279966809
20200807,"13:21:01","SH","NB",17556971238,20262783826,37819755064,-2705812588
20200807,"13:21:01","SZ","NB",26699617534,27072551825,53772169359,-372934291
20200807,"13:22:01","SH","NB",17703784796,20352719911,38056504707,-2648935115
20200807,"13:22:01","SZ","NB",27007292799,27162609625,54169902424,-155316826
20200807,"13:23:01","SH","NB",17759731264,20398500269,38158231533,-2638769005
20200807,"13:23:01","SZ","NB",27142021918,27231785771,54373807689,-89763853
20200807,"13:24:01","SH","NB",17800217002,20444388659,38244605661,-2644171657
20200807,"13:24:01","SZ","NB",27229011817,27285089819,54514101636,-56078002
20200807,"13:25:01","SH","NB",17852204909,20498538784,38350743693,-2646333875
20200807,"13:25:01","SZ","NB",27316746713,27339772744,54656519457,-23026031
20200807,"13:26:01","SZ","NB",27381281611,27535906717,54917188328,-154625106
20200807,"13:26:01","SH","NB",17900015683,20630168893,38530184576,-2730153210
20200807,"13:27:01","SH","NB",17964491392,20715688742,38680180134,-2751197350
20200807,"13:27:01","SZ","NB",27475316622,27649166699,55124483321,-173850077
20200807,"13:28:01","SH","NB",18021508938,20767933611,38789442549,-2746424673
20200807,"13:28:01","SZ","NB",27550449853,27734406911,55284856764,-183957058
20200807,"13:29:01","SH","NB",18086055818,20886265245,38972321063,-2800209427
20200807,"13:29:01","SZ","NB",27613469985,27854867898,55468337883,-241397913
20200807,"13:30:01","SH","NB",18158809168,21047251775,39206060943,-2888442607
20200807,"13:30:01","SZ","NB",27726885520,28023226350,55750111870,-296340830
20200807,"13:31:01","SH","NB",18490027014,21146708459,39636735473,-2656681445
20200807,"13:31:01","SZ","NB",28288654750,28156007562,56444662312,132647188
20200807,"13:32:01","SH","NB",18696013467,21214488021,39910501488,-2518474554
20200807,"13:32:01","SZ","NB",28505046297,28220593418,56725639715,284452879
20200807,"13:33:01","SH","NB",18805118595,21287760276,40092878871,-2482641681
20200807,"13:33:01","SZ","NB",28639103205,28314256528,56953359733,324846677
20200807,"13:34:01","SZ","NB",28728668451,28422990957,57151659408,305677494
20200807,"13:34:01","SH","NB",18868199258,21355612496,40223811754,-2487413238
20200807,"13:35:01","SH","NB",19002271481,21427966264,40430237745,-2425694783
20200807,"13:35:01","SZ","NB",28918491224,28494066751,57412557975,424424473
20200807,"13:36:01","SH","NB",19089855876,21509731847,40599587723,-2419875971
20200807,"13:36:01","SZ","NB",29039768146,28598839640,57638607786,440928506
20200807,"13:37:01","SH","NB",19150526673,21571898967,40722425640,-2421372294
20200807,"13:37:01","SZ","NB",29116511757,28684117660,57800629417,432394097
20200807,"13:38:01","SZ","NB",29257691784,28750881316,58008573100,506810468
20200807,"13:38:01","SH","NB",19258527513,21620015439,40878542952,-2361487926
20200807,"13:39:01","SH","NB",19335011321,21672912854,41007924175,-2337901533
20200807,"13:39:01","SZ","NB",29341404954,28839460169,58180865123,501944785
20200807,"13:40:01","SH","NB",19392986575,21731540915,41124527490,-2338554340
20200807,"13:40:01","SZ","NB",29413626134,28913451930,58327078064,500174204
20200807,"13:41:01","SH","NB",19475623708,21817769167,41293392875,-2342145459
20200807,"13:41:01","SZ","NB",29531538062,28996418360,58527956422,535119702
20200807,"13:42:01","SH","NB",19525202685,21897977007,41423179692,-2372774322
20200807,"13:42:01","SZ","NB",29590341842,29104215566,58694557408,486126276
20200807,"13:43:01","SH","NB",19568610146,21971268241,41539878387,-2402658095
20200807,"13:43:01","SZ","NB",29655966014,29204100545,58860066559,451865469
20200807,"13:44:01","SH","NB",19646362544,22016701724,41663064268,-2370339180
20200807,"13:44:01","SZ","NB",29800584522,29257636866,59058221388,542947656
20200807,"13:45:01","SH","NB",19712102831,22074626599,41786729430,-2362523768
20200807,"13:45:01","SZ","NB",29907579520,29334722710,59242302230,572856810
20200807,"13:46:01","SZ","NB",30015382326,29382092961,59397475287,633289365
20200807,"13:46:01","SH","NB",19795716508,22119421529,41915138037,-2323705021
20200807,"13:47:01","SH","NB",19864763672,22208059716,42072823388,-2343296044
20200807,"13:47:01","SZ","NB",30112228987,29447003331,59559232318,665225656
20200807,"13:48:01","SH","NB",19929783654,22292859710,42222643364,-2363076056
20200807,"13:48:01","SZ","NB",30180585750,29541207480,59721793230,639378270
20200807,"13:49:01","SZ","NB",30249311577,29615117961,59864429538,634193616
20200807,"13:49:01","SH","NB",20020939782,22339862801,42360802583,-2318923019
20200807,"13:50:01","SH","NB",20081210628,22472122022,42553332650,-2390911394
20200807,"13:50:01","SZ","NB",30323562828,29758444275,60082007103,565118553
20200807,"13:51:01","SH","NB",20137461250,22547591708,42685052958,-2410130458
20200807,"13:51:01","SZ","NB",30405234406,29845420558,60250654964,559813848
20200807,"13:52:01","SH","NB",20197943747,22605382302,42803326049,-2407438555
20200807,"13:52:01","SZ","NB",30467151280,29906446525,60373597805,560704755
20200807,"13:53:01","SH","NB",20305153776,22653343075,42958496851,-2348189299
20200807,"13:53:01","SZ","NB",30595043078,29949822676,60544865754,645220402
20200807,"13:54:01","SH","NB",20377201177,22701849929,43079051106,-2324648752
20200807,"13:54:01","SZ","NB",30694428190,30008421523,60702849713,686006667
20200807,"13:55:01","SZ","NB",30768376323,30125407921,60893784244,642968402
20200807,"13:55:01","SH","NB",20438132087,22773065019,43211197106,-2334932932
20200807,"13:56:01","SH","NB",20477122669,22823121216,43300243885,-2345998547
20200807,"13:56:01","SZ","NB",30829779529,30179399357,61009178886,650380172
20200807,"13:57:01","SH","NB",20509728350,22873912577,43383640927,-2364184227
20200807,"13:57:01","SZ","NB",30876407965,30242809925,61119217890,633598040
20200807,"13:58:01","SH","NB",20555454400,22962693685,43518148085,-2407239285
20200807,"13:58:01","SZ","NB",30918343999,30328247323,61246591322,590096676
20200807,"13:59:01","SH","NB",20596565743,23029589343,43626155086,-2433023600
20200807,"13:59:01","SZ","NB",30980866523,30414398583,61395265106,566467940
20200807,"14:00:01","SH","NB",20641938746,23082041988,43723980734,-2440103242
20200807,"14:00:01","SZ","NB",31050791967,30467785113,61518577080,583006854
20200807,"14:01:01","SH","NB",20801960835,23133713566,43935674401,-2331752731
20200807,"14:01:01","SZ","NB",31249480270,30517780877,61767261147,731699393
20200807,"14:02:01","SZ","NB",31442479733,30582026217,62024505950,860453516
20200807,"14:02:01","SH","NB",20973429828,23181491128,44154920956,-2208061300
20200807,"14:03:01","SH","NB",21112679945,23259713843,44372393788,-2147033898
20200807,"14:03:01","SZ","NB",31572239940,30685231743,62257471683,887008197
20200807,"14:04:01","SH","NB",21211686970,23316655381,44528342351,-2104968411
20200807,"14:04:01","SZ","NB",31691507809,30756211281,62447719090,935296528
20200807,"14:05:01","SH","NB",21262126609,23417093414,44679220023,-2154966805
20200807,"14:05:01","SZ","NB",31758846887,30926034621,62684881508,832812266
20200807,"14:06:01","SH","NB",21327839094,23474855148,44802694242,-2147016054
20200807,"14:06:01","SZ","NB",31841587808,31003535499,62845123307,838052309
20200807,"14:07:01","SH","NB",21419716326,23579355368,44999071694,-2159639042
20200807,"14:07:01","SZ","NB",31907796422,31091586224,62999382646,816210198
20200807,"14:08:01","SH","NB",21483496549,23614163705,45097660254,-2130667156
20200807,"14:08:01","SZ","NB",31998740234,31145391356,63144131590,853348878
20200807,"14:09:01","SH","NB",21522092949,23680372588,45202465537,-2158279639
20200807,"14:09:01","SZ","NB",32059420356,31243390801,63302811157,816029555
20200807,"14:10:01","SZ","NB",32133137138,31306342357,63439479495,826794781
20200807,"14:10:01","SH","NB",21567155626,23718861840,45286017466,-2151706214
20200807,"14:11:01","SH","NB",21641570457,23830895425,45472465882,-2189324968
20200807,"14:11:01","SZ","NB",32268649726,31415888661,63684538387,852761065
20200807,"14:12:01","SH","NB",21682525521,23991751773,45674277294,-2309226252
20200807,"14:12:01","SZ","NB",32335396002,31618827051,63954223053,716568951
20200807,"14:13:01","SH","NB",21735613231,24062502366,45798115597,-2326889135
20200807,"14:13:01","SZ","NB",32408284464,31700178493,64108462957,708105971
20200807,"14:14:01","SH","NB",21876971541,24101904737,45978876278,-2224933196
20200807,"14:14:01","SZ","NB",32569415434,31747779425,64317194859,821636009
20200807,"14:15:01","SZ","NB",32665893573,31818496904,64484390477,847396669
20200807,"14:15:01","SH","NB",21999936441,24150655088,46150591529,-2150718647
20200807,"14:16:01","SH","NB",22129684600,24204150463,46333835063,-2074465863
20200807,"14:16:01","SZ","NB",32814634924,31890506374,64705141298,924128550
20200807,"14:17:01","SH","NB",22192571193,24298588781,46491159974,-2106017588
20200807,"14:17:01","SZ","NB",32882313714,31978988573,64861302287,903325141
20200807,"14:18:01","SH","NB",22313918629,24346777549,46660696178,-2032858920
20200807,"14:18:01","SZ","NB",32976595553,32029336364,65005931917,947259189
20200807,"14:19:01","SH","NB",22403081641,24407823036,46810904677,-2004741395
20200807,"14:19:01","SZ","NB",33052612642,32092299340,65144911982,960313302
20200807,"14:20:01","SH","NB",22449471479,24557517451,47006988930,-2108045972
20200807,"14:20:01","SZ","NB",33122913068,32247381137,65370294205,875531931
20200807,"14:21:01","SH","NB",22493368176,24706204462,47199572638,-2212836286
20200807,"14:21:01","SZ","NB",33173977956,32422998518,65596976474,750979438
20200807,"14:22:01","SZ","NB",33266698395,32478669883,65745368278,788028512
20200807,"14:22:01","SH","NB",22562279056,24742454279,47304733335,-2180175223
20200807,"14:23:01","SH","NB",22618802162,24817052209,47435854371,-2198250047
20200807,"14:23:01","SZ","NB",33347585523,32574024591,65921610114,773560932
20200807,"14:24:01","SH","NB",22662653432,24865198759,47527852191,-2202545327
20200807,"14:24:01","SZ","NB",33408621347,32635436398,66044057745,773184949
20200807,"14:25:01","SH","NB",22710888027,24957247903,47668135930,-2246359876
20200807,"14:25:01","SZ","NB",33457219972,32722727439,66179947411,734492533
20200807,"14:26:01","SH","NB",22756338302,24999744460,47756082762,-2243406158
20200807,"14:26:01","SZ","NB",33515302783,32780516454,66295819237,734786329
20200807,"14:27:01","SH","NB",22806310979,25123781209,47930092188,-2317470230
20200807,"14:27:01","SZ","NB",33573784254,32880574994,66454359248,693209260
20200807,"14:28:01","SH","NB",22873701451,25161871026,48035572477,-2288169575
20200807,"14:28:01","SZ","NB",33662028630,32939585996,66601614626,722442634
20200807,"14:29:01","SH","NB",22967121015,25208891747,48176012762,-2241770732
20200807,"14:29:01","SZ","NB",33792495046,32984423267,66776918313,808071779
20200807,"14:30:01","SZ","NB",33858303960,33048694723,66906998683,809609237
20200807,"14:30:01","SH","NB",23018631935,25267571148,48286203083,-2248939213
20200807,"14:31:01","SH","NB",23074027158,25350965527,48424992685,-2276938369
20200807,"14:31:01","SZ","NB",33943764981,33164058820,67107823801,779706161
20200807,"14:32:01","SH","NB",23154810919,25395654592,48550465511,-2240843673
20200807,"14:32:01","SZ","NB",34018655509,33218621260,67237276769,800034249
20200807,"14:33:01","SH","NB",23214395886,25460853829,48675249715,-2246457943
20200807,"14:33:01","SZ","NB",34096084014,33294416609,67390500623,801667405
20200807,"14:34:01","SH","NB",23257701534,25577442722,48835144256,-2319741188
20200807,"14:34:01","SZ","NB",34167360567,33393691679,67561052246,773668888
20200807,"14:35:01","SH","NB",23316093494,25640165092,48956258586,-2324071598
20200807,"14:35:01","SZ","NB",34227166781,33472763011,67699929792,754403770
20200807,"14:36:01","SH","NB",23382374823,25693085566,49075460389,-2310710743
20200807,"14:36:01","SZ","NB",34301218569,33551459679,67852678248,749758890
20200807,"14:37:01","SZ","NB",34388253994,33608038385,67996292379,780215609
20200807,"14:37:01","SH","NB",23444344902,25734928869,49179273771,-2290583967
20200807,"14:38:01","SH","NB",23497683165,25826523982,49324207147,-2328840817
20200807,"14:38:01","SZ","NB",34449560566,33705971903,68155532469,743588663
20200807,"14:39:01","SH","NB",23552944945,25918571811,49471516756,-2365626866
20200807,"14:39:01","SZ","NB",34514618081,33787066103,68301684184,727551978
20200807,"14:40:01","SH","NB",23596226940,26037930208,49634157148,-2441703268
20200807,"14:40:01","SZ","NB",34568290377,33903604676,68471895053,664685701
20200807,"14:41:01","SH","NB",23672597050,26140164091,49812761141,-2467567041
20200807,"14:41:01","SZ","NB",34633353158,34047491770,68680844928,585861388
20200807,"14:42:01","SH","NB",23738731799,26235728878,49974460677,-2496997079
20200807,"14:42:01","SZ","NB",34700328438,34131750056,68832078494,568578382
20200807,"14:43:01","SH","NB",23803210397,26294998525,50098208922,-2491788128
20200807,"14:43:01","SZ","NB",34772987815,34209610492,68982598307,563377323
20200807,"14:44:01","SH","NB",23866336799,26383192194,50249528993,-2516855395
20200807,"14:44:01","SZ","NB",34876633890,34304856088,69181489978,571777802
20200807,"14:45:01","SZ","NB",34950472816,34426678774,69377151590,523794042
20200807,"14:45:01","SH","NB",23924917897,26581698421,50506616318,-2656780524
20200807,"14:46:01","SH","NB",23995318164,26670924155,50666242319,-2675605991
20200807,"14:46:01","SZ","NB",35055005316,34543563409,69598568725,511441907
20200807,"14:47:01","SH","NB",24078536726,26729919977,50808456703,-2651383251
20200807,"14:47:01","SZ","NB",35159067449,34614262214,69773329663,544805235
20200807,"14:48:01","SH","NB",24177799635,26777509840,50955309475,-2599710205
20200807,"14:48:01","SZ","NB",35279588860,34671831357,69951420217,607757503
20200807,"14:49:01","SH","NB",24266118596,26831075191,51097193787,-2564956595
20200807,"14:49:01","SZ","NB",35395128109,34728907629,70124035738,666220480
20200807,"14:50:01","SH","NB",24321786975,26902471292,51224258267,-2580684317
20200807,"14:50:01","SZ","NB",35468146664,34828530209,70296676873,639616455
20200807,"14:51:01","SH","NB",24382524566,26989665387,51372189953,-2607140821
20200807,"14:51:01","SZ","NB",35560728974,34923555908,70484284882,637173066
20200807,"14:52:01","SH","NB",24445718074,27066274342,51511992416,-2620556268
20200807,"14:52:01","SZ","NB",35644551763,35000480148,70645031911,644071615
20200807,"14:53:01","SZ","NB",35742580451,35098407672,70840988123,644172779
20200807,"14:53:01","SH","NB",24518301801,27127179643,51645481444,-2608877842
20200807,"14:54:01","SH","NB",24586924956,27198568137,51785493093,-2611643181
20200807,"14:54:01","SZ","NB",35838771744,35192736644,71031508388,646035100
20200807,"14:55:01","SH","NB",24658201977,27263629384,51921831361,-2605427407
20200807,"14:55:01","SZ","NB",35937931028,35279256902,71217187930,658674126
20200807,"14:56:01","SH","NB",24762783291,27379547407,52142330698,-2616764116
20200807,"14:56:01","SZ","NB",36064372409,35429304723,71493677132,635067686
20200807,"14:57:01","SH","NB",24877256711,27442456216,52319712927,-2565199505
20200807,"14:57:01","SZ","NB",36182084954,35518964819,71701049773,663120135
20200807,"14:58:01","SH","NB",24877587015,27442478450,52320065465,-2564891435
20200807,"15:00:01","SZ","NB",36287483086,35587517293,71875000379,699965793
20200807,"15:01:01","SH","NB",25197555904,27725774399,52923330303,-2528218495
20200807,"15:01:01","SZ","NB",36446715644,35780782991,72227498635,665932653
