dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200810,"09:30:01","SH","NB",256729641,170863398,427593039,85866243
20200810,"09:30:01","SZ","NB",193429772,234309449,427739221,-40879677
20200810,"09:31:01","SH","NB",812138842,613269895,1425408737,198868947
20200810,"09:31:01","SZ","NB",961485648,981857761,1943343409,-20372113
20200810,"09:32:01","SH","NB",1199763330,1113980291,2313743621,85783039
20200810,"09:32:01","SZ","NB",1541648576,1819068655,3360717231,-277420079
20200810,"09:33:01","SH","NB",1667610620,1524838847,3192449467,142771773
20200810,"09:33:01","SZ","NB",2440021645,2457140882,4897162527,-17119237
20200810,"09:34:01","SH","NB",2038364214,1924107219,3962471433,114256995
20200810,"09:34:01","SZ","NB",3159743794,3141565694,6301309488,18178100
20200810,"09:35:01","SH","NB",2364523876,2245672455,4610196331,118851421
20200810,"09:35:01","SZ","NB",3859671074,3740727894,7600398968,118943180
20200810,"09:36:01","SH","NB",2562879667,2740538188,5303417855,-177658521
20200810,"09:36:01","SZ","NB",4242158946,4443061458,8685220404,-200902512
20200810,"09:37:01","SH","NB",2917334552,3031449748,5948784300,-114115196
20200810,"09:37:01","SZ","NB",4954879254,4919395637,9874274891,35483617
20200810,"09:38:01","SH","NB",3147201066,3357490399,6504691465,-210289333
20200810,"09:38:01","SZ","NB",5363262792,5479744294,10843007086,-116481502
20200810,"09:39:01","SZ","NB",5774113806,5804985310,11579099116,-30871504
20200810,"09:39:01","SH","NB",3441601863,3591077749,7032679612,-149475886
20200810,"09:40:01","SH","NB",3618666702,3861416960,7480083662,-242750258
20200810,"09:40:01","SZ","NB",6085711584,6244312399,12330023983,-158600815
20200810,"09:41:01","SH","NB",3860940255,4077376408,7938316663,-216436153
20200810,"09:41:01","SZ","NB",6509459525,6671648622,13181108147,-162189097
20200810,"09:42:01","SH","NB",4199348463,4244413516,8443761979,-45065053
20200810,"09:42:01","SZ","NB",7169809689,6974571947,14144381636,195237742
20200810,"09:43:01","SH","NB",4373474117,4486716607,8860190724,-113242490
20200810,"09:43:01","SZ","NB",7421291329,7358784882,14780076211,62506447
20200810,"09:44:01","SH","NB",4540934469,4647803779,9188738248,-106869310
20200810,"09:44:01","SZ","NB",7731974997,7673784082,15405759079,58190915
20200810,"09:45:01","SH","NB",4707235938,4834185920,9541421858,-126949982
20200810,"09:45:01","SZ","NB",7973273549,8001267796,15974541345,-27994247
20200810,"09:46:01","SH","NB",4905399139,5224398194,10129797333,-318999055
20200810,"09:46:01","SZ","NB",8298486683,8634027502,16932514185,-335540819
20200810,"09:47:01","SH","NB",5095812178,5494534860,10590347038,-398722682
20200810,"09:47:01","SZ","NB",8694476924,8966043688,17660520612,-271566764
20200810,"09:48:01","SZ","NB",8988622246,9232555725,18221177971,-243933479
20200810,"09:48:01","SH","NB",5280495511,5723857658,11004353169,-443362147
20200810,"09:49:01","SH","NB",5514261623,5844835437,11359097060,-330573814
20200810,"09:49:01","SZ","NB",9345994712,9435069532,18781064244,-89074820
20200810,"09:50:01","SH","NB",5663644905,6136807826,11800452731,-473162921
20200810,"09:50:01","SZ","NB",9553509956,9930609424,19484119380,-377099468
20200810,"09:51:01","SH","NB",5826076201,6366051000,12192127201,-539974799
20200810,"09:51:01","SZ","NB",9842983476,10296283115,20139266591,-453299639
20200810,"09:52:01","SH","NB",6010828700,6708924830,12719753530,-698096130
20200810,"09:52:01","SZ","NB",10111197750,10790358909,20901556659,-679161159
20200810,"09:53:01","SH","NB",6336916208,6862291812,13199208020,-525375604
20200810,"09:53:01","SZ","NB",10676412288,10984048229,21660460517,-307635941
20200810,"09:54:01","SZ","NB",10861886532,11217150924,22079037456,-355264392
20200810,"09:54:01","SH","NB",6492355896,7032168675,13524524571,-539812779
20200810,"09:55:01","SH","NB",6619861368,7354288348,13974149716,-734426980
20200810,"09:55:01","SZ","NB",11067944388,11669611107,22737555495,-601666719
20200810,"09:56:01","SH","NB",7087214797,7507194872,14594409669,-419980075
20200810,"09:56:01","SZ","NB",11710049464,11891793184,23601842648,-181743720
20200810,"09:57:01","SZ","NB",11974956210,12205989045,24180945255,-231032835
20200810,"09:57:01","SH","NB",7282768944,7696156084,14978925028,-413387140
20200810,"09:58:01","SH","NB",7374272611,7983896845,15358169456,-609624234
20200810,"09:58:01","SZ","NB",12103855989,12676979409,24780835398,-573123420
20200810,"09:59:01","SH","NB",7600537324,8141952410,15742489734,-541415086
20200810,"09:59:01","SZ","NB",12385560705,12938318779,25323879484,-552758074
20200810,"10:00:01","SH","NB",7694725237,8388727955,16083453192,-694002718
20200810,"10:00:01","SZ","NB",12517912675,13353805594,25871718269,-835892919
20200810,"10:01:01","SH","NB",7805891149,8733072597,16538963746,-927181448
20200810,"10:01:01","SZ","NB",12675749858,13855836357,26531586215,-1180086499
20200810,"10:02:01","SH","NB",8113262328,8887479708,17000742036,-774217380
20200810,"10:02:01","SZ","NB",13109640478,14084930136,27194570614,-975289658
20200810,"10:03:01","SH","NB",8251650229,9056233015,17307883244,-804582786
20200810,"10:03:01","SZ","NB",13333372946,14297957876,27631330822,-964584930
20200810,"10:04:01","SH","NB",8458488016,9186189811,17644677827,-727701795
20200810,"10:04:01","SZ","NB",13552774639,14448482739,28001257378,-895708100
20200810,"10:05:01","SH","NB",8586625940,9389688479,17976314419,-803062539
20200810,"10:05:01","SZ","NB",13690996655,14785774001,28476770656,-1094777346
20200810,"10:06:01","SH","NB",8735674757,9519146548,18254821305,-783471791
20200810,"10:06:01","SZ","NB",13880433645,14990402528,28870836173,-1109968883
20200810,"10:07:01","SZ","NB",14090872300,15161972247,29252844547,-1071099947
20200810,"10:07:01","SH","NB",8891903541,9623304950,18515208491,-731401409
20200810,"10:08:01","SH","NB",9151398628,9745630745,18897029373,-594232117
20200810,"10:08:01","SZ","NB",14304257051,15301127097,29605384148,-996870046
20200810,"10:09:01","SH","NB",9471118013,9840786097,19311904110,-369668084
20200810,"10:09:01","SZ","NB",14557939019,15432765395,29990704414,-874826376
20200810,"10:10:01","SH","NB",9741553239,9973019413,19714572652,-231466174
20200810,"10:10:01","SZ","NB",14793941223,15610131551,30404072774,-816190328
20200810,"10:11:01","SH","NB",10157486954,10152554921,20310041875,4932033
20200810,"10:11:01","SZ","NB",15198517641,15829126818,31027644459,-630609177
20200810,"10:12:01","SH","NB",10316396176,10421566580,20737962756,-105170404
20200810,"10:12:01","SZ","NB",15398408047,16175840090,31574248137,-777432043
20200810,"10:13:01","SH","NB",10606968661,10565685817,21172654478,41282844
20200810,"10:13:01","SZ","NB",15598268335,16356689885,31954958220,-758421550
20200810,"10:14:01","SH","NB",10712669951,10790467451,21503137402,-77797500
20200810,"10:14:01","SZ","NB",15700706608,16591206054,32291912662,-890499446
20200810,"10:15:01","SH","NB",10854368543,10908369268,21762737811,-54000725
20200810,"10:15:01","SZ","NB",15832850747,16742537594,32575388341,-909686847
20200810,"10:16:01","SH","NB",11074353528,11074737450,22149090978,-383922
20200810,"10:16:01","SZ","NB",15998553874,16921455810,32920009684,-922901936
20200810,"10:17:01","SZ","NB",16098743309,17047356850,33146100159,-948613541
20200810,"10:17:01","SH","NB",11163160599,11191495102,22354655701,-28334503
20200810,"10:18:01","SH","NB",11261468642,11345081928,22606550570,-83613286
20200810,"10:18:01","SZ","NB",16210284191,17266655206,33476939397,-1056371015
20200810,"10:19:01","SH","NB",11358652065,11457445137,22816097202,-98793072
20200810,"10:19:01","SZ","NB",16336940933,17389801403,33726742336,-1052860470
20200810,"10:20:01","SH","NB",11578565396,11549724524,23128289920,28840872
20200810,"10:20:01","SZ","NB",16599089732,17508761659,34107851391,-909671927
20200810,"10:21:01","SH","NB",11724272488,11809950308,23534222796,-85677820
20200810,"10:21:01","SZ","NB",16811343951,17902584365,34713928316,-1091240414
20200810,"10:22:01","SH","NB",11790434229,11893113409,23683547638,-102679180
20200810,"10:22:01","SZ","NB",16924614226,18022951421,34947565647,-1098337195
20200810,"10:23:01","SH","NB",11889147339,11982001332,23871148671,-92853993
20200810,"10:23:01","SZ","NB",17068836926,18146984079,35215821005,-1078147153
20200810,"10:24:01","SH","NB",12176805981,12093825558,24270631539,82980423
20200810,"10:24:01","SZ","NB",17359925416,18262777727,35622703143,-902852311
20200810,"10:25:01","SZ","NB",17446112360,18384643340,35830755700,-938530980
20200810,"10:25:01","SH","NB",12258768544,12206074885,24464843429,52693659
20200810,"10:26:01","SH","NB",12426837376,12283909914,24710747290,142927462
20200810,"10:26:01","SZ","NB",17560132853,18508678910,36068811763,-948546057
20200810,"10:27:01","SH","NB",12514910778,12365533231,24880444009,149377547
20200810,"10:27:01","SZ","NB",17653412740,18633013188,36286425928,-979600448
20200810,"10:28:01","SH","NB",12579334164,12530502709,25109836873,48831455
20200810,"10:28:01","SZ","NB",17757526457,18911388560,36668915017,-1153862103
20200810,"10:29:01","SH","NB",12654469088,12601094033,25255563121,53375055
20200810,"10:29:01","SZ","NB",17880252609,18991210947,36871463556,-1110958338
20200810,"10:30:01","SZ","NB",17971389856,19058067767,37029457623,-1086677911
20200810,"10:30:01","SH","NB",12718421656,12659331984,25377753640,59089672
20200810,"10:31:01","SH","NB",13110581006,12726764529,25837345535,383816477
20200810,"10:31:01","SZ","NB",18330814898,19149994498,37480809396,-819179600
20200810,"10:32:01","SH","NB",13295678900,12848849871,26144528771,446829029
20200810,"10:32:01","SZ","NB",18484842649,19303629217,37788471866,-818786568
20200810,"10:33:01","SH","NB",13443240148,13126418597,26569658745,316821551
20200810,"10:33:01","SZ","NB",18593953578,19758678964,38352632542,-1164725386
20200810,"10:34:01","SH","NB",13505598948,13196094751,26701693699,309504197
20200810,"10:34:01","SZ","NB",18675817790,19852987775,38528805565,-1177169985
20200810,"10:35:01","SZ","NB",18778878231,19944314499,38723192730,-1165436268
20200810,"10:35:01","SH","NB",13613505964,13268392748,26881898712,345113216
20200810,"10:36:01","SH","NB",13680828759,13375419802,27056248561,305408957
20200810,"10:36:01","SZ","NB",18849609073,20129090593,38978699666,-1279481520
20200810,"10:37:01","SH","NB",13731296180,13472638295,27203934475,258657885
20200810,"10:37:01","SZ","NB",18905644647,20241756401,39147401048,-1336111754
20200810,"10:38:01","SH","NB",13796782439,13534070549,27330852988,262711890
20200810,"10:38:01","SZ","NB",18970443341,20320415192,39290858533,-1349971851
20200810,"10:39:01","SH","NB",13883772559,13600182699,27483955258,283589860
20200810,"10:39:01","SZ","NB",19060788763,20405478499,39466267262,-1344689736
20200810,"10:40:01","SH","NB",13945807464,13663901124,27609708588,281906340
20200810,"10:40:01","SZ","NB",19125858163,20488607448,39614465611,-1362749285
20200810,"10:41:01","SH","NB",14026118533,13781932717,27808051250,244185816
20200810,"10:41:01","SZ","NB",19215780059,20686119463,39901899522,-1470339404
20200810,"10:42:01","SH","NB",14074434055,13864175733,27938609788,210258322
20200810,"10:42:01","SZ","NB",19299920656,20789895839,40089816495,-1489975183
20200810,"10:43:01","SZ","NB",19428781172,20879085341,40307866513,-1450304169
20200810,"10:43:01","SH","NB",14214375937,13932421470,28146797407,281954467
20200810,"10:44:01","SH","NB",14272053752,14001488623,28273542375,270565129
20200810,"10:44:01","SZ","NB",19489244361,20990352704,40479597065,-1501108343
20200810,"10:45:01","SH","NB",14311138584,14043751366,28354889950,267387218
20200810,"10:45:01","SZ","NB",19549131755,21048158794,40597290549,-1499027039
20200810,"10:46:01","SH","NB",14359890940,14118553562,28478444502,241337378
20200810,"10:46:01","SZ","NB",19617661677,21138604684,40756266361,-1520943007
20200810,"10:47:01","SH","NB",14410696725,14243122731,28653819456,167573994
20200810,"10:47:01","SZ","NB",19681283817,21257182519,40938466336,-1575898702
20200810,"10:48:01","SH","NB",14450905674,14354822274,28805727948,96083400
20200810,"10:48:01","SZ","NB",19768872854,21405013621,41173886475,-1636140767
20200810,"10:49:01","SH","NB",14513197466,14491940881,29005138347,21256585
20200810,"10:49:01","SZ","NB",19866876176,21545355396,41412231572,-1678479220
20200810,"10:50:01","SH","NB",14627095763,14555158811,29182254574,71936952
20200810,"10:50:01","SZ","NB",20036689516,21613160839,41649850355,-1576471323
20200810,"10:51:01","SZ","NB",20156717986,21692745554,41849463540,-1536027568
20200810,"10:51:01","SH","NB",14740662271,14613269590,29353931861,127392681
20200810,"10:52:01","SH","NB",14796812953,14650319010,29447131963,146493943
20200810,"10:52:01","SZ","NB",20252210927,21763759318,42015970245,-1511548391
20200810,"10:53:01","SH","NB",14843463525,14725201392,29568664917,118262133
20200810,"10:53:01","SZ","NB",20323008651,21888261163,42211269814,-1565252512
20200810,"10:54:01","SH","NB",14893792375,14764229528,29658021903,129562847
20200810,"10:54:01","SZ","NB",20400892808,21962308896,42363201704,-1561416088
20200810,"10:55:01","SH","NB",14954349757,14839645672,29793995429,114704085
20200810,"10:55:01","SZ","NB",20489546994,22081287387,42570834381,-1591740393
20200810,"10:56:01","SH","NB",15102903972,14880616875,29983520847,222287097
20200810,"10:56:01","SZ","NB",20681785874,22148368878,42830154752,-1466583004
20200810,"10:57:01","SZ","NB",20863191269,22222847571,43086038840,-1359656302
20200810,"10:57:01","SH","NB",15263804817,14938887634,30202692451,324917183
20200810,"10:58:01","SH","NB",15303914743,14990858646,30294773389,313056097
20200810,"10:58:01","SZ","NB",20903471538,22290510447,43193981985,-1387038909
20200810,"10:59:01","SH","NB",15367589733,15029181067,30396770800,338408666
20200810,"10:59:01","SZ","NB",20966341439,22341815349,43308156788,-1375473910
20200810,"11:00:01","SH","NB",15407398619,15101959474,30509358093,305439145
20200810,"11:00:01","SZ","NB",21026744168,22473440424,43500184592,-1446696256
20200810,"11:01:01","SH","NB",15457418885,15155844882,30613263767,301574003
20200810,"11:01:01","SZ","NB",21086751423,22542703083,43629454506,-1455951660
20200810,"11:02:01","SH","NB",15587984790,15205174663,30793159453,382810127
20200810,"11:02:01","SZ","NB",21175957715,22592903883,43768861598,-1416946168
20200810,"11:03:01","SH","NB",15715317411,15247850977,30963168388,467466434
20200810,"11:03:01","SZ","NB",21279582648,22666152619,43945735267,-1386569971
20200810,"11:04:01","SH","NB",15819490910,15307081639,31126572549,512409271
20200810,"11:04:01","SZ","NB",21370958905,22761999300,44132958205,-1391040395
20200810,"11:05:01","SZ","NB",21448193731,22866686875,44314880606,-1418493144
20200810,"11:05:01","SH","NB",15876063065,15369408910,31245471975,506654155
20200810,"11:06:01","SH","NB",15907331564,15419963537,31327295101,487368027
20200810,"11:06:01","SZ","NB",21501723793,22943547688,44445271481,-1441823895
20200810,"11:07:01","SH","NB",16033461213,15463366773,31496827986,570094440
20200810,"11:07:01","SZ","NB",21623365125,22994671573,44618036698,-1371306448
20200810,"11:08:01","SH","NB",16124021026,15502447335,31626468361,621573691
20200810,"11:08:01","SZ","NB",21706658014,23058806291,44765464305,-1352148277
20200810,"11:09:01","SH","NB",16182780136,15560851051,31743631187,621929085
20200810,"11:09:01","SZ","NB",21758757179,23124814852,44883572031,-1366057673
20200810,"11:10:01","SZ","NB",21835509150,23172505283,45008014433,-1336996133
20200810,"11:10:01","SH","NB",16238116077,15595029612,31833145689,643086465
20200810,"11:11:01","SH","NB",16287458622,15716627482,32004086104,570831140
20200810,"11:11:01","SZ","NB",21905574813,23376188218,45281763031,-1470613405
20200810,"11:12:01","SH","NB",16318224610,15768602584,32086827194,549622026
20200810,"11:12:01","SZ","NB",21952999945,23448083812,45401083757,-1495083867
20200810,"11:13:01","SH","NB",16374224556,15806375706,32180600262,567848850
20200810,"11:13:01","SZ","NB",22027146528,23521746924,45548893452,-1494600396
20200810,"11:14:01","SH","NB",16426518250,15838754546,32265272796,587763704
20200810,"11:14:01","SZ","NB",22089095772,23572184613,45661280385,-1483088841
20200810,"11:15:01","SH","NB",16473685885,15867187497,32340873382,606498388
20200810,"11:15:01","SZ","NB",22143815131,23614938741,45758753872,-1471123610
20200810,"11:16:01","SH","NB",16530755159,15899092085,32429847244,631663074
20200810,"11:16:01","SZ","NB",22217022539,23658433010,45875455549,-1441410471
20200810,"11:17:01","SH","NB",16571056603,15949425653,32520482256,621630950
20200810,"11:17:01","SZ","NB",22269101183,23736537461,46005638644,-1467436278
20200810,"11:18:01","SH","NB",16604417272,15980254819,32584672091,624162453
20200810,"11:18:01","SZ","NB",22316861826,23791665455,46108527281,-1474803629
20200810,"11:19:01","SH","NB",16830742985,16024343495,32855086480,806399490
20200810,"11:19:01","SZ","NB",22519696774,23844490234,46364187008,-1324793460
20200810,"11:20:01","SZ","NB",22583135869,23998333844,46581469713,-1415197975
20200810,"11:20:01","SH","NB",16867477409,16126856275,32994333684,740621134
20200810,"11:21:01","SH","NB",16899137347,16200270739,33099408086,698866608
20200810,"11:21:01","SZ","NB",22633461269,24088685278,46722146547,-1455224009
20200810,"11:22:01","SH","NB",16934321128,16289055319,33223376447,645265809
20200810,"11:22:01","SZ","NB",22681664846,24171720375,46853385221,-1490055529
20200810,"11:23:01","SH","NB",16993662038,16339071380,33332733418,654590658
20200810,"11:23:01","SZ","NB",22756738524,24230041480,46986780004,-1473302956
20200810,"11:24:01","SH","NB",17042651629,16371050932,33413702561,671600697
20200810,"11:24:01","SZ","NB",22827886960,24289893828,47117780788,-1462006868
20200810,"11:25:01","SH","NB",17070833388,16407089250,33477922638,663744138
20200810,"11:25:01","SZ","NB",22867182112,24345828546,47213010658,-1478646434
20200810,"11:26:01","SH","NB",17111740973,16453260202,33565001175,658480771
20200810,"11:26:01","SZ","NB",22918337181,24396412163,47314749344,-1478074982
20200810,"11:27:01","SH","NB",17193342548,16488415675,33681758223,704926873
20200810,"11:27:01","SZ","NB",22983951930,24454448731,47438400661,-1470496801
20200810,"11:28:01","SH","NB",17255919486,16516453529,33772373015,739465957
20200810,"11:28:01","SZ","NB",23074913699,24496572295,47571485994,-1421658596
20200810,"11:29:01","SH","NB",17294666595,16556917937,33851584532,737748658
20200810,"11:29:01","SZ","NB",23152080715,24552494388,47704575103,-1400413673
20200810,"11:30:01","SZ","NB",23180878244,24590264692,47771142936,-1409386448
20200810,"11:30:01","SH","NB",17316653069,16597134809,33913787878,719518260
20200810,"11:31:01","SH","NB",17317375796,16599220887,33916596683,718154909
