dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200810,"11:31:01","SZ","NB",23181949801,24592878526,47774828327,-1410928725
20200810,"13:00:01","SZ","NB",23187882995,24600458368,47788341363,-1412575373
20200810,"13:01:01","SH","NB",17498400268,16734217405,34232617673,764182863
20200810,"13:01:01","SZ","NB",23409960080,24773221102,48183181182,-1363261022
20200810,"13:02:01","SH","NB",17576985239,16853614114,34430599353,723371125
20200810,"13:02:01","SZ","NB",23504864529,24891454574,48396319103,-1386590045
20200810,"13:03:01","SH","NB",17655443040,16928378816,34583821856,727064224
20200810,"13:03:01","SZ","NB",23604115605,24985242432,48589358037,-1381126827
20200810,"13:04:01","SH","NB",17744051014,16982726680,34726777694,761324334
20200810,"13:04:01","SZ","NB",23719819842,25063736960,48783556802,-1343917118
20200810,"13:05:01","SZ","NB",23796882334,25140278584,48937160918,-1343396250
20200810,"13:05:01","SH","NB",17811310661,17031377351,34842688012,779933310
20200810,"13:06:01","SH","NB",17922631610,17099546621,35022178231,823084989
20200810,"13:06:01","SZ","NB",23939527150,25234427604,49173954754,-1294900454
20200810,"13:07:01","SH","NB",18004044028,17152264806,35156308834,851779222
20200810,"13:07:01","SZ","NB",24025824577,25315587449,49341412026,-1289762872
20200810,"13:08:01","SH","NB",18060374554,17202226408,35262600962,858148146
20200810,"13:08:01","SZ","NB",24099705221,25393534083,49493239304,-1293828862
20200810,"13:09:01","SH","NB",18098483769,17297163560,35395647329,801320209
20200810,"13:09:01","SZ","NB",24156659608,25490744776,49647404384,-1334085168
20200810,"13:10:01","SH","NB",18139373964,17348831522,35488205486,790542442
20200810,"13:10:01","SZ","NB",24214241529,25559189874,49773431403,-1344948345
20200810,"13:11:01","SH","NB",18200424282,17404879147,35605303429,795545135
20200810,"13:11:01","SZ","NB",24383742995,25639191607,50022934602,-1255448612
20200810,"13:12:01","SH","NB",18283682634,17456570896,35740253530,827111738
20200810,"13:12:01","SZ","NB",24510532796,25701394401,50211927197,-1190861605
20200810,"13:13:01","SZ","NB",24613788570,25800542210,50414330780,-1186753640
20200810,"13:13:01","SH","NB",18352634752,17523022348,35875657100,829612404
20200810,"13:14:01","SH","NB",18401405705,17581713287,35983118992,819692418
20200810,"13:14:01","SZ","NB",24694485999,25888967389,50583453388,-1194481390
20200810,"13:15:01","SH","NB",18511568282,17629961957,36141530239,881606325
20200810,"13:15:01","SZ","NB",24796332994,25966925429,50763258423,-1170592435
20200810,"13:16:01","SZ","NB",24878807320,26044260032,50923067352,-1165452712
20200810,"13:16:01","SH","NB",18609345038,17696608972,36305954010,912736066
20200810,"13:17:01","SH","NB",18669399145,17786845240,36456244385,882553905
20200810,"13:17:01","SZ","NB",24947446716,26181066765,51128513481,-1233620049
20200810,"13:18:01","SH","NB",18724193476,17837595611,36561789087,886597865
20200810,"13:18:01","SZ","NB",24995903759,26246211580,51242115339,-1250307821
20200810,"13:19:01","SZ","NB",25074066262,26297173153,51371239415,-1223106891
20200810,"13:19:01","SH","NB",18766347872,17875691348,36642039220,890656524
20200810,"13:20:01","SH","NB",18928154891,17916641684,36844796575,1011513207
20200810,"13:20:01","SZ","NB",25287835692,26355173179,51643008871,-1067337487
20200810,"13:21:01","SH","NB",19066959407,17978351905,37045311312,1088607502
20200810,"13:21:01","SZ","NB",25492807158,26445944092,51938751250,-953136934
20200810,"13:22:01","SH","NB",19121687984,18037941619,37159629603,1083746365
20200810,"13:22:01","SZ","NB",25556242357,26535273008,52091515365,-979030651
20200810,"13:23:01","SH","NB",19185206626,18119008851,37304215477,1066197775
20200810,"13:23:01","SZ","NB",25632427579,26670802664,52303230243,-1038375085
20200810,"13:24:01","SH","NB",19243981797,18159951587,37403933384,1084030210
20200810,"13:24:01","SZ","NB",25740509082,26787076812,52527585894,-1046567730
20200810,"13:25:01","SH","NB",19310331842,18200936635,37511268477,1109395207
20200810,"13:25:01","SZ","NB",25867240729,26863998548,52731239277,-996757819
20200810,"13:26:01","SH","NB",19350810498,18274692370,37625502868,1076118128
20200810,"13:26:01","SZ","NB",25926647798,26980988174,52907635972,-1054340376
20200810,"13:27:01","SH","NB",19400350453,18324804220,37725154673,1075546233
20200810,"13:27:01","SZ","NB",25982912885,27064148218,53047061103,-1081235333
20200810,"13:28:01","SH","NB",19434840427,18368981678,37803822105,1065858749
20200810,"13:28:01","SZ","NB",26029985056,27133235353,53163220409,-1103250297
20200810,"13:29:01","SZ","NB",26151840868,27184546313,53336387181,-1032705445
20200810,"13:29:01","SH","NB",19505195017,18405361837,37910556854,1099833180
20200810,"13:30:01","SH","NB",19541773727,18427751589,37969525316,1114022138
20200810,"13:30:01","SZ","NB",26229196988,27240852358,53470049346,-1011655370
20200810,"13:31:01","SH","NB",19594258115,18502361048,38096619163,1091897067
20200810,"13:31:01","SZ","NB",26324732965,27359270653,53684003618,-1034537688
20200810,"13:32:01","SH","NB",19627827579,18542346479,38170174058,1085481100
20200810,"13:32:01","SZ","NB",26370156082,27423818311,53793974393,-1053662229
20200810,"13:33:01","SH","NB",19703137809,18577790699,38280928508,1125347110
20200810,"13:33:01","SZ","NB",26505467162,27501040972,54006508134,-995573810
20200810,"13:34:01","SH","NB",19783491814,18612291884,38395783698,1171199930
20200810,"13:34:01","SZ","NB",26595861589,27578204397,54174065986,-982342808
20200810,"13:35:01","SH","NB",19851382936,18651935910,38503318846,1199447026
20200810,"13:35:01","SZ","NB",26666773144,27654645769,54321418913,-987872625
20200810,"13:36:01","SH","NB",19891492110,18710040476,38601532586,1181451634
20200810,"13:36:01","SZ","NB",26715902839,27735292423,54451195262,-1019389584
20200810,"13:37:01","SZ","NB",26817208602,27800701127,54617909729,-983492525
20200810,"13:37:01","SH","NB",19943134251,18754195651,38697329902,1188938600
20200810,"13:38:01","SH","NB",19995641022,18794303855,38789944877,1201337167
20200810,"13:38:01","SZ","NB",26910614675,27885173640,54795788315,-974558965
20200810,"13:39:01","SH","NB",20045166028,18852343370,38897509398,1192822658
20200810,"13:39:01","SZ","NB",26976541335,27983892682,54960434017,-1007351347
20200810,"13:40:01","SZ","NB",27042048503,28120833514,55162882017,-1078785011
20200810,"13:40:01","SH","NB",20088538982,18921384690,39009923672,1167154292
20200810,"13:41:01","SH","NB",20141480718,19035695666,39177176384,1105785052
20200810,"13:41:01","SZ","NB",27112199433,28335574403,55447773836,-1223374970
20200810,"13:42:01","SH","NB",20189257292,19084416448,39273673740,1104840844
20200810,"13:42:01","SZ","NB",27171123303,28389383458,55560506761,-1218260155
20200810,"13:43:01","SH","NB",20234241998,19138322527,39372564525,1095919471
20200810,"13:43:01","SZ","NB",27227178806,28464274948,55691453754,-1237096142
20200810,"13:44:01","SZ","NB",27282418531,28504628967,55787047498,-1222210436
20200810,"13:44:01","SH","NB",20281280464,19161671435,39442951899,1119609029
20200810,"13:45:01","SH","NB",20330447330,19194508928,39524956258,1135938402
20200810,"13:45:01","SZ","NB",27351430395,28552718967,55904149362,-1201288572
20200810,"13:46:01","SH","NB",20368979990,19243976718,39612956708,1125003272
20200810,"13:46:01","SZ","NB",27402055749,28620148276,56022204025,-1218092527
20200810,"13:47:01","SH","NB",20406304345,19281187158,39687491503,1125117187
20200810,"13:47:01","SZ","NB",27453160552,28684505114,56137665666,-1231344562
20200810,"13:48:01","SH","NB",20445169278,19321491222,39766660500,1123678056
20200810,"13:48:01","SZ","NB",27519446481,28738082533,56257529014,-1218636052
20200810,"13:49:01","SH","NB",20490995343,19443301817,39934297160,1047693526
20200810,"13:49:01","SZ","NB",27572412040,28847227276,56419639316,-1274815236
20200810,"13:50:01","SH","NB",20539409206,19490333598,40029742804,1049075608
20200810,"13:50:01","SZ","NB",27643458303,28900685364,56544143667,-1257227061
20200810,"13:51:01","SZ","NB",27780112668,28952313575,56732426243,-1172200907
20200810,"13:51:01","SH","NB",20615557711,19528941291,40144499002,1086616420
20200810,"13:52:01","SH","NB",20682108118,19559465440,40241573558,1122642678
20200810,"13:52:01","SZ","NB",27867552152,29009036398,56876588550,-1141484246
20200810,"13:53:01","SH","NB",20747767510,19602974030,40350741540,1144793480
20200810,"13:53:01","SZ","NB",27949097485,29083003861,57032101346,-1133906376
20200810,"13:54:01","SH","NB",20794821224,19636588974,40431410198,1158232250
20200810,"13:54:01","SZ","NB",28045430791,29146244647,57191675438,-1100813856
20200810,"13:55:01","SH","NB",20843272425,19671442932,40514715357,1171829493
20200810,"13:55:01","SZ","NB",28122759766,29232022431,57354782197,-1109262665
20200810,"13:56:01","SH","NB",20888547359,19708914524,40597461883,1179632835
20200810,"13:56:01","SZ","NB",28186751099,29293515443,57480266542,-1106764344
20200810,"13:57:01","SH","NB",20938097513,19769617217,40707714730,1168480296
20200810,"13:57:01","SZ","NB",28252506348,29380085165,57632591513,-1127578817
20200810,"13:58:01","SH","NB",20980235494,19810066844,40790302338,1170168650
20200810,"13:58:01","SZ","NB",28308235531,29449769764,57758005295,-1141534233
20200810,"13:59:01","SH","NB",21020628539,19852221621,40872850160,1168406918
20200810,"13:59:01","SZ","NB",28358284838,29516546513,57874831351,-1158261675
20200810,"14:00:01","SZ","NB",28400930354,29568016014,57968946368,-1167085660
20200810,"14:00:01","SH","NB",21048066831,19891752998,40939819829,1156313833
20200810,"14:01:01","SH","NB",21222343736,19941973640,41164317376,1280370096
20200810,"14:01:01","SZ","NB",28657265040,29635014243,58292279283,-977749203
20200810,"14:02:01","SH","NB",21366448500,19990110114,41356558614,1376338386
20200810,"14:02:01","SZ","NB",28843350659,29724767460,58568118119,-881416801
20200810,"14:03:01","SH","NB",21595730296,20047157660,41642887956,1548572636
20200810,"14:03:01","SZ","NB",29083422228,29834792550,58918214778,-751370322
20200810,"14:04:01","SZ","NB",29174701649,30036171683,59210873332,-861470034
20200810,"14:04:01","SH","NB",21666790470,20143130914,41809921384,1523659556
20200810,"14:05:01","SH","NB",21711333221,20189410159,41900743380,1521923062
20200810,"14:05:01","SZ","NB",29226568644,30119885867,59346454511,-893317223
20200810,"14:06:01","SH","NB",21752400409,20254227847,42006628256,1498172562
20200810,"14:06:01","SZ","NB",29300585845,30219977083,59520562928,-919391238
20200810,"14:07:01","SZ","NB",29361054585,30292192434,59653247019,-931137849
20200810,"14:07:01","SH","NB",21791988549,20290271817,42082260366,1501716732
20200810,"14:08:01","SH","NB",21843529956,20352274374,42195804330,1491255582
20200810,"14:08:01","SZ","NB",29431508358,30381746193,59813254551,-950237835
20200810,"14:09:01","SH","NB",21897599223,20384494071,42282093294,1513105152
20200810,"14:09:01","SZ","NB",29499461112,30456544646,59956005758,-957083534
20200810,"14:10:01","SH","NB",22035000825,20430949868,42465950693,1604050957
20200810,"14:10:01","SZ","NB",29640519912,30518075075,60158594987,-877555163
20200810,"14:11:01","SH","NB",22090442267,20517051587,42607493854,1573390680
20200810,"14:11:01","SZ","NB",29716976317,30660016845,60376993162,-943040528
20200810,"14:12:01","SH","NB",22124537052,20557585281,42682122333,1566951771
20200810,"14:12:01","SZ","NB",29775125700,30728028636,60503154336,-952902936
20200810,"14:13:01","SH","NB",22160385388,20642689928,42803075316,1517695460
20200810,"14:13:01","SZ","NB",29833519240,30893276056,60726795296,-1059756816
20200810,"14:14:01","SH","NB",22197427063,20691074489,42888501552,1506352574
20200810,"14:14:01","SZ","NB",29893649656,30952961239,60846610895,-1059311583
20200810,"14:15:01","SH","NB",22244967523,20730421488,42975389011,1514546035
20200810,"14:15:01","SZ","NB",29955601931,31028384965,60983986896,-1072783034
20200810,"14:16:01","SH","NB",22289845851,20760439340,43050285191,1529406511
20200810,"14:16:01","SZ","NB",30008376991,31081032051,61089409042,-1072655060
20200810,"14:17:01","SZ","NB",30066025580,31118346665,61184372245,-1052321085
20200810,"14:17:01","SH","NB",22331129148,20787044110,43118173258,1544085038
20200810,"14:18:01","SH","NB",22374884530,20830582602,43205467132,1544301928
20200810,"14:18:01","SZ","NB",30126119156,31180164082,61306283238,-1054044926
20200810,"14:19:01","SH","NB",22409145873,20861924249,43271070122,1547221624
20200810,"14:19:01","SZ","NB",30188745523,31220695127,61409440650,-1031949604
20200810,"14:20:01","SH","NB",22443119691,20906088540,43349208231,1537031151
20200810,"14:20:01","SZ","NB",30234069009,31279702860,61513771869,-1045633851
20200810,"14:21:01","SH","NB",22480708779,20955140392,43435849171,1525568387
20200810,"14:21:01","SZ","NB",30295422319,31358666121,61654088440,-1063243802
20200810,"14:22:01","SH","NB",22526954344,20996977220,43523931564,1529977124
20200810,"14:22:01","SZ","NB",30354380392,31405363628,61759744020,-1050983236
20200810,"14:23:01","SH","NB",22681491104,21034905121,43716396225,1646585983
20200810,"14:23:01","SZ","NB",30547095787,31458834250,62005930037,-911738463
20200810,"14:24:01","SH","NB",22753490630,21080355323,43833845953,1673135307
20200810,"14:24:01","SZ","NB",30633684564,31542434119,62176118683,-908749555
20200810,"14:25:01","SH","NB",22797481227,21141563249,43939044476,1655917978
20200810,"14:25:01","SZ","NB",30686786583,31632502741,62319289324,-945716158
20200810,"14:26:01","SH","NB",22835645867,21239716721,44075362588,1595929146
20200810,"14:26:01","SZ","NB",30735254076,31762116436,62497370512,-1026862360
20200810,"14:27:01","SZ","NB",30799660104,31816681182,62616341286,-1017021078
20200810,"14:27:01","SH","NB",22884155245,21277293793,44161449038,1606861452
20200810,"14:28:01","SH","NB",22923269298,21316900468,44240169766,1606368830
20200810,"14:28:01","SZ","NB",30859695362,31869518255,62729213617,-1009822893
20200810,"14:29:01","SZ","NB",30903686686,31960137789,62863824475,-1056451103
20200810,"14:29:01","SH","NB",22955118285,21381131221,44336249506,1573987064
20200810,"14:30:01","SH","NB",22981152814,21432611927,44413764741,1548540887
20200810,"14:30:01","SZ","NB",30940323871,32025177580,62965501451,-1084853709
20200810,"14:31:01","SH","NB",23021520814,21524725760,44546246574,1496795054
20200810,"14:31:01","SZ","NB",31001092687,32179387655,63180480342,-1178294968
20200810,"14:32:01","SH","NB",23070116824,21599860098,44669976922,1470256726
20200810,"14:32:01","SZ","NB",31063588511,32308314162,63371902673,-1244725651
20200810,"14:33:01","SH","NB",23122153105,21678325434,44800478539,1443827671
20200810,"14:33:01","SZ","NB",31128029745,32419517795,63547547540,-1291488050
20200810,"14:34:01","SH","NB",23177391806,21835093238,45012485044,1342298568
20200810,"14:34:01","SZ","NB",31203559029,32554294135,63757853164,-1350735106
20200810,"14:35:01","SH","NB",23232858487,21951784953,45184643440,1281073534
20200810,"14:35:01","SZ","NB",31272212282,32709920527,63982132809,-1437708245
20200810,"14:36:01","SH","NB",23344947326,22016207324,45361154650,1328740002
20200810,"14:36:01","SZ","NB",31398734582,32800403641,64199138223,-1401669059
20200810,"14:37:01","SH","NB",23434251725,22055468691,45489720416,1378783034
20200810,"14:37:01","SZ","NB",31526876995,32860533953,64387410948,-1333656958
20200810,"14:38:01","SH","NB",23475149962,22145908137,45621058099,1329241825
20200810,"14:38:01","SZ","NB",31600559898,32970118677,64570678575,-1369558779
20200810,"14:39:01","SZ","NB",31680290868,33059879096,64740169964,-1379588228
20200810,"14:39:01","SH","NB",23530346649,22241186349,45771532998,1289160300
20200810,"14:40:01","SH","NB",23586251867,22271317739,45857569606,1314934128
20200810,"14:40:01","SZ","NB",31761258122,33102347579,64863605701,-1341089457
20200810,"14:41:01","SH","NB",23642024932,22350258032,45992282964,1291766900
20200810,"14:41:01","SZ","NB",31840599158,33242216520,65082815678,-1401617362
20200810,"14:42:01","SZ","NB",31914560874,33329716980,65244277854,-1415156106
20200810,"14:42:01","SH","NB",23685116861,22443806544,46128923405,1241310317
20200810,"14:43:01","SH","NB",23747771709,22543671554,46291443263,1204100155
20200810,"14:43:01","SZ","NB",32007632822,33466855585,65474488407,-1459222763
20200810,"14:44:01","SH","NB",23832558018,22588256710,46420814728,1244301308
20200810,"14:44:01","SZ","NB",32103206229,33532105980,65635312209,-1428899751
20200810,"14:45:01","SH","NB",23939637393,22638697346,46578334739,1300940047
20200810,"14:45:01","SZ","NB",32219945350,33595234574,65815179924,-1375289224
20200810,"14:46:01","SH","NB",24015858651,22678387044,46694245695,1337471607
20200810,"14:46:01","SZ","NB",32318837486,33652744840,65971582326,-1333907354
20200810,"14:47:01","SH","NB",24070595139,22738970691,46809565830,1331624448
20200810,"14:47:01","SZ","NB",32382005472,33740383286,66122388758,-1358377814
20200810,"14:48:01","SH","NB",24122367208,22799183146,46921550354,1323184062
20200810,"14:48:01","SZ","NB",32449212459,33821869746,66271082205,-1372657287
20200810,"14:49:01","SH","NB",24182283654,22850519068,47032802722,1331764586
20200810,"14:49:01","SZ","NB",32519365731,33901215613,66420581344,-1381849882
20200810,"14:50:01","SH","NB",24242143185,22911165033,47153308218,1330978152
20200810,"14:50:01","SZ","NB",32604514599,33980629125,66585143724,-1376114526
20200810,"14:51:01","SH","NB",24324357394,22973277918,47297635312,1351079476
20200810,"14:51:01","SZ","NB",32704006822,34082267181,66786274003,-1378260359
20200810,"14:52:01","SZ","NB",32781042277,34162654966,66943697243,-1381612689
20200810,"14:52:01","SH","NB",24397264178,23040897888,47438162066,1356366290
20200810,"14:53:01","SH","NB",24480975460,23151786557,47632762017,1329188903
20200810,"14:53:01","SZ","NB",32864862732,34280426202,67145288934,-1415563470
20200810,"14:54:01","SH","NB",24556902729,23248064174,47804966903,1308838555
20200810,"14:54:01","SZ","NB",32964143168,34373773893,67337917061,-1409630725
20200810,"14:55:01","SH","NB",24652990977,23327619367,47980610344,1325371610
20200810,"14:55:01","SZ","NB",33061013837,34467247484,67528261321,-1406233647
20200810,"14:56:01","SH","NB",24777872938,23438290189,48216163127,1339582749
20200810,"14:56:01","SZ","NB",33185425398,34596871429,67782296827,-1411446031
20200810,"14:57:01","SH","NB",24847750666,23518030670,48365781336,1329719996
20200810,"14:57:01","SZ","NB",33284672487,34675653402,67960325889,-1390980915
20200810,"14:58:01","SH","NB",24849996798,23522098060,48372094858,1327898738
20200810,"14:58:01","SZ","NB",33286929911,34677200783,67964130694,-1390270872
20200810,"15:00:01","SZ","NB",33369855731,34747117519,68116973250,-1377261788
20200810,"15:01:01","SH","NB",25141579380,23742194503,48883773883,1399384877
20200810,"15:01:01","SZ","NB",33529531860,34921548204,68451080064,-1392016344
