dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200811,"11:31:01","SH","NB",16934647810,14127976488,31062624298,2806671322
20200811,"13:00:01","SZ","NB",23219280107,21871023482,45090303589,1348256625
20200811,"13:01:01","SZ","NB",23392312892,21992550931,45384863823,1399761961
20200811,"13:01:01","SH","NB",17066611100,14208488084,31275099184,2858123016
20200811,"13:02:01","SH","NB",17121545887,14267368178,31388914065,2854177709
20200811,"13:02:01","SZ","NB",23476792384,22092620811,45569413195,1384171573
20200811,"13:03:01","SH","NB",17173475087,14316418910,31489893997,2857056177
20200811,"13:03:01","SZ","NB",23560642341,22163956431,45724598772,1396685910
20200811,"13:04:01","SH","NB",17222355725,14365032381,31587388106,2857323344
20200811,"13:04:01","SZ","NB",23663835496,22241996748,45905832244,1421838748
20200811,"13:05:01","SH","NB",17276794965,14412479225,31689274190,2864315740
20200811,"13:05:01","SZ","NB",23739017994,22311137478,46050155472,1427880516
20200811,"13:06:01","SH","NB",17325748566,14478852644,31804601210,2846895922
20200811,"13:06:01","SZ","NB",23805217962,22407506225,46212724187,1397711737
20200811,"13:07:01","SH","NB",17377899539,14523117211,31901016750,2854782328
20200811,"13:07:01","SZ","NB",23895732424,22470507670,46366240094,1425224754
20200811,"13:08:01","SH","NB",17452075800,14555369240,32007445040,2896706560
20200811,"13:08:01","SZ","NB",23985165088,22514251701,46499416789,1470913387
20200811,"13:09:01","SZ","NB",24093154039,22562693413,46655847452,1530460626
20200811,"13:09:01","SH","NB",17540506191,14586522348,32127028539,2953983843
20200811,"13:10:01","SH","NB",17640191749,14615714149,32255905898,3024477600
20200811,"13:10:01","SZ","NB",24236102754,22616253034,46852355788,1619849720
20200811,"13:11:01","SH","NB",17734364736,14664575414,32398940150,3069789322
20200811,"13:11:01","SZ","NB",24330182230,22704756963,47034939193,1625425267
20200811,"13:12:01","SH","NB",17799610249,14732402959,32532013208,3067207290
20200811,"13:12:01","SZ","NB",24403483909,22814122889,47217606798,1589361020
20200811,"13:13:01","SH","NB",17909078260,14789933789,32699012049,3119144471
20200811,"13:13:01","SZ","NB",24532707048,22880120879,47412827927,1652586169
20200811,"13:14:01","SH","NB",17985530091,14839393548,32824923639,3146136543
20200811,"13:14:01","SZ","NB",24598717641,22946184568,47544902209,1652533073
20200811,"13:15:01","SH","NB",18048663347,14894194953,32942858300,3154468394
20200811,"13:15:01","SZ","NB",24672667762,23028456630,47701124392,1644211132
20200811,"13:16:01","SH","NB",18100015621,14950305534,33050321155,3149710087
20200811,"13:16:01","SZ","NB",24743614549,23121418094,47865032643,1622196455
20200811,"13:17:01","SH","NB",18166997364,14983928395,33150925759,3183068969
20200811,"13:17:01","SZ","NB",24845017488,23180987996,48026005484,1664029492
20200811,"13:18:01","SZ","NB",24945594631,23225755656,48171350287,1719838975
20200811,"13:18:01","SH","NB",18222535514,15013835029,33236370543,3208700485
20200811,"13:19:01","SH","NB",18275473089,15046872104,33322345193,3228600985
20200811,"13:19:01","SZ","NB",25003536988,23277357653,48280894641,1726179335
20200811,"13:20:01","SH","NB",18370555919,15082590955,33453146874,3287964964
20200811,"13:20:01","SZ","NB",25113821955,23338254039,48452075994,1775567916
20200811,"13:21:01","SH","NB",18420247690,15158246644,33578494334,3262001046
20200811,"13:21:01","SZ","NB",25210525555,23446612242,48657137797,1763913313
20200811,"13:22:01","SH","NB",18455184018,15220715449,33675899467,3234468569
20200811,"13:22:01","SZ","NB",25264321140,23539994522,48804315662,1724326618
20200811,"13:23:01","SH","NB",18505323559,15273655202,33778978761,3231668357
20200811,"13:23:01","SZ","NB",25347684923,23609815616,48957500539,1737869307
20200811,"13:24:01","SZ","NB",25411026812,23696000431,49107027243,1715026381
20200811,"13:24:01","SH","NB",18544119353,15335499104,33879618457,3208620249
20200811,"13:25:01","SH","NB",18592203421,15385500971,33977704392,3206702450
20200811,"13:25:01","SZ","NB",25478772794,23759916571,49238689365,1718856223
20200811,"13:26:01","SH","NB",18646238658,15420101868,34066340526,3226136790
20200811,"13:26:01","SZ","NB",25540180277,23802675631,49342855908,1737504646
20200811,"13:27:01","SH","NB",18681257065,15467958350,34149215415,3213298715
20200811,"13:27:01","SZ","NB",25599364759,23864197234,49463561993,1735167525
20200811,"13:28:01","SZ","NB",25666849848,23910435234,49577285082,1756414614
20200811,"13:28:01","SH","NB",18722942547,15504615462,34227558009,3218327085
20200811,"13:29:01","SH","NB",18791214595,15538246263,34329460858,3252968332
20200811,"13:29:01","SZ","NB",25787816080,23959767715,49747583795,1828048365
20200811,"13:30:01","SH","NB",18838133911,15594625964,34432759875,3243507947
20200811,"13:30:01","SZ","NB",25842790999,24049394536,49892185535,1793396463
20200811,"13:31:01","SH","NB",18897025334,15778306408,34675331742,3118718926
20200811,"13:31:01","SZ","NB",25908659831,24290935466,50199595297,1617724365
20200811,"13:32:01","SH","NB",18951282167,15821581104,34772863271,3129701063
20200811,"13:32:01","SZ","NB",26000570715,24376565099,50377135814,1624005616
20200811,"13:33:01","SH","NB",19003138807,15886318399,34889457206,3116820408
20200811,"13:33:01","SZ","NB",26108524264,24446968738,50555493002,1661555526
20200811,"13:34:01","SZ","NB",26201359180,24499239123,50700598303,1702120057
20200811,"13:34:01","SH","NB",19061745719,15922060099,34983805818,3139685620
20200811,"13:35:01","SH","NB",19116321672,15954402392,35070724064,3161919280
20200811,"13:35:01","SZ","NB",26262127918,24552745669,50814873587,1709382249
20200811,"13:36:01","SH","NB",19178457834,15997194189,35175652023,3181263645
20200811,"13:36:01","SZ","NB",26330471624,24613472180,50943943804,1716999444
20200811,"13:37:01","SH","NB",19227445385,16038017645,35265463030,3189427740
20200811,"13:37:01","SZ","NB",26398175346,24668253067,51066428413,1729922279
20200811,"13:38:01","SH","NB",19278915219,16069195978,35348111197,3209719241
20200811,"13:38:01","SZ","NB",26469332008,24710522942,51179854950,1758809066
20200811,"13:39:01","SH","NB",19326646550,16118353499,35445000049,3208293051
20200811,"13:39:01","SZ","NB",26541136447,24785303719,51326440166,1755832728
20200811,"13:40:01","SH","NB",19377366451,16205251433,35582617884,3172115018
20200811,"13:40:01","SZ","NB",26604179298,24878265108,51482444406,1725914190
20200811,"13:41:01","SH","NB",19452744290,16250505960,35703250250,3202238330
20200811,"13:41:01","SZ","NB",26724458699,24950327519,51674786218,1774131180
20200811,"13:42:01","SH","NB",19492416612,16278675659,35771092271,3213740953
20200811,"13:42:01","SZ","NB",26799886152,25008054988,51807941140,1791831164
20200811,"13:43:01","SZ","NB",26873410049,25061082062,51934492111,1812327987
20200811,"13:43:01","SH","NB",19546832784,16318395406,35865228190,3228437378
20200811,"13:44:01","SH","NB",19613521306,16376040846,35989562152,3237480460
20200811,"13:44:01","SZ","NB",26967410275,25132285486,52099695761,1835124789
20200811,"13:45:01","SH","NB",19657234131,16490611646,36147845777,3166622485
20200811,"13:45:01","SZ","NB",27016160359,25233316995,52249477354,1782843364
20200811,"13:46:01","SZ","NB",27077063994,25319644729,52396708723,1757419265
20200811,"13:46:01","SH","NB",19700846510,16549708640,36250555150,3151137870
20200811,"13:47:01","SH","NB",19758651608,16587761975,36346413583,3170889633
20200811,"13:47:01","SZ","NB",27150838764,25376806118,52527644882,1774032646
20200811,"13:48:01","SH","NB",19803995130,16656706371,36460701501,3147288759
20200811,"13:48:01","SZ","NB",27199609635,25436838289,52636447924,1762771346
20200811,"13:49:01","SH","NB",19875590796,16695408993,36570999789,3180181803
20200811,"13:49:01","SZ","NB",27263442577,25485089218,52748531795,1778353359
20200811,"13:50:01","SH","NB",19946727686,16730515578,36677243264,3216212108
20200811,"13:50:01","SZ","NB",27338818687,25534066779,52872885466,1804751908
20200811,"13:51:01","SH","NB",20028646762,16766642359,36795289121,3262004403
20200811,"13:51:01","SZ","NB",27425302850,25595626857,53020929707,1829675993
20200811,"13:52:01","SH","NB",20080916428,16804147113,36885063541,3276769315
20200811,"13:52:01","SZ","NB",27482999589,25650686861,53133686450,1832312728
20200811,"13:53:01","SH","NB",20125754811,16848531301,36974286112,3277223510
20200811,"13:53:01","SZ","NB",27544905807,25718572641,53263478448,1826333166
20200811,"13:54:01","SZ","NB",27587336151,25783596537,53370932688,1803739614
20200811,"13:54:01","SH","NB",20170231806,16896183215,37066415021,3274048591
20200811,"13:55:01","SH","NB",20217030470,16935504902,37152535372,3281525568
20200811,"13:55:01","SZ","NB",27634162454,25841957782,53476120236,1792204672
20200811,"13:56:01","SH","NB",20271234064,16961361577,37232595641,3309872487
20200811,"13:56:01","SZ","NB",27692208640,25897228458,53589437098,1794980182
20200811,"13:57:01","SH","NB",20319774654,16987690218,37307464872,3332084436
20200811,"13:57:01","SZ","NB",27731913293,25945770783,53677684076,1786142510
20200811,"13:58:01","SH","NB",20364290411,17012353858,37376644269,3351936553
20200811,"13:58:01","SZ","NB",27773040252,25985283763,53758324015,1787756489
20200811,"13:59:01","SH","NB",20404332550,17042083988,37446416538,3362248562
20200811,"13:59:01","SZ","NB",27840928946,26018294565,53859223511,1822634381
20200811,"14:00:01","SH","NB",20462073767,17067904258,37529978025,3394169509
20200811,"14:00:01","SZ","NB",27892525462,26062147225,53954672687,1830378237
20200811,"14:01:01","SH","NB",20522167664,17119137092,37641304756,3403030572
20200811,"14:01:01","SZ","NB",27973000316,26129595924,54102596240,1843404392
20200811,"14:02:01","SH","NB",20643034184,17155227146,37798261330,3487807038
20200811,"14:02:01","SZ","NB",28063103979,26173145888,54236249867,1889958091
20200811,"14:03:01","SH","NB",20718250111,17189914714,37908164825,3528335397
20200811,"14:03:01","SZ","NB",28146209358,26232697093,54378906451,1913512265
20200811,"14:04:01","SZ","NB",28220083768,26301809572,54521893340,1918274196
20200811,"14:04:01","SH","NB",20786468338,17255829181,38042297519,3530639157
20200811,"14:05:01","SH","NB",20829285287,17302089038,38131374325,3527196249
20200811,"14:05:01","SZ","NB",28283597702,26365026736,54648624438,1918570966
20200811,"14:06:01","SH","NB",20873311816,17378186552,38251498368,3495125264
20200811,"14:06:01","SZ","NB",28325570102,26478548712,54804118814,1847021390
20200811,"14:07:01","SH","NB",20920458163,17445638499,38366096662,3474819664
20200811,"14:07:01","SZ","NB",28366394820,26568561672,54934956492,1797833148
20200811,"14:08:01","SH","NB",20963599920,17499911212,38463511132,3463688708
20200811,"14:08:01","SZ","NB",28408847676,26651558311,55060405987,1757289365
20200811,"14:09:01","SH","NB",21010217478,17699734432,38709951910,3310483046
20200811,"14:09:01","SZ","NB",28457482043,26824352113,55281834156,1633129930
20200811,"14:10:01","SH","NB",21083606042,18142645190,39226251232,2940960852
20200811,"14:10:01","SZ","NB",28522033180,27138841507,55660874687,1383191673
20200811,"14:11:01","SH","NB",21263263238,18408169943,39671433181,2855093295
20200811,"14:11:01","SZ","NB",28668082692,27400572410,56068655102,1267510282
20200811,"14:12:01","SZ","NB",28762234891,27520812444,56283047335,1241422447
20200811,"14:12:01","SH","NB",21364189628,18552081242,39916270870,2812108386
20200811,"14:13:01","SH","NB",21488248799,18778437265,40266686064,2709811534
20200811,"14:13:01","SZ","NB",28928378037,27712437068,56640815105,1215940969
20200811,"14:14:01","SH","NB",21685468852,18857881176,40543350028,2827587676
20200811,"14:14:01","SZ","NB",29241879195,27822666598,57064545793,1419212597
20200811,"14:15:01","SH","NB",21762846605,19050131651,40812978256,2712714954
20200811,"14:15:01","SZ","NB",29328301840,28041949965,57370251805,1286351875
20200811,"14:16:01","SH","NB",21853705109,19158520378,41012225487,2695184731
20200811,"14:16:01","SZ","NB",29446870350,28151688080,57598558430,1295182270
20200811,"14:17:01","SH","NB",21935373168,19330936705,41266309873,2604436463
20200811,"14:17:01","SZ","NB",29556686787,28328069867,57884756654,1228616920
20200811,"14:18:01","SH","NB",22165221290,19450542733,41615764023,2714678557
20200811,"14:18:01","SZ","NB",29859451817,28430834543,58290286360,1428617274
20200811,"14:19:01","SH","NB",22267305429,19531427836,41798733265,2735877593
20200811,"14:19:01","SZ","NB",29982607138,28497019320,58479626458,1485587818
20200811,"14:20:01","SZ","NB",30041670135,28568206853,58609876988,1473463282
20200811,"14:20:01","SH","NB",22311101303,19594639561,41905740864,2716461742
20200811,"14:21:01","SH","NB",22383980899,19823416324,42207397223,2560564575
20200811,"14:21:01","SZ","NB",30124814026,28820072627,58944886653,1304741399
20200811,"14:22:01","SH","NB",22455033910,19924770578,42379804488,2530263332
20200811,"14:22:01","SZ","NB",30207117402,28932404468,59139521870,1274712934
20200811,"14:23:01","SH","NB",22553162265,20025843675,42579005940,2527318590
20200811,"14:23:01","SZ","NB",30360932744,29061867342,59422800086,1299065402
20200811,"14:24:01","SH","NB",22723333982,20083522022,42806856004,2639811960
20200811,"14:24:01","SZ","NB",30605921013,29138673379,59744594392,1467247634
20200811,"14:25:01","SH","NB",22787257878,20195190723,42982448601,2592067155
20200811,"14:25:01","SZ","NB",30704196347,29287547257,59991743604,1416649090
20200811,"14:26:01","SZ","NB",30774182402,29382684745,60156867147,1391497657
20200811,"14:26:01","SH","NB",22835876069,20304318021,43140194090,2531558048
20200811,"14:27:01","SH","NB",22923637386,20358618861,43282256247,2565018525
20200811,"14:27:01","SZ","NB",30869833628,29456723233,60326556861,1413110395
20200811,"14:28:01","SH","NB",22978499554,20403408483,43381908037,2575091071
20200811,"14:28:01","SZ","NB",30945890657,29524407803,60470298460,1421482854
20200811,"14:29:01","SH","NB",23040903834,20467723772,43508627606,2573180062
20200811,"14:29:01","SZ","NB",31010227443,29603599687,60613827130,1406627756
20200811,"14:30:01","SH","NB",23084229480,20601658668,43685888148,2482570812
20200811,"14:30:01","SZ","NB",31053643303,29725718787,60779362090,1327924516
20200811,"14:31:01","SH","NB",23147993999,20772401826,43920395825,2375592173
20200811,"14:31:01","SZ","NB",31118178606,29936284255,61054462861,1181894351
20200811,"14:32:01","SH","NB",23218413577,20955857058,44174270635,2262556519
20200811,"14:32:01","SZ","NB",31205267742,30197118978,61402386720,1008148764
20200811,"14:33:01","SH","NB",23316331047,21051998776,44368329823,2264332271
20200811,"14:33:01","SZ","NB",31370079193,30316763123,61686842316,1053316070
20200811,"14:34:01","SZ","NB",31479520709,30439568956,61919089665,1039951753
20200811,"14:34:01","SH","NB",23418593516,21160409031,44579002547,2258184485
20200811,"14:35:01","SH","NB",23514651351,21251298283,44765949634,2263353068
20200811,"14:35:01","SZ","NB",31605635894,30552850718,62158486612,1052785176
20200811,"14:36:01","SH","NB",23623900188,21564612208,45188512396,2059287980
20200811,"14:36:01","SZ","NB",31737914522,30850484009,62588398531,887430513
20200811,"14:37:01","SH","NB",23938724179,21661834875,45600559054,2276889304
20200811,"14:37:01","SZ","NB",32088862978,31005506466,63094369444,1083356512
20200811,"14:38:01","SH","NB",24089459135,21714905909,45804365044,2374553226
20200811,"14:38:01","SZ","NB",32318336909,31085209995,63403546904,1233126914
20200811,"14:39:01","SH","NB",24164901746,21793564405,45958466151,2371337341
20200811,"14:39:01","SZ","NB",32429679432,31176572240,63606251672,1253107192
20200811,"14:40:01","SH","NB",24240012127,21852407919,46092420046,2387604208
20200811,"14:40:01","SZ","NB",32569728947,31247176786,63816905733,1322552161
20200811,"14:41:01","SH","NB",24311790864,21966544348,46278335212,2345246516
20200811,"14:41:01","SZ","NB",32668921926,31396126702,64065048628,1272795224
20200811,"14:42:01","SH","NB",24356974660,22070447189,46427421849,2286527471
20200811,"14:42:01","SZ","NB",32744879781,31528863814,64273743595,1216015967
20200811,"14:43:01","SZ","NB",32864851578,31647110617,64511962195,1217740961
20200811,"14:43:01","SH","NB",24421185203,22157076117,46578261320,2264109086
20200811,"14:44:01","SH","NB",24493751579,22227615279,46721366858,2266136300
20200811,"14:44:01","SZ","NB",32989924261,31739838195,64729762456,1250086066
20200811,"14:45:01","SH","NB",24558828348,22336145125,46894973473,2222683223
20200811,"14:45:01","SZ","NB",33114587509,31889850767,65004438276,1224736742
20200811,"14:46:01","SH","NB",24663300209,22410740024,47074040233,2252560185
20200811,"14:46:01","SZ","NB",33315608446,31988881169,65304489615,1326727277
20200811,"14:47:01","SH","NB",24764333880,22464452778,47228786658,2299881102
20200811,"14:47:01","SZ","NB",33456357154,32081795310,65538152464,1374561844
20200811,"14:48:01","SH","NB",24832420616,22591087825,47423508441,2241332791
20200811,"14:48:01","SZ","NB",33569068306,32239740564,65808808870,1329327742
20200811,"14:49:01","SH","NB",24903943809,22740752870,47644696679,2163190939
20200811,"14:49:01","SZ","NB",33677268729,32377725585,66054994314,1299543144
20200811,"14:50:01","SH","NB",24986948665,22911206818,47898155483,2075741847
20200811,"14:50:01","SZ","NB",33812886931,32571240476,66384127407,1241646455
20200811,"14:51:01","SH","NB",25136367111,23043274609,48179641720,2093092502
20200811,"14:51:01","SZ","NB",34053488580,32729326920,66782815500,1324161660
20200811,"14:52:01","SH","NB",25292136100,23192277948,48484414048,2099858152
20200811,"14:52:01","SZ","NB",34226775614,32905602962,67132378576,1321172652
20200811,"14:53:01","SZ","NB",34516207202,33065349010,67581556212,1450858192
20200811,"14:53:01","SH","NB",25487501927,23353863805,48841365732,2133638122
20200811,"14:54:01","SH","NB",25658980690,23522500524,49181481214,2136480166
20200811,"14:54:01","SZ","NB",34764150561,33222964589,67987115150,1541185972
20200811,"14:55:01","SH","NB",25863219134,23622588907,49485808041,2240630227
20200811,"14:55:01","SZ","NB",35041384668,33344415469,68385800137,1696969199
20200811,"14:56:01","SH","NB",26028723817,23770973736,49799697553,2257750081
20200811,"14:56:01","SZ","NB",35278568760,33504389858,68782958618,1774178902
20200811,"14:57:01","SH","NB",26133490832,23871094559,50004585391,2262396273
20200811,"14:57:01","SZ","NB",35429226073,33630557266,69059783339,1798668807
20200811,"14:58:01","SH","NB",26133512588,23871094559,50004607147,2262418029
20200811,"15:00:01","SH","NB",26133512588,23871096520,50004609108,2262416068
20200811,"15:00:01","SZ","NB",35492538071,33698803390,69191341461,1793734681
20200811,"15:01:01","SH","NB",26517729908,24393264772,50910994680,2124465136
20200811,"15:01:01","SZ","NB",35769677013,33945934592,69715611605,1823742421
