dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200812,"09:30:01","SH","NB",194185139,216534051,410719190,-22348912
20200812,"09:30:01","SZ","NB",185352437,254832165,440184602,-69479728
20200812,"09:31:01","SH","NB",758907720,687455209,1446362929,71452511
20200812,"09:31:01","SZ","NB",996457167,985470037,1981927204,10987130
20200812,"09:32:01","SH","NB",1168843770,1062736676,2231580446,106107094
20200812,"09:32:01","SZ","NB",1620819625,1532483220,3153302845,88336405
20200812,"09:33:01","SH","NB",1518863777,1591601630,3110465407,-72737853
20200812,"09:33:01","SZ","NB",2130383873,2303308788,4433692661,-172924915
20200812,"09:34:01","SH","NB",1984690897,2037482818,4022173715,-52791921
20200812,"09:34:01","SZ","NB",2882778874,2968236707,5851015581,-85457833
20200812,"09:35:01","SH","NB",2219759956,2358777068,4578537024,-139017112
20200812,"09:35:01","SZ","NB",3246439874,3470169259,6716609133,-223729385
20200812,"09:36:01","SZ","NB",3976198140,4032417858,8008615998,-56219718
20200812,"09:36:01","SH","NB",2733033366,2718089871,5451123237,14943495
20200812,"09:37:01","SH","NB",3319353299,3070052627,6389405926,249300672
20200812,"09:37:01","SZ","NB",4552815301,4579167477,9131982778,-26352176
20200812,"09:38:01","SH","NB",3664132313,3351894592,7016026905,312237721
20200812,"09:38:01","SZ","NB",4912768174,5062986796,9975754970,-150218622
20200812,"09:39:01","SZ","NB",5389187798,5399710807,10788898605,-10523009
20200812,"09:39:01","SH","NB",4025066698,3561738824,7586805522,463327874
20200812,"09:40:01","SH","NB",4211589116,3814551703,8026140819,397037413
20200812,"09:40:01","SZ","NB",5648934467,5856086105,11505020572,-207151638
20200812,"09:41:01","SH","NB",4450296994,4166970971,8617267965,283326023
20200812,"09:41:01","SZ","NB",5952606818,6398279221,12350886039,-445672403
20200812,"09:42:01","SH","NB",4714052932,4431577038,9145629970,282475894
20200812,"09:42:01","SZ","NB",6319636056,6814023607,13133659663,-494387551
20200812,"09:43:01","SH","NB",5028770739,4616186889,9644957628,412583850
20200812,"09:43:01","SZ","NB",6736950906,7156461306,13893412212,-419510400
20200812,"09:44:01","SH","NB",5247484089,4882886972,10130371061,364597117
20200812,"09:44:01","SZ","NB",7015285224,7558077024,14573362248,-542791800
20200812,"09:45:01","SH","NB",5472594375,5092286085,10564880460,380308290
20200812,"09:45:01","SZ","NB",7346917417,7849886161,15196803578,-502968744
20200812,"09:46:01","SH","NB",5990953223,5319108806,11310062029,671844417
20200812,"09:46:01","SZ","NB",8078516359,8180025549,16258541908,-101509190
20200812,"09:47:01","SZ","NB",8376602653,8522222334,16898824987,-145619681
20200812,"09:47:01","SH","NB",6208156234,5509155716,11717311950,699000518
20200812,"09:48:01","SH","NB",6466750277,5681957549,12148707826,784792728
20200812,"09:48:01","SZ","NB",8710471647,8772975334,17483446981,-62503687
20200812,"09:49:01","SH","NB",6632593309,5930879265,12563472574,701714044
20200812,"09:49:01","SZ","NB",8914700624,9114739458,18029440082,-200038834
20200812,"09:50:01","SH","NB",6819617711,6247904297,13067522008,571713414
20200812,"09:50:01","SZ","NB",9190196868,9612776567,18802973435,-422579699
20200812,"09:51:01","SH","NB",7309237119,6546545377,13855782496,762691742
20200812,"09:51:01","SZ","NB",9874192453,10007607718,19881800171,-133415265
20200812,"09:52:01","SH","NB",7508990918,6777710833,14286701751,731280085
20200812,"09:52:01","SZ","NB",10154845375,10376266952,20531112327,-221421577
20200812,"09:53:01","SH","NB",7771964149,6923463138,14695427287,848501011
20200812,"09:53:01","SZ","NB",10562680461,10601567677,21164248138,-38887216
20200812,"09:54:01","SH","NB",8058851328,7067039662,15125890990,991811666
20200812,"09:54:01","SZ","NB",10958826597,10783805554,21742632151,175021043
20200812,"09:55:01","SZ","NB",11309421407,10987647530,22297068937,321773877
20200812,"09:55:01","SH","NB",8362352291,7195072058,15557424349,1167280233
20200812,"09:56:01","SH","NB",8547020912,7424034990,15971055902,1122985922
20200812,"09:56:01","SZ","NB",11544269836,11324489506,22868759342,219780330
20200812,"09:57:01","SH","NB",8671226201,7654520298,16325746499,1016705903
20200812,"09:57:01","SZ","NB",11687922384,11779510052,23467432436,-91587668
20200812,"09:58:01","SH","NB",8776322839,7780880797,16557203636,995442042
20200812,"09:58:01","SZ","NB",11858274727,11969999632,23828274359,-111724905
20200812,"09:59:01","SH","NB",8987838561,7874383151,16862221712,1113455410
20200812,"09:59:01","SZ","NB",12061748021,12140182522,24201930543,-78434501
20200812,"10:00:01","SZ","NB",12175788440,12415395474,24591183914,-239607034
20200812,"10:00:01","SH","NB",9114295961,8025740278,17140036239,1088555683
20200812,"10:01:01","SH","NB",9281800141,8461006342,17742806483,820793799
20200812,"10:01:01","SZ","NB",12404373421,13194900163,25599273584,-790526742
20200812,"10:02:01","SH","NB",9569523939,8573066597,18142590536,996457342
20200812,"10:02:01","SZ","NB",12821872991,13357178054,26179051045,-535305063
20200812,"10:03:01","SH","NB",9693885358,8729653629,18423538987,964231729
20200812,"10:03:01","SZ","NB",12970186575,13669839378,26640025953,-699652803
20200812,"10:04:01","SH","NB",9844316850,8853041324,18697358174,991275526
20200812,"10:04:01","SZ","NB",13165140930,13838396722,27003537652,-673255792
20200812,"10:05:01","SH","NB",9940197474,9015199895,18955397369,924997579
20200812,"10:05:01","SZ","NB",13303571105,14061021479,27364592584,-757450374
20200812,"10:06:01","SH","NB",10304065865,9155978935,19460044800,1148086930
20200812,"10:06:01","SZ","NB",13794530661,14259217984,28053748645,-464687323
20200812,"10:07:01","SH","NB",10438240114,9250700759,19688940873,1187539355
20200812,"10:07:01","SZ","NB",13981446946,14416509890,28397956836,-435062944
20200812,"10:08:01","SZ","NB",14089864336,14669002731,28758867067,-579138395
20200812,"10:08:01","SH","NB",10523587616,9377471379,19901058995,1146116237
20200812,"10:09:01","SH","NB",10598071002,9568842018,20166913020,1029228984
20200812,"10:09:01","SZ","NB",14192398978,14948080722,29140479700,-755681744
20200812,"10:10:01","SH","NB",10686055124,9689014453,20375069577,997040671
20200812,"10:10:01","SZ","NB",14317652944,15121325582,29438978526,-803672638
20200812,"10:11:01","SH","NB",10867862726,9815910523,20683773249,1051952203
20200812,"10:11:01","SZ","NB",14495791761,15345998495,29841790256,-850206734
20200812,"10:12:01","SH","NB",10948024433,10028584478,20976608911,919439955
20200812,"10:12:01","SZ","NB",14609023599,15704285813,30313309412,-1095262214
20200812,"10:13:01","SH","NB",11078913244,10291820724,21370733968,787092520
20200812,"10:13:01","SZ","NB",14828635104,16016920573,30845555677,-1188285469
20200812,"10:14:01","SH","NB",11349961606,10430148443,21780110049,919813163
20200812,"10:14:01","SZ","NB",15193943093,16195132144,31389075237,-1001189051
20200812,"10:15:01","SH","NB",11500369171,10572877394,22073246565,927491777
20200812,"10:15:01","SZ","NB",15370613685,16391985948,31762599633,-1021372263
20200812,"10:16:01","SZ","NB",15675286688,16608444776,32283731464,-933158088
20200812,"10:16:01","SH","NB",11717501840,10708557478,22426059318,1008944362
20200812,"10:17:01","SH","NB",11975785035,10836923995,22812709030,1138861040
20200812,"10:17:01","SZ","NB",15959497966,16758543442,32718041408,-799045476
20200812,"10:18:01","SH","NB",12101030059,11107317183,23208347242,993712876
20200812,"10:18:01","SZ","NB",16079824975,17066023500,33145848475,-986198525
20200812,"10:19:01","SH","NB",12240138818,11359551698,23599690516,880587120
20200812,"10:19:01","SZ","NB",16292611200,17360787580,33653398780,-1068176380
20200812,"10:20:01","SH","NB",12541571876,11462027672,24003599548,1079544204
20200812,"10:20:01","SZ","NB",16742850788,17497145161,34239995949,-754294373
20200812,"10:21:01","SH","NB",12698888029,11642069654,24340957683,1056818375
20200812,"10:21:01","SZ","NB",16963387030,17797123385,34760510415,-833736355
20200812,"10:22:01","SZ","NB",17249983510,17963117034,35213100544,-713133524
20200812,"10:22:01","SH","NB",12887708189,11755490513,24643198702,1132217676
20200812,"10:23:01","SH","NB",13222406269,11872193223,25094599492,1350213046
20200812,"10:23:01","SZ","NB",17683632377,18110548924,35794181301,-426916547
20200812,"10:24:01","SH","NB",13322104903,12092203032,25414307935,1229901871
20200812,"10:24:01","SZ","NB",17795935644,18451242158,36247177802,-655306514
20200812,"10:25:01","SH","NB",13384972170,12181328072,25566300242,1203644098
20200812,"10:25:01","SZ","NB",17881107363,18586117079,36467224442,-705009716
20200812,"10:26:01","SH","NB",13567021529,12287018721,25854040250,1280002808
20200812,"10:26:01","SZ","NB",18124071249,18751409476,36875480725,-627338227
20200812,"10:27:01","SH","NB",13643698573,12374164264,26017862837,1269534309
20200812,"10:27:01","SZ","NB",18210417751,18883500957,37093918708,-673083206
20200812,"10:28:01","SH","NB",13692411310,12514158407,26206569717,1178252903
20200812,"10:28:01","SZ","NB",18279319511,19100543480,37379862991,-821223969
20200812,"10:29:01","SH","NB",13757628159,12637604535,26395232694,1120023624
20200812,"10:29:01","SZ","NB",18372284460,19291734612,37664019072,-919450152
20200812,"10:30:01","SZ","NB",18495359903,19392520783,37887880686,-897160880
20200812,"10:30:01","SH","NB",13835492583,12718338718,26553831301,1117153865
20200812,"10:31:01","SH","NB",13908350890,12937074990,26845425880,971275900
20200812,"10:31:01","SZ","NB",18600668722,19691962874,38292631596,-1091294152
20200812,"10:32:01","SH","NB",14001376903,13119766591,27121143494,881610312
20200812,"10:32:01","SZ","NB",18738186485,19878642382,38616828867,-1140455897
20200812,"10:33:01","SH","NB",14123060351,13242550070,27365610421,880510281
20200812,"10:33:01","SZ","NB",18941991417,20065504489,39007495906,-1123513072
20200812,"10:34:01","SH","NB",14224763156,13343658734,27568421890,881104422
20200812,"10:34:01","SZ","NB",19078429142,20207169000,39285598142,-1128739858
20200812,"10:35:01","SZ","NB",19475949901,20337138717,39813088618,-861188816
20200812,"10:35:01","SH","NB",14512370524,13452116970,27964487494,1060253554
20200812,"10:36:01","SH","NB",14720633637,13521715530,28242349167,1198918107
20200812,"10:36:01","SZ","NB",19687612390,20431490427,40119102817,-743878037
20200812,"10:37:01","SH","NB",14829652576,13610927713,28440580289,1218724863
20200812,"10:37:01","SZ","NB",19791605934,20540041349,40331647283,-748435415
20200812,"10:38:01","SZ","NB",19855793960,20615989945,40471783905,-760195985
20200812,"10:38:01","SH","NB",14894341086,13687204871,28581545957,1207136215
20200812,"10:39:01","SH","NB",14962993300,13742141437,28705134737,1220851863
20200812,"10:39:01","SZ","NB",19954547562,20676498791,40631046353,-721951229
20200812,"10:40:01","SH","NB",15067462634,13807845854,28875308488,1259616780
20200812,"10:40:01","SZ","NB",20065468366,20757062284,40822530650,-691593918
20200812,"10:41:01","SH","NB",15149848050,13965763344,29115611394,1184084706
20200812,"10:41:01","SZ","NB",20173422262,20983469684,41156891946,-810047422
20200812,"10:42:01","SH","NB",15223816764,14038464327,29262281091,1185352437
20200812,"10:42:01","SZ","NB",20270049610,21058339989,41328389599,-788290379
20200812,"10:43:01","SH","NB",15417231365,14104276012,29521507377,1312955353
20200812,"10:43:01","SZ","NB",20472858738,21128442815,41601301553,-655584077
20200812,"10:44:01","SH","NB",15493020213,14179636566,29672656779,1313383647
20200812,"10:44:01","SZ","NB",20559559538,21249537621,41809097159,-689978083
20200812,"10:45:01","SH","NB",15573431616,14266792780,29840224396,1306638836
20200812,"10:45:01","SZ","NB",20646976832,21343706147,41990682979,-696729315
20200812,"10:46:01","SZ","NB",20717670335,21527962483,42245632818,-810292148
20200812,"10:46:01","SH","NB",15631773966,14396839548,30028613514,1234934418
20200812,"10:47:01","SH","NB",15680360317,14448933927,30129294244,1231426390
20200812,"10:47:01","SZ","NB",20762986936,21592410493,42355397429,-829423557
20200812,"10:48:01","SH","NB",15736101795,14508148201,30244249996,1227953594
20200812,"10:48:01","SZ","NB",20836979519,21650552879,42487532398,-813573360
20200812,"10:49:01","SZ","NB",20898338950,21704339067,42602678017,-806000117
20200812,"10:49:01","SH","NB",15801855720,14545868257,30347723977,1255987463
20200812,"10:50:01","SH","NB",15856880185,14618923030,30475803215,1237957155
20200812,"10:50:01","SZ","NB",21008061792,21811788545,42819850337,-803726753
20200812,"10:51:01","SZ","NB",21087537826,22082074629,43169612455,-994536803
20200812,"10:51:01","SH","NB",15926502835,14853522300,30780025135,1072980535
20200812,"10:52:01","SH","NB",16003004721,14916112210,30919116931,1086892511
20200812,"10:52:01","SZ","NB",21198946715,22160381985,43359328700,-961435270
20200812,"10:53:01","SH","NB",16067086899,14996812245,31063899144,1070274654
20200812,"10:53:01","SZ","NB",21268332004,22265560566,43533892570,-997228562
20200812,"10:54:01","SH","NB",16130522051,15052184752,31182706803,1078337299
20200812,"10:54:01","SZ","NB",21354430686,22330305645,43684736331,-975874959
20200812,"10:55:01","SH","NB",16181365911,15100307928,31281673839,1081057983
20200812,"10:55:01","SZ","NB",21439210208,22404634534,43843844742,-965424326
20200812,"10:56:01","SH","NB",16257510145,15164007477,31421517622,1093502668
20200812,"10:56:01","SZ","NB",21512138705,22493547195,44005685900,-981408490
20200812,"10:57:01","SH","NB",16356897834,15215134877,31572032711,1141762957
20200812,"10:57:01","SZ","NB",21650664803,22550983198,44201648001,-900318395
20200812,"10:58:01","SH","NB",16469191836,15280960401,31750152237,1188231435
20200812,"10:58:01","SZ","NB",21761353130,22618275205,44379628335,-856922075
20200812,"10:59:01","SH","NB",16534234603,15359430983,31893665586,1174803620
20200812,"10:59:01","SZ","NB",21843812385,22720949218,44564761603,-877136833
20200812,"11:00:01","SH","NB",16585814001,15578329228,32164143229,1007484773
20200812,"11:00:01","SZ","NB",21914361723,22964750181,44879111904,-1050388458
20200812,"11:01:01","SZ","NB",21994776803,23150104700,45144881503,-1155327897
20200812,"11:01:01","SH","NB",16653894305,15759633446,32413527751,894260859
20200812,"11:02:01","SH","NB",16764959401,15812719083,32577678484,952240318
20200812,"11:02:01","SZ","NB",22116353479,23223144364,45339497843,-1106790885
20200812,"11:03:01","SH","NB",16830524389,15871333961,32701858350,959190428
20200812,"11:03:01","SZ","NB",22191970864,23338529421,45530500285,-1146558557
20200812,"11:04:01","SH","NB",16874621040,15990228523,32864849563,884392517
20200812,"11:04:01","SZ","NB",22259918786,23437262002,45697180788,-1177343216
20200812,"11:05:01","SH","NB",16914046172,16053030548,32967076720,861015624
20200812,"11:05:01","SZ","NB",22324723018,23498404972,45823127990,-1173681954
20200812,"11:06:01","SH","NB",16976529898,16127642382,33104172280,848887516
20200812,"11:06:01","SZ","NB",22389771686,23593039804,45982811490,-1203268118
20200812,"11:07:01","SZ","NB",22512379052,23648185379,46160564431,-1135806327
20200812,"11:07:01","SH","NB",17070970969,16172917283,33243888252,898053686
20200812,"11:08:01","SH","NB",17105056596,16227789978,33332846574,877266618
20200812,"11:08:01","SZ","NB",22555905783,23722455634,46278361417,-1166549851
20200812,"11:09:01","SH","NB",17136174397,16290361217,33426535614,845813180
20200812,"11:09:01","SZ","NB",22599420191,23812099353,46411519544,-1212679162
20200812,"11:10:01","SZ","NB",22654557250,24009600812,46664158062,-1355043562
20200812,"11:10:01","SH","NB",17173881651,16445887837,33619769488,727993814
20200812,"11:11:01","SH","NB",17249505233,16749044236,33998549469,500460997
20200812,"11:11:01","SZ","NB",22757948675,24331328774,47089277449,-1573380099
20200812,"11:12:01","SH","NB",17332810919,16815793071,34148603990,517017848
20200812,"11:12:01","SZ","NB",22862053582,24394765434,47256819016,-1532711852
20200812,"11:13:01","SH","NB",17442836211,16878944811,34321781022,563891400
20200812,"11:13:01","SZ","NB",23000204434,24467623290,47467827724,-1467418856
20200812,"11:14:01","SH","NB",17486180389,16939087295,34425267684,547093094
20200812,"11:14:01","SZ","NB",23051415962,24560333457,47611749419,-1508917495
20200812,"11:15:01","SH","NB",17532898627,16992682829,34525581456,540215798
20200812,"11:15:01","SZ","NB",23113259572,24635135194,47748394766,-1521875622
20200812,"11:16:01","SH","NB",17589616244,17062240584,34651856828,527375660
20200812,"11:16:01","SZ","NB",23173599657,24716321493,47889921150,-1542721836
20200812,"11:17:01","SH","NB",17698949880,17104874814,34803824694,594075066
20200812,"11:17:01","SZ","NB",23261310928,24772500824,48033811752,-1511189896
20200812,"11:18:01","SH","NB",17750626561,17196340884,34946967445,554285677
20200812,"11:18:01","SZ","NB",23310481647,24895850178,48206331825,-1585368531
20200812,"11:19:01","SZ","NB",23367920949,25086701062,48454622011,-1718780113
20200812,"11:19:01","SH","NB",17803413983,17351304414,35154718397,452109569
20200812,"11:20:01","SH","NB",17865926726,17455575875,35321502601,410350851
20200812,"11:20:01","SZ","NB",23449046952,25184997182,48634044134,-1735950230
20200812,"11:21:01","SH","NB",18044155880,17529066574,35573222454,515089306
20200812,"11:21:01","SZ","NB",23688593310,25279786568,48968379878,-1591193258
20200812,"11:22:01","SH","NB",18197664316,17581649142,35779313458,616015174
20200812,"11:22:01","SZ","NB",23824089709,25344375728,49168465437,-1520286019
20200812,"11:23:01","SZ","NB",23896907461,25403935193,49300842654,-1507027732
20200812,"11:23:01","SH","NB",18278328621,17624599739,35902928360,653728882
20200812,"11:24:01","SH","NB",18332948460,17703216029,36036164489,629732431
20200812,"11:24:01","SZ","NB",23957457420,25543863800,49501321220,-1586406380
20200812,"11:25:01","SH","NB",18378502383,17758760651,36137263034,619741732
20200812,"11:25:01","SZ","NB",24011612490,25602715921,49614328411,-1591103431
20200812,"11:26:01","SH","NB",18430699065,17811003713,36241702778,619695352
20200812,"11:26:01","SZ","NB",24072654731,25671981524,49744636255,-1599326793
20200812,"11:27:01","SH","NB",18476830800,17854476588,36331307388,622354212
20200812,"11:27:01","SZ","NB",24131677440,25739455676,49871133116,-1607778236
20200812,"11:28:01","SH","NB",18520134080,17912991208,36433125288,607142872
20200812,"11:28:01","SZ","NB",24171077196,25816648912,49987726108,-1645571716
20200812,"11:29:01","SH","NB",18567136588,17996200788,36563337376,570935800
20200812,"11:29:01","SZ","NB",24236308828,25899723216,50136032044,-1663414388
20200812,"11:30:01","SZ","NB",24305146507,25961696289,50266842796,-1656549782
20200812,"11:30:01","SH","NB",18616391465,18095065364,36711456829,521326101
