dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200812,"11:31:01","SH","NB",18617960628,18109371367,36727331995,508589261
20200812,"11:31:01","SZ","NB",24309004145,25966611530,50275615675,-1657607385
20200812,"13:00:01","SZ","NB",24316436815,25973312004,50289748819,-1656875189
20200812,"13:01:01","SH","NB",18812520936,18423178281,37235699217,389342655
20200812,"13:01:01","SZ","NB",24542012194,26250588639,50792600833,-1708576445
20200812,"13:02:01","SH","NB",18981726516,18589201974,37570928490,392524542
20200812,"13:02:01","SZ","NB",24736039041,26368844764,51104883805,-1632805723
20200812,"13:03:01","SH","NB",19095741680,18670657951,37766399631,425083729
20200812,"13:03:01","SZ","NB",24890262432,26484665350,51374927782,-1594402918
20200812,"13:04:01","SH","NB",19186610278,18765312969,37951923247,421297309
20200812,"13:04:01","SZ","NB",25003101630,26632214149,51635315779,-1629112519
20200812,"13:05:01","SH","NB",19327412199,18866141572,38193553771,461270627
20200812,"13:05:01","SZ","NB",25200425001,26744425665,51944850666,-1544000664
20200812,"13:06:01","SZ","NB",25346225231,26859277277,52205502508,-1513052046
20200812,"13:06:01","SH","NB",19429963969,18955534960,38385498929,474429009
20200812,"13:07:01","SH","NB",19532609382,19016912984,38549522366,515696398
20200812,"13:07:01","SZ","NB",25472612169,26948880597,52421492766,-1476268428
20200812,"13:08:01","SH","NB",19728764993,19096845794,38825610787,631919199
20200812,"13:08:01","SZ","NB",25737750833,27021072314,52758823147,-1283321481
20200812,"13:09:01","SH","NB",19802478348,19157114799,38959593147,645363549
20200812,"13:09:01","SZ","NB",25830792479,27106333687,52937126166,-1275541208
20200812,"13:10:01","SH","NB",19880638016,19214356782,39094994798,666281234
20200812,"13:10:01","SZ","NB",25958052429,27170411668,53128464097,-1212359239
20200812,"13:11:01","SH","NB",20059545341,19313088349,39372633690,746456992
20200812,"13:11:01","SZ","NB",26214224356,27273990129,53488214485,-1059765773
20200812,"13:12:01","SH","NB",20116383968,19447261220,39563645188,669122748
20200812,"13:12:01","SZ","NB",26289958500,27424161930,53714120430,-1134203430
20200812,"13:13:01","SH","NB",20164949821,19520726928,39685676749,644222893
20200812,"13:13:01","SZ","NB",26380368227,27526887552,53907255779,-1146519325
20200812,"13:14:01","SZ","NB",26446511551,27693124207,54139635758,-1246612656
20200812,"13:14:01","SH","NB",20214661553,19633190766,39847852319,581470787
20200812,"13:15:01","SH","NB",20268405589,19693675267,39962080856,574730322
20200812,"13:15:01","SZ","NB",26517955606,27773202024,54291157630,-1255246418
20200812,"13:16:01","SH","NB",20321603384,19748885555,40070488939,572717829
20200812,"13:16:01","SZ","NB",26584854851,27833431876,54418286727,-1248577025
20200812,"13:17:01","SH","NB",20378203017,19789805397,40168008414,588397620
20200812,"13:17:01","SZ","NB",26660476700,27885981994,54546458694,-1225505294
20200812,"13:18:01","SH","NB",20433924328,19836486133,40270410461,597438195
20200812,"13:18:01","SZ","NB",26744118456,27935384707,54679503163,-1191266251
20200812,"13:19:01","SZ","NB",26796831484,27997294707,54794126191,-1200463223
20200812,"13:19:01","SH","NB",20483511999,19884636803,40368148802,598875196
20200812,"13:20:01","SH","NB",20531197460,19937062091,40468259551,594135369
20200812,"13:20:01","SZ","NB",26857287136,28057408062,54914695198,-1200120926
20200812,"13:21:01","SH","NB",20639582182,20006952442,40646534624,632629740
20200812,"13:21:01","SZ","NB",26988932732,28183012630,55171945362,-1194079898
20200812,"13:22:01","SH","NB",20783636666,20062175684,40845812350,721460982
20200812,"13:22:01","SZ","NB",27167781641,28237838287,55405619928,-1070056646
20200812,"13:23:01","SH","NB",20851201283,20113422346,40964623629,737778937
20200812,"13:23:01","SZ","NB",27271275686,28315275048,55586550734,-1043999362
20200812,"13:24:01","SH","NB",20901873449,20189469212,41091342661,712404237
20200812,"13:24:01","SZ","NB",27336218684,28427585033,55763803717,-1091366349
20200812,"13:25:01","SH","NB",20941720715,20240478532,41182199247,701242183
20200812,"13:25:01","SZ","NB",27393529754,28488737819,55882267573,-1095208065
20200812,"13:26:01","SH","NB",20985917758,20271590758,41257508516,714327000
20200812,"13:26:01","SZ","NB",27453483171,28551032298,56004515469,-1097549127
20200812,"13:27:01","SH","NB",21040746256,20303719062,41344465318,737027194
20200812,"13:27:01","SZ","NB",27532634979,28594965825,56127600804,-1062330846
20200812,"13:28:01","SH","NB",21212647749,20362288164,41574935913,850359585
20200812,"13:28:01","SZ","NB",27740505548,28650934852,56391440400,-910429304
20200812,"13:29:01","SZ","NB",27839265008,28727236980,56566501988,-887971972
20200812,"13:29:01","SH","NB",21270340027,20420693494,41691033521,849646533
20200812,"13:30:01","SH","NB",21324332558,20509273783,41833606341,815058775
20200812,"13:30:01","SZ","NB",27911949881,28832847554,56744797435,-920897673
20200812,"13:31:01","SH","NB",21383586567,20689622264,42073208831,693964303
20200812,"13:31:01","SZ","NB",27996625595,29087043204,57083668799,-1090417609
20200812,"13:32:01","SH","NB",21438104024,20736663622,42174767646,701440402
20200812,"13:32:01","SZ","NB",28071331968,29144088664,57215420632,-1072756696
20200812,"13:33:01","SH","NB",21489845400,20781509867,42271355267,708335533
20200812,"13:33:01","SZ","NB",28137844163,29217225662,57355069825,-1079381499
20200812,"13:34:01","SZ","NB",28205541718,29277470164,57483011882,-1071928446
20200812,"13:34:01","SH","NB",21550992277,20819062590,42370054867,731929687
20200812,"13:35:01","SH","NB",21631144139,20861232498,42492376637,769911641
20200812,"13:35:01","SZ","NB",28298144939,29331599210,57629744149,-1033454271
20200812,"13:36:01","SH","NB",21740539644,20909270697,42649810341,831268947
20200812,"13:36:01","SZ","NB",28431436479,29396167151,57827603630,-964730672
20200812,"13:37:01","SH","NB",21846705633,20983115585,42829821218,863590048
20200812,"13:37:01","SZ","NB",28529746773,29483149332,58012896105,-953402559
20200812,"13:38:01","SZ","NB",28623088563,29628337175,58251425738,-1005248612
20200812,"13:38:01","SH","NB",21909526527,21079051311,42988577838,830475216
20200812,"13:39:01","SH","NB",21964126007,21150852055,43114978062,813273952
20200812,"13:39:01","SZ","NB",28698194462,29721163892,58419358354,-1022969430
20200812,"13:40:01","SH","NB",22027035272,21196729693,43223764965,830305579
20200812,"13:40:01","SZ","NB",28809379131,29784654287,58594033418,-975275156
20200812,"13:41:01","SH","NB",22091469388,21300544115,43392013503,790925273
20200812,"13:41:01","SZ","NB",28898888647,29937712888,58836601535,-1038824241
20200812,"13:42:01","SH","NB",22146375167,21372099573,43518474740,774275594
20200812,"13:42:01","SZ","NB",28963050420,30041957465,59005007885,-1078907045
20200812,"13:43:01","SH","NB",22242710383,21424543745,43667254128,818166638
20200812,"13:43:01","SZ","NB",29086030489,30122904515,59208935004,-1036874026
20200812,"13:44:01","SH","NB",22298587601,21510863681,43809451282,787723920
20200812,"13:44:01","SZ","NB",29152238195,30275543838,59427782033,-1123305643
20200812,"13:45:01","SH","NB",22344203028,21579661632,43923864660,764541396
20200812,"13:45:01","SZ","NB",29200550684,30373995680,59574546364,-1173444996
20200812,"13:46:01","SZ","NB",29271251486,30444903583,59716155069,-1173652097
20200812,"13:46:01","SH","NB",22380430500,21634337741,44014768241,746092759
20200812,"13:47:01","SH","NB",22416084890,21684866119,44100951009,731218771
20200812,"13:47:01","SZ","NB",29338389562,30500026465,59838416027,-1161636903
20200812,"13:48:01","SH","NB",22476519857,21722323581,44198843438,754196276
20200812,"13:48:01","SZ","NB",29421239118,30547179853,59968418971,-1125940735
20200812,"13:49:01","SH","NB",22576012941,21787720882,44363733823,788292059
20200812,"13:49:01","SZ","NB",29556547089,30629741020,60186288109,-1073193931
20200812,"13:50:01","SH","NB",22613352853,21833772870,44447125723,779579983
20200812,"13:50:01","SZ","NB",29616735576,30713367058,60330102634,-1096631482
20200812,"13:51:01","SZ","NB",29706119094,30811164875,60517283969,-1105045781
20200812,"13:51:01","SH","NB",22665097991,21896428125,44561526116,768669866
20200812,"13:52:01","SH","NB",22715474801,21956780417,44672255218,758694384
20200812,"13:52:01","SZ","NB",29773105831,30913257508,60686363339,-1140151677
20200812,"13:53:01","SH","NB",22768899511,22098383743,44867283254,670515768
20200812,"13:53:01","SZ","NB",29857505874,31194329231,61051835105,-1336823357
20200812,"13:54:01","SH","NB",22810554436,22145453409,44956007845,665101027
20200812,"13:54:01","SZ","NB",29923191412,31289931655,61213123067,-1366740243
20200812,"13:55:01","SH","NB",22859297763,22198651834,45057949597,660645929
20200812,"13:55:01","SZ","NB",29994618242,31357200125,61351818367,-1362581883
20200812,"13:56:01","SH","NB",22906999511,22228552284,45135551795,678447227
20200812,"13:56:01","SZ","NB",30068314902,31402062707,61470377609,-1333747805
20200812,"13:57:01","SH","NB",22951612641,22265597545,45217210186,686015096
20200812,"13:57:01","SZ","NB",30118410729,31463435664,61581846393,-1345024935
20200812,"13:58:01","SH","NB",22991823255,22326078856,45317902111,665744399
20200812,"13:58:01","SZ","NB",30175369672,31569123719,61744493391,-1393754047
20200812,"13:59:01","SZ","NB",30320040268,31634268518,61954308786,-1314228250
20200812,"13:59:01","SH","NB",23119814741,22373681280,45493496021,746133461
20200812,"14:00:01","SH","NB",23153448110,22411411209,45564859319,742036901
20200812,"14:00:01","SZ","NB",30359376711,31698451372,62057828083,-1339074661
20200812,"14:01:01","SH","NB",23196474078,22462267684,45658741762,734206394
20200812,"14:01:01","SZ","NB",30418017445,31804478961,62222496406,-1386461516
20200812,"14:02:01","SH","NB",23237906904,22505595399,45743502303,732311505
20200812,"14:02:01","SZ","NB",30477821996,31853721651,62331543647,-1375899655
20200812,"14:03:01","SH","NB",23295910309,22546405267,45842315576,749505042
20200812,"14:03:01","SZ","NB",30540136628,31924262323,62464398951,-1384125695
20200812,"14:04:01","SH","NB",23366421155,22600928522,45967349677,765492633
20200812,"14:04:01","SZ","NB",30627523631,32006034585,62633558216,-1378510954
20200812,"14:05:01","SH","NB",23413301779,22643191827,46056493606,770109952
20200812,"14:05:01","SZ","NB",30674758490,32091231178,62765989668,-1416472688
20200812,"14:06:01","SZ","NB",30738930748,32147550182,62886480930,-1408619434
20200812,"14:06:01","SH","NB",23482221088,22691606002,46173827090,790615086
20200812,"14:07:01","SH","NB",23540027599,22739057353,46279084952,800970246
20200812,"14:07:01","SZ","NB",30787234136,32221128783,63008362919,-1433894647
20200812,"14:08:01","SH","NB",23594238217,22777355951,46371594168,816882266
20200812,"14:08:01","SZ","NB",30844384841,32271183770,63115568611,-1426798929
20200812,"14:09:01","SH","NB",23761662682,22836933723,46598596405,924728959
20200812,"14:09:01","SZ","NB",31008663704,32360122549,63368786253,-1351458845
20200812,"14:10:01","SZ","NB",31129981956,32474223576,63604205532,-1344241620
20200812,"14:10:01","SH","NB",23846761729,22901403753,46748165482,945357976
20200812,"14:11:01","SH","NB",23927024397,23001635852,46928660249,925388545
20200812,"14:11:01","SZ","NB",31232606131,32636416096,63869022227,-1403809965
20200812,"14:12:01","SH","NB",23978745186,23060589107,47039334293,918156079
20200812,"14:12:01","SZ","NB",31282046352,32729755940,64011802292,-1447709588
20200812,"14:13:01","SH","NB",24050602067,23114141840,47164743907,936460227
20200812,"14:13:01","SZ","NB",31375932683,32825232899,64201165582,-1449300216
20200812,"14:14:01","SH","NB",24112489997,23221893602,47334383599,890596395
20200812,"14:14:01","SZ","NB",31436980963,33022491165,64459472128,-1585510202
20200812,"14:15:01","SH","NB",24153760689,23265255430,47419016119,888505259
20200812,"14:15:01","SZ","NB",31476748544,33087483424,64564231968,-1610734880
20200812,"14:16:01","SH","NB",24278135616,23313374934,47591510550,964760682
20200812,"14:16:01","SZ","NB",31557827268,33167390400,64725217668,-1609563132
20200812,"14:17:01","SZ","NB",31711898153,33234253807,64946151960,-1522355654
20200812,"14:17:01","SH","NB",24415763777,23366096674,47781860451,1049667103
20200812,"14:18:01","SH","NB",24485957857,23441869377,47927827234,1044088480
20200812,"14:18:01","SZ","NB",31831106103,33339404092,65170510195,-1508297989
20200812,"14:19:01","SH","NB",24567568677,23525097011,48092665688,1042471666
20200812,"14:19:01","SZ","NB",31907658903,33452622752,65360281655,-1544963849
20200812,"14:20:01","SH","NB",24644711582,23592717362,48237428944,1051994220
20200812,"14:20:01","SZ","NB",31985686073,33568954283,65554640356,-1583268210
20200812,"14:21:01","SH","NB",24729993585,23697043570,48427037155,1032950015
20200812,"14:21:01","SZ","NB",32102684189,33707304239,65809988428,-1604620050
20200812,"14:22:01","SH","NB",24805558604,23776192809,48581751413,1029365795
20200812,"14:22:01","SZ","NB",32180343999,33823822689,66004166688,-1643478690
20200812,"14:23:01","SH","NB",24876147626,23928245808,48804393434,947901818
20200812,"14:23:01","SZ","NB",32243369813,34040899156,66284268969,-1797529343
20200812,"14:24:01","SH","NB",24945120869,24051407546,48996528415,893713323
20200812,"14:24:01","SZ","NB",32317523514,34144210967,66461734481,-1826687453
20200812,"14:25:01","SH","NB",25016385498,24097221949,49113607447,919163549
20200812,"14:25:01","SZ","NB",32385169011,34209139713,66594308724,-1823970702
20200812,"14:26:01","SZ","NB",32474799861,34296766499,66771566360,-1821966638
20200812,"14:26:01","SH","NB",25086095961,24165131427,49251227388,920964534
20200812,"14:27:01","SH","NB",25131146710,24269733574,49400880284,861413136
20200812,"14:27:01","SZ","NB",32525811321,34409308737,66935120058,-1883497416
20200812,"14:28:01","SH","NB",25185008754,24318512758,49503521512,866495996
20200812,"14:28:01","SZ","NB",32592659484,34487973828,67080633312,-1895314344
20200812,"14:29:01","SH","NB",25246095293,24369911192,49616006485,876184101
20200812,"14:29:01","SZ","NB",32672825560,34560329321,67233154881,-1887503761
20200812,"14:30:01","SH","NB",25293918443,24427486751,49721405194,866431692
20200812,"14:30:01","SZ","NB",32751041457,34632812292,67383853749,-1881770835
20200812,"14:31:01","SH","NB",25365017357,24516519359,49881536716,848497998
20200812,"14:31:01","SZ","NB",32849323043,34805400861,67654723904,-1956077818
20200812,"14:32:01","SH","NB",25446407002,24574035615,50020442617,872371387
20200812,"14:32:01","SZ","NB",32969635048,34879512174,67849147222,-1909877126
20200812,"14:33:01","SH","NB",25539728648,24618447470,50158176118,921281178
20200812,"14:33:01","SZ","NB",33100017293,34974398049,68074415342,-1874380756
20200812,"14:34:01","SZ","NB",33179755692,35088095498,68267851190,-1908339806
20200812,"14:34:01","SH","NB",25599797866,24684836705,50284634571,914961161
20200812,"14:35:01","SH","NB",25653101062,24772032359,50425133421,881068703
20200812,"14:35:01","SZ","NB",33243581308,35245202271,68488783579,-2001620963
20200812,"14:36:01","SH","NB",25700715816,24869263395,50569979211,831452421
20200812,"14:36:01","SZ","NB",33306124530,35366015974,68672140504,-2059891444
20200812,"14:37:01","SH","NB",25748354427,24999931570,50748285997,748422857
20200812,"14:37:01","SZ","NB",33363032110,35528732325,68891764435,-2165700215
20200812,"14:38:01","SH","NB",25817272764,25096391270,50913664034,720881494
20200812,"14:38:01","SZ","NB",33435297039,35630110703,69065407742,-2194813664
20200812,"14:39:01","SH","NB",25868713952,25145504821,51014218773,723209131
20200812,"14:39:01","SZ","NB",33498272431,35693760649,69192033080,-2195488218
20200812,"14:40:01","SH","NB",25938542623,25187687497,51126230120,750855126
20200812,"14:40:01","SZ","NB",33576005047,35773862735,69349867782,-2197857688
20200812,"14:41:01","SH","NB",26042560939,25234053728,51276614667,808507211
20200812,"14:41:01","SZ","NB",33712446475,35865319315,69577765790,-2152872840
20200812,"14:42:01","SZ","NB",33800223174,35956364915,69756588089,-2156141741
20200812,"14:42:01","SH","NB",26111545588,25294000875,51405546463,817544713
20200812,"14:43:01","SH","NB",26178283911,25359433836,51537717747,818850075
20200812,"14:43:01","SZ","NB",33885072017,36080538046,69965610063,-2195466029
20200812,"14:44:01","SH","NB",26238736021,25423026504,51661762525,815709517
20200812,"14:44:01","SZ","NB",33962814689,36189910491,70152725180,-2227095802
20200812,"14:45:01","SH","NB",26297667832,25484200618,51781868450,813467214
20200812,"14:45:01","SZ","NB",34052205362,36312471543,70364676905,-2260266181
20200812,"14:46:01","SH","NB",26385208208,25549144432,51934352640,836063776
20200812,"14:46:01","SZ","NB",34158174926,36412468215,70570643141,-2254293289
20200812,"14:47:01","SH","NB",26502898800,25602818105,52105716905,900080695
20200812,"14:47:01","SZ","NB",34290321092,36494955666,70785276758,-2204634574
20200812,"14:48:01","SH","NB",26581496761,25669407601,52250904362,912089160
20200812,"14:48:01","SZ","NB",34376572047,36594910805,70971482852,-2218338758
20200812,"14:49:01","SH","NB",26657819283,25743124712,52400943995,914694571
20200812,"14:49:01","SZ","NB",34447626341,36737211016,71184837357,-2289584675
20200812,"14:50:01","SZ","NB",34541974001,36863652441,71405626442,-2321678440
20200812,"14:50:01","SH","NB",26729054237,25808806770,52537861007,920247467
20200812,"14:51:01","SH","NB",26790249267,25924040336,52714289603,866208931
20200812,"14:51:01","SZ","NB",34632493800,37053146176,71685639976,-2420652376
20200812,"14:52:01","SH","NB",26867667577,26016828685,52884496262,850838892
20200812,"14:52:01","SZ","NB",34726013528,37202497031,71928510559,-2476483503
20200812,"14:53:01","SH","NB",26962610829,26096892934,53059503763,865717895
20200812,"14:53:01","SZ","NB",34828031880,37351816025,72179847905,-2523784145
20200812,"14:54:01","SH","NB",27050832349,26171027371,53221859720,879804978
20200812,"14:54:01","SZ","NB",34932200644,37451807429,72384008073,-2519606785
20200812,"14:55:01","SH","NB",27152327670,26255458801,53407786471,896868869
20200812,"14:55:01","SZ","NB",35032417418,37575400944,72607818362,-2542983526
20200812,"14:56:01","SH","NB",27264875109,26359948893,53624824002,904926216
20200812,"14:56:01","SZ","NB",35161035519,37756241342,72917276861,-2595205823
20200812,"14:57:01","SH","NB",27354636164,26426049755,53780685919,928586409
20200812,"14:57:01","SZ","NB",35257952007,37862116635,73120068642,-2604164628
20200812,"14:58:01","SH","NB",27354655754,26426060805,53780716559,928594949
20200812,"15:00:01","SZ","NB",35308401946,37914202650,73222604596,-2605800704
20200812,"15:01:01","SH","NB",27616801659,26668762741,54285564400,948038918
20200812,"15:01:01","SZ","NB",35528170981,38113954710,73642125691,-2585783729
