dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200813,"11:31:01","SH","NB",12775221053,13822216230,26597437283,-1046995177
20200813,"13:00:01","SZ","NB",18582105856,19951437847,38533543703,-1369331991
20200813,"13:01:01","SH","NB",12904305640,13946445442,26850751082,-1042139802
20200813,"13:01:01","SZ","NB",18698764556,20105128692,38803893248,-1406364136
20200813,"13:02:01","SH","NB",12957609413,13989794020,26947403433,-1032184607
20200813,"13:02:01","SZ","NB",18764893697,20156341853,38921235550,-1391448156
20200813,"13:03:01","SH","NB",13009407068,14051325512,27060732580,-1041918444
20200813,"13:03:01","SZ","NB",18835313278,20231861970,39067175248,-1396548692
20200813,"13:04:01","SH","NB",13056508023,14086073863,27142581886,-1029565840
20200813,"13:04:01","SZ","NB",18923683558,20304808866,39228492424,-1381125308
20200813,"13:05:01","SZ","NB",19033616729,20361677517,39395294246,-1328060788
20200813,"13:05:01","SH","NB",13137390865,14135969141,27273360006,-998578276
20200813,"13:06:01","SH","NB",13188420875,14192851484,27381272359,-1004430609
20200813,"13:06:01","SZ","NB",19167305376,20440878405,39608183781,-1273573029
20200813,"13:07:01","SH","NB",13238679684,14252052120,27490731804,-1013372436
20200813,"13:07:01","SZ","NB",19240653417,20521975625,39762629042,-1281322208
20200813,"13:08:01","SZ","NB",19295709373,20591548949,39887258322,-1295839576
20200813,"13:08:01","SH","NB",13278429346,14317799210,27596228556,-1039369864
20200813,"13:09:01","SH","NB",13317356581,14393093343,27710449924,-1075736762
20200813,"13:09:01","SZ","NB",19347624190,20683140973,40030765163,-1335516783
20200813,"13:10:01","SH","NB",13435869242,14442468994,27878338236,-1006599752
20200813,"13:10:01","SZ","NB",19544290856,20766434057,40310724913,-1222143201
20200813,"13:11:01","SH","NB",13514356965,14499649510,28014006475,-985292545
20200813,"13:11:01","SZ","NB",19690701340,20851241690,40541943030,-1160540350
20200813,"13:12:01","SH","NB",13558337705,14538038565,28096376270,-979700860
20200813,"13:12:01","SZ","NB",19759655178,20906952238,40666607416,-1147297060
20200813,"13:13:01","SH","NB",13607931811,14590438245,28198370056,-982506434
20200813,"13:13:01","SZ","NB",19822612068,20976524357,40799136425,-1153912289
20200813,"13:14:01","SH","NB",13654564338,14634119569,28288683907,-979555231
20200813,"13:14:01","SZ","NB",19884069843,21041662106,40925731949,-1157592263
20200813,"13:15:01","SH","NB",13696978351,14685074081,28382052432,-988095730
20200813,"13:15:01","SZ","NB",19935392480,21132173569,41067566049,-1196781089
20200813,"13:16:01","SH","NB",13752301628,14729767564,28482069192,-977465936
20200813,"13:16:01","SZ","NB",20019211996,21189983204,41209195200,-1170771208
20200813,"13:17:01","SH","NB",13797818120,14761219008,28559037128,-963400888
20200813,"13:17:01","SZ","NB",20079220846,21242672798,41321893644,-1163451952
20200813,"13:18:01","SZ","NB",20133004261,21286711797,41419716058,-1153707536
20200813,"13:18:01","SH","NB",13833500148,14792164477,28625664625,-958664329
20200813,"13:19:01","SH","NB",13943516453,14827505672,28771022125,-883989219
20200813,"13:19:01","SZ","NB",20309500185,21345125486,41654625671,-1035625301
20200813,"13:20:01","SZ","NB",20421880007,21416058256,41837938263,-994178249
20200813,"13:20:01","SH","NB",14004369081,14876700853,28881069934,-872331772
20200813,"13:21:01","SH","NB",14060195462,14961680500,29021875962,-901485038
20200813,"13:21:01","SZ","NB",20507961118,21528214165,42036175283,-1020253047
20200813,"13:22:01","SH","NB",14162689553,15029501662,29192191215,-866812109
20200813,"13:22:01","SZ","NB",20595242811,21593037266,42188280077,-997794455
20200813,"13:23:01","SH","NB",14233646331,15085237016,29318883347,-851590685
20200813,"13:23:01","SZ","NB",20681441738,21679808587,42361250325,-998366849
20200813,"13:24:01","SH","NB",14278121490,15198095707,29476217197,-919974217
20200813,"13:24:01","SZ","NB",20746151201,21811450488,42557601689,-1065299287
20200813,"13:25:01","SH","NB",14325191655,15267166867,29592358522,-941975212
20200813,"13:25:01","SZ","NB",20806242185,21899366553,42705608738,-1093124368
20200813,"13:26:01","SH","NB",14373263094,15311244314,29684507408,-937981220
20200813,"13:26:01","SZ","NB",20876179096,21958845650,42835024746,-1082666554
20200813,"13:27:01","SH","NB",14421915061,15349346311,29771261372,-927431250
20200813,"13:27:01","SZ","NB",20958437126,22000325763,42958762889,-1041888637
20200813,"13:28:01","SH","NB",14478067615,15390488375,29868555990,-912420760
20200813,"13:28:01","SZ","NB",21026391266,22059741042,43086132308,-1033349776
20200813,"13:29:01","SZ","NB",21103102370,22115216122,43218318492,-1012113752
20200813,"13:29:01","SH","NB",14538056777,15430543934,29968600711,-892487157
20200813,"13:30:01","SH","NB",14581373154,15481171415,30062544569,-899798261
20200813,"13:30:01","SZ","NB",21161985986,22176276521,43338262507,-1014290535
20200813,"13:31:01","SH","NB",14631762257,15546109151,30177871408,-914346894
20200813,"13:31:01","SZ","NB",21279484330,22282475859,43561960189,-1002991529
20200813,"13:32:01","SH","NB",14683263860,15669397116,30352660976,-986133256
20200813,"13:32:01","SZ","NB",21342842284,22433445824,43776288108,-1090603540
20200813,"13:33:01","SH","NB",14764001590,15723229464,30487231054,-959227874
20200813,"13:33:01","SZ","NB",21430193527,22510301717,43940495244,-1080108190
20200813,"13:34:01","SH","NB",14839606994,15765986206,30605593200,-926379212
20200813,"13:34:01","SZ","NB",21530310547,22557385718,44087696265,-1027075171
20200813,"13:35:01","SH","NB",14883482561,15810265890,30693748451,-926783329
20200813,"13:35:01","SZ","NB",21603610870,22628205808,44231816678,-1024594938
20200813,"13:36:01","SH","NB",14946588110,15874528402,30821116512,-927940292
20200813,"13:36:01","SZ","NB",21703619367,22683587608,44387206975,-979968241
20200813,"13:37:01","SZ","NB",21764918960,22731506640,44496425600,-966587680
20200813,"13:37:01","SH","NB",15000167320,15908882179,30909049499,-908714859
20200813,"13:38:01","SH","NB",15049244612,15976397797,31025642409,-927153185
20200813,"13:38:01","SZ","NB",21843189094,22801151162,44644340256,-957962068
20200813,"13:39:01","SH","NB",15077556473,16018984973,31096541446,-941428500
20200813,"13:39:01","SZ","NB",21896277611,22852075611,44748353222,-955798000
20200813,"13:40:01","SH","NB",15125118353,16129174034,31254292387,-1004055681
20200813,"13:40:01","SZ","NB",21967221416,22977189207,44944410623,-1009967791
20200813,"13:41:01","SH","NB",15217953327,16257201322,31475154649,-1039247995
20200813,"13:41:01","SZ","NB",22085418909,23109500464,45194919373,-1024081555
20200813,"13:42:01","SH","NB",15475758203,16318212881,31793971084,-842454678
20200813,"13:42:01","SZ","NB",22368268700,23179017731,45547286431,-810749031
20200813,"13:43:01","SH","NB",15551479446,16416718372,31968197818,-865238926
20200813,"13:43:01","SZ","NB",22447854660,23285013621,45732868281,-837158961
20200813,"13:44:01","SH","NB",15645443746,16480073091,32125516837,-834629345
20200813,"13:44:01","SZ","NB",22556101909,23344764760,45900866669,-788662851
20200813,"13:45:01","SH","NB",15734199565,16575748959,32309948524,-841549394
20200813,"13:45:01","SZ","NB",22668237653,23433169129,46101406782,-764931476
20200813,"13:46:01","SZ","NB",22707462482,23498298276,46205760758,-790835794
20200813,"13:46:01","SH","NB",15768071616,16637402186,32405473802,-869330570
20200813,"13:47:01","SH","NB",15808253002,16689894690,32498147692,-881641688
20200813,"13:47:01","SZ","NB",22767749247,23559526531,46327275778,-791777284
20200813,"13:48:01","SH","NB",15839398404,16740992075,32580390479,-901593671
20200813,"13:48:01","SZ","NB",22815867365,23610599760,46426467125,-794732395
20200813,"13:49:01","SH","NB",15865634114,16775281837,32640915951,-909647723
20200813,"13:49:01","SZ","NB",22857356251,23660690616,46518046867,-803334365
20200813,"13:50:01","SH","NB",15903225437,16814959401,32718184838,-911733964
20200813,"13:50:01","SZ","NB",22925735522,23719752517,46645488039,-794016995
20200813,"13:51:01","SH","NB",15998367062,16867180006,32865547068,-868812944
20200813,"13:51:01","SZ","NB",23062148504,23783609918,46845758422,-721461414
20200813,"13:52:01","SZ","NB",23122928251,23878012290,47000940541,-755084039
20200813,"13:52:01","SH","NB",16041247156,16941607988,32982855144,-900360832
20200813,"13:53:01","SH","NB",16079008434,16992964951,33071973385,-913956517
20200813,"13:53:01","SZ","NB",23181125921,23933828629,47114954550,-752702708
20200813,"13:54:01","SH","NB",16108539564,17049601095,33158140659,-941061531
20200813,"13:54:01","SZ","NB",23234234924,24007951882,47242186806,-773716958
20200813,"13:55:01","SH","NB",16138272579,17134520592,33272793171,-996248013
20200813,"13:55:01","SZ","NB",23276956612,24087412328,47364368940,-810455716
20200813,"13:56:01","SH","NB",16187976032,17288572786,33476548818,-1100596754
20200813,"13:56:01","SZ","NB",23344961339,24242897392,47587858731,-897936053
20200813,"13:57:01","SH","NB",16248456039,17334114807,33582570846,-1085658768
20200813,"13:57:01","SZ","NB",23414578082,24295976100,47710554182,-881398018
20200813,"13:58:01","SH","NB",16292970623,17381215905,33674186528,-1088245282
20200813,"13:58:01","SZ","NB",23462670883,24345179698,47807850581,-882508815
20200813,"13:59:01","SH","NB",16332879806,17420194926,33753074732,-1087315120
20200813,"13:59:01","SZ","NB",23519681350,24390033626,47909714976,-870352276
20200813,"14:00:01","SH","NB",16369221571,17453785692,33823007263,-1084564121
20200813,"14:00:01","SZ","NB",23564741128,24422815539,47987556667,-858074411
20200813,"14:01:01","SH","NB",16427031726,17489202833,33916234559,-1062171107
20200813,"14:01:01","SZ","NB",23638663325,24471891417,48110554742,-833228092
20200813,"14:02:01","SZ","NB",23675412388,24554144781,48229557169,-878732393
20200813,"14:02:01","SH","NB",16451258144,17529652362,33980910506,-1078394218
20200813,"14:03:01","SH","NB",16504042360,17758277574,34262319934,-1254235214
20200813,"14:03:01","SZ","NB",23750937988,24792222238,48543160226,-1041284250
20200813,"14:04:01","SH","NB",16561335044,17845600797,34406935841,-1284265753
20200813,"14:04:01","SZ","NB",23830227373,24893505767,48723733140,-1063278394
20200813,"14:05:01","SH","NB",16624809811,17892525798,34517335609,-1267715987
20200813,"14:05:01","SZ","NB",23892899069,24949443626,48842342695,-1056544557
20200813,"14:06:01","SH","NB",16702631384,17948407106,34651038490,-1245775722
20200813,"14:06:01","SZ","NB",23982743717,25009722231,48992465948,-1026978514
20200813,"14:07:01","SH","NB",16741162499,17993044993,34734207492,-1251882494
20200813,"14:07:01","SZ","NB",24032702185,25055405341,49088107526,-1022703156
20200813,"14:08:01","SH","NB",16777631157,18033095925,34810727082,-1255464768
20200813,"14:08:01","SZ","NB",24077070506,25104289385,49181359891,-1027218879
20200813,"14:09:01","SH","NB",16823664202,18074292529,34897956731,-1250628327
20200813,"14:09:01","SZ","NB",24122312639,25151593801,49273906440,-1029281162
20200813,"14:10:01","SZ","NB",24161358628,25193796715,49355155343,-1032438087
20200813,"14:10:01","SH","NB",16856289200,18114324376,34970613576,-1258035176
20200813,"14:11:01","SH","NB",16932116442,18149267120,35081383562,-1217150678
20200813,"14:11:01","SZ","NB",24286088570,25245437342,49531525912,-959348772
20200813,"14:12:01","SH","NB",16967631981,18266356155,35233988136,-1298724174
20200813,"14:12:01","SZ","NB",24342925711,25393346052,49736271763,-1050420341
20200813,"14:13:01","SZ","NB",24382896949,25464854008,49847750957,-1081957059
20200813,"14:13:01","SH","NB",17011014541,18325871244,35336885785,-1314856703
20200813,"14:14:01","SH","NB",17042034288,18368540343,35410574631,-1326506055
20200813,"14:14:01","SZ","NB",24423129453,25508477224,49931606677,-1085347771
20200813,"14:15:01","SH","NB",17079386389,18409375181,35488761570,-1329988792
20200813,"14:15:01","SZ","NB",24467515994,25569599052,50037115046,-1102083058
20200813,"14:16:01","SH","NB",17128516173,18449220235,35577736408,-1320704062
20200813,"14:16:01","SZ","NB",24525991258,25626321598,50152312856,-1100330340
20200813,"14:17:01","SH","NB",17173501101,18501449390,35674950491,-1327948289
20200813,"14:17:01","SZ","NB",24584095972,25678061420,50262157392,-1093965448
20200813,"14:18:01","SH","NB",17214313772,18531285492,35745599264,-1316971720
20200813,"14:18:01","SZ","NB",24631919128,25730515868,50362434996,-1098596740
20200813,"14:19:01","SH","NB",17268057872,18559734996,35827792868,-1291677124
20200813,"14:19:01","SZ","NB",24697735905,25779265591,50477001496,-1081529686
20200813,"14:20:01","SH","NB",17307885788,18644287858,35952173646,-1336402070
20200813,"14:20:01","SZ","NB",24757914361,25874460994,50632375355,-1116546633
20200813,"14:21:01","SH","NB",17367018744,18724868564,36091887308,-1357849820
20200813,"14:21:01","SZ","NB",24832827624,25991726810,50824554434,-1158899186
20200813,"14:22:01","SH","NB",17433514941,18760126746,36193641687,-1326611805
20200813,"14:22:01","SZ","NB",24925503938,26039142302,50964646240,-1113638364
20200813,"14:23:01","SZ","NB",25117822963,26096254968,51214077931,-978432005
20200813,"14:23:01","SH","NB",17580189858,18808162421,36388352279,-1227972563
20200813,"14:24:01","SH","NB",17627210730,18865413972,36492624702,-1238203242
20200813,"14:24:01","SZ","NB",25174931307,26172921787,51347853094,-997990480
20200813,"14:25:01","SH","NB",17655952118,18919445284,36575397402,-1263493166
20200813,"14:25:01","SZ","NB",25208987162,26228500401,51437487563,-1019513239
20200813,"14:26:01","SH","NB",17702753979,18952095139,36654849118,-1249341160
20200813,"14:26:01","SZ","NB",25261325056,26262925997,51524251053,-1001600941
20200813,"14:27:01","SH","NB",17738697501,18987281906,36725979407,-1248584405
20200813,"14:27:01","SZ","NB",25302945369,26309368284,51612313653,-1006422915
20200813,"14:28:01","SZ","NB",25344162695,26355175725,51699338420,-1011013030
20200813,"14:28:01","SH","NB",17771324142,19030164619,36801488761,-1258840477
20200813,"14:29:01","SH","NB",17800710558,19070321303,36871031861,-1269610745
20200813,"14:29:01","SZ","NB",25384632644,26406728472,51791361116,-1022095828
20200813,"14:30:01","SH","NB",17847365584,19105785791,36953151375,-1258420207
20200813,"14:30:01","SZ","NB",25437681017,26448018578,51885699595,-1010337561
20200813,"14:31:01","SH","NB",17962142053,19166152903,37128294956,-1204010850
20200813,"14:31:01","SZ","NB",25590515564,26534420553,52124936117,-943904989
20200813,"14:32:01","SH","NB",18048938367,19232617548,37281555915,-1183679181
20200813,"14:32:01","SZ","NB",25660885551,26613835413,52274720964,-952949862
20200813,"14:33:01","SH","NB",18098935560,19291208932,37390144492,-1192273372
20200813,"14:33:01","SZ","NB",25736342367,26700143003,52436485370,-963800636
20200813,"14:34:01","SH","NB",18145361634,19361914385,37507276019,-1216552751
20200813,"14:34:01","SZ","NB",25787874651,26782936864,52570811515,-995062213
20200813,"14:35:01","SH","NB",18178725445,19426508696,37605234141,-1247783251
20200813,"14:35:01","SZ","NB",25839788507,26881073404,52720861911,-1041284897
20200813,"14:36:01","SH","NB",18250434338,19482477983,37732912321,-1232043645
20200813,"14:36:01","SZ","NB",25913390545,26937158212,52850548757,-1023767667
20200813,"14:37:01","SH","NB",18293901858,19525684260,37819586118,-1231782402
20200813,"14:37:01","SZ","NB",25963961337,26997666434,52961627771,-1033705097
20200813,"14:38:01","SZ","NB",26011062959,27055092550,53066155509,-1044029591
20200813,"14:38:01","SH","NB",18335492039,19562747595,37898239634,-1227255556
20200813,"14:39:01","SH","NB",18375524197,19626572318,38002096515,-1251048121
20200813,"14:39:01","SZ","NB",26052969428,27142002919,53194972347,-1089033491
20200813,"14:40:01","SH","NB",18411784653,19675839788,38087624441,-1264055135
20200813,"14:40:01","SZ","NB",26090434989,27212478208,53302913197,-1122043219
20200813,"14:41:01","SH","NB",18471437771,19775302718,38246740489,-1303864947
20200813,"14:41:01","SZ","NB",26160585965,27339989419,53500575384,-1179403454
20200813,"14:42:01","SH","NB",18529236858,19834171923,38363408781,-1304935065
20200813,"14:42:01","SZ","NB",26228428197,27442044571,53670472768,-1213616374
20200813,"14:43:01","SH","NB",18595480992,19908960163,38504441155,-1313479171
20200813,"14:43:01","SZ","NB",26297402428,27537626497,53835028925,-1240224069
20200813,"14:44:01","SH","NB",18678967753,19960777941,38639745694,-1281810188
20200813,"14:44:01","SZ","NB",26377878106,27624819982,54002698088,-1246941876
20200813,"14:45:01","SH","NB",18763218824,20011598056,38774816880,-1248379232
20200813,"14:45:01","SZ","NB",26495806153,27695417189,54191223342,-1199611036
20200813,"14:46:01","SZ","NB",26593204988,27762333351,54355538339,-1169128363
20200813,"14:46:01","SH","NB",18848127112,20062916271,38911043383,-1214789159
20200813,"14:47:01","SH","NB",18932650622,20113121890,39045772512,-1180471268
20200813,"14:47:01","SZ","NB",26694574404,27820208279,54514782683,-1125633875
20200813,"14:48:01","SH","NB",18973844466,20159869973,39133714439,-1186025507
20200813,"14:48:01","SZ","NB",26760095098,27895093945,54655189043,-1134998847
20200813,"14:49:01","SZ","NB",26826190099,27963841553,54790031652,-1137651454
20200813,"14:49:01","SH","NB",19031549808,20204947974,39236497782,-1173398166
20200813,"14:50:01","SH","NB",19089043333,20276718971,39365762304,-1187675638
20200813,"14:50:01","SZ","NB",26883558426,28035875609,54919434035,-1152317183
20200813,"14:51:01","SH","NB",19153762304,20348832805,39502595109,-1195070501
20200813,"14:51:01","SZ","NB",26959191652,28144091279,55103282931,-1184899627
20200813,"14:52:01","SZ","NB",27048917505,28235776263,55284693768,-1186858758
20200813,"14:52:01","SH","NB",19245924698,20416907005,39662831703,-1170982307
20200813,"14:53:01","SH","NB",19335458777,20477085716,39812544493,-1141626939
20200813,"14:53:01","SZ","NB",27154789021,28308414228,55463203249,-1153625207
20200813,"14:54:01","SH","NB",19407851611,20541657919,39949509530,-1133806308
20200813,"14:54:01","SZ","NB",27262736901,28387076693,55649813594,-1124339792
20200813,"14:55:01","SH","NB",19490669041,20605281592,40095950633,-1114612551
20200813,"14:55:01","SZ","NB",27371795499,28463288464,55835083963,-1091492965
20200813,"14:56:01","SH","NB",19600385730,20692961909,40293347639,-1092576179
20200813,"14:56:01","SZ","NB",27499694386,28587450469,56087144855,-1087756083
20200813,"14:57:01","SH","NB",19674393709,20759884168,40434277877,-1085490459
20200813,"14:57:01","SZ","NB",27583895286,28691534513,56275429799,-1107639227
20200813,"14:58:01","SH","NB",19674393709,20759885932,40434279641,-1085492223
20200813,"15:00:01","SZ","NB",27649497186,28746249963,56395747149,-1096752777
20200813,"15:01:01","SH","NB",20031299043,21053851779,41085150822,-1022552736
20200813,"15:01:01","SZ","NB",27874008768,28933633106,56807641874,-1059624338
