dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200814,"09:30:01","SH","NB",123152795,131613606,254766401,-8460811
20200814,"09:30:01","SZ","NB",236439746,144002361,380442107,92437385
20200814,"09:31:01","SH","NB",536760421,532229661,1068990082,4530760
20200814,"09:31:01","SZ","NB",765369639,697528993,1462898632,67840646
20200814,"09:32:01","SH","NB",857801268,848238667,1706039935,9562601
20200814,"09:32:01","SZ","NB",1300427926,1171440112,2471868038,128987814
20200814,"09:33:01","SH","NB",1084872994,1083894664,2168767658,978330
20200814,"09:33:01","SZ","NB",1639510137,1538520291,3178030428,100989846
20200814,"09:34:01","SH","NB",1406920410,1302098937,2709019347,104821473
20200814,"09:34:01","SZ","NB",2140400217,1878358821,4018759038,262041396
20200814,"09:35:01","SH","NB",1608903015,1596368098,3205271113,12534917
20200814,"09:35:01","SZ","NB",2428314041,2268183563,4696497604,160130478
20200814,"09:36:01","SZ","NB",2758208879,2540310413,5298519292,217898466
20200814,"09:36:01","SH","NB",1823682976,1825242721,3648925697,-1559745
20200814,"09:37:01","SH","NB",2048533411,2048956521,4097489932,-423110
20200814,"09:37:01","SZ","NB",3173784584,2867089436,6040874020,306695148
20200814,"09:38:01","SH","NB",2209540924,2230671013,4440211937,-21130089
20200814,"09:38:01","SZ","NB",3460783040,3157215157,6617998197,303567883
20200814,"09:39:01","SH","NB",2341298695,2386258982,4727557677,-44960287
20200814,"09:39:01","SZ","NB",3708407151,3385202897,7093610048,323204254
20200814,"09:40:01","SH","NB",2478590534,2550018005,5028608539,-71427471
20200814,"09:40:01","SZ","NB",3924842986,3638772724,7563615710,286070262
20200814,"09:41:01","SH","NB",2816222912,2772309721,5588532633,43913191
20200814,"09:41:01","SZ","NB",4444090512,3961111901,8405202413,482978611
20200814,"09:42:01","SH","NB",2965547175,2894150137,5859697312,71397038
20200814,"09:42:01","SZ","NB",4751739617,4183480254,8935219871,568259363
20200814,"09:43:01","SH","NB",3098432196,3054956682,6153388878,43475514
20200814,"09:43:01","SZ","NB",5007569854,4422959005,9430528859,584610849
20200814,"09:44:01","SH","NB",3225549771,3202753109,6428302880,22796662
20200814,"09:44:01","SZ","NB",5180455650,4632353829,9812809479,548101821
20200814,"09:45:01","SH","NB",3436118394,3304333569,6740451963,131784825
20200814,"09:45:01","SZ","NB",5460045239,4787170917,10247216156,672874322
20200814,"09:46:01","SZ","NB",5742197285,5058657616,10800854901,683539669
20200814,"09:46:01","SH","NB",3590509398,3507155335,7097664733,83354063
20200814,"09:47:01","SH","NB",3702249028,3676736831,7378985859,25512197
20200814,"09:47:01","SZ","NB",5965302187,5281967237,11247269424,683334950
20200814,"09:48:01","SH","NB",3815741746,3785018109,7600759855,30723637
20200814,"09:48:01","SZ","NB",6185355427,5447391038,11632746465,737964389
20200814,"09:49:01","SH","NB",4165400811,3917516772,8082917583,247884039
20200814,"09:49:01","SZ","NB",6680835221,5675024130,12355859351,1005811091
20200814,"09:50:01","SH","NB",4364595264,4019670414,8384265678,344924850
20200814,"09:50:01","SZ","NB",6955133952,5848409976,12803543928,1106723976
20200814,"09:51:01","SH","NB",4654928010,4177893707,8832821717,477034303
20200814,"09:51:01","SZ","NB",7341141393,6068000645,13409142038,1273140748
20200814,"09:52:01","SZ","NB",7635304871,6358011159,13993316030,1277293712
20200814,"09:52:01","SH","NB",4797912333,4378361513,9176273846,419550820
20200814,"09:53:01","SH","NB",4914054753,4493787753,9407842506,420267000
20200814,"09:53:01","SZ","NB",7853055196,6507447823,14360503019,1345607373
20200814,"09:54:01","SZ","NB",8119681163,6672554534,14792235697,1447126629
20200814,"09:54:01","SH","NB",5053132575,4616125200,9669257775,437007375
20200814,"09:55:01","SH","NB",5135929036,4749214206,9885143242,386714830
20200814,"09:55:01","SZ","NB",8277087932,6829633072,15106721004,1447454860
20200814,"09:56:01","SH","NB",5271626102,4880928512,10152554614,390697590
20200814,"09:56:01","SZ","NB",8586076822,7007610074,15593686896,1578466748
20200814,"09:57:01","SH","NB",5381849256,4988868586,10370717842,392980670
20200814,"09:57:01","SZ","NB",8819698660,7166019931,15985718591,1653678729
20200814,"09:58:01","SH","NB",5447132099,5117250017,10564382116,329882082
20200814,"09:58:01","SZ","NB",8932552607,7335438475,16267991082,1597114132
20200814,"09:59:01","SH","NB",5544833434,5236398962,10781232396,308434472
20200814,"09:59:01","SZ","NB",9079415743,7463495502,16542911245,1615920241
20200814,"10:00:01","SH","NB",5627790078,5406020009,11033810087,221770069
20200814,"10:00:01","SZ","NB",9195610862,7677774877,16873385739,1517835985
20200814,"10:01:01","SH","NB",5745515922,5923462132,11668978054,-177946210
20200814,"10:01:01","SZ","NB",9421521324,8330694795,17752216119,1090826529
20200814,"10:02:01","SH","NB",5937901114,6025035004,11962936118,-87133890
20200814,"10:02:01","SZ","NB",9792498118,8451272154,18243770272,1341225964
20200814,"10:03:01","SZ","NB",10050682850,8608073711,18658756561,1442609139
20200814,"10:03:01","SH","NB",6078144658,6125315734,12203460392,-47171076
20200814,"10:04:01","SH","NB",6157806601,6249807030,12407613631,-92000429
20200814,"10:04:01","SZ","NB",10164967072,8779727356,18944694428,1385239716
20200814,"10:05:01","SH","NB",6225334117,6339111253,12564445370,-113777136
20200814,"10:05:01","SZ","NB",10277600685,8914375240,19191975925,1363225445
20200814,"10:06:01","SH","NB",6301448650,6503085511,12804534161,-201636861
20200814,"10:06:01","SZ","NB",10434727210,9132023673,19566750883,1302703537
20200814,"10:07:01","SH","NB",6539571172,6588628925,13128200097,-49057753
20200814,"10:07:01","SZ","NB",10818843459,9243846930,20062690389,1574996529
20200814,"10:08:01","SH","NB",6606473124,6639899224,13246372348,-33426100
20200814,"10:08:01","SZ","NB",10923387283,9355858424,20279245707,1567528859
20200814,"10:09:01","SZ","NB",11004699129,9460492656,20465191785,1544206473
20200814,"10:09:01","SH","NB",6667825483,6708987265,13376812748,-41161782
20200814,"10:10:01","SH","NB",6715121184,6766209505,13481330689,-51088321
20200814,"10:10:01","SZ","NB",11106875335,9572688292,20679563627,1534187043
20200814,"10:11:01","SH","NB",6785702212,6898454014,13684156226,-112751802
20200814,"10:11:01","SZ","NB",11220858024,9749160961,20970018985,1471697063
20200814,"10:12:01","SH","NB",6982621405,6972718142,13955339547,9903263
20200814,"10:12:01","SZ","NB",11535845559,9864334738,21400180297,1671510821
20200814,"10:13:01","SH","NB",7092453734,7028167568,14120621302,64286166
20200814,"10:13:01","SZ","NB",11715449202,9961658868,21677108070,1753790334
20200814,"10:14:01","SH","NB",7147547395,7100712558,14248259953,46834837
20200814,"10:14:01","SZ","NB",11804934601,10102671905,21907606506,1702262696
20200814,"10:15:01","SH","NB",7193201870,7153793078,14346994948,39408792
20200814,"10:15:01","SZ","NB",11895690952,10203449174,22099140126,1692241778
20200814,"10:16:01","SH","NB",7260950612,7224023391,14484974003,36927221
20200814,"10:16:01","SZ","NB",11976160281,10314112404,22290272685,1662047877
20200814,"10:17:01","SH","NB",7400845490,7278607380,14679452870,122238110
20200814,"10:17:01","SZ","NB",12124743914,10378753897,22503497811,1745990017
20200814,"10:18:01","SH","NB",7548076128,7325367807,14873443935,222708321
20200814,"10:18:01","SZ","NB",12264521279,10448155401,22712676680,1816365878
20200814,"10:19:01","SZ","NB",12372842233,10541671625,22914513858,1831170608
20200814,"10:19:01","SH","NB",7623793560,7382011562,15005805122,241781998
20200814,"10:20:01","SH","NB",7703555310,7422155431,15125710741,281399879
20200814,"10:20:01","SZ","NB",12451250988,10609596596,23060847584,1841654392
20200814,"10:21:01","SH","NB",7776741966,7510751057,15287493023,265990909
20200814,"10:21:01","SZ","NB",12548193870,10773176162,23321370032,1775017708
20200814,"10:22:01","SZ","NB",12643438132,10936593189,23580031321,1706844943
20200814,"10:22:01","SH","NB",7836260503,7601081879,15437342382,235178624
20200814,"10:23:01","SH","NB",7959029187,7652387748,15611416935,306641439
20200814,"10:23:01","SZ","NB",12856517809,11021173455,23877691264,1835344354
20200814,"10:24:01","SH","NB",8007354923,7712913777,15720268700,294441146
20200814,"10:24:01","SZ","NB",12920050544,11123726416,24043776960,1796324128
20200814,"10:25:01","SH","NB",8061353528,7761467309,15822820837,299886219
20200814,"10:25:01","SZ","NB",12985252095,11192944903,24178196998,1792307192
20200814,"10:26:01","SH","NB",8125048557,7806204232,15931252789,318844325
20200814,"10:26:01","SZ","NB",13077081526,11256912112,24333993638,1820169414
20200814,"10:27:01","SH","NB",8279493127,7843897768,16123390895,435595359
20200814,"10:27:01","SZ","NB",13282443833,11331487933,24613931766,1950955900
20200814,"10:28:01","SH","NB",8330667361,7898761715,16229429076,431905646
20200814,"10:28:01","SZ","NB",13353358551,11410683282,24764041833,1942675269
20200814,"10:29:01","SH","NB",8366836884,7963196704,16330033588,403640180
20200814,"10:29:01","SZ","NB",13408698415,11497992913,24906691328,1910705502
20200814,"10:30:01","SH","NB",8410034074,8014186778,16424220852,395847296
20200814,"10:30:01","SZ","NB",13450525040,11574047018,25024572058,1876478022
20200814,"10:31:01","SZ","NB",13536965733,11746387891,25283353624,1790577842
20200814,"10:31:01","SH","NB",8478550851,8106903136,16585453987,371647715
20200814,"10:32:01","SH","NB",8549880752,8163160778,16713041530,386719974
20200814,"10:32:01","SZ","NB",13629049468,11847517577,25476567045,1781531891
20200814,"10:33:01","SH","NB",8619639736,8211703752,16831343488,407935984
20200814,"10:33:01","SZ","NB",13733183916,11955918237,25689102153,1777265679
20200814,"10:34:01","SH","NB",8675375608,8258642261,16934017869,416733347
20200814,"10:34:01","SZ","NB",13804861374,12025646251,25830507625,1779215123
20200814,"10:35:01","SH","NB",8719392955,8312923286,17032316241,406469669
20200814,"10:35:01","SZ","NB",13873061205,12109251243,25982312448,1763809962
20200814,"10:36:01","SH","NB",8754869055,8403252883,17158121938,351616172
20200814,"10:36:01","SZ","NB",13931955005,12248467117,26180422122,1683487888
20200814,"10:37:01","SH","NB",8820114139,8498348952,17318463091,321765187
20200814,"10:37:01","SZ","NB",14026559751,12363458824,26390018575,1663100927
20200814,"10:38:01","SZ","NB",14196119022,12449368732,26645487754,1746750290
20200814,"10:38:01","SH","NB",8941662637,8554391571,17496054208,387271066
20200814,"10:39:01","SH","NB",8981066612,8591972710,17573039322,389093902
20200814,"10:39:01","SZ","NB",14256129799,12502382830,26758512629,1753746969
20200814,"10:40:01","SH","NB",9017373712,8661717263,17679090975,355656449
20200814,"10:40:01","SZ","NB",14307343163,12631835687,26939178850,1675507476
20200814,"10:41:01","SH","NB",9092523073,8762940698,17855463771,329582375
20200814,"10:41:01","SZ","NB",14390491875,12786222668,27176714543,1604269207
20200814,"10:42:01","SH","NB",9218310617,8805433141,18023743758,412877476
20200814,"10:42:01","SZ","NB",14567985059,12845621712,27413606771,1722363347
20200814,"10:43:01","SZ","NB",14634067804,12922483211,27556551015,1711584593
20200814,"10:43:01","SH","NB",9272959803,8859524261,18132484064,413435542
20200814,"10:44:01","SH","NB",9332445253,8904338339,18236783592,428106914
20200814,"10:44:01","SZ","NB",14718654605,12988390320,27707044925,1730264285
20200814,"10:45:01","SH","NB",9366707181,8950339451,18317046632,416367730
20200814,"10:45:01","SZ","NB",14774344973,13062663058,27837008031,1711681915
20200814,"10:46:01","SH","NB",9394997341,9010091481,18405088822,384905860
20200814,"10:46:01","SZ","NB",14815194145,13184121245,27999315390,1631072900
20200814,"10:47:01","SZ","NB",14912251596,13241568177,28153819773,1670683419
20200814,"10:47:01","SH","NB",9452207404,9055262707,18507470111,396944697
20200814,"10:48:01","SH","NB",9543750790,9099418962,18643169752,444331828
20200814,"10:48:01","SZ","NB",15055205471,13307498243,28362703714,1747707228
20200814,"10:49:01","SH","NB",9614373727,9139497505,18753871232,474876222
20200814,"10:49:01","SZ","NB",15155921985,13366464238,28522386223,1789457747
20200814,"10:50:01","SH","NB",9714609128,9173009927,18887619055,541599201
20200814,"10:50:01","SZ","NB",15273381058,13410470586,28683851644,1862910472
20200814,"10:51:01","SH","NB",9799216451,9199696469,18998912920,599519982
20200814,"10:51:01","SZ","NB",15387295023,13471109740,28858404763,1916185283
20200814,"10:52:01","SH","NB",9844415345,9234691931,19079107276,609723414
20200814,"10:52:01","SZ","NB",15449336733,13530325307,28979662040,1919011426
20200814,"10:53:01","SZ","NB",15510069020,13618676662,29128745682,1891392358
20200814,"10:53:01","SH","NB",9900430185,9284182985,19184613170,616247200
20200814,"10:54:01","SH","NB",9942896295,9335251877,19278148172,607644418
20200814,"10:54:01","SZ","NB",15551631528,13714511902,29266143430,1837119626
20200814,"10:55:01","SH","NB",9986189675,9361776590,19347966265,624413085
20200814,"10:55:01","SZ","NB",15610005791,13768264759,29378270550,1841741032
20200814,"10:56:01","SH","NB",10027103158,9438963225,19466066383,588139933
20200814,"10:56:01","SZ","NB",15667647347,13905434437,29573081784,1762212910
20200814,"10:57:01","SH","NB",10068767387,9472275018,19541042405,596492369
20200814,"10:57:01","SZ","NB",15723256469,13952920440,29676176909,1770336029
20200814,"10:58:01","SH","NB",10128360400,9506739488,19635099888,621620912
20200814,"10:58:01","SZ","NB",15787155585,13996806856,29783962441,1790348729
20200814,"10:59:01","SH","NB",10234279074,9542382968,19776662042,691896106
20200814,"10:59:01","SZ","NB",15909753782,14045536965,29955290747,1864216817
20200814,"11:00:01","SZ","NB",15955421484,14138533677,30093955161,1816887807
20200814,"11:00:01","SH","NB",10293791448,9602702356,19896493804,691089092
20200814,"11:01:01","SH","NB",10368860778,9893267167,20262127945,475593611
20200814,"11:01:01","SZ","NB",16039339592,14558145593,30597485185,1481193999
20200814,"11:02:01","SH","NB",10442329779,9966258933,20408588712,476070846
20200814,"11:02:01","SZ","NB",16146187815,14649538493,30795726308,1496649322
20200814,"11:03:01","SH","NB",10581820594,10022566079,20604386673,559254515
20200814,"11:03:01","SZ","NB",16327875448,14737351442,31065226890,1590524006
20200814,"11:04:01","SH","NB",10637534891,10062208914,20699743805,575325977
20200814,"11:04:01","SZ","NB",16391513690,14804875819,31196389509,1586637871
20200814,"11:05:01","SH","NB",10712710687,10111880639,20824591326,600830048
20200814,"11:05:01","SZ","NB",16475148788,14864092743,31339241531,1611056045
20200814,"11:06:01","SH","NB",10755912434,10200760538,20956672972,555151896
20200814,"11:06:01","SZ","NB",16518263999,14981815717,31500079716,1536448282
20200814,"11:07:01","SH","NB",10801191000,10293541902,21094732902,507649098
20200814,"11:07:01","SZ","NB",16596850920,15100559716,31697410636,1496291204
20200814,"11:08:01","SH","NB",10946429636,10339878891,21286308527,606550745
20200814,"11:08:01","SZ","NB",16762257287,15153449671,31915706958,1608807616
20200814,"11:09:01","SZ","NB",16849478090,15182926605,32032404695,1666551485
20200814,"11:09:01","SH","NB",11014612979,10366428190,21381041169,648184789
20200814,"11:10:01","SH","NB",11058904272,10404410387,21463314659,654493885
20200814,"11:10:01","SZ","NB",16903269247,15244215381,32147484628,1659053866
20200814,"11:11:01","SH","NB",11099331709,10466271364,21565603073,633060345
20200814,"11:11:01","SZ","NB",16957554058,15351264290,32308818348,1606289768
20200814,"11:12:01","SH","NB",11140409810,10495354169,21635763979,645055641
20200814,"11:12:01","SZ","NB",17020514855,15402791333,32423306188,1617723522
20200814,"11:13:01","SH","NB",11255127817,10532686519,21787814336,722441298
20200814,"11:13:01","SZ","NB",17162699466,15474408564,32637108030,1688290902
20200814,"11:14:01","SH","NB",11324206504,10561812940,21886019444,762393564
20200814,"11:14:01","SZ","NB",17246891934,15528325131,32775217065,1718566803
20200814,"11:15:01","SH","NB",11375847045,10588886322,21964733367,786960723
20200814,"11:15:01","SZ","NB",17297476701,15567119978,32864596679,1730356723
20200814,"11:16:01","SH","NB",11420842463,10621269228,22042111691,799573235
20200814,"11:16:01","SZ","NB",17354378872,15617783315,32972162187,1736595557
20200814,"11:17:01","SH","NB",11454152276,10642918889,22097071165,811233387
20200814,"11:17:01","SZ","NB",17385652546,15661201181,33046853727,1724451365
20200814,"11:18:01","SH","NB",11490613221,10674018980,22164632201,816594241
20200814,"11:18:01","SZ","NB",17424111159,15703297100,33127408259,1720814059
20200814,"11:19:01","SZ","NB",17455530242,15772711735,33228241977,1682818507
20200814,"11:19:01","SH","NB",11521941031,10725214695,22247155726,796726336
20200814,"11:20:01","SH","NB",11551912875,10754738369,22306651244,797174506
20200814,"11:20:01","SZ","NB",17500275340,15814372997,33314648337,1685902343
20200814,"11:21:01","SH","NB",11587541318,10798170532,22385711850,789370786
20200814,"11:21:01","SZ","NB",17550017191,15889635435,33439652626,1660381756
20200814,"11:22:01","SH","NB",11786711803,10840970097,22627681900,945741706
20200814,"11:22:01","SZ","NB",17761551716,15945910519,33707462235,1815641197
20200814,"11:23:01","SH","NB",11995867143,10895637434,22891504577,1100229709
20200814,"11:23:01","SZ","NB",17989985148,16012624499,34002609647,1977360649
20200814,"11:24:01","SH","NB",12050361400,10954866449,23005227849,1095494951
20200814,"11:24:01","SZ","NB",18040566656,16106971331,34147537987,1933595325
20200814,"11:25:01","SH","NB",12075196247,10985871529,23061067776,1089324718
20200814,"11:25:01","SZ","NB",18069581066,16156337733,34225918799,1913243333
20200814,"11:26:01","SZ","NB",18104704412,16194002379,34298706791,1910702033
20200814,"11:26:01","SH","NB",12105430176,11016121006,23121551182,1089309170
20200814,"11:27:01","SH","NB",12134383264,11056307900,23190691164,1078075364
20200814,"11:27:01","SZ","NB",18128476147,16250787645,34379263792,1877688502
20200814,"11:28:01","SH","NB",12166998549,11084220978,23251219527,1082777571
20200814,"11:28:01","SZ","NB",18165045880,16278883122,34443929002,1886162758
20200814,"11:29:01","SH","NB",12203983083,11106223688,23310206771,1097759395
20200814,"11:29:01","SZ","NB",18203607560,16306795059,34510402619,1896812501
20200814,"11:30:01","SH","NB",12222615249,11120818175,23343433424,1101797074
20200814,"11:30:01","SZ","NB",18237315398,16330497175,34567812573,1906818223
20200814,"11:31:01","SH","NB",12222615249,11120851900,23343467149,1101763349
