dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200814,"13:00:01","SZ","NB",18243813646,16335966852,34579780498,1907846794
20200814,"13:01:01","SZ","NB",18356288928,16432602579,34788891507,1923686349
20200814,"13:01:01","SH","NB",12325462680,11190521663,23515984343,1134941017
20200814,"13:02:01","SH","NB",12371114857,11239096567,23610211424,1132018290
20200814,"13:02:01","SZ","NB",18435717231,16517985493,34953702724,1917731738
20200814,"13:03:01","SZ","NB",18515445953,16587925790,35103371743,1927520163
20200814,"13:03:01","SH","NB",12424141504,11277939837,23702081341,1146201667
20200814,"13:04:01","SH","NB",12515707896,11333826196,23849534092,1181881700
20200814,"13:04:01","SZ","NB",18591858506,16640356331,35232214837,1951502175
20200814,"13:05:01","SH","NB",12573844363,11368042575,23941886938,1205801788
20200814,"13:05:01","SZ","NB",18669590724,16702437467,35372028191,1967153257
20200814,"13:06:01","SH","NB",12900760139,11426472350,24327232489,1474287789
20200814,"13:06:01","SZ","NB",18874488105,16772610745,35647098850,2101877360
20200814,"13:07:01","SH","NB",12980169886,11498188643,24478358529,1481981243
20200814,"13:07:01","SZ","NB",18936743525,16855483974,35792227499,2081259551
20200814,"13:08:01","SH","NB",13026881757,11540390298,24567272055,1486491459
20200814,"13:08:01","SZ","NB",19006818233,16910237976,35917056209,2096580257
20200814,"13:09:01","SH","NB",13084395549,11576929649,24661325198,1507465900
20200814,"13:09:01","SZ","NB",19064353723,16961669057,36026022780,2102684666
20200814,"13:10:01","SH","NB",13140863181,11622821214,24763684395,1518041967
20200814,"13:10:01","SZ","NB",19111248023,17001755669,36113003692,2109492354
20200814,"13:11:01","SH","NB",13233668610,11674925749,24908594359,1558742861
20200814,"13:11:01","SZ","NB",19234908568,17085314261,36320222829,2149594307
20200814,"13:12:01","SH","NB",13294454681,11727461043,25021915724,1566993638
20200814,"13:12:01","SZ","NB",19345708368,17190800678,36536509046,2154907690
20200814,"13:13:01","SZ","NB",19413292657,17316004244,36729296901,2097288413
20200814,"13:13:01","SH","NB",13346806931,11816850202,25163657133,1529956729
20200814,"13:14:01","SH","NB",13421611096,11851554436,25273165532,1570056660
20200814,"13:14:01","SZ","NB",19509610076,17371778985,36881389061,2137831091
20200814,"13:15:01","SZ","NB",19547529493,17423710273,36971239766,2123819220
20200814,"13:15:01","SH","NB",13465575382,11890168824,25355744206,1575406558
20200814,"13:16:01","SH","NB",13541369964,11926022174,25467392138,1615347790
20200814,"13:16:01","SZ","NB",19620349304,17459618594,37079967898,2160730710
20200814,"13:17:01","SH","NB",13641502494,11975800494,25617302988,1665702000
20200814,"13:17:01","SZ","NB",19704578024,17497287860,37201865884,2207290164
20200814,"13:18:01","SH","NB",13716148695,12026919922,25743068617,1689228773
20200814,"13:18:01","SZ","NB",19757392936,17560130718,37317523654,2197262218
20200814,"13:19:01","SH","NB",13754318954,12072496659,25826815613,1681822295
20200814,"13:19:01","SZ","NB",19801317761,17603583038,37404900799,2197734723
20200814,"13:20:01","SH","NB",13799760265,12106557136,25906317401,1693203129
20200814,"13:20:01","SZ","NB",19859400256,17645323493,37504723749,2214076763
20200814,"13:21:01","SH","NB",13867220996,12161052133,26028273129,1706168863
20200814,"13:21:01","SZ","NB",19914343463,17703078246,37617421709,2211265217
20200814,"13:22:01","SH","NB",14150422523,12222340151,26372762674,1928082372
20200814,"13:22:01","SZ","NB",20094154174,17773949883,37868104057,2320204291
20200814,"13:23:01","SH","NB",14244610861,12309044268,26553655129,1935566593
20200814,"13:23:01","SZ","NB",20153565996,17853540141,38007106137,2300025855
20200814,"13:24:01","SH","NB",14304891785,12364714159,26669605944,1940177626
20200814,"13:24:01","SZ","NB",20200289951,17912456405,38112746356,2287833546
20200814,"13:25:01","SZ","NB",20258055461,17961967345,38220022806,2296088116
20200814,"13:25:01","SH","NB",14345905694,12406013506,26751919200,1939892188
20200814,"13:26:01","SH","NB",14489426500,12444242682,26933669182,2045183818
20200814,"13:26:01","SZ","NB",20377092592,18021523666,38398616258,2355568926
20200814,"13:27:01","SH","NB",14562579190,12489831936,27052411126,2072747254
20200814,"13:27:01","SZ","NB",20446703676,18075457225,38522160901,2371246451
20200814,"13:28:01","SH","NB",14600145547,12544930795,27145076342,2055214752
20200814,"13:28:01","SZ","NB",20489301663,18143569402,38632871065,2345732261
20200814,"13:29:01","SH","NB",14632830631,12609717721,27242548352,2023112910
20200814,"13:29:01","SZ","NB",20524237707,18240615911,38764853618,2283621796
20200814,"13:30:01","SZ","NB",20566886611,18329098966,38895985577,2237787645
20200814,"13:30:01","SH","NB",14675533964,12675017562,27350551526,2000516402
20200814,"13:31:01","SH","NB",14732139568,12774960511,27507100079,1957179057
20200814,"13:31:01","SZ","NB",20642397844,18457436796,39099834640,2184961048
20200814,"13:32:01","SH","NB",14807681875,12810434569,27618116444,1997247306
20200814,"13:32:01","SZ","NB",20729687127,18502782907,39232470034,2226904220
20200814,"13:33:01","SH","NB",14889099052,12846048573,27735147625,2043050479
20200814,"13:33:01","SZ","NB",20796639246,18563227377,39359866623,2233411869
20200814,"13:34:01","SH","NB",14969856946,12890979595,27860836541,2078877351
20200814,"13:34:01","SZ","NB",20856467765,18626583792,39483051557,2229883973
20200814,"13:35:01","SH","NB",15013727635,12939324121,27953051756,2074403514
20200814,"13:35:01","SZ","NB",20910571164,18697727209,39608298373,2212843955
20200814,"13:36:01","SH","NB",15046894060,13006862159,28053756219,2040031901
20200814,"13:36:01","SZ","NB",20953283228,18759513772,39712797000,2193769456
20200814,"13:37:01","SZ","NB",21002086750,18814602266,39816689016,2187484484
20200814,"13:37:01","SH","NB",15089425006,13067569017,28156994023,2021855989
20200814,"13:38:01","SH","NB",15144034526,13104017571,28248052097,2040016955
20200814,"13:38:01","SZ","NB",21078863097,18853366939,39932230036,2225496158
20200814,"13:39:01","SH","NB",15168330686,13131377077,28299707763,2036953609
20200814,"13:39:01","SZ","NB",21121645248,18893270066,40014915314,2228375182
20200814,"13:40:01","SH","NB",15194558590,13161539654,28356098244,2033018936
20200814,"13:40:01","SZ","NB",21158880595,18922706550,40081587145,2236174045
20200814,"13:41:01","SH","NB",15228434065,13206713746,28435147811,2021720319
20200814,"13:41:01","SZ","NB",21205616653,18988905313,40194521966,2216711340
20200814,"13:42:01","SH","NB",15304702909,13238750866,28543453775,2065952043
20200814,"13:42:01","SZ","NB",21281567859,19035051959,40316619818,2246515900
20200814,"13:43:01","SH","NB",15343141840,13281795493,28624937333,2061346347
20200814,"13:43:01","SZ","NB",21337903684,19098205883,40436109567,2239697801
20200814,"13:44:01","SH","NB",15377743980,13316411978,28694155958,2061332002
20200814,"13:44:01","SZ","NB",21380804695,19133434236,40514238931,2247370459
20200814,"13:45:01","SZ","NB",21412886354,19173392382,40586278736,2239493972
20200814,"13:45:01","SH","NB",15397567005,13346384215,28743951220,2051182790
20200814,"13:46:01","SH","NB",15425889788,13386964730,28812854518,2038925058
20200814,"13:46:01","SZ","NB",21449700868,19224638665,40674339533,2225062203
20200814,"13:47:01","SH","NB",15488560626,13419111479,28907672105,2069449147
20200814,"13:47:01","SZ","NB",21497363844,19259764504,40757128348,2237599340
20200814,"13:48:01","SH","NB",15538549434,13451154715,28989704149,2087394719
20200814,"13:48:01","SZ","NB",21538250887,19308411893,40846662780,2229838994
20200814,"13:49:01","SH","NB",15567379717,13517789435,29085169152,2049590282
20200814,"13:49:01","SZ","NB",21583564427,19406323837,40989888264,2177240590
20200814,"13:50:01","SZ","NB",21618476780,19453871381,41072348161,2164605399
20200814,"13:50:01","SH","NB",15600496010,13554747679,29155243689,2045748331
20200814,"13:51:01","SH","NB",15640196395,13637071214,29277267609,2003125181
20200814,"13:51:01","SZ","NB",21669230520,19559370928,41228601448,2109859592
20200814,"13:52:01","SH","NB",15713535594,13668396078,29381931672,2045139516
20200814,"13:52:01","SZ","NB",21738876105,19605839706,41344715811,2133036399
20200814,"13:53:01","SH","NB",15765925397,13693786015,29459711412,2072139382
20200814,"13:53:01","SZ","NB",21800104225,19650598063,41450702288,2149506162
20200814,"13:54:01","SH","NB",15811726206,13728465577,29540191783,2083260629
20200814,"13:54:01","SZ","NB",21841041784,19700742360,41541784144,2140299424
20200814,"13:55:01","SH","NB",15848887799,13757799074,29606686873,2091088725
20200814,"13:55:01","SZ","NB",21887095394,19739693759,41626789153,2147401635
20200814,"13:56:01","SH","NB",15943428720,13796794905,29740223625,2146633815
20200814,"13:56:01","SZ","NB",22008529414,19785161949,41793691363,2223367465
20200814,"13:57:01","SH","NB",16020553966,13841366184,29861920150,2179187782
20200814,"13:57:01","SZ","NB",22081054426,19841451392,41922505818,2239603034
20200814,"13:58:01","SH","NB",16138903485,13892852450,30031755935,2246051035
20200814,"13:58:01","SZ","NB",22182716173,19897271751,42079987924,2285444422
20200814,"13:59:01","SH","NB",16176042834,13960053106,30136095940,2215989728
20200814,"13:59:01","SZ","NB",22216714125,19979753808,42196467933,2236960317
20200814,"14:00:01","SZ","NB",22245052103,20028554496,42273606599,2216497607
20200814,"14:00:01","SH","NB",16199807606,13997111177,30196918783,2202696429
20200814,"14:01:01","SH","NB",16244770343,14142661785,30387432128,2102108558
20200814,"14:01:01","SZ","NB",22312328311,20219259286,42531587597,2093069025
20200814,"14:02:01","SH","NB",16287809769,14181367815,30469177584,2106441954
20200814,"14:02:01","SZ","NB",22375940839,20262273257,42638214096,2113667582
20200814,"14:03:01","SH","NB",16324778573,14253858215,30578636788,2070920358
20200814,"14:03:01","SZ","NB",22425879154,20345539038,42771418192,2080340116
20200814,"14:04:01","SH","NB",16365904015,14285862960,30651766975,2080041055
20200814,"14:04:01","SZ","NB",22478391264,20374685795,42853077059,2103705469
20200814,"14:05:01","SH","NB",16431124456,14324546421,30755670877,2106578035
20200814,"14:05:01","SZ","NB",22529054649,20418949237,42948003886,2110105412
20200814,"14:06:01","SH","NB",16464557577,14362224548,30826782125,2102333029
20200814,"14:06:01","SZ","NB",22583456358,20458928125,43042384483,2124528233
20200814,"14:07:01","SH","NB",16500633258,14415286965,30915920223,2085346293
20200814,"14:07:01","SZ","NB",22621153799,20525074925,43146228724,2096078874
20200814,"14:08:01","SH","NB",16542049910,14452399281,30994449191,2089650629
20200814,"14:08:01","SZ","NB",22680190277,20583954813,43264145090,2096235464
20200814,"14:09:01","SH","NB",16619081441,14496623736,31115705177,2122457705
20200814,"14:09:01","SZ","NB",22740477454,20647398445,43387875899,2093079009
20200814,"14:10:01","SZ","NB",22830033022,20708049431,43538082453,2121983591
20200814,"14:10:01","SH","NB",16725767191,14547734429,31273501620,2178032762
20200814,"14:11:01","SH","NB",16788348919,14608669164,31397018083,2179679755
20200814,"14:11:01","SZ","NB",22893145215,20780952799,43674098014,2112192416
20200814,"14:12:01","SH","NB",16843526856,14650810748,31494337604,2192716108
20200814,"14:12:01","SZ","NB",22932371869,20836672549,43769044418,2095699320
20200814,"14:13:01","SZ","NB",23011838480,20917686416,43929524896,2094152064
20200814,"14:13:01","SH","NB",16904054774,14703875181,31607929955,2200179593
20200814,"14:14:01","SH","NB",16941317056,14759855187,31701172243,2181461869
20200814,"14:14:01","SZ","NB",23049859536,20996509317,44046368853,2053350219
20200814,"14:15:01","SH","NB",16981797093,14794267986,31776065079,2187529107
20200814,"14:15:01","SZ","NB",23095124352,21064823159,44159947511,2030301193
20200814,"14:16:01","SH","NB",17200086585,14853211561,32053298146,2346875024
20200814,"14:16:01","SZ","NB",23306836649,21152138990,44458975639,2154697659
20200814,"14:17:01","SH","NB",17317100471,14917539942,32234640413,2399560529
20200814,"14:17:01","SZ","NB",23446527329,21271185034,44717712363,2175342295
20200814,"14:18:01","SH","NB",17390825799,14982001397,32372827196,2408824402
20200814,"14:18:01","SZ","NB",23538464871,21376959344,44915424215,2161505527
20200814,"14:19:01","SH","NB",17535282630,15046815511,32582098141,2488467119
20200814,"14:19:01","SZ","NB",23632979393,21472395113,45105374506,2160584280
20200814,"14:20:01","SH","NB",17613261527,15104657898,32717919425,2508603629
20200814,"14:20:01","SZ","NB",23701459058,21542541921,45244000979,2158917137
20200814,"14:21:01","SH","NB",17708267781,15176242980,32884510761,2532024801
20200814,"14:21:01","SZ","NB",23808325245,21640919994,45449245239,2167405251
20200814,"14:22:01","SH","NB",17750483153,15250514624,33000997777,2499968529
20200814,"14:22:01","SZ","NB",23859752117,21769482839,45629234956,2090269278
20200814,"14:23:01","SZ","NB",23943671516,21868596210,45812267726,2075075306
20200814,"14:23:01","SH","NB",17800025232,15313822187,33113847419,2486203045
20200814,"14:24:01","SH","NB",17911048709,15350364900,33261413609,2560683809
20200814,"14:24:01","SZ","NB",24081332473,21933052679,46014385152,2148279794
20200814,"14:25:01","SH","NB",17975342564,15403237270,33378579834,2572105294
20200814,"14:25:01","SZ","NB",24154987780,22006941791,46161929571,2148045989
20200814,"14:26:01","SH","NB",18033145783,15440312452,33473458235,2592833331
20200814,"14:26:01","SZ","NB",24228917020,22057542092,46286459112,2171374928
20200814,"14:27:01","SH","NB",18068121047,15486531692,33554652739,2581589355
20200814,"14:27:01","SZ","NB",24284976363,22134487226,46419463589,2150489137
20200814,"14:28:01","SH","NB",18117698475,15524823055,33642521530,2592875420
20200814,"14:28:01","SZ","NB",24363057737,22196591271,46559649008,2166466466
20200814,"14:29:01","SH","NB",18320793258,15565851478,33886644736,2754941780
20200814,"14:29:01","SZ","NB",24597886979,22267251872,46865138851,2330635107
20200814,"14:30:01","SH","NB",18441400968,15605929358,34047330326,2835471610
20200814,"14:30:01","SZ","NB",24767090911,22349074816,47116165727,2418016095
20200814,"14:31:01","SH","NB",18657840095,15675240087,34333080182,2982600008
20200814,"14:31:01","SZ","NB",25052267874,22466481000,47518748874,2585786874
20200814,"14:32:01","SZ","NB",25166717458,22611435132,47778152590,2555282326
20200814,"14:32:01","SH","NB",18760360901,15790406499,34550767400,2969954402
20200814,"14:33:01","SH","NB",18826233898,15881512042,34707745940,2944721856
20200814,"14:33:01","SZ","NB",25243450245,22741893625,47985343870,2501556620
20200814,"14:34:01","SH","NB",18929616412,15949549244,34879165656,2980067168
20200814,"14:34:01","SZ","NB",25366120339,22813274178,48179394517,2552846161
20200814,"14:35:01","SH","NB",19033432943,16000408569,35033841512,3033024374
20200814,"14:35:01","SZ","NB",25518941636,22894186413,48413128049,2624755223
20200814,"14:36:01","SH","NB",19098149864,16086394932,35184544796,3011754932
20200814,"14:36:01","SZ","NB",25587149741,23032921698,48620071439,2554228043
20200814,"14:37:01","SH","NB",19153242993,16168551924,35321794917,2984691069
20200814,"14:37:01","SZ","NB",25642331140,23147546947,48789878087,2494784193
20200814,"14:38:01","SZ","NB",25735699161,23209323199,48945022360,2526375962
20200814,"14:38:01","SH","NB",19208131116,16209058243,35417189359,2999072873
20200814,"14:39:01","SH","NB",19259274169,16258989489,35518263658,3000284680
20200814,"14:39:01","SZ","NB",25816607461,23266506735,49083114196,2550100726
20200814,"14:40:01","SH","NB",19291601842,16308555460,35600157302,2983046382
20200814,"14:40:01","SZ","NB",25874756855,23349472364,49224229219,2525284491
20200814,"14:41:01","SH","NB",19429237396,16399179228,35828416624,3030058168
20200814,"14:41:01","SZ","NB",26041841242,23464997684,49506838926,2576843558
20200814,"14:42:01","SH","NB",19722608451,16457033159,36179641610,3265575292
20200814,"14:42:01","SZ","NB",26329295421,23544335396,49873630817,2784960025
20200814,"14:43:01","SH","NB",19888698005,16532701616,36421399621,3355996389
20200814,"14:43:01","SZ","NB",26665777138,23662771603,50328548741,3003005535
20200814,"14:44:01","SH","NB",19979430308,16610193497,36589623805,3369236811
20200814,"14:44:01","SZ","NB",26795266221,23795109491,50590375712,3000156730
20200814,"14:45:01","SH","NB",20113431123,16709159038,36822590161,3404272085
20200814,"14:45:01","SZ","NB",26915003054,23943707584,50858710638,2971295470
20200814,"14:46:01","SH","NB",20196027588,16806709717,37002737305,3389317871
20200814,"14:46:01","SZ","NB",27021987696,24076565315,51098553011,2945422381
20200814,"14:47:01","SZ","NB",27090517103,24152614607,51243131710,2937902496
20200814,"14:47:01","SH","NB",20257854133,16879327864,37137181997,3378526269
20200814,"14:48:01","SH","NB",20376107499,16950361434,37326468933,3425746065
20200814,"14:48:01","SZ","NB",27212051873,24222149221,51434201094,2989902652
20200814,"14:49:01","SH","NB",20477383580,17080385511,37557769091,3396998069
20200814,"14:49:01","SZ","NB",27338071509,24353165980,51691237489,2984905529
20200814,"14:50:01","SH","NB",20558050193,17158427501,37716477694,3399622692
20200814,"14:50:01","SZ","NB",27417105041,24453386214,51870491255,2963718827
20200814,"14:51:01","SH","NB",20675490217,17276096948,37951587165,3399393269
20200814,"14:51:01","SZ","NB",27554594640,24587647584,52142242224,2966947056
20200814,"14:52:01","SZ","NB",27696412414,24701965835,52398378249,2994446579
20200814,"14:52:01","SH","NB",20799924462,17369157994,38169082456,3430766468
20200814,"14:53:01","SH","NB",20889059779,17472060387,38361120166,3416999392
20200814,"14:53:01","SZ","NB",27801433180,24819388087,52620821267,2982045093
20200814,"14:54:01","SH","NB",20975216758,17594274186,38569490944,3380942572
20200814,"14:54:01","SZ","NB",27919842058,24949042514,52868884572,2970799544
20200814,"14:55:01","SH","NB",21044728432,17711321471,38756049903,3333406961
20200814,"14:55:01","SZ","NB",27990574502,25070123757,53060698259,2920450745
20200814,"14:56:01","SH","NB",21143829155,17860392698,39004221853,3283436457
20200814,"14:56:01","SZ","NB",28126328525,25253990468,53380318993,2872338057
20200814,"14:57:01","SH","NB",21230699679,17954483719,39185183398,3276215960
20200814,"14:57:01","SZ","NB",28251749417,25341904995,53593654412,2909844422
20200814,"14:58:01","SH","NB",21230705607,17954483719,39185189326,3276221888
20200814,"15:00:01","SZ","NB",28312937912,25383941440,53696879352,2928996472
20200814,"15:01:01","SH","NB",21600171951,18166315249,39766487200,3433856702
20200814,"15:01:01","SZ","NB",28543554928,25548331873,54091886801,2995223055
