dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200817,"09:30:01","SH","NB",182880711,218723963,401604674,-35843252
20200817,"09:30:01","SZ","NB",211529008,201790591,413319599,9738417
20200817,"09:31:01","SH","NB",589590290,687176128,1276766418,-97585838
20200817,"09:31:01","SZ","NB",692172925,936116283,1628289208,-243943358
20200817,"09:32:03","SH","NB",1058958380,1171734813,2230693193,-112776433
20200817,"09:32:03","SZ","NB",1207018515,1556325180,2763343695,-349306665
20200817,"09:33:01","SH","NB",1608884272,1473626136,3082510408,135258136
20200817,"09:33:01","SZ","NB",1835561300,1984442142,3820003442,-148880842
20200817,"09:34:01","SH","NB",2043200967,2012347545,4055548512,30853422
20200817,"09:34:01","SZ","NB",2301383312,2731243675,5032626987,-429860363
20200817,"09:35:01","SH","NB",2335866795,2468874423,4804741218,-133007628
20200817,"09:35:01","SZ","NB",2886656052,3251132419,6137788471,-364476367
20200817,"09:36:01","SH","NB",2592813834,2759889069,5352702903,-167075235
20200817,"09:36:01","SZ","NB",3390052050,3628070643,7018122693,-238018593
20200817,"09:37:01","SZ","NB",3823723191,4272799189,8096522380,-449075998
20200817,"09:37:01","SH","NB",2806367546,3130247315,5936614861,-323879769
20200817,"09:38:01","SH","NB",3225080582,3340842727,6565923309,-115762145
20200817,"09:38:01","SZ","NB",4491327020,4597351252,9088678272,-106024232
20200817,"09:39:01","SH","NB",3434630083,3597273086,7031903169,-162643003
20200817,"09:39:01","SZ","NB",4886531309,5136822472,10023353781,-250291163
20200817,"09:40:01","SH","NB",3675800902,3781103814,7456904716,-105302912
20200817,"09:40:01","SZ","NB",5269615444,5438312413,10707927857,-168696969
20200817,"09:41:01","SH","NB",4064277425,3984054337,8048331762,80223088
20200817,"09:41:01","SZ","NB",5946402065,5701930837,11648332902,244471228
20200817,"09:42:01","SH","NB",4242808667,4257570191,8500378858,-14761524
20200817,"09:42:01","SZ","NB",6277025832,6270141813,12547167645,6884019
20200817,"09:43:01","SZ","NB",6697022616,6515511675,13212534291,181510941
20200817,"09:43:01","SH","NB",4575847664,4416780782,8992628446,159066882
20200817,"09:44:01","SH","NB",4848138448,4596947244,9445085692,251191204
20200817,"09:44:01","SZ","NB",6932487220,6861763512,13794250732,70723708
20200817,"09:45:01","SH","NB",5065222450,4749695386,9814917836,315527064
20200817,"09:45:01","SZ","NB",7169742576,7100870795,14270613371,68871781
20200817,"09:46:01","SH","NB",5271155607,4978446269,10249601876,292709338
20200817,"09:46:01","SZ","NB",7434806472,7449919870,14884726342,-15113398
20200817,"09:47:01","SH","NB",5429768471,5186034981,10615803452,243733490
20200817,"09:47:01","SZ","NB",7676170752,7738588020,15414758772,-62417268
20200817,"09:48:01","SH","NB",5783039903,5372793165,11155833068,410246738
20200817,"09:48:01","SZ","NB",8207967842,7974570706,16182538548,233397136
20200817,"09:49:01","SH","NB",5940647666,5636972730,11577620396,303674936
20200817,"09:49:01","SZ","NB",8386993208,8315512182,16702505390,71481026
20200817,"09:50:01","SH","NB",6106212881,5760319722,11866532603,345893159
20200817,"09:50:01","SZ","NB",8623779707,8496117266,17119896973,127662441
20200817,"09:51:01","SH","NB",6306315261,6025045628,12331360889,281269633
20200817,"09:51:01","SZ","NB",8869379508,8905026853,17774406361,-35647345
20200817,"09:52:01","SZ","NB",9239510022,9149925674,18389435696,89584348
20200817,"09:52:01","SH","NB",6628377287,6229364646,12857741933,399012641
20200817,"09:53:01","SH","NB",6857713900,6445398676,13303112576,412315224
20200817,"09:53:01","SZ","NB",9446194679,9450732368,18896927047,-4537689
20200817,"09:54:01","SH","NB",6996324877,6627869739,13624194616,368455138
20200817,"09:54:01","SZ","NB",9625317258,9668591786,19293909044,-43274528
20200817,"09:55:01","SH","NB",7112355661,6764520388,13876876049,347835273
20200817,"09:55:01","SZ","NB",9782712544,9809554514,19592267058,-26841970
20200817,"09:56:01","SH","NB",7269824590,6915311358,14185135948,354513232
20200817,"09:56:01","SZ","NB",9965436168,10023602170,19989038338,-58166002
20200817,"09:57:01","SH","NB",7369858634,7273086230,14642944864,96772404
20200817,"09:57:01","SZ","NB",10105998277,10454529071,20560527348,-348530794
20200817,"09:58:01","SH","NB",7463958795,7464462209,14928421004,-503414
20200817,"09:58:01","SZ","NB",10291396994,10683269058,20974666052,-391872064
20200817,"09:59:01","SH","NB",7710264782,7585481349,15295746131,124783433
20200817,"09:59:01","SZ","NB",10633245402,10807425500,21440670902,-174180098
20200817,"10:00:01","SZ","NB",10842609210,10913941511,21756550721,-71332301
20200817,"10:00:01","SH","NB",7915246163,7694182935,15609429098,221063228
20200817,"10:01:01","SH","NB",8258512565,7825285219,16083797784,433227346
20200817,"10:01:01","SZ","NB",11235493756,11040657878,22276151634,194835878
20200817,"10:02:01","SH","NB",8453045113,7990183437,16443228550,462861676
20200817,"10:02:01","SZ","NB",11413548208,11266024882,22679573090,147523326
20200817,"10:03:01","SH","NB",8635060037,8391350635,17026410672,243709402
20200817,"10:03:01","SZ","NB",11596077727,11812568069,23408645796,-216490342
20200817,"10:04:01","SH","NB",8840765437,8509806178,17350571615,330959259
20200817,"10:04:01","SZ","NB",11786889114,11946262302,23733151416,-159373188
20200817,"10:05:01","SH","NB",8977376644,8685908710,17663285354,291467934
20200817,"10:05:01","SZ","NB",11936968505,12122096587,24059065092,-185128082
20200817,"10:06:01","SZ","NB",12126155403,12309443246,24435598649,-183287843
20200817,"10:06:01","SH","NB",9353059850,8835251643,18188311493,517808207
20200817,"10:07:01","SH","NB",9513194888,9004534707,18517729595,508660181
20200817,"10:07:01","SZ","NB",12232175438,12484398378,24716573816,-252222940
20200817,"10:08:01","SH","NB",9663154050,9126645782,18789799832,536508268
20200817,"10:08:01","SZ","NB",12397931770,12608876915,25006808685,-210945145
20200817,"10:09:01","SH","NB",9874369588,9219560935,19093930523,654808653
20200817,"10:09:01","SZ","NB",12595463893,12734191815,25329655708,-138727922
20200817,"10:10:01","SH","NB",10042368977,9416876304,19459245281,625492673
20200817,"10:10:01","SZ","NB",12698125169,12909367852,25607493021,-211242683
20200817,"10:11:01","SH","NB",10241052817,9710805025,19951857842,530247792
20200817,"10:11:01","SZ","NB",12823141899,13231152262,26054294161,-408010363
20200817,"10:12:01","SH","NB",10351736181,9923449098,20275185279,428287083
20200817,"10:12:01","SZ","NB",12926172626,13452404885,26378577511,-526232259
20200817,"10:13:01","SH","NB",10484894536,10034427444,20519321980,450467092
20200817,"10:13:01","SZ","NB",13071769898,13603483535,26675253433,-531713637
20200817,"10:14:01","SH","NB",10625888182,10125978799,20751866981,499909383
20200817,"10:14:01","SZ","NB",13256321876,13706910213,26963232089,-450588337
20200817,"10:15:01","SZ","NB",13399463733,13875172359,27274636092,-475708626
20200817,"10:15:01","SH","NB",10690436417,10248529707,20938966124,441906710
20200817,"10:16:01","SH","NB",10770043115,10378412589,21148455704,391630526
20200817,"10:16:01","SZ","NB",13523598269,14005543717,27529141986,-481945448
20200817,"10:17:01","SH","NB",10886214727,10444403112,21330617839,441811615
20200817,"10:17:01","SZ","NB",13699182638,14100145761,27799328399,-400963123
20200817,"10:18:01","SH","NB",11066047946,10505040698,21571088644,561007248
20200817,"10:18:01","SZ","NB",13932539560,14172550214,28105089774,-240010654
20200817,"10:19:01","SH","NB",11446176817,10585753380,22031930197,860423437
20200817,"10:19:01","SZ","NB",14322245731,14260877841,28583123572,61367890
20200817,"10:20:01","SH","NB",11561640776,10732667000,22294307776,828973776
20200817,"10:20:01","SZ","NB",14429778801,14408633208,28838412009,21145593
20200817,"10:21:01","SZ","NB",14526877469,14651283286,29178160755,-124405817
20200817,"10:21:01","SH","NB",11664605036,10943776199,22608381235,720828837
20200817,"10:22:01","SH","NB",11798023434,11024246525,22822269959,773776909
20200817,"10:22:01","SZ","NB",14670914438,14730261919,29401176357,-59347481
20200817,"10:23:01","SH","NB",11951998546,11102291327,23054289873,849707219
20200817,"10:23:01","SZ","NB",14832988269,14849803493,29682791762,-16815224
20200817,"10:24:01","SH","NB",12022813687,11206977548,23229791235,815836139
20200817,"10:24:01","SZ","NB",14921525807,14997128304,29918654111,-75602497
20200817,"10:25:01","SH","NB",12154496266,11273902190,23428398456,880594076
20200817,"10:25:01","SZ","NB",15059875673,15074101227,30133976900,-14225554
20200817,"10:26:01","SH","NB",12264394391,11367851553,23632245944,896542838
20200817,"10:26:01","SZ","NB",15157271978,15177540743,30334812721,-20268765
20200817,"10:27:01","SH","NB",12335161439,11475328123,23810489562,859833316
20200817,"10:27:01","SZ","NB",15239120711,15266727777,30505848488,-27607066
20200817,"10:28:01","SH","NB",12403076985,11542242392,23945319377,860834593
20200817,"10:28:01","SZ","NB",15327658680,15344814307,30672472987,-17155627
20200817,"10:29:01","SH","NB",12453118595,11667952707,24121071302,785165888
20200817,"10:29:01","SZ","NB",15396545059,15474359367,30870904426,-77814308
20200817,"10:30:01","SZ","NB",15498038971,15564932411,31062971382,-66893440
20200817,"10:30:01","SH","NB",12570769416,11735073760,24305843176,835695656
20200817,"10:31:01","SH","NB",12634929093,11816449077,24451378170,818480016
20200817,"10:31:01","SZ","NB",15582232888,15711483413,31293716301,-129250525
20200817,"10:32:01","SH","NB",12800018835,11872338456,24672357291,927680379
20200817,"10:32:01","SZ","NB",15811661577,15779047686,31590709263,32613891
20200817,"10:33:01","SH","NB",12926491299,11963030741,24889522040,963460558
20200817,"10:33:01","SZ","NB",16153619000,15930982276,32084601276,222636724
20200817,"10:34:01","SH","NB",13007674901,12028698076,25036372977,978976825
20200817,"10:34:01","SZ","NB",16236721161,16018706835,32255427996,218014326
20200817,"10:35:01","SH","NB",13070824197,12077243720,25148067917,993580477
20200817,"10:35:01","SZ","NB",16334385859,16094313120,32428698979,240072739
20200817,"10:36:01","SH","NB",13128781369,12126686104,25255467473,1002095265
20200817,"10:36:01","SZ","NB",16435871148,16174916907,32610788055,260954241
20200817,"10:37:01","SH","NB",13182357182,12247221637,25429578819,935135545
20200817,"10:37:01","SZ","NB",16544288308,16342485827,32886774135,201802481
20200817,"10:38:01","SZ","NB",16692905706,16452770742,33145676448,240134964
20200817,"10:38:01","SH","NB",13237146266,12305053782,25542200048,932092484
20200817,"10:39:01","SH","NB",13387462711,12358512139,25745974850,1028950572
20200817,"10:39:01","SZ","NB",16922175580,16517092464,33439268044,405083116
20200817,"10:40:01","SH","NB",13502636651,12427472692,25930109343,1075163959
20200817,"10:40:01","SZ","NB",17065624842,16598508193,33664133035,467116649
20200817,"10:41:01","SZ","NB",17291536512,16710007168,34001543680,581529344
20200817,"10:41:01","SH","NB",13645131584,12511151081,26156282665,1133980503
20200817,"10:42:01","SH","NB",13889058861,12564268760,26453327621,1324790101
20200817,"10:42:01","SZ","NB",17606002430,16831059460,34437061890,774942970
20200817,"10:43:01","SH","NB",14029631413,12669478130,26699109543,1360153283
20200817,"10:43:01","SZ","NB",17732759859,17027820782,34760580641,704939077
20200817,"10:44:01","SH","NB",14169338823,12730238171,26899576994,1439100652
20200817,"10:44:01","SZ","NB",17872742354,17117504865,34990247219,755237489
20200817,"10:45:01","SH","NB",14345478679,12787373370,27132852049,1558105309
20200817,"10:45:01","SZ","NB",18029037327,17227663564,35256700891,801373763
20200817,"10:46:01","SH","NB",14550753294,12866464211,27417217505,1684289083
20200817,"10:46:01","SZ","NB",18181055237,17340352551,35521407788,840702686
20200817,"10:47:01","SH","NB",14628420843,12980775681,27609196524,1647645162
20200817,"10:47:01","SZ","NB",18286312311,17497794054,35784106365,788518257
20200817,"10:48:01","SH","NB",14689763270,13045705921,27735469191,1644057349
20200817,"10:48:01","SZ","NB",18405652587,17600664999,36006317586,804987588
20200817,"10:49:01","SH","NB",14789687609,13091883359,27881570968,1697804250
20200817,"10:49:01","SZ","NB",18534715581,17678188223,36212903804,856527358
20200817,"10:50:01","SZ","NB",18698357363,17728983198,36427340561,969374165
20200817,"10:50:01","SH","NB",14918898649,13128734378,28047633027,1790164271
20200817,"10:51:01","SH","NB",15049991052,13235984121,28285975173,1814006931
20200817,"10:51:01","SZ","NB",18860096228,17882261702,36742357930,977834526
20200817,"10:52:01","SH","NB",15101722893,13315378286,28417101179,1786344607
20200817,"10:52:01","SZ","NB",18930345717,17990780499,36921126216,939565218
20200817,"10:53:01","SH","NB",15526075055,13359441606,28885516661,2166633449
20200817,"10:53:01","SZ","NB",19382692530,18050750638,37433443168,1331941892
20200817,"10:54:01","SH","NB",15644336392,13434680037,29079016429,2209656355
20200817,"10:54:01","SZ","NB",19564877134,18189495036,37754372170,1375382098
20200817,"10:55:01","SH","NB",15743321298,13484426783,29227748081,2258894515
20200817,"10:55:01","SZ","NB",19680094128,18268412047,37948506175,1411682081
20200817,"10:56:01","SH","NB",15946214513,13531868831,29478083344,2414345682
20200817,"10:56:01","SZ","NB",19839543184,18339223475,38178766659,1500319709
20200817,"10:57:01","SH","NB",16090178827,13588591220,29678770047,2501587607
20200817,"10:57:01","SZ","NB",19952870425,18416904530,38369774955,1535965895
20200817,"10:58:01","SZ","NB",20086503834,18507322129,38593825963,1579181705
20200817,"10:58:01","SH","NB",16229359565,13643775174,29873134739,2585584391
20200817,"10:59:01","SH","NB",16404040284,13693350375,30097390659,2710689909
20200817,"10:59:01","SZ","NB",20261158736,18561379747,38822538483,1699778989
20200817,"11:00:01","SH","NB",16516404513,13801849560,30318254073,2714554953
20200817,"11:00:01","SZ","NB",20375506383,18696958130,39072464513,1678548253
20200817,"11:01:01","SH","NB",16588323095,13986697626,30575020721,2601625469
20200817,"11:01:01","SZ","NB",20453910551,18988380903,39442291454,1465529648
20200817,"11:02:01","SH","NB",16679628293,14101620051,30781248344,2578008242
20200817,"11:02:01","SZ","NB",20557161663,19120255986,39677417649,1436905677
20200817,"11:03:01","SZ","NB",20700576079,19207170464,39907746543,1493405615
20200817,"11:03:01","SH","NB",16805718469,14169497991,30975216460,2636220478
20200817,"11:04:01","SH","NB",17022809103,14247844565,31270653668,2774964538
20200817,"11:04:01","SZ","NB",20990577697,19315504631,40306082328,1675073066
20200817,"11:05:01","SH","NB",17091540828,14321326375,31412867203,2770214453
20200817,"11:05:01","SZ","NB",21052681825,19397559213,40450241038,1655122612
20200817,"11:06:01","SH","NB",17199192899,14382923373,31582116272,2816269526
20200817,"11:06:01","SZ","NB",21184043887,19452055826,40636099713,1731988061
20200817,"11:07:01","SH","NB",17311547362,14436545000,31748092362,2875002362
20200817,"11:07:01","SZ","NB",21302857084,19511639226,40814496310,1791217858
20200817,"11:08:01","SH","NB",17366618014,14538835049,31905453063,2827782965
20200817,"11:08:01","SZ","NB",21379962560,19607659530,40987622090,1772303030
20200817,"11:09:01","SH","NB",17496288832,14608191752,32104480584,2888097080
20200817,"11:09:01","SZ","NB",21494796418,19676920225,41171716643,1817876193
20200817,"11:10:01","SH","NB",17567310956,14666541945,32233852901,2900769011
20200817,"11:10:01","SZ","NB",21588766170,19740531991,41329298161,1848234179
20200817,"11:11:01","SZ","NB",21692863783,19824732923,41517596706,1868130860
20200817,"11:11:01","SH","NB",17675750859,14726733608,32402484467,2949017251
20200817,"11:12:01","SH","NB",17801701447,14767401798,32569103245,3034299649
20200817,"11:12:01","SZ","NB",21846443950,19882462428,41728906378,1963981522
20200817,"11:13:01","SH","NB",17933066695,14825524516,32758591211,3107542179
20200817,"11:13:01","SZ","NB",21977878687,19958777829,41936656516,2019100858
20200817,"11:14:01","SH","NB",18083854416,14872378022,32956232438,3211476394
20200817,"11:14:01","SZ","NB",22129016026,20013652640,42142668666,2115363386
20200817,"11:15:01","SH","NB",18137568012,14950776484,33088344496,3186791528
20200817,"11:15:01","SZ","NB",22216142227,20124806195,42340948422,2091336032
20200817,"11:16:01","SH","NB",18196804336,15099904752,33296709088,3096899584
20200817,"11:16:01","SZ","NB",22262612857,20259344788,42521957645,2003268069
20200817,"11:17:01","SH","NB",18238404353,15175162615,33413566968,3063241738
20200817,"11:17:01","SZ","NB",22306952718,20323272155,42630224873,1983680563
20200817,"11:18:01","SH","NB",18299511125,15215828029,33515339154,3083683096
20200817,"11:18:01","SZ","NB",22358977721,20361162072,42720139793,1997815649
20200817,"11:19:01","SZ","NB",22412944148,20403279201,42816223349,2009664947
20200817,"11:19:01","SH","NB",18359262520,15256856407,33616118927,3102406113
20200817,"11:20:01","SH","NB",18403434516,15297850666,33701285182,3105583850
20200817,"11:20:01","SZ","NB",22464257197,20470550038,42934807235,1993707159
20200817,"11:21:01","SH","NB",18494912386,15370899827,33865812213,3124012559
20200817,"11:21:01","SZ","NB",22586870496,20584007440,43170877936,2002863056
20200817,"11:22:01","SH","NB",18721838279,15426408027,34148246306,3295430252
20200817,"11:22:01","SZ","NB",22898230287,20646533195,43544763482,2251697092
20200817,"11:23:01","SH","NB",18797264204,15484742038,34282006242,3312522166
20200817,"11:23:01","SZ","NB",22979003799,20752561953,43731565752,2226441846
20200817,"11:24:01","SH","NB",18855130037,15530420061,34385550098,3324709976
20200817,"11:24:01","SZ","NB",23031971781,20818419896,43850391677,2213551885
20200817,"11:25:01","SH","NB",18925106734,15571414853,34496521587,3353691881
20200817,"11:25:01","SZ","NB",23090964487,20866578350,43957542837,2224386137
20200817,"11:26:01","SZ","NB",23144532051,20953272554,44097804605,2191259497
20200817,"11:26:01","SH","NB",18977239265,15643612049,34620851314,3333627216
20200817,"11:27:01","SH","NB",19043610956,15687544411,34731155367,3356066545
20200817,"11:27:01","SZ","NB",23215351976,21003218413,44218570389,2212133563
20200817,"11:28:01","SH","NB",19129730534,15721113195,34850843729,3408617339
20200817,"11:28:01","SZ","NB",23279256822,21039800934,44319057756,2239455888
20200817,"11:29:01","SH","NB",19266166193,15757962837,35024129030,3508203356
20200817,"11:29:01","SZ","NB",23410383743,21084485816,44494869559,2325897927
20200817,"11:30:01","SH","NB",19366101869,15794952215,35161054084,3571149654
20200817,"11:30:01","SZ","NB",23471073022,21134325884,44605398906,2336747138
