dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200817,"11:31:01","SH","NB",19370655526,15799057086,35169712612,3571598440
20200817,"11:31:01","SZ","NB",23474188400,21137654308,44611842708,2336534092
20200817,"13:00:01","SZ","NB",23489271056,21148767492,44638038548,2340503564
20200817,"13:01:01","SH","NB",19731941922,16108482472,35840424394,3623459450
20200817,"13:01:01","SZ","NB",23946174203,21491638887,45437813090,2454535316
20200817,"13:02:01","SZ","NB",24061843615,21650492449,45712336064,2411351166
20200817,"13:02:01","SH","NB",19887638669,16233768860,36121407529,3653869809
20200817,"13:03:01","SH","NB",20042788355,16321375494,36364163849,3721412861
20200817,"13:03:01","SZ","NB",24182433074,21754324567,45936757641,2428108507
20200817,"13:04:01","SH","NB",20158868435,16402404476,36561272911,3756463959
20200817,"13:04:01","SZ","NB",24271547475,21897950872,46169498347,2373596603
20200817,"13:05:01","SH","NB",20261973027,16510493257,36772466284,3751479770
20200817,"13:05:01","SZ","NB",24337157366,22081955463,46419112829,2255201903
20200817,"13:06:01","SH","NB",20347209140,16620880543,36968089683,3726328597
20200817,"13:06:01","SZ","NB",24431905210,22207130442,46639035652,2224774768
20200817,"13:07:01","SH","NB",20495446434,16695675415,37191121849,3799771019
20200817,"13:07:01","SZ","NB",24598596346,22305177329,46903773675,2293419017
20200817,"13:08:01","SH","NB",20622209080,16749628248,37371837328,3872580832
20200817,"13:08:01","SZ","NB",24762951204,22391955236,47154906440,2370995968
20200817,"13:09:01","SZ","NB",24921796985,22489098062,47410895047,2432698923
20200817,"13:09:01","SH","NB",20743554602,16799489225,37543043827,3944065377
20200817,"13:10:01","SH","NB",20811085149,16871402231,37682487380,3939682918
20200817,"13:10:01","SZ","NB",24999447827,22580781252,47580229079,2418666575
20200817,"13:11:01","SH","NB",20929997510,17044757498,37974755008,3885240012
20200817,"13:11:01","SZ","NB",25092265530,22839757843,47932023373,2252507687
20200817,"13:12:01","SH","NB",21070227643,17124152384,38194380027,3946075259
20200817,"13:12:01","SZ","NB",25224355318,22951197365,48175552683,2273157953
20200817,"13:13:01","SH","NB",21196709288,17177930585,38374639873,4018778703
20200817,"13:13:01","SZ","NB",25362808052,23068169053,48430977105,2294638999
20200817,"13:14:01","SH","NB",21360143156,17241971837,38602114993,4118171319
20200817,"13:14:01","SZ","NB",25472845570,23159148241,48631993811,2313697329
20200817,"13:15:01","SZ","NB",25576092701,23246628116,48822720817,2329464585
20200817,"13:15:01","SH","NB",21489299233,17343949028,38833248261,4145350205
20200817,"13:16:01","SH","NB",21613970306,17456516521,39070486827,4157453785
20200817,"13:16:01","SZ","NB",25687386086,23354720221,49042106307,2332665865
20200817,"13:17:01","SH","NB",21685804010,17537546405,39223350415,4148257605
20200817,"13:17:01","SZ","NB",25765327971,23461016298,49226344269,2304311673
20200817,"13:18:01","SH","NB",21773344403,17587393573,39360737976,4185950830
20200817,"13:18:01","SZ","NB",25837403155,23521585733,49358988888,2315817422
20200817,"13:19:01","SH","NB",21874783253,17632400092,39507183345,4242383161
20200817,"13:19:01","SZ","NB",25910495379,23595592214,49506087593,2314903165
20200817,"13:20:01","SH","NB",22032993935,17704616761,39737610696,4328377174
20200817,"13:20:01","SZ","NB",26060259205,23641059621,49701318826,2419199584
20200817,"13:21:01","SH","NB",22187051973,17807175147,39994227120,4379876826
20200817,"13:21:01","SZ","NB",26207039887,23749005439,49956045326,2458034448
20200817,"13:22:01","SH","NB",22347802748,17884665441,40232468189,4463137307
20200817,"13:22:01","SZ","NB",26309997976,23851331432,50161329408,2458666544
20200817,"13:23:01","SH","NB",22456656489,17982405333,40439061822,4474251156
20200817,"13:23:01","SZ","NB",26382963079,23968959971,50351923050,2414003108
20200817,"13:24:01","SZ","NB",26431823784,24056851748,50488675532,2374972036
20200817,"13:24:01","SH","NB",22531929373,18062187945,40594117318,4469741428
20200817,"13:25:01","SH","NB",22598104600,18231789771,40829894371,4366314829
20200817,"13:25:01","SZ","NB",26500556226,24309645524,50810201750,2190910702
20200817,"13:26:01","SH","NB",22661061316,18374135415,41035196731,4286925901
20200817,"13:26:01","SZ","NB",26573668558,24473235737,51046904295,2100432821
20200817,"13:27:01","SH","NB",22719625556,18480114231,41199739787,4239511325
20200817,"13:27:01","SZ","NB",26647145172,24556609922,51203755094,2090535250
20200817,"13:28:01","SH","NB",22830584811,18588572315,41419157126,4242012496
20200817,"13:28:01","SZ","NB",26768948553,24671316428,51440264981,2097632125
20200817,"13:29:01","SH","NB",22945597840,18641988111,41587585951,4303609729
20200817,"13:29:01","SZ","NB",26870555626,24726082544,51596638170,2144473082
20200817,"13:30:01","SH","NB",23058697337,18695323129,41754020466,4363374208
20200817,"13:30:01","SZ","NB",26990957304,24770081253,51761038557,2220876051
20200817,"13:31:01","SH","NB",23134452828,18802778767,41937231595,4331674061
20200817,"13:31:01","SZ","NB",27065058766,24931138063,51996196829,2133920703
20200817,"13:32:01","SH","NB",23190687128,18894414448,42085101576,4296272680
20200817,"13:32:01","SZ","NB",27130505629,25042796259,52173301888,2087709370
20200817,"13:33:01","SZ","NB",27205244826,25157435947,52362680773,2047808879
20200817,"13:33:01","SH","NB",23273490736,19008106213,42281596949,4265384523
20200817,"13:34:01","SH","NB",23411652346,19065778755,42477431101,4345873591
20200817,"13:34:01","SZ","NB",27348373264,25224801507,52573174771,2123571757
20200817,"13:35:01","SH","NB",23505016674,19118580301,42623596975,4386436373
20200817,"13:35:01","SZ","NB",27448923773,25311030163,52759953936,2137893610
20200817,"13:36:01","SH","NB",23560340805,19209304458,42769645263,4351036347
20200817,"13:36:01","SZ","NB",27529617686,25451451858,52981069544,2078165828
20200817,"13:37:01","SH","NB",23622800552,19267707273,42890507825,4355093279
20200817,"13:37:01","SZ","NB",27601850391,25543674541,53145524932,2058175850
20200817,"13:38:01","SH","NB",23688776583,19353248783,43042025366,4335527800
20200817,"13:38:01","SZ","NB",27679163351,25646496289,53325659640,2032667062
20200817,"13:39:01","SH","NB",23772127492,19419841811,43191969303,4352285681
20200817,"13:39:01","SZ","NB",27774231651,25706173822,53480405473,2068057829
20200817,"13:40:01","SH","NB",23875742758,19481458782,43357201540,4394283976
20200817,"13:40:01","SZ","NB",27893239705,25763817065,53657056770,2129422640
20200817,"13:41:01","SZ","NB",28028491479,25837245213,53865736692,2191246266
20200817,"13:41:01","SH","NB",24027583397,19546243093,43573826490,4481340304
20200817,"13:42:01","SH","NB",24167212313,19605071935,43772284248,4562140378
20200817,"13:42:01","SZ","NB",28206806687,25924419884,54131226571,2282386803
20200817,"13:43:01","SH","NB",24249360040,19694277167,43943637207,4555082873
20200817,"13:43:01","SZ","NB",28309115077,26034713526,54343828603,2274401551
20200817,"13:44:01","SH","NB",24307584099,19773265921,44080850020,4534318178
20200817,"13:44:01","SZ","NB",28365628732,26146348703,54511977435,2219280029
20200817,"13:45:01","SH","NB",24358574541,19899999063,44258573604,4458575478
20200817,"13:45:01","SZ","NB",28420588725,26270817105,54691405830,2149771620
20200817,"13:46:01","SH","NB",24409708484,19959464018,44369172502,4450244466
20200817,"13:46:01","SZ","NB",28500772978,26325834687,54826607665,2174938291
20200817,"13:47:01","SH","NB",24466463846,20013226029,44479689875,4453237817
20200817,"13:47:01","SZ","NB",28564845179,26378307537,54943152716,2186537642
20200817,"13:48:01","SH","NB",24520418388,20075610900,44596029288,4444807488
20200817,"13:48:01","SZ","NB",28638305338,26435131706,55073437044,2203173632
20200817,"13:49:01","SH","NB",24589122247,20118314342,44707436589,4470807905
20200817,"13:49:01","SZ","NB",28753744305,26489422350,55243166655,2264321955
20200817,"13:50:01","SH","NB",24727649535,20177805097,44905454632,4549844438
20200817,"13:50:01","SZ","NB",28928709853,26573503875,55502213728,2355205978
20200817,"13:51:01","SZ","NB",29037443136,26680919041,55718362177,2356524095
20200817,"13:51:01","SH","NB",24806588807,20255695938,45062284745,4550892869
20200817,"13:52:01","SH","NB",24863905609,20321399898,45185305507,4542505711
20200817,"13:52:01","SZ","NB",29096587640,26773518347,55870105987,2323069293
20200817,"13:53:01","SH","NB",24920202796,20395684555,45315887351,4524518241
20200817,"13:53:01","SZ","NB",29158991848,26887945259,56046937107,2271046589
20200817,"13:54:01","SH","NB",24980613025,20453552732,45434165757,4527060293
20200817,"13:54:01","SZ","NB",29215790601,26960944502,56176735103,2254846099
20200817,"13:55:01","SH","NB",25037678311,20508022744,45545701055,4529655567
20200817,"13:55:01","SZ","NB",29274031179,27041487011,56315518190,2232544168
20200817,"13:56:01","SH","NB",25101705408,20568195430,45669900838,4533509978
20200817,"13:56:01","SZ","NB",29340609359,27123053407,56463662766,2217555952
20200817,"13:57:01","SH","NB",25147227563,20640120737,45787348300,4507106826
20200817,"13:57:01","SZ","NB",29393820236,27192681052,56586501288,2201139184
20200817,"13:58:01","SH","NB",25198513768,20771461749,45969975517,4427052019
20200817,"13:58:01","SZ","NB",29445826647,27285204217,56731030864,2160622430
20200817,"13:59:01","SZ","NB",29544009609,27329956232,56873965841,2214053377
20200817,"13:59:01","SH","NB",25279509747,20816294177,46095803924,4463215570
20200817,"14:00:01","SH","NB",25345123341,20859031993,46204155334,4486091348
20200817,"14:00:01","SZ","NB",29610977902,27375558501,56986536403,2235419401
20200817,"14:01:01","SZ","NB",29687669773,27462142712,57149812485,2225527061
20200817,"14:01:01","SH","NB",25417002561,20910647371,46327649932,4506355190
20200817,"14:02:01","SH","NB",25476442152,20966607892,46443050044,4509834260
20200817,"14:02:01","SZ","NB",29747759991,27530655963,57278415954,2217104028
20200817,"14:03:01","SH","NB",25541249266,21009973375,46551222641,4531275891
20200817,"14:03:01","SZ","NB",29820441809,27603941961,57424383770,2216499848
20200817,"14:04:01","SH","NB",25602052819,21059560835,46661613654,4542491984
20200817,"14:04:01","SZ","NB",29874861946,27684854887,57559716833,2190007059
20200817,"14:05:01","SH","NB",25657115184,21119914335,46777029519,4537200849
20200817,"14:05:01","SZ","NB",29948744622,27746846800,57695591422,2201897822
20200817,"14:06:01","SH","NB",25803307338,21165755206,46969062544,4637552132
20200817,"14:06:01","SZ","NB",30148686913,27806698971,57955385884,2341987942
20200817,"14:07:01","SH","NB",25883927345,21401681221,47285608566,4482246124
20200817,"14:07:01","SZ","NB",30243120040,28047423393,58290543433,2195696647
20200817,"14:08:01","SH","NB",25976897773,22051809649,48028707422,3925088124
20200817,"14:08:01","SZ","NB",30322585559,28590768054,58913353613,1731817505
20200817,"14:09:01","SH","NB",26109826299,22363770267,48473596566,3746056032
20200817,"14:09:01","SZ","NB",30449862879,28826629898,59276492777,1623232981
20200817,"14:10:01","SH","NB",26212841270,22437113209,48649954479,3775728061
20200817,"14:10:01","SZ","NB",30528640537,28892710131,59421350668,1635930406
20200817,"14:11:01","SZ","NB",30657868883,29011606856,59669475739,1646262027
20200817,"14:11:01","SH","NB",26341088316,22523549216,48864637532,3817539100
20200817,"14:12:01","SH","NB",26521910587,22601879642,49123790229,3920030945
20200817,"14:12:01","SZ","NB",30837182045,29072011608,59909193653,1765170437
20200817,"14:13:01","SH","NB",26591716173,22711266678,49302982851,3880449495
20200817,"14:13:01","SZ","NB",30920281295,29227398505,60147679800,1692882790
20200817,"14:14:01","SZ","NB",30983720469,29295902100,60279622569,1687818369
20200817,"14:14:01","SH","NB",26648155247,22783069074,49431224321,3865086173
20200817,"14:15:01","SH","NB",26716038611,22851668904,49567707515,3864369707
20200817,"14:15:01","SZ","NB",31059716523,29354811061,60414527584,1704905462
20200817,"14:16:01","SH","NB",26762133988,22905768681,49667902669,3856365307
20200817,"14:16:01","SZ","NB",31120074949,29416236147,60536311096,1703838802
20200817,"14:17:01","SZ","NB",31190903180,29467772327,60658675507,1723130853
20200817,"14:17:01","SH","NB",26817094261,22949291015,49766385276,3867803246
20200817,"14:18:01","SH","NB",26881124951,23001445573,49882570524,3879679378
20200817,"14:18:01","SZ","NB",31255156576,29524723479,60779880055,1730433097
20200817,"14:19:01","SH","NB",26927804779,23050726570,49978531349,3877078209
20200817,"14:19:01","SZ","NB",31319998701,29583906454,60903905155,1736092247
20200817,"14:20:01","SH","NB",26978811590,23091563111,50070374701,3887248479
20200817,"14:20:01","SZ","NB",31389150116,29634725778,61023875894,1754424338
20200817,"14:21:01","SH","NB",27060723888,23146347940,50207071828,3914375948
20200817,"14:21:01","SZ","NB",31491862394,29705423429,61197285823,1786438965
20200817,"14:22:01","SH","NB",27118812764,23200962873,50319775637,3917849891
20200817,"14:22:01","SZ","NB",31566201078,29764548442,61330749520,1801652636
20200817,"14:23:01","SH","NB",27189294547,23272233187,50461527734,3917061360
20200817,"14:23:01","SZ","NB",31650042950,29853418331,61503461281,1796624619
20200817,"14:24:01","SH","NB",27238072997,23343040009,50581113006,3895032988
20200817,"14:24:01","SZ","NB",31709665675,29948027228,61657692903,1761638447
20200817,"14:25:01","SZ","NB",31761707635,30009215043,61770922678,1752492592
20200817,"14:25:01","SH","NB",27279527984,23399476698,50679004682,3880051286
20200817,"14:26:01","SH","NB",27393673798,23449727790,50843401588,3943946008
20200817,"14:26:01","SZ","NB",31884894505,30078821140,61963715645,1806073365
20200817,"14:27:01","SH","NB",27443692520,23506093733,50949786253,3937598787
20200817,"14:27:01","SZ","NB",31950263445,30163460040,62113723485,1786803405
20200817,"14:28:01","SH","NB",27522157172,23613880634,51136037806,3908276538
20200817,"14:28:01","SZ","NB",32032184995,30292740070,62324925065,1739444925
20200817,"14:29:01","SH","NB",27584762785,23661748801,51246511586,3923013984
20200817,"14:29:01","SZ","NB",32097537678,30354842788,62452380466,1742694890
20200817,"14:30:01","SZ","NB",32153932792,30419311107,62573243899,1734621685
20200817,"14:30:01","SH","NB",27637761741,23714203512,51351965253,3923558229
20200817,"14:31:01","SH","NB",27706460493,23825793890,51532254383,3880666603
20200817,"14:31:01","SZ","NB",32234015391,30568276049,62802291440,1665739342
20200817,"14:32:01","SH","NB",27780321553,23901579553,51681901106,3878742000
20200817,"14:32:01","SZ","NB",32319853804,30646258827,62966112631,1673594977
20200817,"14:33:01","SH","NB",27843182967,24003170304,51846353271,3840012663
20200817,"14:33:01","SZ","NB",32384998745,30782750523,63167749268,1602248222
20200817,"14:34:01","SH","NB",27929993563,24069206712,51999200275,3860786851
20200817,"14:34:01","SZ","NB",32508616005,30855669822,63364285827,1652946183
20200817,"14:35:01","SH","NB",27993182401,24133343841,52126526242,3859838560
20200817,"14:35:01","SZ","NB",32590580550,30922947063,63513527613,1667633487
20200817,"14:36:01","SH","NB",28114788876,24190106749,52304895625,3924682127
20200817,"14:36:01","SZ","NB",32744434649,30988521999,63732956648,1755912650
20200817,"14:37:01","SZ","NB",32864112266,31090172317,63954284583,1773939949
20200817,"14:37:01","SH","NB",28189942807,24255501860,52445444667,3934440947
20200817,"14:38:01","SH","NB",28306588153,24318440354,52625028507,3988147799
20200817,"14:38:01","SZ","NB",32965574779,31160489366,64126064145,1805085413
20200817,"14:39:01","SH","NB",28419173710,24398681647,52817855357,4020492063
20200817,"14:39:01","SZ","NB",33066655233,31288324990,64354980223,1778330243
20200817,"14:40:01","SH","NB",28483404161,24500349723,52983753884,3983054438
20200817,"14:40:01","SZ","NB",33129988256,31397804600,64527792856,1732183656
20200817,"14:41:01","SH","NB",28646310950,24611636561,53257947511,4034674389
20200817,"14:41:01","SZ","NB",33250819403,31507208868,64758028271,1743610535
20200817,"14:42:01","SH","NB",28720885457,24691941589,53412827046,4028943868
20200817,"14:42:01","SZ","NB",33314465520,31599383251,64913848771,1715082269
20200817,"14:43:01","SH","NB",28809294003,24811550780,53620844783,3997743223
20200817,"14:43:01","SZ","NB",33399695593,31772161130,65171856723,1627534463
20200817,"14:44:01","SH","NB",28880975152,24920791859,53801767011,3960183293
20200817,"14:44:01","SZ","NB",33481932556,31874629841,65356562397,1607302715
20200817,"14:45:01","SZ","NB",33575732303,31948677770,65524410073,1627054533
20200817,"14:45:01","SH","NB",28979011237,24993695537,53972706774,3985315700
20200817,"14:46:01","SH","NB",29087596969,25072758837,54160355806,4014838132
20200817,"14:46:01","SZ","NB",33678296467,32017879106,65696175573,1660417361
20200817,"14:47:01","SH","NB",29154813329,25179309034,54334122363,3975504295
20200817,"14:47:01","SZ","NB",33749659675,32121827388,65871487063,1627832287
20200817,"14:48:01","SZ","NB",33834823828,32203992207,66038816035,1630831621
20200817,"14:48:01","SH","NB",29223071500,25255645892,54478717392,3967425608
20200817,"14:49:01","SH","NB",29320966010,25334775839,54655741849,3986190171
20200817,"14:49:01","SZ","NB",33937252092,32274860908,66212113000,1662391184
20200817,"14:50:01","SH","NB",29408064365,25418463674,54826528039,3989600691
20200817,"14:50:01","SZ","NB",34035185899,32348622959,66383808858,1686562940
20200817,"14:51:01","SH","NB",29507172777,25551177523,55058350300,3955995254
20200817,"14:51:01","SZ","NB",34140596327,32489913147,66630509474,1650683180
20200817,"14:52:01","SH","NB",29602969411,25650794810,55253764221,3952174601
20200817,"14:52:01","SZ","NB",34242122457,32599694745,66841817202,1642427712
20200817,"14:53:01","SZ","NB",34344277307,32724705253,67068982560,1619572054
20200817,"14:53:01","SH","NB",29731742559,25756611157,55488353716,3975131402
20200817,"14:54:01","SH","NB",29836514911,25868399708,55704914619,3968115203
20200817,"14:54:01","SZ","NB",34446891216,32827333055,67274224271,1619558161
20200817,"14:55:01","SH","NB",29929611193,25960924096,55890535289,3968687097
20200817,"14:55:01","SZ","NB",34536560096,32922932888,67459492984,1613627208
20200817,"14:56:01","SH","NB",30057352242,26117446761,56174799003,3939905481
20200817,"14:56:01","SZ","NB",34665880515,33098796723,67764677238,1567083792
20200817,"14:57:01","SH","NB",30139556890,26212714040,56352270930,3926842850
20200817,"14:57:01","SZ","NB",34760161818,33203736028,67963897846,1556425790
20200817,"14:58:01","SH","NB",30139589403,26212734974,56352324377,3926854429
20200817,"15:00:01","SZ","NB",34830925454,33257296987,68088222441,1573628467
20200817,"15:01:01","SH","NB",30574316050,26441354872,57015670922,4132961178
20200817,"15:01:01","SZ","NB",35091206979,33510747320,68601954299,1580459659
