dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200818,"09:30:01","SH","NB",167465002,197011275,364476277,-29546273
20200818,"09:30:01","SZ","NB",167100621,191699276,358799897,-24598655
20200818,"09:31:01","SH","NB",602998494,663733406,1266731900,-60734912
20200818,"09:31:01","SZ","NB",728182254,828645458,1556827712,-100463204
20200818,"09:32:01","SH","NB",1149665451,993892373,2143557824,155773078
20200818,"09:32:01","SZ","NB",1388433898,1261019569,2649453467,127414329
20200818,"09:33:01","SH","NB",1586976574,1371296314,2958272888,215680260
20200818,"09:33:01","SZ","NB",1811504653,1720101379,3531606032,91403274
20200818,"09:34:03","SH","NB",1974936922,1826981154,3801918076,147955768
20200818,"09:34:03","SZ","NB",2307482033,2218765311,4526247344,88716722
20200818,"09:35:01","SH","NB",2339373454,2396205546,4735579000,-56832092
20200818,"09:35:01","SZ","NB",2805219831,2874300235,5679520066,-69080404
20200818,"09:36:01","SH","NB",2691534130,2807319704,5498853834,-115785574
20200818,"09:36:01","SZ","NB",3297273465,3242720119,6539993584,54553346
20200818,"09:37:01","SH","NB",3015588064,3183096821,6198684885,-167508757
20200818,"09:37:01","SZ","NB",3754132572,3774487340,7528619912,-20354768
20200818,"09:38:01","SZ","NB",4284333134,4168669817,8453002951,115663317
20200818,"09:38:01","SH","NB",3460171710,3471501230,6931672940,-11329520
20200818,"09:39:01","SH","NB",3690727910,3809271154,7499999064,-118543244
20200818,"09:39:01","SZ","NB",4603063297,4593318240,9196381537,9745057
20200818,"09:40:01","SH","NB",3933256337,3993338830,7926595167,-60082493
20200818,"09:40:01","SZ","NB",4932114329,4841271234,9773385563,90843095
20200818,"09:41:01","SH","NB",4288582538,4224446983,8513029521,64135555
20200818,"09:41:01","SZ","NB",5392998128,5160538474,10553536602,232459654
20200818,"09:42:01","SH","NB",4509123581,4577925446,9087049027,-68801865
20200818,"09:42:01","SZ","NB",5644568454,5753829900,11398398354,-109261446
20200818,"09:43:01","SH","NB",4749847905,4843186186,9593034091,-93338281
20200818,"09:43:01","SZ","NB",5944119779,5976294242,11920414021,-32174463
20200818,"09:44:01","SH","NB",5036755923,5035254187,10072010110,1501736
20200818,"09:44:01","SZ","NB",6292420424,6262887684,12555308108,29532740
20200818,"09:45:01","SH","NB",5214127493,5291641729,10505769222,-77514236
20200818,"09:45:01","SZ","NB",6488900112,6591349292,13080249404,-102449180
20200818,"09:46:01","SH","NB",5558850604,5736495768,11295346372,-177645164
20200818,"09:46:01","SZ","NB",6957450486,7189782230,14147232716,-232331744
20200818,"09:47:01","SH","NB",5810329911,5966725135,11777055046,-156395224
20200818,"09:47:01","SZ","NB",7311167902,7477638578,14788806480,-166470676
20200818,"09:48:01","SZ","NB",7634398534,7691885407,15326283941,-57486873
20200818,"09:48:01","SH","NB",6001908020,6182766257,12184674277,-180858237
20200818,"09:49:01","SH","NB",6211444101,6362911819,12574355920,-151467718
20200818,"09:49:01","SZ","NB",7904578541,7853354419,15757932960,51224122
20200818,"09:50:01","SH","NB",6457229128,6519785742,12977014870,-62556614
20200818,"09:50:01","SZ","NB",8135088811,8062638193,16197727004,72450618
20200818,"09:51:01","SZ","NB",8415955051,8578055594,16994010645,-162100543
20200818,"09:51:01","SH","NB",6658605155,6894457279,13553062434,-235852124
20200818,"09:52:01","SH","NB",6942378007,7049641676,13992019683,-107263669
20200818,"09:52:01","SZ","NB",8729467646,8776908343,17506375989,-47440697
20200818,"09:53:01","SZ","NB",8914294448,9048146369,17962440817,-133851921
20200818,"09:53:01","SH","NB",7111903629,7267589182,14379492811,-155685553
20200818,"09:54:01","SH","NB",7291681171,7373534747,14665215918,-81853576
20200818,"09:54:01","SZ","NB",9127944250,9199673199,18327617449,-71728949
20200818,"09:55:01","SH","NB",7483752423,7521045260,15004797683,-37292837
20200818,"09:55:01","SZ","NB",9380889219,9375064298,18755953517,5824921
20200818,"09:56:01","SH","NB",7671266023,7798903822,15470169845,-127637799
20200818,"09:56:01","SZ","NB",9589927023,9672669800,19262596823,-82742777
20200818,"09:57:01","SH","NB",7829098341,8072891375,15901989716,-243793034
20200818,"09:57:01","SZ","NB",9738312703,9962664678,19700977381,-224351975
20200818,"09:58:01","SH","NB",8114098612,8234711013,16348809625,-120612401
20200818,"09:58:01","SZ","NB",10029540971,10165117622,20194658593,-135576651
20200818,"09:59:01","SH","NB",8264628610,8407701369,16672329979,-143072759
20200818,"09:59:01","SZ","NB",10200189806,10408825151,20609014957,-208635345
20200818,"10:00:01","SH","NB",8376846469,8592726220,16969572689,-215879751
20200818,"10:00:01","SZ","NB",10383646713,10626342407,21009989120,-242695694
20200818,"10:01:01","SH","NB",8557015112,8910379397,17467394509,-353364285
20200818,"10:01:01","SZ","NB",10554831177,11029234766,21584065943,-474403589
20200818,"10:02:01","SZ","NB",11079269484,11180341779,22259611263,-101072295
20200818,"10:02:01","SH","NB",9000951016,9062746383,18063697399,-61795367
20200818,"10:03:01","SH","NB",9133009965,9183484016,18316493981,-50474051
20200818,"10:03:01","SZ","NB",11245896035,11380354860,22626250895,-134458825
20200818,"10:04:01","SH","NB",9253304993,9316940701,18570245694,-63635708
20200818,"10:04:01","SZ","NB",11386256794,11534812677,22921069471,-148555883
20200818,"10:05:01","SZ","NB",11527262080,11687626899,23214888979,-160364819
20200818,"10:05:01","SH","NB",9365899078,9472803078,18838702156,-106904000
20200818,"10:06:01","SH","NB",9505502457,9610256846,19115759303,-104754389
20200818,"10:06:01","SZ","NB",11694875220,11901423074,23596298294,-206547854
20200818,"10:07:01","SH","NB",9807128258,9721475759,19528604017,85652499
20200818,"10:07:01","SZ","NB",12074677695,12032252939,24106930634,42424756
20200818,"10:08:01","SZ","NB",12428182981,12166494586,24594677567,261688395
20200818,"10:08:01","SH","NB",9993596109,9821051205,19814647314,172544904
20200818,"10:09:01","SH","NB",10107330750,9949038420,20056369170,158292330
20200818,"10:09:01","SZ","NB",12625157686,12327586799,24952744485,297570887
20200818,"10:10:01","SH","NB",10178825068,10048738062,20227563130,130087006
20200818,"10:10:01","SZ","NB",12714234607,12451917397,25166152004,262317210
20200818,"10:11:01","SH","NB",10313121286,10143981564,20457102850,169139722
20200818,"10:11:01","SZ","NB",12940086382,12569511783,25509598165,370574599
20200818,"10:12:01","SH","NB",10502533056,10232318531,20734851587,270214525
20200818,"10:12:01","SZ","NB",13089564050,12685318124,25774882174,404245926
20200818,"10:13:01","SH","NB",10632485642,10339364017,20971849659,293121625
20200818,"10:13:01","SZ","NB",13237025377,12873091545,26110116922,363933832
20200818,"10:14:01","SH","NB",10708229765,10460839907,21169069672,247389858
20200818,"10:14:01","SZ","NB",13349510056,13023061008,26372571064,326449048
20200818,"10:15:01","SH","NB",10852406559,10542067159,21394473718,310339400
20200818,"10:15:01","SZ","NB",13496573633,13109104603,26605678236,387469030
20200818,"10:16:01","SH","NB",10952418430,10675765114,21628183544,276653316
20200818,"10:16:01","SZ","NB",13614142395,13269372735,26883515130,344769660
20200818,"10:17:01","SZ","NB",13707408287,13396416602,27103824889,310991685
20200818,"10:17:01","SH","NB",11016226077,10787337375,21803563452,228888702
20200818,"10:18:01","SH","NB",11091877779,10881797393,21973675172,210080386
20200818,"10:18:01","SZ","NB",13805104786,13506785733,27311890519,298319053
20200818,"10:19:01","SH","NB",11211202919,10945271387,22156474306,265931532
20200818,"10:19:01","SZ","NB",13955689266,13590644620,27546333886,365044646
20200818,"10:20:01","SH","NB",11315507783,11008713669,22324221452,306794114
20200818,"10:20:01","SZ","NB",14086301950,13671490715,27757792665,414811235
20200818,"10:21:01","SH","NB",11463499691,11107464793,22570964484,356034898
20200818,"10:21:01","SZ","NB",14240761965,13783217436,28023979401,457544529
20200818,"10:22:01","SH","NB",11585569163,11230278822,22815847985,355290341
20200818,"10:22:01","SZ","NB",14341238339,13943770895,28285009234,397467444
20200818,"10:23:01","SH","NB",11668536010,11334610529,23003146539,333925481
20200818,"10:23:01","SZ","NB",14445587980,14051570810,28497158790,394017170
20200818,"10:24:01","SH","NB",11752329580,11494741615,23247071195,257587965
20200818,"10:24:01","SZ","NB",14547967578,14311368944,28859336522,236598634
20200818,"10:25:01","SH","NB",11813811739,11604419619,23418231358,209392120
20200818,"10:25:01","SZ","NB",14645846735,14439210238,29085056973,206636497
20200818,"10:26:01","SH","NB",11889676762,11716863242,23606540004,172813520
20200818,"10:26:01","SZ","NB",14795779869,14552453466,29348233335,243326403
20200818,"10:27:01","SZ","NB",14994749227,14621522123,29616271350,373227104
20200818,"10:27:01","SH","NB",12026957383,11781862126,23808819509,245095257
20200818,"10:28:01","SH","NB",12273308651,11876987016,24150295667,396321635
20200818,"10:28:01","SZ","NB",15226853153,14710671039,29937524192,516182114
20200818,"10:29:01","SH","NB",12386724154,11972329400,24359053554,414394754
20200818,"10:29:01","SZ","NB",15368186544,14823752007,30191938551,544434537
20200818,"10:30:01","SH","NB",12497516496,12073926370,24571442866,423590126
20200818,"10:30:01","SZ","NB",15508857869,14941382256,30450240125,567475613
20200818,"10:31:01","SZ","NB",15646111674,15467113589,31113225263,178998085
20200818,"10:31:01","SH","NB",12607101765,12435696383,25042798148,171405382
20200818,"10:32:01","SH","NB",12713348953,12519050000,25232398953,194298953
20200818,"10:32:01","SZ","NB",15795940370,15583583550,31379523920,212356820
20200818,"10:33:01","SH","NB",12814348203,12597528522,25411876725,216819681
20200818,"10:33:01","SZ","NB",15953597331,15681221413,31634818744,272375918
20200818,"10:34:01","SH","NB",12902509232,12672525803,25575035035,229983429
20200818,"10:34:01","SZ","NB",16078327744,15783308925,31861636669,295018819
20200818,"10:35:01","SH","NB",13007674178,12739627257,25747301435,268046921
20200818,"10:35:01","SZ","NB",16222641911,15867529502,32090171413,355112409
20200818,"10:36:01","SZ","NB",16370974718,15958338871,32329313589,412635847
20200818,"10:36:01","SH","NB",13096688300,12812980955,25909669255,283707345
20200818,"10:37:01","SH","NB",13168850242,12899639043,26068489285,269211199
20200818,"10:37:01","SZ","NB",16434292774,16084419715,32518712489,349873059
20200818,"10:38:01","SH","NB",13257017217,12989282748,26246299965,267734469
20200818,"10:38:01","SZ","NB",16531801144,16188043690,32719844834,343757454
20200818,"10:39:01","SH","NB",13489299947,13083783103,26573083050,405516844
20200818,"10:39:01","SZ","NB",16677244676,16269930615,32947175291,407314061
20200818,"10:40:01","SH","NB",13541332441,13161713100,26703045541,379619341
20200818,"10:40:01","SZ","NB",16728419431,16370808685,33099228116,357610746
20200818,"10:41:01","SH","NB",13601124969,13268450504,26869575473,332674465
20200818,"10:41:01","SZ","NB",16796538683,16517955948,33314494631,278582735
20200818,"10:42:01","SH","NB",13663664841,13335939653,26999604494,327725188
20200818,"10:42:01","SZ","NB",16902657335,16594101141,33496758476,308556194
20200818,"10:43:01","SH","NB",13739943600,13431885893,27171829493,308057707
20200818,"10:43:01","SZ","NB",16998188023,16732460899,33730648922,265727124
20200818,"10:44:01","SH","NB",13845839130,13564646279,27410485409,281192851
20200818,"10:44:01","SZ","NB",17088190138,16857538725,33945728863,230651413
20200818,"10:45:01","SZ","NB",17179426834,16965498414,34144925248,213928420
20200818,"10:45:01","SH","NB",13918259300,13671454939,27589714239,246804361
20200818,"10:46:01","SH","NB",14043332269,13763520450,27806852719,279811819
20200818,"10:46:01","SZ","NB",17309639540,17060954676,34370594216,248684864
20200818,"10:47:01","SH","NB",14107459597,13860080118,27967539715,247379479
20200818,"10:47:01","SZ","NB",17415784308,17178120722,34593905030,237663586
20200818,"10:48:01","SH","NB",14168640443,13984554024,28153194467,184086419
20200818,"10:48:01","SZ","NB",17494916437,17343085508,34838001945,151830929
20200818,"10:49:01","SH","NB",14227028364,14181807636,28408836000,45220728
20200818,"10:49:01","SZ","NB",17578382395,17638592031,35216974426,-60209636
20200818,"10:50:01","SH","NB",14423005237,14270662344,28693667581,152342893
20200818,"10:50:01","SZ","NB",17867285236,17740740955,35608026191,126544281
20200818,"10:51:01","SH","NB",14480577070,14345973127,28826550197,134603943
20200818,"10:51:01","SZ","NB",17984394855,17814868157,35799263012,169526698
20200818,"10:52:01","SH","NB",14556385758,14407180801,28963566559,149204957
20200818,"10:52:01","SZ","NB",18082975460,17882431506,35965406966,200543954
20200818,"10:53:01","SZ","NB",18159801079,18001828014,36161629093,157973065
20200818,"10:53:01","SH","NB",14621722377,14494880666,29116603043,126841711
20200818,"10:54:01","SH","NB",14719445510,14559720205,29279165715,159725305
20200818,"10:54:01","SZ","NB",18352144444,18065225121,36417369565,286919323
20200818,"10:55:01","SH","NB",14781941750,14612146326,29394088076,169795424
20200818,"10:55:01","SZ","NB",18444026539,18123087193,36567113732,320939346
20200818,"10:56:01","SH","NB",14865626368,14685806489,29551432857,179819879
20200818,"10:56:01","SZ","NB",18527184380,18186150247,36713334627,341034133
20200818,"10:57:01","SH","NB",14926139557,14741370809,29667510366,184768748
20200818,"10:57:01","SZ","NB",18610272974,18230749675,36841022649,379523299
20200818,"10:58:01","SZ","NB",18674703822,18283259526,36957963348,391444296
20200818,"10:58:01","SH","NB",14988672112,14792875601,29781547713,195796511
20200818,"10:59:01","SH","NB",15042742901,14849621138,29892364039,193121763
20200818,"10:59:01","SZ","NB",18727775171,18355939520,37083714691,371835651
20200818,"11:00:01","SH","NB",15082895996,14901962799,29984858795,180933197
20200818,"11:00:01","SZ","NB",18776550578,18417555168,37194105746,358995410
20200818,"11:01:01","SH","NB",15145173334,14988781354,30133954688,156391980
20200818,"11:01:01","SZ","NB",18859894728,18514443049,37374337777,345451679
20200818,"11:02:01","SH","NB",15201259306,15054347475,30255606781,146911831
20200818,"11:02:01","SZ","NB",18924207277,18576911862,37501119139,347295415
20200818,"11:03:01","SH","NB",15285871436,15119263990,30405135426,166607446
20200818,"11:03:01","SZ","NB",18988487470,18655599947,37644087417,332887523
20200818,"11:04:01","SH","NB",15399545253,15185038925,30584584178,214506328
20200818,"11:04:01","SZ","NB",19121466806,18743933048,37865399854,377533758
20200818,"11:05:01","SH","NB",15445337661,15242880582,30688218243,202457079
20200818,"11:05:01","SZ","NB",19172697995,18803287200,37975985195,369410795
20200818,"11:06:01","SH","NB",15488848281,15333901382,30822749663,154946899
20200818,"11:06:01","SZ","NB",19233557439,18955453148,38189010587,278104291
20200818,"11:07:01","SZ","NB",19294274316,19015577546,38309851862,278696770
20200818,"11:07:01","SH","NB",15531782308,15400313483,30932095791,131468825
20200818,"11:08:01","SH","NB",15566890709,15464693970,31031584679,102196739
20200818,"11:08:01","SZ","NB",19342438577,19101916897,38444355474,240521680
20200818,"11:09:01","SH","NB",15613638159,15605284162,31218922321,8353997
20200818,"11:09:01","SZ","NB",19393292697,19313380148,38706672845,79912549
20200818,"11:10:01","SH","NB",15665853333,15653914661,31319767994,11938672
20200818,"11:10:01","SZ","NB",19434493984,19367120951,38801614935,67373033
20200818,"11:11:01","SH","NB",15739135058,15716593092,31455728150,22541966
20200818,"11:11:01","SZ","NB",19497211830,19433935792,38931147622,63276038
20200818,"11:12:01","SZ","NB",19566890221,19483963827,39050854048,82926394
20200818,"11:12:01","SH","NB",15791147007,15759606425,31550753432,31540582
20200818,"11:13:01","SH","NB",15928546490,15811797690,31740344180,116748800
20200818,"11:13:01","SZ","NB",19706591686,19545605500,39252197186,160986186
20200818,"11:14:01","SH","NB",15969377828,15867108011,31836485839,102269817
20200818,"11:14:01","SZ","NB",19756821733,19608778610,39365600343,148043123
20200818,"11:15:01","SH","NB",16005247535,15898544944,31903792479,106702591
20200818,"11:15:01","SZ","NB",19810533361,19649324302,39459857663,161209059
20200818,"11:16:01","SH","NB",16046888127,15935103436,31981991563,111784691
20200818,"11:16:01","SZ","NB",19867561756,19689593300,39557155056,177968456
20200818,"11:17:01","SH","NB",16097135737,15968320592,32065456329,128815145
20200818,"11:17:01","SZ","NB",19939919649,19735647170,39675566819,204272479
20200818,"11:18:01","SH","NB",16150022713,16007713982,32157736695,142308731
20200818,"11:18:01","SZ","NB",20002617393,19779441164,39782058557,223176229
20200818,"11:19:01","SH","NB",16196197584,16050840184,32247037768,145357400
20200818,"11:19:01","SZ","NB",20084925704,19821145934,39906071638,263779770
20200818,"11:20:01","SZ","NB",20126486673,19866776492,39993263165,259710181
20200818,"11:20:01","SH","NB",16235643030,16100366438,32336009468,135276592
20200818,"11:21:01","SH","NB",16399803926,16148555180,32548359106,251248746
20200818,"11:21:01","SZ","NB",20279289123,19923393711,40202682834,355895412
20200818,"11:22:01","SH","NB",16453301683,16200325307,32653626990,252976376
20200818,"11:22:01","SZ","NB",20334595145,19985447432,40320042577,349147713
20200818,"11:23:01","SH","NB",16515923884,16255167310,32771091194,260756574
20200818,"11:23:01","SZ","NB",20389149537,20044648580,40433798117,344500957
20200818,"11:24:01","SH","NB",16566760757,16304260237,32871020994,262500520
20200818,"11:24:01","SZ","NB",20452904819,20112027471,40564932290,340877348
20200818,"11:25:01","SH","NB",16663747485,16350928205,33014675690,312819280
20200818,"11:25:01","SZ","NB",20548486643,20169841762,40718328405,378644881
20200818,"11:26:01","SH","NB",16717508800,16395393208,33112902008,322115592
20200818,"11:26:01","SZ","NB",20691893241,20220197693,40912090934,471695548
20200818,"11:27:01","SH","NB",16808099054,16440051273,33248150327,368047781
20200818,"11:27:01","SZ","NB",20785210303,20290245108,41075455411,494965195
20200818,"11:28:01","SH","NB",16986738763,16507248053,33493986816,479490710
20200818,"11:28:01","SZ","NB",21036138913,20365817185,41401956098,670321728
20200818,"11:29:01","SH","NB",17117852056,16545204570,33663056626,572647486
20200818,"11:29:01","SZ","NB",21227449433,20425457579,41652907012,801991854
20200818,"11:30:01","SZ","NB",21295796558,20514829502,41810626060,780967056
20200818,"11:30:01","SH","NB",17186443372,16622836027,33809279399,563607345
