dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200818,"11:31:01","SH","NB",17186443372,16623054725,33809498097,563388647
20200818,"13:00:01","SZ","NB",21311237913,20529292523,41840530436,781945390
20200818,"13:01:01","SH","NB",17394653032,16941469847,34336122879,453183185
20200818,"13:01:01","SZ","NB",21537889404,21051689903,42589579307,486199501
20200818,"13:02:01","SZ","NB",21642046338,21176956751,42819003089,465089587
20200818,"13:02:01","SH","NB",17472535222,17020920605,34493455827,451614617
20200818,"13:03:01","SH","NB",17568372502,17141926760,34710299262,426445742
20200818,"13:03:01","SZ","NB",21750124558,21337280305,43087404863,412844253
20200818,"13:04:01","SH","NB",17638122641,17237241348,34875363989,400881293
20200818,"13:04:01","SZ","NB",21839694650,21444220200,43283914850,395474450
20200818,"13:05:01","SH","NB",17724414315,17306171222,35030585537,418243093
20200818,"13:05:01","SZ","NB",21939191522,21557803709,43496995231,381387813
20200818,"13:06:01","SH","NB",17832255952,17466362356,35298618308,365893596
20200818,"13:06:01","SZ","NB",22044624481,21780852740,43825477221,263771741
20200818,"13:07:01","SH","NB",17907866469,17533660353,35441526822,374206116
20200818,"13:07:01","SZ","NB",22169639603,21885263660,44054903263,284375943
20200818,"13:08:01","SH","NB",17987980849,17580394692,35568375541,407586157
20200818,"13:08:01","SZ","NB",22309522465,21976326490,44285848955,333195975
20200818,"13:09:01","SH","NB",18042115909,17633697597,35675813506,408418312
20200818,"13:09:01","SZ","NB",22369476088,22078055303,44447531391,291420785
20200818,"13:10:01","SZ","NB",22456610894,22160912780,44617523674,295698114
20200818,"13:10:01","SH","NB",18124061917,17685379485,35809441402,438682432
20200818,"13:11:01","SH","NB",18249741616,17747754156,35997495772,501987460
20200818,"13:11:01","SZ","NB",22589635115,22279275991,44868911106,310359124
20200818,"13:12:01","SH","NB",18311404084,17858338845,36169742929,453065239
20200818,"13:12:01","SZ","NB",22677466582,22489036425,45166503007,188430157
20200818,"13:13:01","SH","NB",18390060882,17943141155,36333202037,446919727
20200818,"13:13:01","SZ","NB",22775540027,22619354579,45394894606,156185448
20200818,"13:14:01","SH","NB",18433285172,18014656379,36447941551,418628793
20200818,"13:14:01","SZ","NB",22819854737,22723566099,45543420836,96288638
20200818,"13:15:01","SH","NB",18501972608,18077777578,36579750186,424195030
20200818,"13:15:01","SZ","NB",22890425692,22823599830,45714025522,66825862
20200818,"13:16:01","SH","NB",18634028994,18137400350,36771429344,496628644
20200818,"13:16:01","SZ","NB",22994680143,22901948983,45896629126,92731160
20200818,"13:17:01","SH","NB",18685032023,18200734694,36885766717,484297329
20200818,"13:17:01","SZ","NB",23076997831,22989303613,46066301444,87694218
20200818,"13:18:01","SH","NB",18760817960,18256201776,37017019736,504616184
20200818,"13:18:01","SZ","NB",23147226589,23051514173,46198740762,95712416
20200818,"13:19:01","SH","NB",18822981514,18323753833,37146735347,499227681
20200818,"13:19:01","SZ","NB",23225651195,23129918550,46355569745,95732645
20200818,"13:20:01","SZ","NB",23298882083,23249204134,46548086217,49677949
20200818,"13:20:01","SH","NB",18891226959,18418229806,37309456765,472997153
20200818,"13:21:01","SH","NB",18954023720,18485269471,37439293191,468754249
20200818,"13:21:01","SZ","NB",23378540724,23357701554,46736242278,20839170
20200818,"13:22:01","SH","NB",19044854237,18541956461,37586810698,502897776
20200818,"13:22:01","SZ","NB",23506504795,23432848458,46939353253,73656337
20200818,"13:23:01","SH","NB",19129493290,18607200763,37736694053,522292527
20200818,"13:23:01","SZ","NB",23602400513,23510591198,47112991711,91809315
20200818,"13:24:01","SH","NB",19217654232,18701380731,37919034963,516273501
20200818,"13:24:01","SZ","NB",23678978670,23608407351,47287386021,70571319
20200818,"13:25:01","SH","NB",19292347393,18958322173,38250669566,334025220
20200818,"13:25:01","SZ","NB",23768712195,23930076676,47698788871,-161364481
20200818,"13:26:01","SH","NB",19344902163,19057685604,38402587767,287216559
20200818,"13:26:01","SZ","NB",23850127731,24049533565,47899661296,-199405834
20200818,"13:27:01","SH","NB",19401217139,19171558069,38572775208,229659070
20200818,"13:27:01","SZ","NB",23911696454,24158849571,48070546025,-247153117
20200818,"13:28:01","SH","NB",19471863714,19271489331,38743353045,200374383
20200818,"13:28:01","SZ","NB",23978311035,24285328986,48263640021,-307017951
20200818,"13:29:01","SZ","NB",24050283307,24357796763,48408080070,-307513456
20200818,"13:29:01","SH","NB",19543049072,19334210911,38877259983,208838161
20200818,"13:30:01","SH","NB",19604394222,19390103018,38994497240,214291204
20200818,"13:30:01","SZ","NB",24113752016,24412689507,48526441523,-298937491
20200818,"13:31:01","SH","NB",19680258766,19467021837,39147280603,213236929
20200818,"13:31:01","SZ","NB",24209758391,24497141862,48706900253,-287383471
20200818,"13:32:01","SH","NB",19779868658,19534655404,39314524062,245213254
20200818,"13:32:01","SZ","NB",24347560271,24564667409,48912227680,-217107138
20200818,"13:33:01","SZ","NB",24424105627,24668374089,49092479716,-244268462
20200818,"13:33:01","SH","NB",19858005311,19625055035,39483060346,232950276
20200818,"13:34:01","SH","NB",19913100012,19694371836,39607471848,218728176
20200818,"13:34:01","SZ","NB",24492810093,24740835984,49233646077,-248025891
20200818,"13:35:01","SH","NB",19976061834,19790875783,39766937617,185186051
20200818,"13:35:01","SZ","NB",24568065361,24886054288,49454119649,-317988927
20200818,"13:36:01","SH","NB",20035932181,19852808190,39888740371,183123991
20200818,"13:36:01","SZ","NB",24654551469,24954981139,49609532608,-300429670
20200818,"13:37:01","SH","NB",20109371897,19908766316,40018138213,200605581
20200818,"13:37:01","SZ","NB",24771663937,25027027328,49798691265,-255363391
20200818,"13:38:01","SZ","NB",24848873208,25158145614,50007018822,-309272406
20200818,"13:38:01","SH","NB",20156912604,19989229155,40146141759,167683449
20200818,"13:39:01","SH","NB",20217405128,20064242417,40281647545,153162711
20200818,"13:39:01","SZ","NB",24926574756,25243703766,50170278522,-317129010
20200818,"13:40:01","SH","NB",20253453429,20142301310,40395754739,111152119
20200818,"13:40:01","SZ","NB",24983764921,25344679429,50328444350,-360914508
20200818,"13:41:01","SZ","NB",25086893876,25452000271,50538894147,-365106395
20200818,"13:41:01","SH","NB",20337537159,20219132070,40556669229,118405089
20200818,"13:42:01","SH","NB",20399056699,20346893378,40745950077,52163321
20200818,"13:42:01","SZ","NB",25159722605,25557293177,50717015782,-397570572
20200818,"13:43:01","SH","NB",20489308495,20540936141,41030244636,-51627646
20200818,"13:43:01","SZ","NB",25248854150,25812299987,51061154137,-563445837
20200818,"13:44:01","SH","NB",20609486147,20608622874,41218109021,863273
20200818,"13:44:01","SZ","NB",25398933069,25875310519,51274243588,-476377450
20200818,"13:45:01","SH","NB",20659779746,20662818014,41322597760,-3038268
20200818,"13:45:01","SZ","NB",25460575951,25920982291,51381558242,-460406340
20200818,"13:46:01","SH","NB",20719279588,20718484077,41437763665,795511
20200818,"13:46:01","SZ","NB",25549300624,25980924855,51530225479,-431624231
20200818,"13:47:01","SH","NB",20769712102,20770997142,41540709244,-1285040
20200818,"13:47:01","SZ","NB",25612104785,26040956812,51653061597,-428852027
20200818,"13:48:01","SH","NB",20863505607,20821188091,41684693698,42317516
20200818,"13:48:01","SZ","NB",25722903126,26085561849,51808464975,-362658723
20200818,"13:49:01","SZ","NB",25811023642,26150817714,51961841356,-339794072
20200818,"13:49:01","SH","NB",20920661165,20883577521,41804238686,37083644
20200818,"13:50:01","SH","NB",20965093615,20931088148,41896181763,34005467
20200818,"13:50:01","SZ","NB",25873624458,26228156904,52101781362,-354532446
20200818,"13:51:01","SH","NB",21033858028,21012580254,42046438282,21277774
20200818,"13:51:01","SZ","NB",25974185444,26357564832,52331750276,-383379388
20200818,"13:52:01","SH","NB",21073049026,21077533068,42150582094,-4484042
20200818,"13:52:01","SZ","NB",26029108485,26479657430,52508765915,-450548945
20200818,"13:53:01","SH","NB",21129304434,21136185378,42265489812,-6880944
20200818,"13:53:01","SZ","NB",26099780816,26588760900,52688541716,-488980084
20200818,"13:54:01","SH","NB",21176010805,21190360419,42366371224,-14349614
20200818,"13:54:01","SZ","NB",26228033672,26689820051,52917853723,-461786379
20200818,"13:55:01","SH","NB",21222360078,21261267781,42483627859,-38907703
20200818,"13:55:01","SZ","NB",26298478621,26774062675,53072541296,-475584054
20200818,"13:56:01","SH","NB",21281635074,21383839510,42665474584,-102204436
20200818,"13:56:01","SZ","NB",26368674895,26940627774,53309302669,-571952879
20200818,"13:57:01","SZ","NB",26444128718,27013876564,53458005282,-569747846
20200818,"13:57:01","SH","NB",21343838636,21466241486,42810080122,-122402850
20200818,"13:58:01","SH","NB",21402236080,21511748301,42913984381,-109512221
20200818,"13:58:01","SZ","NB",26511313266,27070414601,53581727867,-559101335
20200818,"13:59:01","SH","NB",21470208897,21560590492,43030799389,-90381595
20200818,"13:59:01","SZ","NB",26590100014,27129977560,53720077574,-539877546
20200818,"14:00:01","SH","NB",21521843679,21607533950,43129377629,-85690271
20200818,"14:00:01","SZ","NB",26679317612,27177520533,53856838145,-498202921
20200818,"14:01:01","SH","NB",21569569777,21713366104,43282935881,-143796327
20200818,"14:01:01","SZ","NB",26749067093,27304007936,54053075029,-554940843
20200818,"14:02:01","SZ","NB",26809291912,27354779019,54164070931,-545487107
20200818,"14:02:01","SH","NB",21630381879,21776517173,43406899052,-146135294
20200818,"14:03:01","SH","NB",21701574291,21856696601,43558270892,-155122310
20200818,"14:03:01","SZ","NB",26890681487,27436528204,54327209691,-545846717
20200818,"14:04:01","SH","NB",21745408383,21927757765,43673166148,-182349382
20200818,"14:04:01","SZ","NB",26950177252,27506507914,54456685166,-556330662
20200818,"14:05:01","SH","NB",21863278352,21985004185,43848282537,-121725833
20200818,"14:05:01","SZ","NB",27057260863,27585511190,54642772053,-528250327
20200818,"14:06:01","SH","NB",21929537718,22050121872,43979659590,-120584154
20200818,"14:06:01","SZ","NB",27117830544,27648831196,54766661740,-531000652
20200818,"14:07:01","SH","NB",21975093620,22115821324,44090914944,-140727704
20200818,"14:07:01","SZ","NB",27164009846,27722884829,54886894675,-558874983
20200818,"14:08:01","SH","NB",22011436440,22169221050,44180657490,-157784610
20200818,"14:08:01","SZ","NB",27213177353,27774452100,54987629453,-561274747
20200818,"14:09:01","SH","NB",22047601573,22244066021,44291667594,-196464448
20200818,"14:09:01","SZ","NB",27259491611,27849990534,55109482145,-590498923
20200818,"14:10:01","SZ","NB",27311222954,27928521422,55239744376,-617298468
20200818,"14:10:01","SH","NB",22095456705,22327445291,44422901996,-231988586
20200818,"14:11:01","SH","NB",22152993100,22410146717,44563139817,-257153617
20200818,"14:11:01","SZ","NB",27389186950,28009248799,55398435749,-620061849
20200818,"14:12:01","SH","NB",22222571102,22479122675,44701693777,-256551573
20200818,"14:12:01","SZ","NB",27496254545,28072912616,55569167161,-576658071
20200818,"14:13:01","SH","NB",22278229752,22548821213,44827050965,-270591461
20200818,"14:13:01","SZ","NB",27590456887,28151119083,55741575970,-560662196
20200818,"14:14:01","SH","NB",22320129718,22606024515,44926154233,-285894797
20200818,"14:14:01","SZ","NB",27657923423,28223592837,55881516260,-565669414
20200818,"14:15:01","SZ","NB",27717719125,28335666478,56053385603,-617947353
20200818,"14:15:01","SH","NB",22364781265,22693359503,45058140768,-328578238
20200818,"14:16:01","SH","NB",22405152198,22758375091,45163527289,-353222893
20200818,"14:16:01","SZ","NB",27762636969,28416254073,56178891042,-653617104
20200818,"14:17:01","SH","NB",22445424466,22809131572,45254556038,-363707106
20200818,"14:17:01","SZ","NB",27814706574,28486980862,56301687436,-672274288
20200818,"14:18:01","SH","NB",22479757837,22857582326,45337340163,-377824489
20200818,"14:18:01","SZ","NB",27869007685,28547155017,56416162702,-678147332
20200818,"14:19:01","SH","NB",22523987915,22908228487,45432216402,-384240572
20200818,"14:19:01","SZ","NB",27929910492,28601008489,56530918981,-671097997
20200818,"14:20:01","SH","NB",22575301700,22979666765,45554968465,-404365065
20200818,"14:20:01","SZ","NB",28004485075,28693600915,56698085990,-689115840
20200818,"14:21:01","SH","NB",22642142566,23128701164,45770843730,-486558598
20200818,"14:21:01","SZ","NB",28072130146,28908124216,56980254362,-835994070
20200818,"14:22:01","SH","NB",22681759647,23191596609,45873356256,-509836962
20200818,"14:22:01","SZ","NB",28139284767,28972747357,57112032124,-833462590
20200818,"14:23:01","SZ","NB",28199404299,29059130838,57258535137,-859726539
20200818,"14:23:01","SH","NB",22734716272,23249285435,45984001707,-514569163
20200818,"14:24:01","SH","NB",22784409061,23305042509,46089451570,-520633448
20200818,"14:24:01","SZ","NB",28272934498,29152325962,57425260460,-879391464
20200818,"14:25:01","SH","NB",22840848254,23351868113,46192716367,-511019859
20200818,"14:25:01","SZ","NB",28336202274,29207320445,57543522719,-871118171
20200818,"14:26:01","SH","NB",22882627576,23433266322,46315893898,-550638746
20200818,"14:26:01","SZ","NB",28387973030,29300090072,57688063102,-912117042
20200818,"14:27:01","SH","NB",22940014937,23643540167,46583555104,-703525230
20200818,"14:27:01","SZ","NB",28466572788,29535887371,58002460159,-1069314583
20200818,"14:28:01","SH","NB",23021558691,23835587189,46857145880,-814028498
20200818,"14:28:01","SZ","NB",28553960247,29702654268,58256614515,-1148694021
20200818,"14:29:01","SH","NB",23118954508,23899677675,47018632183,-780723167
20200818,"14:29:01","SZ","NB",28670322924,29791969285,58462292209,-1121646361
20200818,"14:30:01","SH","NB",23192528218,24033463330,47225991548,-840935112
20200818,"14:30:01","SZ","NB",28756205133,29913204570,58669409703,-1156999437
20200818,"14:31:01","SZ","NB",28985887354,30045951119,59031838473,-1060063765
20200818,"14:31:01","SH","NB",23356255715,24184863111,47541118826,-828607396
20200818,"14:32:01","SH","NB",23463920853,24341984241,47805905094,-878063388
20200818,"14:32:01","SZ","NB",29100853473,30206063739,59306917212,-1105210266
20200818,"14:33:01","SH","NB",23544236263,24402094426,47946330689,-857858163
20200818,"14:33:01","SZ","NB",29209212100,30298532043,59507744143,-1089319943
20200818,"14:34:01","SH","NB",23616667048,24472053559,48088720607,-855386511
20200818,"14:34:01","SZ","NB",29296992888,30387643691,59684636579,-1090650803
20200818,"14:35:01","SH","NB",23699395688,24529962299,48229357987,-830566611
20200818,"14:35:01","SZ","NB",29394070692,30446374904,59840445596,-1052304212
20200818,"14:36:01","SH","NB",23800029822,24623642285,48423672107,-823612463
20200818,"14:36:01","SZ","NB",29518387177,30525979813,60044366990,-1007592636
20200818,"14:37:01","SH","NB",23844975844,24703552552,48548528396,-858576708
20200818,"14:37:01","SZ","NB",29606314203,30636025297,60242339500,-1029711094
20200818,"14:38:01","SH","NB",23893994489,24762996506,48656990995,-869002017
20200818,"14:38:01","SZ","NB",29672600992,30735518156,60408119148,-1062917164
20200818,"14:39:01","SH","NB",23942256164,24832279258,48774535422,-890023094
20200818,"14:39:01","SZ","NB",29717857044,30833987506,60551844550,-1116130462
20200818,"14:40:01","SH","NB",23983725489,24913062674,48896788163,-929337185
20200818,"14:40:01","SZ","NB",29766855013,30930378426,60697233439,-1163523413
20200818,"14:41:01","SZ","NB",29851800813,31058944980,60910745793,-1207144167
20200818,"14:41:01","SH","NB",24053445905,25003915058,49057360963,-950469153
20200818,"14:42:01","SH","NB",24143307300,25062779142,49206086442,-919471842
20200818,"14:42:01","SZ","NB",29943356549,31143660910,61087017459,-1200304361
20200818,"14:43:01","SH","NB",24259143422,25119469022,49378612444,-860325600
20200818,"14:43:01","SZ","NB",30074925994,31213145530,61288071524,-1138219536
20200818,"14:44:01","SH","NB",24355250686,25206354260,49561604946,-851103574
20200818,"14:44:01","SZ","NB",30173612961,31288168466,61461781427,-1114555505
20200818,"14:45:01","SH","NB",24407850923,25276403895,49684254818,-868552972
20200818,"14:45:01","SZ","NB",30236212681,31363275201,61599487882,-1127062520
20200818,"14:46:01","SH","NB",24488587212,25363262506,49851849718,-874675294
20200818,"14:46:01","SZ","NB",30330880580,31431973784,61762854364,-1101093204
20200818,"14:47:01","SH","NB",24569341450,25438394576,50007736026,-869053126
20200818,"14:47:01","SZ","NB",30404555583,31496312864,61900868447,-1091757281
20200818,"14:48:01","SH","NB",24638575013,25520238136,50158813149,-881663123
20200818,"14:48:01","SZ","NB",30496164898,31559744387,62055909285,-1063579489
20200818,"14:49:01","SZ","NB",30581112857,31637360786,62218473643,-1056247929
20200818,"14:49:01","SH","NB",24696724327,25604011020,50300735347,-907286693
20200818,"14:50:01","SH","NB",24795329636,25685072559,50480402195,-889742923
20200818,"14:50:01","SZ","NB",30675588159,31726064183,62401652342,-1050476024
20200818,"14:51:01","SZ","NB",30780626395,31829798328,62610424723,-1049171933
20200818,"14:51:01","SH","NB",24891794754,25787063804,50678858558,-895269050
20200818,"14:52:01","SH","NB",24996837373,25889740858,50886578231,-892903485
20200818,"14:52:01","SZ","NB",30889532542,31951204635,62840737177,-1061672093
20200818,"14:53:01","SH","NB",25088438838,25975027808,51063466646,-886588970
20200818,"14:53:01","SZ","NB",30999886103,32054738526,63054624629,-1054852423
20200818,"14:54:01","SH","NB",25156178107,26063072782,51219250889,-906894675
20200818,"14:54:01","SZ","NB",31089734281,32165328834,63255063115,-1075594553
20200818,"14:55:01","SH","NB",25242794260,26163510322,51406304582,-920716062
20200818,"14:55:01","SZ","NB",31188581474,32269222702,63457804176,-1080641228
20200818,"14:56:01","SH","NB",25369436722,26287728817,51657165539,-918292095
20200818,"14:56:01","SZ","NB",31341510938,32420851738,63762362676,-1079340800
20200818,"14:57:01","SH","NB",25460826104,26402113803,51862939907,-941287699
20200818,"14:57:01","SZ","NB",31433637332,32516423580,63950060912,-1082786248
20200818,"14:58:01","SH","NB",25462306282,26405564889,51867871171,-943258607
20200818,"14:58:01","SZ","NB",31434915873,32519544683,63954460556,-1084628810
20200818,"15:01:01","SH","NB",25781796612,26736465083,52518261695,-954668471
20200818,"15:01:01","SZ","NB",31733679249,32816727397,64550406646,-1083048148
