dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200819,"13:30:01","SZ","NB",462053,3494817,3956870,-3032764
20200819,"13:31:01","SH","NB",324115985,496591873,820707858,-172475888
20200819,"13:31:01","SZ","NB",241804784,314372465,556177249,-72567681
20200819,"13:32:01","SH","NB",523579955,720239681,1243819636,-196659726
20200819,"13:32:01","SZ","NB",408717028,653806098,1062523126,-245089070
20200819,"13:33:01","SH","NB",810241176,1157106822,1967347998,-346865646
20200819,"13:33:01","SZ","NB",647977599,1238728359,1886705958,-590750760
20200819,"13:34:01","SH","NB",1399967367,1384460356,2784427723,15507011
20200819,"13:34:01","SZ","NB",1145572477,1504543130,2650115607,-358970653
20200819,"13:35:01","SH","NB",1595137197,1644280315,3239417512,-49143118
20200819,"13:35:01","SZ","NB",1323742588,1814090249,3137832837,-490347661
20200819,"13:36:01","SH","NB",1789146943,1883911603,3673058546,-94764660
20200819,"13:36:01","SZ","NB",1530228839,2149938184,3680167023,-619709345
20200819,"13:37:01","SH","NB",2355185822,2088408183,4443594005,266777639
20200819,"13:37:01","SZ","NB",2114611777,2418527163,4533138940,-303915386
20200819,"13:38:01","SH","NB",2877284828,2803517633,5680802461,73767195
20200819,"13:38:01","SZ","NB",2592986085,3532447196,6125433281,-939461111
20200819,"13:39:01","SH","NB",3178752566,3038848706,6217601272,139903860
20200819,"13:39:01","SZ","NB",2899950744,3865563502,6765514246,-965612758
20200819,"13:40:01","SZ","NB",3080237952,4425868035,7506105987,-1345630083
20200819,"13:40:01","SH","NB",3330956003,3542145456,6873101459,-211189453
20200819,"13:41:01","SH","NB",3471754437,3821688700,7293443137,-349934263
20200819,"13:41:01","SZ","NB",3277449584,4866970767,8144420351,-1589521183
20200819,"13:42:01","SH","NB",3618815104,4040088363,7658903467,-421273259
20200819,"13:42:01","SZ","NB",3503449905,5120367630,8623817535,-1616917725
20200819,"13:43:01","SH","NB",3834292965,4231235264,8065528229,-396942299
20200819,"13:43:01","SZ","NB",3746782383,5354030747,9100813130,-1607248364
20200819,"13:44:01","SH","NB",3986820357,4500757892,8487578249,-513937535
20200819,"13:44:01","SZ","NB",3900398054,5673332654,9573730708,-1772934600
20200819,"13:45:01","SH","NB",4148458871,4897905417,9046364288,-749446546
20200819,"13:45:01","SZ","NB",4092086000,6332595458,10424681458,-2240509458
20200819,"13:46:01","SH","NB",4427646569,5119879611,9547526180,-692233042
20200819,"13:46:01","SZ","NB",4479649586,6600128436,11079778022,-2120478850
20200819,"13:47:01","SH","NB",4561516260,5309170728,9870686988,-747654468
20200819,"13:47:01","SZ","NB",4686872587,6877278242,11564150829,-2190405655
20200819,"13:48:01","SH","NB",4685805293,5479136909,10164942202,-793331616
20200819,"13:48:01","SZ","NB",4892668234,7093290546,11985958780,-2200622312
20200819,"13:49:01","SH","NB",4861213682,5616306981,10477520663,-755093299
20200819,"13:49:01","SZ","NB",5186799083,7263126010,12449925093,-2076326927
20200819,"13:50:01","SZ","NB",5399507011,7424734085,12824241096,-2025227074
20200819,"13:50:01","SH","NB",5038500428,5729315453,10767815881,-690815025
20200819,"13:51:01","SH","NB",5176097443,5933422761,11109520204,-757325318
20200819,"13:51:01","SZ","NB",5540174910,7687006705,13227181615,-2146831795
20200819,"13:52:01","SH","NB",5317162944,6092073795,11409236739,-774910851
20200819,"13:52:01","SZ","NB",5761023592,7869071853,13630095445,-2108048261
20200819,"13:53:01","SZ","NB",6096852962,8208905680,14305758642,-2112052718
20200819,"13:53:01","SH","NB",5609251889,6333115298,11942367187,-723863409
20200819,"13:54:01","SH","NB",5707570363,6462583969,12170154332,-755013606
20200819,"13:54:01","SZ","NB",6238171395,8376539221,14614710616,-2138367826
20200819,"13:55:01","SH","NB",5817998077,6574046357,12392044434,-756048280
20200819,"13:55:01","SZ","NB",6359665139,8525428203,14885093342,-2165763064
20200819,"13:56:01","SH","NB",5912465814,6757605452,12670071266,-845139638
20200819,"13:56:01","SZ","NB",6475734636,8778963987,15254698623,-2303229351
20200819,"13:57:01","SH","NB",6022185608,6983881680,13006067288,-961696072
20200819,"13:57:01","SZ","NB",6617949530,9049496775,15667446305,-2431547245
20200819,"13:58:01","SH","NB",6114207713,7237848123,13352055836,-1123640410
20200819,"13:58:01","SZ","NB",6769704069,9464967680,16234671749,-2695263611
20200819,"13:59:01","SH","NB",6291711888,7491124765,13782836653,-1199412877
20200819,"13:59:01","SZ","NB",7012943835,9881850334,16894794169,-2868906499
20200819,"14:00:01","SH","NB",6666071420,7642574034,14308645454,-976502614
20200819,"14:00:01","SZ","NB",7476902586,10061218262,17538120848,-2584315676
20200819,"14:01:01","SH","NB",6762650080,7794082631,14556732711,-1031432551
20200819,"14:01:01","SZ","NB",7616020419,10277821065,17893841484,-2661800646
20200819,"14:02:01","SZ","NB",7740127832,10463353601,18203481433,-2723225769
20200819,"14:02:01","SH","NB",6871900360,7933094723,14804995083,-1061194363
20200819,"14:03:01","SH","NB",7016611834,8156918927,15173530761,-1140307093
20200819,"14:03:01","SZ","NB",7946655458,10774678804,18721334262,-2828023346
20200819,"14:04:01","SH","NB",7195419373,8268374680,15463794053,-1072955307
20200819,"14:04:01","SZ","NB",8179776417,10914652939,19094429356,-2734876522
20200819,"14:05:01","SH","NB",7377231778,8371615195,15748846973,-994383417
20200819,"14:05:01","SZ","NB",8347012998,11033939141,19380952139,-2686926143
20200819,"14:06:01","SH","NB",7494520801,8513050587,16007571388,-1018529786
20200819,"14:06:01","SZ","NB",8490560509,11219689028,19710249537,-2729128519
20200819,"14:07:01","SH","NB",7576554667,8627979107,16204533774,-1051424440
20200819,"14:07:01","SZ","NB",8592345303,11371335246,19963680549,-2778989943
20200819,"14:08:01","SH","NB",7650171812,8799509948,16449681760,-1149338136
20200819,"14:08:01","SZ","NB",8672519391,11665322853,20337842244,-2992803462
20200819,"14:09:01","SH","NB",7745593796,8960304077,16705897873,-1214710281
20200819,"14:09:01","SZ","NB",8779848012,11891969464,20671817476,-3112121452
20200819,"14:10:01","SH","NB",7899512746,9117118808,17016631554,-1217606062
20200819,"14:10:01","SZ","NB",8923348589,12082266824,21005615413,-3158918235
20200819,"14:11:01","SH","NB",8062809598,9302467048,17365276646,-1239657450
20200819,"14:11:01","SZ","NB",9167680353,12363714735,21531395088,-3196034382
20200819,"14:12:01","SZ","NB",9407623790,12521375932,21928999722,-3113752142
20200819,"14:12:01","SH","NB",8271980863,9438800921,17710781784,-1166820058
20200819,"14:13:01","SH","NB",8387516497,9537334788,17924851285,-1149818291
20200819,"14:13:01","SZ","NB",9538774110,12658825555,22197599665,-3120051445
20200819,"14:14:01","SH","NB",8463855954,9640305707,18104161661,-1176449753
20200819,"14:14:01","SZ","NB",9642461513,12833230158,22475691671,-3190768645
20200819,"14:15:01","SH","NB",8628066064,9737447769,18365513833,-1109381705
20200819,"14:15:01","SZ","NB",9802185054,12944043407,22746228461,-3141858353
20200819,"14:16:01","SH","NB",8973986491,9863094584,18837081075,-889108093
20200819,"14:16:01","SZ","NB",10249897727,13073962958,23323860685,-2824065231
20200819,"14:17:01","SH","NB",9092501576,9986429814,19078931390,-893928238
20200819,"14:17:01","SZ","NB",10390304378,13216440939,23606745317,-2826136561
20200819,"14:18:01","SZ","NB",10487117619,13568243968,24055361587,-3081126349
20200819,"14:18:01","SH","NB",9161003978,10252487612,19413491590,-1091483634
20200819,"14:19:01","SH","NB",9222883424,10321778216,19544661640,-1098894792
20200819,"14:19:01","SZ","NB",10591663230,13659797970,24251461200,-3068134740
20200819,"14:20:01","SH","NB",9275804272,10398390667,19674194939,-1122586395
20200819,"14:20:01","SZ","NB",10681487434,13758873263,24440360697,-3077385829
20200819,"14:21:01","SH","NB",9382524593,10483592164,19866116757,-1101067571
20200819,"14:21:01","SZ","NB",10797488753,13874443806,24671932559,-3076955053
20200819,"14:22:01","SH","NB",9454883929,10567137504,20022021433,-1112253575
20200819,"14:22:01","SZ","NB",10899035099,13984830303,24883865402,-3085795204
20200819,"14:23:01","SH","NB",9533430622,10669664717,20203095339,-1136234095
20200819,"14:23:01","SZ","NB",11001582875,14116353816,25117936691,-3114770941
20200819,"14:24:01","SH","NB",9605549798,10755886351,20361436149,-1150336553
20200819,"14:24:01","SZ","NB",11097748766,14222130985,25319879751,-3124382219
20200819,"14:25:01","SZ","NB",11222038732,14304918726,25526957458,-3082879994
20200819,"14:25:01","SH","NB",9700798820,10825336870,20526135690,-1124538050
20200819,"14:26:01","SH","NB",9758004812,10913045896,20671050708,-1155041084
20200819,"14:26:01","SZ","NB",11315296060,14412671927,25727967987,-3097375867
20200819,"14:27:01","SH","NB",9846096123,11291731571,21137827694,-1445635448
20200819,"14:27:01","SZ","NB",11428251189,14970460066,26398711255,-3542208877
20200819,"14:28:01","SH","NB",9942379255,11465549799,21407929054,-1523170544
20200819,"14:28:01","SZ","NB",11585603478,15205341807,26790945285,-3619738329
20200819,"14:29:01","SH","NB",10060328359,11783707063,21844035422,-1723378704
20200819,"14:29:01","SZ","NB",11730776637,15558485840,27289262477,-3827709203
20200819,"14:30:01","SH","NB",10198993159,11884485681,22083478840,-1685492522
20200819,"14:30:01","SZ","NB",11915434334,15693320571,27608754905,-3777886237
20200819,"14:31:01","SH","NB",10308934910,12200704239,22509639149,-1891769329
20200819,"14:31:01","SZ","NB",12069697711,15953780280,28023477991,-3884082569
20200819,"14:32:01","SH","NB",10470714416,12365914039,22836628455,-1895199623
20200819,"14:32:01","SZ","NB",12317334578,16137673981,28455008559,-3820339403
20200819,"14:33:01","SH","NB",10631105880,12482292117,23113397997,-1851186237
20200819,"14:33:01","SZ","NB",12483496920,16297374796,28780871716,-3813877876
20200819,"14:34:01","SH","NB",10728766350,12746111346,23474877696,-2017344996
20200819,"14:34:01","SZ","NB",12635814788,16618742356,29254557144,-3982927568
20200819,"14:35:01","SZ","NB",12863927309,16774259381,29638186690,-3910332072
20200819,"14:35:01","SH","NB",10891259080,12912345091,23803604171,-2021086011
20200819,"14:36:01","SH","NB",11110940621,13028365998,24139306619,-1917425377
20200819,"14:36:01","SZ","NB",13105006047,16923096216,30028102263,-3818090169
20200819,"14:37:01","SH","NB",11275081772,13132535431,24407617203,-1857453659
20200819,"14:37:01","SZ","NB",13306307025,17045945301,30352252326,-3739638276
20200819,"14:38:01","SH","NB",11377719063,13254531305,24632250368,-1876812242
20200819,"14:38:01","SZ","NB",13440041935,17194129493,30634171428,-3754087558
20200819,"14:39:01","SH","NB",11473409712,13511205728,24984615440,-2037796016
20200819,"14:39:01","SZ","NB",13558717508,17442389505,31001107013,-3883671997
20200819,"14:40:01","SH","NB",11578295331,13622567279,25200862610,-2044271948
20200819,"14:40:01","SZ","NB",13683553285,17560500948,31244054233,-3876947663
20200819,"14:41:01","SH","NB",11683048473,13704962800,25388011273,-2021914327
20200819,"14:41:01","SZ","NB",13834954704,17707081515,31542036219,-3872126811
20200819,"14:42:01","SH","NB",11786014111,13806783652,25592797763,-2020769541
20200819,"14:42:01","SZ","NB",13980515318,17817268857,31797784175,-3836753539
20200819,"14:43:01","SH","NB",11866599202,13998297029,25864896231,-2131697827
20200819,"14:43:01","SZ","NB",14093451386,18076629333,32170080719,-3983177947
20200819,"14:44:01","SH","NB",11970657354,14407444823,26378102177,-2436787469
20200819,"14:44:01","SZ","NB",14235668711,18464918282,32700586993,-4229249571
20200819,"14:45:01","SZ","NB",14407115146,18741598566,33148713712,-4334483420
20200819,"14:45:01","SH","NB",12104329986,14643915477,26748245463,-2539585491
20200819,"14:46:01","SH","NB",12388216163,14846191214,27234407377,-2457975051
20200819,"14:46:01","SZ","NB",14761603361,18962580290,33724183651,-4200976929
20200819,"14:47:01","SH","NB",12559367198,14976550433,27535917631,-2417183235
20200819,"14:47:01","SZ","NB",14961135748,19091916072,34053051820,-4130780324
20200819,"14:48:01","SH","NB",12731605590,15115761126,27847366716,-2384155536
20200819,"14:48:01","SZ","NB",15137237694,19222790938,34360028632,-4085553244
20200819,"14:49:01","SH","NB",12862050264,15209096182,28071146446,-2347045918
20200819,"14:49:01","SZ","NB",15287069978,19336036449,34623106427,-4048966471
20200819,"14:50:01","SH","NB",12969204393,15332369481,28301573874,-2363165088
20200819,"14:50:01","SZ","NB",15444214233,19487607483,34931821716,-4043393250
20200819,"14:51:01","SZ","NB",15708367854,19655492870,35363860724,-3947125016
20200819,"14:51:01","SH","NB",13169901711,15466277204,28636178915,-2296375493
20200819,"14:52:01","SH","NB",13346177843,15589649645,28935827488,-2243471802
20200819,"14:52:01","SZ","NB",15882439666,19812181832,35694621498,-3929742166
20200819,"14:53:01","SH","NB",13564137851,15695345504,29259483355,-2131207653
20200819,"14:53:01","SZ","NB",16098979826,19961769104,36060748930,-3862789278
20200819,"14:54:01","SH","NB",13710904453,15798940618,29509845071,-2088036165
20200819,"14:54:01","SZ","NB",16307754046,20097344288,36405098334,-3789590242
20200819,"14:55:01","SH","NB",13874653840,15943172193,29817826033,-2068518353
20200819,"14:55:01","SZ","NB",16487562406,20260673013,36748235419,-3773110607
20200819,"14:56:01","SH","NB",14029337086,16122800225,30152137311,-2093463139
20200819,"14:56:01","SZ","NB",16680108349,20488952121,37169060470,-3808843772
20200819,"14:57:01","SH","NB",14117080474,16339062584,30456143058,-2221982110
20200819,"14:57:01","SZ","NB",16824541232,20682720334,37507261566,-3858179102
20200819,"14:58:01","SH","NB",14117094596,16339123765,30456218361,-2222029169
20200819,"14:58:01","SZ","NB",16824542294,20682720334,37507262628,-3858178040
20200819,"15:00:01","SZ","NB",16877221442,20735046261,37612267703,-3857824819
20200819,"15:01:01","SH","NB",14552011909,16765642973,31317654882,-2213631064
20200819,"15:01:01","SZ","NB",17163491055,21083486736,38246977791,-3919995681
