dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200820,"09:30:01","SH","NB",210121916,235226685,445348601,-25104769
20200820,"09:30:01","SZ","NB",190335643,177644513,367980156,12691130
20200820,"09:31:01","SH","NB",461779043,716483103,1178262146,-254704060
20200820,"09:31:01","SZ","NB",688275996,760632198,1448908194,-72356202
20200820,"09:32:01","SH","NB",826965233,1143757102,1970722335,-316791869
20200820,"09:32:01","SZ","NB",1211864326,1251679648,2463543974,-39815322
20200820,"09:33:01","SH","NB",1307015795,1557970324,2864986119,-250954529
20200820,"09:33:01","SZ","NB",1719946692,1632789572,3352736264,87157120
20200820,"09:34:01","SH","NB",1676102471,2013647948,3689750419,-337545477
20200820,"09:34:01","SZ","NB",2216078210,2047457283,4263535493,168620927
20200820,"09:35:01","SH","NB",1977758156,2564228924,4541987080,-586470768
20200820,"09:35:01","SZ","NB",2578045866,2522649020,5100694886,55396846
20200820,"09:36:01","SZ","NB",3056462610,2803972381,5860434991,252490229
20200820,"09:36:01","SH","NB",2311392138,2924817162,5236209300,-613425024
20200820,"09:37:01","SH","NB",2663630743,3321596067,5985226810,-657965324
20200820,"09:37:01","SZ","NB",3518368513,3173427931,6691796444,344940582
20200820,"09:38:01","SH","NB",2943731752,3741169513,6684901265,-797437761
20200820,"09:38:01","SZ","NB",3890222803,3551338472,7441561275,338884331
20200820,"09:39:01","SH","NB",3187134099,4106325662,7293459761,-919191563
20200820,"09:39:01","SZ","NB",4230997868,3879882738,8110880606,351115130
20200820,"09:40:01","SH","NB",3418500412,4285496196,7703996608,-866995784
20200820,"09:40:01","SZ","NB",4567787196,4049968028,8617755224,517819168
20200820,"09:41:01","SZ","NB",4902770264,4378975720,9281745984,523794544
20200820,"09:41:01","SH","NB",3654962425,4593910323,8248872748,-938947898
20200820,"09:42:01","SH","NB",3861345284,4927130662,8788475946,-1065785378
20200820,"09:42:01","SZ","NB",5202137822,4642201334,9844339156,559936488
20200820,"09:43:01","SH","NB",4023713597,5227355002,9251068599,-1203641405
20200820,"09:43:01","SZ","NB",5425571011,4959190276,10384761287,466380735
20200820,"09:44:01","SH","NB",4228422637,5428165352,9656587989,-1199742715
20200820,"09:44:01","SZ","NB",5781940806,5176098565,10958039371,605842241
20200820,"09:45:01","SH","NB",4390114388,5591764386,9981878774,-1201649998
20200820,"09:45:01","SZ","NB",6038248799,5351715076,11389963875,686533723
20200820,"09:46:01","SH","NB",4545840455,6096178739,10642019194,-1550338284
20200820,"09:46:01","SZ","NB",6287076547,5800356905,12087433452,486719642
20200820,"09:47:01","SH","NB",4916832716,6348570036,11265402752,-1431737320
20200820,"09:47:01","SZ","NB",6948768584,6033111787,12981880371,915656797
20200820,"09:48:01","SH","NB",5085021353,6498321077,11583342430,-1413299724
20200820,"09:48:01","SZ","NB",7188546670,6197704351,13386251021,990842319
20200820,"09:49:01","SZ","NB",7586210336,6445722454,14031932790,1140487882
20200820,"09:49:01","SH","NB",5385877393,6751843328,12137720721,-1365965935
20200820,"09:50:01","SH","NB",5525053163,6945062101,12470115264,-1420008938
20200820,"09:50:01","SZ","NB",7775436374,6675481464,14450917838,1099954910
20200820,"09:51:01","SH","NB",5723305919,7205107512,12928413431,-1481801593
20200820,"09:51:01","SZ","NB",8079920398,6893250636,14973171034,1186669762
20200820,"09:52:01","SH","NB",5890638725,7465321401,13355960126,-1574682676
20200820,"09:52:01","SZ","NB",8311826143,7258337064,15570163207,1053489079
20200820,"09:53:01","SH","NB",6054832913,7576339342,13631172255,-1521506429
20200820,"09:53:01","SZ","NB",8598264910,7395419800,15993684710,1202845110
20200820,"09:54:01","SH","NB",6167838941,7781879631,13949718572,-1614040690
20200820,"09:54:01","SZ","NB",8761411039,7596745836,16358156875,1164665203
20200820,"09:55:01","SH","NB",6268201104,7926864243,14195065347,-1658663139
20200820,"09:55:01","SZ","NB",8936901938,7775685588,16712587526,1161216350
20200820,"09:56:01","SH","NB",6400285469,8119576132,14519861601,-1719290663
20200820,"09:56:01","SZ","NB",9164327090,7957673644,17122000734,1206653446
20200820,"09:57:01","SZ","NB",9408426025,8112758319,17521184344,1295667706
20200820,"09:57:01","SH","NB",6567661364,8282555769,14850217133,-1714894405
20200820,"09:58:01","SH","NB",6742595594,8401966819,15144562413,-1659371225
20200820,"09:58:01","SZ","NB",9671488045,8238934749,17910422794,1432553296
20200820,"09:59:01","SH","NB",6835856452,8652060982,15487917434,-1816204530
20200820,"09:59:01","SZ","NB",9794971741,8470335641,18265307382,1324636100
20200820,"10:00:01","SZ","NB",9968861673,8595189173,18564050846,1373672500
20200820,"10:00:01","SH","NB",6962800516,8769188025,15731988541,-1806387509
20200820,"10:01:01","SH","NB",7075892770,9101192845,16177085615,-2025300075
20200820,"10:01:01","SZ","NB",10152021137,8934577030,19086598167,1217444107
20200820,"10:02:01","SH","NB",7308871918,9268334175,16577206093,-1959462257
20200820,"10:02:01","SZ","NB",10447379002,9094735508,19542114510,1352643494
20200820,"10:03:01","SZ","NB",10595420699,9260698827,19856119526,1334721872
20200820,"10:03:01","SH","NB",7422346489,9427691957,16850038446,-2005345468
20200820,"10:04:01","SH","NB",7557715455,9584254561,17141970016,-2026539106
20200820,"10:04:01","SZ","NB",10852570796,9399044968,20251615764,1453525828
20200820,"10:05:01","SH","NB",7654330528,9698197336,17352527864,-2043866808
20200820,"10:05:01","SZ","NB",10981799155,9528771773,20510570928,1453027382
20200820,"10:06:01","SH","NB",7757106189,10016274255,17773380444,-2259168066
20200820,"10:06:01","SZ","NB",11120582341,9929693867,21050276208,1190888474
20200820,"10:07:01","SH","NB",7918946631,10148903883,18067850514,-2229957252
20200820,"10:07:01","SZ","NB",11318165334,10049613923,21367779257,1268551411
20200820,"10:08:01","SH","NB",8003373925,10261959691,18265333616,-2258585766
20200820,"10:08:01","SZ","NB",11407180845,10149962380,21557143225,1257218465
20200820,"10:09:01","SH","NB",8086361840,10487543369,18573905209,-2401181529
20200820,"10:09:01","SZ","NB",11501291987,10358171189,21859463176,1143120798
20200820,"10:10:01","SH","NB",8218630111,10623255967,18841886078,-2404625856
20200820,"10:10:01","SZ","NB",11651442855,10474148857,22125591712,1177293998
20200820,"10:11:01","SH","NB",8328444617,10896722218,19225166835,-2568277601
20200820,"10:11:01","SZ","NB",11848684396,10644156369,22492840765,1204528027
20200820,"10:12:01","SZ","NB",12054184966,10722965189,22777150155,1331219777
20200820,"10:12:01","SH","NB",8475782280,10992385792,19468168072,-2516603512
20200820,"10:13:01","SH","NB",8589525807,11155980439,19745506246,-2566454632
20200820,"10:13:01","SZ","NB",12237742396,10877849883,23115592279,1359892513
20200820,"10:14:01","SH","NB",8658774455,11300187664,19958962119,-2641413209
20200820,"10:14:01","SZ","NB",12371495638,11001258811,23372754449,1370236827
20200820,"10:15:01","SH","NB",8719927819,11455446423,20175374242,-2735518604
20200820,"10:15:01","SZ","NB",12459776579,11123909297,23583685876,1335867282
20200820,"10:16:01","SH","NB",8790544586,11611212639,20401757225,-2820668053
20200820,"10:16:01","SZ","NB",12546154648,11221717037,23767871685,1324437611
20200820,"10:17:01","SH","NB",8854636939,11710773799,20565410738,-2856136860
20200820,"10:17:01","SZ","NB",12631685169,11330287190,23961972359,1301397979
20200820,"10:18:01","SH","NB",9020507339,11849126302,20869633641,-2828618963
20200820,"10:18:01","SZ","NB",12883248741,11438807256,24322055997,1444441485
20200820,"10:19:01","SH","NB",9123233396,11920230070,21043463466,-2796996674
20200820,"10:19:01","SZ","NB",13015855353,11509275269,24525130622,1506580084
20200820,"10:20:01","SZ","NB",13104450857,11602402611,24706853468,1502048246
20200820,"10:20:01","SH","NB",9190787940,12014145454,21204933394,-2823357514
20200820,"10:21:01","SH","NB",9265215296,12259507922,21524723218,-2994292626
20200820,"10:21:01","SZ","NB",13228086998,11876421229,25104508227,1351665769
20200820,"10:22:01","SH","NB",9434530922,12362524249,21797055171,-2927993327
20200820,"10:22:01","SZ","NB",13502663270,11983309808,25485973078,1519353462
20200820,"10:23:01","SH","NB",9508484530,12450547291,21959031821,-2942062761
20200820,"10:23:01","SZ","NB",13604244857,12090724538,25694969395,1513520319
20200820,"10:24:01","SH","NB",9564432554,12547840839,22112273393,-2983408285
20200820,"10:24:01","SZ","NB",13689536074,12225678068,25915214142,1463858006
20200820,"10:25:01","SZ","NB",13800055725,12315812179,26115867904,1484243546
20200820,"10:25:01","SH","NB",9631331070,12626203866,22257534936,-2994872796
20200820,"10:26:01","SH","NB",9679428507,12751039695,22430468202,-3071611188
20200820,"10:26:01","SZ","NB",13875463833,12445413817,26320877650,1430050016
20200820,"10:27:01","SH","NB",9738071975,12835659242,22573731217,-3097587267
20200820,"10:27:01","SZ","NB",13954964041,12545758159,26500722200,1409205882
20200820,"10:28:01","SH","NB",9808228361,13091315484,22899543845,-3283087123
20200820,"10:28:01","SZ","NB",14046769653,12828016309,26874785962,1218753344
20200820,"10:29:01","SH","NB",9933202088,13205310945,23138513033,-3272108857
20200820,"10:29:01","SZ","NB",14210783383,12943353690,27154137073,1267429693
20200820,"10:30:01","SH","NB",10062470914,13263431817,23325902731,-3200960903
20200820,"10:30:01","SZ","NB",14395255995,13003245859,27398501854,1392010136
20200820,"10:31:01","SH","NB",10196461748,13345112362,23541574110,-3148650614
20200820,"10:31:01","SZ","NB",14656984406,13082175348,27739159754,1574809058
20200820,"10:32:01","SH","NB",10273803883,13446395609,23720199492,-3172591726
20200820,"10:32:01","SZ","NB",14751191846,13187767429,27938959275,1563424417
20200820,"10:33:01","SZ","NB",14864453059,13541329835,28405782894,1323123224
20200820,"10:33:01","SH","NB",10350292599,13717281092,24067573691,-3366988493
20200820,"10:34:01","SH","NB",10432431811,13779386674,24211818485,-3346954863
20200820,"10:34:01","SZ","NB",14966552477,13610992589,28577545066,1355559888
20200820,"10:35:01","SH","NB",10501746596,13856744786,24358491382,-3354998190
20200820,"10:35:01","SZ","NB",15042840136,13691516792,28734356928,1351323344
20200820,"10:36:01","SH","NB",10563534674,13949397206,24512931880,-3385862532
20200820,"10:36:01","SZ","NB",15110899066,13771831127,28882730193,1339067939
20200820,"10:37:01","SH","NB",10613276119,14138746866,24752022985,-3525470747
20200820,"10:37:01","SZ","NB",15197247833,13978177060,29175424893,1219070773
20200820,"10:38:01","SH","NB",10716419432,14297361002,25013780434,-3580941570
20200820,"10:38:01","SZ","NB",15342839539,14142009538,29484849077,1200830001
20200820,"10:39:01","SZ","NB",15518040444,14244766066,29762806510,1273274378
20200820,"10:39:01","SH","NB",10853181317,14401571207,25254752524,-3548389890
20200820,"10:40:01","SH","NB",10909132228,14497456363,25406588591,-3588324135
20200820,"10:40:01","SZ","NB",15595608967,14322960363,29918569330,1272648604
20200820,"10:41:01","SH","NB",11083769108,14571474723,25655243831,-3487705615
20200820,"10:41:01","SZ","NB",15814363605,14398185891,30212549496,1416177714
20200820,"10:42:01","SH","NB",11150962030,14680499741,25831461771,-3529537711
20200820,"10:42:01","SZ","NB",15907734917,14525412347,30433147264,1382322570
20200820,"10:43:01","SH","NB",11228845170,14746900526,25975745696,-3518055356
20200820,"10:43:01","SZ","NB",16014420543,14600019543,30614440086,1414401000
20200820,"10:44:01","SH","NB",11315571855,14842594892,26158166747,-3527023037
20200820,"10:44:01","SZ","NB",16113087580,14707455191,30820542771,1405632389
20200820,"10:45:01","SH","NB",11355156631,14903994632,26259151263,-3548838001
20200820,"10:45:01","SZ","NB",16171998015,14787284089,30959282104,1384713926
20200820,"10:46:01","SH","NB",11406932943,14999495064,26406428007,-3592562121
20200820,"10:46:01","SZ","NB",16229852745,14883122729,31112975474,1346730016
20200820,"10:47:01","SH","NB",11513817559,15056675628,26570493187,-3542858069
20200820,"10:47:01","SZ","NB",16341780577,14964648341,31306428918,1377132236
20200820,"10:48:01","SH","NB",11577318396,15109281275,26686599671,-3531962879
20200820,"10:48:01","SZ","NB",16392485154,15020456130,31412941284,1372029024
20200820,"10:49:01","SZ","NB",16462044847,15073863775,31535908622,1388181072
20200820,"10:49:01","SH","NB",11623203028,15155016547,26778219575,-3531813519
20200820,"10:50:01","SH","NB",11686437912,15221192555,26907630467,-3534754643
20200820,"10:50:01","SZ","NB",16542308325,15136948353,31679256678,1405359972
20200820,"10:51:01","SH","NB",11744545578,15300859573,27045405151,-3556313995
20200820,"10:51:01","SZ","NB",16610377489,15248612218,31858989707,1361765271
20200820,"10:52:01","SH","NB",11786653643,15369945735,27156599378,-3583292092
20200820,"10:52:01","SZ","NB",16673540632,15311649300,31985189932,1361891332
20200820,"10:53:01","SZ","NB",16752070918,15394016220,32146087138,1358054698
20200820,"10:53:01","SH","NB",11856544709,15443463804,27300008513,-3586919095
20200820,"10:54:01","SH","NB",12112244368,15535146837,27647391205,-3422902469
20200820,"10:54:01","SZ","NB",17064595401,15485281484,32549876885,1579313917
20200820,"10:55:01","SH","NB",12199544089,15606537898,27806081987,-3406993809
20200820,"10:55:01","SZ","NB",17182902235,15572113006,32755015241,1610789229
20200820,"10:56:01","SH","NB",12257515540,15660907806,27918423346,-3403392266
20200820,"10:56:01","SZ","NB",17264550316,15631350525,32895900841,1633199791
20200820,"10:57:01","SH","NB",12320702403,15743796601,28064499004,-3423094198
20200820,"10:57:01","SZ","NB",17321074127,15723736017,33044810144,1597338110
20200820,"10:58:01","SH","NB",12372973399,15792191254,28165164653,-3419217855
20200820,"10:58:01","SZ","NB",17386426356,15774047335,33160473691,1612379021
20200820,"10:59:01","SH","NB",12424211954,15845814762,28270026716,-3421602808
20200820,"10:59:01","SZ","NB",17438670845,15838349555,33277020400,1600321290
20200820,"11:00:01","SZ","NB",17535171726,15899786621,33434958347,1635385105
20200820,"11:00:01","SH","NB",12537928947,15896345592,28434274539,-3358416645
20200820,"11:01:01","SH","NB",12677659326,15955406536,28633065862,-3277747210
20200820,"11:01:01","SZ","NB",17715051185,15995313527,33710364712,1719737658
20200820,"11:02:01","SH","NB",12728131918,16048639032,28776770950,-3320507114
20200820,"11:02:01","SZ","NB",17797177884,16107791737,33904969621,1689386147
20200820,"11:03:01","SH","NB",12782834328,16117188878,28900023206,-3334354550
20200820,"11:03:01","SZ","NB",17870559071,16183749746,34054308817,1686809325
20200820,"11:04:01","SH","NB",12831634752,16186240758,29017875510,-3354606006
20200820,"11:04:01","SZ","NB",17936216457,16265083946,34201300403,1671132511
20200820,"11:05:01","SH","NB",12878524219,16255555120,29134079339,-3377030901
20200820,"11:05:01","SZ","NB",17994659843,16347799317,34342459160,1646860526
20200820,"11:06:01","SH","NB",12922385221,16302872665,29225257886,-3380487444
20200820,"11:06:01","SZ","NB",18055826779,16414160637,34469987416,1641666142
20200820,"11:07:01","SH","NB",12981153856,16363896301,29345050157,-3382742445
20200820,"11:07:01","SZ","NB",18115580505,16478866054,34594446559,1636714451
20200820,"11:08:01","SZ","NB",18159521060,16548285189,34707806249,1611235871
20200820,"11:08:01","SH","NB",13034823532,16409182505,29444006037,-3374358973
20200820,"11:09:01","SH","NB",13083136379,16468333361,29551469740,-3385196982
20200820,"11:09:01","SZ","NB",18218589001,16618329578,34836918579,1600259423
20200820,"11:10:01","SH","NB",13136111228,16513329819,29649441047,-3377218591
20200820,"11:10:01","SZ","NB",18285127461,16671902304,34957029765,1613225157
20200820,"11:11:01","SH","NB",13211611534,16575940123,29787551657,-3364328589
20200820,"11:11:01","SZ","NB",18377781062,16748330130,35126111192,1629450932
20200820,"11:12:01","SH","NB",13254176598,16636579586,29890756184,-3382402988
20200820,"11:12:01","SZ","NB",18427031826,16809230222,35236262048,1617801604
20200820,"11:13:01","SH","NB",13303331008,16745408969,30048739977,-3442077961
20200820,"11:13:01","SZ","NB",18489667277,16976561567,35466228844,1513105710
20200820,"11:14:01","SH","NB",13392761097,16890394874,30283155971,-3497633777
20200820,"11:14:01","SZ","NB",18601563135,17167582956,35769146091,1433980179
20200820,"11:15:01","SH","NB",13492394469,16942456146,30434850615,-3450061677
20200820,"11:15:01","SZ","NB",18702824527,17226132955,35928957482,1476691572
20200820,"11:16:01","SZ","NB",18772545981,17285656771,36058202752,1486889210
20200820,"11:16:01","SH","NB",13573293032,17021583627,30594876659,-3448290595
20200820,"11:17:01","SH","NB",13636859814,17083530189,30720390003,-3446670375
20200820,"11:17:01","SZ","NB",18823961924,17340092111,36164054035,1483869813
20200820,"11:18:01","SH","NB",13682969134,17174022632,30856991766,-3491053498
20200820,"11:18:01","SZ","NB",18862300445,17408880382,36271180827,1453420063
20200820,"11:19:01","SH","NB",13742280227,17251464898,30993745125,-3509184671
20200820,"11:19:01","SZ","NB",18964779992,17475896278,36440676270,1488883714
20200820,"11:20:01","SH","NB",13807686939,17402558974,31210245913,-3594872035
20200820,"11:20:01","SZ","NB",19017224959,17590187360,36607412319,1427037599
20200820,"11:21:01","SH","NB",13880128843,17516497558,31396626401,-3636368715
20200820,"11:21:01","SZ","NB",19080821825,17695781061,36776602886,1385040764
20200820,"11:22:01","SZ","NB",19144725375,17758977202,36903702577,1385748173
20200820,"11:22:01","SH","NB",13949755606,17587770730,31537526336,-3638015124
20200820,"11:23:01","SH","NB",14118114536,17668115112,31786229648,-3550000576
20200820,"11:23:01","SZ","NB",19345773914,17833412571,37179186485,1512361343
20200820,"11:24:01","SH","NB",14184268127,17768215374,31952483501,-3583947247
20200820,"11:24:01","SZ","NB",19417620247,17920540695,37338160942,1497079552
20200820,"11:25:01","SH","NB",14237421610,17820621144,32058042754,-3583199534
20200820,"11:25:01","SZ","NB",19516193687,17985002095,37501195782,1531191592
20200820,"11:26:01","SH","NB",14292613809,17866184487,32158798296,-3573570678
20200820,"11:26:01","SZ","NB",19566638152,18029796748,37596434900,1536841404
20200820,"11:27:01","SH","NB",14340451482,17917077674,32257529156,-3576626192
20200820,"11:27:01","SZ","NB",19624172490,18088245264,37712417754,1535927226
20200820,"11:28:01","SH","NB",14381418383,17972073235,32353491618,-3590654852
20200820,"11:28:01","SZ","NB",19672491401,18171894381,37844385782,1500597020
20200820,"11:29:01","SH","NB",14439457494,18017310738,32456768232,-3577853244
20200820,"11:29:01","SZ","NB",19715215789,18218099240,37933315029,1497116549
20200820,"11:30:01","SZ","NB",19761451161,18263063870,38024515031,1498387291
20200820,"11:30:01","SH","NB",14501335605,18064633915,32565969520,-3563298310
