dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200820,"11:31:01","SH","NB",14504280034,18066700883,32570980917,-3562420849
20200820,"11:31:01","SZ","NB",19764630895,18264630616,38029261511,1500000279
20200820,"13:00:01","SZ","NB",19769762216,18270585708,38040347924,1499176508
20200820,"13:01:01","SH","NB",14668174992,18224253658,32892428650,-3556078666
20200820,"13:01:01","SZ","NB",19956796811,18440870531,38397667342,1515926280
20200820,"13:02:01","SH","NB",14742085450,18300050648,33042136098,-3557965198
20200820,"13:02:01","SZ","NB",20054880776,18540576441,38595457217,1514304335
20200820,"13:03:01","SH","NB",14824792015,18377288603,33202080618,-3552496588
20200820,"13:03:01","SZ","NB",20151822585,18620021626,38771844211,1531800959
20200820,"13:04:01","SH","NB",14918017458,18447852115,33365869573,-3529834657
20200820,"13:04:01","SZ","NB",20241323827,18695083622,38936407449,1546240205
20200820,"13:05:01","SH","NB",15060175078,18533631267,33593806345,-3473456189
20200820,"13:05:01","SZ","NB",20442210326,18787713588,39229923914,1654496738
20200820,"13:06:01","SZ","NB",20561706638,18859316193,39421022831,1702390445
20200820,"13:06:01","SH","NB",15155342698,18606422967,33761765665,-3451080269
20200820,"13:07:01","SH","NB",15251607958,18664876842,33916484800,-3413268884
20200820,"13:07:01","SZ","NB",20650263716,18925169302,39575433018,1725094414
20200820,"13:08:01","SH","NB",15318534291,18733727862,34052262153,-3415193571
20200820,"13:08:01","SZ","NB",20737966514,19003133764,39741100278,1734832750
20200820,"13:09:01","SH","NB",15383092225,18779227080,34162319305,-3396134855
20200820,"13:09:01","SZ","NB",20835416577,19076478655,39911895232,1758937922
20200820,"13:10:01","SH","NB",15424161445,18841682894,34265844339,-3417521449
20200820,"13:10:01","SZ","NB",20902865255,19169524882,40072390137,1733340373
20200820,"13:11:01","SH","NB",15496617619,18890302820,34386920439,-3393685201
20200820,"13:11:01","SZ","NB",21028795499,19245495323,40274290822,1783300176
20200820,"13:12:01","SH","NB",15592878474,18951637463,34544515937,-3358758989
20200820,"13:12:01","SZ","NB",21168202968,19328960442,40497163410,1839242526
20200820,"13:13:01","SH","NB",15655758282,19020176165,34675934447,-3364417883
20200820,"13:13:01","SZ","NB",21246630422,19418059687,40664690109,1828570735
20200820,"13:14:01","SZ","NB",21313368307,19503634504,40817002811,1809733803
20200820,"13:14:01","SH","NB",15719642181,19108312783,34827954964,-3388670602
20200820,"13:15:01","SH","NB",15769901895,19202388491,34972290386,-3432486596
20200820,"13:15:01","SZ","NB",21364787677,19612300234,40977087911,1752487443
20200820,"13:16:01","SH","NB",15832306565,19272920299,35105226864,-3440613734
20200820,"13:16:01","SZ","NB",21418906140,19691572132,41110478272,1727334008
20200820,"13:17:01","SH","NB",15875790011,19318697219,35194487230,-3442907208
20200820,"13:17:01","SZ","NB",21485064572,19746248391,41231312963,1738816181
20200820,"13:18:01","SH","NB",15939662191,19368960349,35308622540,-3429298158
20200820,"13:18:01","SZ","NB",21556910468,19799832831,41356743299,1757077637
20200820,"13:19:01","SH","NB",15976359902,19421664700,35398024602,-3445304798
20200820,"13:19:01","SZ","NB",21607512292,19877988544,41485500836,1729523748
20200820,"13:20:01","SH","NB",16031177118,19585702351,35616879469,-3554525233
20200820,"13:20:01","SZ","NB",21694773582,20100477604,41795251186,1594295978
20200820,"13:21:01","SZ","NB",21863171505,20197039617,42060211122,1666131888
20200820,"13:21:01","SH","NB",16132182336,19671531757,35803714093,-3539349421
20200820,"13:22:01","SH","NB",16173130167,19709405829,35882535996,-3536275662
20200820,"13:22:01","SZ","NB",21926989171,20249170312,42176159483,1677818859
20200820,"13:23:01","SH","NB",16225796552,19780246110,36006042662,-3554449558
20200820,"13:23:01","SZ","NB",22007296382,20335684819,42342981201,1671611563
20200820,"13:24:01","SH","NB",16274151987,19831471160,36105623147,-3557319173
20200820,"13:24:01","SZ","NB",22101169258,20393162309,42494331567,1708006949
20200820,"13:25:01","SH","NB",16315316370,19878988336,36194304706,-3563671966
20200820,"13:25:01","SZ","NB",22190970111,20466219399,42657189510,1724750712
20200820,"13:26:01","SZ","NB",22273524053,20537771326,42811295379,1735752727
20200820,"13:26:01","SH","NB",16373146033,19956905090,36330051123,-3583759057
20200820,"13:27:01","SH","NB",16418204012,20027825080,36446029092,-3609621068
20200820,"13:27:01","SZ","NB",22349257958,20594986247,42944244205,1754271711
20200820,"13:28:01","SH","NB",16456813061,20093444585,36550257646,-3636631524
20200820,"13:28:01","SZ","NB",22413510947,20666344531,43079855478,1747166416
20200820,"13:29:01","SH","NB",16501515752,20168627219,36670142971,-3667111467
20200820,"13:29:01","SZ","NB",22475590900,20742275035,43217865935,1733315865
20200820,"13:30:01","SH","NB",16555279349,20226931864,36782211213,-3671652515
20200820,"13:30:01","SZ","NB",22565096757,20814810812,43379907569,1750285945
20200820,"13:31:02","SH","NB",16695768405,20289153523,36984921928,-3593385118
20200820,"13:31:02","SZ","NB",22794536860,20907041440,43701578300,1887495420
20200820,"13:32:01","SZ","NB",22864057567,21002501105,43866558672,1861556462
20200820,"13:32:01","SH","NB",16746162416,20359412161,37105574577,-3613249745
20200820,"13:33:01","SH","NB",16784139194,20431145668,37215284862,-3647006474
20200820,"13:33:01","SZ","NB",22940468807,21097570518,44038039325,1842898289
20200820,"13:34:01","SH","NB",16828692675,20509365132,37338057807,-3680672457
20200820,"13:34:01","SZ","NB",23019208641,21188572392,44207781033,1830636249
20200820,"13:35:01","SH","NB",16930362483,20902935121,37833297604,-3972572638
20200820,"13:35:01","SZ","NB",23175552691,21679660350,44855213041,1495892341
20200820,"13:36:01","SH","NB",17013408534,20998769383,38012177917,-3985360849
20200820,"13:36:01","SZ","NB",23287885161,21758794831,45046679992,1529090330
20200820,"13:37:01","SZ","NB",23494771655,21844278699,45339050354,1650492956
20200820,"13:37:01","SH","NB",17147680477,21076623756,38224304233,-3928943279
20200820,"13:38:01","SH","NB",17189186580,21149209658,38338396238,-3960023078
20200820,"13:38:01","SZ","NB",23573928960,21937157090,45511086050,1636771870
20200820,"13:39:01","SH","NB",17236476847,21219333305,38455810152,-3982856458
20200820,"13:39:01","SZ","NB",23625313035,21993117484,45618430519,1632195551
20200820,"13:40:01","SH","NB",17284148253,21273677599,38557825852,-3989529346
20200820,"13:40:01","SZ","NB",23692094213,22041682104,45733776317,1650412109
20200820,"13:41:01","SH","NB",17333830928,21347582155,38681413083,-4013751227
20200820,"13:41:01","SZ","NB",23755770836,22108718215,45864489051,1647052621
20200820,"13:42:01","SH","NB",17370221849,21400952141,38771173990,-4030730292
20200820,"13:42:01","SZ","NB",23810564536,22171147058,45981711594,1639417478
20200820,"13:43:01","SZ","NB",23888300326,22248668817,46136969143,1639631509
20200820,"13:43:01","SH","NB",17431069643,21468126689,38899196332,-4037057046
20200820,"13:44:01","SH","NB",17596949595,21546709573,39143659168,-3949759978
20200820,"13:44:01","SZ","NB",24135767351,22341022181,46476789532,1794745170
20200820,"13:45:01","SZ","NB",24223453350,22411375870,46634829220,1812077480
20200820,"13:45:01","SH","NB",17644643071,21610397879,39255040950,-3965754808
20200820,"13:46:01","SH","NB",17684485928,21662803351,39347289279,-3978317423
20200820,"13:46:01","SZ","NB",24262191304,22462716265,46724907569,1799475039
20200820,"13:47:01","SH","NB",17742259901,21705693191,39447953092,-3963433290
20200820,"13:47:01","SZ","NB",24347252218,22520505665,46867757883,1826746553
20200820,"13:48:01","SH","NB",17798184320,21749524656,39547708976,-3951340336
20200820,"13:48:01","SZ","NB",24403870813,22583015554,46986886367,1820855259
20200820,"13:49:01","SH","NB",17899781852,21803479618,39703261470,-3903697766
20200820,"13:49:01","SZ","NB",24484142753,22640678935,47124821688,1843463818
20200820,"13:50:01","SH","NB",17960143564,21855657599,39815801163,-3895514035
20200820,"13:50:01","SZ","NB",24595076790,22720740670,47315817460,1874336120
20200820,"13:51:01","SH","NB",18012529495,21937341702,39949871197,-3924812207
20200820,"13:51:01","SZ","NB",24685713660,22844577280,47530290940,1841136380
20200820,"13:52:01","SH","NB",18068800205,21993030244,40061830449,-3924230039
20200820,"13:52:01","SZ","NB",24763739713,22901511675,47665251388,1862228038
20200820,"13:53:01","SH","NB",18112512576,22048987075,40161499651,-3936474499
20200820,"13:53:01","SZ","NB",24845126322,22976233822,47821360144,1868892500
20200820,"13:54:01","SZ","NB",24958952253,23042403163,48001355416,1916549090
20200820,"13:54:01","SH","NB",18205832715,22110668682,40316501397,-3904835967
20200820,"13:55:01","SH","NB",18254032576,22167990199,40422022775,-3913957623
20200820,"13:55:01","SZ","NB",25037404941,23095300148,48132705089,1942104793
20200820,"13:56:01","SH","NB",18310355994,22241951598,40552307592,-3931595604
20200820,"13:56:01","SZ","NB",25095286453,23174855193,48270141646,1920431260
20200820,"13:57:01","SH","NB",18348535215,22291248291,40639783506,-3942713076
20200820,"13:57:01","SZ","NB",25144202354,23239387840,48383590194,1904814514
20200820,"13:58:01","SH","NB",18405092151,22347491243,40752583394,-3942399092
20200820,"13:58:01","SZ","NB",25209794429,23294405321,48504199750,1915389108
20200820,"13:59:01","SH","NB",18450832835,22415489658,40866322493,-3964656823
20200820,"13:59:01","SZ","NB",25250101123,23405175050,48655276173,1844926073
20200820,"14:00:01","SH","NB",18490768253,22474010468,40964778721,-3983242215
20200820,"14:00:01","SZ","NB",25294178841,23457476238,48751655079,1836702603
20200820,"14:01:01","SH","NB",18557923308,22551605565,41109528873,-3993682257
20200820,"14:01:01","SZ","NB",25358968954,23539138126,48898107080,1819830828
20200820,"14:02:01","SZ","NB",25408952199,23628195210,49037147409,1780756989
20200820,"14:02:01","SH","NB",18604384578,22620188251,41224572829,-4015803673
20200820,"14:03:01","SH","NB",18680133894,22693932511,41374066405,-4013798617
20200820,"14:03:01","SZ","NB",25494497497,23707555000,49202052497,1786942497
20200820,"14:04:01","SH","NB",18731178985,22754199882,41485378867,-4023020897
20200820,"14:04:01","SZ","NB",25554708616,23784990440,49339699056,1769718176
20200820,"14:05:01","SH","NB",18779554805,22827722269,41607277074,-4048167464
20200820,"14:05:01","SZ","NB",25623104850,23861974410,49485079260,1761130440
20200820,"14:06:01","SH","NB",18834078520,22887435351,41721513871,-4053356831
20200820,"14:06:01","SZ","NB",25699657297,23931813603,49631470900,1767843694
20200820,"14:07:01","SH","NB",18887069824,22959034903,41846104727,-4071965079
20200820,"14:07:01","SZ","NB",25768882787,24015992430,49784875217,1752890357
20200820,"14:08:01","SH","NB",18955472515,23014939280,41970411795,-4059466765
20200820,"14:08:01","SZ","NB",25859986769,24073917311,49933904080,1786069458
20200820,"14:09:01","SH","NB",19021385227,23076278549,42097663776,-4054893322
20200820,"14:09:01","SZ","NB",25937113730,24158172275,50095286005,1778941455
20200820,"14:10:01","SH","NB",19113576251,23137082970,42250659221,-4023506719
20200820,"14:10:01","SZ","NB",26074077096,24230955120,50305032216,1843121976
20200820,"14:11:01","SH","NB",19160906579,23191860920,42352767499,-4030954341
20200820,"14:11:01","SZ","NB",26160797937,24311798503,50472596440,1848999434
20200820,"14:12:01","SZ","NB",26210926474,24401634569,50612561043,1809291905
20200820,"14:12:01","SH","NB",19200152065,23255517644,42455669709,-4055365579
20200820,"14:13:01","SH","NB",19249567335,23364020343,42613587678,-4114453008
20200820,"14:13:01","SZ","NB",26273068770,24528930225,50801998995,1744138545
20200820,"14:14:01","SH","NB",19309770133,23540423137,42850193270,-4230653004
20200820,"14:14:01","SZ","NB",26345651151,24728772064,51074423215,1616879087
20200820,"14:15:01","SH","NB",19552651872,23637636552,43190288424,-4084984680
20200820,"14:15:01","SZ","NB",26630273508,24867477131,51497750639,1762796377
20200820,"14:16:01","SH","NB",19601730064,23690089730,43291819794,-4088359666
20200820,"14:16:01","SZ","NB",26742941696,24959540190,51702481886,1783401506
20200820,"14:17:01","SH","NB",19640612628,23739454396,43380067024,-4098841768
20200820,"14:17:01","SZ","NB",26789806862,25042844004,51832650866,1746962858
20200820,"14:18:01","SZ","NB",26844116502,25100524616,51944641118,1743591886
20200820,"14:18:01","SH","NB",19684471730,23783977310,43468449040,-4099505580
20200820,"14:19:01","SH","NB",19728323949,23829750626,43558074575,-4101426677
20200820,"14:19:01","SZ","NB",26901554829,25173772166,52075326995,1727782663
20200820,"14:20:01","SH","NB",19771825644,23880467037,43652292681,-4108641393
20200820,"14:20:01","SZ","NB",26954326424,25223210310,52177536734,1731116114
20200820,"14:21:01","SH","NB",19822530538,23957803374,43780333912,-4135272836
20200820,"14:21:01","SZ","NB",27025983674,25313316086,52339299760,1712667588
20200820,"14:22:01","SH","NB",19870035303,24003780066,43873815369,-4133744763
20200820,"14:22:01","SZ","NB",27079665338,25371022491,52450687829,1708642847
20200820,"14:23:01","SH","NB",19936488357,24048606141,43985094498,-4112117784
20200820,"14:23:01","SZ","NB",27149977074,25426198156,52576175230,1723778918
20200820,"14:24:01","SH","NB",19981593033,24106441556,44088034589,-4124848523
20200820,"14:24:01","SZ","NB",27199443602,25479750622,52679194224,1719692980
20200820,"14:25:01","SH","NB",20092883705,24162503760,44255387465,-4069620055
20200820,"14:25:01","SZ","NB",27304696084,25544328835,52849024919,1760367249
20200820,"14:26:01","SZ","NB",27369861346,25611709725,52981571071,1758151621
20200820,"14:26:01","SH","NB",20144652925,24212394697,44357047622,-4067741772
20200820,"14:27:01","SH","NB",20190138481,24271943453,44462081934,-4081804972
20200820,"14:27:01","SZ","NB",27422072390,25673855558,53095927948,1748216832
20200820,"14:28:01","SH","NB",20230024917,24329407674,44559432591,-4099382757
20200820,"14:28:01","SZ","NB",27469108594,25742121303,53211229897,1726987291
20200820,"14:29:01","SH","NB",20262042248,24396643944,44658686192,-4134601696
20200820,"14:29:01","SZ","NB",27517640148,25835058022,53352698170,1682582126
20200820,"14:30:01","SH","NB",20313861349,24500319943,44814181292,-4186458594
20200820,"14:30:01","SZ","NB",27566291269,25936110920,53502402189,1630180349
20200820,"14:31:01","SZ","NB",27651016557,26070845216,53721861773,1580171341
20200820,"14:31:01","SH","NB",20376515435,24610202295,44986717730,-4233686860
20200820,"14:32:01","SH","NB",20434739407,24682119451,45116858858,-4247380044
20200820,"14:32:01","SZ","NB",27733945427,26156371447,53890316874,1577573980
20200820,"14:33:01","SH","NB",20493747441,24790967605,45284715046,-4297220164
20200820,"14:33:01","SZ","NB",27820671521,26282683177,54103354698,1537988344
20200820,"14:34:01","SH","NB",20564225028,24891699632,45455924660,-4327474604
20200820,"14:34:01","SZ","NB",27922512656,26416186539,54338699195,1506326117
20200820,"14:35:01","SH","NB",20679185115,24979868079,45659053194,-4300682964
20200820,"14:35:01","SZ","NB",28074513814,26527505042,54602018856,1547008772
20200820,"14:36:01","SH","NB",20764284593,25067542467,45831827060,-4303257874
20200820,"14:36:01","SZ","NB",28171357470,26619530161,54790887631,1551827309
20200820,"14:37:01","SH","NB",20845181805,25134255080,45979436885,-4289073275
20200820,"14:37:01","SZ","NB",28242643138,26686085810,54928728948,1556557328
20200820,"14:38:01","SH","NB",20912022665,25228096213,46140118878,-4316073548
20200820,"14:38:01","SZ","NB",28329237935,26770220933,55099458868,1559017002
20200820,"14:39:01","SH","NB",20962801986,25302045373,46264847359,-4339243387
20200820,"14:39:01","SZ","NB",28390794586,26852806861,55243601447,1537987725
20200820,"14:40:01","SZ","NB",28465555952,27144683838,55610239790,1320872114
20200820,"14:40:01","SH","NB",21030840609,25588129557,46618970166,-4557288948
20200820,"14:41:01","SH","NB",21133104148,25861430431,46994534579,-4728326283
20200820,"14:41:01","SZ","NB",28580853676,27376867862,55957721538,1203985814
20200820,"14:42:01","SH","NB",21348662976,25973377413,47322040389,-4624714437
20200820,"14:42:01","SZ","NB",28826353935,27503930205,56330284140,1322423730
20200820,"14:43:01","SH","NB",21458343262,26065494998,47523838260,-4607151736
20200820,"14:43:01","SZ","NB",28926326569,27597005834,56523332403,1329320735
20200820,"14:44:01","SZ","NB",29018307699,27692867113,56711174812,1325440586
20200820,"14:44:01","SH","NB",21545954551,26151352546,47697307097,-4605397995
20200820,"14:45:01","SH","NB",21627305712,26217562992,47844868704,-4590257280
20200820,"14:45:01","SZ","NB",29126350385,27780761973,56907112358,1345588412
20200820,"14:46:01","SH","NB",21724004411,26302589414,48026593825,-4578585003
20200820,"14:46:01","SZ","NB",29230241229,27865311453,57095552682,1364929776
20200820,"14:47:01","SZ","NB",29333097371,27949035603,57282132974,1384061768
20200820,"14:47:01","SH","NB",21810080649,26381321856,48191402505,-4571241207
20200820,"14:48:01","SH","NB",21891776498,26464324380,48356100878,-4572547882
20200820,"14:48:01","SZ","NB",29443263734,28022050652,57465314386,1421213082
20200820,"14:49:01","SH","NB",21973127606,26542409197,48515536803,-4569281591
20200820,"14:49:01","SZ","NB",29530782843,28112711977,57643494820,1418070866
20200820,"14:50:01","SH","NB",22114401318,26655019612,48769420930,-4540618294
20200820,"14:50:01","SZ","NB",29629686326,28204259828,57833946154,1425426498
20200820,"14:51:01","SH","NB",22256462348,26751544578,49008006926,-4495082230
20200820,"14:51:01","SZ","NB",29758385038,28319054522,58077439560,1439330516
20200820,"14:52:01","SZ","NB",29857277825,28424345480,58281623305,1432932345
20200820,"14:52:01","SH","NB",22333441044,26847137820,49180578864,-4513696776
20200820,"14:53:01","SH","NB",22444816564,26984899278,49429715842,-4540082714
20200820,"14:53:01","SZ","NB",29983212979,28566290567,58549503546,1416922412
20200820,"14:54:01","SH","NB",22553407163,27070012616,49623419779,-4516605453
20200820,"14:54:01","SZ","NB",30064431280,28656293159,58720724439,1408138121
20200820,"14:55:01","SH","NB",22664968888,27165471562,49830440450,-4500502674
20200820,"14:55:01","SZ","NB",30193691185,28757259556,58950950741,1436431629
20200820,"14:56:01","SH","NB",22797566729,27266871229,50064437958,-4469304500
20200820,"14:56:01","SZ","NB",30314110584,28880676334,59194786918,1433434250
20200820,"14:57:01","SH","NB",22885602978,27344130390,50229733368,-4458527412
20200820,"14:57:01","SZ","NB",30408085562,28974845467,59382931029,1433240095
20200820,"14:58:01","SH","NB",22888681593,27345373624,50234055217,-4456692031
20200820,"14:58:01","SZ","NB",30409107527,28978616304,59387723831,1430491223
20200820,"15:00:01","SZ","NB",30514293716,29024969601,59539263317,1489324115
20200820,"15:01:01","SH","NB",23204392226,27585440363,50789832589,-4381048137
20200820,"15:01:01","SZ","NB",30733157486,29184589981,59917747467,1548567505
