dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200821,"09:30:01","SH","NB",227450157,103253653,330703810,124196504
20200821,"09:30:01","SZ","NB",247125643,142754861,389880504,104370782
20200821,"09:31:01","SH","NB",452937471,606602497,1059539968,-153665026
20200821,"09:31:01","SZ","NB",652184998,936666853,1588851851,-284481855
20200821,"09:32:01","SH","NB",744860811,1010183709,1755044520,-265322898
20200821,"09:32:01","SZ","NB",1330506126,1418894768,2749400894,-88388642
20200821,"09:33:01","SH","NB",1029865498,1260565195,2290430693,-230699697
20200821,"09:33:01","SZ","NB",1911574405,1826268391,3737842796,85306014
20200821,"09:34:01","SH","NB",1268044047,1543610054,2811654101,-275566007
20200821,"09:34:01","SZ","NB",2551913624,2195342162,4747255786,356571462
20200821,"09:35:01","SH","NB",1502565746,1743840752,3246406498,-241275006
20200821,"09:35:01","SZ","NB",3068215273,2550593127,5618808400,517622146
20200821,"09:36:01","SH","NB",1659247616,2006864669,3666112285,-347617053
20200821,"09:36:01","SZ","NB",3418817435,2925275044,6344092479,493542391
20200821,"09:37:01","SH","NB",1910120531,2278607751,4188728282,-368487220
20200821,"09:37:01","SZ","NB",3984121634,3274703004,7258824638,709418630
20200821,"09:38:01","SZ","NB",4360943503,3734707279,8095650782,626236224
20200821,"09:38:01","SH","NB",2081084748,2552755852,4633840600,-471671104
20200821,"09:39:01","SH","NB",2307990765,2728578335,5036569100,-420587570
20200821,"09:39:01","SZ","NB",4915351768,3938645106,8853996874,976706662
20200821,"09:40:01","SH","NB",2545830711,2859868107,5405698818,-314037396
20200821,"09:40:01","SZ","NB",5291606431,4174115912,9465722343,1117490519
20200821,"09:41:01","SH","NB",2916684851,3100353906,6017038757,-183669055
20200821,"09:41:01","SZ","NB",5951245212,4496075136,10447320348,1455170076
20200821,"09:42:01","SH","NB",3124648489,3308654673,6433303162,-184006184
20200821,"09:42:01","SZ","NB",6269190668,4796146824,11065337492,1473043844
20200821,"09:43:01","SH","NB",3381799485,3563922249,6945721734,-182122764
20200821,"09:43:01","SZ","NB",6641247350,5142136265,11783383615,1499111085
20200821,"09:44:01","SH","NB",3531375763,3694558496,7225934259,-163182733
20200821,"09:44:01","SZ","NB",6903137410,5348137021,12251274431,1555000389
20200821,"09:45:01","SH","NB",3638195059,3873170600,7511365659,-234975541
20200821,"09:45:01","SZ","NB",7061303638,5631807864,12693111502,1429495774
20200821,"09:46:01","SZ","NB",7426205207,5855815390,13282020597,1570389817
20200821,"09:46:01","SH","NB",3839820857,4030608840,7870429697,-190787983
20200821,"09:47:01","SH","NB",3957239437,4241374061,8198613498,-284134624
20200821,"09:47:01","SZ","NB",7595574372,6153258080,13748832452,1442316292
20200821,"09:48:01","SZ","NB",7769010949,6340668413,14109679362,1428342536
20200821,"09:48:01","SH","NB",4070292998,4363858767,8434151765,-293565769
20200821,"09:49:01","SH","NB",4202876275,4488789814,8691666089,-285913539
20200821,"09:49:01","SZ","NB",8098049282,6522533621,14620582903,1575515661
20200821,"09:50:01","SH","NB",4285686721,4593334893,8879021614,-307648172
20200821,"09:50:01","SZ","NB",8233523270,6703198279,14936721549,1530324991
20200821,"09:51:01","SH","NB",4458366621,4747299186,9205665807,-288932565
20200821,"09:51:01","SZ","NB",8571793679,6882478597,15454272276,1689315082
20200821,"09:52:01","SH","NB",4559318369,4932253204,9491571573,-372934835
20200821,"09:52:01","SZ","NB",8726495924,7190681529,15917177453,1535814395
20200821,"09:53:01","SH","NB",4707885746,5048923539,9756809285,-341037793
20200821,"09:53:01","SZ","NB",9035171574,7360963696,16396135270,1674207878
20200821,"09:54:01","SH","NB",4846404882,5149261902,9995666784,-302857020
20200821,"09:54:01","SZ","NB",9257273892,7499346131,16756620023,1757927761
20200821,"09:55:01","SH","NB",5012510129,5258923265,10271433394,-246413136
20200821,"09:55:01","SZ","NB",9508842168,7598086795,17106928963,1910755373
20200821,"09:56:01","SH","NB",5226380209,5369513762,10595893971,-143133553
20200821,"09:56:01","SZ","NB",9803217476,7800868663,17604086139,2002348813
20200821,"09:57:01","SZ","NB",9948737225,8164208849,18112946074,1784528376
20200821,"09:57:01","SH","NB",5329501032,5561412290,10890913322,-231911258
20200821,"09:58:01","SH","NB",5429968763,5653898050,11083866813,-223929287
20200821,"09:58:01","SZ","NB",10086244660,8316768241,18403012901,1769476419
20200821,"09:59:01","SH","NB",5492153536,5762634590,11254788126,-270481054
20200821,"09:59:01","SZ","NB",10192597411,8492279242,18684876653,1700318169
20200821,"10:00:01","SH","NB",5580486151,5859172435,11439658586,-278686284
20200821,"10:00:01","SZ","NB",10332950311,8630327039,18963277350,1702623272
20200821,"10:01:01","SH","NB",5763146895,6110748132,11873895027,-347601237
20200821,"10:01:01","SZ","NB",10579316195,9095999845,19675316040,1483316350
20200821,"10:02:01","SH","NB",5864606223,6225638939,12090245162,-361032716
20200821,"10:02:01","SZ","NB",10772321893,9269778086,20042099979,1502543807
20200821,"10:03:01","SH","NB",5990864340,6341027319,12331891659,-350162979
20200821,"10:03:01","SZ","NB",10987207911,9453867727,20441075638,1533340184
20200821,"10:04:01","SH","NB",6167605920,6434816771,12602422691,-267210851
20200821,"10:04:01","SZ","NB",11200884100,9591761673,20792645773,1609122427
20200821,"10:05:01","SH","NB",6332706719,6520011243,12852717962,-187304524
20200821,"10:05:01","SZ","NB",11373536200,9704973118,21078509318,1668563082
20200821,"10:06:01","SH","NB",6430761579,6597327057,13028088636,-166565478
20200821,"10:06:01","SZ","NB",11520048729,9814972297,21335021026,1705076432
20200821,"10:07:01","SZ","NB",11646954876,9961396790,21608351666,1685558086
20200821,"10:07:01","SH","NB",6517630801,6695469066,13213099867,-177838265
20200821,"10:08:01","SH","NB",6594772163,6919902992,13514675155,-325130829
20200821,"10:08:01","SZ","NB",11775679230,10334856198,22110535428,1440823032
20200821,"10:09:01","SH","NB",6684524379,7000708632,13685233011,-316184253
20200821,"10:09:01","SZ","NB",11913471726,10455482665,22368954391,1457989061
20200821,"10:10:01","SH","NB",6744715648,7078221113,13822936761,-333505465
20200821,"10:10:01","SZ","NB",12082172987,10576156488,22658329475,1506016499
20200821,"10:11:01","SH","NB",6839517504,7166276363,14005793867,-326758859
20200821,"10:11:01","SZ","NB",12325732750,10688029023,23013761773,1637703727
20200821,"10:12:01","SH","NB",6910778476,7257091272,14167869748,-346312796
20200821,"10:12:01","SZ","NB",12476087566,10832153736,23308241302,1643933830
20200821,"10:13:01","SH","NB",6998636773,7496697743,14495334516,-498060970
20200821,"10:13:01","SZ","NB",12594352822,11163715277,23758068099,1430637545
20200821,"10:14:01","SH","NB",7074758805,7575331242,14650090047,-500572437
20200821,"10:14:01","SZ","NB",12732669787,11275527190,24008196977,1457142597
20200821,"10:15:01","SZ","NB",12857874691,11424269910,24282144601,1433604781
20200821,"10:15:01","SH","NB",7151002671,7663288650,14814291321,-512285979
20200821,"10:16:01","SH","NB",7238302246,7746074139,14984376385,-507771893
20200821,"10:16:01","SZ","NB",12993012762,11549591903,24542604665,1443420859
20200821,"10:17:01","SH","NB",7327519299,7798883526,15126402825,-471364227
20200821,"10:17:01","SZ","NB",13144788585,11629092026,24773880611,1515696559
20200821,"10:18:01","SH","NB",7381106721,7866408005,15247514726,-485301284
20200821,"10:18:01","SZ","NB",13232044960,11711980792,24944025752,1520064168
20200821,"10:19:01","SH","NB",7425036839,7940557022,15365593861,-515520183
20200821,"10:19:01","SZ","NB",13310604239,11828225247,25138829486,1482378992
20200821,"10:20:01","SH","NB",7466492431,7997025641,15463518072,-530533210
20200821,"10:20:01","SZ","NB",13366496593,11905554476,25272051069,1460942117
20200821,"10:21:01","SH","NB",7570914482,8065736534,15636651016,-494822052
20200821,"10:21:01","SZ","NB",13575539921,12012715257,25588255178,1562824664
20200821,"10:22:01","SZ","NB",13662540802,12102077261,25764618063,1560463541
20200821,"10:22:01","SH","NB",7642844623,8146342155,15789186778,-503497532
20200821,"10:23:01","SH","NB",7707347379,8229407290,15936754669,-522059911
20200821,"10:23:01","SZ","NB",13761338297,12216896171,25978234468,1544442126
20200821,"10:24:01","SH","NB",7774466699,8313557733,16088024432,-539091034
20200821,"10:24:01","SZ","NB",13858749651,12373666887,26232416538,1485082764
20200821,"10:25:01","SZ","NB",14003196745,12456981486,26460178231,1546215259
20200821,"10:25:01","SH","NB",7892110844,8380593362,16272704206,-488482518
20200821,"10:26:01","SH","NB",7929566420,8439655976,16369222396,-510089556
20200821,"10:26:01","SZ","NB",14093756759,12542090609,26635847368,1551666150
20200821,"10:27:01","SH","NB",7981055872,8493092624,16474148496,-512036752
20200821,"10:27:01","SZ","NB",14176279252,12609623514,26785902766,1566655738
20200821,"10:28:01","SH","NB",8028280977,8552304875,16580585852,-524023898
20200821,"10:28:01","SZ","NB",14226540298,12692346130,26918886428,1534194168
20200821,"10:29:01","SH","NB",8089667832,8604857945,16694525777,-515190113
20200821,"10:29:01","SZ","NB",14300698312,12753979683,27054677995,1546718629
20200821,"10:30:01","SH","NB",8180402107,8655599755,16836001862,-475197648
20200821,"10:30:01","SZ","NB",14401661967,12811299756,27212961723,1590362211
20200821,"10:31:01","SH","NB",8279527822,8721911736,17001439558,-442383914
20200821,"10:31:01","SZ","NB",14548901501,12884436107,27433337608,1664465394
20200821,"10:32:01","SH","NB",8365523717,8804632422,17170156139,-439108705
20200821,"10:32:01","SZ","NB",14692144952,12983013522,27675158474,1709131430
20200821,"10:33:01","SH","NB",8445652839,8946732768,17392385607,-501079929
20200821,"10:33:01","SZ","NB",14780905741,13220819095,28001724836,1560086646
20200821,"10:34:01","SH","NB",8503438157,9006639965,17510078122,-503201808
20200821,"10:34:01","SZ","NB",14862188931,13300676947,28162865878,1561511984
20200821,"10:35:01","SZ","NB",14957255297,13375088845,28332344142,1582166452
20200821,"10:35:01","SH","NB",8561207047,9065197989,17626405036,-503990942
20200821,"10:36:01","SH","NB",8618925218,9122651493,17741576711,-503726275
20200821,"10:36:01","SZ","NB",15029652553,13438923565,28468576118,1590728988
20200821,"10:37:01","SH","NB",8672031240,9189579296,17861610536,-517548056
20200821,"10:37:01","SZ","NB",15100299391,13537298312,28637597703,1563001079
20200821,"10:38:01","SH","NB",8727963157,9304034956,18031998113,-576071799
20200821,"10:38:01","SZ","NB",15170684751,13669182391,28839867142,1501502360
20200821,"10:39:01","SH","NB",8781590943,9418875404,18200466347,-637284461
20200821,"10:39:01","SZ","NB",15258546424,13849457723,29108004147,1409088701
20200821,"10:40:01","SH","NB",8837978589,9507785871,18345764460,-669807282
20200821,"10:40:01","SZ","NB",15325127646,13959410240,29284537886,1365717406
20200821,"10:41:01","SH","NB",8908336738,9598927949,18507264687,-690591211
20200821,"10:41:01","SZ","NB",15452160411,14114271905,29566432316,1337888506
20200821,"10:42:01","SH","NB",9083393913,9660003653,18743397566,-576609740
20200821,"10:42:01","SZ","NB",15677190796,14192031636,29869222432,1485159160
20200821,"10:43:01","SH","NB",9137535457,9714244965,18851780422,-576709508
20200821,"10:43:01","SZ","NB",15763835963,14268995214,30032831177,1494840749
20200821,"10:44:01","SH","NB",9208106232,9777440751,18985546983,-569334519
20200821,"10:44:01","SZ","NB",15840799085,14349355854,30190154939,1491443231
20200821,"10:45:01","SZ","NB",15902165770,14416803291,30318969061,1485362479
20200821,"10:45:01","SH","NB",9280365965,9818030279,19098396244,-537664314
20200821,"10:46:01","SH","NB",9341221680,9867838956,19209060636,-526617276
20200821,"10:46:01","SZ","NB",15971608144,14507615020,30479223164,1463993124
20200821,"10:47:01","SH","NB",9403896514,9960891442,19364787956,-556994928
20200821,"10:47:01","SZ","NB",16037757667,14623774349,30661532016,1413983318
20200821,"10:48:01","SH","NB",9455457646,10030378903,19485836549,-574921257
20200821,"10:48:01","SZ","NB",16122859583,14709592463,30832452046,1413267120
20200821,"10:49:01","SH","NB",9544359796,10083150700,19627510496,-538790904
20200821,"10:49:01","SZ","NB",16204863446,14765407303,30970270749,1439456143
20200821,"10:50:01","SH","NB",9604065902,10136520031,19740585933,-532454129
20200821,"10:50:01","SZ","NB",16265684662,14842540377,31108225039,1423144285
20200821,"10:51:01","SH","NB",9666358229,10231299887,19897658116,-564941658
20200821,"10:51:01","SZ","NB",16348569850,14981765166,31330335016,1366804684
20200821,"10:52:01","SH","NB",9797819708,10293292979,20091112687,-495473271
20200821,"10:52:01","SZ","NB",16482088701,15059058811,31541147512,1423029890
20200821,"10:53:01","SH","NB",9978567158,10346015517,20324582675,-367448359
20200821,"10:53:01","SZ","NB",16656356568,15121997747,31778354315,1534358821
20200821,"10:54:01","SH","NB",10082930633,10413253903,20496184536,-330323270
20200821,"10:54:01","SZ","NB",16749920380,15204388136,31954308516,1545532244
20200821,"10:55:01","SZ","NB",16798755742,15309043863,32107799605,1489711879
20200821,"10:55:01","SH","NB",10129683936,10528154652,20657838588,-398470716
20200821,"10:56:01","SH","NB",10215918523,10568313476,20784231999,-352394953
20200821,"10:56:01","SZ","NB",16904160202,15368108906,32272269108,1536051296
20200821,"10:57:01","SZ","NB",16986045663,15421709636,32407755299,1564336027
20200821,"10:57:01","SH","NB",10318013434,10620326643,20938340077,-302313209
20200821,"10:58:01","SH","NB",10388144132,10684786424,21072930556,-296642292
20200821,"10:58:01","SZ","NB",17052148710,15499290744,32551439454,1552857966
20200821,"10:59:01","SH","NB",10431838318,10753835060,21185673378,-321996742
20200821,"10:59:01","SZ","NB",17112409089,15572239998,32684649087,1540169091
20200821,"11:00:01","SH","NB",10481074887,10828284158,21309359045,-347209271
20200821,"11:00:01","SZ","NB",17176683480,15628637145,32805320625,1548046335
20200821,"11:01:01","SH","NB",10630419928,10897597984,21528017912,-267178056
20200821,"11:01:01","SZ","NB",17338581622,15705467083,33044048705,1633114539
20200821,"11:02:01","SH","NB",10696867886,10978615023,21675482909,-281747137
20200821,"11:02:01","SZ","NB",17444173459,15801245377,33245418836,1642928082
20200821,"11:03:01","SH","NB",10750222562,11098408426,21848630988,-348185864
20200821,"11:03:01","SZ","NB",17505580100,15918138960,33423719060,1587441140
20200821,"11:04:01","SH","NB",10814955988,11159611650,21974567638,-344655662
20200821,"11:04:01","SZ","NB",17560842056,16006338094,33567180150,1554503962
20200821,"11:05:01","SH","NB",10864705405,11201408541,22066113946,-336703136
20200821,"11:05:01","SZ","NB",17648544872,16064915188,33713460060,1583629684
20200821,"11:06:01","SH","NB",10943637307,11251142648,22194779955,-307505341
20200821,"11:06:01","SZ","NB",17738821821,16122512557,33861334378,1616309264
20200821,"11:07:01","SZ","NB",17841993924,16174257284,34016251208,1667736640
20200821,"11:07:01","SH","NB",11060596800,11295909180,22356505980,-235312380
20200821,"11:08:01","SH","NB",11155422650,11353406662,22508829312,-197984012
20200821,"11:08:01","SZ","NB",17906266550,16240780208,34147046758,1665486342
20200821,"11:09:01","SH","NB",11221582153,11401222145,22622804298,-179639992
20200821,"11:09:01","SZ","NB",17958642173,16314203747,34272845920,1644438426
20200821,"11:10:01","SH","NB",11270366752,11469848912,22740215664,-199482160
20200821,"11:10:01","SZ","NB",18026240808,16370588897,34396829705,1655651911
20200821,"11:11:01","SH","NB",11332575907,11569949089,22902524996,-237373182
20200821,"11:11:01","SZ","NB",18097805917,16506048205,34603854122,1591757712
20200821,"11:12:01","SH","NB",11386418802,11610931334,22997350136,-224512532
20200821,"11:12:01","SZ","NB",18162567715,16595068444,34757636159,1567499271
20200821,"11:13:01","SH","NB",11434303127,11669754487,23104057614,-235451360
20200821,"11:13:01","SZ","NB",18242010527,16669309508,34911320035,1572701019
20200821,"11:14:01","SH","NB",11472747571,11755186322,23227933893,-282438751
20200821,"11:14:01","SZ","NB",18296410107,16798945041,35095355148,1497465066
20200821,"11:15:01","SZ","NB",18366970319,16849948572,35216918891,1517021747
20200821,"11:15:01","SH","NB",11548012508,11791731032,23339743540,-243718524
20200821,"11:16:01","SH","NB",11604783449,11827531859,23432315308,-222748410
20200821,"11:16:01","SZ","NB",18440998726,16902501870,35343500596,1538496856
20200821,"11:17:01","SH","NB",11643235995,11866110406,23509346401,-222874411
20200821,"11:17:01","SZ","NB",18478241967,16951433511,35429675478,1526808456
20200821,"11:18:01","SH","NB",11674389136,11913210142,23587599278,-238821006
20200821,"11:18:01","SZ","NB",18517145253,16999034757,35516180010,1518110496
20200821,"11:19:01","SH","NB",11741910566,11943016557,23684927123,-201105991
20200821,"11:19:01","SZ","NB",18606733023,17036304679,35643037702,1570428344
20200821,"11:20:01","SH","NB",11782811632,11981169676,23763981308,-198358044
20200821,"11:20:01","SZ","NB",18645295252,17080233336,35725528588,1565061916
20200821,"11:21:01","SH","NB",11830622642,12024709998,23855332640,-194087356
20200821,"11:21:01","SZ","NB",18724155913,17140237629,35864393542,1583918284
20200821,"11:22:01","SH","NB",11919824078,12064611608,23984435686,-144787530
20200821,"11:22:01","SZ","NB",18855178433,17192454564,36047632997,1662723869
20200821,"11:23:01","SZ","NB",18916995536,17276282380,36193277916,1640713156
20200821,"11:23:01","SH","NB",11978532249,12116119938,24094652187,-137587689
20200821,"11:24:01","SH","NB",12018379049,12147218406,24165597455,-128839357
20200821,"11:24:01","SZ","NB",18970730551,17329940432,36300670983,1640790119
20200821,"11:25:01","SH","NB",12073413134,12180405415,24253818549,-106992281
20200821,"11:25:01","SZ","NB",19032316860,17374899773,36407216633,1657417087
20200821,"11:26:01","SH","NB",12112460435,12212607401,24325067836,-100146966
20200821,"11:26:01","SZ","NB",19098157133,17415445980,36513603113,1682711153
20200821,"11:27:01","SH","NB",12180029874,12240865958,24420895832,-60836084
20200821,"11:27:01","SZ","NB",19168936124,17457405832,36626341956,1711530292
20200821,"11:28:01","SH","NB",12229146129,12275045226,24504191355,-45899097
20200821,"11:28:01","SZ","NB",19221322813,17504688329,36726011142,1716634484
20200821,"11:29:01","SH","NB",12255070950,12305789992,24560860942,-50719042
20200821,"11:29:01","SZ","NB",19261879961,17555161921,36817041882,1706718040
20200821,"11:30:01","SZ","NB",19292490290,17610694442,36903184732,1681795848
