dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200821,"11:30:01","SH","NB",12277245147,12340444662,24617689809,-63199515
20200821,"11:31:01","SH","NB",12277264671,12340496119,24617760790,-63231448
20200821,"13:01:01","SH","NB",12389885214,12516809627,24906694841,-126924413
20200821,"13:01:01","SZ","NB",19446875943,17823271791,37270147734,1623604152
20200821,"13:02:01","SH","NB",12450881751,12576622681,25027504432,-125740930
20200821,"13:02:01","SZ","NB",19533502379,17899845155,37433347534,1633657224
20200821,"13:03:01","SH","NB",12509576978,12652261155,25161838133,-142684177
20200821,"13:03:01","SZ","NB",19613482788,18013428867,37626911655,1600053921
20200821,"13:04:01","SH","NB",12573454966,12715709835,25289164801,-142254869
20200821,"13:04:01","SZ","NB",19723817270,18084503762,37808321032,1639313508
20200821,"13:05:01","SZ","NB",19841622339,18153319758,37994942097,1688302581
20200821,"13:05:01","SH","NB",12641339789,12771493531,25412833320,-130153742
20200821,"13:06:01","SH","NB",12753156995,12825666383,25578823378,-72509388
20200821,"13:06:01","SZ","NB",20038907279,18217539795,38256447074,1821367484
20200821,"13:07:01","SH","NB",12809152499,12894872157,25704024656,-85719658
20200821,"13:07:01","SZ","NB",20119105116,18318466194,38437571310,1800638922
20200821,"13:08:01","SH","NB",12855250878,12951603541,25806854419,-96352663
20200821,"13:08:01","SZ","NB",20182047565,18394983147,38577030712,1787064418
20200821,"13:09:01","SH","NB",12892492326,12998993229,25891485555,-106500903
20200821,"13:09:01","SZ","NB",20253561674,18464378486,38717940160,1789183188
20200821,"13:10:01","SZ","NB",20325273856,18500704043,38825977899,1824569813
20200821,"13:10:01","SH","NB",12929001494,13032679256,25961680750,-103677762
20200821,"13:11:01","SH","NB",12993504902,13089794627,26083299529,-96289725
20200821,"13:11:01","SZ","NB",20453386305,18564530233,39017916538,1888856072
20200821,"13:12:01","SH","NB",13036309128,13144810325,26181119453,-108501197
20200821,"13:12:01","SZ","NB",20527736950,18639677586,39167414536,1888059364
20200821,"13:13:01","SH","NB",13082418457,13218331508,26300749965,-135913051
20200821,"13:13:01","SZ","NB",20595924939,18757535571,39353460510,1838389368
20200821,"13:14:01","SH","NB",13135249163,13261280002,26396529165,-126030839
20200821,"13:14:01","SZ","NB",20677374645,18809927595,39487302240,1867447050
20200821,"13:15:01","SH","NB",13185048518,13318665766,26503714284,-133617248
20200821,"13:15:01","SZ","NB",20737529972,18866471686,39604001658,1871058286
20200821,"13:16:01","SH","NB",13245164932,13363181145,26608346077,-118016213
20200821,"13:16:01","SZ","NB",20806159588,18933834385,39739993973,1872325203
20200821,"13:17:01","SH","NB",13287297187,13412795257,26700092444,-125498070
20200821,"13:17:01","SZ","NB",20872275623,18992057488,39864333111,1880218135
20200821,"13:18:01","SZ","NB",20935209685,19041665180,39976874865,1893544505
20200821,"13:18:01","SH","NB",13327862053,13454960902,26782822955,-127098849
20200821,"13:19:01","SH","NB",13373072596,13493298114,26866370710,-120225518
20200821,"13:19:01","SZ","NB",20998466540,19091170642,40089637182,1907295898
20200821,"13:20:01","SH","NB",13403737264,13539828740,26943566004,-136091476
20200821,"13:20:01","SZ","NB",21048964452,19142077940,40191042392,1906886512
20200821,"13:21:01","SH","NB",13456034664,13600840412,27056875076,-144805748
20200821,"13:21:01","SZ","NB",21131957828,19225959418,40357917246,1905998410
20200821,"13:22:01","SH","NB",13497895931,13681269322,27179165253,-183373391
20200821,"13:22:01","SZ","NB",21182977819,19310796254,40493774073,1872181565
20200821,"13:23:01","SZ","NB",21259306727,19392625133,40651931860,1866681594
20200821,"13:23:01","SH","NB",13551710193,13752919453,27304629646,-201209260
20200821,"13:24:01","SH","NB",13626257479,13793083138,27419340617,-166825659
20200821,"13:24:01","SZ","NB",21370447506,19443442207,40813889713,1927005299
20200821,"13:25:01","SH","NB",13679494365,13848239811,27527734176,-168745446
20200821,"13:25:01","SZ","NB",21441436132,19511291390,40952727522,1930144742
20200821,"13:26:01","SH","NB",13729563375,13913916319,27643479694,-184352944
20200821,"13:26:01","SZ","NB",21497569384,19579310640,41076880024,1918258744
20200821,"13:27:01","SH","NB",13768380776,13985823248,27754204024,-217442472
20200821,"13:27:01","SZ","NB",21547802785,19657670283,41205473068,1890132502
20200821,"13:28:01","SH","NB",13816422104,14054770354,27871192458,-238348250
20200821,"13:28:01","SZ","NB",21610266889,19751880412,41362147301,1858386477
20200821,"13:29:01","SZ","NB",21664063479,19812105202,41476168681,1851958277
20200821,"13:29:01","SH","NB",13852066477,14099462630,27951529107,-247396153
20200821,"13:30:01","SH","NB",13917202861,14139647227,28056850088,-222444366
20200821,"13:30:01","SZ","NB",21749987462,19864699444,41614686906,1885288018
20200821,"13:31:01","SH","NB",13976308132,14208291129,28184599261,-231982997
20200821,"13:31:01","SZ","NB",21822759664,19942248598,41765008262,1880511066
20200821,"13:32:01","SH","NB",14013441937,14260317358,28273759295,-246875421
20200821,"13:32:01","SZ","NB",21897971386,20005379541,41903350927,1892591845
20200821,"13:33:01","SH","NB",14054773375,14311148695,28365922070,-256375320
20200821,"13:33:01","SZ","NB",21981823496,20078232748,42060056244,1903590748
20200821,"13:34:01","SZ","NB",22069741922,20137722423,42207464345,1932019499
20200821,"13:34:01","SH","NB",14126761332,14358543956,28485305288,-231782624
20200821,"13:35:01","SH","NB",14181492262,14409696426,28591188688,-228204164
20200821,"13:35:01","SZ","NB",22150677760,20181870610,42332548370,1968807150
20200821,"13:36:01","SH","NB",14231528479,14458278810,28689807289,-226750331
20200821,"13:36:01","SZ","NB",22232825126,20241356954,42474182080,1991468172
20200821,"13:37:01","SH","NB",14277581939,14506792886,28784374825,-229210947
20200821,"13:37:01","SZ","NB",22301309780,20307089754,42608399534,1994220026
20200821,"13:38:01","SH","NB",14327167338,14598145455,28925312793,-270978117
20200821,"13:38:01","SZ","NB",22356242281,20427086329,42783328610,1929155952
20200821,"13:39:01","SH","NB",14366151024,14643352388,29009503412,-277201364
20200821,"13:39:01","SZ","NB",22410454536,20479502599,42889957135,1930951937
20200821,"13:40:01","SH","NB",14413077310,14697836727,29110914037,-284759417
20200821,"13:40:01","SZ","NB",22476710335,20541058920,43017769255,1935651415
20200821,"13:41:01","SH","NB",14481103678,14781272496,29262376174,-300168818
20200821,"13:41:01","SZ","NB",22579851796,20684146180,43263997976,1895705616
20200821,"13:42:01","SZ","NB",22657891688,20734685648,43392577336,1923206040
20200821,"13:42:01","SH","NB",14537174690,14825968690,29363143380,-288794000
20200821,"13:43:01","SH","NB",14589056208,14891072247,29480128455,-302016039
20200821,"13:43:01","SZ","NB",22725475057,20807238606,43532713663,1918236451
20200821,"13:44:01","SH","NB",14647936127,14943008502,29590944629,-295072375
20200821,"13:44:01","SZ","NB",22812716416,20856549348,43669265764,1956167068
20200821,"13:45:01","SH","NB",14692510271,14989403025,29681913296,-296892754
20200821,"13:45:01","SZ","NB",22869461800,20920860425,43790322225,1948601375
20200821,"13:46:01","SH","NB",14732573077,15047296893,29779869970,-314723816
20200821,"13:46:01","SZ","NB",22922355170,20973026110,43895381280,1949329060
20200821,"13:47:01","SH","NB",14771645155,15083726238,29855371393,-312081083
20200821,"13:47:01","SZ","NB",22971993831,21023323915,43995317746,1948669916
20200821,"13:48:01","SH","NB",14838396938,15140942492,29979339430,-302545554
20200821,"13:48:01","SZ","NB",23044681091,21081189307,44125870398,1963491784
20200821,"13:49:01","SH","NB",14919847335,15187304231,30107151566,-267456896
20200821,"13:49:01","SZ","NB",23145184524,21139359357,44284543881,2005825167
20200821,"13:50:01","SH","NB",14977123363,15234172948,30211296311,-257049585
20200821,"13:50:01","SZ","NB",23206565556,21196972334,44403537890,2009593222
20200821,"13:51:01","SZ","NB",23301636550,21263357283,44564993833,2038279267
20200821,"13:51:01","SH","NB",15041005807,15295878809,30336884616,-254873002
20200821,"13:52:01","SH","NB",15089544995,15351256728,30440801723,-261711733
20200821,"13:52:01","SZ","NB",23372224083,21330095748,44702319831,2042128335
20200821,"13:53:01","SH","NB",15140994957,15404964810,30545959767,-263969853
20200821,"13:53:01","SZ","NB",23440367313,21403977824,44844345137,2036389489
20200821,"13:54:01","SH","NB",15182190406,15461025137,30643215543,-278834731
20200821,"13:54:01","SZ","NB",23484581464,21470142105,44954723569,2014439359
20200821,"13:55:01","SH","NB",15215870096,15522817178,30738687274,-306947082
20200821,"13:55:01","SZ","NB",23534122635,21539259546,45073382181,1994863089
20200821,"13:56:01","SZ","NB",23591004207,21597527174,45188531381,1993477033
20200821,"13:56:01","SH","NB",15257623334,15579308658,30836931992,-321685324
20200821,"13:57:01","SH","NB",15301572026,15623284450,30924856476,-321712424
20200821,"13:57:01","SZ","NB",23646496780,21656897119,45303393899,1989599661
20200821,"13:58:01","SH","NB",15339249444,15664704217,31003953661,-325454773
20200821,"13:58:01","SZ","NB",23695636648,21708863842,45404500490,1986772806
20200821,"13:59:01","SH","NB",15399402310,15715770428,31115172738,-316368118
20200821,"13:59:01","SZ","NB",23769071892,21757730029,45526801921,2011341863
20200821,"14:00:01","SH","NB",15444226606,15753448096,31197674702,-309221490
20200821,"14:00:01","SZ","NB",23824901052,21800311801,45625212853,2024589251
20200821,"14:01:01","SH","NB",15577047817,15813942728,31390990545,-236894911
20200821,"14:01:01","SZ","NB",23998212188,21867962380,45866174568,2130249808
20200821,"14:02:01","SH","NB",15641681887,15891560171,31533242058,-249878284
20200821,"14:02:01","SZ","NB",24091439582,21952586649,46044026231,2138852933
20200821,"14:03:01","SH","NB",15708017559,16116364356,31824381915,-408346797
20200821,"14:03:01","SZ","NB",24170921286,22261307690,46432228976,1909613596
20200821,"14:04:01","SH","NB",15770117460,16180077727,31950195187,-409960267
20200821,"14:04:01","SZ","NB",24231932417,22332732989,46564665406,1899199428
20200821,"14:05:01","SH","NB",15809316290,16229631288,32038947578,-420314998
20200821,"14:05:01","SZ","NB",24293001242,22395449742,46688450984,1897551500
20200821,"14:06:01","SZ","NB",24347833303,22450105641,46797938944,1897727662
20200821,"14:06:01","SH","NB",15860122602,16272166780,32132289382,-412044178
20200821,"14:07:01","SH","NB",15912762076,16319379103,32232141179,-406617027
20200821,"14:07:01","SZ","NB",24417359045,22517818601,46935177646,1899540444
20200821,"14:08:01","SH","NB",15982322645,16471281572,32453604217,-488958927
20200821,"14:08:01","SZ","NB",24497555975,22679672632,47177228607,1817883343
20200821,"14:09:01","SH","NB",16057548444,16541913136,32599461580,-484364692
20200821,"14:09:01","SZ","NB",24586764160,22770310894,47357075054,1816453266
20200821,"14:10:01","SH","NB",16134923874,16618499664,32753423538,-483575790
20200821,"14:10:01","SZ","NB",24689819852,22856079119,47545898971,1833740733
20200821,"14:11:01","SH","NB",16270264092,16676600820,32946864912,-406336728
20200821,"14:11:01","SZ","NB",24902989946,22922798930,47825788876,1980191016
20200821,"14:12:01","SZ","NB",24960861120,23004316247,47965177367,1956544873
20200821,"14:12:01","SH","NB",16316032357,16721355695,33037388052,-405323338
20200821,"14:13:01","SH","NB",16368500325,16847967661,33216467986,-479467336
20200821,"14:13:01","SZ","NB",25021511933,23137225797,48158737730,1884286136
20200821,"14:14:01","SH","NB",16426225798,16925061374,33351287172,-498835576
20200821,"14:14:01","SZ","NB",25093816147,23214429854,48308246001,1879386293
20200821,"14:15:01","SH","NB",16485767826,16998491417,33484259243,-512723591
20200821,"14:15:01","SZ","NB",25160466750,23266556644,48427023394,1893910106
20200821,"14:16:01","SH","NB",16539110324,17060562672,33599672996,-521452348
20200821,"14:16:01","SZ","NB",25229662666,23350043876,48579706542,1879618790
20200821,"14:17:01","SH","NB",16588717548,17109901104,33698618652,-521183556
20200821,"14:17:01","SZ","NB",25301478480,23408139059,48709617539,1893339421
20200821,"14:18:01","SH","NB",16651563455,17158710577,33810274032,-507147122
20200821,"14:18:01","SZ","NB",25393651593,23467188375,48860839968,1926463218
20200821,"14:19:01","SH","NB",16708037683,17199540650,33907578333,-491502967
20200821,"14:19:01","SZ","NB",25467764881,23513227873,48980992754,1954537008
20200821,"14:20:01","SH","NB",16756017867,17242935813,33998953680,-486917946
20200821,"14:20:01","SZ","NB",25525458225,23556465118,49081923343,1968993107
20200821,"14:21:01","SH","NB",16818962458,17290884269,34109846727,-471921811
20200821,"14:21:01","SZ","NB",25602488977,23613784522,49216273499,1988704455
20200821,"14:22:01","SZ","NB",25670772038,23683811924,49354583962,1986960114
20200821,"14:22:01","SH","NB",16860221814,17335652950,34195874764,-475431136
20200821,"14:23:01","SH","NB",16899539063,17413784886,34313323949,-514245823
20200821,"14:23:01","SZ","NB",25748291841,23769931604,49518223445,1978360237
20200821,"14:24:01","SH","NB",16937837928,17490092498,34427930426,-552254570
20200821,"14:24:01","SZ","NB",25796571925,23861081829,49657653754,1935490096
20200821,"14:25:01","SZ","NB",25853157928,24044373124,49897531052,1808784804
20200821,"14:25:01","SH","NB",16979978658,17647772102,34627750760,-667793444
20200821,"14:26:01","SH","NB",17035756825,17759618716,34795375541,-723861891
20200821,"14:26:01","SZ","NB",25944546171,24150702178,50095248349,1793843993
20200821,"14:27:01","SH","NB",17104238375,17834797924,34939036299,-730559549
20200821,"14:27:01","SZ","NB",26028091974,24240305297,50268397271,1787786677
20200821,"14:28:01","SH","NB",17173949992,17897534011,35071484003,-723584019
20200821,"14:28:01","SZ","NB",26109432517,24310940213,50420372730,1798492304
20200821,"14:29:01","SH","NB",17215054209,17998656734,35213710943,-783602525
20200821,"14:29:01","SZ","NB",26168785865,24425321724,50594107589,1743464141
20200821,"14:30:01","SH","NB",17271883930,18238904425,35510788355,-967020495
20200821,"14:30:01","SZ","NB",26249597412,24617297650,50866895062,1632299762
20200821,"14:31:01","SH","NB",17367979160,18358640815,35726619975,-990661655
20200821,"14:31:01","SZ","NB",26450501077,24770509858,51221010935,1679991219
20200821,"14:32:01","SH","NB",17506841202,18436825183,35943666385,-929983981
20200821,"14:32:01","SZ","NB",26599964755,24859893215,51459857970,1740071540
20200821,"14:33:01","SH","NB",17587430266,18498267301,36085697567,-910837035
20200821,"14:33:01","SZ","NB",26693679317,24928589283,51622268600,1765090034
20200821,"14:34:01","SZ","NB",26842249959,25033943418,51876193377,1808306541
20200821,"14:34:01","SH","NB",17688801288,18577536502,36266337790,-888735214
20200821,"14:35:01","SH","NB",17740860697,18651994726,36392855423,-911134029
20200821,"14:35:01","SZ","NB",26925191405,25124758862,52049950267,1800432543
20200821,"14:36:01","SH","NB",17808316256,18712764081,36521080337,-904447825
20200821,"14:36:01","SZ","NB",27026994848,25205386828,52232381676,1821608020
20200821,"14:37:01","SH","NB",17884949869,18782294433,36667244302,-897344564
20200821,"14:37:01","SZ","NB",27145135286,25287212289,52432347575,1857922997
20200821,"14:38:01","SZ","NB",27227642593,25374423350,52602065943,1853219243
20200821,"14:38:01","SH","NB",17952616616,18841725759,36794342375,-889109143
20200821,"14:39:01","SH","NB",18022180869,18907332131,36929513000,-885151262
20200821,"14:39:01","SZ","NB",27321777696,25472675129,52794452825,1849102567
20200821,"14:40:01","SH","NB",18080519916,18971812022,37052331938,-891292106
20200821,"14:40:01","SZ","NB",27391691407,25563686799,52955378206,1828004608
20200821,"14:41:01","SH","NB",18149518641,19065958252,37215476893,-916439611
20200821,"14:41:01","SZ","NB",27477313230,25697760709,53175073939,1779552521
20200821,"14:42:01","SH","NB",18208952844,19130573069,37339525913,-921620225
20200821,"14:42:01","SZ","NB",27539115069,25799869740,53338984809,1739245329
20200821,"14:43:01","SH","NB",18360869510,19192771151,37553640661,-831901641
20200821,"14:43:01","SZ","NB",27707601867,25875841993,53583443860,1831759874
20200821,"14:44:01","SH","NB",18444469637,19259868904,37704338541,-815399267
20200821,"14:44:01","SZ","NB",27833366457,25979471563,53812838020,1853894894
20200821,"14:45:01","SH","NB",18516146938,19358414629,37874561567,-842267691
20200821,"14:45:01","SZ","NB",27927393048,26084488431,54011881479,1842904617
20200821,"14:46:01","SZ","NB",28043980799,26208928295,54252909094,1835052504
20200821,"14:46:01","SH","NB",18597824279,19458439533,38056263812,-860615254
20200821,"14:47:01","SH","NB",18643122409,19539850209,38182972618,-896727800
20200821,"14:47:01","SZ","NB",28134398033,26310029112,54444427145,1824368921
20200821,"14:48:01","SH","NB",18693151506,19622256921,38315408427,-929105415
20200821,"14:48:01","SZ","NB",28201682903,26407505210,54609188113,1794177693
20200821,"14:49:01","SH","NB",18750684132,19700276564,38450960696,-949592432
20200821,"14:49:01","SZ","NB",28281128355,26503669928,54784798283,1777458427
20200821,"14:50:01","SH","NB",18831854100,19788914478,38620768578,-957060378
20200821,"14:50:01","SZ","NB",28382538930,26594648360,54977187290,1787890570
20200821,"14:51:01","SZ","NB",28536940085,26710392450,55247332535,1826547635
20200821,"14:51:01","SH","NB",19010128283,19873041792,38883170075,-862913509
20200821,"14:52:01","SH","NB",19110769195,19956936133,39067705328,-846166938
20200821,"14:52:01","SZ","NB",28663441903,26823598257,55487040160,1839843646
20200821,"14:53:01","SH","NB",19208145943,20068119421,39276265364,-859973478
20200821,"14:53:01","SZ","NB",28804978949,26963077835,55768056784,1841901114
20200821,"14:54:01","SH","NB",19303264177,20164253444,39467517621,-860989267
20200821,"14:54:01","SZ","NB",28911941606,27083648228,55995589834,1828293378
20200821,"14:55:01","SH","NB",19429510224,20262255289,39691765513,-832745065
20200821,"14:55:01","SZ","NB",29057397561,27188845709,56246243270,1868551852
20200821,"14:56:01","SH","NB",19588422939,20386855283,39975278222,-798432344
20200821,"14:56:01","SZ","NB",29231454381,27316666993,56548121374,1914787388
20200821,"14:57:01","SH","NB",19692194892,20489272957,40181467849,-797078065
20200821,"14:57:01","SZ","NB",29329866015,27448529670,56778395685,1881336345
20200821,"14:58:01","SH","NB",19692355433,20489276797,40181632230,-796921364
20200821,"15:00:01","SZ","NB",29427942618,27563081895,56991024513,1864860723
20200821,"15:01:01","SH","NB",20074315623,20838568482,40912884105,-764252859
20200821,"15:01:01","SZ","NB",29665182481,27774140261,57439322742,1891042220
