dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200824,"09:30:01","SH","NB",280723418,159137341,439860759,121586077
20200824,"09:30:01","SZ","NB",278241826,191702282,469944108,86539544
20200824,"09:31:01","SH","NB",851143348,557894178,1409037526,293249170
20200824,"09:31:01","SZ","NB",847346433,868740759,1716087192,-21394326
20200824,"09:32:01","SH","NB",1150810553,912082927,2062893480,238727626
20200824,"09:32:01","SZ","NB",1337473747,1389693439,2727167186,-52219692
20200824,"09:33:01","SH","NB",1496601654,1223480179,2720081833,273121475
20200824,"09:33:01","SZ","NB",1842701179,1859472445,3702173624,-16771266
20200824,"09:34:01","SH","NB",1761152940,1493116657,3254269597,268036283
20200824,"09:34:01","SZ","NB",2267187839,2310622490,4577810329,-43434651
20200824,"09:35:01","SZ","NB",2695169324,2701523581,5396692905,-6354257
20200824,"09:35:01","SH","NB",2160746385,1704176069,3864922454,456570316
20200824,"09:36:01","SH","NB",2415738638,1982988590,4398727228,432750048
20200824,"09:36:01","SZ","NB",3047482415,3237835949,6285318364,-190353534
20200824,"09:37:01","SH","NB",2708635260,2328873069,5037508329,379762191
20200824,"09:37:01","SZ","NB",3553294854,3748495340,7301790194,-195200486
20200824,"09:38:01","SH","NB",2957178920,2743542062,5700720982,213636858
20200824,"09:38:01","SZ","NB",3920814368,4326574347,8247388715,-405759979
20200824,"09:39:01","SH","NB",3256309152,3015288602,6271597754,241020550
20200824,"09:39:01","SZ","NB",4473287675,4679203420,9152491095,-205915745
20200824,"09:40:01","SH","NB",3460089943,3218870728,6678960671,241219215
20200824,"09:40:01","SZ","NB",4755506354,4998329035,9753835389,-242822681
20200824,"09:41:01","SZ","NB",5442446109,5319818775,10762264884,122627334
20200824,"09:41:01","SH","NB",3882875977,3409419061,7292295038,473456916
20200824,"09:42:01","SH","NB",4126962758,3662382824,7789345582,464579934
20200824,"09:42:01","SZ","NB",5748196098,5743804213,11492000311,4391885
20200824,"09:43:01","SH","NB",4388854899,3822022579,8210877478,566832320
20200824,"09:43:01","SZ","NB",6086194229,5999464224,12085658453,86730005
20200824,"09:44:01","SH","NB",4589431035,4083696776,8673127811,505734259
20200824,"09:44:01","SZ","NB",6312891519,6500401964,12813293483,-187510445
20200824,"09:45:01","SZ","NB",6527433798,6781361375,13308795173,-253927577
20200824,"09:45:01","SH","NB",4737570970,4256761165,8994332135,480809805
20200824,"09:46:01","SH","NB",4991398794,4420604179,9412002973,570794615
20200824,"09:46:01","SZ","NB",6825606866,7048664849,13874271715,-223057983
20200824,"09:47:01","SH","NB",5187059361,4648854118,9835913479,538205243
20200824,"09:47:01","SZ","NB",7079377467,7528942771,14608320238,-449565304
20200824,"09:48:01","SH","NB",5367260665,4827113518,10194374183,540147147
20200824,"09:48:01","SZ","NB",7365089340,7783268284,15148357624,-418178944
20200824,"09:49:01","SH","NB",5488958066,4994236870,10483194936,494721196
20200824,"09:49:01","SZ","NB",7595759723,8076295579,15672055302,-480535856
20200824,"09:50:01","SH","NB",5640363476,5161146821,10801510297,479216655
20200824,"09:50:01","SZ","NB",7837207918,8333069816,16170277734,-495861898
20200824,"09:51:01","SH","NB",5909941844,5362741493,11272683337,547200351
20200824,"09:51:01","SZ","NB",8316220125,8606212588,16922432713,-289992463
20200824,"09:52:01","SZ","NB",8618647460,8802111287,17420758747,-183463827
20200824,"09:52:01","SH","NB",6107242238,5468640533,11575882771,638601705
20200824,"09:53:01","SH","NB",6223561043,5674871368,11898432411,548689675
20200824,"09:53:01","SZ","NB",8840519657,9080287189,17920806846,-239767532
20200824,"09:54:01","SH","NB",6429344564,5771633038,12200977602,657711526
20200824,"09:54:01","SZ","NB",9242372113,9210308225,18452680338,32063888
20200824,"09:55:01","SH","NB",6579509012,5870316688,12449825700,709192324
20200824,"09:55:01","SZ","NB",9440310509,9341640700,18781951209,98669809
20200824,"09:56:01","SH","NB",6739420481,5968840975,12708261456,770579506
20200824,"09:56:01","SZ","NB",9705377403,9528560363,19233937766,176817040
20200824,"09:57:01","SH","NB",6899356223,6075883446,12975239669,823472777
20200824,"09:57:01","SZ","NB",9897105459,9708401244,19605506703,188704215
20200824,"09:58:01","SH","NB",7063354506,6194313049,13257667555,869041457
20200824,"09:58:01","SZ","NB",10022854277,9949809625,19972663902,73044652
20200824,"09:59:01","SH","NB",7272441329,6305836051,13578277380,966605278
20200824,"09:59:01","SZ","NB",10170925555,10100424282,20271349837,70501273
20200824,"10:00:01","SZ","NB",10271807664,10326623265,20598430929,-54815601
20200824,"10:00:01","SH","NB",7371752538,6430517369,13802269907,941235169
20200824,"10:01:01","SH","NB",7556362215,6527325523,14083687738,1029036692
20200824,"10:01:01","SZ","NB",10559861354,10481241591,21041102945,78619763
20200824,"10:02:01","SH","NB",7659416758,6667532562,14326949320,991884196
20200824,"10:02:01","SZ","NB",10715945909,10725457776,21441403685,-9511867
20200824,"10:03:01","SH","NB",7805700894,6765259542,14570960436,1040441352
20200824,"10:03:01","SZ","NB",10875317242,10852209832,21727527074,23107410
20200824,"10:04:01","SH","NB",7985798784,6852666047,14838464831,1133132737
20200824,"10:04:01","SZ","NB",11185096510,10977379803,22162476313,207716707
20200824,"10:05:01","SH","NB",8112013253,6984667335,15096680588,1127345918
20200824,"10:05:01","SZ","NB",11507740227,11258498781,22766239008,249241446
20200824,"10:06:01","SZ","NB",11704845050,11448110095,23152955145,256734955
20200824,"10:06:01","SH","NB",8226919734,7128511092,15355430826,1098408642
20200824,"10:07:01","SH","NB",8315910482,7227804142,15543714624,1088106340
20200824,"10:07:01","SZ","NB",11835749447,11605276357,23441025804,230473090
20200824,"10:08:01","SH","NB",8394257485,7324878803,15719136288,1069378682
20200824,"10:08:01","SZ","NB",11979745326,11722653419,23702398745,257091907
20200824,"10:09:01","SH","NB",8507177020,7464692667,15971869687,1042484353
20200824,"10:09:01","SZ","NB",12091300419,11874213040,23965513459,217087379
20200824,"10:10:01","SH","NB",8630804109,7563911819,16194715928,1066892290
20200824,"10:10:01","SZ","NB",12240868562,11966759129,24207627691,274109433
20200824,"10:11:01","SH","NB",8789735710,7631323051,16421058761,1158412659
20200824,"10:11:01","SZ","NB",12563807686,12077407563,24641215249,486400123
20200824,"10:12:01","SZ","NB",12765461348,12358439998,25123901346,407021350
20200824,"10:12:01","SH","NB",8906269648,7788954990,16695224638,1117314658
20200824,"10:13:01","SH","NB",9050484848,7870378251,16920863099,1180106597
20200824,"10:13:01","SZ","NB",12977446411,12481857515,25459303926,495588896
20200824,"10:14:01","SZ","NB",13265388424,12603588717,25868977141,661799707
20200824,"10:14:01","SH","NB",9246101933,7945809131,17191911064,1300292802
20200824,"10:15:01","SH","NB",9436668871,8023183255,17459852126,1413485616
20200824,"10:15:01","SZ","NB",13486315643,12754896732,26241212375,731418911
20200824,"10:16:01","SH","NB",9577743877,8147222490,17724966367,1430521387
20200824,"10:16:01","SZ","NB",13618513264,12948317772,26566831036,670195492
20200824,"10:17:01","SH","NB",9649120688,8228401298,17877521986,1420719390
20200824,"10:17:01","SZ","NB",13709648525,13074980863,26784629388,634667662
20200824,"10:18:01","SH","NB",9837697054,8299128474,18136825528,1538568580
20200824,"10:18:01","SZ","NB",13866792795,13179241096,27046033891,687551699
20200824,"10:19:01","SH","NB",9972152730,8365647096,18337799826,1606505634
20200824,"10:19:01","SZ","NB",14117725687,13271953281,27389678968,845772406
20200824,"10:20:01","SH","NB",10050850680,8475095237,18525945917,1575755443
20200824,"10:20:01","SZ","NB",14263147008,13446867126,27710014134,816279882
20200824,"10:21:01","SH","NB",10167817405,8563655780,18731473185,1604161625
20200824,"10:21:01","SZ","NB",14398082959,13577572555,27975655514,820510404
20200824,"10:22:01","SH","NB",10312714144,8649626663,18962340807,1663087481
20200824,"10:22:01","SZ","NB",14585298316,13697351180,28282649496,887947136
20200824,"10:23:01","SH","NB",10388258158,8826334827,19214592985,1561923331
20200824,"10:23:01","SZ","NB",14689524144,14039177278,28728701422,650346866
20200824,"10:24:01","SZ","NB",14852083675,14152004118,29004087793,700079557
20200824,"10:24:01","SH","NB",10492320890,8904353431,19396674321,1587967459
20200824,"10:25:01","SH","NB",10581263454,8955399074,19536662528,1625864380
20200824,"10:25:01","SZ","NB",14984424498,14225461936,29209886434,758962562
20200824,"10:26:01","SH","NB",10634555146,9019242527,19653797673,1615312619
20200824,"10:26:01","SZ","NB",15075675831,14325615877,29401291708,750059954
20200824,"10:27:01","SZ","NB",15176116195,14411381704,29587497899,764734491
20200824,"10:27:01","SH","NB",10694710042,9066588297,19761298339,1628121745
20200824,"10:28:01","SH","NB",10879280777,9114926353,19994207130,1764354424
20200824,"10:28:01","SZ","NB",15388019153,14480274233,29868293386,907744920
20200824,"10:29:01","SH","NB",10982523293,9210337522,20192860815,1772185771
20200824,"10:29:01","SZ","NB",15463884388,14612087862,30075972250,851796526
20200824,"10:30:01","SH","NB",11028075123,9280589304,20308664427,1747485819
20200824,"10:30:01","SZ","NB",15524044497,14716425354,30240469851,807619143
20200824,"10:31:01","SH","NB",11167197451,9349714917,20516912368,1817482534
20200824,"10:31:01","SZ","NB",15715715913,14825185677,30540901590,890530236
20200824,"10:32:01","SH","NB",11234382467,9409082934,20643465401,1825299533
20200824,"10:32:01","SZ","NB",15824698541,14913080338,30737778879,911618203
20200824,"10:33:01","SZ","NB",15902276434,15022129719,30924406153,880146715
20200824,"10:33:01","SH","NB",11301460697,9480567160,20782027857,1820893537
20200824,"10:34:01","SH","NB",11445187857,9540513179,20985701036,1904674678
20200824,"10:34:01","SZ","NB",16097095867,15093791903,31190887770,1003303964
20200824,"10:35:01","SH","NB",11514533191,9619419494,21133952685,1895113697
20200824,"10:35:01","SZ","NB",16191304673,15193270929,31384575602,998033744
20200824,"10:36:01","SH","NB",11569750586,9687948769,21257699355,1881801817
20200824,"10:36:01","SZ","NB",16282647057,15269058636,31551705693,1013588421
20200824,"10:37:01","SH","NB",11648437614,9749701889,21398139503,1898735725
20200824,"10:37:01","SZ","NB",16398267365,15356994914,31755262279,1041272451
20200824,"10:38:01","SH","NB",11724399763,9924967306,21649367069,1799432457
20200824,"10:38:01","SZ","NB",16514888709,15561772256,32076660965,953116453
20200824,"10:39:01","SH","NB",11783695608,10033474790,21817170398,1750220818
20200824,"10:39:01","SZ","NB",16622684765,15673397358,32296082123,949287407
20200824,"10:40:01","SZ","NB",16709456517,15783311432,32492767949,926145085
20200824,"10:40:01","SH","NB",11841318413,10141377236,21982695649,1699941177
20200824,"10:41:01","SH","NB",11968804875,10229321619,22198126494,1739483256
20200824,"10:41:01","SZ","NB",16912823661,15889461883,32802285544,1023361778
20200824,"10:42:01","SH","NB",12145838885,10288484212,22434323097,1857354673
20200824,"10:42:01","SZ","NB",17256993822,15963194807,33220188629,1293799015
20200824,"10:43:01","SH","NB",12237573851,10368832085,22606405936,1868741766
20200824,"10:43:01","SZ","NB",17403929349,16083097837,33487027186,1320831512
20200824,"10:44:01","SH","NB",12299563241,10439088434,22738651675,1860474807
20200824,"10:44:01","SZ","NB",17494888191,16153984667,33648872858,1340903524
20200824,"10:45:01","SH","NB",12353434379,10502238086,22855672465,1851196293
20200824,"10:45:01","SZ","NB",17610110121,16239935179,33850045300,1370174942
20200824,"10:46:01","SZ","NB",17800897098,16309654221,34110551319,1491242877
20200824,"10:46:01","SH","NB",12441793437,10553588747,22995382184,1888204690
20200824,"10:47:01","SH","NB",12510038105,10656586782,23166624887,1853451323
20200824,"10:47:01","SZ","NB",17930805919,16441600234,34372406153,1489205685
20200824,"10:48:01","SH","NB",12558123922,10738569980,23296693902,1819553942
20200824,"10:48:01","SZ","NB",18000913047,16515715938,34516628985,1485197109
20200824,"10:49:01","SH","NB",12604459052,10860177639,23464636691,1744281413
20200824,"10:49:01","SZ","NB",18088324200,16607514944,34695839144,1480809256
20200824,"10:50:01","SH","NB",12653941885,10990736142,23644678027,1663205743
20200824,"10:50:01","SZ","NB",18165697065,16740939409,34906636474,1424757656
20200824,"10:51:01","SH","NB",12721239446,11159890127,23881129573,1561349319
20200824,"10:51:01","SZ","NB",18271705914,16962441843,35234147757,1309264071
20200824,"10:52:01","SH","NB",12776744969,11245277175,24022022144,1531467794
20200824,"10:52:01","SZ","NB",18366406300,17060926305,35427332605,1305479995
20200824,"10:53:01","SH","NB",12882921166,11313464039,24196385205,1569457127
20200824,"10:53:01","SZ","NB",18609699500,17146666168,35756365668,1463033332
20200824,"10:54:01","SZ","NB",18665866236,17219002948,35884869184,1446863288
20200824,"10:54:01","SH","NB",12925843439,11359702833,24285546272,1566140606
20200824,"10:55:01","SH","NB",12977831987,11410118700,24387950687,1567713287
20200824,"10:55:01","SZ","NB",18734223835,17296891428,36031115263,1437332407
20200824,"10:56:01","SH","NB",13038882045,11454807691,24493689736,1584074354
20200824,"10:56:01","SZ","NB",18985643903,17365858650,36351502553,1619785253
20200824,"10:57:01","SH","NB",13090541135,11497726312,24588267447,1592814823
20200824,"10:57:01","SZ","NB",19072093268,17448585339,36520678607,1623507929
20200824,"10:58:01","SH","NB",13126104919,11549841214,24675946133,1576263705
20200824,"10:58:01","SZ","NB",19133345599,17508913756,36642259355,1624431843
20200824,"10:59:01","SH","NB",13157945471,11613016728,24770962199,1544928743
20200824,"10:59:01","SZ","NB",19199336775,17579507876,36778844651,1619828899
20200824,"11:00:01","SZ","NB",19258212737,17691329832,36949542569,1566882905
20200824,"11:00:01","SH","NB",13195076493,11722718950,24917795443,1472357543
20200824,"11:01:01","SH","NB",13277550815,12083922584,25361473399,1193628231
20200824,"11:01:01","SZ","NB",19353377031,18027455623,37380832654,1325921408
20200824,"11:02:01","SH","NB",13385582280,12181942192,25567524472,1203640088
20200824,"11:02:01","SZ","NB",19506392308,18115282665,37621674973,1391109643
20200824,"11:03:01","SH","NB",13439867573,12244328591,25684196164,1195538982
20200824,"11:03:01","SZ","NB",19596317911,18208129274,37804447185,1388188637
20200824,"11:04:01","SH","NB",13495078813,12304464451,25799543264,1190614362
20200824,"11:04:01","SZ","NB",19676228543,18292284118,37968512661,1383944425
20200824,"11:05:01","SH","NB",13573899487,12354289814,25928189301,1219609673
20200824,"11:05:01","SZ","NB",19812929616,18354282892,38167212508,1458646724
20200824,"11:06:01","SH","NB",13620660603,12399427990,26020088593,1221232613
20200824,"11:06:01","SZ","NB",19892371058,18404875588,38297246646,1487495470
20200824,"11:07:01","SH","NB",13683065012,12445181802,26128246814,1237883210
20200824,"11:07:01","SZ","NB",20001359121,18463338445,38464697566,1538020676
20200824,"11:08:01","SZ","NB",20116350956,18505474366,38621825322,1610876590
20200824,"11:08:01","SH","NB",13719376347,12481599793,26200976140,1237776554
20200824,"11:09:01","SH","NB",13797565783,12522330171,26319895954,1275235612
20200824,"11:09:01","SZ","NB",20241304325,18569859416,38811163741,1671444909
20200824,"11:10:01","SH","NB",13842408212,12574886004,26417294216,1267522208
20200824,"11:10:01","SZ","NB",20303906129,18652348312,38956254441,1651557817
20200824,"11:11:01","SH","NB",13910920214,12613293032,26524213246,1297627182
20200824,"11:11:01","SZ","NB",20486808227,18714314610,39201122837,1772493617
20200824,"11:12:01","SH","NB",13983085296,12653458964,26636544260,1329626332
20200824,"11:12:01","SZ","NB",20618632660,18794506874,39413139534,1824125786
20200824,"11:13:01","SH","NB",14050566458,12716330590,26766897048,1334235868
20200824,"11:13:01","SZ","NB",20736931608,18925355987,39662287595,1811575621
20200824,"11:14:01","SH","NB",14082754597,12756638221,26839392818,1326116376
20200824,"11:14:01","SZ","NB",20812972078,18999203362,39812175440,1813768716
20200824,"11:15:01","SZ","NB",20867774729,19108170600,39975945329,1759604129
20200824,"11:15:01","SH","NB",14118675458,12821583060,26940258518,1297092398
20200824,"11:16:01","SH","NB",14154326515,12864487429,27018813944,1289839086
20200824,"11:16:01","SZ","NB",20947287371,19184920848,40132208219,1762366523
20200824,"11:17:01","SH","NB",14201786935,12903199167,27104986102,1298587768
20200824,"11:17:01","SZ","NB",21020859373,19241683392,40262542765,1779175981
20200824,"11:18:01","SH","NB",14311828275,12939294700,27251122975,1372533575
20200824,"11:18:01","SZ","NB",21232979531,19306424006,40539403537,1926555525
20200824,"11:19:01","SH","NB",14366430487,12979015367,27345445854,1387415120
20200824,"11:19:01","SZ","NB",21343336737,19389837727,40733174464,1953499010
20200824,"11:20:01","SH","NB",14441917105,13024044292,27465961397,1417872813
20200824,"11:20:01","SZ","NB",21466356604,19456096034,40922452638,2010260570
20200824,"11:21:01","SZ","NB",21631248131,19530294050,41161542181,2100954081
20200824,"11:21:01","SH","NB",14515420870,13063438293,27578859163,1451982577
20200824,"11:22:01","SH","NB",14619370330,13107497087,27726867417,1511873243
20200824,"11:22:01","SZ","NB",21889981745,19618382380,41508364125,2271599365
20200824,"11:23:01","SH","NB",14673014195,13178459804,27851473999,1494554391
20200824,"11:23:01","SZ","NB",21977639257,19761208223,41738847480,2216431034
20200824,"11:24:01","SH","NB",14724284708,13237879382,27962164090,1486405326
20200824,"11:24:01","SZ","NB",22038336449,19832336769,41870673218,2205999680
20200824,"11:25:01","SH","NB",14771378000,13386231766,28157609766,1385146234
20200824,"11:25:01","SZ","NB",22118784199,20062971707,42181755906,2055812492
20200824,"11:26:01","SH","NB",14815980518,13420683438,28236663956,1395297080
20200824,"11:26:01","SZ","NB",22218429719,20114077223,42332506942,2104352496
20200824,"11:27:01","SH","NB",14849438577,13449435321,28298873898,1400003256
20200824,"11:27:01","SZ","NB",22308509958,20167568600,42476078558,2140941358
20200824,"11:28:01","SZ","NB",22486193386,20221754340,42707947726,2264439046
20200824,"11:28:01","SH","NB",14896122084,13480082871,28376204955,1416039213
20200824,"11:29:01","SH","NB",14943526360,13527022055,28470548415,1416504305
20200824,"11:29:01","SZ","NB",22568528317,20303966356,42872494673,2264561961
20200824,"11:30:01","SH","NB",14974606207,13561658869,28536265076,1412947338
20200824,"11:30:01","SZ","NB",22617507201,20355243532,42972750733,2262263669
20200824,"11:31:01","SH","NB",14975829476,13562905766,28538735242,1412923710
