dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200824,"11:31:01","SZ","NB",22619589014,20360317035,42979906049,2259271979
20200824,"13:00:01","SZ","NB",22628091441,20368980152,42997071593,2259111289
20200824,"13:01:01","SZ","NB",22850464599,20642925869,43493390468,2207538730
20200824,"13:01:01","SH","NB",15123759871,13739816547,28863576418,1383943324
20200824,"13:02:01","SH","NB",15190760016,13813178846,29003938862,1377581170
20200824,"13:02:01","SZ","NB",22964113347,20805574634,43769687981,2158538713
20200824,"13:03:01","SH","NB",15273950919,13870730134,29144681053,1403220785
20200824,"13:03:01","SZ","NB",23101551543,20927639565,44029191108,2173911978
20200824,"13:04:01","SZ","NB",23194627588,21051225023,44245852611,2143402565
20200824,"13:04:01","SH","NB",15338046707,13955533508,29293580215,1382513199
20200824,"13:05:01","SH","NB",15419980883,14030393961,29450374844,1389586922
20200824,"13:05:01","SZ","NB",23289414026,21212497460,44501911486,2076916566
20200824,"13:06:01","SH","NB",15487935111,14098593859,29586528970,1389341252
20200824,"13:06:01","SZ","NB",23450218919,21317731501,44767950420,2132487418
20200824,"13:07:01","SH","NB",15537247373,14170404876,29707652249,1366842497
20200824,"13:07:01","SZ","NB",23529695012,21444966524,44974661536,2084728488
20200824,"13:08:01","SH","NB",15587818005,14212433017,29800251022,1375384988
20200824,"13:08:01","SZ","NB",23616965281,21508599907,45125565188,2108365374
20200824,"13:09:01","SH","NB",15630064491,14259136675,29889201166,1370927816
20200824,"13:09:01","SZ","NB",23704608004,21580498634,45285106638,2124109370
20200824,"13:10:01","SH","NB",15703275086,14501509504,30204784590,1201765582
20200824,"13:10:01","SZ","NB",23791845464,21840430106,45632275570,1951415358
20200824,"13:11:01","SH","NB",15782955145,14570753158,30353708303,1212201987
20200824,"13:11:01","SZ","NB",23898220247,21941941127,45840161374,1956279120
20200824,"13:12:01","SH","NB",15825403213,14618103229,30443506442,1207299984
20200824,"13:12:01","SZ","NB",23958481576,22023446876,45981928452,1935034700
20200824,"13:13:01","SH","NB",15918805321,14672964363,30591769684,1245840958
20200824,"13:13:01","SZ","NB",24103829234,22102014334,46205843568,2001814900
20200824,"13:14:01","SZ","NB",24157684184,22212787672,46370471856,1944896512
20200824,"13:14:01","SH","NB",15963708747,14764392683,30728101430,1199316064
20200824,"13:15:01","SH","NB",16009326804,14811775898,30821102702,1197550906
20200824,"13:15:01","SZ","NB",24227486700,22289932637,46517419337,1937554063
20200824,"13:16:01","SH","NB",16052484536,14856112794,30908597330,1196371742
20200824,"13:16:01","SZ","NB",24310937735,22335595117,46646532852,1975342618
20200824,"13:17:01","SH","NB",16132792466,14901795213,31034587679,1230997253
20200824,"13:17:01","SZ","NB",24493922572,22383849588,46877772160,2110072984
20200824,"13:18:01","SH","NB",16169725651,14944904487,31114630138,1224821164
20200824,"13:18:01","SZ","NB",24553249665,22432892659,46986142324,2120357006
20200824,"13:19:01","SH","NB",16201250858,14991303707,31192554565,1209947151
20200824,"13:19:01","SZ","NB",24679407200,22495799076,47175206276,2183608124
20200824,"13:20:01","SH","NB",16231986563,15040840669,31272827232,1191145894
20200824,"13:20:01","SZ","NB",24736042889,22556813504,47292856393,2179229385
20200824,"13:21:01","SH","NB",16334691787,15097876854,31432568641,1236814933
20200824,"13:21:01","SZ","NB",24897820550,22624329966,47522150516,2273490584
20200824,"13:22:01","SH","NB",16384349195,15158738385,31543087580,1225610810
20200824,"13:22:01","SZ","NB",25002950701,22716978774,47719929475,2285971927
20200824,"13:23:01","SH","NB",16429647191,15235042291,31664689482,1194604900
20200824,"13:23:01","SZ","NB",25098561591,22825148866,47923710457,2273412725
20200824,"13:24:01","SZ","NB",25215563496,22884597942,48100161438,2330965554
20200824,"13:24:01","SH","NB",16497703218,15285867669,31783570887,1211835549
20200824,"13:25:01","SH","NB",16545645387,15348669256,31894314643,1196976131
20200824,"13:25:01","SZ","NB",25280822235,22958139362,48238961597,2322682873
20200824,"13:26:01","SH","NB",16611061448,15441872498,32052933946,1169188950
20200824,"13:26:01","SZ","NB",25356787684,23060448939,48417236623,2296338745
20200824,"13:27:01","SH","NB",16659190583,15494542862,32153733445,1164647721
20200824,"13:27:01","SZ","NB",25419120588,23134129755,48553250343,2284990833
20200824,"13:28:01","SH","NB",16712365704,15532298920,32244664624,1180066784
20200824,"13:28:01","SZ","NB",25498393325,23180650447,48679043772,2317742878
20200824,"13:29:01","SH","NB",16776187551,15569134284,32345321835,1207053267
20200824,"13:29:01","SZ","NB",25593885876,23225584812,48819470688,2368301064
20200824,"13:30:01","SH","NB",16826399099,15603923069,32430322168,1222476030
20200824,"13:30:01","SZ","NB",25696026801,23270941352,48966968153,2425085449
20200824,"13:31:01","SH","NB",16893739767,15731510210,32625249977,1162229557
20200824,"13:31:01","SZ","NB",25808858613,23433016487,49241875100,2375842126
20200824,"13:32:01","SZ","NB",25931969031,23482689061,49414658092,2449279970
20200824,"13:32:01","SH","NB",16953134560,15769240560,32722375120,1183894000
20200824,"13:33:01","SH","NB",16996064226,15817748483,32813812709,1178315743
20200824,"13:33:01","SZ","NB",26026656382,23588405996,49615062378,2438250386
20200824,"13:34:01","SZ","NB",26097977014,23750253360,49848230374,2347723654
20200824,"13:34:01","SH","NB",17043843333,15891001645,32934844978,1152841688
20200824,"13:35:01","SH","NB",17100266282,15928727208,33028993490,1171539074
20200824,"13:35:01","SZ","NB",26182695629,23835395582,50018091211,2347300047
20200824,"13:36:01","SH","NB",17146435666,15968502666,33114938332,1177933000
20200824,"13:36:01","SZ","NB",26244380280,23900968742,50145349022,2343411538
20200824,"13:37:01","SH","NB",17196010738,16001192408,33197203146,1194818330
20200824,"13:37:01","SZ","NB",26327852215,23970897410,50298749625,2356954805
20200824,"13:38:01","SH","NB",17260500014,16044472902,33304972916,1216027112
20200824,"13:38:01","SZ","NB",26437898282,24029782123,50467680405,2408116159
20200824,"13:39:01","SH","NB",17303422623,16118589771,33422012394,1184832852
20200824,"13:39:01","SZ","NB",26509700662,24128689306,50638389968,2381011356
20200824,"13:40:01","SH","NB",17336738401,16156244040,33492982441,1180494361
20200824,"13:40:01","SZ","NB",26574622144,24192986328,50767608472,2381635816
20200824,"13:41:01","SH","NB",17391591595,16215020951,33606612546,1176570644
20200824,"13:41:01","SZ","NB",26655209185,24269709362,50924918547,2385499823
20200824,"13:42:01","SH","NB",17452359227,16369655081,33822014308,1082704146
20200824,"13:42:01","SZ","NB",26709641313,24414848741,51124490054,2294792572
20200824,"13:43:01","SZ","NB",26780108248,24541195142,51321303390,2238913106
20200824,"13:43:01","SH","NB",17502425450,16471823327,33974248777,1030602123
20200824,"13:44:01","SH","NB",17575851242,16520122938,34095974180,1055728304
20200824,"13:44:01","SZ","NB",26898448921,24603839672,51502288593,2294609249
20200824,"13:45:01","SH","NB",17626375525,16558375595,34184751120,1067999930
20200824,"13:45:01","SZ","NB",26972535821,24671752250,51644288071,2300783571
20200824,"13:46:01","SH","NB",17670169031,16604013200,34274182231,1066155831
20200824,"13:46:01","SZ","NB",27010916253,24728653039,51739569292,2282263214
20200824,"13:47:01","SH","NB",17703166280,16737901379,34441067659,965264901
20200824,"13:47:01","SZ","NB",27075000504,24784816200,51859816704,2290184304
20200824,"13:48:01","SH","NB",17735846879,16784798230,34520645109,951048649
20200824,"13:48:01","SZ","NB",27134159114,24836467659,51970626773,2297691455
20200824,"13:49:01","SH","NB",17769923582,16889666549,34659590131,880257033
20200824,"13:49:01","SZ","NB",27177404000,24944980085,52122384085,2232423915
20200824,"13:50:01","SH","NB",17799198394,16928717063,34727915457,870481331
20200824,"13:50:01","SZ","NB",27223321498,25016058986,52239380484,2207262512
20200824,"13:51:01","SH","NB",17857544775,16993318466,34850863241,864226309
20200824,"13:51:01","SZ","NB",27335676245,25109707155,52445383400,2225969090
20200824,"13:52:01","SZ","NB",27443417637,25170924493,52614342130,2272493144
20200824,"13:52:01","SH","NB",17940809003,17039345266,34980154269,901463737
20200824,"13:53:01","SH","NB",18027490097,17085693481,35113183578,941796616
20200824,"13:53:01","SZ","NB",27523882894,25251102558,52774985452,2272780336
20200824,"13:54:01","SH","NB",18082328710,17124353235,35206681945,957975475
20200824,"13:54:01","SZ","NB",27645156219,25296542098,52941698317,2348614121
20200824,"13:55:01","SH","NB",18144385515,17161666666,35306052181,982718849
20200824,"13:55:01","SZ","NB",27726226901,25337549854,53063776755,2388677047
20200824,"13:56:01","SH","NB",18190785980,17215153260,35405939240,975632720
20200824,"13:56:01","SZ","NB",27811460648,25421697565,53233158213,2389763083
20200824,"13:57:01","SZ","NB",27870763163,25487253182,53358016345,2383509981
20200824,"13:57:01","SH","NB",18231156699,17258379895,35489536594,972776804
20200824,"13:58:01","SH","NB",18271203353,17298168526,35569371879,973034827
20200824,"13:58:01","SZ","NB",27929263741,25549296465,53478560206,2379967276
20200824,"13:59:01","SH","NB",18302706237,17369146386,35671852623,933559851
20200824,"13:59:01","SZ","NB",27986118056,25685195121,53671313177,2300922935
20200824,"14:00:01","SH","NB",18349649539,17409613563,35759263102,940035976
20200824,"14:00:01","SZ","NB",28051431017,25753423146,53804854163,2298007871
20200824,"14:01:01","SH","NB",18394672227,17504412284,35899084511,890259943
20200824,"14:01:01","SZ","NB",28127517749,25884873504,54012391253,2242644245
20200824,"14:02:01","SH","NB",18438699485,17545157442,35983856927,893542043
20200824,"14:02:01","SZ","NB",28201752190,25945143520,54146895710,2256608670
20200824,"14:03:01","SZ","NB",28334575024,26022504918,54357079942,2312070106
20200824,"14:03:01","SH","NB",18513679745,17590691097,36104370842,922988648
20200824,"14:04:01","SH","NB",18558303711,17640934449,36199238160,917369262
20200824,"14:04:01","SZ","NB",28399495675,26094395161,54493890836,2305100514
20200824,"14:05:01","SH","NB",18593992845,17688810735,36282803580,905182110
20200824,"14:05:01","SZ","NB",28453816438,26162413671,54616230109,2291402767
20200824,"14:06:01","SH","NB",18626867362,17732613271,36359480633,894254091
20200824,"14:06:01","SZ","NB",28504506511,26220081694,54724588205,2284424817
20200824,"14:07:01","SH","NB",18658115608,17821905457,36480021065,836210151
20200824,"14:07:01","SZ","NB",28556135839,26343026478,54899162317,2213109361
20200824,"14:08:01","SH","NB",18691846260,17867854838,36559701098,823991422
20200824,"14:08:01","SZ","NB",28603915195,26406185646,55010100841,2197729549
20200824,"14:09:01","SZ","NB",28660243961,26480951580,55141195541,2179292381
20200824,"14:09:01","SH","NB",18722943108,17943983211,36666926319,778959897
20200824,"14:10:01","SH","NB",18767437709,18058770430,36826208139,708667279
20200824,"14:10:01","SZ","NB",28721468715,26627606544,55349075259,2093862171
20200824,"14:11:01","SH","NB",18814774862,18123339705,36938114567,691435157
20200824,"14:11:01","SZ","NB",28800218734,26685810589,55486029323,2114408145
20200824,"14:12:01","SZ","NB",28861631941,26783614079,55645246020,2078017862
20200824,"14:12:01","SH","NB",18847425776,18190958617,37038384393,656467159
20200824,"14:13:01","SH","NB",18887269469,18301978883,37189248352,585290586
20200824,"14:13:01","SZ","NB",28924671847,26879138611,55803810458,2045533236
20200824,"14:14:01","SH","NB",18918185004,18393727778,37311912782,524457226
20200824,"14:14:01","SZ","NB",28984765812,26970483364,55955249176,2014282448
20200824,"14:15:01","SH","NB",18963993524,18443809975,37407803499,520183549
20200824,"14:15:01","SZ","NB",29067756465,27040905602,56108662067,2026850863
20200824,"14:16:01","SH","NB",19084222044,18494177291,37578399335,590044753
20200824,"14:16:01","SZ","NB",29204589469,27106676315,56311265784,2097913154
20200824,"14:17:01","SH","NB",19135307305,18534705554,37670012859,600601751
20200824,"14:17:01","SZ","NB",29249851029,27151999746,56401850775,2097851283
20200824,"14:18:01","SH","NB",19163835106,18603838787,37767673893,559996319
20200824,"14:18:01","SZ","NB",29300144116,27203026932,56503171048,2097117184
20200824,"14:19:01","SH","NB",19195475987,18637378541,37832854528,558097446
20200824,"14:19:01","SZ","NB",29347838657,27252094381,56599933038,2095744276
20200824,"14:20:01","SH","NB",19226205548,18685526596,37911732144,540678952
20200824,"14:20:01","SZ","NB",29415280590,27339457487,56754738077,2075823103
20200824,"14:21:01","SZ","NB",29468404778,27562583085,57030987863,1905821693
20200824,"14:21:01","SH","NB",19287078808,18960856759,38247935567,326222049
20200824,"14:22:01","SH","NB",19346723615,19050238884,38396962499,296484731
20200824,"14:22:01","SZ","NB",29534735532,27681947254,57216682786,1852788278
20200824,"14:23:01","SH","NB",19415592490,19111620841,38527213331,303971649
20200824,"14:23:01","SZ","NB",29659708535,27749333403,57409041938,1910375132
20200824,"14:24:01","SH","NB",19462415529,19160393951,38622809480,302021578
20200824,"14:24:01","SZ","NB",29738483685,27802410896,57540894581,1936072789
20200824,"14:25:01","SH","NB",19553702802,19204676736,38758379538,349026066
20200824,"14:25:01","SZ","NB",29878199156,27845267152,57723466308,2032932004
20200824,"14:26:01","SH","NB",19617787974,19263373001,38881160975,354414973
20200824,"14:26:01","SZ","NB",29944164151,27907665366,57851829517,2036498785
20200824,"14:27:01","SH","NB",19652668725,19303853600,38956522325,348815125
20200824,"14:27:01","SZ","NB",29986262413,27956406694,57942669107,2029855719
20200824,"14:28:01","SH","NB",19692924800,19376811617,39069736417,316113183
20200824,"14:28:01","SZ","NB",30041080592,28037366964,58078447556,2003713628
20200824,"14:29:01","SZ","NB",30090374406,28087770925,58178145331,2002603481
20200824,"14:29:01","SH","NB",19765639467,19412257018,39177896485,353382449
20200824,"14:30:01","SH","NB",19832419793,19457391429,39289811222,375028364
20200824,"14:30:01","SZ","NB",30146218635,28131177403,58277396038,2015041232
20200824,"14:31:01","SH","NB",19978201519,19541349425,39519550944,436852094
20200824,"14:31:01","SZ","NB",30326643810,28220498811,58547142621,2106144999
20200824,"14:32:01","SH","NB",20037219030,19623910529,39661129559,413308501
20200824,"14:32:01","SZ","NB",30401394267,28301039953,58702434220,2100354314
20200824,"14:33:01","SH","NB",20097034801,19737258102,39834292903,359776699
20200824,"14:33:01","SZ","NB",30467073500,28429842859,58896916359,2037230641
20200824,"14:34:01","SH","NB",20148732323,19786446055,39935178378,362286268
20200824,"14:34:01","SZ","NB",30532544173,28501078475,59033622648,2031465698
20200824,"14:35:01","SH","NB",20217495618,19854524456,40072020074,362971162
20200824,"14:35:01","SZ","NB",30617413342,28579501362,59196914704,2037911980
20200824,"14:36:01","SH","NB",20263988890,19912105694,40176094584,351883196
20200824,"14:36:01","SZ","NB",30687189378,28650291714,59337481092,2036897664
20200824,"14:37:01","SH","NB",20319428695,20080418861,40399847556,239009834
20200824,"14:37:01","SZ","NB",30762283484,28790154322,59552437806,1972129162
20200824,"14:38:01","SH","NB",20374539591,20140227883,40514767474,234311708
20200824,"14:38:01","SZ","NB",30829810626,28860858564,59690669190,1968952062
20200824,"14:39:01","SZ","NB",30912058034,28915566011,59827624045,1996492023
20200824,"14:39:01","SH","NB",20424370908,20184473338,40608844246,239897570
20200824,"14:40:01","SH","NB",20464818494,20227917347,40692735841,236901147
20200824,"14:40:01","SZ","NB",30973984596,28977193506,59951178102,1996791090
20200824,"14:41:01","SH","NB",20517355993,20313939716,40831295709,203416277
20200824,"14:41:01","SZ","NB",31057719391,29081097365,60138816756,1976622026
20200824,"14:42:01","SH","NB",20584099425,20574082075,41158181500,10017350
20200824,"14:42:01","SZ","NB",31137946171,29287764736,60425710907,1850181435
20200824,"14:43:01","SH","NB",20690564962,20841343608,41531908570,-150778646
20200824,"14:43:01","SZ","NB",31248664536,29458729844,60707394380,1789934692
20200824,"14:44:01","SZ","NB",31398988453,29551448079,60950436532,1847540374
20200824,"14:44:01","SH","NB",20785853700,20925959194,41711812894,-140105494
20200824,"14:45:01","SH","NB",20860661577,20987133396,41847794973,-126471819
20200824,"14:45:01","SZ","NB",31523399439,29611408115,61134807554,1911991324
20200824,"14:46:01","SH","NB",20926339712,21045473734,41971813446,-119134022
20200824,"14:46:01","SZ","NB",31610307706,29682490401,61292798107,1927817305
20200824,"14:47:01","SZ","NB",31705145276,29745793361,61450938637,1959351915
20200824,"14:47:01","SH","NB",20987135780,21120710115,42107845895,-133574335
20200824,"14:48:01","SH","NB",21033628551,21189988217,42223616768,-156359666
20200824,"14:48:01","SZ","NB",31778087769,29811624713,61589712482,1966463056
20200824,"14:49:01","SH","NB",21080742885,21247693317,42328436202,-166950432
20200824,"14:49:01","SZ","NB",31835283296,29868981483,61704264779,1966301813
20200824,"14:50:01","SZ","NB",31912048759,29950977034,61863025793,1961071725
20200824,"14:50:01","SH","NB",21149649052,21339072564,42488721616,-189423512
20200824,"14:51:01","SH","NB",21223850252,21499749390,42723599642,-275899138
20200824,"14:51:01","SZ","NB",32016214773,30081450911,62097665684,1934763862
20200824,"14:52:01","SH","NB",21337040576,21596565995,42933606571,-259525419
20200824,"14:52:01","SZ","NB",32186762313,30163198511,62349960824,2023563802
20200824,"14:53:01","SH","NB",21406672849,21664514167,43071187016,-257841318
20200824,"14:53:01","SZ","NB",32311253084,30233183124,62544436208,2078069960
20200824,"14:54:01","SH","NB",21468336573,21742761265,43211097838,-274424692
20200824,"14:54:01","SZ","NB",32423005534,30327531882,62750537416,2095473652
20200824,"14:55:01","SH","NB",21538520059,21830292817,43368812876,-291772758
20200824,"14:55:01","SZ","NB",32544547402,30431642483,62976189885,2112904919
20200824,"14:56:01","SH","NB",21641547503,21920794186,43562341689,-279246683
20200824,"14:56:01","SZ","NB",32674526851,30546225772,63220752623,2128301079
20200824,"14:57:01","SH","NB",21712563008,22005501557,43718064565,-292938549
20200824,"14:57:01","SZ","NB",32766711543,30634922272,63401633815,2131789271
20200824,"14:58:01","SH","NB",21713291151,22008493945,43721785096,-295202794
20200824,"14:58:01","SZ","NB",32767823954,30636388763,63404212717,2131435191
20200824,"15:00:01","SZ","NB",32871074636,30704924432,63575999068,2166150204
20200824,"15:01:01","SH","NB",21983979645,22257459185,44241438830,-273479540
20200824,"15:01:01","SZ","NB",33068643052,30847844880,63916487932,2220798172
