dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200825,"09:30:01","SH","NB",132860364,105093256,237953620,27767108
20200825,"09:30:01","SZ","NB",213734899,145554788,359289687,68180111
20200825,"09:31:01","SH","NB",442959437,445799200,888758637,-2839763
20200825,"09:31:01","SZ","NB",648809137,704435684,1353244821,-55626547
20200825,"09:32:01","SZ","NB",1051039325,1247684442,2298723767,-196645117
20200825,"09:32:01","SH","NB",716618596,754748662,1471367258,-38130066
20200825,"09:33:01","SH","NB",1025257552,937821547,1963079099,87436005
20200825,"09:33:01","SZ","NB",1515513441,1566917897,3082431338,-51404456
20200825,"09:34:01","SH","NB",1434888452,1122464909,2557353361,312423543
20200825,"09:34:01","SZ","NB",2031919916,1932222328,3964142244,99697588
20200825,"09:35:01","SH","NB",1763836991,1365515410,3129352401,398321581
20200825,"09:35:01","SZ","NB",2381537478,2500922143,4882459621,-119384665
20200825,"09:36:01","SH","NB",2062152421,1570669806,3632822227,491482615
20200825,"09:36:01","SZ","NB",2729019960,2990078762,5719098722,-261058802
20200825,"09:37:01","SH","NB",2396461221,1801408315,4197869536,595052906
20200825,"09:37:01","SZ","NB",3151047405,3539990885,6691038290,-388943480
20200825,"09:38:01","SH","NB",2795752411,2120396037,4916148448,675356374
20200825,"09:38:01","SZ","NB",3678385858,4262312324,7940698182,-583926466
20200825,"09:39:01","SH","NB",3048265973,2244911190,5293177163,803354783
20200825,"09:39:01","SZ","NB",4135680662,4577932367,8713613029,-442251705
20200825,"09:40:01","SZ","NB",4421815718,4939227708,9361043426,-517411990
20200825,"09:40:01","SH","NB",3263262554,2393753584,5657016138,869508970
20200825,"09:41:01","SH","NB",3508098669,2593192741,6101291410,914905928
20200825,"09:41:01","SZ","NB",4887236815,5389809942,10277046757,-502573127
20200825,"09:42:01","SH","NB",3849226667,2702611664,6551838331,1146615003
20200825,"09:42:01","SZ","NB",5311715606,5651925945,10963641551,-340210339
20200825,"09:43:01","SH","NB",4141819046,2806665278,6948484324,1335153768
20200825,"09:43:01","SZ","NB",5608438769,5906282656,11514721425,-297843887
20200825,"09:44:01","SH","NB",4330555178,2995275626,7325830804,1335279552
20200825,"09:44:01","SZ","NB",5860946706,6263986053,12124932759,-403039347
20200825,"09:45:01","SZ","NB",6119338109,6467408682,12586746791,-348070573
20200825,"09:45:01","SH","NB",4475949796,3086837903,7562787699,1389111893
20200825,"09:46:01","SH","NB",4605247015,3260874866,7866121881,1344372149
20200825,"09:46:01","SZ","NB",6358737192,6830615389,13189352581,-471878197
20200825,"09:47:01","SH","NB",4815299613,3414247413,8229547026,1401052200
20200825,"09:47:01","SZ","NB",6688804101,7216582844,13905386945,-527778743
20200825,"09:48:01","SH","NB",5048248870,3502018091,8550266961,1546230779
20200825,"09:48:01","SZ","NB",7058538534,7393660487,14452199021,-335121953
20200825,"09:49:01","SH","NB",5175737825,3597833986,8773571811,1577903839
20200825,"09:49:01","SZ","NB",7322128703,7566168763,14888297466,-244040060
20200825,"09:50:01","SH","NB",5363246653,3691924113,9055170766,1671322540
20200825,"09:50:01","SZ","NB",7517730043,7744430916,15262160959,-226700873
20200825,"09:51:01","SH","NB",5478072421,3877800290,9355872711,1600272131
20200825,"09:51:01","SZ","NB",7704454112,8057288971,15761743083,-352834859
20200825,"09:52:01","SZ","NB",8347205487,8226252104,16573457591,120953383
20200825,"09:52:01","SH","NB",5922879578,4004537746,9927417324,1918341832
20200825,"09:53:01","SH","NB",6063385716,4139320163,10202705879,1924065553
20200825,"09:53:01","SZ","NB",8549504025,8503949812,17053453837,45554213
20200825,"09:54:01","SH","NB",6153505026,4227789552,10381294578,1925715474
20200825,"09:54:01","SZ","NB",8692321227,8659839993,17352161220,32481234
20200825,"09:55:01","SH","NB",6273533089,4313951770,10587484859,1959581319
20200825,"09:55:01","SZ","NB",8873408692,8792766496,17666175188,80642196
20200825,"09:56:01","SH","NB",6401038318,4479324941,10880363259,1921713377
20200825,"09:56:01","SZ","NB",9040718869,9102815296,18143534165,-62096427
20200825,"09:57:01","SH","NB",6516400719,4580401162,11096801881,1935999557
20200825,"09:57:01","SZ","NB",9242808163,9254201559,18497009722,-11393396
20200825,"09:58:01","SH","NB",6625495976,4703737465,11329233441,1921758511
20200825,"09:58:01","SZ","NB",9389618387,9434014266,18823632653,-44395879
20200825,"09:59:01","SH","NB",6777832156,4795396010,11573228166,1982436146
20200825,"09:59:01","SZ","NB",9576952532,9570086167,19147038699,6866365
20200825,"10:00:01","SH","NB",6957711522,4868112315,11825823837,2089599207
20200825,"10:00:01","SZ","NB",9826509940,9680045702,19506555642,146464238
20200825,"10:01:01","SH","NB",7233486984,4950881254,12184368238,2282605730
20200825,"10:01:01","SZ","NB",10332695110,9823130951,20155826061,509564159
20200825,"10:02:01","SZ","NB",10504121022,10292305642,20796426664,211815380
20200825,"10:02:01","SH","NB",7338960725,5207960659,12546921384,2131000066
20200825,"10:03:01","SH","NB",7429583678,5343435030,12773018708,2086148648
20200825,"10:03:01","SZ","NB",10637848471,10500970797,21138819268,136877674
20200825,"10:04:01","SH","NB",7556889152,5443019362,12999908514,2113869790
20200825,"10:04:01","SZ","NB",10787627483,10624594623,21412222106,163032860
20200825,"10:05:01","SH","NB",7695283902,5572127520,13267411422,2123156382
20200825,"10:05:01","SZ","NB",10931876103,10825987649,21757863752,105888454
20200825,"10:06:01","SH","NB",7813817066,5666073676,13479890742,2147743390
20200825,"10:06:01","SZ","NB",11071793316,10961584947,22033378263,110208369
20200825,"10:07:01","SH","NB",7942433039,5850434486,13792867525,2091998553
20200825,"10:07:01","SZ","NB",11217576863,11300506997,22518083860,-82930134
20200825,"10:08:01","SH","NB",8034733603,5915530189,13950263792,2119203414
20200825,"10:08:01","SZ","NB",11350117264,11429599831,22779717095,-79482567
20200825,"10:09:01","SH","NB",8164969048,5999720897,14164689945,2165248151
20200825,"10:09:01","SZ","NB",11513569072,11531209014,23044778086,-17639942
20200825,"10:10:01","SZ","NB",11606411425,11673411742,23279823167,-67000317
20200825,"10:10:01","SH","NB",8240898579,6112169170,14353067749,2128729409
20200825,"10:11:01","SH","NB",8325054296,6299916503,14624970799,2025137793
20200825,"10:11:01","SZ","NB",11726442145,11977892226,23704334371,-251450081
20200825,"10:12:01","SH","NB",8469944308,6379445748,14849390056,2090498560
20200825,"10:12:01","SZ","NB",11972344195,12080129209,24052473404,-107785014
20200825,"10:13:01","SH","NB",8595426425,6461277513,15056703938,2134148912
20200825,"10:13:01","SZ","NB",12209577301,12201260872,24410838173,8316429
20200825,"10:14:01","SH","NB",8656273642,6581951215,15238224857,2074322427
20200825,"10:14:01","SZ","NB",12286265761,12343139430,24629405191,-56873669
20200825,"10:15:01","SH","NB",8719226359,6664725657,15383952016,2054500702
20200825,"10:15:01","SZ","NB",12391593332,12450249199,24841842531,-58655867
20200825,"10:16:01","SH","NB",8822819948,6732735280,15555555228,2090084668
20200825,"10:16:01","SZ","NB",12587871966,12561246668,25149118634,26625298
20200825,"10:17:01","SH","NB",8905140009,6799542111,15704682120,2105597898
20200825,"10:17:01","SZ","NB",12775537561,12674843304,25450380865,100694257
20200825,"10:18:01","SZ","NB",12886013273,12775570365,25661583638,110442908
20200825,"10:18:01","SH","NB",8985832319,6855229722,15841062041,2130602597
20200825,"10:19:01","SH","NB",9037695376,6940719344,15978414720,2096976032
20200825,"10:19:01","SZ","NB",12971655170,12909046025,25880701195,62609145
20200825,"10:20:01","SZ","NB",13057681953,13232992264,26290674217,-175310311
20200825,"10:20:01","SH","NB",9088281360,7192163231,16280444591,1896118129
20200825,"10:21:01","SH","NB",9202002825,7348974970,16550977795,1853027855
20200825,"10:21:01","SZ","NB",13281625573,13452794726,26734420299,-171169153
20200825,"10:22:01","SH","NB",9335308572,7411323350,16746631922,1923985222
20200825,"10:22:01","SZ","NB",13568000811,13528987547,27096988358,39013264
20200825,"10:23:01","SH","NB",9498595108,7480223494,16978818602,2018371614
20200825,"10:23:01","SZ","NB",13825899406,13629285959,27455185365,196613447
20200825,"10:24:01","SH","NB",9562654950,7549886141,17112541091,2012768809
20200825,"10:24:01","SZ","NB",13929967963,13746773140,27676741103,183194823
20200825,"10:25:01","SH","NB",9617542234,7631815184,17249357418,1985727050
20200825,"10:25:01","SZ","NB",14039722327,13879739575,27919461902,159982752
20200825,"10:26:01","SH","NB",9718618825,7688778859,17407397684,2029839966
20200825,"10:26:01","SZ","NB",14252486150,13982548716,28235034866,269937434
20200825,"10:27:01","SH","NB",9774191838,7760363714,17534555552,2013828124
20200825,"10:27:01","SZ","NB",14340403928,14098282179,28438686107,242121749
20200825,"10:28:01","SH","NB",9838288688,7834166721,17672455409,2004121967
20200825,"10:28:01","SZ","NB",14413069131,14190641096,28603710227,222428035
20200825,"10:29:01","SH","NB",9874548603,7891918665,17766467268,1982629938
20200825,"10:29:01","SZ","NB",14474067504,14272746127,28746813631,201321377
20200825,"10:30:01","SZ","NB",14546914837,14350085298,28897000135,196829539
20200825,"10:30:01","SH","NB",9940500598,7954575971,17895076569,1985924627
20200825,"10:31:01","SH","NB",10242595114,8063135491,18305730605,2179459623
20200825,"10:31:01","SZ","NB",14967592246,14486443348,29454035594,481148898
20200825,"10:32:01","SH","NB",10310485774,8196268813,18506754587,2114216961
20200825,"10:32:01","SZ","NB",15046980046,14740292543,29787272589,306687503
20200825,"10:33:01","SH","NB",10349394888,8284188259,18633583147,2065206629
20200825,"10:33:01","SZ","NB",15103403091,14936554940,30039958031,166848151
20200825,"10:34:01","SH","NB",10415286959,8412671103,18827958062,2002615856
20200825,"10:34:01","SZ","NB",15192929246,15091157722,30284086968,101771524
20200825,"10:35:01","SZ","NB",15268669981,15165721400,30434391381,102948581
20200825,"10:35:01","SH","NB",10475311029,8470417602,18945728631,2004893427
20200825,"10:36:01","SH","NB",10550144769,8510680790,19060825559,2039463979
20200825,"10:36:01","SZ","NB",15360396560,15230684386,30591080946,129712174
20200825,"10:37:01","SH","NB",10605063192,8557984338,19163047530,2047078854
20200825,"10:37:01","SZ","NB",15462004212,15284523100,30746527312,177481112
20200825,"10:38:01","SH","NB",10656812364,8603318527,19260130891,2053493837
20200825,"10:38:01","SZ","NB",15534523967,15367211878,30901735845,167312089
20200825,"10:39:01","SH","NB",10705707094,8674460007,19380167101,2031247087
20200825,"10:39:01","SZ","NB",15592741708,15496190057,31088931765,96551651
20200825,"10:40:01","SH","NB",10753768759,8745255315,19499024074,2008513444
20200825,"10:40:01","SZ","NB",15665396186,15584626244,31250022430,80769942
20200825,"10:41:01","SZ","NB",15859718437,15659280346,31518998783,200438091
20200825,"10:41:01","SH","NB",10853283449,8795241039,19648524488,2058042410
20200825,"10:42:01","SH","NB",10922678937,8870221239,19792900176,2052457698
20200825,"10:42:01","SZ","NB",15941736630,15767732579,31709469209,174004051
20200825,"10:43:01","SH","NB",10964622109,8928936970,19893559079,2035685139
20200825,"10:43:01","SZ","NB",16024916600,15940761150,31965677750,84155450
20200825,"10:44:01","SH","NB",11048179226,8992120405,20040299631,2056058821
20200825,"10:44:01","SZ","NB",16134171298,16020423815,32154595113,113747483
20200825,"10:45:01","SH","NB",11113936856,9041987543,20155924399,2071949313
20200825,"10:45:01","SZ","NB",16202597097,16090085517,32292682614,112511580
20200825,"10:46:01","SZ","NB",16266990688,16219532508,32486523196,47458180
20200825,"10:46:01","SH","NB",11166185722,9140565546,20306751268,2025620176
20200825,"10:47:01","SH","NB",11242800948,9212070933,20454871881,2030730015
20200825,"10:47:01","SZ","NB",16350036983,16309062915,32659099898,40974068
20200825,"10:48:01","SH","NB",11284197501,9310596684,20594794185,1973600817
20200825,"10:48:01","SZ","NB",16396902707,16414131997,32811034704,-17229290
20200825,"10:49:01","SH","NB",11369715416,9367871105,20737586521,2001844311
20200825,"10:49:01","SZ","NB",16479746025,16480560555,32960306580,-814530
20200825,"10:50:01","SH","NB",11428859319,9405490274,20834349593,2023369045
20200825,"10:50:01","SZ","NB",16548338840,16541487269,33089826109,6851571
20200825,"10:51:01","SH","NB",11542909907,9457226229,21000136136,2085683678
20200825,"10:51:01","SZ","NB",16733020280,16620478829,33353499109,112541451
20200825,"10:52:01","SH","NB",11629200288,9516247074,21145447362,2112953214
20200825,"10:52:01","SZ","NB",16824470714,16700261055,33524731769,124209659
20200825,"10:53:01","SZ","NB",16896646932,16820607834,33717254766,76039098
20200825,"10:53:01","SH","NB",11693157893,9595554468,21288712361,2097603425
20200825,"10:54:01","SH","NB",11759124386,9645377945,21404502331,2113746441
20200825,"10:54:01","SZ","NB",16997090403,16933323482,33930413885,63766921
20200825,"10:55:01","SH","NB",11842851122,9680882239,21523733361,2161968883
20200825,"10:55:01","SZ","NB",17088466013,16993424336,34081890349,95041677
20200825,"10:56:01","SH","NB",11942730493,9718536496,21661266989,2224193997
20200825,"10:56:01","SZ","NB",17228407354,17053791741,34282199095,174615613
20200825,"10:57:01","SH","NB",12033589660,9756776954,21790366614,2276812706
20200825,"10:57:01","SZ","NB",17319985890,17113399024,34433384914,206586866
20200825,"10:58:01","SZ","NB",17433630126,17267509782,34701139908,166120344
20200825,"10:58:01","SH","NB",12109689558,9824649836,21934339394,2285039722
20200825,"10:59:01","SH","NB",12183762576,9869761224,22053523800,2314001352
20200825,"10:59:01","SZ","NB",17504797140,17349787199,34854584339,155009941
20200825,"11:00:01","SH","NB",12312273655,9908894983,22221168638,2403378672
20200825,"11:00:01","SZ","NB",17605298743,17427991873,35033290616,177306870
20200825,"11:01:01","SH","NB",12399691029,10021152916,22420843945,2378538113
20200825,"11:01:01","SZ","NB",17702545450,17643912551,35346458001,58632899
20200825,"11:02:01","SH","NB",12492583255,10112847142,22605430397,2379736113
20200825,"11:02:01","SZ","NB",17817974177,17813081974,35631056151,4892203
20200825,"11:03:01","SH","NB",12596997676,10159690080,22756687756,2437307596
20200825,"11:03:01","SZ","NB",17999759644,17900824802,35900584446,98934842
20200825,"11:04:01","SH","NB",12670867090,10224181164,22895048254,2446685926
20200825,"11:04:01","SZ","NB",18069336788,18009527027,36078863815,59809761
20200825,"11:05:01","SH","NB",12746850820,10274566572,23021417392,2472284248
20200825,"11:05:01","SZ","NB",18149130092,18108265164,36257395256,40864928
20200825,"11:06:01","SH","NB",12803193613,10326756152,23129949765,2476437461
20200825,"11:06:01","SZ","NB",18223074926,18182451724,36405526650,40623202
20200825,"11:07:01","SH","NB",12863760338,10423766579,23287526917,2439993759
20200825,"11:07:01","SZ","NB",18287243889,18326651883,36613882596,-39407994
20200825,"11:08:01","SZ","NB",18352340822,18388997541,36741338363,-36656719
20200825,"11:08:01","SH","NB",12918463425,10465749807,23384213232,2452713618
20200825,"11:09:01","SH","NB",12963603123,10513292551,23476895674,2450310572
20200825,"11:09:01","SZ","NB",18410916093,18455331826,36866247919,-44415733
20200825,"11:10:01","SH","NB",13035346062,10545112980,23580459042,2490233082
20200825,"11:10:01","SZ","NB",18478714368,18505984903,36984699271,-27270535
20200825,"11:11:01","SH","NB",13114372959,10589921315,23704294274,2524451644
20200825,"11:11:01","SZ","NB",18590033665,18585724588,37175758253,4309077
20200825,"11:12:01","SH","NB",13208373763,10631921598,23840295361,2576452165
20200825,"11:12:01","SZ","NB",18700431953,18644072310,37344504263,56359643
20200825,"11:13:01","SH","NB",13253661300,10763550011,24017211311,2490111289
20200825,"11:13:01","SZ","NB",18774279023,19030225974,37804504997,-255946951
20200825,"11:14:01","SH","NB",13311623181,10878384781,24190007962,2433238400
20200825,"11:14:01","SZ","NB",18838551652,19155720273,37994271925,-317168621
20200825,"11:15:01","SZ","NB",18898169410,19221345734,38119515144,-323176324
20200825,"11:15:01","SH","NB",13368840136,10933374908,24302215044,2435465228
20200825,"11:16:01","SH","NB",13431578198,10997789571,24429367769,2433788627
20200825,"11:16:01","SZ","NB",18954117791,19299886895,38254004686,-345769104
20200825,"11:17:01","SH","NB",13496669750,11042288460,24538958210,2454381290
20200825,"11:17:01","SZ","NB",19044237050,19371262030,38415499080,-327024980
20200825,"11:18:01","SH","NB",13544744743,11073251767,24617996510,2471492976
20200825,"11:18:01","SZ","NB",19117597718,19417921356,38535519074,-300323638
20200825,"11:19:01","SH","NB",13584394862,11125056822,24709451684,2459338040
20200825,"11:19:01","SZ","NB",19182887028,19479893448,38662780476,-297006420
20200825,"11:20:01","SZ","NB",19231324526,19543289684,38774614210,-311965158
20200825,"11:20:01","SH","NB",13626599016,11172224910,24798823926,2454374106
20200825,"11:21:01","SH","NB",13682638076,11463748543,25146386619,2218889533
20200825,"11:21:01","SZ","NB",19308797313,19962694455,39271491768,-653897142
20200825,"11:22:01","SH","NB",13738468135,11596221983,25334690118,2142246152
20200825,"11:22:01","SZ","NB",19384365883,20100341791,39484707674,-715975908
20200825,"11:23:01","SH","NB",13821970151,11707049540,25529019691,2114920611
20200825,"11:23:01","SZ","NB",19512808065,20242859108,39755667173,-730051043
20200825,"11:24:01","SH","NB",13884592955,11789950192,25674543147,2094642763
20200825,"11:24:01","SZ","NB",19614831715,20340798774,39955630489,-725967059
20200825,"11:25:01","SZ","NB",19720288530,20416047919,40136336449,-695759389
20200825,"11:25:01","SH","NB",13948306783,11887504280,25835811063,2060802503
20200825,"11:26:01","SH","NB",13998382577,12009303024,26007685601,1989079553
20200825,"11:26:01","SZ","NB",19781637746,20548073331,40329711077,-766435585
20200825,"11:27:01","SH","NB",14084388407,12067403927,26151792334,2016984480
20200825,"11:27:01","SZ","NB",19860533234,20636533721,40497066955,-776000487
20200825,"11:28:01","SH","NB",14175939233,12107958519,26283897752,2067980714
20200825,"11:28:01","SZ","NB",19967711491,20684732940,40652444431,-717021449
20200825,"11:29:01","SH","NB",14258282800,12143654846,26401937646,2114627954
20200825,"11:29:01","SZ","NB",20056149729,20733120994,40789270723,-676971265
20200825,"11:30:01","SH","NB",14296880139,12215553975,26512434114,2081326164
20200825,"11:30:01","SZ","NB",20101494142,20781667055,40883161197,-680172913
20200825,"11:31:01","SZ","NB",20102908616,20786013049,40888921665,-683104433
