dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200825,"11:31:01","SH","NB",14298329255,12219568821,26517898076,2078760434
20200825,"13:00:01","SZ","NB",20109059564,20794062815,40903122379,-685003251
20200825,"13:01:01","SH","NB",14448618040,12313027671,26761645711,2135590369
20200825,"13:01:01","SZ","NB",20303035034,20934596805,41237631839,-631561771
20200825,"13:02:01","SH","NB",14546309298,12491591969,27037901267,2054717329
20200825,"13:02:01","SZ","NB",20419156603,21125078050,41544234653,-705921447
20200825,"13:03:01","SH","NB",14621721128,12543188627,27164909755,2078532501
20200825,"13:03:01","SZ","NB",20488689280,21198994918,41687684198,-710305638
20200825,"13:04:01","SH","NB",14688891280,12585911116,27274802396,2102980164
20200825,"13:04:01","SZ","NB",20553315078,21265920251,41819235329,-712605173
20200825,"13:05:01","SH","NB",14758510063,12654242612,27412752675,2104267451
20200825,"13:05:01","SZ","NB",20633555366,21354951000,41988506366,-721395634
20200825,"13:06:01","SZ","NB",20706293451,21444683069,42150976520,-738389618
20200825,"13:06:01","SH","NB",14823458872,12715143789,27538602661,2108315083
20200825,"13:07:01","SH","NB",14878466296,12779677254,27658143550,2098789042
20200825,"13:07:01","SZ","NB",20769818194,21542735531,42312553725,-772917337
20200825,"13:08:01","SH","NB",14958177616,12915856873,27874034489,2042320743
20200825,"13:08:01","SZ","NB",20849723600,21753291254,42603014854,-903567654
20200825,"13:09:01","SH","NB",15025722599,12950574133,27976296732,2075148466
20200825,"13:09:01","SZ","NB",20933588978,21802693775,42736282753,-869104797
20200825,"13:10:01","SH","NB",15085693033,12982860549,28068553582,2102832484
20200825,"13:10:01","SZ","NB",21008452191,21848578326,42857030517,-840126135
20200825,"13:11:01","SH","NB",15141541414,13038180920,28179722334,2103360494
20200825,"13:11:01","SZ","NB",21084379819,21921224270,43005604089,-836844451
20200825,"13:12:01","SH","NB",15208907741,13086304277,28295212018,2122603464
20200825,"13:12:01","SZ","NB",21168302937,21983309190,43151612127,-815006253
20200825,"13:13:01","SH","NB",15283885125,13131993953,28415879078,2151891172
20200825,"13:13:01","SZ","NB",21274397491,22056640216,43331037707,-782242725
20200825,"13:14:01","SH","NB",15331766916,13177367050,28509133966,2154399866
20200825,"13:14:01","SZ","NB",21336244141,22129251230,43465495371,-793007089
20200825,"13:15:01","SH","NB",15374647936,13242981321,28617629257,2131666615
20200825,"13:15:01","SZ","NB",21393689953,22234655176,43628345129,-840965223
20200825,"13:16:01","SZ","NB",21451688393,22299039840,43750728233,-847351447
20200825,"13:16:01","SH","NB",15435948560,13283044076,28718992636,2152904484
20200825,"13:17:01","SH","NB",15488346556,13325354053,28813700609,2162992503
20200825,"13:17:01","SZ","NB",21512160403,22363414545,43875574948,-851254142
20200825,"13:18:01","SH","NB",15529856108,13373440915,28903297023,2156415193
20200825,"13:18:01","SZ","NB",21560694599,22423144882,43983839481,-862450283
20200825,"13:19:01","SH","NB",15572075582,13411407619,28983483201,2160667963
20200825,"13:19:01","SZ","NB",21623635612,22483104367,44106739979,-859468755
20200825,"13:20:01","SH","NB",15613668144,13451503379,29065171523,2162164765
20200825,"13:20:01","SZ","NB",21683371057,22535587349,44218958406,-852216292
20200825,"13:21:01","SH","NB",15686175334,13522904880,29209080214,2163270454
20200825,"13:21:01","SZ","NB",21778712218,22686027807,44464740025,-907315589
20200825,"13:22:01","SH","NB",15732425795,13578566281,29310992076,2153859514
20200825,"13:22:01","SZ","NB",21846370405,22797292859,44643663264,-950922454
20200825,"13:23:01","SH","NB",15857762527,13633175643,29490938170,2224586884
20200825,"13:23:01","SZ","NB",22002664101,22892192183,44894856284,-889528082
20200825,"13:24:01","SZ","NB",22067718495,22975122417,45042840912,-907403922
20200825,"13:24:01","SH","NB",15923881956,13691244174,29615126130,2232637782
20200825,"13:25:01","SH","NB",15970023670,13762461940,29732485610,2207561730
20200825,"13:25:01","SZ","NB",22125708241,23081105439,45206813680,-955397198
20200825,"13:26:01","SH","NB",16029125299,13889441198,29918566497,2139684101
20200825,"13:26:01","SZ","NB",22188328501,23233507847,45421836348,-1045179346
20200825,"13:27:01","SH","NB",16112088132,13961545574,30073633706,2150542558
20200825,"13:27:01","SZ","NB",22286978215,23309607977,45596586192,-1022629762
20200825,"13:28:01","SH","NB",16237543546,14001287253,30238830799,2236256293
20200825,"13:28:01","SZ","NB",22425889648,23359130368,45785020016,-933240720
20200825,"13:29:01","SH","NB",16307886135,14032882781,30340768916,2275003354
20200825,"13:29:01","SZ","NB",22523112285,23402098940,45925211225,-878986655
20200825,"13:30:01","SH","NB",16376301210,14096690247,30472991457,2279610963
20200825,"13:30:01","SZ","NB",22591474686,23459859070,46051333756,-868384384
20200825,"13:31:01","SH","NB",16469874212,14134192460,30604066672,2335681752
20200825,"13:31:01","SZ","NB",22706640744,23510123011,46216763755,-803482267
20200825,"13:32:01","SZ","NB",22774366050,23613576622,46387942672,-839210572
20200825,"13:32:01","SH","NB",16525919875,14198369660,30724289535,2327550215
20200825,"13:33:01","SH","NB",16588071129,14240529338,30828600467,2347541791
20200825,"13:33:01","SZ","NB",22856708629,23675512001,46532220630,-818803372
20200825,"13:34:01","SH","NB",16638187038,14298546693,30936733731,2339640345
20200825,"13:34:01","SZ","NB",22914708430,23789145020,46703853450,-874436590
20200825,"13:35:01","SH","NB",16679172279,14358131010,31037303289,2321041269
20200825,"13:35:01","SZ","NB",22962221847,23865013279,46827235126,-902791432
20200825,"13:36:01","SH","NB",16726188927,14395983984,31122172911,2330204943
20200825,"13:36:01","SZ","NB",23012336399,23915887101,46928223500,-903550702
20200825,"13:37:01","SH","NB",16797904115,14427905178,31225809293,2369998937
20200825,"13:37:01","SZ","NB",23097900905,23959175472,47057076377,-861274567
20200825,"13:38:01","SH","NB",16860076543,14462533512,31322610055,2397543031
20200825,"13:38:01","SZ","NB",23213890565,24012491480,47226382045,-798600915
20200825,"13:39:01","SH","NB",16899942852,14500264245,31400207097,2399678607
20200825,"13:39:01","SZ","NB",23264952597,24070607856,47335560453,-805655259
20200825,"13:40:01","SZ","NB",23328701492,24165433186,47494134678,-836731694
20200825,"13:40:01","SH","NB",16940027299,14549571645,31489598944,2390455654
20200825,"13:41:01","SH","NB",16993616281,14672733970,31666350251,2320882311
20200825,"13:41:01","SZ","NB",23398144205,24324157485,47722301690,-926013280
20200825,"13:42:01","SH","NB",17048405079,14701667235,31750072314,2346737844
20200825,"13:42:01","SZ","NB",23466411134,24359050056,47825461190,-892638922
20200825,"13:43:01","SH","NB",17094754952,14744220597,31838975549,2350534355
20200825,"13:43:01","SZ","NB",23530081546,24426297412,47956378958,-896215866
20200825,"13:44:01","SH","NB",17129522636,14780669328,31910191964,2348853308
20200825,"13:44:01","SZ","NB",23580471913,24489133775,48069605688,-908661862
20200825,"13:45:01","SH","NB",17167530026,14828022566,31995552592,2339507460
20200825,"13:45:01","SZ","NB",23631693385,24541771346,48173464731,-910077961
20200825,"13:46:01","SH","NB",17250563488,14862286308,32112849796,2388277180
20200825,"13:46:01","SZ","NB",23741594995,24579537645,48321132640,-837942650
20200825,"13:47:01","SH","NB",17287603119,14922391393,32209994512,2365211726
20200825,"13:47:01","SZ","NB",23790108769,24667759129,48457867898,-877650360
20200825,"13:48:01","SH","NB",17314534232,14955861469,32270395701,2358672763
20200825,"13:48:01","SZ","NB",23828646981,24711368460,48540015441,-882721479
20200825,"13:49:01","SH","NB",17342533392,15027443028,32369976420,2315090364
20200825,"13:49:01","SZ","NB",23872405376,24780109381,48652514757,-907704005
20200825,"13:50:01","SZ","NB",23916193636,24848517409,48764711045,-932323773
20200825,"13:50:01","SH","NB",17375518000,15077209664,32452727664,2298308336
20200825,"13:51:01","SH","NB",17423189806,15277881310,32701071116,2145308496
20200825,"13:51:01","SZ","NB",23980787490,25022577062,49003364552,-1041789572
20200825,"13:52:01","SH","NB",17481098662,15318118589,32799217251,2162980073
20200825,"13:52:01","SZ","NB",24058230570,25073421574,49131652144,-1015191004
20200825,"13:53:01","SH","NB",17531817382,15353951944,32885769326,2177865438
20200825,"13:53:01","SZ","NB",24134607954,25139131304,49273739258,-1004523350
20200825,"13:54:01","SH","NB",17577416588,15380435271,32957851859,2196981317
20200825,"13:54:01","SZ","NB",24203244838,25178997279,49382242117,-975752441
20200825,"13:55:01","SH","NB",17614619599,15418723736,33033343335,2195895863
20200825,"13:55:01","SZ","NB",24253931780,25225459315,49479391095,-971527535
20200825,"13:56:01","SH","NB",17654263300,15500108687,33154371987,2154154613
20200825,"13:56:01","SZ","NB",24302362917,25306874715,49609237632,-1004511798
20200825,"13:57:01","SH","NB",17705174297,15540513005,33245687302,2164661292
20200825,"13:57:01","SZ","NB",24361255248,25371320964,49732576212,-1010065716
20200825,"13:58:01","SH","NB",17743937240,15581473571,33325410811,2162463669
20200825,"13:58:01","SZ","NB",24407282394,25413614160,49820896554,-1006331766
20200825,"13:59:01","SZ","NB",24454603919,25457487947,49912091866,-1002884028
20200825,"13:59:01","SH","NB",17787707865,15610047245,33397755110,2177660620
20200825,"14:00:01","SH","NB",17826852892,15648993593,33475846485,2177859299
20200825,"14:00:01","SZ","NB",24507081037,25506469271,50013550308,-999388234
20200825,"14:01:01","SH","NB",17892242104,15684387765,33576629869,2207854339
20200825,"14:01:01","SZ","NB",24614180101,25563086689,50177266790,-948906588
20200825,"14:02:01","SZ","NB",24705895957,25607998355,50313894312,-902102398
20200825,"14:02:01","SH","NB",17974257219,15716379017,33690636236,2257878202
20200825,"14:03:01","SH","NB",18054327462,15757179458,33811506920,2297148004
20200825,"14:03:01","SZ","NB",24813605612,25656964642,50470570254,-843359030
20200825,"14:04:01","SH","NB",18113505611,15805358185,33918863796,2308147426
20200825,"14:04:01","SZ","NB",24877723618,25731111800,50608835418,-853388182
20200825,"14:05:01","SH","NB",18149824063,15853574813,34003398876,2296249250
20200825,"14:05:01","SZ","NB",24928288055,25809343969,50737632024,-881055914
20200825,"14:06:01","SH","NB",18200388259,15896186711,34096574970,2304201548
20200825,"14:06:01","SZ","NB",24972689433,25858147583,50830837016,-885458150
20200825,"14:07:01","SZ","NB",25018620895,25908036287,50926657182,-889415392
20200825,"14:07:01","SH","NB",18247021253,15929468634,34176489887,2317552619
20200825,"14:08:01","SH","NB",18288213172,15987827981,34276041153,2300385191
20200825,"14:08:01","SZ","NB",25066332862,26013889879,51080222741,-947557017
20200825,"14:09:01","SH","NB",18321776063,16040639950,34362416013,2281136113
20200825,"14:09:01","SZ","NB",25112071258,26088359287,51200430545,-976288029
20200825,"14:10:01","SH","NB",18354491369,16071310946,34425802315,2283180423
20200825,"14:10:01","SZ","NB",25148151055,26137827320,51285978375,-989676265
20200825,"14:11:01","SH","NB",18438918162,16102271477,34541189639,2336646685
20200825,"14:11:01","SZ","NB",25232798875,26198411423,51431210298,-965612548
20200825,"14:12:01","SH","NB",18514177404,16135675328,34649852732,2378502076
20200825,"14:12:01","SZ","NB",25343324823,26246817223,51590142046,-903492400
20200825,"14:13:01","SH","NB",18561539846,16170131561,34731671407,2391408285
20200825,"14:13:01","SZ","NB",25391350731,26318276257,51709626988,-926925526
20200825,"14:14:01","SH","NB",18595647977,16208765639,34804413616,2386882338
20200825,"14:14:01","SZ","NB",25449986112,26371242686,51821228798,-921256574
20200825,"14:15:01","SZ","NB",25510640066,26414917894,51925557960,-904277828
20200825,"14:15:01","SH","NB",18635208845,16243424870,34878633715,2391783975
20200825,"14:16:01","SH","NB",18681536320,16288700531,34970236851,2392835789
20200825,"14:16:01","SZ","NB",25560628339,26478181479,52038809818,-917553140
20200825,"14:17:01","SH","NB",18717756804,16374944088,35092700892,2342812716
20200825,"14:17:01","SZ","NB",25608596511,26589381287,52197977798,-980784776
20200825,"14:18:01","SH","NB",18756571651,16417760266,35174331917,2338811385
20200825,"14:18:01","SZ","NB",25659129031,26648496980,52307626011,-989367949
20200825,"14:19:01","SH","NB",18802266596,16447678030,35249944626,2354588566
20200825,"14:19:01","SZ","NB",25707749968,26682093569,52389843537,-974343601
20200825,"14:20:01","SH","NB",18838588972,16476857330,35315446302,2361731642
20200825,"14:20:01","SZ","NB",25755601615,26712545092,52468146707,-956943477
20200825,"14:21:01","SH","NB",18895449027,16522137918,35417586945,2373311109
20200825,"14:21:01","SZ","NB",25852319882,26760976644,52613296526,-908656762
20200825,"14:22:01","SH","NB",18934858425,16562488394,35497346819,2372370031
20200825,"14:22:01","SZ","NB",25908585954,26824464227,52733050181,-915878273
20200825,"14:23:01","SH","NB",18986064887,16705450748,35691515635,2280614139
20200825,"14:23:01","SZ","NB",25979282403,27058737967,53038020370,-1079455564
20200825,"14:24:01","SH","NB",19034974629,16745435827,35780410456,2289538802
20200825,"14:24:01","SZ","NB",26035267398,27116212577,53151479975,-1080945179
20200825,"14:25:01","SZ","NB",26080875193,27169847889,53250723082,-1088972696
20200825,"14:25:01","SH","NB",19080909927,16781254336,35862164263,2299655591
20200825,"14:26:01","SH","NB",19125546458,16814856698,35940403156,2310689760
20200825,"14:26:01","SZ","NB",26129339649,27213935567,53343275216,-1084595918
20200825,"14:27:01","SH","NB",19163346296,16856198383,36019544679,2307147913
20200825,"14:27:01","SZ","NB",26167271663,27279539355,53446811018,-1112267692
20200825,"14:28:01","SH","NB",19212055260,16897516170,36109571430,2314539090
20200825,"14:28:01","SZ","NB",26220549156,27328376294,53548925450,-1107827138
20200825,"14:29:01","SH","NB",19253911852,16940397841,36194309693,2313514011
20200825,"14:29:01","SZ","NB",26272751138,27382956343,53655707481,-1110205205
20200825,"14:30:01","SH","NB",19304670255,16986076229,36290746484,2318594026
20200825,"14:30:01","SZ","NB",26321227934,27427527923,53748755857,-1106299989
20200825,"14:31:01","SH","NB",19423433835,17026672916,36450106751,2396760919
20200825,"14:31:01","SZ","NB",26475544703,27492728782,53968273485,-1017184079
20200825,"14:32:01","SH","NB",19507240808,17077757269,36584998077,2429483539
20200825,"14:32:01","SZ","NB",26599480993,27557773977,54157254970,-958292984
20200825,"14:33:01","SZ","NB",26671008376,27689294316,54360302692,-1018285940
20200825,"14:33:01","SH","NB",19557640018,17163086040,36720726058,2394553978
20200825,"14:34:01","SH","NB",19601833339,17209679218,36811512557,2392154121
20200825,"14:34:01","SZ","NB",26726818966,27746674977,54473493943,-1019856011
20200825,"14:35:01","SH","NB",19638930089,17250737107,36889667196,2388192982
20200825,"14:35:01","SZ","NB",26780505550,27810443875,54590949425,-1029938325
20200825,"14:36:01","SH","NB",19697534152,17347491850,37045026002,2350042302
20200825,"14:36:01","SZ","NB",26854512823,27925660727,54780173550,-1071147904
20200825,"14:37:01","SH","NB",19777762067,17396154259,37173916326,2381607808
20200825,"14:37:01","SZ","NB",26959521442,27988829857,54948351299,-1029308415
20200825,"14:38:01","SZ","NB",27024875795,28041799961,55066675756,-1016924166
20200825,"14:38:01","SH","NB",19824130893,17432278042,37256408935,2391852851
20200825,"14:39:01","SH","NB",19868605889,17472537990,37341143879,2396067899
20200825,"14:39:01","SZ","NB",27089275808,28088804293,55178080101,-999528485
20200825,"14:40:01","SH","NB",19919746235,17540590114,37460336349,2379156121
20200825,"14:40:01","SZ","NB",27160997927,28146861718,55307859645,-985863791
20200825,"14:41:01","SH","NB",19986639115,17644723651,37631362766,2341915464
20200825,"14:41:01","SZ","NB",27261380294,28245568265,55506948559,-984187971
20200825,"14:42:01","SH","NB",20044091614,17776502840,37820594454,2267588774
20200825,"14:42:01","SZ","NB",27337264743,28403620771,55740885514,-1066356028
20200825,"14:43:01","SH","NB",20103929286,17933445591,38037374877,2170483695
20200825,"14:43:01","SZ","NB",27428861094,28612199405,56041060499,-1183338311
20200825,"14:44:01","SH","NB",20194350491,18034761816,38229112307,2159588675
20200825,"14:44:01","SZ","NB",27581229471,28718494896,56299724367,-1137265425
20200825,"14:45:01","SZ","NB",27758561391,28785988276,56544549667,-1027426885
20200825,"14:45:01","SH","NB",20323408837,18099258249,38422667086,2224150588
20200825,"14:46:01","SH","NB",20422202085,18152932711,38575134796,2269269374
20200825,"14:46:01","SZ","NB",27901593435,28838362598,56739956033,-936769163
20200825,"14:47:01","SH","NB",20493259616,18205411684,38698671300,2287847932
20200825,"14:47:01","SZ","NB",27993875040,28889079613,56882954653,-895204573
20200825,"14:48:01","SZ","NB",28065975029,28964069038,57030044067,-898094009
20200825,"14:48:01","SH","NB",20565094776,18263946483,38829041259,2301148293
20200825,"14:49:01","SH","NB",20614914564,18315833630,38930748194,2299080934
20200825,"14:49:01","SZ","NB",28129913207,29012633785,57142546992,-882720578
20200825,"14:50:01","SZ","NB",28230179789,29079056534,57309236323,-848876745
20200825,"14:50:01","SH","NB",20700284611,18384270711,39084555322,2316013900
20200825,"14:51:01","SH","NB",20812002081,18468445507,39280447588,2343556574
20200825,"14:51:01","SZ","NB",28357825995,29171237205,57529063200,-813411210
20200825,"14:52:01","SH","NB",20886559565,18544003007,39430562572,2342556558
20200825,"14:52:01","SZ","NB",28465828143,29261144539,57726972682,-795316396
20200825,"14:53:01","SH","NB",20967437206,18623533107,39590970313,2343904099
20200825,"14:53:01","SZ","NB",28563361763,29365649091,57929010854,-802287328
20200825,"14:54:01","SH","NB",21042530859,18704154231,39746685090,2338376628
20200825,"14:54:01","SZ","NB",28670015420,29451873984,58121889404,-781858564
20200825,"14:55:01","SH","NB",21151327815,18771478144,39922805959,2379849671
20200825,"14:55:01","SZ","NB",28763221620,29540527110,58303748730,-777305490
20200825,"14:56:01","SH","NB",21312308603,18876612012,40188920615,2435696591
20200825,"14:56:01","SZ","NB",28927879231,29672882196,58600761427,-745002965
20200825,"14:57:01","SH","NB",21423280672,18963575213,40386855885,2459705459
20200825,"14:57:01","SZ","NB",29030471904,29763048734,58793520638,-732576830
20200825,"14:58:01","SH","NB",21423308849,18963711724,40387020573,2459597125
20200825,"15:00:01","SZ","NB",29104369519,29822800057,58927169576,-718430538
20200825,"15:01:01","SH","NB",21673964181,19217455359,40891419540,2456508822
20200825,"15:01:01","SZ","NB",29291739241,30010215569,59301954810,-718476328
