dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200826,"11:31:01","SH","NB",13521097940,13572642694,27093740634,-51544754
20200826,"13:00:01","SZ","NB",19488116646,20206485269,39694601915,-718368623
20200826,"13:01:01","SH","NB",13747903729,13768810363,27516714092,-20906634
20200826,"13:01:01","SZ","NB",19750873746,20475764445,40226638191,-724890699
20200826,"13:02:01","SH","NB",13956387128,13876172848,27832559976,80214280
20200826,"13:02:01","SZ","NB",19975076641,20632876645,40607953286,-657800004
20200826,"13:03:01","SH","NB",14039004616,13951073530,27990078146,87931086
20200826,"13:03:01","SZ","NB",20080416796,20743709031,40824125827,-663292235
20200826,"13:04:01","SZ","NB",20162500448,20841302864,41003803312,-678802416
20200826,"13:04:01","SH","NB",14121421818,14013315920,28134737738,108105898
20200826,"13:05:01","SH","NB",14295619737,14081496577,28377116314,214123160
20200826,"13:05:01","SZ","NB",20377346288,20949914286,41327260574,-572567998
20200826,"13:06:01","SH","NB",14389751234,14169721762,28559472996,220029472
20200826,"13:06:01","SZ","NB",20451482881,21064828614,41516311495,-613345733
20200826,"13:07:01","SH","NB",14457896619,14234129373,28692025992,223767246
20200826,"13:07:01","SZ","NB",20525553298,21149944254,41675497552,-624390956
20200826,"13:08:01","SH","NB",14510349045,14290704061,28801053106,219644984
20200826,"13:08:01","SZ","NB",20572064524,21209912300,41781976824,-637847776
20200826,"13:09:01","SZ","NB",20647937712,21411369151,42059306863,-763431439
20200826,"13:09:01","SH","NB",14596253711,14416540652,29012794363,179713059
20200826,"13:10:01","SH","NB",14709210820,14453149954,29162360774,256060866
20200826,"13:10:01","SZ","NB",20748007673,21462830800,42210838473,-714823127
20200826,"13:11:01","SH","NB",14795713891,14490925710,29286639601,304788181
20200826,"13:11:01","SZ","NB",20821886156,21529466412,42351352568,-707580256
20200826,"13:12:01","SH","NB",14849632974,14534023675,29383656649,315609299
20200826,"13:12:01","SZ","NB",20912553195,21595635064,42508188259,-683081869
20200826,"13:13:01","SH","NB",14903746703,14593719113,29497465816,310027590
20200826,"13:13:01","SZ","NB",20986212386,21677830759,42664043145,-691618373
20200826,"13:14:01","SH","NB",15052095318,14653087024,29705182342,399008294
20200826,"13:14:01","SZ","NB",21194993097,21755193588,42950186685,-560200491
20200826,"13:15:01","SH","NB",15118810743,14744250512,29863061255,374560231
20200826,"13:15:01","SZ","NB",21273262885,21855955336,43129218221,-582692451
20200826,"13:16:01","SH","NB",15167202087,14819053323,29986255410,348148764
20200826,"13:16:01","SZ","NB",21326656731,21958923213,43285579944,-632266482
20200826,"13:17:01","SH","NB",15220877430,14857948111,30078825541,362929319
20200826,"13:17:01","SZ","NB",21377351693,22005287514,43382639207,-627935821
20200826,"13:18:01","SZ","NB",21435830849,22073507912,43509338761,-637677063
20200826,"13:18:01","SH","NB",15255842097,14900633561,30156475658,355208536
20200826,"13:19:01","SH","NB",15314507017,14958041554,30272548571,356465463
20200826,"13:19:01","SZ","NB",21483580145,22161323654,43644903799,-677743509
20200826,"13:20:01","SH","NB",15364842899,15004448831,30369291730,360394068
20200826,"13:20:01","SZ","NB",21523283051,22209433950,43732717001,-686150899
20200826,"13:21:01","SH","NB",15444477621,15042916771,30487394392,401560850
20200826,"13:21:01","SZ","NB",21595450059,22264186144,43859636203,-668736085
20200826,"13:22:01","SH","NB",15490160475,15094680685,30584841160,395479790
20200826,"13:22:01","SZ","NB",21652111423,22335611208,43987722631,-683499785
20200826,"13:23:01","SH","NB",15535779175,15137069143,30672848318,398710032
20200826,"13:23:01","SZ","NB",21691506344,22415108648,44106614992,-723602304
20200826,"13:24:01","SH","NB",15612340300,15176352073,30788692373,435988227
20200826,"13:24:01","SZ","NB",21789145363,22470179762,44259325125,-681034399
20200826,"13:25:01","SH","NB",15687253267,15213348869,30900602136,473904398
20200826,"13:25:01","SZ","NB",21853570626,22514552220,44368122846,-660981594
20200826,"13:26:01","SH","NB",15772829127,15252664966,31025494093,520164161
20200826,"13:26:01","SZ","NB",21929379129,22572519092,44501898221,-643139963
20200826,"13:27:01","SZ","NB",21992440454,22631993047,44624433501,-639552593
20200826,"13:27:01","SH","NB",15830513611,15302816204,31133329815,527697407
20200826,"13:28:01","SH","NB",15877738380,15378356492,31256094872,499381888
20200826,"13:28:01","SZ","NB",22039647526,22711939593,44751587119,-672292067
20200826,"13:29:01","SH","NB",15919935975,15422310676,31342246651,497625299
20200826,"13:29:01","SZ","NB",22082398438,22762417249,44844815687,-680018811
20200826,"13:30:01","SH","NB",16034931634,15466248329,31501179963,568683305
20200826,"13:30:01","SZ","NB",22163570195,22834481063,44998051258,-670910868
20200826,"13:31:01","SH","NB",16134424379,15551338716,31685763095,583085663
20200826,"13:31:01","SZ","NB",22239472075,22953381200,45192853275,-713909125
20200826,"13:32:01","SZ","NB",22290387775,23090254487,45380642262,-799866712
20200826,"13:32:01","SH","NB",16191810189,15647852071,31839662260,543958118
20200826,"13:33:01","SH","NB",16246587243,15700752062,31947339305,545835181
20200826,"13:33:01","SZ","NB",22359881432,23178107449,45537988881,-818226017
20200826,"13:34:01","SH","NB",16301390705,15741711339,32043102044,559679366
20200826,"13:34:01","SZ","NB",22428049211,23263094230,45691143441,-835045019
20200826,"13:35:01","SH","NB",16361359761,15824345675,32185705436,537014086
20200826,"13:35:01","SZ","NB",22514326694,23382743296,45897069990,-868416602
20200826,"13:36:01","SZ","NB",22574345194,23460404624,46034749818,-886059430
20200826,"13:36:01","SH","NB",16409155356,15880000132,32289155488,529155224
20200826,"13:37:01","SH","NB",16464310851,15922949783,32387260634,541361068
20200826,"13:37:01","SZ","NB",22634662492,23541004255,46175666747,-906341763
20200826,"13:38:01","SH","NB",16528416111,15968277479,32496693590,560138632
20200826,"13:38:01","SZ","NB",22733837076,23620845102,46354682178,-887008026
20200826,"13:39:01","SH","NB",16587363795,16027520130,32614883925,559843665
20200826,"13:39:01","SZ","NB",22813659368,23690268506,46503927874,-876609138
20200826,"13:40:01","SH","NB",16629073763,16068181173,32697254936,560892590
20200826,"13:40:01","SZ","NB",22869086182,23745101809,46614187991,-876015627
20200826,"13:41:01","SH","NB",16686903355,16169383439,32856286794,517519916
20200826,"13:41:01","SZ","NB",22944491747,23898325508,46842817255,-953833761
20200826,"13:42:01","SH","NB",16771796575,16226931448,32998728023,544865127
20200826,"13:42:01","SZ","NB",23027964208,23978023046,47005987254,-950058838
20200826,"13:43:01","SZ","NB",23191499778,24051341877,47242841655,-859842099
20200826,"13:43:01","SH","NB",16913407317,16284547681,33197954998,628859636
20200826,"13:44:01","SH","NB",16968217756,16333740645,33301958401,634477111
20200826,"13:44:01","SZ","NB",23257833789,24126113520,47383947309,-868279731
20200826,"13:45:01","SH","NB",17013600121,16382574033,33396174154,631026088
20200826,"13:45:01","SZ","NB",23293532725,24193625067,47487157792,-900092342
20200826,"13:46:01","SH","NB",17059832939,16424495242,33484328181,635337697
20200826,"13:46:01","SZ","NB",23344995481,24251593402,47596588883,-906597921
20200826,"13:47:01","SH","NB",17107651638,16477780491,33585432129,629871147
20200826,"13:47:01","SZ","NB",23404900095,24302527103,47707427198,-897627008
20200826,"13:48:01","SH","NB",17152963384,16524996825,33677960209,627966559
20200826,"13:48:01","SZ","NB",23453482840,24368423681,47821906521,-914940841
20200826,"13:49:01","SH","NB",17225653575,16576148405,33801801980,649505170
20200826,"13:49:01","SZ","NB",23531919414,24424464226,47956383640,-892544812
20200826,"13:50:01","SH","NB",17272644160,16627023326,33899667486,645620834
20200826,"13:50:01","SZ","NB",23580392523,24503839330,48084231853,-923446807
20200826,"13:51:01","SH","NB",17335132492,16810591009,34145723501,524541483
20200826,"13:51:01","SZ","NB",23647017459,24825052499,48472069958,-1178035040
20200826,"13:52:01","SH","NB",17434421956,16872383790,34306805746,562038166
20200826,"13:52:01","SZ","NB",23785431224,24922518950,48707950174,-1137087726
20200826,"13:53:01","SZ","NB",23925206470,25023099643,48948306113,-1097893173
20200826,"13:53:01","SH","NB",17535552004,16950419275,34485971279,585132729
20200826,"13:54:01","SH","NB",17657376034,17012794969,34670171003,644581065
20200826,"13:54:01","SZ","NB",24104997982,25098049679,49203047661,-993051697
20200826,"13:55:01","SH","NB",17710213687,17070164500,34780378187,640049187
20200826,"13:55:01","SZ","NB",24176094554,25161456937,49337551491,-985362383
20200826,"13:56:01","SH","NB",17773394594,17123227963,34896622557,650166631
20200826,"13:56:01","SZ","NB",24252784087,25223532161,49476316248,-970748074
20200826,"13:57:01","SH","NB",17809477774,17173788675,34983266449,635689099
20200826,"13:57:01","SZ","NB",24316665182,25298334744,49614999926,-981669562
20200826,"13:58:01","SH","NB",17854722675,17291172094,35145894769,563550581
20200826,"13:58:01","SZ","NB",24382212987,25410634598,49792847585,-1028421611
20200826,"13:59:01","SH","NB",17926472361,17348531067,35275003428,577941294
20200826,"13:59:01","SZ","NB",24480296754,25503001713,49983298467,-1022704959
20200826,"14:00:01","SH","NB",17983681959,17386622308,35370304267,597059651
20200826,"14:00:01","SZ","NB",24565478268,25607498282,50172976550,-1042020014
20200826,"14:01:01","SH","NB",18153571033,17466976947,35620547980,686594086
20200826,"14:01:01","SZ","NB",24800671229,25717064495,50517735724,-916393266
20200826,"14:02:01","SZ","NB",24864343932,25781614493,50645958425,-917270561
20200826,"14:02:01","SH","NB",18197426648,17523570701,35720997349,673855947
20200826,"14:03:01","SH","NB",18277429772,17559345347,35836775119,718084425
20200826,"14:03:01","SZ","NB",24955160592,25833100375,50788260967,-877939783
20200826,"14:04:01","SH","NB",18332991128,17636045694,35969036822,696945434
20200826,"14:04:01","SZ","NB",25015800362,25933030284,50948830646,-917229922
20200826,"14:05:01","SH","NB",18373126169,17711136733,36084262902,661989436
20200826,"14:05:01","SZ","NB",25052975758,26027533061,51080508819,-974557303
20200826,"14:06:01","SH","NB",18414484356,17771454725,36185939081,643029631
20200826,"14:06:01","SZ","NB",25098468438,26110659422,51209127860,-1012190984
20200826,"14:07:01","SH","NB",18469781496,17897573357,36367354853,572208139
20200826,"14:07:01","SZ","NB",25163087294,26284677740,51447765034,-1121590446
20200826,"14:08:01","SH","NB",18536849856,17980239295,36517089151,556610561
20200826,"14:08:01","SZ","NB",25240266397,26390462442,51630728839,-1150196045
20200826,"14:09:01","SH","NB",18612173295,18058060376,36670233671,554112919
20200826,"14:09:01","SZ","NB",25353810074,26498474746,51852284820,-1144664672
20200826,"14:10:01","SH","NB",18719731479,18104478628,36824210107,615252851
20200826,"14:10:01","SZ","NB",25556364532,26568212807,52124577339,-1011848275
20200826,"14:11:01","SZ","NB",25648043028,26675825349,52323868377,-1027782321
20200826,"14:11:01","SH","NB",18780818370,18166304011,36947122381,614514359
20200826,"14:12:01","SH","NB",18817645811,18220902424,37038548235,596743387
20200826,"14:12:01","SZ","NB",25717347451,26753331458,52470678909,-1035984007
20200826,"14:13:01","SH","NB",18864158215,18282987812,37147146027,581170403
20200826,"14:13:01","SZ","NB",25775298967,26858699338,52633998305,-1083400371
20200826,"14:14:01","SH","NB",18906460134,18366056408,37272516542,540403726
20200826,"14:14:01","SZ","NB",25843865874,26991836456,52835702330,-1147970582
20200826,"14:15:01","SH","NB",18974299808,18431706338,37406006146,542593470
20200826,"14:15:01","SZ","NB",25950537028,27060053135,53010590163,-1109516107
20200826,"14:16:01","SH","NB",19063684228,18474462663,37538146891,589221565
20200826,"14:16:01","SZ","NB",26090054648,27116408605,53206463253,-1026353957
20200826,"14:17:01","SZ","NB",26189489981,27172094480,53361584461,-982604499
20200826,"14:17:01","SH","NB",19152610932,18520962252,37673573184,631648680
20200826,"14:18:01","SH","NB",19223721928,18579488375,37803210303,644233553
20200826,"14:18:01","SZ","NB",26268653034,27254797774,53523450808,-986144740
20200826,"14:19:01","SH","NB",19264535915,18632725923,37897261838,631809992
20200826,"14:19:01","SZ","NB",26332074928,27319626123,53651701051,-987551195
20200826,"14:20:01","SZ","NB",26406564151,27387692905,53794257056,-981128754
20200826,"14:20:01","SH","NB",19307459988,18683462335,37990922323,623997653
20200826,"14:21:01","SH","NB",19391326735,18748558762,38139885497,642767973
20200826,"14:21:01","SZ","NB",26512722068,27480280924,53993002992,-967558856
20200826,"14:22:01","SH","NB",19439054801,18831310578,38270365379,607744223
20200826,"14:22:01","SZ","NB",26570371832,27594046830,54164418662,-1023674998
20200826,"14:23:01","SH","NB",19496022909,18884032547,38380055456,611990362
20200826,"14:23:01","SZ","NB",26630336724,27673652689,54303989413,-1043315965
20200826,"14:24:01","SH","NB",19566744300,18924832020,38491576320,641912280
20200826,"14:24:01","SZ","NB",26724058471,27733400973,54457459444,-1009342502
20200826,"14:25:01","SH","NB",19606534510,18988027838,38594562348,618506672
20200826,"14:25:01","SZ","NB",26784704445,27834480086,54619184531,-1049775641
20200826,"14:26:01","SH","NB",19642707104,19065978752,38708685856,576728352
20200826,"14:26:01","SZ","NB",26844082112,27932688529,54776770641,-1088606417
20200826,"14:27:01","SH","NB",19679867066,19118347380,38798214446,561519686
20200826,"14:27:01","SZ","NB",26896044591,27998702494,54894747085,-1102657903
20200826,"14:28:01","SH","NB",19719892832,19180874321,38900767153,539018511
20200826,"14:28:01","SZ","NB",26949536661,28076053707,55025590368,-1126517046
20200826,"14:29:01","SH","NB",19755819190,19286437021,39042256211,469382169
20200826,"14:29:01","SZ","NB",27005372444,28198343927,55203716371,-1192971483
20200826,"14:30:01","SZ","NB",27073289919,28265389858,55338679777,-1192099939
20200826,"14:30:01","SH","NB",19800482609,19335488172,39135970781,464994437
20200826,"14:31:01","SH","NB",19898179663,19384467271,39282646934,513712392
20200826,"14:31:01","SZ","NB",27213366240,28341718654,55555084894,-1128352414
20200826,"14:32:01","SH","NB",19968799341,19439581735,39408381076,529217606
20200826,"14:32:01","SZ","NB",27307481072,28411184349,55718665421,-1103703277
20200826,"14:33:01","SH","NB",20022279107,19498322460,39520601567,523956647
20200826,"14:33:01","SZ","NB",27376447080,28483774796,55860221876,-1107327716
20200826,"14:34:01","SH","NB",20062171708,19621414225,39683585933,440757483
20200826,"14:34:01","SZ","NB",27438924040,28691767638,56130691678,-1252843598
20200826,"14:35:01","SH","NB",20124503526,19767622487,39892126013,356881039
20200826,"14:35:01","SZ","NB",27516989134,28859615256,56376604390,-1342626122
20200826,"14:36:01","SH","NB",20190560646,19970401261,40160961907,220159385
20200826,"14:36:01","SZ","NB",27590521967,29026287701,56616809668,-1435765734
20200826,"14:37:01","SH","NB",20276123322,20097319804,40373443126,178803518
20200826,"14:37:01","SZ","NB",27707930337,29156517067,56864447404,-1448586730
20200826,"14:38:01","SZ","NB",27821879375,29245905738,57067785113,-1424026363
20200826,"14:38:01","SH","NB",20344153370,20183060792,40527214162,161092578
20200826,"14:39:01","SH","NB",20405895465,20243416847,40649312312,162478618
20200826,"14:39:01","SZ","NB",27906720526,29319132110,57225852636,-1412411584
20200826,"14:40:01","SH","NB",20481200981,20296671796,40777872777,184529185
20200826,"14:40:01","SZ","NB",28023834399,29385722153,57409556552,-1361887754
20200826,"14:41:01","SH","NB",20616458192,20370044328,40986502520,246413864
20200826,"14:41:01","SZ","NB",28204137326,29468509837,57672647163,-1264372511
20200826,"14:42:01","SH","NB",20677569508,20442131050,41119700558,235438458
20200826,"14:42:01","SZ","NB",28272510691,29556698669,57829209360,-1284187978
20200826,"14:43:01","SH","NB",20761270443,20508916781,41270187224,252353662
20200826,"14:43:01","SZ","NB",28353478927,29657617152,58011096079,-1304138225
20200826,"14:44:01","SH","NB",20820400698,20560161196,41380561894,260239502
20200826,"14:44:01","SZ","NB",28416785020,29755238082,58172023102,-1338453062
20200826,"14:45:01","SH","NB",20896844712,20617868346,41514713058,278976366
20200826,"14:45:01","SZ","NB",28498327667,29813735540,58312063207,-1315407873
20200826,"14:46:01","SH","NB",20996617042,20684350310,41680967352,312266732
20200826,"14:46:01","SZ","NB",28607227426,29891668776,58498896202,-1284441350
20200826,"14:47:01","SH","NB",21064276316,20749413513,41813689829,314862803
20200826,"14:47:01","SZ","NB",28685924666,29979975723,58665900389,-1294051057
20200826,"14:48:01","SZ","NB",28759813961,30055524148,58815338109,-1295710187
20200826,"14:48:01","SH","NB",21111280359,20813230386,41924510745,298049973
20200826,"14:49:01","SH","NB",21175203779,20881766464,42056970243,293437315
20200826,"14:49:01","SZ","NB",28834140324,30159086159,58993226483,-1324945835
20200826,"14:50:01","SH","NB",21241183157,20963011305,42204194462,278171852
20200826,"14:50:01","SZ","NB",28913395370,30263546986,59176942356,-1350151616
20200826,"14:51:01","SZ","NB",29028679137,30378225483,59406904620,-1349546346
20200826,"14:51:01","SH","NB",21345383160,21044152394,42389535554,301230766
20200826,"14:52:01","SH","NB",21440861749,21136625854,42577487603,304235895
20200826,"14:52:01","SZ","NB",29119218554,30503671182,59622889736,-1384452628
20200826,"14:53:01","SH","NB",21534320977,21223178527,42757499504,311142450
20200826,"14:53:01","SZ","NB",29207126659,30612268491,59819395150,-1405141832
20200826,"14:54:01","SH","NB",21627666026,21329009011,42956675037,298657015
20200826,"14:54:01","SZ","NB",29312431850,30725034120,60037465970,-1412602270
20200826,"14:55:01","SH","NB",21717264262,21436690992,43153955254,280573270
20200826,"14:55:01","SZ","NB",29440644850,30867933340,60308578190,-1427288490
20200826,"14:56:01","SH","NB",21848713253,21625258498,43473971751,223454755
20200826,"14:56:01","SZ","NB",29581915499,31065239065,60647154564,-1483323566
20200826,"14:57:01","SH","NB",21946230885,21764192989,43710423874,182037896
20200826,"14:57:01","SZ","NB",29698682184,31183581157,60882263341,-1484898973
20200826,"14:58:01","SH","NB",21946230885,21764211964,43710442849,182018921
20200826,"15:00:01","SZ","NB",29793613690,31257107130,61050720820,-1463493440
20200826,"15:01:01","SH","NB",22360685312,22133297993,44493983305,227387319
20200826,"15:01:01","SZ","NB",30085263423,31489925976,61575189399,-1404662553
