dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200827,"11:31:01","SH","NB",11861735293,12381870294,24243605587,-520135001
20200827,"13:00:01","SZ","NB",18139686123,16810115851,34949801974,1329570272
20200827,"13:01:01","SH","NB",11995075564,12570896011,24565971575,-575820447
20200827,"13:01:01","SZ","NB",18367700496,17050653819,35418354315,1317046677
20200827,"13:02:01","SH","NB",12042133575,12637458115,24679591690,-595324540
20200827,"13:02:01","SZ","NB",18466340399,17143532962,35609873361,1322807437
20200827,"13:03:01","SH","NB",12116558095,12694465394,24811023489,-577907299
20200827,"13:03:01","SZ","NB",18580516338,17220270614,35800786952,1360245724
20200827,"13:04:01","SZ","NB",18662518766,17291526233,35954044999,1370992533
20200827,"13:04:01","SH","NB",12187043179,12758984405,24946027584,-571941226
20200827,"13:05:01","SH","NB",12253249036,12819223859,25072472895,-565974823
20200827,"13:05:01","SZ","NB",18762531275,17395891882,36158423157,1366639393
20200827,"13:06:01","SH","NB",12309903062,12975247374,25285150436,-665344312
20200827,"13:06:01","SZ","NB",18855704851,17551550674,36407255525,1304154177
20200827,"13:07:01","SH","NB",12358255955,13023478790,25381734745,-665222835
20200827,"13:07:01","SZ","NB",18935707118,17609798025,36545505143,1325909093
20200827,"13:08:01","SH","NB",12417032772,13072738461,25489771233,-655705689
20200827,"13:08:01","SZ","NB",19025281772,17656595826,36681877598,1368685946
20200827,"13:09:01","SH","NB",12455865137,13141370298,25597235435,-685505161
20200827,"13:09:01","SZ","NB",19087103864,17758335024,36845438888,1328768840
20200827,"13:10:01","SH","NB",12495959265,13196893162,25692852427,-700933897
20200827,"13:10:01","SZ","NB",19156480037,17815782849,36972262886,1340697188
20200827,"13:11:01","SH","NB",12547831917,13336777458,25884609375,-788945541
20200827,"13:11:01","SZ","NB",19235410895,17943409428,37178820323,1292001467
20200827,"13:12:01","SH","NB",12606181306,13393915286,26000096592,-787733980
20200827,"13:12:01","SZ","NB",19317331436,18019849739,37337181175,1297481697
20200827,"13:13:01","SH","NB",12672213417,13442521454,26114734871,-770308037
20200827,"13:13:01","SZ","NB",19426902393,18089359487,37516261880,1337542906
20200827,"13:14:01","SZ","NB",19507896922,18166931962,37674828884,1340964960
20200827,"13:14:01","SH","NB",12712093259,13500024263,26212117522,-787931004
20200827,"13:15:01","SH","NB",12768340350,13567441059,26335781409,-799100709
20200827,"13:15:01","SZ","NB",19587033109,18233881831,37820914940,1353151278
20200827,"13:16:01","SH","NB",12881358156,13605978842,26487336998,-724620686
20200827,"13:16:01","SZ","NB",19741320843,18287938244,38029259087,1453382599
20200827,"13:17:01","SH","NB",12928854204,13671656283,26600510487,-742802079
20200827,"13:17:01","SZ","NB",19821109523,18347685241,38168794764,1473424282
20200827,"13:18:01","SH","NB",12953232928,13726450357,26679683285,-773217429
20200827,"13:18:01","SZ","NB",19872398484,18404452026,38276850510,1467946458
20200827,"13:19:01","SH","NB",12996448870,13786632431,26783081301,-790183561
20200827,"13:19:01","SZ","NB",19918015656,18479560658,38397576314,1438454998
20200827,"13:20:01","SH","NB",13034238108,13839375842,26873613950,-805137734
20200827,"13:20:01","SZ","NB",19973355416,18542825472,38516180888,1430529944
20200827,"13:21:01","SZ","NB",20109895399,18604338706,38714234105,1505556693
20200827,"13:21:01","SH","NB",13140181082,13890223402,27030404484,-750042320
20200827,"13:22:01","SH","NB",13192896385,13959369331,27152265716,-766472946
20200827,"13:22:01","SZ","NB",20188689099,18659930663,38848619762,1528758436
20200827,"13:23:01","SH","NB",13255212411,14042062221,27297274632,-786849810
20200827,"13:23:01","SZ","NB",20263178755,18742847024,39006025779,1520331731
20200827,"13:24:01","SH","NB",13303901798,14204536140,27508437938,-900634342
20200827,"13:24:01","SZ","NB",20317237977,18889883627,39207121604,1427354350
20200827,"13:25:01","SH","NB",13360662747,14263371245,27624033992,-902708498
20200827,"13:25:01","SZ","NB",20365935143,18948788260,39314723403,1417146883
20200827,"13:26:01","SZ","NB",20422388761,18996756258,39419145019,1425632503
20200827,"13:26:01","SH","NB",13425789408,14304677497,27730466905,-878888089
20200827,"13:27:01","SH","NB",13462489741,14374705042,27837194783,-912215301
20200827,"13:27:01","SZ","NB",20470904776,19068551140,39539455916,1402353636
20200827,"13:28:01","SH","NB",13493934298,14418667250,27912601548,-924732952
20200827,"13:28:01","SZ","NB",20505960044,19109395450,39615355494,1396564594
20200827,"13:29:01","SH","NB",13603264981,14464401423,28067666404,-861136442
20200827,"13:29:01","SZ","NB",20601341685,19158864833,39760206518,1442476852
20200827,"13:30:01","SH","NB",13649266695,14529504236,28178770931,-880237541
20200827,"13:30:01","SZ","NB",20656880105,19219118372,39875998477,1437761733
20200827,"13:31:01","SH","NB",13703979699,14616621187,28320600886,-912641488
20200827,"13:31:01","SZ","NB",20758036106,19308455002,40066491108,1449581104
20200827,"13:32:01","SH","NB",13742304190,14763596235,28505900425,-1021292045
20200827,"13:32:01","SZ","NB",20824599340,19471765038,40296364378,1352834302
20200827,"13:33:01","SH","NB",13809708408,14827771581,28637479989,-1018063173
20200827,"13:33:01","SZ","NB",20919119499,19556790780,40475910279,1362328719
20200827,"13:34:01","SH","NB",13867324936,14868896999,28736221935,-1001572063
20200827,"13:34:01","SZ","NB",21026697807,19610928940,40637626747,1415768867
20200827,"13:35:01","SH","NB",13907926814,14910472145,28818398959,-1002545331
20200827,"13:35:01","SZ","NB",21081857112,19674105091,40755962203,1407752021
20200827,"13:36:01","SZ","NB",21146504120,19732566847,40879070967,1413937273
20200827,"13:36:01","SH","NB",13949731728,14956772306,28906504034,-1007040578
20200827,"13:37:01","SH","NB",13990973240,14996413225,28987386465,-1005439985
20200827,"13:37:01","SZ","NB",21212119954,19774041126,40986161080,1438078828
20200827,"13:38:01","SH","NB",14041061176,15036641416,29077702592,-995580240
20200827,"13:38:01","SZ","NB",21262094705,19812296498,41074391203,1449798207
20200827,"13:39:01","SH","NB",14079849151,15125673942,29205523093,-1045824791
20200827,"13:39:01","SZ","NB",21312478304,19898105694,41210583998,1414372610
20200827,"13:40:01","SH","NB",14118719169,15189286688,29308005857,-1070567519
20200827,"13:40:01","SZ","NB",21395082567,19946030384,41341112951,1449052183
20200827,"13:41:01","SH","NB",14185700812,15243566386,29429267198,-1057865574
20200827,"13:41:01","SZ","NB",21507295300,20002713807,41510009107,1504581493
20200827,"13:42:01","SH","NB",14235847353,15292308863,29528156216,-1056461510
20200827,"13:42:01","SZ","NB",21589985878,20064499495,41654485373,1525486383
20200827,"13:43:01","SZ","NB",21690918954,20136782994,41827701948,1554135960
20200827,"13:43:01","SH","NB",14293313917,15342730867,29636044784,-1049416950
20200827,"13:44:01","SH","NB",14328294619,15452440659,29780735278,-1124146040
20200827,"13:44:01","SZ","NB",21761449653,20234474399,41995924052,1526975254
20200827,"13:45:01","SH","NB",14362695059,15504758656,29867453715,-1142063597
20200827,"13:45:01","SZ","NB",21810026031,20291336707,42101362738,1518689324
20200827,"13:46:01","SH","NB",14405260205,15550837458,29956097663,-1145577253
20200827,"13:46:01","SZ","NB",21863447724,20342347696,42205795420,1521100028
20200827,"13:47:01","SH","NB",14462660101,15596787033,30059447134,-1134126932
20200827,"13:47:01","SZ","NB",21956106051,20403630768,42359736819,1552475283
20200827,"13:48:01","SH","NB",14506066293,15637418951,30143485244,-1131352658
20200827,"13:48:01","SZ","NB",22018429983,20458754118,42477184101,1559675865
20200827,"13:49:01","SH","NB",14547662962,15686933117,30234596079,-1139270155
20200827,"13:49:01","SZ","NB",22066098067,20521565695,42587663762,1544532372
20200827,"13:50:01","SH","NB",14593121493,15832699437,30425820930,-1239577944
20200827,"13:50:01","SZ","NB",22123529640,20621788979,42745318619,1501740661
20200827,"13:51:01","SH","NB",14643123355,15928059651,30571183006,-1284936296
20200827,"13:51:01","SZ","NB",22185070551,20741554579,42926625130,1443515972
20200827,"13:52:01","SH","NB",14683870531,15982468805,30666339336,-1298598274
20200827,"13:52:01","SZ","NB",22261000579,20795858890,43056859469,1465141689
20200827,"13:53:01","SZ","NB",22339581902,20845569311,43185151213,1494012591
20200827,"13:53:01","SH","NB",14731414572,16030048527,30761463099,-1298633955
20200827,"13:54:01","SH","NB",14761314221,16111496560,30872810781,-1350182339
20200827,"13:54:01","SZ","NB",22395167964,20919792376,43314960340,1475375588
20200827,"13:55:01","SH","NB",14801961789,16173536588,30975498377,-1371574799
20200827,"13:55:01","SZ","NB",22444277559,20984752267,43429029826,1459525292
20200827,"13:56:01","SH","NB",14845360263,16245506580,31090866843,-1400146317
20200827,"13:56:01","SZ","NB",22496444834,21049579176,43546024010,1446865658
20200827,"13:57:01","SH","NB",14888344272,16292465908,31180810180,-1404121636
20200827,"13:57:01","SZ","NB",22565446729,21087180743,43652627472,1478265986
20200827,"13:58:01","SH","NB",14910159101,16332336499,31242495600,-1422177398
20200827,"13:58:01","SZ","NB",22598622893,21127746518,43726369411,1470876375
20200827,"13:59:01","SH","NB",14937185278,16375662933,31312848211,-1438477655
20200827,"13:59:01","SZ","NB",22651741112,21168296197,43820037309,1483444915
20200827,"14:00:01","SH","NB",14962326300,16422300633,31384626933,-1459974333
20200827,"14:00:01","SZ","NB",22691685387,21214366654,43906052041,1477318733
20200827,"14:01:01","SH","NB",15004524934,16473611366,31478136300,-1469086432
20200827,"14:01:01","SZ","NB",22748780241,21278901116,44027681357,1469879125
20200827,"14:02:01","SZ","NB",22818223351,21322940412,44141163763,1495282939
20200827,"14:02:01","SH","NB",15056381118,16515575285,31571956403,-1459194167
20200827,"14:03:01","SH","NB",15104210772,16552778426,31656989198,-1448567654
20200827,"14:03:01","SZ","NB",22901728326,21368701597,44270429923,1533026729
20200827,"14:04:01","SH","NB",15145079864,16606860002,31751939866,-1461780138
20200827,"14:04:01","SZ","NB",22949078019,21426326845,44375404864,1522751174
20200827,"14:05:01","SH","NB",15177707925,16690167583,31867875508,-1512459658
20200827,"14:05:01","SZ","NB",22991775138,21522075883,44513851021,1469699255
20200827,"14:06:01","SH","NB",15213420399,16749965494,31963385893,-1536545095
20200827,"14:06:01","SZ","NB",23034435505,21585058869,44619494374,1449376636
20200827,"14:07:01","SH","NB",15250155153,16782087466,32032242619,-1531932313
20200827,"14:07:01","SZ","NB",23082918730,21629729238,44712647968,1453189492
20200827,"14:08:01","SZ","NB",23191093620,21665738880,44856832500,1525354740
20200827,"14:08:01","SH","NB",15298921051,16821498141,32120419192,-1522577090
20200827,"14:09:01","SH","NB",15334862742,16871449145,32206311887,-1536586403
20200827,"14:09:01","SZ","NB",23251040034,21703561877,44954601911,1547478157
20200827,"14:10:01","SH","NB",15363148582,16910263004,32273411586,-1547114422
20200827,"14:10:01","SZ","NB",23287936320,21752719223,45040655543,1535217097
20200827,"14:11:01","SH","NB",15411088981,16972689431,32383778412,-1561600450
20200827,"14:11:01","SZ","NB",23347831110,21835743030,45183574140,1512088080
20200827,"14:12:01","SH","NB",15439706561,17041998349,32481704910,-1602291788
20200827,"14:12:01","SZ","NB",23384385963,21940007267,45324393230,1444378696
20200827,"14:13:01","SH","NB",15480552349,17104703510,32585255859,-1624151161
20200827,"14:13:01","SZ","NB",23437414374,22003968960,45441383334,1433445414
20200827,"14:14:01","SH","NB",15509512721,17150830014,32660342735,-1641317293
20200827,"14:14:01","SZ","NB",23475056005,22053264670,45528320675,1421791335
20200827,"14:15:01","SH","NB",15544453003,17183360464,32727813467,-1638907461
20200827,"14:15:01","SZ","NB",23520341375,22116409390,45636750765,1403931985
20200827,"14:16:01","SZ","NB",23575734997,22177882018,45753617015,1397852979
20200827,"14:16:01","SH","NB",15575254084,17243720716,32818974800,-1668466632
20200827,"14:17:01","SH","NB",15609343091,17283470975,32892814066,-1674127884
20200827,"14:17:01","SZ","NB",23616735326,22219404600,45836139926,1397330726
20200827,"14:18:01","SH","NB",15654925439,17323708097,32978633536,-1668782658
20200827,"14:18:01","SZ","NB",23671254196,22266667440,45937921636,1404586756
20200827,"14:19:01","SH","NB",15686852481,17384769587,33071622068,-1697917106
20200827,"14:19:01","SZ","NB",23716896882,22300158897,46017055779,1416737985
20200827,"14:20:01","SH","NB",15716984631,17436967086,33153951717,-1719982455
20200827,"14:20:01","SZ","NB",23752064988,22349793962,46101858950,1402271026
20200827,"14:21:01","SH","NB",15755901402,17511345273,33267246675,-1755443871
20200827,"14:21:01","SZ","NB",23806748120,22434046819,46240794939,1372701301
20200827,"14:22:01","SH","NB",15813907509,17550557133,33364464642,-1736649624
20200827,"14:22:01","SZ","NB",23879949893,22475197815,46355147708,1404752078
20200827,"14:23:01","SH","NB",15865120671,17600499129,33465619800,-1735378458
20200827,"14:23:01","SZ","NB",23942958917,22526424068,46469382985,1416534849
20200827,"14:24:01","SH","NB",15904715800,17695849998,33600565798,-1791134198
20200827,"14:24:01","SZ","NB",23984901319,22615060562,46599961881,1369840757
20200827,"14:25:01","SH","NB",15930825184,17742639238,33673464422,-1811814054
20200827,"14:25:01","SZ","NB",24026167571,22657899429,46684067000,1368268142
20200827,"14:26:01","SZ","NB",24086685895,22700580385,46787266280,1386105510
20200827,"14:26:01","SH","NB",15973653346,17792376732,33766030078,-1818723386
20200827,"14:27:01","SH","NB",16005077302,17836960288,33842037590,-1831882986
20200827,"14:27:01","SZ","NB",24129257130,22748462372,46877719502,1380794758
20200827,"14:28:01","SZ","NB",24169355610,22823800542,46993156152,1345555068
20200827,"14:28:01","SH","NB",16046060486,17912671630,33958732116,-1866611144
20200827,"14:29:01","SH","NB",16077558529,17952145120,34029703649,-1874586591
20200827,"14:29:01","SZ","NB",24206752421,22885214722,47091967143,1321537699
20200827,"14:30:01","SH","NB",16108303988,17990320763,34098624751,-1882016775
20200827,"14:30:01","SZ","NB",24250234818,22927826718,47178061536,1322408100
20200827,"14:31:01","SH","NB",16186314474,18045731433,34232045907,-1859416959
20200827,"14:31:01","SZ","NB",24344732214,23003194979,47347927193,1341537235
20200827,"14:32:01","SH","NB",16244802937,18141082338,34385885275,-1896279401
20200827,"14:32:01","SZ","NB",24407698272,23095344452,47503042724,1312353820
20200827,"14:33:01","SH","NB",16293578040,18235206339,34528784379,-1941628299
20200827,"14:33:01","SZ","NB",24475584389,23218380943,47693965332,1257203446
20200827,"14:34:01","SH","NB",16353719893,18339280194,34693000087,-1985560301
20200827,"14:34:01","SZ","NB",24542363425,23343331834,47885695259,1199031591
20200827,"14:35:01","SH","NB",16415153324,18408957761,34824111085,-1993804437
20200827,"14:35:01","SZ","NB",24609809167,23412787183,48022596350,1197021984
20200827,"14:36:01","SH","NB",16495493891,18471056191,34966550082,-1975562300
20200827,"14:36:01","SZ","NB",24692036525,23482069001,48174105526,1209967524
20200827,"14:37:01","SH","NB",16548684582,18524181639,35072866221,-1975497057
20200827,"14:37:01","SZ","NB",24765005817,23541159775,48306165592,1223846042
20200827,"14:38:01","SZ","NB",24827462202,23614344550,48441806752,1213117652
20200827,"14:38:01","SH","NB",16603864995,18587268321,35191133316,-1983403326
20200827,"14:39:01","SH","NB",16674809030,18644111620,35318920650,-1969302590
20200827,"14:39:01","SZ","NB",24916005454,23682243349,48598248803,1233762105
20200827,"14:40:01","SH","NB",16754684327,18699896042,35454580369,-1945211715
20200827,"14:40:01","SZ","NB",25026263121,23744844232,48771107353,1281418889
20200827,"14:41:01","SH","NB",16847826015,18769099087,35616925102,-1921273072
20200827,"14:41:01","SZ","NB",25133452495,23825640239,48959092734,1307812256
20200827,"14:42:01","SH","NB",16897638103,18830814199,35728452302,-1933176096
20200827,"14:42:01","SZ","NB",25200372618,23908552274,49108924892,1291820344
20200827,"14:43:01","SH","NB",16961580211,18910900349,35872480560,-1949320138
20200827,"14:43:01","SZ","NB",25291700996,24008182042,49299883038,1283518954
20200827,"14:44:01","SH","NB",17031736369,18966147336,35997883705,-1934410967
20200827,"14:44:01","SZ","NB",25346992157,24076246578,49423238735,1270745579
20200827,"14:45:01","SH","NB",17096997056,19029910149,36126907205,-1932913093
20200827,"14:45:01","SZ","NB",25416182701,24166878971,49583061672,1249303730
20200827,"14:46:01","SH","NB",17158357960,19107815325,36266173285,-1949457365
20200827,"14:46:01","SZ","NB",25478304352,24275498023,49753802375,1202806329
20200827,"14:47:01","SH","NB",17222646433,19185192710,36407839143,-1962546277
20200827,"14:47:01","SZ","NB",25553558613,24366474067,49920032680,1187084546
20200827,"14:48:01","SZ","NB",25622818741,24458168115,50080986856,1164650626
20200827,"14:48:01","SH","NB",17284721527,19244065431,36528786958,-1959343904
20200827,"14:49:01","SH","NB",17340944203,19308590097,36649534300,-1967645894
20200827,"14:49:01","SZ","NB",25695646806,24555119928,50250766734,1140526878
20200827,"14:50:01","SZ","NB",25758522195,24635360446,50393882641,1123161749
20200827,"14:50:01","SH","NB",17414039382,19377933614,36791972996,-1963894232
20200827,"14:51:01","SH","NB",17497159685,19488194487,36985354172,-1991034802
20200827,"14:51:01","SZ","NB",25866538929,24777889853,50644428782,1088649076
20200827,"14:52:01","SH","NB",17578144644,19593874050,37172018694,-2015729406
20200827,"14:52:01","SZ","NB",25953297505,24880650923,50833948428,1072646582
20200827,"14:53:01","SH","NB",17655916516,19713476623,37369393139,-2057560107
20200827,"14:53:01","SZ","NB",26074353787,25009699578,51084053365,1064654209
20200827,"14:54:01","SH","NB",17732955888,19794921232,37527877120,-2061965344
20200827,"14:54:01","SZ","NB",26168936681,25099034178,51267970859,1069902503
20200827,"14:55:01","SH","NB",17837301416,19894894781,37732196197,-2057593365
20200827,"14:55:01","SZ","NB",26282657205,25209804442,51492461647,1072852763
20200827,"14:56:01","SH","NB",17979313770,20012723441,37992037211,-2033409671
20200827,"14:56:01","SZ","NB",26447397595,25332893404,51780290999,1114504191
20200827,"14:57:01","SH","NB",18048289515,20108144238,38156433753,-2059854723
20200827,"14:57:01","SZ","NB",26530762313,25444410955,51975173268,1086351358
20200827,"14:58:01","SH","NB",18048289515,20108203949,38156493464,-2059914434
20200827,"15:00:01","SZ","NB",26628923285,25532568131,52161491416,1096355154
20200827,"15:01:01","SH","NB",18327178153,20447852657,38775030810,-2120674504
20200827,"15:01:01","SZ","NB",26808067283,25692384518,52500451801,1115682765
