dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200828,"09:30:01","SH","NB",210064642,173681911,383746553,36382731
20200828,"09:30:01","SZ","NB",140642430,162478312,303120742,-21835882
20200828,"09:31:01","SH","NB",558666628,589009152,1147675780,-30342524
20200828,"09:31:01","SZ","NB",601726650,676425286,1278151936,-74698636
20200828,"09:32:01","SH","NB",867952149,957307516,1825259665,-89355367
20200828,"09:32:01","SZ","NB",1035595939,1094690605,2130286544,-59094666
20200828,"09:33:01","SH","NB",1070987916,1346004120,2416992036,-275016204
20200828,"09:33:01","SZ","NB",1349270858,1551343714,2900614572,-202072856
20200828,"09:34:01","SH","NB",1347452297,1626248532,2973700829,-278796235
20200828,"09:34:01","SZ","NB",1759804950,1892556161,3652361111,-132751211
20200828,"09:35:01","SH","NB",1511436884,1912611230,3424048114,-401174346
20200828,"09:35:01","SZ","NB",1999688447,2267982894,4267671341,-268294447
20200828,"09:36:01","SH","NB",1736326161,2141888823,3878214984,-405562662
20200828,"09:36:01","SZ","NB",2261972168,2610994631,4872966799,-349022463
20200828,"09:37:01","SZ","NB",2672521124,3119134251,5791655375,-446613127
20200828,"09:37:01","SH","NB",1995308036,2420723822,4416031858,-425415786
20200828,"09:38:01","SH","NB",2294389751,2616170951,4910560702,-321781200
20200828,"09:38:01","SZ","NB",3131862633,3478858949,6610721582,-346996316
20200828,"09:39:01","SH","NB",2553695125,2860234393,5413929518,-306539268
20200828,"09:39:01","SZ","NB",3417740719,3865379460,7283120179,-447638741
20200828,"09:40:01","SH","NB",2773367878,3055707116,5829074994,-282339238
20200828,"09:40:01","SZ","NB",3781775378,4168191605,7949966983,-386416227
20200828,"09:41:01","SH","NB",3045207832,3315307924,6360515756,-270100092
20200828,"09:41:01","SZ","NB",4101688875,4587125152,8688814027,-485436277
20200828,"09:42:01","SH","NB",3384125799,3481351162,6865476961,-97225363
20200828,"09:42:01","SZ","NB",4571712109,4832472736,9404184845,-260760627
20200828,"09:43:01","SH","NB",3612939495,3702464600,7315404095,-89525105
20200828,"09:43:01","SZ","NB",4799412384,5164114771,9963527155,-364702387
20200828,"09:44:01","SH","NB",3774059657,3879495567,7653555224,-105435910
20200828,"09:44:01","SZ","NB",4983632168,5401221916,10384854084,-417589748
20200828,"09:45:01","SZ","NB",5277365157,5570920833,10848285990,-293555676
20200828,"09:45:01","SH","NB",4012157495,4009868809,8022026304,2288686
20200828,"09:46:01","SH","NB",4255718834,4209805121,8465523955,45913713
20200828,"09:46:01","SZ","NB",5605793936,5795113503,11400907439,-189319567
20200828,"09:47:01","SH","NB",4406238272,4509625894,8915864166,-103387622
20200828,"09:47:01","SZ","NB",5779129092,6179532720,11958661812,-400403628
20200828,"09:48:01","SH","NB",4565094211,4631018605,9196112816,-65924394
20200828,"09:48:01","SZ","NB",5957498194,6331295253,12288793447,-373797059
20200828,"09:49:01","SH","NB",4694946811,4764710338,9459657149,-69763527
20200828,"09:49:01","SZ","NB",6139273434,6512380534,12651653968,-373107100
20200828,"09:50:01","SH","NB",4807780447,4938656066,9746436513,-130875619
20200828,"09:50:01","SZ","NB",6284217138,6798130751,13082347889,-513913613
20200828,"09:51:01","SH","NB",5078893749,5115401705,10194295454,-36507956
20200828,"09:51:01","SZ","NB",6589907576,7013056946,13602964522,-423149370
20200828,"09:52:01","SH","NB",5295598860,5249307858,10544906718,46291002
20200828,"09:52:01","SZ","NB",6771433862,7214752564,13986186426,-443318702
20200828,"09:53:01","SZ","NB",6911433103,7599538918,14510972021,-688105815
20200828,"09:53:01","SH","NB",5436972870,5537598024,10974570894,-100625154
20200828,"09:54:01","SH","NB",5577849214,5676926057,11254775271,-99076843
20200828,"09:54:01","SZ","NB",7118584048,7745996800,14864580848,-627412752
20200828,"09:55:01","SH","NB",5697911409,5759787420,11457698829,-61876011
20200828,"09:55:01","SZ","NB",7269400904,7851543789,15120944693,-582142885
20200828,"09:56:01","SH","NB",5886758347,5872076047,11758834394,14682300
20200828,"09:56:01","SZ","NB",7585020408,7978226774,15563247182,-393206366
20200828,"09:57:01","SH","NB",5983752248,6017633929,12001386177,-33881681
20200828,"09:57:01","SZ","NB",7716342907,8163737158,15880080065,-447394251
20200828,"09:58:01","SH","NB",6068545211,6155604784,12224149995,-87059573
20200828,"09:58:01","SZ","NB",7834024865,8308732239,16142757104,-474707374
20200828,"09:59:01","SH","NB",6179755093,6237849891,12417604984,-58094798
20200828,"09:59:01","SZ","NB",7985372665,8420666113,16406038778,-435293448
20200828,"10:00:01","SH","NB",6249864598,6326900152,12576764750,-77035554
20200828,"10:00:01","SZ","NB",8114965414,8516181867,16631147281,-401216453
20200828,"10:01:01","SH","NB",6342893326,6484019460,12826912786,-141126134
20200828,"10:01:01","SZ","NB",8264601474,8740330213,17004931687,-475728739
20200828,"10:02:01","SZ","NB",8555334193,8841710055,17397044248,-286375862
20200828,"10:02:01","SH","NB",6549245828,6560492419,13109738247,-11246591
20200828,"10:03:01","SH","NB",6661479040,6769179921,13430658961,-107700881
20200828,"10:03:01","SZ","NB",8723248209,9108384901,17831633110,-385136692
20200828,"10:04:01","SH","NB",6752964696,6927459584,13680424280,-174494888
20200828,"10:04:01","SZ","NB",8857907711,9246268004,18104175715,-388360293
20200828,"10:05:01","SZ","NB",8954646192,9405910452,18360556644,-451264260
20200828,"10:05:01","SH","NB",6808745296,7077061156,13885806452,-268315860
20200828,"10:06:01","SH","NB",6900748843,7184521390,14085270233,-283772547
20200828,"10:06:01","SZ","NB",9121218221,9535037656,18656255877,-413819435
20200828,"10:07:01","SH","NB",6985687034,7330125638,14315812672,-344438604
20200828,"10:07:01","SZ","NB",9232565896,9723525741,18956091637,-490959845
20200828,"10:08:01","SH","NB",7109589748,7398493039,14508082787,-288903291
20200828,"10:08:01","SZ","NB",9470462412,9817800165,19288262577,-347337753
20200828,"10:09:01","SH","NB",7202639826,7471890140,14674529966,-269250314
20200828,"10:09:01","SZ","NB",9580442735,9926239222,19506681957,-345796487
20200828,"10:10:01","SH","NB",7280168503,7556824840,14836993343,-276656337
20200828,"10:10:01","SZ","NB",9664556359,10017959854,19682516213,-353403495
20200828,"10:11:01","SH","NB",7436883023,7657590894,15094473917,-220707871
20200828,"10:11:01","SZ","NB",9875006874,10145380697,20020387571,-270373823
20200828,"10:12:01","SH","NB",7514052886,7863234702,15377287588,-349181816
20200828,"10:12:01","SZ","NB",9984219380,10394478364,20378697744,-410258984
20200828,"10:13:01","SH","NB",7631862395,7951479449,15583341844,-319617054
20200828,"10:13:01","SZ","NB",10205450795,10484327795,20689778590,-278877000
20200828,"10:14:01","SZ","NB",10331573628,10601728385,20933302013,-270154757
20200828,"10:14:01","SH","NB",7698482911,8049585338,15748068249,-351102427
20200828,"10:15:01","SH","NB",7760960596,8163557031,15924517627,-402596435
20200828,"10:15:01","SZ","NB",10429601015,10726267104,21155868119,-296666089
20200828,"10:16:01","SH","NB",7823276719,8242903268,16066179987,-419626549
20200828,"10:16:01","SZ","NB",10543278396,10842527281,21385805677,-299248885
20200828,"10:17:01","SH","NB",7881588400,8405256163,16286844563,-523667763
20200828,"10:17:01","SZ","NB",10637968502,11116459241,21754427743,-478490739
20200828,"10:18:01","SH","NB",7953558803,8508880449,16462439252,-555321646
20200828,"10:18:01","SZ","NB",10764130259,11242658814,22006789073,-478528555
20200828,"10:19:01","SH","NB",8044996898,8567942774,16612939672,-522945876
20200828,"10:19:01","SZ","NB",10943646415,11320044956,22263691371,-376398541
20200828,"10:20:01","SZ","NB",11043447614,11432775540,22476223154,-389327926
20200828,"10:20:01","SH","NB",8113122420,8691156894,16804279314,-578034474
20200828,"10:21:01","SH","NB",8190516348,8846589622,17037105970,-656073274
20200828,"10:21:01","SZ","NB",11184885317,11619320917,22804206234,-434435600
20200828,"10:22:01","SH","NB",8286756016,8917856206,17204612222,-631100190
20200828,"10:22:01","SZ","NB",11356474680,11716209383,23072684063,-359734703
20200828,"10:23:01","SH","NB",8389233378,9025172726,17414406104,-635939348
20200828,"10:23:01","SZ","NB",11558437003,11821733224,23380170227,-263296221
20200828,"10:24:01","SH","NB",8454413465,9165058116,17619471581,-710644651
20200828,"10:24:01","SZ","NB",11653010000,11982372715,23635382715,-329362715
20200828,"10:25:01","SH","NB",8532216475,9336803519,17869019994,-804587044
20200828,"10:25:01","SZ","NB",11729459756,12202829248,23932289004,-473369492
20200828,"10:26:01","SH","NB",8640364661,9425828123,18066192784,-785463462
20200828,"10:26:01","SZ","NB",11893560204,12306518330,24200078534,-412958126
20200828,"10:27:01","SH","NB",8701252631,9494541705,18195794336,-793289074
20200828,"10:27:01","SZ","NB",11968976463,12386630017,24355606480,-417653554
20200828,"10:28:01","SH","NB",8763283816,9583723577,18347007393,-820439761
20200828,"10:28:01","SZ","NB",12033815838,12486802050,24520617888,-452986212
20200828,"10:29:01","SH","NB",8839450532,9669522903,18508973435,-830072371
20200828,"10:29:01","SZ","NB",12127496412,12596216409,24723712821,-468719997
20200828,"10:30:01","SZ","NB",12254626044,12665286328,24919912372,-410660284
20200828,"10:30:01","SH","NB",8900167798,9721541990,18621709788,-821374192
20200828,"10:31:01","SH","NB",9066071029,9809556434,18875627463,-743485405
20200828,"10:31:01","SZ","NB",12537656759,12766338263,25303995022,-228681504
20200828,"10:32:01","SH","NB",9124755093,9928346579,19053101672,-803591486
20200828,"10:32:01","SZ","NB",12620537365,12935912547,25556449912,-315375182
20200828,"10:33:01","SH","NB",9172944525,10007360681,19180305206,-834416156
20200828,"10:33:01","SZ","NB",12722713917,13043672102,25766386019,-320958185
20200828,"10:34:01","SH","NB",9218303381,10093817763,19312121144,-875514382
20200828,"10:34:01","SZ","NB",12796493874,13179654325,25976148199,-383160451
20200828,"10:35:01","SH","NB",9249721600,10215466546,19465188146,-965744946
20200828,"10:35:01","SZ","NB",12929307430,13325030487,26254337917,-395723057
20200828,"10:36:01","SH","NB",9324963072,10256596079,19581559151,-931633007
20200828,"10:36:01","SZ","NB",13076744034,13387743223,26464487257,-310999189
20200828,"10:37:01","SH","NB",9363397722,10298526926,19661924648,-935129204
20200828,"10:37:01","SZ","NB",13154287793,13456604380,26610892173,-302316587
20200828,"10:38:01","SH","NB",9408215427,10339590197,19747805624,-931374770
20200828,"10:38:01","SZ","NB",13222181256,13505102488,26727283744,-282921232
20200828,"10:39:01","SZ","NB",13282012838,13587272408,26869285246,-305259570
20200828,"10:39:01","SH","NB",9435125641,10393782704,19828908345,-958657063
20200828,"10:40:01","SH","NB",9460258844,10450756359,19911015203,-990497515
20200828,"10:40:01","SZ","NB",13333785512,13641276479,26975061991,-307490967
20200828,"10:41:01","SH","NB",9550788734,10502424290,20053213024,-951635556
20200828,"10:41:01","SZ","NB",13522972046,13700106834,27223078880,-177134788
20200828,"10:42:01","SH","NB",9601632468,10554378420,20156010888,-952745952
20200828,"10:42:01","SZ","NB",13622220669,13783113717,27405334386,-160893048
20200828,"10:43:01","SH","NB",9659961537,10610645183,20270606720,-950683646
20200828,"10:43:01","SZ","NB",13714168770,13864572801,27578741571,-150404031
20200828,"10:44:01","SH","NB",9700323904,10704725471,20405049375,-1004401567
20200828,"10:44:01","SZ","NB",13786189317,14029568278,27815757595,-243378961
20200828,"10:45:01","SH","NB",9734973563,10739574612,20474548175,-1004601049
20200828,"10:45:01","SZ","NB",13862442985,14070361888,27932804873,-207918903
20200828,"10:46:01","SH","NB",9787442729,10789173685,20576616414,-1001730956
20200828,"10:46:01","SZ","NB",13923136815,14146373966,28069510781,-223237151
20200828,"10:47:01","SH","NB",9829111603,10859638892,20688750495,-1030527289
20200828,"10:47:01","SZ","NB",13974573355,14241546010,28216119365,-266972655
20200828,"10:48:01","SH","NB",9871077401,10887710561,20758787962,-1016633160
20200828,"10:48:01","SZ","NB",14054282283,14289621238,28343903521,-235338955
20200828,"10:49:01","SZ","NB",14119600808,14359430222,28479031030,-239829414
20200828,"10:49:01","SH","NB",9921279722,10921540291,20842820013,-1000260569
20200828,"10:50:01","SH","NB",9952245411,10968233356,20920478767,-1015987945
20200828,"10:50:01","SZ","NB",14186814092,14423261988,28610076080,-236447896
20200828,"10:51:01","SH","NB",10066823811,11016841525,21083665336,-950017714
20200828,"10:51:01","SZ","NB",14404270791,14497167312,28901438103,-92896521
20200828,"10:52:01","SH","NB",10131822870,11069065898,21200888768,-937243028
20200828,"10:52:01","SZ","NB",14479711075,14565203346,29044914421,-85492271
20200828,"10:53:01","SH","NB",10171507767,11116390019,21287897786,-944882252
20200828,"10:53:01","SZ","NB",14547608577,14645998333,29193606910,-98389756
20200828,"10:54:01","SH","NB",10220347794,11213035500,21433383294,-992687706
20200828,"10:54:01","SZ","NB",14631177340,14830034302,29461211642,-198856962
20200828,"10:55:01","SH","NB",10282527035,11251127354,21533654389,-968600319
20200828,"10:55:01","SZ","NB",14738357257,14908935616,29647292873,-170578359
20200828,"10:56:01","SH","NB",10314740951,11285457358,21600198309,-970716407
20200828,"10:56:01","SZ","NB",14804130433,14973581941,29777712374,-169451508
20200828,"10:57:01","SZ","NB",14891293448,15016818625,29908112073,-125525177
20200828,"10:57:01","SH","NB",10355221368,11319200383,21674421751,-963979015
20200828,"10:58:01","SH","NB",10441870622,11351379751,21793250373,-909509129
20200828,"10:58:01","SZ","NB",15067946865,15074007580,30141954445,-6060715
20200828,"10:59:01","SH","NB",10534173855,11393281672,21927455527,-859107817
20200828,"10:59:01","SZ","NB",15161282702,15130077820,30291360522,31204882
20200828,"11:00:01","SH","NB",10618758652,11435587825,22054346477,-816829173
20200828,"11:00:01","SZ","NB",15255731399,15201020398,30456751797,54711001
20200828,"11:01:01","SH","NB",10753223167,11489693985,22242917152,-736470818
20200828,"11:01:01","SZ","NB",15423881431,15287751676,30711633107,136129755
20200828,"11:02:01","SH","NB",10819141764,11554953987,22374095751,-735812223
20200828,"11:02:01","SZ","NB",15502234195,15377975567,30880209762,124258628
20200828,"11:03:01","SZ","NB",15648966915,15470077019,31119043934,178889896
20200828,"11:03:01","SH","NB",10913440930,11606548833,22519989763,-693107903
20200828,"11:04:01","SH","NB",10955579484,11682670754,22638250238,-727091270
20200828,"11:04:01","SZ","NB",15737984963,15588402368,31326387331,149582595
20200828,"11:05:01","SH","NB",11027937137,11722983952,22750921089,-695046815
20200828,"11:05:01","SZ","NB",15813995174,15646065588,31460060762,167929586
20200828,"11:06:01","SH","NB",11097544441,11758446819,22855991260,-660902378
20200828,"11:06:01","SZ","NB",15904829151,15702553604,31607382755,202275547
20200828,"11:07:01","SH","NB",11159485245,11819453583,22978938828,-659968338
20200828,"11:07:01","SZ","NB",15992314652,15761751920,31754066572,230562732
20200828,"11:08:01","SH","NB",11198484011,11864007553,23062491564,-665523542
20200828,"11:08:01","SZ","NB",16064124539,15820997289,31885121828,243127250
20200828,"11:09:01","SH","NB",11248769840,11903935106,23152704946,-655165266
20200828,"11:09:01","SZ","NB",16158636517,15881920037,32040556554,276716480
20200828,"11:10:01","SZ","NB",16235069894,15960171327,32195241221,274898567
20200828,"11:10:01","SH","NB",11342548441,11958831387,23301379828,-616282946
20200828,"11:11:01","SH","NB",11425315786,12042857575,23468173361,-617541789
20200828,"11:11:01","SZ","NB",16326419820,16095772122,32422191942,230647698
20200828,"11:12:01","SH","NB",11482050495,12105368267,23587418762,-623317772
20200828,"11:12:01","SZ","NB",16403854305,16187784805,32591639110,216069500
20200828,"11:13:01","SH","NB",11579336065,12150403938,23729740003,-571067873
20200828,"11:13:01","SZ","NB",16524474291,16250389881,32774864172,274084410
20200828,"11:14:01","SH","NB",11614257889,12246530003,23860787892,-632272114
20200828,"11:14:01","SZ","NB",16577488483,16338175230,32915663713,239313253
20200828,"11:15:01","SH","NB",11651947490,12281842311,23933789801,-629894821
20200828,"11:15:01","SZ","NB",16638081573,16387931333,33026012906,250150240
20200828,"11:16:01","SZ","NB",16818065444,16440247240,33258312684,377818204
20200828,"11:16:01","SH","NB",11749127028,12319734231,24068861259,-570607203
20200828,"11:17:01","SH","NB",11780984832,12351271566,24132256398,-570286734
20200828,"11:17:01","SZ","NB",16889556584,16489927233,33379483817,399629351
20200828,"11:18:01","SH","NB",11816429668,12429833684,24246263352,-613404016
20200828,"11:18:01","SZ","NB",16934948513,16581377595,33516326108,353570918
20200828,"11:19:01","SH","NB",11847235497,12521659933,24368895430,-674424436
20200828,"11:19:01","SZ","NB",16978308686,16644047303,33622355989,334261383
20200828,"11:20:01","SH","NB",11879687246,12559808251,24439495497,-680121005
20200828,"11:20:01","SZ","NB",17042054792,16693650813,33735705605,348403979
20200828,"11:21:01","SH","NB",11943099893,12619866339,24562966232,-676766446
20200828,"11:21:01","SZ","NB",17148019574,16748083645,33896103219,399935929
20200828,"11:22:01","SH","NB",11984359998,12699262252,24683622250,-714902254
20200828,"11:22:01","SZ","NB",17214282718,16819939522,34034222240,394343196
20200828,"11:23:01","SH","NB",12024283462,12761943102,24786226564,-737659640
20200828,"11:23:01","SZ","NB",17283561335,16902194429,34185755764,381366906
20200828,"11:24:01","SZ","NB",17367074093,16943006679,34310080772,424067414
20200828,"11:24:01","SH","NB",12070609945,12793966424,24864576369,-723356479
20200828,"11:25:01","SH","NB",12123518521,12823323237,24946841758,-699804716
20200828,"11:25:01","SZ","NB",17445417855,16975911580,34421329435,469506275
20200828,"11:26:01","SH","NB",12169986969,12853991817,25023978786,-684004848
20200828,"11:26:01","SZ","NB",17502000990,17014999149,34517000139,487001841
20200828,"11:27:01","SH","NB",12198352665,12892178530,25090531195,-693825865
20200828,"11:27:01","SZ","NB",17541243774,17064763136,34606006910,476480638
20200828,"11:28:01","SH","NB",12246826527,12920041280,25166867807,-673214753
20200828,"11:28:01","SZ","NB",17594007955,17095846785,34689854740,498161170
20200828,"11:29:01","SH","NB",12284255264,12948386429,25232641693,-664131165
20200828,"11:29:01","SZ","NB",17632042557,17115231227,34747273784,516811330
20200828,"11:30:01","SZ","NB",17658942859,17139685821,34798628680,519257038
20200828,"11:30:01","SH","NB",12313881561,12971960859,25285842420,-658079298
20200828,"11:31:01","SH","NB",12314981083,12974310076,25289291159,-659328993
