dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200828,"11:31:01","SZ","NB",17660263039,17140931782,34801194821,519331257
20200828,"13:00:01","SH","NB",12314984476,12974381399,25289365875,-659396923
20200828,"13:00:01","SZ","NB",17684277129,17147404787,34831681916,536872342
20200828,"13:01:01","SH","NB",12450907262,13162564500,25613471762,-711657238
20200828,"13:01:01","SZ","NB",17818996498,17339926071,35158922569,479070427
20200828,"13:02:01","SH","NB",12526215330,13240210849,25766426179,-713995519
20200828,"13:02:01","SZ","NB",17927155834,17422530028,35349685862,504625806
20200828,"13:03:01","SH","NB",12602395993,13298684592,25901080585,-696288599
20200828,"13:03:01","SZ","NB",18020066844,17481868979,35501935823,538197865
20200828,"13:04:01","SH","NB",12700518849,13369896550,26070415399,-669377701
20200828,"13:04:01","SZ","NB",18114158597,17539579286,35653737883,574579311
20200828,"13:05:01","SH","NB",12781479127,13463104388,26244583515,-681625261
20200828,"13:05:01","SZ","NB",18230618353,17620081791,35850700144,610536562
20200828,"13:06:01","SZ","NB",18349195814,17700744984,36049940798,648450830
20200828,"13:06:01","SH","NB",12863134231,13543914608,26407048839,-680780377
20200828,"13:07:01","SH","NB",12917443141,13637952558,26555395699,-720509417
20200828,"13:07:01","SZ","NB",18421527027,17777346298,36198873325,644180729
20200828,"13:08:01","SH","NB",12971605927,13806287635,26777893562,-834681708
20200828,"13:08:01","SZ","NB",18484522026,17894059762,36378581788,590462264
20200828,"13:09:01","SH","NB",13019977091,13922317226,26942294317,-902340135
20200828,"13:09:01","SZ","NB",18538006819,18003184578,36541191397,534822241
20200828,"13:10:01","SZ","NB",18594311594,18113902246,36708213840,480409348
20200828,"13:10:01","SH","NB",13071611340,14075410618,27147021958,-1003799278
20200828,"13:11:01","SH","NB",13134780381,14155873706,27290654087,-1021093325
20200828,"13:11:01","SZ","NB",18690063691,18212029133,36902092824,478034558
20200828,"13:12:01","SH","NB",13195320612,14253577014,27448897626,-1058256402
20200828,"13:12:01","SZ","NB",18794739154,18287989049,37082728203,506750105
20200828,"13:13:01","SH","NB",13254547334,14299017852,27553565186,-1044470518
20200828,"13:13:01","SZ","NB",18886388234,18345566011,37231954245,540822223
20200828,"13:14:01","SH","NB",13298321543,14346324664,27644646207,-1048003121
20200828,"13:14:01","SZ","NB",18982821084,18421920657,37404741741,560900427
20200828,"13:15:01","SH","NB",13333408610,14398844280,27732252890,-1065435670
20200828,"13:15:01","SZ","NB",19033509788,18503994012,37537503800,529515776
20200828,"13:16:01","SH","NB",13376477830,14469933727,27846411557,-1093455897
20200828,"13:16:01","SZ","NB",19107261929,18592376435,37699638364,514885494
20200828,"13:17:01","SH","NB",13452187345,14524559916,27976747261,-1072372571
20200828,"13:17:01","SZ","NB",19193172954,18641260327,37834433281,551912627
20200828,"13:18:01","SZ","NB",19262959653,18693334988,37956294641,569624665
20200828,"13:18:01","SH","NB",13511760299,14565271303,28077031602,-1053511004
20200828,"13:19:01","SH","NB",13561070985,14595926039,28156997024,-1034855054
20200828,"13:19:01","SZ","NB",19336035598,18749716300,38085751898,586319298
20200828,"13:20:01","SH","NB",13595124509,14640559247,28235683756,-1045434738
20200828,"13:20:01","SZ","NB",19390968596,18806869058,38197837654,584099538
20200828,"13:21:01","SH","NB",13649332904,14706717590,28356050494,-1057384686
20200828,"13:21:01","SZ","NB",19463638226,18902224493,38365862719,561413733
20200828,"13:22:01","SH","NB",13727306820,14755102154,28482408974,-1027795334
20200828,"13:22:01","SZ","NB",19614101811,18967046060,38581147871,647055751
20200828,"13:23:01","SH","NB",13799342439,14812622035,28611964474,-1013279596
20200828,"13:23:01","SZ","NB",19760031191,19026977658,38787008849,733053533
20200828,"13:24:01","SH","NB",13849566196,14852002398,28701568594,-1002436202
20200828,"13:24:01","SZ","NB",19847387536,19086718112,38934105648,760669424
20200828,"13:25:01","SH","NB",13887576916,14919167197,28806744113,-1031590281
20200828,"13:25:01","SZ","NB",19899282808,19161948742,39061231550,737334066
20200828,"13:26:01","SH","NB",13933216809,14980902016,28914118825,-1047685207
20200828,"13:26:01","SZ","NB",19940995437,19244154210,39185149647,696841227
20200828,"13:27:01","SH","NB",13964849306,15046208709,29011058015,-1081359403
20200828,"13:27:01","SZ","NB",19970909873,19321960833,39292870706,648949040
20200828,"13:28:01","SZ","NB",20016754397,19381512244,39398266641,635242153
20200828,"13:28:01","SH","NB",14007249014,15102405150,29109654164,-1095156136
20200828,"13:29:01","SH","NB",14044836510,15145738763,29190575273,-1100902253
20200828,"13:29:01","SZ","NB",20082456660,19426235518,39508692178,656221142
20200828,"13:30:01","SH","NB",14083203565,15185072301,29268275866,-1101868736
20200828,"13:30:01","SZ","NB",20160530847,19468433115,39628963962,692097732
20200828,"13:31:01","SH","NB",14151284462,15241027151,29392311613,-1089742689
20200828,"13:31:01","SZ","NB",20286596242,19529773462,39816369704,756822780
20200828,"13:32:01","SZ","NB",20343817580,19676895238,40020712818,666922342
20200828,"13:32:01","SH","NB",14188156920,15338173011,29526329931,-1150016091
20200828,"13:33:01","SH","NB",14234308785,15409074806,29643383591,-1174766021
20200828,"13:33:01","SZ","NB",20417337254,19764923060,40182260314,652414194
20200828,"13:34:01","SH","NB",14281018639,15491050876,29772069515,-1210032237
20200828,"13:34:01","SZ","NB",20492987927,19845281975,40338269902,647705952
20200828,"13:35:01","SH","NB",14346424765,15536304363,29882729128,-1189879598
20200828,"13:35:01","SZ","NB",20556699682,19913914755,40470614437,642784927
20200828,"13:36:01","SH","NB",14513600490,15590341029,30103941519,-1076740539
20200828,"13:36:01","SZ","NB",20775731159,19977646490,40753377649,798084669
20200828,"13:37:01","SH","NB",14686347056,15658799865,30345146921,-972452809
20200828,"13:37:01","SZ","NB",20962478099,20065849192,41028327291,896628907
20200828,"13:38:01","SH","NB",14746472363,15753787550,30500259913,-1007315187
20200828,"13:38:01","SZ","NB",21023787680,20178352206,41202139886,845435474
20200828,"13:39:01","SH","NB",14810062714,15788876918,30598939632,-978814204
20200828,"13:39:01","SZ","NB",21105451037,20225154040,41330605077,880296997
20200828,"13:40:01","SZ","NB",21160452104,20295272324,41455724428,865179780
20200828,"13:40:01","SH","NB",14853935369,15851397295,30705332664,-997461926
20200828,"13:41:01","SH","NB",14909027656,15915453319,30824480975,-1006425663
20200828,"13:41:01","SZ","NB",21240489185,20396347077,41636836262,844142108
20200828,"13:42:01","SH","NB",14953825075,15967337889,30921162964,-1013512814
20200828,"13:42:01","SZ","NB",21311852646,20469790121,41781642767,842062525
20200828,"13:43:01","SH","NB",15012519525,16016779296,31029298821,-1004259771
20200828,"13:43:01","SZ","NB",21402365047,20522041436,41924406483,880323611
20200828,"13:44:01","SH","NB",15061967518,16055418641,31117386159,-993451123
20200828,"13:44:01","SZ","NB",21478362517,20585390524,42063753041,892971993
20200828,"13:45:01","SH","NB",15132150564,16106088585,31238239149,-973938021
20200828,"13:45:01","SZ","NB",21652622182,20664202771,42316824953,988419411
20200828,"13:46:01","SH","NB",15235585876,16139121136,31374707012,-903535260
20200828,"13:46:01","SZ","NB",21844192152,20748615967,42592808119,1095576185
20200828,"13:47:01","SH","NB",15296919680,16223205390,31520125070,-926285710
20200828,"13:47:01","SZ","NB",21937351891,20898567953,42835919844,1038783938
20200828,"13:48:01","SZ","NB",21993494857,20981690741,42975185598,1011804116
20200828,"13:48:01","SH","NB",15340692362,16283806814,31624499176,-943114452
20200828,"13:49:01","SH","NB",15383128841,16352662910,31735791751,-969534069
20200828,"13:49:01","SZ","NB",22053779021,21075969419,43129748440,977809602
20200828,"13:50:01","SH","NB",15484622145,16399432434,31884054579,-914810289
20200828,"13:50:01","SZ","NB",22239338940,21137073139,43376412079,1102265801
20200828,"13:51:01","SH","NB",15759752265,16489560280,32249312545,-729808015
20200828,"13:51:01","SZ","NB",22566776187,21265018826,43831795013,1301757361
20200828,"13:52:01","SH","NB",15865309991,16611507212,32476817203,-746197221
20200828,"13:52:01","SZ","NB",22681058016,21421976960,44103034976,1259081056
20200828,"13:53:01","SH","NB",15947470174,16709512521,32656982695,-762042347
20200828,"13:53:01","SZ","NB",22823855154,21553460347,44377315501,1270394807
20200828,"13:54:01","SH","NB",16018263077,16785464695,32803727772,-767201618
20200828,"13:54:01","SZ","NB",22892558769,21657961345,44550520114,1234597424
20200828,"13:55:01","SH","NB",16116372066,16834208147,32950580213,-717836081
20200828,"13:55:01","SZ","NB",22995319171,21734789758,44730108929,1260529413
20200828,"13:56:01","SH","NB",16221695344,16899089534,33120784878,-677394190
20200828,"13:56:01","SZ","NB",23096950937,21829391388,44926342325,1267559549
20200828,"13:57:01","SZ","NB",23152328748,21948110223,45100438971,1204218525
20200828,"13:57:01","SH","NB",16275853266,16998906333,33274759599,-723053067
20200828,"13:58:01","SH","NB",16427253428,17055996878,33483250306,-628743450
20200828,"13:58:01","SZ","NB",23313089771,22008840748,45321930519,1304249023
20200828,"13:59:01","SH","NB",16511953445,17121245858,33633199303,-609292413
20200828,"13:59:01","SZ","NB",23443495361,22086281279,45529776640,1357214082
20200828,"14:00:01","SH","NB",16587899204,17180773596,33768672800,-592874392
20200828,"14:00:01","SZ","NB",23511854781,22165873003,45677727784,1345981778
20200828,"14:01:01","SH","NB",17030716172,17256788129,34287504301,-226071957
20200828,"14:01:01","SZ","NB",23995054627,22251819203,46246873830,1743235424
20200828,"14:02:01","SH","NB",17127951908,17462047514,34589999422,-334095606
20200828,"14:02:01","SZ","NB",24068366734,22495784628,46564151362,1572582106
20200828,"14:03:01","SZ","NB",24181612939,22567489146,46749102085,1614123793
20200828,"14:03:01","SH","NB",17233486746,17530184700,34763671446,-296697954
20200828,"14:04:01","SH","NB",17305347361,17665632702,34970980063,-360285341
20200828,"14:04:01","SZ","NB",24261242900,22721482513,46982725413,1539760387
20200828,"14:05:01","SH","NB",17389657148,17735857264,35125514412,-346200116
20200828,"14:05:01","SZ","NB",24340561547,22800300431,47140861978,1540261116
20200828,"14:06:01","SH","NB",17502592145,17806118098,35308710243,-303525953
20200828,"14:06:01","SZ","NB",24440883960,22887283212,47328167172,1553600748
20200828,"14:07:01","SH","NB",17754498630,17866539212,35621037842,-112040582
20200828,"14:07:01","SZ","NB",24760519165,22951781642,47712300807,1808737523
20200828,"14:08:01","SZ","NB",24938066778,23079620582,48017687360,1858446196
20200828,"14:08:01","SH","NB",17931735796,17984308762,35916044558,-52572966
20200828,"14:09:01","SH","NB",18001791202,18047820684,36049611886,-46029482
20200828,"14:09:01","SZ","NB",24997491594,23155378437,48152870031,1842113157
20200828,"14:10:01","SH","NB",18223366807,18117671879,36341038686,105694928
20200828,"14:10:01","SZ","NB",25186045322,23208735267,48394780589,1977310055
20200828,"14:11:01","SH","NB",18531983887,18243776564,36775760451,288207323
20200828,"14:11:01","SZ","NB",25456343735,23327485243,48783828978,2128858492
20200828,"14:12:01","SH","NB",18741924707,18306618538,37048543245,435306169
20200828,"14:12:01","SZ","NB",25768516164,23413481884,49181998048,2355034280
20200828,"14:13:01","SH","NB",18965019727,18465258803,37430278530,499760924
20200828,"14:13:01","SZ","NB",26000445246,23585215966,49585661212,2415229280
20200828,"14:14:01","SH","NB",19040696550,18604072892,37644769442,436623658
20200828,"14:14:01","SZ","NB",26076877967,23725400458,49802278425,2351477509
20200828,"14:15:01","SH","NB",19168152565,18658222372,37826374937,509930193
20200828,"14:15:01","SZ","NB",26224999913,23791940924,50016940837,2433058989
20200828,"14:16:01","SZ","NB",26506294370,23870094827,50376389197,2636199543
20200828,"14:16:01","SH","NB",19514135904,18715240999,38229376903,798894905
20200828,"14:17:01","SH","NB",19631028304,18832700120,38463728424,798328184
20200828,"14:17:01","SZ","NB",26626965154,23988639529,50615604683,2638325625
20200828,"14:18:01","SH","NB",19682523074,18968577468,38651100542,713945606
20200828,"14:18:01","SZ","NB",26694457626,24113743957,50808201583,2580713669
20200828,"14:19:01","SH","NB",19783854101,19044594975,38828449076,739259126
20200828,"14:19:01","SZ","NB",26793632742,24194194405,50987827147,2599438337
20200828,"14:20:01","SH","NB",19913716515,19095422133,39009138648,818294382
20200828,"14:20:01","SZ","NB",26982206248,24270823331,51253029579,2711382917
20200828,"14:21:01","SH","NB",20032560621,19209962545,39242523166,822598076
20200828,"14:21:01","SZ","NB",27161288495,24429236617,51590525112,2732051878
20200828,"14:22:01","SZ","NB",27239184266,24526626189,51765810455,2712558077
20200828,"14:22:01","SH","NB",20089591893,19295512130,39385104023,794079763
20200828,"14:23:01","SH","NB",20178173515,19397973685,39576147200,780199830
20200828,"14:23:01","SZ","NB",27328267462,24658630062,51986897524,2669637400
20200828,"14:24:01","SH","NB",20381502805,19453058344,39834561149,928444461
20200828,"14:24:01","SZ","NB",27614356850,24731546857,52345903707,2882809993
20200828,"14:25:01","SH","NB",20458230918,19526412742,39984643660,931818176
20200828,"14:25:01","SZ","NB",27695083496,24811512251,52506595747,2883571245
20200828,"14:26:01","SH","NB",20523414504,19568372444,40091786948,955042060
20200828,"14:26:01","SZ","NB",27796710504,24863439207,52660149711,2933271297
20200828,"14:27:01","SH","NB",20648870236,19618163595,40267033831,1030706641
20200828,"14:27:01","SZ","NB",28000065348,24940659664,52940725012,3059405684
20200828,"14:28:01","SH","NB",20815112830,19677324424,40492437254,1137788406
20200828,"14:28:01","SZ","NB",28209476785,25028436744,53237913529,3181040041
20200828,"14:29:01","SH","NB",20906055911,19787827164,40693883075,1118228747
20200828,"14:29:01","SZ","NB",28335613199,25137316120,53472929319,3198297079
20200828,"14:30:01","SH","NB",21000454623,19863752321,40864206944,1136702302
20200828,"14:30:01","SZ","NB",28469015838,25207838652,53676854490,3261177186
20200828,"14:31:01","SZ","NB",28589460186,25355424434,53944884620,3234035752
20200828,"14:31:01","SH","NB",21082919703,20000086207,41083005910,1082833496
20200828,"14:32:01","SH","NB",21158672909,20085917165,41244590074,1072755744
20200828,"14:32:01","SZ","NB",28709389151,25451205688,54160594839,3258183463
20200828,"14:33:01","SH","NB",21367524679,20162084264,41529608943,1205440415
20200828,"14:33:01","SZ","NB",29141405055,25534295950,54675701005,3607109105
20200828,"14:34:01","SH","NB",21555109970,20341583286,41896693256,1213526684
20200828,"14:34:01","SZ","NB",29416542215,25721729827,55138272042,3694812388
20200828,"14:35:01","SH","NB",21671489829,20710337145,42381826974,961152684
20200828,"14:35:01","SZ","NB",29533281347,26058010111,55591291458,3475271236
20200828,"14:36:01","SH","NB",21765662905,20843941020,42609603925,921721885
20200828,"14:36:01","SZ","NB",29651114297,26200869277,55851983574,3450245020
20200828,"14:37:01","SH","NB",21885948426,20912936031,42798884457,973012395
20200828,"14:37:01","SZ","NB",29779730379,26278128030,56057858409,3501602349
20200828,"14:38:01","SH","NB",22022169882,20981886406,43004056288,1040283476
20200828,"14:38:01","SZ","NB",29926181771,26363629891,56289811662,3562551880
20200828,"14:39:01","SZ","NB",30023401053,26454776827,56478177880,3568624226
20200828,"14:39:01","SH","NB",22105195480,21070668222,43175863702,1034527258
20200828,"14:40:01","SH","NB",22171119856,21153796223,43324916079,1017323633
20200828,"14:40:01","SZ","NB",30108727617,26545807198,56654534815,3562920419
20200828,"14:41:01","SH","NB",22259199581,21347093249,43606292830,912106332
20200828,"14:41:01","SZ","NB",30213291411,26705634227,56918925638,3507657184
20200828,"14:42:01","SH","NB",22431877571,21442397216,43874274787,989480355
20200828,"14:42:01","SZ","NB",30472356231,26786344094,57258700325,3686012137
20200828,"14:43:01","SH","NB",22633073679,21518755984,44151829663,1114317695
20200828,"14:43:01","SZ","NB",30841692389,26864670275,57706362664,3977022114
20200828,"14:44:01","SH","NB",22756092144,21647629614,44403721758,1108462530
20200828,"14:44:01","SZ","NB",31077401392,27032425461,58109826853,4044975931
20200828,"14:45:01","SZ","NB",31221152464,27137162914,58358315378,4083989550
20200828,"14:45:01","SH","NB",22880435142,21745588591,44626023733,1134846551
20200828,"14:46:01","SH","NB",22995846709,21834746990,44830593699,1161099719
20200828,"14:46:01","SZ","NB",31362155912,27232907631,58595063543,4129248281
20200828,"14:47:01","SH","NB",23077208441,21927610329,45004818770,1149598112
20200828,"14:47:01","SZ","NB",31465616344,27332812560,58798428904,4132803784
20200828,"14:48:01","SH","NB",23211402764,22029412169,45240814933,1181990595
20200828,"14:48:01","SZ","NB",31602680529,27473953235,59076633764,4128727294
20200828,"14:49:01","SH","NB",23333644196,22102758534,45436402730,1230885662
20200828,"14:49:01","SZ","NB",31751808415,27554649012,59306457427,4197159403
20200828,"14:50:01","SZ","NB",31902888999,27652274603,59555163602,4250614396
20200828,"14:50:01","SH","NB",23469060973,22178465697,45647526670,1290595276
20200828,"14:51:01","SH","NB",23628174733,22322358136,45950532869,1305816597
20200828,"14:51:01","SZ","NB",32070967495,27782528610,59853496105,4288438885
20200828,"14:52:01","SH","NB",23734524761,22423994060,46158518821,1310530701
20200828,"14:52:01","SZ","NB",32228371635,27902320679,60130692314,4326050956
20200828,"14:53:01","SH","NB",23848389758,22578583691,46426973449,1269806067
20200828,"14:53:01","SZ","NB",32363105056,28019829542,60382934598,4343275514
20200828,"14:54:01","SH","NB",23968115560,22685033074,46653148634,1283082486
20200828,"14:54:01","SZ","NB",32527899513,28121153008,60649052521,4406746505
20200828,"14:55:01","SH","NB",24099062029,22790382430,46889444459,1308679599
20200828,"14:55:01","SZ","NB",32674376696,28218233391,60892610087,4456143305
20200828,"14:56:01","SH","NB",24290376763,22921772794,47212149557,1368603969
20200828,"14:56:01","SZ","NB",32912297976,28371455807,61283753783,4540842169
20200828,"14:57:01","SH","NB",24476938706,23006822039,47483760745,1470116667
20200828,"14:57:01","SZ","NB",33174678618,28473562575,61648241193,4701116043
20200828,"14:58:01","SH","NB",24476938706,23006856049,47483794755,1470082657
20200828,"14:58:01","SZ","NB",33174678618,28473566874,61648245492,4701111744
20200828,"15:00:01","SZ","NB",33228044791,28492405718,61720450509,4735639073
20200828,"15:01:01","SH","NB",24918111194,23431307020,48349418214,1486804174
20200828,"15:01:01","SZ","NB",33635719888,28679740648,62315460536,4955979240
