dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200831,"09:30:01","SH","NB",274553125,136815976,411369101,137737149
20200831,"09:30:01","SZ","NB",366609786,258633434,625243220,107976352
20200831,"09:31:01","SH","NB",1231241152,581187544,1812428696,650053608
20200831,"09:31:01","SZ","NB",1357697369,1027228002,2384925371,330469367
20200831,"09:32:01","SH","NB",1767202960,1084910040,2852113000,682292920
20200831,"09:32:01","SZ","NB",2139672943,1791117842,3930790785,348555101
20200831,"09:33:01","SH","NB",2315512774,1475858064,3791370838,839654710
20200831,"09:33:01","SZ","NB",2781934503,2427485066,5209419569,354449437
20200831,"09:34:01","SH","NB",2642302131,1854511795,4496813926,787790336
20200831,"09:34:01","SZ","NB",3252217321,2942001092,6194218413,310216229
20200831,"09:35:01","SZ","NB",3871802034,3487051223,7358853257,384750811
20200831,"09:35:01","SH","NB",3120786591,2202687268,5323473859,918099323
20200831,"09:36:01","SH","NB",3508103421,2545024724,6053128145,963078697
20200831,"09:36:01","SZ","NB",4409259284,3989870700,8399129984,419388584
20200831,"09:37:01","SH","NB",3875546246,2990812730,6866358976,884733516
20200831,"09:37:01","SZ","NB",4907481782,4637018991,9544500773,270462791
20200831,"09:38:01","SH","NB",4473842984,3266085753,7739928737,1207757231
20200831,"09:38:01","SZ","NB",5670575568,5048529294,10719104862,622046274
20200831,"09:39:01","SH","NB",4745692962,3521916093,8267609055,1223776869
20200831,"09:39:01","SZ","NB",6029074525,5542795302,11571869827,486279223
20200831,"09:40:01","SZ","NB",6671162126,5860777110,12531939236,810385016
20200831,"09:40:01","SH","NB",5194931295,3696403958,8891335253,1498527337
20200831,"09:41:01","SH","NB",5544769251,4099173892,9643943143,1445595359
20200831,"09:41:01","SZ","NB",7072987066,6433935565,13506922631,639051501
20200831,"09:42:01","SZ","NB",7486003189,6841118486,14327121675,644884703
20200831,"09:42:01","SH","NB",5866995734,4325919860,10192915594,1541075874
20200831,"09:43:01","SH","NB",6154103757,4531794648,10685898405,1622309109
20200831,"09:43:01","SZ","NB",7826600906,7192842508,15019443414,633758398
20200831,"09:44:01","SH","NB",6321215347,4754157958,11075373305,1567057389
20200831,"09:44:01","SZ","NB",8081931919,7555695100,15637627019,526236819
20200831,"09:45:01","SH","NB",6555357093,4935847061,11491204154,1619510032
20200831,"09:45:01","SZ","NB",8438815660,7833331556,16272147216,605484104
20200831,"09:46:01","SH","NB",7145686410,5132703430,12278389840,2012982980
20200831,"09:46:01","SZ","NB",9078934244,8158491088,17237425332,920443156
20200831,"09:47:01","SH","NB",7438820364,5339692209,12778512573,2099128155
20200831,"09:47:01","SZ","NB",9390309423,8468114807,17858424230,922194616
20200831,"09:48:01","SH","NB",7636283464,5536597160,13172880624,2099686304
20200831,"09:48:01","SZ","NB",9597033303,8771288643,18368321946,825744660
20200831,"09:49:01","SH","NB",7946571030,5693223872,13639794902,2253347158
20200831,"09:49:01","SZ","NB",9882070211,9007998459,18890068670,874071752
20200831,"09:50:01","SH","NB",8201558536,5906116478,14107675014,2295442058
20200831,"09:50:01","SZ","NB",10085742231,9303930031,19389672262,781812200
20200831,"09:51:01","SH","NB",8659191645,6168937228,14828128873,2490254417
20200831,"09:51:01","SZ","NB",10393192490,9627403973,20020596463,765788517
20200831,"09:52:01","SZ","NB",10648986440,10042134579,20691121019,606851861
20200831,"09:52:01","SH","NB",9086506632,6494420046,15580926678,2592086586
20200831,"09:53:01","SH","NB",9251807319,6792341529,16044148848,2459465790
20200831,"09:53:01","SZ","NB",10814009631,10502173801,21316183432,311835830
20200831,"09:54:01","SH","NB",9417205414,6904022705,16321228119,2513182709
20200831,"09:54:01","SZ","NB",11063432766,10652792711,21716225477,410640055
20200831,"09:55:01","SH","NB",9524690161,7085029202,16609719363,2439660959
20200831,"09:55:01","SZ","NB",11207669488,10846744625,22054414113,360924863
20200831,"09:56:01","SH","NB",9670309705,7270875669,16941185374,2399434036
20200831,"09:56:01","SZ","NB",11402541466,11078082608,22480624074,324458858
20200831,"09:57:01","SH","NB",10085875873,7434239684,17520115557,2651636189
20200831,"09:57:01","SZ","NB",11935087238,11259533793,23194621031,675553445
20200831,"09:58:01","SH","NB",10218665472,7570188382,17788853854,2648477090
20200831,"09:58:01","SZ","NB",12060289785,11400822648,23461112433,659467137
20200831,"09:59:01","SH","NB",10343337943,7740366398,18083704341,2602971545
20200831,"09:59:01","SZ","NB",12162014073,11619379631,23781393704,542634442
20200831,"10:00:01","SH","NB",10444832912,7937746131,18382579043,2507086781
20200831,"10:00:01","SZ","NB",12263132946,11836744882,24099877828,426388064
20200831,"10:01:01","SZ","NB",12449661806,12209634954,24659296760,240026852
20200831,"10:01:01","SH","NB",10600746917,8262640659,18863387576,2338106258
20200831,"10:02:01","SH","NB",10862374667,8398726219,19261100886,2463648448
20200831,"10:02:01","SZ","NB",12895498076,12423719016,25319217092,471779060
20200831,"10:03:01","SH","NB",11163718762,8531583405,19695302167,2632135357
20200831,"10:03:01","SZ","NB",13168742499,12578004979,25746747478,590737520
20200831,"10:04:01","SZ","NB",13283638769,12822529818,26106168587,461108951
20200831,"10:04:01","SH","NB",11273461592,8721515425,19994977017,2551946167
20200831,"10:05:01","SH","NB",11392355574,8834493032,20226848606,2557862542
20200831,"10:05:01","SZ","NB",13409253813,12958881183,26368134996,450372630
20200831,"10:06:01","SH","NB",11528238449,8973092072,20501330521,2555146377
20200831,"10:06:01","SZ","NB",13647736283,13125973470,26773709753,521762813
20200831,"10:07:01","SH","NB",11631524244,9136454008,20767978252,2495070236
20200831,"10:07:01","SZ","NB",13776687976,13349649995,27126337971,427037981
20200831,"10:08:01","SH","NB",11722044532,9248932978,20970977510,2473111554
20200831,"10:08:01","SZ","NB",13881752847,13450741518,27332494365,431011329
20200831,"10:09:01","SH","NB",11816463584,9368785649,21185249233,2447677935
20200831,"10:09:01","SZ","NB",14016231639,13590253318,27606484957,425978321
20200831,"10:10:01","SH","NB",12069147429,9476543162,21545690591,2592604267
20200831,"10:10:01","SZ","NB",14257285076,13712948487,27970233563,544336589
20200831,"10:11:01","SH","NB",12279416538,9605186181,21884602719,2674230357
20200831,"10:11:01","SZ","NB",14536882771,13872007561,28408890332,664875210
20200831,"10:12:01","SZ","NB",14679911237,14069097561,28749008798,610813676
20200831,"10:12:01","SH","NB",12381781042,9724471712,22106252754,2657309330
20200831,"10:13:01","SH","NB",12501187364,9824203409,22325390773,2676983955
20200831,"10:13:01","SZ","NB",14836654031,14220787423,29057441454,615866608
20200831,"10:14:01","SH","NB",12692213431,9939602017,22631815448,2752611414
20200831,"10:14:01","SZ","NB",15024058605,14374537130,29398595735,649521475
20200831,"10:15:01","SH","NB",12779722482,10068803852,22848526334,2710918630
20200831,"10:15:01","SZ","NB",15127677293,14589900204,29717577497,537777089
20200831,"10:16:01","SH","NB",12856289131,10160311836,23016600967,2695977295
20200831,"10:16:01","SZ","NB",15208258205,14716433290,29924691495,491824915
20200831,"10:17:01","SH","NB",12939091111,10250981211,23190072322,2688109900
20200831,"10:17:01","SZ","NB",15329174297,14849022655,30178196952,480151642
20200831,"10:18:01","SZ","NB",15422040733,15052670876,30474711609,369369857
20200831,"10:18:01","SH","NB",12986881921,10388947872,23375829793,2597934049
20200831,"10:19:01","SH","NB",13057063785,10480347671,23537411456,2576716114
20200831,"10:19:01","SZ","NB",15547948972,15203924295,30751873267,344024677
20200831,"10:20:01","SZ","NB",15658340503,15324067262,30982407765,334273241
20200831,"10:20:01","SH","NB",13125801982,10579429477,23705231459,2546372505
20200831,"10:21:01","SH","NB",13202505090,10750025844,23952530934,2452479246
20200831,"10:21:01","SZ","NB",15801030108,15508798276,31309828384,292231832
20200831,"10:22:01","SH","NB",13368407590,10825182446,24193590036,2543225144
20200831,"10:22:01","SZ","NB",16060877073,15604846069,31665723142,456031004
20200831,"10:23:01","SH","NB",13528112084,10909148090,24437260174,2618963994
20200831,"10:23:01","SZ","NB",16277047533,15741781153,32018828686,535266380
20200831,"10:24:01","SH","NB",13602728839,11102896328,24705625167,2499832511
20200831,"10:24:01","SZ","NB",16390531959,15936914796,32327446755,453617163
20200831,"10:25:01","SH","NB",13686347331,11213603689,24899951020,2472743642
20200831,"10:25:01","SZ","NB",16488465530,16043115538,32531581068,445349992
20200831,"10:26:01","SH","NB",13805935377,11296699996,25102635373,2509235381
20200831,"10:26:01","SZ","NB",16644934502,16138058623,32782993125,506875879
20200831,"10:27:01","SH","NB",13921292074,11387125940,25308418014,2534166134
20200831,"10:27:01","SZ","NB",16800022984,16241699232,33041722216,558323752
20200831,"10:28:01","SH","NB",14034741623,11514060959,25548802582,2520680664
20200831,"10:28:01","SZ","NB",16925156788,16367414875,33292571663,557741913
20200831,"10:29:01","SH","NB",14133314328,11601106415,25734420743,2532207913
20200831,"10:29:01","SZ","NB",17033796196,16459386354,33493182550,574409842
20200831,"10:30:01","SZ","NB",17145193433,16580181687,33725375120,565011746
20200831,"10:30:01","SH","NB",14239600462,11714047635,25953648097,2525552827
20200831,"10:31:01","SH","NB",14316558249,11956449994,26273008243,2360108255
20200831,"10:31:01","SZ","NB",17271075703,16812275074,34083350777,458800629
20200831,"10:32:01","SH","NB",14427534096,12061158848,26488692944,2366375248
20200831,"10:32:01","SZ","NB",17456686840,16900528282,34357215122,556158558
20200831,"10:33:01","SH","NB",14681607375,12148680508,26830287883,2532926867
20200831,"10:33:01","SZ","NB",17788959193,16983117788,34772076981,805841405
20200831,"10:34:01","SH","NB",14879480037,12246947628,27126427665,2632532409
20200831,"10:34:01","SZ","NB",18089007314,17091758183,35180765497,997249131
20200831,"10:35:01","SH","NB",14933568027,12360310950,27293878977,2573257077
20200831,"10:35:01","SZ","NB",18173647396,17276617051,35450264447,897030345
20200831,"10:36:01","SZ","NB",18256837689,17369326276,35626163965,887511413
20200831,"10:36:01","SH","NB",15004565440,12440500800,27445066240,2564064640
20200831,"10:37:01","SH","NB",15059319686,12550552191,27609871877,2508767495
20200831,"10:37:01","SZ","NB",18354247973,17472205953,35826453926,882042020
20200831,"10:38:01","SH","NB",15131669851,12774710696,27906380547,2356959155
20200831,"10:38:01","SZ","NB",18434220989,17696605435,36130826424,737615554
20200831,"10:39:01","SH","NB",15180568314,12875415608,28055983922,2305152706
20200831,"10:39:01","SZ","NB",18515511621,17814477924,36329989545,701033697
20200831,"10:40:01","SH","NB",15254290740,12954618691,28208909431,2299672049
20200831,"10:40:01","SZ","NB",18587376149,17900443217,36487819366,686932932
20200831,"10:41:01","SH","NB",15353445776,13045511770,28398957546,2307934006
20200831,"10:41:01","SZ","NB",18752321774,18010478038,36762799812,741843736
20200831,"10:42:01","SH","NB",15413909437,13138493920,28552403357,2275415517
20200831,"10:42:01","SZ","NB",18822592090,18106738334,36929330424,715853756
20200831,"10:43:01","SH","NB",15486547762,13249009854,28735557616,2237537908
20200831,"10:43:01","SZ","NB",18909072766,18212355107,37121427873,696717659
20200831,"10:44:01","SZ","NB",19008223182,18270841612,37279064794,737381570
20200831,"10:44:01","SH","NB",15612414587,13315612274,28928026861,2296802313
20200831,"10:45:01","SH","NB",15670914282,13445049543,29115963825,2225864739
20200831,"10:45:01","SZ","NB",19069314488,18437555301,37506869789,631759187
20200831,"10:46:01","SH","NB",15724007620,13542065478,29266073098,2181942142
20200831,"10:46:01","SZ","NB",19156887035,18560807505,37717694540,596079530
20200831,"10:47:01","SH","NB",15790623711,13630916740,29421540451,2159706971
20200831,"10:47:01","SZ","NB",19253914900,18654909885,37908824785,599005015
20200831,"10:48:01","SH","NB",15900024357,13675432639,29575456996,2224591718
20200831,"10:48:01","SZ","NB",19362595186,18725954418,38088549604,636640768
20200831,"10:49:01","SH","NB",15962406078,13719816596,29682222674,2242589482
20200831,"10:49:01","SZ","NB",19465017837,18779593065,38244610902,685424772
20200831,"10:50:01","SH","NB",16038396975,13778496911,29816893886,2259900064
20200831,"10:50:01","SZ","NB",19580831764,18826278968,38407110732,754552796
20200831,"10:51:01","SH","NB",16210842156,13866745241,30077587397,2344096915
20200831,"10:51:01","SZ","NB",19760690586,18930499415,38691190001,830191171
20200831,"10:52:01","SZ","NB",19876593295,19044606747,38921200042,831986548
20200831,"10:52:01","SH","NB",16323716631,13950193441,30273910072,2373523190
20200831,"10:53:01","SH","NB",16401408626,14058516484,30459925110,2342892142
20200831,"10:53:01","SZ","NB",19958306440,19188933903,39147240343,769372537
20200831,"10:54:01","SH","NB",16494737297,14151483067,30646220364,2343254230
20200831,"10:54:01","SZ","NB",20072094620,19257789856,39329884476,814304764
20200831,"10:55:01","SH","NB",16608834880,14234622749,30843457629,2374212131
20200831,"10:55:01","SZ","NB",20265975220,19337283257,39603258477,928691963
20200831,"10:56:01","SH","NB",16674290979,14321181480,30995472459,2353109499
20200831,"10:56:01","SZ","NB",20326600588,19447607063,39774207651,878993525
20200831,"10:57:01","SH","NB",16765664784,14367538541,31133203325,2398126243
20200831,"10:57:01","SZ","NB",20437407799,19532747629,39970155428,904660170
20200831,"10:58:01","SZ","NB",20557008241,19621937870,40178946111,935070371
20200831,"10:58:01","SH","NB",16938522422,14433538815,31372061237,2504983607
20200831,"10:59:01","SH","NB",17020953619,14504954444,31525908063,2515999175
20200831,"10:59:01","SZ","NB",20641787356,19733046054,40374833410,908741302
20200831,"11:00:01","SH","NB",17104973320,14571435598,31676408918,2533537722
20200831,"11:00:01","SZ","NB",20713414454,19829049328,40542463782,884365126
20200831,"11:01:01","SH","NB",17220842292,14668343418,31889185710,2552498874
20200831,"11:01:01","SZ","NB",20866455885,19942821928,40809277813,923633957
20200831,"11:02:01","SH","NB",17289909709,14732089717,32021999426,2557819992
20200831,"11:02:01","SZ","NB",20945032289,20028605826,40973638115,916426463
20200831,"11:03:01","SH","NB",17362778431,14870910574,32233689005,2491867857
20200831,"11:03:01","SZ","NB",21058592720,20192997968,41251590688,865594752
20200831,"11:04:01","SH","NB",17571466722,14923487411,32494954133,2647979311
20200831,"11:04:01","SZ","NB",21284070693,20272225961,41556296654,1011844732
20200831,"11:05:01","SH","NB",17638283298,14986980482,32625263780,2651302816
20200831,"11:05:01","SZ","NB",21365655703,20371571265,41737226968,994084438
20200831,"11:06:01","SH","NB",17699814042,15060414940,32760228982,2639399102
20200831,"11:06:01","SZ","NB",21434876970,20485295076,41920172046,949581894
20200831,"11:07:01","SH","NB",17747511000,15139736967,32887247967,2607774033
20200831,"11:07:01","SZ","NB",21503505861,20589015595,42092521456,914490266
20200831,"11:08:01","SZ","NB",21597313694,20682697913,42280011607,914615781
20200831,"11:08:01","SH","NB",17829749004,15196474816,33026223820,2633274188
20200831,"11:09:01","SH","NB",17896558944,15250751210,33147310154,2645807734
20200831,"11:09:01","SZ","NB",21664139671,20754586316,42418725987,909553355
20200831,"11:10:01","SH","NB",17955302217,15339368095,33294670312,2615934122
20200831,"11:10:01","SZ","NB",21723148033,20941577649,42664725682,781570384
20200831,"11:11:01","SZ","NB",21830193536,21432020704,43262214240,398172832
20200831,"11:11:01","SH","NB",18058505179,15640644072,33699149251,2417861107
20200831,"11:12:01","SH","NB",18209775922,15710058024,33919833946,2499717898
20200831,"11:12:01","SZ","NB",21982906457,21521308314,43504214771,461598143
20200831,"11:13:01","SH","NB",18282104183,15774136931,34056241114,2507967252
20200831,"11:13:01","SZ","NB",22077154570,21592411165,43669565735,484743405
20200831,"11:14:01","SH","NB",18369270685,15828783425,34198054110,2540487260
20200831,"11:14:01","SZ","NB",22207494396,21647681251,43855175647,559813145
20200831,"11:15:01","SH","NB",18409954240,15897613305,34307567545,2512340935
20200831,"11:15:01","SZ","NB",22263979144,21713177029,43977156173,550802115
20200831,"11:16:01","SH","NB",18459285541,15975323008,34434608549,2483962533
20200831,"11:16:01","SZ","NB",22337038325,21777370222,44114408547,559668103
20200831,"11:17:01","SH","NB",18522396920,16066677054,34589073974,2455719866
20200831,"11:17:01","SZ","NB",22393673943,21877339408,44271013351,516334535
20200831,"11:18:01","SH","NB",18577936104,16122117241,34700053345,2455818863
20200831,"11:18:01","SZ","NB",22476397118,21943545897,44419943015,532851221
20200831,"11:19:01","SZ","NB",22544190837,22028803982,44572994819,515386855
20200831,"11:19:01","SH","NB",18646329329,16190759679,34837089008,2455569650
20200831,"11:20:01","SH","NB",18739931900,16235425574,34975357474,2504506326
20200831,"11:20:01","SZ","NB",22677601511,22078401674,44756003185,599199837
20200831,"11:21:01","SH","NB",18830673168,16335540615,35166213783,2495132553
20200831,"11:21:01","SZ","NB",22785732942,22190750304,44976483246,594982638
20200831,"11:22:01","SH","NB",18889536735,16395493314,35285030049,2494043421
20200831,"11:22:01","SZ","NB",22844332652,22257367946,45101700598,586964706
20200831,"11:23:01","SH","NB",18962636816,16527810455,35490447271,2434826361
20200831,"11:23:01","SZ","NB",22923769280,22449858630,45373627910,473910650
20200831,"11:24:01","SH","NB",19015991891,16709511441,35725503332,2306480450
20200831,"11:24:01","SZ","NB",22989720666,22585087174,45574807840,404633492
20200831,"11:25:01","SH","NB",19085057985,16773853321,35858911306,2311204664
20200831,"11:25:01","SZ","NB",23064853887,22661622978,45726476865,403230909
20200831,"11:26:01","SH","NB",19170908079,16811829104,35982737183,2359078975
20200831,"11:26:01","SZ","NB",23160949085,22719543100,45880492185,441405985
20200831,"11:27:01","SZ","NB",23227300762,22756795393,45984096155,470505369
20200831,"11:27:01","SH","NB",19245106259,16845457259,36090563518,2399649000
20200831,"11:28:01","SH","NB",19290782622,16879957878,36170740500,2410824744
20200831,"11:28:01","SZ","NB",23281060517,22793985133,46075045650,487075384
20200831,"11:29:01","SH","NB",19330466238,16922853256,36253319494,2407612982
20200831,"11:29:01","SZ","NB",23326298805,22841775959,46168074764,484522846
20200831,"11:30:01","SH","NB",19379905319,16963708599,36343613918,2416196720
20200831,"11:30:01","SZ","NB",23365832114,22885109783,46250941897,480722331
