dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200831,"11:31:01","SH","NB",19379948725,16963714083,36343662808,2416234642
20200831,"13:00:01","SZ","NB",23376399505,22894622370,46271021875,481777135
20200831,"13:01:01","SH","NB",19534426418,17125943770,36660370188,2408482648
20200831,"13:01:01","SZ","NB",23520401352,23074322148,46594723500,446079204
20200831,"13:02:01","SH","NB",19612340866,17267937401,36880278267,2344403465
20200831,"13:02:01","SZ","NB",23617521809,23250019478,46867541287,367502331
20200831,"13:03:01","SZ","NB",23703921982,23333762305,47037684287,370159677
20200831,"13:03:01","SH","NB",19691139610,17340288495,37031428105,2350851115
20200831,"13:04:01","SH","NB",19754794160,17399753484,37154547644,2355040676
20200831,"13:04:01","SZ","NB",23775858309,23412445367,47188303676,363412942
20200831,"13:05:01","SH","NB",19838661390,17468300923,37306962313,2370360467
20200831,"13:05:01","SZ","NB",23896314540,23490306953,47386621493,406007587
20200831,"13:06:01","SH","NB",19936024427,17529934695,37465959122,2406089732
20200831,"13:06:01","SZ","NB",24012562088,23583882703,47596444791,428679385
20200831,"13:07:01","SH","NB",20018335482,17736060286,37754395768,2282275196
20200831,"13:07:01","SZ","NB",24098277857,23789750585,47888028442,308527272
20200831,"13:08:01","SZ","NB",24179335011,23862400270,48041735281,316934741
20200831,"13:08:01","SH","NB",20093788507,17808203920,37901992427,2285584587
20200831,"13:09:01","SH","NB",20155436732,17874641904,38030078636,2280794828
20200831,"13:09:01","SZ","NB",24247107886,23925177663,48172285549,321930223
20200831,"13:10:01","SH","NB",20217305612,17998427736,38215733348,2218877876
20200831,"13:10:01","SZ","NB",24319874095,24059002499,48378876594,260871596
20200831,"13:11:01","SH","NB",20296611547,18164363804,38460975351,2132247743
20200831,"13:11:01","SZ","NB",24390437733,24227511840,48617949573,162925893
20200831,"13:12:01","SH","NB",20429517432,18246124780,38675642212,2183392652
20200831,"13:12:01","SZ","NB",24504303243,24306735285,48811038528,197567958
20200831,"13:13:01","SH","NB",20564686385,18301078939,38865765324,2263607446
20200831,"13:13:01","SZ","NB",24643746227,24378059961,49021806188,265686266
20200831,"13:14:01","SH","NB",20612701306,18404511129,39017212435,2208190177
20200831,"13:14:01","SZ","NB",24693157242,24473044839,49166202081,220112403
20200831,"13:15:01","SZ","NB",24755377201,24587790468,49343167669,167586733
20200831,"13:15:01","SH","NB",20659904434,18506711340,39166615774,2153193094
20200831,"13:16:01","SH","NB",20715597912,18565367327,39280965239,2150230585
20200831,"13:16:01","SZ","NB",24812667287,24653598042,49466265329,159069245
20200831,"13:17:01","SH","NB",20756034641,18667717075,39423751716,2088317566
20200831,"13:17:01","SZ","NB",24852090032,24739703849,49591793881,112386183
20200831,"13:18:01","SH","NB",20801997729,18753957113,39555954842,2048040616
20200831,"13:18:01","SZ","NB",24905837271,24830120639,49735957910,75716632
20200831,"13:19:01","SZ","NB",24948297017,24956952154,49905249171,-8655137
20200831,"13:19:01","SH","NB",20848404038,18898345204,39746749242,1950058834
20200831,"13:20:01","SH","NB",20953401193,18951944109,39905345302,2001457084
20200831,"13:20:01","SZ","NB",25085527692,25022034178,50107561870,63493514
20200831,"13:21:01","SH","NB",21026018037,19027995350,40054013387,1998022687
20200831,"13:21:01","SZ","NB",25185299259,25104902041,50290201300,80397218
20200831,"13:22:01","SH","NB",21067035156,19149635120,40216670276,1917400036
20200831,"13:22:01","SZ","NB",25232213179,25217179278,50449392457,15033901
20200831,"13:23:01","SH","NB",21122058905,19313946430,40436005335,1808112475
20200831,"13:23:01","SZ","NB",25316744044,25353213006,50669957050,-36468962
20200831,"13:24:01","SZ","NB",25391180338,25440110787,50831291125,-48930449
20200831,"13:24:01","SH","NB",21176662642,19388925554,40565588196,1787737088
20200831,"13:25:01","SH","NB",21235428224,19475723091,40711151315,1759705133
20200831,"13:25:01","SZ","NB",25441466809,25552689403,50994156212,-111222594
20200831,"13:26:01","SH","NB",21286406009,19549259703,40835665712,1737146306
20200831,"13:26:01","SZ","NB",25502638859,25657887916,51160526775,-155249057
20200831,"13:27:01","SH","NB",21373911380,19594065842,40967977222,1779845538
20200831,"13:27:01","SZ","NB",25627498600,25709384262,51336882862,-81885662
20200831,"13:28:01","SH","NB",21458964595,19681169819,41140134414,1777794776
20200831,"13:28:01","SZ","NB",25711200287,25796315692,51507515979,-85115405
20200831,"13:29:01","SH","NB",21499508131,19749797372,41249305503,1749710759
20200831,"13:29:01","SZ","NB",25758952680,25864815310,51623767990,-105862630
20200831,"13:30:01","SH","NB",21532210570,19858744713,41390955283,1673465857
20200831,"13:30:01","SZ","NB",25794550164,25979030236,51773580400,-184480072
20200831,"13:31:01","SH","NB",21581491293,20003756239,41585247532,1577735054
20200831,"13:31:01","SZ","NB",25862169324,26167393303,52029562627,-305223979
20200831,"13:32:01","SH","NB",21648229308,20051741098,41699970406,1596488210
20200831,"13:32:01","SZ","NB",25954460848,26240779823,52195240671,-286318975
20200831,"13:33:01","SZ","NB",26123776304,26311900052,52435676356,-188123748
20200831,"13:33:01","SH","NB",21766342452,20097373275,41863715727,1668969177
20200831,"13:34:01","SH","NB",21853003835,20149723575,42002727410,1703280260
20200831,"13:34:01","SZ","NB",26222230760,26387965481,52610196241,-165734721
20200831,"13:35:01","SH","NB",21897159043,20207297142,42104456185,1689861901
20200831,"13:35:01","SZ","NB",26290528408,26459733856,52750262264,-169205448
20200831,"13:36:01","SH","NB",21975636085,20289914430,42265550515,1685721655
20200831,"13:36:01","SZ","NB",26340477208,26562171255,52902648463,-221694047
20200831,"13:37:01","SH","NB",22028718118,20388253041,42416971159,1640465077
20200831,"13:37:01","SZ","NB",26396269706,26653635147,53049904853,-257365441
20200831,"13:38:01","SH","NB",22070085935,20470601284,42540687219,1599484651
20200831,"13:38:01","SZ","NB",26445406241,26755854353,53201260594,-310448112
20200831,"13:39:01","SZ","NB",26530459236,26835448125,53365907361,-304988889
20200831,"13:39:01","SH","NB",22127090581,20531013185,42658103766,1596077396
20200831,"13:40:01","SH","NB",22191575318,20604964409,42796539727,1586610909
20200831,"13:40:01","SZ","NB",26608027803,26911372403,53519400206,-303344600
20200831,"13:41:01","SH","NB",22253637103,20735942307,42989579410,1517694796
20200831,"13:41:01","SZ","NB",26683588365,27113278940,53796867305,-429690575
20200831,"13:42:01","SZ","NB",26764235478,27190274554,53954510032,-426039076
20200831,"13:42:01","SH","NB",22322065230,20797035629,43119100859,1525029601
20200831,"13:43:01","SH","NB",22383290721,20841449475,43224740196,1541841246
20200831,"13:43:01","SZ","NB",26845840764,27254071051,54099911815,-408230287
20200831,"13:44:01","SH","NB",22468757920,20893826689,43362584609,1574931231
20200831,"13:44:01","SZ","NB",26930764562,27316772606,54247537168,-386008044
20200831,"13:45:01","SH","NB",22516051753,20943684596,43459736349,1572367157
20200831,"13:45:01","SZ","NB",26993444966,27404919062,54398364028,-411474096
20200831,"13:46:01","SH","NB",22581094146,21002210146,43583304292,1578884000
20200831,"13:46:01","SZ","NB",27068291639,27475617961,54543909600,-407326322
20200831,"13:47:01","SH","NB",22651334736,21048141538,43699476274,1603193198
20200831,"13:47:01","SZ","NB",27145570638,27529844550,54675415188,-384273912
20200831,"13:48:01","SH","NB",22713660633,21116039179,43829699812,1597621454
20200831,"13:48:01","SZ","NB",27201765535,27629966282,54831731817,-428200747
20200831,"13:49:01","SH","NB",22761357275,21168404894,43929762169,1592952381
20200831,"13:49:01","SZ","NB",27255402004,27702644191,54958046195,-447242187
20200831,"13:50:01","SH","NB",22818609269,21211276237,44029885506,1607333032
20200831,"13:50:01","SZ","NB",27345836023,27763267159,55109103182,-417431136
20200831,"13:51:01","SH","NB",22942692237,21274152137,44216844374,1668540100
20200831,"13:51:01","SZ","NB",27543694149,27856958617,55400652766,-313264468
20200831,"13:52:01","SZ","NB",27601808417,27961323668,55563132085,-359515251
20200831,"13:52:01","SH","NB",22995659061,21352642224,44348301285,1643016837
20200831,"13:53:01","SH","NB",23060778980,21525809195,44586588175,1534969785
20200831,"13:53:01","SZ","NB",27680343378,28167772819,55848116197,-487429441
20200831,"13:54:01","SH","NB",23130762508,21602208258,44732970766,1528554250
20200831,"13:54:01","SZ","NB",27731380915,28239668593,55971049508,-508287678
20200831,"13:55:01","SH","NB",23184761590,21651552189,44836313779,1533209401
20200831,"13:55:01","SZ","NB",27769066733,28307615511,56076682244,-538548778
20200831,"13:56:01","SH","NB",23215575013,21694241258,44909816271,1521333755
20200831,"13:56:01","SZ","NB",27807745892,28371353353,56179099245,-563607461
20200831,"13:57:01","SZ","NB",27859101335,28433142672,56292244007,-574041337
20200831,"13:57:01","SH","NB",23254790569,21755948126,45010738695,1498842443
20200831,"13:58:01","SH","NB",23306251017,21816368942,45122619959,1489882075
20200831,"13:58:01","SZ","NB",27911181166,28486684353,56397865519,-575503187
20200831,"13:59:01","SH","NB",23334046497,21865739296,45199785793,1468307201
20200831,"13:59:01","SZ","NB",27943959258,28538648015,56482607273,-594688757
20200831,"14:00:01","SH","NB",23368743869,21901842939,45270586808,1466900930
20200831,"14:00:01","SZ","NB",27978697304,28588291394,56566988698,-609594090
20200831,"14:01:01","SH","NB",23430334525,22184465624,45614800149,1245868901
20200831,"14:01:01","SZ","NB",28047567512,28933569524,56981137036,-886002012
20200831,"14:02:01","SH","NB",23495121142,22275884507,45771005649,1219236635
20200831,"14:02:01","SZ","NB",28126665403,29036624277,57163289680,-909958874
20200831,"14:03:01","SZ","NB",28272239418,29105280558,57377519976,-833041140
20200831,"14:03:01","SH","NB",23586518155,22328305923,45914824078,1258212232
20200831,"14:04:01","SH","NB",23631830302,22409675911,46041506213,1222154391
20200831,"14:04:01","SZ","NB",28340855745,29209709180,57550564925,-868853435
20200831,"14:05:01","SH","NB",23672410068,22486709130,46159119198,1185700938
20200831,"14:05:01","SZ","NB",28405473476,29286249179,57691722655,-880775703
20200831,"14:06:01","SH","NB",23725908536,22648271991,46374180527,1077636545
20200831,"14:06:01","SZ","NB",28473385374,29406949761,57880335135,-933564387
20200831,"14:07:01","SH","NB",23783358668,22744050690,46527409358,1039307978
20200831,"14:07:01","SZ","NB",28534272389,29525276639,58059549028,-991004250
20200831,"14:08:01","SH","NB",23879507889,22813018666,46692526555,1066489223
20200831,"14:08:01","SZ","NB",28630006958,29593735368,58223742326,-963728410
20200831,"14:09:01","SH","NB",23925890651,22882830331,46808720982,1043060320
20200831,"14:09:01","SZ","NB",28676534689,29660400019,58336934708,-983865330
20200831,"14:10:01","SH","NB",23963575061,22945586426,46909161487,1017988635
20200831,"14:10:01","SZ","NB",28732332817,29725855594,58458188411,-993522777
20200831,"14:11:01","SZ","NB",28826305504,29828059225,58654364729,-1001753721
20200831,"14:11:01","SH","NB",24034279831,23078467480,47112747311,955812351
20200831,"14:12:01","SH","NB",24079056793,23173373860,47252430653,905682933
20200831,"14:12:01","SZ","NB",28890589509,29904543258,58795132767,-1013953749
20200831,"14:13:01","SH","NB",24148621075,23240186379,47388807454,908434696
20200831,"14:13:01","SZ","NB",28987704130,29986123413,58973827543,-998419283
20200831,"14:14:01","SH","NB",24186387087,23331484195,47517871282,854902892
20200831,"14:14:01","SZ","NB",29028700229,30075445368,59104145597,-1046745139
20200831,"14:15:01","SH","NB",24238907671,23523423259,47762330930,715484412
20200831,"14:15:01","SZ","NB",29080975468,30206022088,59286997556,-1125046620
20200831,"14:16:01","SZ","NB",29120198495,30385166222,59505364717,-1264967727
20200831,"14:16:01","SH","NB",24282763728,23687297593,47970061321,595466135
20200831,"14:17:01","SH","NB",24342142932,23861452060,48203594992,480690872
20200831,"14:17:01","SZ","NB",29188763803,30548355335,59737119138,-1359591532
20200831,"14:18:01","SH","NB",24404222941,23958127730,48362350671,446095211
20200831,"14:18:01","SZ","NB",29265266318,30625768001,59891034319,-1360501683
20200831,"14:19:01","SH","NB",24471956303,24052121742,48524078045,419834561
20200831,"14:19:01","SZ","NB",29358240155,30728836730,60087076885,-1370596575
20200831,"14:20:01","SH","NB",24518890072,24174238301,48693128373,344651771
20200831,"14:20:01","SZ","NB",29421997461,30834439053,60256436514,-1412441592
20200831,"14:21:01","SH","NB",24623814924,24273979816,48897794740,349835108
20200831,"14:21:01","SZ","NB",29595996525,30932338643,60528335168,-1336342118
20200831,"14:22:01","SH","NB",24679083287,24339436974,49018520261,339646313
20200831,"14:22:01","SZ","NB",29665228809,31004472793,60669701602,-1339243984
20200831,"14:23:01","SH","NB",24736631788,24499701020,49236332808,236930768
20200831,"14:23:01","SZ","NB",29733845559,31145037678,60878883237,-1411192119
20200831,"14:24:01","SH","NB",24787690701,24557406421,49345097122,230284280
20200831,"14:24:01","SZ","NB",29809543531,31216825431,61026368962,-1407281900
20200831,"14:25:01","SH","NB",24856842725,24620600939,49477443664,236241786
20200831,"14:25:01","SZ","NB",29875185958,31282678594,61157864552,-1407492636
20200831,"14:26:01","SZ","NB",29926710785,31453470770,61380181555,-1526759985
20200831,"14:26:01","SH","NB",24895622420,24774159934,49669782354,121462486
20200831,"14:27:01","SH","NB",24961199537,24828111182,49789310719,133088355
20200831,"14:27:01","SZ","NB",30017401948,31554791267,61572193215,-1537389319
20200831,"14:28:01","SH","NB",25024494609,24900725286,49925219895,123769323
20200831,"14:28:01","SZ","NB",30078297047,31644605256,61722902303,-1566308209
20200831,"14:29:01","SZ","NB",30123143687,31724305378,61847449065,-1601161691
20200831,"14:29:01","SH","NB",25066455434,24978094198,50044549632,88361236
20200831,"14:30:01","SH","NB",25114003568,25059019404,50173022972,54984164
20200831,"14:30:01","SZ","NB",30172248349,31804828970,61977077319,-1632580621
20200831,"14:31:01","SH","NB",25211089966,25153625295,50364715261,57464671
20200831,"14:31:01","SZ","NB",30316194029,31907839512,62224033541,-1591645483
20200831,"14:32:01","SH","NB",25296517724,25266583609,50563101333,29934115
20200831,"14:32:01","SZ","NB",30437871982,32028376134,62466248116,-1590504152
20200831,"14:33:01","SH","NB",25376542045,25611514906,50988056951,-234972861
20200831,"14:33:01","SZ","NB",30524293009,32363713735,62888006744,-1839420726
20200831,"14:34:01","SH","NB",25458787105,25733671932,51192459037,-274884827
20200831,"14:34:01","SZ","NB",30621143132,32494639250,63115782382,-1873496118
20200831,"14:35:01","SH","NB",25632054501,25885574756,51517629257,-253520255
20200831,"14:35:01","SZ","NB",30852358133,32617144442,63469502575,-1764786309
20200831,"14:36:01","SH","NB",25715142186,26037333073,51752475259,-322190887
20200831,"14:36:01","SZ","NB",30932647279,32758897072,63691544351,-1826249793
20200831,"14:37:01","SH","NB",25783170506,26171019340,51954189846,-387848834
20200831,"14:37:01","SZ","NB",30992434852,32875954694,63868389546,-1883519842
20200831,"14:38:01","SZ","NB",31084100192,32975321011,64059421203,-1891220819
20200831,"14:38:01","SH","NB",25866268744,26282053863,52148322607,-415785119
20200831,"14:39:01","SH","NB",25951803442,26412638206,52364441648,-460834764
20200831,"14:39:01","SZ","NB",31148814596,33084158593,64232973189,-1935343997
20200831,"14:40:01","SH","NB",26018548092,26514771405,52533319497,-496223313
20200831,"14:40:01","SZ","NB",31211527311,33186508391,64398035702,-1974981080
20200831,"14:41:01","SH","NB",26103257917,26637445471,52740703388,-534187554
20200831,"14:41:01","SZ","NB",31298738107,33321604815,64620342922,-2022866708
20200831,"14:42:01","SH","NB",26159032869,26775941552,52934974421,-616908683
20200831,"14:42:01","SZ","NB",31366148961,33447220533,64813369494,-2081071572
20200831,"14:43:01","SH","NB",26242188896,26899461378,53141650274,-657272482
20200831,"14:43:01","SZ","NB",31466150020,33581018515,65047168535,-2114868495
20200831,"14:44:01","SH","NB",26333982025,27027872809,53361854834,-693890784
20200831,"14:44:01","SZ","NB",31575848004,33707868745,65283716749,-2132020741
20200831,"14:45:01","SH","NB",26408033100,27156061444,53564094544,-748028344
20200831,"14:45:01","SZ","NB",31684191875,33854280133,65538472008,-2170088258
20200831,"14:46:01","SH","NB",26492060802,27301144784,53793205586,-809083982
20200831,"14:46:01","SZ","NB",31776279126,34003210411,65779489537,-2226931285
20200831,"14:47:01","SH","NB",26562401579,27465755333,54028156912,-903353754
20200831,"14:47:01","SZ","NB",31878642278,34177726900,66056369178,-2299084622
20200831,"14:48:01","SZ","NB",31963143247,34339140409,66302283656,-2375997162
20200831,"14:48:01","SH","NB",26641372387,27610635862,54252008249,-969263475
20200831,"14:49:01","SH","NB",26714159679,27864368655,54578528334,-1150208976
20200831,"14:49:01","SZ","NB",32037758686,34548673781,66586432467,-2510915095
20200831,"14:50:01","SH","NB",26807238143,28051898865,54859137008,-1244660722
20200831,"14:50:01","SZ","NB",32136701284,34778595108,66915296392,-2641893824
20200831,"14:51:01","SH","NB",26957125904,28265797879,55222923783,-1308671975
20200831,"14:51:01","SZ","NB",32293463469,35017389384,67310852853,-2723925915
20200831,"14:52:01","SH","NB",27101902356,28503112238,55605014594,-1401209882
20200831,"14:52:01","SZ","NB",32473901359,35307166862,67781068221,-2833265503
20200831,"14:53:01","SZ","NB",32601249308,35659738720,68260988028,-3058489412
20200831,"14:53:01","SH","NB",27207348078,28875477942,56082826020,-1668129864
20200831,"14:54:01","SH","NB",27314860921,29272695426,56587556347,-1957834505
20200831,"14:54:01","SZ","NB",32740115709,36019390252,68759505961,-3279274543
20200831,"14:55:01","SH","NB",27456539066,29777716921,57234255987,-2321177855
20200831,"14:55:01","SZ","NB",32917407707,36441382077,69358789784,-3523974370
20200831,"14:56:01","SH","NB",27646517934,30286009154,57932527088,-2639491220
20200831,"14:56:01","SZ","NB",33162275085,36976049875,70138324960,-3813774790
20200831,"14:57:01","SH","NB",27787897448,30506379409,58294276857,-2718481961
20200831,"14:57:01","SZ","NB",33307847035,37147807522,70455654557,-3839960487
20200831,"14:58:01","SH","NB",27787902971,30506379409,58294282380,-2718476438
20200831,"15:00:01","SZ","NB",33421425109,37310990164,70732415273,-3889565055
20200831,"15:01:01","SH","NB",30308017801,33722449966,64030467767,-3414432165
20200831,"15:01:01","SZ","NB",35398929416,40010517554,75409446970,-4611588138
