dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200901,"09:30:01","SH","NB",174809182,350358751,525167933,-175549569
20200901,"09:30:01","SZ","NB",182164485,245065704,427230189,-62901219
20200901,"09:31:01","SH","NB",552233212,709613431,1261846643,-157380219
20200901,"09:31:01","SZ","NB",674288161,652394445,1326682606,21893716
20200901,"09:32:01","SH","NB",890371863,990365421,1880737284,-99993558
20200901,"09:32:01","SZ","NB",1158821231,1013744135,2172565366,145077096
20200901,"09:33:01","SZ","NB",1498907463,1320550064,2819457527,178357399
20200901,"09:33:01","SH","NB",1123601201,1237802550,2361403751,-114201349
20200901,"09:34:01","SH","NB",1331137819,1525920685,2857058504,-194782866
20200901,"09:34:01","SZ","NB",1904691992,1653475152,3558167144,251216840
20200901,"09:35:01","SH","NB",1501973598,1823463098,3325436696,-321489500
20200901,"09:35:01","SZ","NB",2177022262,2000477009,4177499271,176545253
20200901,"09:36:01","SZ","NB",2511245331,2238848235,4750093566,272397096
20200901,"09:36:01","SH","NB",1701121426,2008552175,3709673601,-307430749
20200901,"09:37:01","SH","NB",1888219471,2256126353,4144345824,-367906882
20200901,"09:37:01","SZ","NB",2855444199,2580898339,5436342538,274545860
20200901,"09:38:01","SH","NB",2061945538,2435847475,4497793013,-373901937
20200901,"09:38:01","SZ","NB",3226227928,2889123907,6115351835,337104021
20200901,"09:39:01","SH","NB",2393496370,2593981384,4987477754,-200485014
20200901,"09:39:01","SZ","NB",3689605731,3126999233,6816604964,562606498
20200901,"09:40:01","SH","NB",2585005454,2772078947,5357084401,-187073493
20200901,"09:40:01","SZ","NB",3943924100,3394695072,7338619172,549229028
20200901,"09:41:01","SH","NB",2831175087,2956948679,5788123766,-125773592
20200901,"09:41:01","SZ","NB",4297982207,3758688949,8056671156,539293258
20200901,"09:42:01","SH","NB",3054086791,3092231609,6146318400,-38144818
20200901,"09:42:01","SZ","NB",4557990685,3954819152,8512809837,603171533
20200901,"09:43:01","SH","NB",3221117758,3238793456,6459911214,-17675698
20200901,"09:43:01","SZ","NB",4780273649,4165612242,8945885891,614661407
20200901,"09:44:01","SH","NB",3332934406,3353458370,6686392776,-20523964
20200901,"09:44:01","SZ","NB",4948157400,4388510474,9336667874,559646926
20200901,"09:45:01","SZ","NB",5160870441,4527207606,9688078047,633662835
20200901,"09:45:01","SH","NB",3440055954,3443362228,6883418182,-3306274
20200901,"09:46:01","SH","NB",3629540143,3586416874,7215957017,43123269
20200901,"09:46:01","SZ","NB",5425221253,4755957309,10181178562,669263944
20200901,"09:47:01","SH","NB",3773432065,3692537079,7465969144,80894986
20200901,"09:47:01","SZ","NB",5636298597,4938005404,10574304001,698293193
20200901,"09:48:01","SH","NB",3893741692,3842876683,7736618375,50865009
20200901,"09:48:01","SZ","NB",5796861224,5162093803,10958955027,634767421
20200901,"09:49:01","SH","NB",3985421725,3939385601,7924807326,46036124
20200901,"09:49:01","SZ","NB",5985654087,5341565602,11327219689,644088485
20200901,"09:50:01","SH","NB",4126545464,4044523339,8171068803,82022125
20200901,"09:50:01","SZ","NB",6150507658,5466501515,11617009173,684006143
20200901,"09:51:01","SH","NB",4288856345,4143183894,8432040239,145672451
20200901,"09:51:01","SZ","NB",6412337985,5668329893,12080667878,744008092
20200901,"09:52:01","SH","NB",4390532098,4293882373,8684414471,96649725
20200901,"09:52:01","SZ","NB",6558857358,5934728911,12493586269,624128447
20200901,"09:53:01","SH","NB",4529489943,4472295440,9001785383,57194503
20200901,"09:53:01","SZ","NB",6766724765,6195434518,12962159283,571290247
20200901,"09:54:01","SH","NB",4702528436,4567050108,9269578544,135478328
20200901,"09:54:01","SZ","NB",6949915628,6351931628,13301847256,597984000
20200901,"09:55:01","SZ","NB",7102908208,6593432842,13696341050,509475366
20200901,"09:55:01","SH","NB",4829067267,4701763369,9530830636,127303898
20200901,"09:56:01","SH","NB",5024709563,4827734576,9852444139,196974987
20200901,"09:56:01","SZ","NB",7393486564,6789543144,14183029708,603943420
20200901,"09:57:01","SH","NB",5128962961,4938610412,10067573373,190352549
20200901,"09:57:01","SZ","NB",7522299751,6977656785,14499956536,544642966
20200901,"09:58:01","SZ","NB",7677395584,7331255185,15008650769,346140399
20200901,"09:58:01","SH","NB",5214538454,5128089384,10342627838,86449070
20200901,"09:59:01","SH","NB",5501724564,5273770537,10775495101,227954027
20200901,"09:59:01","SZ","NB",8051796723,7532148207,15583944930,519648516
20200901,"10:00:01","SH","NB",5605165666,5352347672,10957513338,252817994
20200901,"10:00:01","SZ","NB",8191577157,7671639900,15863217057,519937257
20200901,"10:01:01","SH","NB",5814955932,5625102829,11440058761,189853103
20200901,"10:01:01","SZ","NB",8536664422,8128472689,16665137111,408191733
20200901,"10:02:01","SH","NB",6110680075,5722900222,11833580297,387779853
20200901,"10:02:01","SZ","NB",8899474493,8263752136,17163226629,635722357
20200901,"10:03:01","SH","NB",6291870739,5815972553,12107843292,475898186
20200901,"10:03:01","SZ","NB",9166737925,8374442571,17541180496,792295354
20200901,"10:04:01","SH","NB",6400699523,5929785146,12330484669,470914377
20200901,"10:04:01","SZ","NB",9298334386,8547464686,17845799072,750869700
20200901,"10:05:01","SH","NB",6543365268,6015339902,12558705170,528025366
20200901,"10:05:01","SZ","NB",9513925985,8643751504,18157677489,870174481
20200901,"10:06:01","SH","NB",6708520099,6117957789,12826477888,590562310
20200901,"10:06:01","SZ","NB",9679538639,8763906894,18443445533,915631745
20200901,"10:07:01","SZ","NB",9761965653,8903050584,18665016237,858915069
20200901,"10:07:01","SH","NB",6807488957,6255757363,13063246320,551731594
20200901,"10:08:01","SH","NB",6867168109,6331985960,13199154069,535182149
20200901,"10:08:01","SZ","NB",9852877166,8994031314,18846908480,858845852
20200901,"10:09:01","SH","NB",6962220162,6413588437,13375808599,548631725
20200901,"10:09:01","SZ","NB",9990392828,9084897587,19075290415,905495241
20200901,"10:10:01","SH","NB",7012780045,6519162476,13531942521,493617569
20200901,"10:10:01","SZ","NB",10055868746,9207496249,19263364995,848372497
20200901,"10:11:01","SH","NB",7094784779,6638254405,13733039184,456530374
20200901,"10:11:01","SZ","NB",10218816376,9326072738,19544889114,892743638
20200901,"10:12:01","SH","NB",7210960113,6709292846,13920252959,501667267
20200901,"10:12:01","SZ","NB",10399821394,9403858226,19803679620,995963168
20200901,"10:13:01","SH","NB",7296542708,6816301140,14112843848,480241568
20200901,"10:13:01","SZ","NB",10543154872,9519953327,20063108199,1023201545
20200901,"10:14:01","SH","NB",7357312917,6976784980,14334097897,380527937
20200901,"10:14:01","SZ","NB",10646898765,9767308408,20414207173,879590357
20200901,"10:15:01","SH","NB",7439833828,7065197445,14505031273,374636383
20200901,"10:15:01","SZ","NB",10763214407,9884374077,20647588484,878840330
20200901,"10:16:01","SH","NB",7530846668,7124618621,14655465289,406228047
20200901,"10:16:01","SZ","NB",10931043125,9945750659,20876793784,985292466
20200901,"10:17:01","SZ","NB",10997180484,10029494840,21026675324,967685644
20200901,"10:17:01","SH","NB",7600073155,7209669982,14809743137,390403173
20200901,"10:18:01","SH","NB",7671063875,7444084169,15115148044,226979706
20200901,"10:18:01","SZ","NB",11090072051,10271488401,21361560452,818583650
20200901,"10:19:01","SH","NB",7737658255,7508887764,15246546019,228770491
20200901,"10:19:01","SZ","NB",11191159957,10378285681,21569445638,812874276
20200901,"10:20:01","SH","NB",7804149436,7600325789,15404475225,203823647
20200901,"10:20:01","SZ","NB",11287571325,10481505634,21769076959,806065691
20200901,"10:21:01","SH","NB",7884132997,7747858750,15631991747,136274247
20200901,"10:21:01","SZ","NB",11399791673,10597910209,21997701882,801881464
20200901,"10:22:01","SH","NB",7937879861,7837333304,15775213165,100546557
20200901,"10:22:01","SZ","NB",11475995145,10708543424,22184538569,767451721
20200901,"10:23:01","SZ","NB",11587714116,10881526517,22469240633,706187599
20200901,"10:23:01","SH","NB",8010174480,8001487850,16011662330,8686630
20200901,"10:24:01","SH","NB",8069973957,8113886515,16183860472,-43912558
20200901,"10:24:01","SZ","NB",11713879525,11019474119,22733353644,694405406
20200901,"10:25:01","SH","NB",8147618534,8170776242,16318394776,-23157708
20200901,"10:25:01","SZ","NB",11860561593,11091949491,22952511084,768612102
20200901,"10:26:01","SH","NB",8212250477,8297463729,16509714206,-85213252
20200901,"10:26:01","SZ","NB",11957432388,11197385072,23154817460,760047316
20200901,"10:27:01","SH","NB",8265964654,8369012050,16634976704,-103047396
20200901,"10:27:01","SZ","NB",12077650266,11260731118,23338381384,816919148
20200901,"10:28:01","SH","NB",8330740410,8463249139,16793989549,-132508729
20200901,"10:28:01","SZ","NB",12189862255,11361158603,23551020858,828703652
20200901,"10:29:01","SH","NB",8386656009,8516070875,16902726884,-129414866
20200901,"10:29:01","SZ","NB",12324562498,11436145755,23760708253,888416743
20200901,"10:30:01","SZ","NB",12424994387,11520128754,23945123141,904865633
20200901,"10:30:01","SH","NB",8442905547,8590237964,17033143511,-147332417
20200901,"10:31:01","SH","NB",8518122741,8725172279,17243295020,-207049538
20200901,"10:31:01","SZ","NB",12508279704,11714833513,24223113217,793446191
20200901,"10:32:01","SH","NB",8569300669,8871854807,17441155476,-302554138
20200901,"10:32:01","SZ","NB",12592888297,11865074890,24457963187,727813407
20200901,"10:33:01","SH","NB",8637000219,9063904868,17700905087,-426904649
20200901,"10:33:01","SZ","NB",12715840731,12074579086,24790419817,641261645
20200901,"10:34:01","SH","NB",8879868494,9188440102,18068308596,-308571608
20200901,"10:34:01","SZ","NB",13134721245,12219683052,25354404297,915038193
20200901,"10:35:01","SH","NB",8963408875,9266539231,18229948106,-303130356
20200901,"10:35:01","SZ","NB",13270230272,12318765656,25588995928,951464616
20200901,"10:36:01","SZ","NB",13375580896,12446868522,25822449418,928712374
20200901,"10:36:01","SH","NB",9044000422,9363061252,18407061674,-319060830
20200901,"10:37:01","SH","NB",9164961276,9418462935,18583424211,-253501659
20200901,"10:37:01","SZ","NB",13544127788,12517327458,26061455246,1026800330
20200901,"10:38:01","SH","NB",9223716319,9472880392,18696596711,-249164073
20200901,"10:38:01","SZ","NB",13649111811,12583053983,26232165794,1066057828
20200901,"10:39:01","SH","NB",9316882679,9524337787,18841220466,-207455108
20200901,"10:39:01","SZ","NB",13756697688,12656885186,26413582874,1099812502
20200901,"10:40:01","SH","NB",9365138530,9573410224,18938548754,-208271694
20200901,"10:40:01","SZ","NB",13830845554,12722505825,26553351379,1108339729
20200901,"10:41:01","SH","NB",9476036586,9628717326,19104753912,-152680740
20200901,"10:41:01","SZ","NB",13999372714,12790541697,26789914411,1208831017
20200901,"10:42:01","SH","NB",9546305162,9691353163,19237658325,-145048001
20200901,"10:42:01","SZ","NB",14102443675,12856776771,26959220446,1245666904
20200901,"10:43:01","SH","NB",9655884098,9778009698,19433893796,-122125600
20200901,"10:43:01","SZ","NB",14290844074,12946110673,27236954747,1344733401
20200901,"10:44:01","SH","NB",9702953575,9849593417,19552546992,-146639842
20200901,"10:44:01","SZ","NB",14368492321,13054353563,27422845884,1314138758
20200901,"10:45:01","SH","NB",9794586944,9908380709,19702967653,-113793765
20200901,"10:45:01","SZ","NB",14473897054,13108268573,27582165627,1365628481
20200901,"10:46:01","SZ","NB",14587905826,13176855546,27764761372,1411050280
20200901,"10:46:01","SH","NB",9899947470,9983021939,19882969409,-83074469
20200901,"10:47:01","SH","NB",9963211871,10054675941,20017887812,-91464070
20200901,"10:47:01","SZ","NB",14675057649,13236155948,27911213597,1438901701
20200901,"10:48:01","SH","NB",10032254025,10107575804,20139829829,-75321779
20200901,"10:48:01","SZ","NB",14741556972,13295227869,28036784841,1446329103
20200901,"10:49:01","SH","NB",10076522814,10153182847,20229705661,-76660033
20200901,"10:49:01","SZ","NB",14789305357,13340477031,28129782388,1448828326
20200901,"10:50:01","SZ","NB",14854392946,13427512951,28281905897,1426879995
20200901,"10:50:01","SH","NB",10132539629,10239684118,20372223747,-107144489
20200901,"10:51:01","SH","NB",10178309165,10322228761,20500537926,-143919596
20200901,"10:51:01","SZ","NB",14920997627,13541130101,28462127728,1379867526
20200901,"10:52:01","SH","NB",10297377012,10376847379,20674224391,-79470367
20200901,"10:52:01","SZ","NB",15077023138,13607652228,28684675366,1469370910
20200901,"10:53:01","SH","NB",10395639654,10455678399,20851318053,-60038745
20200901,"10:53:01","SZ","NB",15196121573,13702751103,28898872676,1493370470
20200901,"10:54:01","SH","NB",10440511632,10504532775,20945044407,-64021143
20200901,"10:54:01","SZ","NB",15271172417,13758546945,29029719362,1512625472
20200901,"10:55:01","SH","NB",10501904523,10551740691,21053645214,-49836168
20200901,"10:55:01","SZ","NB",15373127413,13820388464,29193515877,1552738949
20200901,"10:56:01","SH","NB",10576086575,10594953844,21171040419,-18867269
20200901,"10:56:01","SZ","NB",15533693121,13873408236,29407101357,1660284885
20200901,"10:57:01","SH","NB",10623423519,10664389472,21287812991,-40965953
20200901,"10:57:01","SZ","NB",15596638678,13971810074,29568448752,1624828604
20200901,"10:58:01","SZ","NB",15651345732,14052139716,29703485448,1599206016
20200901,"10:58:01","SH","NB",10667497608,10729335899,21396833507,-61838291
20200901,"10:59:01","SH","NB",10710940204,10794995488,21505935692,-84055284
20200901,"10:59:01","SZ","NB",15697780352,14140908178,29838688530,1556872174
20200901,"11:00:01","SH","NB",10750560224,10841737882,21592298106,-91177658
20200901,"11:00:01","SZ","NB",15793251889,14208333583,30001585472,1584918306
20200901,"11:01:01","SH","NB",10838747826,10897699969,21736447795,-58952143
20200901,"11:01:01","SZ","NB",15938262613,14286693689,30224956302,1651568924
20200901,"11:02:01","SH","NB",10943808350,10947043194,21890851544,-3234844
20200901,"11:02:01","SZ","NB",16101052525,14354203156,30455255681,1746849369
20200901,"11:03:01","SH","NB",10999108608,10990254011,21989362619,8854597
20200901,"11:03:01","SZ","NB",16202029243,14428932228,30630961471,1773097015
20200901,"11:04:01","SH","NB",11028491977,11052372512,22080864489,-23880535
20200901,"11:04:01","SZ","NB",16279887771,14507586729,30787474500,1772301042
20200901,"11:05:01","SH","NB",11076938596,11098199038,22175137634,-21260442
20200901,"11:05:01","SZ","NB",16393754844,14571159797,30964914641,1822595047
20200901,"11:06:01","SH","NB",11141222649,11142006190,22283228839,-783541
20200901,"11:06:01","SZ","NB",16498200363,14633491515,31131691878,1864708848
20200901,"11:07:01","SH","NB",11197177192,11197001399,22394178591,175793
20200901,"11:07:01","SZ","NB",16573606201,14735399878,31309006079,1838206323
20200901,"11:08:01","SZ","NB",16703064891,14796679188,31499744079,1906385703
20200901,"11:08:01","SH","NB",11236523514,11235104280,22471627794,1419234
20200901,"11:09:01","SH","NB",11293931209,11281131610,22575062819,12799599
20200901,"11:09:01","SZ","NB",16774749611,14894829045,31669578656,1879920566
20200901,"11:10:01","SH","NB",11336040519,11362820734,22698861253,-26780215
20200901,"11:10:01","SZ","NB",16852008716,15031978988,31883987704,1820029728
20200901,"11:11:01","SH","NB",11402465190,11410682801,22813147991,-8217611
20200901,"11:11:01","SZ","NB",16982682161,15117057132,32099739293,1865625029
20200901,"11:12:01","SZ","NB",17049482413,15204117214,32253599627,1845365199
20200901,"11:12:01","SH","NB",11459023689,11470330223,22929353912,-11306534
20200901,"11:13:01","SH","NB",11512178371,11521648210,23033826581,-9469839
20200901,"11:13:01","SZ","NB",17117157061,15276507469,32393664530,1840649592
20200901,"11:14:01","SH","NB",11553863652,11592220208,23146083860,-38356556
20200901,"11:14:01","SZ","NB",17182952601,15340627828,32523580429,1842324773
20200901,"11:15:01","SH","NB",11591784076,11665557552,23257341628,-73773476
20200901,"11:15:01","SZ","NB",17225261583,15410571955,32635833538,1814689628
20200901,"11:16:01","SH","NB",11658624271,11706804661,23365428932,-48180390
20200901,"11:16:01","SZ","NB",17307601140,15466256109,32773857249,1841345031
20200901,"11:17:01","SH","NB",11684717398,11750284057,23435001455,-65566659
20200901,"11:17:01","SZ","NB",17357738879,15552567010,32910305889,1805171869
20200901,"11:18:01","SH","NB",11712651063,11795710041,23508361104,-83058978
20200901,"11:18:01","SZ","NB",17401963511,15618204173,33020167684,1783759338
20200901,"11:19:01","SZ","NB",17446667901,15657068517,33103736418,1789599384
20200901,"11:19:01","SH","NB",11764336028,11830288260,23594624288,-65952232
20200901,"11:20:01","SH","NB",11802085879,11860380819,23662466698,-58294940
20200901,"11:20:01","SZ","NB",17483828098,15694700417,33178528515,1789127681
20200901,"11:21:01","SH","NB",11936022325,11916837136,23852859461,19185189
20200901,"11:21:01","SZ","NB",17677545567,15774668703,33452214270,1902876864
20200901,"11:22:01","SH","NB",11968717263,11965888600,23934605863,2828663
20200901,"11:22:01","SZ","NB",17750189053,15850805312,33600994365,1899383741
20200901,"11:23:01","SH","NB",12012628055,12033380445,24046008500,-20752390
20200901,"11:23:01","SZ","NB",17815881704,15927296921,33743178625,1888584783
20200901,"11:24:01","SH","NB",12052913847,12071588064,24124501911,-18674217
20200901,"11:24:01","SZ","NB",17900019138,15974346390,33874365528,1925672748
20200901,"11:25:01","SZ","NB",17951129980,16081083731,34032213711,1870046249
20200901,"11:25:01","SH","NB",12086194565,12136186139,24222380704,-49991574
20200901,"11:26:01","SH","NB",12115493381,12186662019,24302155400,-71168638
20200901,"11:26:01","SZ","NB",18004896907,16142313002,34147209909,1862583905
20200901,"11:27:01","SH","NB",12144421181,12217734287,24362155468,-73313106
20200901,"11:27:01","SZ","NB",18071613587,16208729790,34280343377,1862883797
20200901,"11:28:01","SH","NB",12183535762,12259458262,24442994024,-75922500
20200901,"11:28:01","SZ","NB",18123547817,16282840749,34406388566,1840707068
20200901,"11:29:01","SH","NB",12219580177,12334612883,24554193060,-115032706
20200901,"11:29:01","SZ","NB",18176459342,16373173610,34549632952,1803285732
20200901,"11:30:01","SH","NB",12250109199,12366542489,24616651688,-116433290
20200901,"11:30:01","SZ","NB",18216556505,16419131459,34635687964,1797425046
20200901,"11:31:01","SH","NB",12250113867,12366546385,24616660252,-116432518
20200901,"13:00:01","SZ","NB",18235121685,16426317839,34661439524,1808803846
