dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200901,"13:01:01","SZ","NB",18431318526,16639118890,35070437416,1792199636
20200901,"13:01:01","SH","NB",12335617840,12486246590,24821864430,-150628750
20200901,"13:02:01","SH","NB",12384044181,12584153384,24968197565,-200109203
20200901,"13:02:01","SZ","NB",18567828310,16802616695,35370445005,1765211615
20200901,"13:03:01","SH","NB",12452917728,12648898999,25101816727,-195981271
20200901,"13:03:01","SZ","NB",18659665440,16893628005,35553293445,1766037435
20200901,"13:04:01","SH","NB",12495223947,12751655246,25246879193,-256431299
20200901,"13:04:01","SZ","NB",18759672793,17046623814,35806296607,1713048979
20200901,"13:05:01","SH","NB",12548908222,12828677331,25377585553,-279769109
20200901,"13:05:01","SZ","NB",18858810078,17185865154,36044675232,1672944924
20200901,"13:06:01","SH","NB",12632037451,12879490689,25511528140,-247453238
20200901,"13:06:01","SZ","NB",19019339409,17266417437,36285756846,1752921972
20200901,"13:07:01","SH","NB",12681720134,12938389446,25620109580,-256669312
20200901,"13:07:01","SZ","NB",19125951557,17373528449,36499480006,1752423108
20200901,"13:08:01","SH","NB",12744795381,12988981039,25733776420,-244185658
20200901,"13:08:01","SZ","NB",19216918754,17420035125,36636953879,1796883629
20200901,"13:09:01","SH","NB",12781238858,13035205833,25816444691,-253966975
20200901,"13:09:01","SZ","NB",19276119721,17493979258,36770098979,1782140463
20200901,"13:10:01","SH","NB",12825005255,13080912016,25905917271,-255906761
20200901,"13:10:01","SZ","NB",19346898346,17577297367,36924195713,1769600979
20200901,"13:11:01","SZ","NB",19512527777,17646207965,37158735742,1866319812
20200901,"13:11:01","SH","NB",12929409007,13132828887,26062237894,-203419880
20200901,"13:12:01","SH","NB",12975005549,13196960585,26171966134,-221955036
20200901,"13:12:01","SZ","NB",19578793066,17722549151,37301342217,1856243915
20200901,"13:13:01","SH","NB",13035623874,13261165675,26296789549,-225541801
20200901,"13:13:01","SZ","NB",19678309005,17793796738,37472105743,1884512267
20200901,"13:14:01","SH","NB",13123198040,13320126711,26443324751,-196928671
20200901,"13:14:01","SZ","NB",19775148442,17836884937,37612033379,1938263505
20200901,"13:15:01","SH","NB",13176260883,13365527315,26541788198,-189266432
20200901,"13:15:01","SZ","NB",19836682959,17892524416,37729207375,1944158543
20200901,"13:16:01","SH","NB",13238267737,13411666475,26649934212,-173398738
20200901,"13:16:01","SZ","NB",19916571864,17936562064,37853133928,1980009800
20200901,"13:17:01","SH","NB",13276770232,13462726570,26739496802,-185956338
20200901,"13:17:01","SZ","NB",19954558887,18013513130,37968072017,1941045757
20200901,"13:18:01","SH","NB",13305544863,13508073218,26813618081,-202528355
20200901,"13:18:01","SZ","NB",20005046408,18072028411,38077074819,1933017997
20200901,"13:19:01","SH","NB",13344455817,13543653178,26888108995,-199197361
20200901,"13:19:01","SZ","NB",20081679264,18107558554,38189237818,1974120710
20200901,"13:20:01","SH","NB",13394752764,13578844508,26973597272,-184091744
20200901,"13:20:01","SZ","NB",20162380859,18152129619,38314510478,2010251240
20200901,"13:21:01","SZ","NB",20234283121,18237251936,38471535057,1997031185
20200901,"13:21:01","SH","NB",13442486445,13638275806,27080762251,-195789361
20200901,"13:22:01","SH","NB",13474546058,13679602946,27154149004,-205056888
20200901,"13:22:01","SZ","NB",20274049328,18301664143,38575713471,1972385185
20200901,"13:23:01","SH","NB",13531597711,13746555602,27278153313,-214957891
20200901,"13:23:01","SZ","NB",20350582326,18365601593,38716183919,1984980733
20200901,"13:24:01","SH","NB",13564213359,13794918055,27359131414,-230704696
20200901,"13:24:01","SZ","NB",20400030831,18429285165,38829315996,1970745666
20200901,"13:25:01","SH","NB",13593311978,13849335424,27442647402,-256023446
20200901,"13:25:01","SZ","NB",20441880302,18502545935,38944426237,1939334367
20200901,"13:26:01","SH","NB",13647850051,13917098240,27564948291,-269248189
20200901,"13:26:01","SZ","NB",20509725725,18581966857,39091692582,1927758868
20200901,"13:27:01","SH","NB",13720252765,13966290923,27686543688,-246038158
20200901,"13:27:01","SZ","NB",20647426459,18640991857,39288418316,2006434602
20200901,"13:28:01","SZ","NB",20721791846,18689051998,39410843844,2032739848
20200901,"13:28:01","SH","NB",13765159811,14003127616,27768287427,-237967805
20200901,"13:29:01","SH","NB",13801171490,14039975857,27841147347,-238804367
20200901,"13:29:01","SZ","NB",20763108125,18733910707,39497018832,2029197418
20200901,"13:30:01","SH","NB",13834470357,14074260672,27908731029,-239790315
20200901,"13:30:01","SZ","NB",20806648370,18789503356,39596151726,2017145014
20200901,"13:31:01","SH","NB",13885249703,14131786135,28017035838,-246536432
20200901,"13:31:01","SZ","NB",20879837534,18868303175,39748140709,2011534359
20200901,"13:32:01","SH","NB",13917027535,14199666102,28116693637,-282638567
20200901,"13:32:01","SZ","NB",20943831207,18975551734,39919382941,1968279473
20200901,"13:33:01","SH","NB",13972819410,14259338753,28232158163,-286519343
20200901,"13:33:01","SZ","NB",21006735535,19056397984,40063133519,1950337551
20200901,"13:34:01","SH","NB",14046379707,14308519218,28354898925,-262139511
20200901,"13:34:01","SZ","NB",21078766136,19112814368,40191580504,1965951768
20200901,"13:35:01","SH","NB",14109595058,14377671452,28487266510,-268076394
20200901,"13:35:01","SZ","NB",21161117014,19177050215,40338167229,1984066799
20200901,"13:36:01","SH","NB",14151598152,14440756259,28592354411,-289158107
20200901,"13:36:01","SZ","NB",21230536869,19260936639,40491473508,1969600230
20200901,"13:37:01","SH","NB",14193242457,14499136349,28692378806,-305893892
20200901,"13:37:01","SZ","NB",21279983765,19355639268,40635623033,1924344497
20200901,"13:38:01","SZ","NB",21348893582,19422694537,40771588119,1926199045
20200901,"13:38:01","SH","NB",14231032548,14544828729,28775861277,-313796181
20200901,"13:39:01","SH","NB",14272414920,14592648139,28865063059,-320233219
20200901,"13:39:01","SZ","NB",21398069095,19478259180,40876328275,1919809915
20200901,"13:40:01","SH","NB",14308542095,14634593480,28943135575,-326051385
20200901,"13:40:01","SZ","NB",21446960692,19520533245,40967493937,1926427447
20200901,"13:41:01","SZ","NB",21521004412,19604484146,41125488558,1916520266
20200901,"13:41:01","SH","NB",14361682584,14713378520,29075061104,-351695936
20200901,"13:42:01","SH","NB",14397789114,14769144883,29166933997,-371355769
20200901,"13:42:01","SZ","NB",21570498070,19680282356,41250780426,1890215714
20200901,"13:43:01","SH","NB",14449356370,14822398621,29271754991,-373042251
20200901,"13:43:01","SZ","NB",21641390598,19743773195,41385163793,1897617403
20200901,"13:44:01","SZ","NB",21688845522,19880826939,41569672461,1808018583
20200901,"13:44:01","SH","NB",14476818157,14923227300,29400045457,-446409143
20200901,"13:45:01","SH","NB",14514724889,15018598912,29533323801,-503874023
20200901,"13:45:01","SZ","NB",21743253121,19997408751,41740661872,1745844370
20200901,"13:46:01","SH","NB",14557720205,15074090922,29631811127,-516370717
20200901,"13:46:01","SZ","NB",21824370130,20069466177,41893836307,1754903953
20200901,"13:47:01","SH","NB",14595121580,15131212869,29726334449,-536091289
20200901,"13:47:01","SZ","NB",21880026120,20131948495,42011974615,1748077625
20200901,"13:48:01","SH","NB",14627411170,15171379592,29798790762,-543968422
20200901,"13:48:01","SZ","NB",21947563613,20184060388,42131624001,1763503225
20200901,"13:49:01","SH","NB",14666084742,15213401825,29879486567,-547317083
20200901,"13:49:01","SZ","NB",22026914604,20225616042,42252530646,1801298562
20200901,"13:50:01","SH","NB",14693650412,15252554846,29946205258,-558904434
20200901,"13:50:01","SZ","NB",22076501852,20270840992,42347342844,1805660860
20200901,"13:51:01","SH","NB",14746807677,15308873364,30055681041,-562065687
20200901,"13:51:01","SZ","NB",22167255097,20344229014,42511484111,1823026083
20200901,"13:52:01","SZ","NB",22252764578,20387968159,42640732737,1864796419
20200901,"13:52:01","SH","NB",14788131612,15342420077,30130551689,-554288465
20200901,"13:53:01","SH","NB",14881173417,15393929807,30275103224,-512756390
20200901,"13:53:01","SZ","NB",22407649237,20449991839,42857641076,1957657398
20200901,"13:54:01","SH","NB",14933942848,15449281698,30383224546,-515338850
20200901,"13:54:01","SZ","NB",22482806877,20527845758,43010652635,1954961119
20200901,"13:55:01","SH","NB",14966168733,15503052470,30469221203,-536883737
20200901,"13:55:01","SZ","NB",22523993863,20578178653,43102172516,1945815210
20200901,"13:56:01","SH","NB",15008191140,15548890496,30557081636,-540699356
20200901,"13:56:01","SZ","NB",22576229918,20639507833,43215737751,1936722085
20200901,"13:57:01","SZ","NB",22620782790,20687145211,43307928001,1933637579
20200901,"13:57:01","SH","NB",15038662764,15583671647,30622334411,-545008883
20200901,"13:58:01","SH","NB",15063477382,15625284666,30688762048,-561807284
20200901,"13:58:01","SZ","NB",22662056256,20740421693,43402477949,1921634563
20200901,"13:59:01","SH","NB",15089912653,15672149895,30762062548,-582237242
20200901,"13:59:01","SZ","NB",22700460343,20780375350,43480835693,1920084993
20200901,"14:00:01","SH","NB",15123261799,15706168170,30829429969,-582906371
20200901,"14:00:01","SZ","NB",22746503678,20822031566,43568535244,1924472112
20200901,"14:01:01","SZ","NB",22819687117,20875200790,43694887907,1944486327
20200901,"14:01:01","SH","NB",15168283715,15749745222,30918028937,-581461507
20200901,"14:02:01","SH","NB",15200973585,15825104542,31026078127,-624130957
20200901,"14:02:01","SZ","NB",22864006210,20976893805,43840900015,1887112405
20200901,"14:03:01","SH","NB",15246482146,16072236367,31318718513,-825754221
20200901,"14:03:01","SZ","NB",22925670104,21299220120,44224890224,1626449984
20200901,"14:04:01","SH","NB",15295876749,16133714070,31429590819,-837837321
20200901,"14:04:01","SZ","NB",23009600712,21365315838,44374916550,1644284874
20200901,"14:05:01","SH","NB",15332895996,16186885949,31519781945,-853989953
20200901,"14:05:01","SZ","NB",23063052693,21424932906,44487985599,1638119787
20200901,"14:06:01","SH","NB",15373902286,16263599916,31637502202,-889697630
20200901,"14:06:01","SZ","NB",23111515809,21503765849,44615281658,1607749960
20200901,"14:07:01","SH","NB",15424325444,16314548609,31738874053,-890223165
20200901,"14:07:01","SZ","NB",23179828180,21548252921,44728081101,1631575259
20200901,"14:08:01","SZ","NB",23253019699,21589160447,44842180146,1663859252
20200901,"14:08:01","SH","NB",15466437911,16366971347,31833409258,-900533436
20200901,"14:09:01","SH","NB",15554733966,16417289235,31972023201,-862555269
20200901,"14:09:01","SZ","NB",23351286362,21629567738,44980854100,1721718624
20200901,"14:10:01","SH","NB",15612035730,16468442209,32080477939,-856406479
20200901,"14:10:01","SZ","NB",23408111767,21687638763,45095750530,1720473004
20200901,"14:11:01","SH","NB",15664837740,16532254375,32197092115,-867416635
20200901,"14:11:01","SZ","NB",23483890323,21754516356,45238406679,1729373967
20200901,"14:12:01","SH","NB",15696612792,16598873562,32295486354,-902260770
20200901,"14:12:01","SZ","NB",23526953184,21842706873,45369660057,1684246311
20200901,"14:13:01","SH","NB",15753739904,16660113071,32413852975,-906373167
20200901,"14:13:01","SZ","NB",23604856866,21913590573,45518447439,1691266293
20200901,"14:14:01","SH","NB",15793951158,16703431102,32497382260,-909479944
20200901,"14:14:01","SZ","NB",23666142374,21973298115,45639440489,1692844259
20200901,"14:15:01","SH","NB",15830662927,16761563714,32592226641,-930900787
20200901,"14:15:01","SZ","NB",23709556778,22043892044,45753448822,1665664734
20200901,"14:16:01","SZ","NB",23743883788,22104095519,45847979307,1639788269
20200901,"14:16:01","SH","NB",15866109576,16832516400,32698625976,-966406824
20200901,"14:17:01","SH","NB",15909534582,16871900457,32781435039,-962365875
20200901,"14:17:01","SZ","NB",23801964491,22150463932,45952428423,1651500559
20200901,"14:18:01","SH","NB",15945077974,16921800859,32866878833,-976722885
20200901,"14:18:01","SZ","NB",23841477965,22198081095,46039559060,1643396870
20200901,"14:19:01","SH","NB",15985459125,16962408720,32947867845,-976949595
20200901,"14:19:01","SZ","NB",23897782458,22243205382,46140987840,1654577076
20200901,"14:20:01","SH","NB",16010262469,17025664150,33035926619,-1015401681
20200901,"14:20:01","SZ","NB",23934683486,22319574658,46254258144,1615108828
20200901,"14:21:01","SH","NB",16060276201,17087725709,33148001910,-1027449508
20200901,"14:21:01","SZ","NB",24002461320,22384316091,46386777411,1618145229
20200901,"14:22:01","SH","NB",16121988491,17132819761,33254808252,-1010831270
20200901,"14:22:01","SZ","NB",24072031953,22436070041,46508101994,1635961912
20200901,"14:23:01","SH","NB",16180920015,17173440252,33354360267,-992520237
20200901,"14:23:01","SZ","NB",24160457981,22493535370,46653993351,1666922611
20200901,"14:24:01","SH","NB",16223610073,17258793064,33482403137,-1035182991
20200901,"14:24:01","SZ","NB",24216357257,22597701964,46814059221,1618655293
20200901,"14:25:01","SH","NB",16260068022,17328032145,33588100167,-1067964123
20200901,"14:25:01","SZ","NB",24261461013,22668692446,46930153459,1592768567
20200901,"14:26:01","SZ","NB",24311353510,22812428482,47123781992,1498925028
20200901,"14:26:01","SH","NB",16314366183,17435387351,33749753534,-1121021168
20200901,"14:27:01","SH","NB",16371913753,17525554836,33897468589,-1153641083
20200901,"14:27:01","SZ","NB",24368695268,22876141324,47244836592,1492553944
20200901,"14:28:01","SH","NB",16418360130,17581906412,34000266542,-1163546282
20200901,"14:28:01","SZ","NB",24438261957,22935016216,47373278173,1503245741
20200901,"14:29:01","SZ","NB",24481876576,22989944688,47471821264,1491931888
20200901,"14:29:01","SH","NB",16466435778,17635544468,34101980246,-1169108690
20200901,"14:30:01","SH","NB",16521180719,17707571516,34228752235,-1186390797
20200901,"14:30:01","SZ","NB",24534661688,23053210233,47587871921,1481451455
20200901,"14:31:01","SH","NB",16613065511,17837494099,34450559610,-1224428588
20200901,"14:31:01","SZ","NB",24613170705,23155341220,47768511925,1457829485
20200901,"14:32:01","SH","NB",16715223512,17899281405,34614504917,-1184057893
20200901,"14:32:01","SZ","NB",24764936239,23227088242,47992024481,1537847997
20200901,"14:33:01","SH","NB",16769430402,18015704717,34785135119,-1246274315
20200901,"14:33:01","SZ","NB",24828270532,23341374952,48169645484,1486895580
20200901,"14:34:01","SH","NB",16815227773,18091061621,34906289394,-1275833848
20200901,"14:34:01","SZ","NB",24880565002,23423447980,48304012982,1457117022
20200901,"14:35:01","SZ","NB",24933300371,23498875867,48432176238,1434424504
20200901,"14:35:01","SH","NB",16858972557,18160113286,35019085843,-1301140729
20200901,"14:36:01","SH","NB",16904726453,18213363271,35118089724,-1308636818
20200901,"14:36:01","SZ","NB",25011391043,23554695686,48566086729,1456695357
20200901,"14:37:01","SH","NB",16951954962,18269607471,35221562433,-1317652509
20200901,"14:37:01","SZ","NB",25076800004,23612154610,48688954614,1464645394
20200901,"14:38:01","SH","NB",16991924197,18335964391,35327888588,-1344040194
20200901,"14:38:01","SZ","NB",25133504110,23681607708,48815111818,1451896402
20200901,"14:39:01","SH","NB",17046095344,18432673046,35478768390,-1386577702
20200901,"14:39:01","SZ","NB",25192299269,23793363791,48985663060,1398935478
20200901,"14:40:01","SH","NB",17102401546,18552145930,35654547476,-1449744384
20200901,"14:40:01","SZ","NB",25274291114,23882303302,49156594416,1391987812
20200901,"14:41:01","SH","NB",17187827914,18624609772,35812437686,-1436781858
20200901,"14:41:01","SZ","NB",25400408752,23948899992,49349308744,1451508760
20200901,"14:42:01","SZ","NB",25487932024,24016644925,49504576949,1471287099
20200901,"14:42:01","SH","NB",17246765857,18697105420,35943871277,-1450339563
20200901,"14:43:01","SH","NB",17326827597,18774314090,36101141687,-1447486493
20200901,"14:43:01","SZ","NB",25589250976,24116473317,49705724293,1472777659
20200901,"14:44:01","SH","NB",17381559659,18847449924,36229009583,-1465890265
20200901,"14:44:01","SZ","NB",25678636049,24186264306,49864900355,1492371743
20200901,"14:45:01","SH","NB",17462723270,18901249635,36363972905,-1438526365
20200901,"14:45:01","SZ","NB",25821852486,24265542199,50087394685,1556310287
20200901,"14:46:01","SH","NB",17546268016,19009184271,36555452287,-1462916255
20200901,"14:46:01","SZ","NB",25916648001,24369174981,50285822982,1547473020
20200901,"14:47:01","SH","NB",17605148961,19105172310,36710321271,-1500023349
20200901,"14:47:01","SZ","NB",26007290191,24465010055,50472300246,1542280136
20200901,"14:48:01","SH","NB",17664694223,19175289248,36839983471,-1510595025
20200901,"14:48:01","SZ","NB",26082985182,24556092781,50639077963,1526892401
20200901,"14:49:01","SH","NB",17738721722,19270706285,37009428007,-1531984563
20200901,"14:49:01","SZ","NB",26175273370,24660324861,50835598231,1514948509
20200901,"14:50:01","SZ","NB",26310009659,24763116994,51073126653,1546892665
20200901,"14:50:01","SH","NB",17821361251,19348652595,37170013846,-1527291344
20200901,"14:51:01","SH","NB",17927937564,19453814943,37381752507,-1525877379
20200901,"14:51:01","SZ","NB",26451894789,24896714795,51348609584,1555179994
20200901,"14:52:01","SH","NB",18014879819,19564674710,37579554529,-1549794891
20200901,"14:52:01","SZ","NB",26566750676,25022453183,51589203859,1544297493
20200901,"14:53:01","SH","NB",18118680038,19662716694,37781396732,-1544036656
20200901,"14:53:01","SZ","NB",26680771498,25116672474,51797443972,1564099024
20200901,"14:54:01","SH","NB",18190539293,19805151588,37995690881,-1614612295
20200901,"14:54:01","SZ","NB",26766389889,25249104193,52015494082,1517285696
20200901,"14:55:01","SH","NB",18303739195,19889610899,38193350094,-1585871704
20200901,"14:55:01","SZ","NB",26881197204,25353437905,52234635109,1527759299
20200901,"14:56:01","SH","NB",18415002465,20048882753,38463885218,-1633880288
20200901,"14:56:01","SZ","NB",27037823416,25513759442,52551582858,1524063974
20200901,"14:57:01","SH","NB",18497602564,20176801316,38674403880,-1679198752
20200901,"14:57:01","SZ","NB",27134028231,25631594861,52765623092,1502433370
20200901,"14:58:01","SH","NB",18503066438,20180537165,38683603603,-1677470727
20200901,"14:58:01","SZ","NB",27134695669,25633085208,52767780877,1501610461
20200901,"15:00:01","SZ","NB",27242292156,25762258755,53004550911,1480033401
20200901,"15:01:01","SH","NB",18771943028,20576970154,39348913182,-1805027126
20200901,"15:01:01","SZ","NB",27477713403,25972609303,53450322706,1505104100
