dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200903,"13:00:01","SH","NB",12890110127,12394930950,25285041077,495179177
20200903,"13:00:01","SZ","NB",17656779204,19990521114,37647300318,-2333741910
20200903,"13:01:01","SH","NB",13003315983,12617570626,25620886609,385745357
20200903,"13:01:01","SZ","NB",17788292533,20254207426,38042499959,-2465914893
20200903,"13:02:01","SH","NB",13081307576,12681887283,25763194859,399420293
20200903,"13:02:01","SZ","NB",17889871427,20347294058,38237165485,-2457422631
20200903,"13:03:01","SH","NB",13129151421,12745854970,25875006391,383296451
20200903,"13:03:01","SZ","NB",17952847614,20440359330,38393206944,-2487511716
20200903,"13:04:01","SZ","NB",18040382135,20510242573,38550624708,-2469860438
20200903,"13:04:01","SH","NB",13206137760,12796948977,26003086737,409188783
20200903,"13:05:01","SH","NB",13259800632,12851237494,26111038126,408563138
20200903,"13:05:01","SZ","NB",18117473140,20567748165,38685221305,-2450275025
20200903,"13:06:01","SZ","NB",18266850420,20636141545,38902991965,-2369291125
20200903,"13:06:01","SH","NB",13378138876,12913416838,26291555714,464722038
20200903,"13:07:01","SH","NB",13429252445,12979943658,26409196103,449308787
20200903,"13:07:01","SZ","NB",18341420269,20730553548,39071973817,-2389133279
20200903,"13:08:01","SH","NB",13499991114,13016472928,26516464042,483518186
20200903,"13:08:01","SZ","NB",18449516043,20786454485,39235970528,-2336938442
20200903,"13:09:01","SH","NB",13570371597,13051762712,26622134309,518608885
20200903,"13:09:01","SZ","NB",18536718631,20834337136,39371055767,-2297618505
20200903,"13:10:01","SH","NB",13622010253,13133753465,26755763718,488256788
20200903,"13:10:01","SZ","NB",18598856855,20913694968,39512551823,-2314838113
20200903,"13:11:01","SH","NB",13671986271,13187499219,26859485490,484487052
20200903,"13:11:01","SZ","NB",18668703717,20977270086,39645973803,-2308566369
20200903,"13:12:01","SH","NB",13721350689,13272308236,26993658925,449042453
20200903,"13:12:01","SZ","NB",18737498050,21056033238,39793531288,-2318535188
20200903,"13:13:01","SH","NB",13787461184,13318979562,27106440746,468481622
20200903,"13:13:01","SZ","NB",18837602200,21126126223,39963728423,-2288524023
20200903,"13:14:01","SH","NB",13827327158,13364772174,27192099332,462554984
20200903,"13:14:01","SZ","NB",18894747189,21182789848,40077537037,-2288042659
20200903,"13:15:01","SH","NB",13864709256,13407334100,27272043356,457375156
20200903,"13:15:01","SZ","NB",18968144362,21237969848,40206114210,-2269825486
20200903,"13:16:01","SZ","NB",19029132851,21306736288,40335869139,-2277603437
20200903,"13:16:01","SH","NB",13908923019,13475744784,27384667803,433178235
20200903,"13:17:01","SH","NB",13954818286,13533895741,27488714027,420922545
20200903,"13:17:01","SZ","NB",19107570311,21366500834,40474071145,-2258930523
20200903,"13:18:01","SH","NB",14037848807,13585068121,27622916928,452780686
20200903,"13:18:01","SZ","NB",19184964562,21420430801,40605395363,-2235466239
20200903,"13:19:01","SZ","NB",19250658280,21459794903,40710453183,-2209136623
20200903,"13:19:01","SH","NB",14090726437,13616379947,27707106384,474346490
20200903,"13:20:01","SH","NB",14147130764,13659953840,27807084604,487176924
20200903,"13:20:01","SZ","NB",19444886057,21515233905,40960119962,-2070347848
20200903,"13:21:01","SH","NB",14213233884,13705760917,27918994801,507472967
20200903,"13:21:01","SZ","NB",19576752050,21589531289,41166283339,-2012779239
20200903,"13:22:01","SH","NB",14296846171,13762973915,28059820086,533872256
20200903,"13:22:01","SZ","NB",19664124854,21645446592,41309571446,-1981321738
20200903,"13:23:01","SH","NB",14398860746,13821669882,28220530628,577190864
20200903,"13:23:01","SZ","NB",19775138642,21715660265,41490798907,-1940521623
20200903,"13:24:01","SH","NB",14501824509,13885737164,28387561673,616087345
20200903,"13:24:01","SZ","NB",19899628189,21807205843,41706834032,-1907577654
20200903,"13:25:01","SH","NB",14609464123,13948450794,28557914917,661013329
20200903,"13:25:01","SZ","NB",20040876500,21880546987,41921423487,-1839670487
20200903,"13:26:01","SH","NB",14718307990,14011159714,28729467704,707148276
20200903,"13:26:01","SZ","NB",20175317292,21939068374,42114385666,-1763751082
20200903,"13:27:01","SH","NB",14822323696,14063164639,28885488335,759159057
20200903,"13:27:01","SZ","NB",20287001295,22002644084,42289645379,-1715642789
20200903,"13:28:01","SH","NB",14887859076,14112638567,29000497643,775220509
20200903,"13:28:01","SZ","NB",20387675697,22066611899,42454287596,-1678936202
20200903,"13:29:01","SZ","NB",20433062283,22162571039,42595633322,-1729508756
20200903,"13:29:01","SH","NB",14925487569,14170314658,29095802227,755172911
20200903,"13:30:01","SH","NB",14960749761,14212785945,29173535706,747963816
20200903,"13:30:01","SZ","NB",20486780499,22221491684,42708272183,-1734711185
20200903,"13:31:01","SH","NB",15006839722,14280462026,29287301748,726377696
20200903,"13:31:01","SZ","NB",20545346042,22313340563,42858686605,-1767994521
20200903,"13:32:01","SH","NB",15042037460,14344948096,29386985556,697089364
20200903,"13:32:01","SZ","NB",20606567923,22396105352,43002673275,-1789537429
20200903,"13:33:01","SH","NB",15100727788,14428797563,29529525351,671930225
20200903,"13:33:01","SZ","NB",20671573500,22502917990,43174491490,-1831344490
20200903,"13:34:01","SH","NB",15166510365,14476427098,29642937463,690083267
20200903,"13:34:01","SZ","NB",20739775604,22555410268,43295185872,-1815634664
20200903,"13:35:01","SH","NB",15259104554,14537727148,29796831702,721377406
20200903,"13:35:01","SZ","NB",20843100931,22608536418,43451637349,-1765435487
20200903,"13:36:01","SH","NB",15293944498,14585165680,29879110178,708778818
20200903,"13:36:01","SZ","NB",20894203572,22678697275,43572900847,-1784493703
20200903,"13:37:01","SZ","NB",20933370563,22722660584,43656031147,-1789290021
20200903,"13:37:01","SH","NB",15330443040,14621871269,29952314309,708571771
20200903,"13:38:01","SH","NB",15368938625,14659129199,30028067824,709809426
20200903,"13:38:01","SZ","NB",20979410129,22762528503,43741938632,-1783118374
20200903,"13:39:01","SH","NB",15403238712,14707158265,30110396977,696080447
20200903,"13:39:01","SZ","NB",21033896825,22832548193,43866445018,-1798651368
20200903,"13:40:01","SH","NB",15435511711,14779000314,30214512025,656511397
20200903,"13:40:01","SZ","NB",21084091240,22917040057,44001131297,-1832948817
20200903,"13:41:01","SH","NB",15495362784,14826239026,30321601810,669123758
20200903,"13:41:01","SZ","NB",21156009356,22983390289,44139399645,-1827380933
20200903,"13:42:01","SH","NB",15566852275,14863153877,30430006152,703698398
20200903,"13:42:01","SZ","NB",21237589466,23035016606,44272606072,-1797427140
20200903,"13:43:01","SZ","NB",21287656838,23101927016,44389583854,-1814270178
20200903,"13:43:01","SH","NB",15615212272,14920655952,30535868224,694556320
20200903,"13:44:01","SH","NB",15657234945,14973900299,30631135244,683334646
20200903,"13:44:01","SZ","NB",21332106276,23182795459,44514901735,-1850689183
20200903,"13:45:01","SH","NB",15696506138,15014718812,30711224950,681787326
20200903,"13:45:01","SZ","NB",21383152272,23240773632,44623925904,-1857621360
20200903,"13:46:01","SH","NB",15744828744,15062109005,30806937749,682719739
20200903,"13:46:01","SZ","NB",21432637906,23312965113,44745603019,-1880327207
20200903,"13:47:01","SH","NB",15792199855,15112745401,30904945256,679454454
20200903,"13:47:01","SZ","NB",21492036228,23372407980,44864444208,-1880371752
20200903,"13:48:01","SH","NB",15844506579,15168899854,31013406433,675606725
20200903,"13:48:01","SZ","NB",21536699302,23433638980,44970338282,-1896939678
20200903,"13:49:01","SH","NB",15902976640,15253593500,31156570140,649383140
20200903,"13:49:01","SZ","NB",21599165128,23542633800,45141798928,-1943468672
20200903,"13:50:01","SH","NB",15998646638,15305773073,31304419711,692873565
20200903,"13:50:01","SZ","NB",21709034775,23617327395,45326362170,-1908292620
20200903,"13:51:01","SZ","NB",21849544624,23707757615,45557302239,-1858212991
20200903,"13:51:01","SH","NB",16147228059,15370489688,31517717747,776738371
20200903,"13:52:01","SH","NB",16204567702,15424672998,31629240700,779894704
20200903,"13:52:01","SZ","NB",21914386334,23786692872,45701079206,-1872306538
20200903,"13:53:01","SH","NB",16270214837,15495104602,31765319439,775110235
20200903,"13:53:01","SZ","NB",21969484532,23873625984,45843110516,-1904141452
20200903,"13:54:01","SH","NB",16336321434,15554505190,31890826624,781816244
20200903,"13:54:01","SZ","NB",22022697427,23928172746,45950870173,-1905475319
20200903,"13:55:01","SH","NB",16407564746,15644954536,32052519282,762610210
20200903,"13:55:01","SZ","NB",22091871915,24050476590,46142348505,-1958604675
20200903,"13:56:01","SZ","NB",22175220780,24207623727,46382844507,-2032402947
20200903,"13:56:01","SH","NB",16477112468,15777756116,32254868584,699356352
20200903,"13:57:01","SH","NB",16579173016,15830782157,32409955173,748390859
20200903,"13:57:01","SZ","NB",22284068714,24265573005,46549641719,-1981504291
20200903,"13:58:01","SH","NB",16633890797,15873950954,32507841751,759939843
20200903,"13:58:01","SZ","NB",22343362593,24329712579,46673075172,-1986349986
20200903,"13:59:01","SH","NB",16861163376,15931494563,32792657939,929668813
20200903,"13:59:01","SZ","NB",22535674005,24397100297,46932774302,-1861426292
20200903,"14:00:01","SH","NB",16986702229,16001798463,32988500692,984903766
20200903,"14:00:01","SZ","NB",22672637651,24474372183,47147009834,-1801734532
20200903,"14:01:01","SH","NB",17075642079,16097538562,33173180641,978103517
20200903,"14:01:01","SZ","NB",22760319485,24613327159,47373646644,-1853007674
20200903,"14:02:01","SZ","NB",22814557702,24659885199,47474442901,-1845327497
20200903,"14:02:01","SH","NB",17128686020,16129266343,33257952363,999419677
20200903,"14:03:01","SH","NB",17171626505,16193063002,33364689507,978563503
20200903,"14:03:01","SZ","NB",22864961605,24744820948,47609782553,-1879859343
20200903,"14:04:01","SH","NB",17216319728,16248306418,33464626146,968013310
20200903,"14:04:01","SZ","NB",22910001945,24801026503,47711028448,-1891024558
20200903,"14:05:01","SH","NB",17261135676,16298460850,33559596526,962674826
20200903,"14:05:01","SZ","NB",22963852808,24874611308,47838464116,-1910758500
20200903,"14:06:01","SH","NB",17317055542,16376657860,33693713402,940397682
20200903,"14:06:01","SZ","NB",23024858305,24994230605,48019088910,-1969372300
20200903,"14:07:01","SH","NB",17382544919,16425583389,33808128308,956961530
20200903,"14:07:01","SZ","NB",23097949622,25066147092,48164096714,-1968197470
20200903,"14:08:01","SH","NB",17480653656,16474196548,33954850204,1006457108
20200903,"14:08:01","SZ","NB",23204708592,25125942712,48330651304,-1921234120
20200903,"14:09:01","SH","NB",17532552894,16524171924,34056724818,1008380970
20200903,"14:09:01","SZ","NB",23257315058,25172996556,48430311614,-1915681498
20200903,"14:10:01","SH","NB",17580372815,16562621333,34142994148,1017751482
20200903,"14:10:01","SZ","NB",23315374558,25233760244,48549134802,-1918385686
20200903,"14:11:01","SZ","NB",23400560070,25331827188,48732387258,-1931267118
20200903,"14:11:01","SH","NB",17654339597,16626150373,34280489970,1028189224
20200903,"14:12:01","SH","NB",17706158369,16668846037,34375004406,1037312332
20200903,"14:12:01","SZ","NB",23460677868,25404032477,48864710345,-1943354609
20200903,"14:13:01","SH","NB",17764583128,16770592278,34535175406,993990850
20200903,"14:13:01","SZ","NB",23541670178,25579872881,49121543059,-2038202703
20200903,"14:14:01","SH","NB",17935550149,16841297095,34776847244,1094253054
20200903,"14:14:01","SZ","NB",23681263525,25685874129,49367137654,-2004610604
20200903,"14:15:01","SH","NB",17998091343,16899883620,34897974963,1098207723
20200903,"14:15:01","SZ","NB",23760019072,25747836888,49507855960,-1987817816
20200903,"14:16:01","SH","NB",18116143958,16947249155,35063393113,1168894803
20200903,"14:16:01","SZ","NB",23873448396,25821085371,49694533767,-1947636975
20200903,"14:17:01","SH","NB",18178727929,16997421084,35176149013,1181306845
20200903,"14:17:01","SZ","NB",23955931923,25889303737,49845235660,-1933371814
20200903,"14:18:01","SH","NB",18216194393,17034671848,35250866241,1181522545
20200903,"14:18:01","SZ","NB",24016170739,25952968595,49969139334,-1936797856
20200903,"14:19:01","SH","NB",18251479583,17077518642,35328998225,1173960941
20200903,"14:19:01","SZ","NB",24061171014,26030444865,50091615879,-1969273851
20200903,"14:20:01","SH","NB",18296129409,17150898870,35447028279,1145230539
20200903,"14:20:01","SZ","NB",24115402839,26137679510,50253082349,-2022276671
20200903,"14:21:01","SZ","NB",24179323047,26350255293,50529578340,-2170932246
20200903,"14:21:01","SH","NB",18360461984,17276987886,35637449870,1083474098
20200903,"14:22:01","SH","NB",18441949271,17327059233,35769008504,1114890038
20200903,"14:22:01","SZ","NB",24290428716,26424165347,50714594063,-2133736631
20200903,"14:23:01","SH","NB",18501846973,17378381608,35880228581,1123465365
20200903,"14:23:01","SZ","NB",24375389564,26490732517,50866122081,-2115342953
20200903,"14:24:01","SH","NB",18559507552,17435250564,35994758116,1124256988
20200903,"14:24:01","SZ","NB",24437890560,26585255956,51023146516,-2147365396
20200903,"14:25:01","SH","NB",18691933454,17500582783,36192516237,1191350671
20200903,"14:25:01","SZ","NB",24618215211,26657662074,51275877285,-2039446863
20200903,"14:26:01","SH","NB",18738254891,17557283841,36295538732,1180971050
20200903,"14:26:01","SZ","NB",24709862383,26742798671,51452661054,-2032936288
20200903,"14:27:01","SH","NB",18767509973,17610170286,36377680259,1157339687
20200903,"14:27:01","SZ","NB",24764626592,26808960154,51573586746,-2044333562
20200903,"14:28:01","SH","NB",18805783558,17661163705,36466947263,1144619853
20200903,"14:28:01","SZ","NB",24825233040,26874345727,51699578767,-2049112687
20200903,"14:29:01","SH","NB",18845452342,17714211663,36559664005,1131240679
20200903,"14:29:01","SZ","NB",24883548556,26965326537,51848875093,-2081777981
20200903,"14:30:01","SZ","NB",24952997305,27022831384,51975828689,-2069834079
20200903,"14:30:01","SH","NB",18883836869,17764030650,36647867519,1119806219
20200903,"14:31:01","SH","NB",18954792953,17835397419,36790190372,1119395534
20200903,"14:31:01","SZ","NB",25040153914,27119863496,52160017410,-2079709582
20200903,"14:32:01","SH","NB",19041412401,17914110564,36955522965,1127301837
20200903,"14:32:01","SZ","NB",25145121520,27205356490,52350478010,-2060234970
20200903,"14:33:01","SH","NB",19096346499,17987499122,37083845621,1108847377
20200903,"14:33:01","SZ","NB",25216991174,27312243081,52529234255,-2095251907
20200903,"14:34:01","SH","NB",19195887409,18092194846,37288082255,1103692563
20200903,"14:34:01","SZ","NB",25323406857,27416256676,52739663533,-2092849819
20200903,"14:35:01","SH","NB",19272112886,18150529206,37422642092,1121583680
20200903,"14:35:01","SZ","NB",25405865180,27499959773,52905824953,-2094094593
20200903,"14:36:01","SH","NB",19345077737,18260807760,37605885497,1084269977
20200903,"14:36:01","SZ","NB",25502407445,27655400603,53157808048,-2152993158
20200903,"14:37:01","SH","NB",19420550408,18378453547,37799003955,1042096861
20200903,"14:37:01","SZ","NB",25618652053,27785759738,53404411791,-2167107685
20200903,"14:38:01","SH","NB",19547078731,18455501110,38002579841,1091577621
20200903,"14:38:01","SZ","NB",25819933923,27894487881,53714421804,-2074553958
20200903,"14:39:01","SH","NB",19623585623,18528342683,38151928306,1095242940
20200903,"14:39:01","SZ","NB",25900053990,27985319385,53885373375,-2085265395
20200903,"14:40:01","SZ","NB",25957584480,28057554604,54015139084,-2099970124
20200903,"14:40:01","SH","NB",19671748918,18586787957,38258536875,1084960961
20200903,"14:41:01","SH","NB",19727047521,18695682109,38422729630,1031365412
20200903,"14:41:01","SZ","NB",26035655516,28218877432,54254532948,-2183221916
20200903,"14:42:01","SH","NB",19795473375,18813995433,38609468808,981477942
20200903,"14:42:01","SZ","NB",26177239485,28378259950,54555499435,-2201020465
20200903,"14:43:01","SH","NB",19870128058,18889297641,38759425699,980830417
20200903,"14:43:01","SZ","NB",26283806566,28480967683,54764774249,-2197161117
20200903,"14:44:01","SH","NB",19938532449,18978704504,38917236953,959827945
20200903,"14:44:01","SZ","NB",26386111294,28574431731,54960543025,-2188320437
20200903,"14:45:01","SH","NB",20046304204,19053886797,39100191001,992417407
20200903,"14:45:01","SZ","NB",26521035977,28670197254,55191233231,-2149161277
20200903,"14:46:01","SH","NB",20167009374,19114280343,39281289717,1052729031
20200903,"14:46:01","SZ","NB",26660544815,28748968963,55409513778,-2088424148
20200903,"14:47:01","SH","NB",20278911808,19194589666,39473501474,1084322142
20200903,"14:47:01","SZ","NB",26824664627,28843004658,55667669285,-2018340031
20200903,"14:48:01","SZ","NB",26946970157,28930621441,55877591598,-1983651284
20200903,"14:48:01","SH","NB",20372368141,19268265175,39640633316,1104102966
20200903,"14:49:01","SH","NB",20452540917,19349993142,39802534059,1102547775
20200903,"14:49:01","SZ","NB",27035755435,29011555788,56047311223,-1975800353
20200903,"14:50:01","SH","NB",20536934351,19442096464,39979030815,1094837887
20200903,"14:50:01","SZ","NB",27146707134,29102215849,56248922983,-1955508715
20200903,"14:51:01","SZ","NB",27281499016,29223946488,56505445504,-1942447472
20200903,"14:51:01","SH","NB",20629754396,19532586354,40162340750,1097168042
20200903,"14:52:01","SH","NB",20711990743,19655438018,40367428761,1056552725
20200903,"14:52:01","SZ","NB",27401903803,29368248849,56770152652,-1966345046
20200903,"14:53:01","SH","NB",20789807207,19746521209,40536328416,1043285998
20200903,"14:53:01","SZ","NB",27514596651,29484885054,56999481705,-1970288403
20200903,"14:54:01","SH","NB",20865909526,19847189055,40713098581,1018720471
20200903,"14:54:01","SZ","NB",27645802862,29605366799,57251169661,-1959563937
20200903,"14:55:01","SH","NB",20958712389,19943705709,40902418098,1015006680
20200903,"14:55:01","SZ","NB",27779500324,29722364525,57501864849,-1942864201
20200903,"14:56:01","SH","NB",21070972132,20056713567,41127685699,1014258565
20200903,"14:56:01","SZ","NB",27967469121,29852867883,57820337004,-1885398762
20200903,"14:57:01","SH","NB",21145870775,20166469667,41312340442,979401108
20200903,"14:57:01","SZ","NB",28082323469,29980990461,58063313930,-1898666992
20200903,"14:58:01","SH","NB",21145920269,20166521224,41312441493,979399045
20200903,"15:00:01","SZ","NB",28154859390,30069417370,58224276760,-1914557980
20200903,"15:01:01","SH","NB",21527441781,20610139014,42137580795,917302767
20200903,"15:01:01","SZ","NB",28398199362,30319322193,58717521555,-1921122831
