dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200904,"09:30:01","SH","NB",312264089,232167303,544431392,80096786
20200904,"09:30:01","SZ","NB",309883024,250527210,560410234,59355814
20200904,"09:31:01","SH","NB",1069451684,686599957,1756051641,382851727
20200904,"09:31:01","SZ","NB",1498633380,901914461,2400547841,596718919
20200904,"09:32:01","SH","NB",1402246492,1129904009,2532150501,272342483
20200904,"09:32:01","SZ","NB",2161866758,1362513758,3524380516,799353000
20200904,"09:33:01","SH","NB",1677705207,1593958794,3271664001,83746413
20200904,"09:33:01","SZ","NB",2604218091,1775603449,4379821540,828614642
20200904,"09:34:01","SH","NB",1974558390,1880290536,3854848926,94267854
20200904,"09:34:01","SZ","NB",3142337051,2202219315,5344556366,940117736
20200904,"09:35:01","SH","NB",2166664996,2169438936,4336103932,-2773940
20200904,"09:35:01","SZ","NB",3427659394,2655062763,6082722157,772596631
20200904,"09:36:01","SH","NB",2313798621,2557253255,4871051876,-243454634
20200904,"09:36:01","SZ","NB",3766513862,3346705143,7113219005,419808719
20200904,"09:37:01","SH","NB",2560269683,2835361566,5395631249,-275091883
20200904,"09:37:01","SZ","NB",4244712297,3747858899,7992571196,496853398
20200904,"09:38:01","SZ","NB",4514193648,4139095373,8653289021,375098275
20200904,"09:38:01","SH","NB",2696639274,3051277326,5747916600,-354638052
20200904,"09:39:01","SH","NB",2825160876,3228307915,6053468791,-403147039
20200904,"09:39:01","SZ","NB",4769840681,4457655575,9227496256,312185106
20200904,"09:40:01","SH","NB",2927760316,3469255148,6397015464,-541494832
20200904,"09:40:01","SZ","NB",5017382015,4780948925,9798330940,236433090
20200904,"09:41:01","SH","NB",3139237937,3832141188,6971379125,-692903251
20200904,"09:41:01","SZ","NB",5368354133,5389154099,10757508232,-20799966
20200904,"09:42:01","SH","NB",3372105770,4059665320,7431771090,-687559550
20200904,"09:42:01","SZ","NB",5855611378,5684096665,11539708043,171514713
20200904,"09:43:01","SH","NB",3568333459,4252040547,7820374006,-683707088
20200904,"09:43:01","SZ","NB",6188059226,5930029723,12118088949,258029503
20200904,"09:44:01","SH","NB",3685313128,4510287206,8195600334,-824974078
20200904,"09:44:01","SZ","NB",6401048128,6218856910,12619905038,182191218
20200904,"09:45:01","SH","NB",3886251856,4698668182,8584920038,-812416326
20200904,"09:45:01","SZ","NB",6716133881,6419012866,13135146747,297121015
20200904,"09:46:01","SZ","NB",7063599589,6739962594,13803562183,323636995
20200904,"09:46:01","SH","NB",4112327196,4871878140,8984205336,-759550944
20200904,"09:47:01","SH","NB",4326394518,4995835987,9322230505,-669441469
20200904,"09:47:01","SZ","NB",7434652532,6938926710,14373579242,495725822
20200904,"09:48:01","SH","NB",4433940451,5197601462,9631541913,-763661011
20200904,"09:48:01","SZ","NB",7621062362,7185377688,14806440050,435684674
20200904,"09:49:01","SH","NB",4656523825,5354121573,10010645398,-697597748
20200904,"09:49:01","SZ","NB",7906640126,7344011789,15250651915,562628337
20200904,"09:50:01","SH","NB",4768487784,5547481637,10315969421,-778993853
20200904,"09:50:01","SZ","NB",8047545397,7606374968,15653920365,441170429
20200904,"09:51:01","SH","NB",4892544254,5774283237,10666827491,-881738983
20200904,"09:51:01","SZ","NB",8271030039,7892301136,16163331175,378728903
20200904,"09:52:01","SZ","NB",8426293051,8132192493,16558485544,294100558
20200904,"09:52:01","SH","NB",4999605506,5927669044,10927274550,-928063538
20200904,"09:53:01","SH","NB",5066303399,6059735102,11126038501,-993431703
20200904,"09:53:01","SZ","NB",8517442852,8358455775,16875898627,158987077
20200904,"09:54:01","SH","NB",5160482520,6153469640,11313952160,-992987120
20200904,"09:54:01","SZ","NB",8675868295,8518399505,17194267800,157468790
20200904,"09:55:01","SH","NB",5225255859,6272572339,11497828198,-1047316480
20200904,"09:55:01","SZ","NB",8822623961,8690814274,17513438235,131809687
20200904,"09:56:01","SH","NB",5316309688,6441885851,11758195539,-1125576163
20200904,"09:56:01","SZ","NB",8980087006,8949429300,17929516306,30657706
20200904,"09:57:01","SZ","NB",9154239948,9092025381,18246265329,62214567
20200904,"09:57:01","SH","NB",5422990258,6529709783,11952700041,-1106719525
20200904,"09:58:01","SH","NB",5535098268,6625835723,12160933991,-1090737455
20200904,"09:58:01","SZ","NB",9361498995,9260888419,18622387414,100610576
20200904,"09:59:01","SH","NB",5596798182,6782409087,12379207269,-1185610905
20200904,"09:59:01","SZ","NB",9480719810,9533843692,19014563502,-53123882
20200904,"10:00:01","SH","NB",5682589887,6888654636,12571244523,-1206064749
20200904,"10:00:01","SZ","NB",9605298652,9702703956,19308002608,-97405304
20200904,"10:01:01","SH","NB",5851965581,6996207630,12848173211,-1144242049
20200904,"10:01:01","SZ","NB",9845933198,9891778685,19737711883,-45845487
20200904,"10:02:01","SH","NB",5971160199,7103853084,13075013283,-1132692885
20200904,"10:02:01","SZ","NB",10057514871,10109617262,20167132133,-52102391
20200904,"10:03:02","SZ","NB",10206172291,10509462766,20715635057,-303290475
20200904,"10:03:02","SH","NB",6061075708,7316552822,13377628530,-1255477114
20200904,"10:04:01","SH","NB",6168975173,7466676824,13635651997,-1297701651
20200904,"10:04:01","SZ","NB",10362354061,10791274823,21153628884,-428920762
20200904,"10:05:01","SH","NB",6303169201,7577347241,13880516442,-1274178040
20200904,"10:05:01","SZ","NB",10513486387,10996019631,21509506018,-482533244
20200904,"10:06:01","SH","NB",6395083152,7688342082,14083425234,-1293258930
20200904,"10:06:01","SZ","NB",10667958766,11236261139,21904219905,-568302373
20200904,"10:07:03","SH","NB",6584425172,7808837320,14393262492,-1224412148
20200904,"10:07:03","SZ","NB",10921676924,11426393530,22348070454,-504716606
20200904,"10:08:01","SZ","NB",10999725351,11689022813,22688748164,-689297462
20200904,"10:08:01","SH","NB",6664061983,7927462215,14591524198,-1263400232
20200904,"10:09:01","SH","NB",6771544114,8013262497,14784806611,-1241718383
20200904,"10:09:01","SZ","NB",11107651076,11883980063,22991631139,-776328987
20200904,"10:10:01","SH","NB",6907941452,8081668796,14989610248,-1173727344
20200904,"10:10:01","SZ","NB",11277446956,12016385163,23293832119,-738938207
20200904,"10:11:01","SH","NB",6990886268,8328084985,15318971253,-1337198717
20200904,"10:11:01","SZ","NB",11399670050,12537184839,23936854889,-1137514789
20200904,"10:12:01","SH","NB",7050716775,8426362327,15477079102,-1375645552
20200904,"10:12:01","SZ","NB",11484803659,12682287520,24167091179,-1197483861
20200904,"10:13:01","SH","NB",7124297021,8530383481,15654680502,-1406086460
20200904,"10:13:01","SZ","NB",11576139453,12880007610,24456147063,-1303868157
20200904,"10:14:01","SH","NB",7262014347,8611895509,15873909856,-1349881162
20200904,"10:14:01","SZ","NB",11819031472,12985463801,24804495273,-1166432329
20200904,"10:15:01","SZ","NB",11909440513,13100209275,25009649788,-1190768762
20200904,"10:15:01","SH","NB",7337081454,8678550695,16015632149,-1341469241
20200904,"10:16:01","SH","NB",7411775896,8745886799,16157662695,-1334110903
20200904,"10:16:01","SZ","NB",11983550583,13215670820,25199221403,-1232120237
20200904,"10:17:01","SH","NB",7613166991,8799261250,16412428241,-1186094259
20200904,"10:17:01","SZ","NB",12228555005,13302507413,25531062418,-1073952408
20200904,"10:18:01","SH","NB",7696865626,8897403791,16594269417,-1200538165
20200904,"10:18:01","SZ","NB",12343140686,13440035082,25783175768,-1096894396
20200904,"10:19:01","SH","NB",7751731392,8976341596,16728072988,-1224610204
20200904,"10:19:01","SZ","NB",12419705262,13540649930,25960355192,-1120944668
20200904,"10:20:01","SZ","NB",12476544617,13646774647,26123319264,-1170230030
20200904,"10:20:01","SH","NB",7791211656,9037393205,16828604861,-1246181549
20200904,"10:21:01","SH","NB",7860539325,9122295919,16982835244,-1261756594
20200904,"10:21:01","SZ","NB",12587312323,13804013411,26391325734,-1216701088
20200904,"10:22:01","SH","NB",8033048033,9206544589,17239592622,-1173496556
20200904,"10:22:01","SZ","NB",12766390863,13908649852,26675040715,-1142258989
20200904,"10:23:01","SH","NB",8099498394,9299831490,17399329884,-1200333096
20200904,"10:23:01","SZ","NB",12899149487,14030048869,26929198356,-1130899382
20200904,"10:24:01","SZ","NB",12973690231,14241873608,27215563839,-1268183377
20200904,"10:24:01","SH","NB",8156130155,9464775489,17620905644,-1308645334
20200904,"10:25:01","SH","NB",8223982051,9517043355,17741025406,-1293061304
20200904,"10:25:01","SZ","NB",13076705453,14313426206,27390131659,-1236720753
20200904,"10:26:01","SH","NB",8259196955,9568178455,17827375410,-1308981500
20200904,"10:26:01","SZ","NB",13129656278,14380421200,27510077478,-1250764922
20200904,"10:27:01","SZ","NB",13186052844,14484333436,27670386280,-1298280592
20200904,"10:27:01","SH","NB",8294737867,9644105571,17938843438,-1349367704
20200904,"10:28:01","SH","NB",8326336729,9709480484,18035817213,-1383143755
20200904,"10:28:01","SZ","NB",13229425132,14576977067,27806402199,-1347551935
20200904,"10:29:01","SZ","NB",13298044097,14636742141,27934786238,-1338698044
20200904,"10:29:01","SH","NB",8375808128,9746117322,18121925450,-1370309194
20200904,"10:30:01","SH","NB",8420524841,9790250238,18210775079,-1369725397
20200904,"10:30:01","SZ","NB",13353765075,14711871729,28065636804,-1358106654
20200904,"10:31:01","SH","NB",8567834285,9840849547,18408683832,-1273015262
20200904,"10:31:01","SZ","NB",13622746908,14804306643,28427053551,-1181559735
20200904,"10:32:01","SH","NB",8622257636,9920252230,18542509866,-1297994594
20200904,"10:32:01","SZ","NB",13709487276,14910774576,28620261852,-1201287300
20200904,"10:33:01","SH","NB",8673109397,9974300896,18647410293,-1301191499
20200904,"10:33:01","SZ","NB",13791014791,14990906149,28781920940,-1199891358
20200904,"10:34:01","SH","NB",8713219494,10018636898,18731856392,-1305417404
20200904,"10:34:01","SZ","NB",13852618201,15060117284,28912735485,-1207499083
20200904,"10:35:01","SH","NB",8766630190,10060223623,18826853813,-1293593433
20200904,"10:35:01","SZ","NB",13905206237,15113112292,29018318529,-1207906055
20200904,"10:36:01","SH","NB",8809806796,10112844217,18922651013,-1303037421
20200904,"10:36:01","SZ","NB",13976775469,15206235829,29183011298,-1229460360
20200904,"10:37:01","SH","NB",8836069313,10199774304,19035843617,-1363704991
20200904,"10:37:01","SZ","NB",14019889748,15298632789,29318522537,-1278743041
20200904,"10:38:01","SZ","NB",14068620656,15438461535,29507082191,-1369840879
20200904,"10:38:01","SH","NB",8863112910,10331843400,19194956310,-1468730490
20200904,"10:39:01","SH","NB",8912770381,10399379819,19312150200,-1486609438
20200904,"10:39:01","SZ","NB",14137431529,15509848161,29647279690,-1372416632
20200904,"10:40:01","SH","NB",8962215508,10447703753,19409919261,-1485488245
20200904,"10:40:01","SZ","NB",14196212441,15560366138,29756578579,-1364153697
20200904,"10:41:01","SH","NB",9044908397,10515774497,19560682894,-1470866100
20200904,"10:41:01","SZ","NB",14304999091,15644668636,29949667727,-1339669545
20200904,"10:42:01","SH","NB",9080375672,10588009725,19668385397,-1507634053
20200904,"10:42:01","SZ","NB",14360543300,15749510371,30110053671,-1388967071
20200904,"10:43:01","SH","NB",9129935837,10629133994,19759069831,-1499198157
20200904,"10:43:01","SZ","NB",14419076800,15822025499,30241102299,-1402948699
20200904,"10:44:01","SH","NB",9195419305,10662403905,19857823210,-1466984600
20200904,"10:44:01","SZ","NB",14490467683,15861019162,30351486845,-1370551479
20200904,"10:45:01","SH","NB",9228176484,10691582066,19919758550,-1463405582
20200904,"10:45:01","SZ","NB",14535740122,15912302267,30448042389,-1376562145
20200904,"10:46:01","SZ","NB",14574528771,16019614269,30594143040,-1445085498
20200904,"10:46:01","SH","NB",9265598559,10769416897,20035015456,-1503818338
20200904,"10:47:01","SH","NB",9299456439,10822272337,20121728776,-1522815898
20200904,"10:47:01","SZ","NB",14613832013,16096995918,30710827931,-1483163905
20200904,"10:48:01","SH","NB",9329198873,10864017074,20193215947,-1534818201
20200904,"10:48:01","SZ","NB",14660709294,16157924276,30818633570,-1497214982
20200904,"10:49:01","SH","NB",9371694709,10937851303,20309546012,-1566156594
20200904,"10:49:01","SZ","NB",14706965664,16215848816,30922814480,-1508883152
20200904,"10:50:01","SH","NB",9409918164,11003455554,20413373718,-1593537390
20200904,"10:50:01","SZ","NB",14753631516,16297533278,31051164794,-1543901762
20200904,"10:51:01","SH","NB",9470902926,11099388639,20570291565,-1628485713
20200904,"10:51:01","SZ","NB",14824273336,16442408137,31266681473,-1618134801
20200904,"10:52:01","SZ","NB",14902561691,16487134831,31389696522,-1584573140
20200904,"10:52:01","SH","NB",9523856729,11136697963,20660554692,-1612841234
20200904,"10:53:01","SH","NB",9606708794,11209486509,20816195303,-1602777715
20200904,"10:53:01","SZ","NB",15029000065,16564775641,31593775706,-1535775576
20200904,"10:54:01","SH","NB",9641539932,11269919604,20911459536,-1628379672
20200904,"10:54:01","SZ","NB",15074197388,16640796937,31714994325,-1566599549
20200904,"10:55:01","SH","NB",9660492060,11321793030,20982285090,-1661300970
20200904,"10:55:01","SZ","NB",15107780165,16698046510,31805826675,-1590266345
20200904,"10:56:01","SH","NB",9686055998,11443373281,21129429279,-1757317283
20200904,"10:56:01","SZ","NB",15162995394,16895899997,32058895391,-1732904603
20200904,"10:57:01","SH","NB",9718236615,11498007498,21216244113,-1779770883
20200904,"10:57:01","SZ","NB",15231642009,16962853513,32194495522,-1731211504
20200904,"10:58:01","SH","NB",9747859660,11546047717,21293907377,-1798188057
20200904,"10:58:01","SZ","NB",15274270806,17017852055,32292122861,-1743581249
20200904,"10:59:01","SH","NB",9778158560,11596388975,21374547535,-1818230415
20200904,"10:59:01","SZ","NB",15336657657,17067808045,32404465702,-1731150388
20200904,"11:00:01","SZ","NB",15391876325,17127553021,32519429346,-1735676696
20200904,"11:00:01","SH","NB",9810629951,11637250800,21447880751,-1826620849
20200904,"11:01:01","SH","NB",9867821666,11696766895,21564588561,-1828945229
20200904,"11:01:01","SZ","NB",15482021636,17192671794,32674693430,-1710650158
20200904,"11:02:01","SH","NB",9894399570,11762903195,21657302765,-1868503625
20200904,"11:02:01","SZ","NB",15526257122,17259555113,32785812235,-1733297991
20200904,"11:03:01","SH","NB",9929122900,11837184350,21766307250,-1908061450
20200904,"11:03:01","SZ","NB",15573389984,17335213669,32908603653,-1761823685
20200904,"11:04:01","SH","NB",9995453041,11907304588,21902757629,-1911851547
20200904,"11:04:01","SZ","NB",15665384546,17394609932,33059994478,-1729225386
20200904,"11:05:01","SH","NB",10029881490,11948677886,21978559376,-1918796396
20200904,"11:05:01","SZ","NB",15725065772,17443961147,33169026919,-1718895375
20200904,"11:06:01","SH","NB",10058478497,12009228700,22067707197,-1950750203
20200904,"11:06:01","SZ","NB",15764392836,17531026940,33295419776,-1766634104
20200904,"11:07:01","SH","NB",10083993737,12080267010,22164260747,-1996273273
20200904,"11:07:01","SZ","NB",15803739741,17601610613,33405350354,-1797870872
20200904,"11:08:01","SH","NB",10112884963,12125737075,22238622038,-2012852112
20200904,"11:08:01","SZ","NB",15852764254,17661754772,33514519026,-1808990518
20200904,"11:09:01","SZ","NB",15897235437,17730898598,33628134035,-1833663161
20200904,"11:09:01","SH","NB",10149183111,12166956654,22316139765,-2017773543
20200904,"11:10:01","SH","NB",10179661933,12216858331,22396520264,-2037196398
20200904,"11:10:01","SZ","NB",15944344855,17796846808,33741191663,-1852501953
20200904,"11:11:01","SH","NB",10257874911,12275523751,22533398662,-2017648840
20200904,"11:11:01","SZ","NB",16058352437,17906205317,33964557754,-1847852880
20200904,"11:12:01","SH","NB",10296721193,12332947609,22629668802,-2036226416
20200904,"11:12:01","SZ","NB",16097897444,17976271841,34074169285,-1878374397
20200904,"11:13:01","SH","NB",10337401258,12408700995,22746102253,-2071299737
20200904,"11:13:01","SZ","NB",16170058245,18100685601,34270743846,-1930627356
20200904,"11:14:01","SH","NB",10390728789,12500314775,22891043564,-2109585986
20200904,"11:14:01","SZ","NB",16251485280,18222744459,34474229739,-1971259179
20200904,"11:15:01","SH","NB",10472112029,12545778453,23017890482,-2073666424
20200904,"11:15:01","SZ","NB",16364624420,18289082870,34653707290,-1924458450
20200904,"11:16:01","SZ","NB",16430384650,18339051036,34769435686,-1908666386
20200904,"11:16:01","SH","NB",10506823703,12587995951,23094819654,-2081172248
20200904,"11:17:01","SH","NB",10539422457,12621736358,23161158815,-2082313901
20200904,"11:17:01","SZ","NB",16479592401,18388597851,34868190252,-1909005450
20200904,"11:18:01","SH","NB",10647860834,12673279131,23321139965,-2025418297
20200904,"11:18:01","SZ","NB",16628585850,18458307750,35086893600,-1829721900
20200904,"11:19:01","SH","NB",10689892995,12710581300,23400474295,-2020688305
20200904,"11:19:01","SZ","NB",16671167658,18532099465,35203267123,-1860931807
20200904,"11:20:01","SH","NB",10740794025,12747206055,23488000080,-2006412030
20200904,"11:20:01","SZ","NB",16731108694,18574074314,35305183008,-1842965620
20200904,"11:21:01","SZ","NB",16856605737,18654700885,35511306622,-1798095148
20200904,"11:21:01","SH","NB",10832379320,12808183677,23640562997,-1975804357
20200904,"11:22:01","SH","NB",10863264075,12848541865,23711805940,-1985277790
20200904,"11:22:01","SZ","NB",16904595932,18709161330,35613757262,-1804565398
20200904,"11:23:01","SH","NB",10912250904,12899792089,23812042993,-1987541185
20200904,"11:23:01","SZ","NB",16961982243,18775280600,35737262843,-1813298357
20200904,"11:24:01","SH","NB",10944131803,12941760120,23885891923,-1997628317
20200904,"11:24:01","SZ","NB",16997655160,18834832344,35832487504,-1837177184
20200904,"11:25:01","SH","NB",11004582359,12979163495,23983745854,-1974581136
20200904,"11:25:01","SZ","NB",17071073567,18882618807,35953692374,-1811545240
20200904,"11:26:01","SH","NB",11030744623,13014777541,24045522164,-1984032918
20200904,"11:26:01","SZ","NB",17102294351,18936817923,36039112274,-1834523572
20200904,"11:27:01","SH","NB",11051412806,13049627581,24101040387,-1998214775
20200904,"11:27:01","SZ","NB",17129280297,18981177422,36110457719,-1851897125
20200904,"11:28:01","SH","NB",11071937134,13077375106,24149312240,-2005437972
20200904,"11:28:01","SZ","NB",17168121991,19036468867,36204590858,-1868346876
20200904,"11:29:01","SZ","NB",17204683423,19086726280,36291409703,-1882042857
20200904,"11:29:01","SH","NB",11095772302,13107381170,24203153472,-2011608868
20200904,"11:30:01","SH","NB",11122302786,13144738275,24267041061,-2022435489
20200904,"11:30:01","SZ","NB",17231908306,19131785144,36363693450,-1899876838
