dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200904,"13:00:01","SZ","NB",17240099916,19135999081,36376098997,-1895899165
20200904,"13:01:01","SH","NB",11216942779,13293739611,24510682390,-2076796832
20200904,"13:01:01","SZ","NB",17388273029,19303916891,36692189920,-1915643862
20200904,"13:02:01","SH","NB",11291027958,13357546707,24648574665,-2066518749
20200904,"13:02:01","SZ","NB",17470018974,19396683972,36866702946,-1926664998
20200904,"13:03:01","SH","NB",11348077025,13415070963,24763147988,-2066993938
20200904,"13:03:01","SZ","NB",17564540951,19468986843,37033527794,-1904445892
20200904,"13:04:01","SH","NB",11477177864,13510697062,24987874926,-2033519198
20200904,"13:04:01","SZ","NB",17769159597,19562060236,37331219833,-1792900639
20200904,"13:05:01","SH","NB",11528744388,13584709713,25113454101,-2055965325
20200904,"13:05:01","SZ","NB",17856020426,19649662368,37505682794,-1793641942
20200904,"13:06:01","SH","NB",11605399604,13641147593,25246547197,-2035747989
20200904,"13:06:01","SZ","NB",17997488473,19724960683,37722449156,-1727472210
20200904,"13:07:01","SZ","NB",18074507140,19802556960,37877064100,-1728049820
20200904,"13:07:01","SH","NB",11641448219,13698902683,25340350902,-2057454464
20200904,"13:08:01","SH","NB",11683912826,13744226639,25428139465,-2060313813
20200904,"13:08:01","SZ","NB",18134077679,19860436096,37994513775,-1726358417
20200904,"13:09:01","SH","NB",11713064911,13796752327,25509817238,-2083687416
20200904,"13:09:01","SZ","NB",18197112963,19907265536,38104378499,-1710152573
20200904,"13:10:01","SZ","NB",18285732473,19955698521,38241430994,-1669966048
20200904,"13:10:01","SH","NB",11754199471,13844470239,25598669710,-2090270768
20200904,"13:11:01","SH","NB",11840232892,13910182532,25750415424,-2069949640
20200904,"13:11:01","SZ","NB",18416727219,20048384094,38465111313,-1631656875
20200904,"13:12:01","SH","NB",11879724395,13953052295,25832776690,-2073327900
20200904,"13:12:01","SZ","NB",18483177713,20106806004,38589983717,-1623628291
20200904,"13:13:01","SZ","NB",18537611652,20193370064,38730981716,-1655758412
20200904,"13:13:01","SH","NB",11918220292,14012493316,25930713608,-2094273024
20200904,"13:14:01","SH","NB",11952596467,14075360596,26027957063,-2122764129
20200904,"13:14:01","SZ","NB",18587099560,20261932514,38849032074,-1674832954
20200904,"13:15:01","SH","NB",12004219044,14120032559,26124251603,-2115813515
20200904,"13:15:01","SZ","NB",18657712261,20306126780,38963839041,-1648414519
20200904,"13:16:01","SH","NB",12049084499,14168922407,26218006906,-2119837908
20200904,"13:16:01","SZ","NB",18725577313,20376655855,39102233168,-1651078542
20200904,"13:17:01","SH","NB",12095700574,14208424771,26304125345,-2112724197
20200904,"13:17:01","SZ","NB",18772202847,20441590176,39213793023,-1669387329
20200904,"13:18:01","SH","NB",12122481890,14252889810,26375371700,-2130407920
20200904,"13:18:01","SZ","NB",18816635805,20506015898,39322651703,-1689380093
20200904,"13:19:01","SH","NB",12168784167,14289585266,26458369433,-2120801099
20200904,"13:19:01","SZ","NB",18880069073,20545102979,39425172052,-1665033906
20200904,"13:20:01","SH","NB",12209869485,14352923815,26562793300,-2143054330
20200904,"13:20:01","SZ","NB",18923752491,20654770556,39578523047,-1731018065
20200904,"13:21:01","SH","NB",12246516270,14417070699,26663586969,-2170554429
20200904,"13:21:01","SZ","NB",18973315650,20770239515,39743555165,-1796923865
20200904,"13:22:01","SZ","NB",19044316841,20834774036,39879090877,-1790457195
20200904,"13:22:01","SH","NB",12294249002,14484809871,26779058873,-2190560869
20200904,"13:23:01","SH","NB",12343808969,14530070362,26873879331,-2186261393
20200904,"13:23:01","SZ","NB",19118832306,20898585615,40017417921,-1779753309
20200904,"13:24:01","SH","NB",12382863303,14578421620,26961284923,-2195558317
20200904,"13:24:01","SZ","NB",19168218766,20960788545,40129007311,-1792569779
20200904,"13:25:01","SZ","NB",19217789229,21013916927,40231706156,-1796127698
20200904,"13:25:01","SH","NB",12413832870,14628121046,27041953916,-2214288176
20200904,"13:26:01","SH","NB",12460088377,14673992229,27134080606,-2213903852
20200904,"13:26:01","SZ","NB",19283547499,21073762544,40357310043,-1790215045
20200904,"13:27:01","SH","NB",12486516072,14733290791,27219806863,-2246774719
20200904,"13:27:01","SZ","NB",19327218129,21166831989,40494050118,-1839613860
20200904,"13:28:01","SH","NB",12522618209,14786790594,27309408803,-2264172385
20200904,"13:28:01","SZ","NB",19385530011,21233113209,40618643220,-1847583198
20200904,"13:29:01","SH","NB",12548115167,14825868047,27373983214,-2277752880
20200904,"13:29:01","SZ","NB",19433151917,21284182685,40717334602,-1851030768
20200904,"13:30:01","SH","NB",12591400478,14870996350,27462396828,-2279595872
20200904,"13:30:01","SZ","NB",19489543127,21324220288,40813763415,-1834677161
20200904,"13:31:01","SH","NB",12685121115,14948110051,27633231166,-2262988936
20200904,"13:31:01","SZ","NB",19644950858,21409315657,41054266515,-1764364799
20200904,"13:32:01","SH","NB",12723233439,15023394873,27746628312,-2300161434
20200904,"13:32:01","SZ","NB",19699330732,21515653764,41214984496,-1816323032
20200904,"13:33:01","SH","NB",12751853974,15095023864,27846877838,-2343169890
20200904,"13:33:01","SZ","NB",19750836242,21599963974,41350800216,-1849127732
20200904,"13:34:01","SH","NB",12794754348,15150970955,27945725303,-2356216607
20200904,"13:34:01","SZ","NB",19814134361,21667091742,41481226103,-1852957381
20200904,"13:35:01","SZ","NB",19858193178,21778732376,41636925554,-1920539198
20200904,"13:35:01","SH","NB",12822832175,15219050911,28041883086,-2396218736
20200904,"13:36:01","SH","NB",12855394681,15267902538,28123297219,-2412507857
20200904,"13:36:01","SZ","NB",19914934894,21858955885,41773890779,-1944020991
20200904,"13:37:01","SH","NB",12904493225,15311256173,28215749398,-2406762948
20200904,"13:37:01","SZ","NB",19982722554,21917128396,41899850950,-1934405842
20200904,"13:38:01","SH","NB",12946858539,15348581916,28295440455,-2401723377
20200904,"13:38:01","SZ","NB",20040054910,21975430044,42015484954,-1935375134
20200904,"13:39:01","SH","NB",12978658181,15388136393,28366794574,-2409478212
20200904,"13:39:01","SZ","NB",20088918638,22033634431,42122553069,-1944715793
20200904,"13:40:01","SH","NB",13021119137,15419708440,28440827577,-2398589303
20200904,"13:40:01","SZ","NB",20150303320,22075578514,42225881834,-1925275194
20200904,"13:41:01","SZ","NB",20358578488,22163663670,42522242158,-1805085182
20200904,"13:41:01","SH","NB",13117256660,15485839023,28603095683,-2368582363
20200904,"13:42:01","SH","NB",13150645862,15561607452,28712253314,-2410961590
20200904,"13:42:01","SZ","NB",20422793465,22287840118,42710633583,-1865046653
20200904,"13:43:01","SH","NB",13189491120,15605099424,28794590544,-2415608304
20200904,"13:43:01","SZ","NB",20481024455,22360085783,42841110238,-1879061328
20200904,"13:44:01","SZ","NB",20532512386,22418647968,42951160354,-1886135582
20200904,"13:44:01","SH","NB",13222494149,15644077171,28866571320,-2421583022
20200904,"13:45:01","SH","NB",13262219329,15677962413,28940181742,-2415743084
20200904,"13:45:01","SZ","NB",20611466889,22467503460,43078970349,-1856036571
20200904,"13:46:01","SH","NB",13302951384,15719597020,29022548404,-2416645636
20200904,"13:46:01","SZ","NB",20682840741,22529653790,43212494531,-1846813049
20200904,"13:47:01","SH","NB",13355306599,15762053669,29117360268,-2406747070
20200904,"13:47:01","SZ","NB",20751298824,22586774140,43338072964,-1835475316
20200904,"13:48:01","SH","NB",13412277072,15805678259,29217955331,-2393401187
20200904,"13:48:01","SZ","NB",20819237263,22645057318,43464294581,-1825820055
20200904,"13:49:01","SH","NB",13443555482,15881837451,29325392933,-2438281969
20200904,"13:49:01","SZ","NB",20874118176,22753468522,43627586698,-1879350346
20200904,"13:50:01","SH","NB",13484314729,15936788979,29421103708,-2452474250
20200904,"13:50:01","SZ","NB",20942698989,22837098772,43779797761,-1894399783
20200904,"13:51:01","SH","NB",13530271213,16016527603,29546798816,-2486256390
20200904,"13:51:01","SZ","NB",21023610712,22961977355,43985588067,-1938366643
20200904,"13:52:01","SH","NB",13564750046,16079728191,29644478237,-2514978145
20200904,"13:52:01","SZ","NB",21075086512,23044737122,44119823634,-1969650610
20200904,"13:53:01","SZ","NB",21134934187,23122151885,44257086072,-1987217698
20200904,"13:53:01","SH","NB",13594927785,16129823475,29724751260,-2534895690
20200904,"13:54:01","SH","NB",13631575515,16171647015,29803222530,-2540071500
20200904,"13:54:01","SZ","NB",21186441985,23176868524,44363310509,-1990426539
20200904,"13:55:01","SH","NB",13659974296,16229871260,29889845556,-2569896964
20200904,"13:55:01","SZ","NB",21222269310,23244675060,44466944370,-2022405750
20200904,"13:56:01","SH","NB",13688295473,16275030984,29963326457,-2586735511
20200904,"13:56:01","SZ","NB",21278550221,23311991739,44590541960,-2033441518
20200904,"13:57:01","SH","NB",13733337519,16303302453,30036639972,-2569964934
20200904,"13:57:01","SZ","NB",21340654905,23355430886,44696085791,-2014775981
20200904,"13:58:01","SZ","NB",21367219074,23406221515,44773440589,-2039002441
20200904,"13:58:01","SH","NB",13758680360,16331869374,30090549734,-2573189014
20200904,"13:59:01","SH","NB",13782954883,16371358505,30154313388,-2588403622
20200904,"13:59:01","SZ","NB",21407115366,23460903793,44868019159,-2053788427
20200904,"14:00:01","SH","NB",13805427730,16423894169,30229321899,-2618466439
20200904,"14:00:01","SZ","NB",21439438891,23510911175,44950350066,-2071472284
20200904,"14:01:01","SH","NB",13840758859,16484761082,30325519941,-2644002223
20200904,"14:01:01","SZ","NB",21484599822,23600500116,45085099938,-2115900294
20200904,"14:02:01","SH","NB",13876747119,16576508752,30453255871,-2699761633
20200904,"14:02:01","SZ","NB",21530020662,23713410240,45243430902,-2183389578
20200904,"14:03:01","SH","NB",13919427816,16623098826,30542526642,-2703671010
20200904,"14:03:01","SZ","NB",21582117840,23773406516,45355524356,-2191288676
20200904,"14:04:01","SH","NB",13958868859,16667143129,30626011988,-2708274270
20200904,"14:04:01","SZ","NB",21631606621,23827735093,45459341714,-2196128472
20200904,"14:05:01","SH","NB",14005572722,16705388473,30710961195,-2699815751
20200904,"14:05:01","SZ","NB",21685478447,23876291879,45561770326,-2190813432
20200904,"14:06:01","SH","NB",14067436835,16743531027,30810967862,-2676094192
20200904,"14:06:01","SZ","NB",21780293730,23927851390,45708145120,-2147557660
20200904,"14:07:01","SZ","NB",21822127025,24001754712,45823881737,-2179627687
20200904,"14:07:01","SH","NB",14096965963,16791063084,30888029047,-2694097121
20200904,"14:08:01","SH","NB",14124585133,16857328111,30981913244,-2732742978
20200904,"14:08:01","SZ","NB",21857822385,24076657472,45934479857,-2218835087
20200904,"14:09:01","SH","NB",14148115956,16890217994,31038333950,-2742102038
20200904,"14:09:01","SZ","NB",21885263916,24117046326,46002310242,-2231782410
20200904,"14:10:01","SH","NB",14179925599,16927523979,31107449578,-2747598380
20200904,"14:10:01","SZ","NB",21922320585,24170595057,46092915642,-2248274472
20200904,"14:11:01","SH","NB",14243037176,16971129043,31214166219,-2728091867
20200904,"14:11:01","SZ","NB",22003284469,24225177036,46228461505,-2221892567
20200904,"14:12:01","SH","NB",14282510351,17013240115,31295750466,-2730729764
20200904,"14:12:01","SZ","NB",22069834818,24291815468,46361650286,-2221980650
20200904,"14:13:01","SH","NB",14329519751,17067046998,31396566749,-2737527247
20200904,"14:13:01","SZ","NB",22128795543,24361487974,46490283517,-2232692431
20200904,"14:14:01","SH","NB",14369213223,17107843980,31477057203,-2738630757
20200904,"14:14:01","SZ","NB",22165704914,24430388882,46596093796,-2264683968
20200904,"14:15:01","SZ","NB",22240981179,24494904192,46735885371,-2253923013
20200904,"14:15:01","SH","NB",14422094981,17161337774,31583432755,-2739242793
20200904,"14:16:01","SH","NB",14456533659,17243407661,31699941320,-2786874002
20200904,"14:16:01","SZ","NB",22284752492,24589290715,46874043207,-2304538223
20200904,"14:17:01","SH","NB",14494022884,17326847139,31820870023,-2832824255
20200904,"14:17:01","SZ","NB",22327083818,24656985738,46984069556,-2329901920
20200904,"14:18:01","SH","NB",14528670388,17402391902,31931062290,-2873721514
20200904,"14:18:01","SZ","NB",22358347150,24726347898,47084695048,-2368000748
20200904,"14:19:01","SH","NB",14599514567,17453721574,32053236141,-2854207007
20200904,"14:19:01","SZ","NB",22413547646,24773996156,47187543802,-2360448510
20200904,"14:20:01","SH","NB",14644097850,17515140085,32159237935,-2871042235
20200904,"14:20:01","SZ","NB",22473171578,24846243806,47319415384,-2373072228
20200904,"14:21:01","SZ","NB",22557355947,25000507180,47557863127,-2443151233
20200904,"14:21:01","SH","NB",14704237378,17632968527,32337205905,-2928731149
20200904,"14:22:01","SH","NB",14770480914,17681768475,32452249389,-2911287561
20200904,"14:22:01","SZ","NB",22651847012,25063672612,47715519624,-2411825600
20200904,"14:23:01","SH","NB",14815233825,17759884958,32575118783,-2944651133
20200904,"14:23:01","SZ","NB",22706015514,25152539104,47858554618,-2446523590
20200904,"14:24:01","SH","NB",14849853385,17834115568,32683968953,-2984262183
20200904,"14:24:01","SZ","NB",22753629585,25250908105,48004537690,-2497278520
20200904,"14:25:01","SH","NB",14896215463,17963083999,32859299462,-3066868536
20200904,"14:25:01","SZ","NB",22801962056,25384771644,48186733700,-2582809588
20200904,"14:26:01","SH","NB",14944701284,18002100449,32946801733,-3057399165
20200904,"14:26:01","SZ","NB",22863297398,25445200388,48308497786,-2581902990
20200904,"14:27:01","SH","NB",15026181090,18050149677,33076330767,-3023968587
20200904,"14:27:01","SZ","NB",22988500101,25508128587,48496628688,-2519628486
20200904,"14:28:01","SH","NB",15072445995,18106540690,33178986685,-3034094695
20200904,"14:28:01","SZ","NB",23034617295,25580704120,48615321415,-2546086825
20200904,"14:29:01","SH","NB",15106404429,18152181615,33258586044,-3045777186
20200904,"14:29:01","SZ","NB",23071310685,25639598778,48710909463,-2568288093
20200904,"14:30:01","SH","NB",15149006235,18200494254,33349500489,-3051488019
20200904,"14:30:01","SZ","NB",23122693909,25718934423,48841628332,-2596240514
20200904,"14:31:01","SZ","NB",23298386905,25814983245,49113370150,-2516596340
20200904,"14:31:01","SH","NB",15263869101,18256704053,33520573154,-2992834952
20200904,"14:32:01","SH","NB",15312226364,18327199251,33639425615,-3014972887
20200904,"14:32:01","SZ","NB",23377548693,25921155137,49298703830,-2543606444
20200904,"14:33:01","SH","NB",15362074098,18407229949,33769304047,-3045155851
20200904,"14:33:01","SZ","NB",23453597984,26037651500,49491249484,-2584053516
20200904,"14:34:01","SH","NB",15409577150,18467410895,33876988045,-3057833745
20200904,"14:34:01","SZ","NB",23524254933,26114503272,49638758205,-2590248339
20200904,"14:35:01","SH","NB",15509391912,18527189639,34036581551,-3017797727
20200904,"14:35:01","SZ","NB",23656450502,26192258606,49848709108,-2535808104
20200904,"14:36:01","SH","NB",15574059275,18619921115,34193980390,-3045861840
20200904,"14:36:01","SZ","NB",23711853892,26349877656,50061731548,-2638023764
20200904,"14:37:01","SH","NB",15615148201,18672348506,34287496707,-3057200305
20200904,"14:37:01","SZ","NB",23771557821,26431626272,50203184093,-2660068451
20200904,"14:38:01","SH","NB",15653915951,18762370525,34416286476,-3108454574
20200904,"14:38:01","SZ","NB",23825337945,26600187425,50425525370,-2774849480
20200904,"14:39:01","SH","NB",15706310950,18815739588,34522050538,-3109428638
20200904,"14:39:01","SZ","NB",23888513754,26696276376,50584790130,-2807762622
20200904,"14:40:01","SZ","NB",23974374358,26785842118,50760216476,-2811467760
20200904,"14:40:01","SH","NB",15777284547,18860248806,34637533353,-3082964259
20200904,"14:41:01","SH","NB",15849633951,18919536877,34769170828,-3069902926
20200904,"14:41:01","SZ","NB",24089277784,26896070490,50985348274,-2806792706
20200904,"14:42:01","SH","NB",15899077750,18982473429,34881551179,-3083395679
20200904,"14:42:01","SZ","NB",24164173849,26999913041,51164086890,-2835739192
20200904,"14:43:01","SH","NB",15961243432,19040382992,35001626424,-3079139560
20200904,"14:43:01","SZ","NB",24250957216,27089778093,51340735309,-2838820877
20200904,"14:44:01","SH","NB",16077834358,19103913682,35181748040,-3026079324
20200904,"14:44:01","SZ","NB",24413264935,27182730183,51595995118,-2769465248
20200904,"14:45:01","SH","NB",16149445845,19165238171,35314684016,-3015792326
20200904,"14:45:01","SZ","NB",24520948332,27286344503,51807292835,-2765396171
20200904,"14:46:01","SH","NB",16225552252,19250311495,35475863747,-3024759243
20200904,"14:46:01","SZ","NB",24594096317,27420335864,52014432181,-2826239547
20200904,"14:47:01","SH","NB",16330391475,19314070069,35644461544,-2983678594
20200904,"14:47:01","SZ","NB",24673792559,27498143992,52171936551,-2824351433
20200904,"14:48:01","SH","NB",16441558821,19387182769,35828741590,-2945623948
20200904,"14:48:01","SZ","NB",24760506600,27604977653,52365484253,-2844471053
20200904,"14:49:01","SH","NB",16500322335,19477945393,35978267728,-2977623058
20200904,"14:49:01","SZ","NB",24823687622,27733470129,52557157751,-2909782507
20200904,"14:50:01","SZ","NB",24917457932,27849640614,52767098546,-2932182682
20200904,"14:50:01","SH","NB",16589994243,19564153019,36154147262,-2974158776
20200904,"14:51:01","SH","NB",16712320171,19661952447,36374272618,-2949632276
20200904,"14:51:01","SZ","NB",25037839255,27982031830,53019871085,-2944192575
20200904,"14:52:01","SH","NB",16777245750,19787176586,36564422336,-3009930836
20200904,"14:52:01","SZ","NB",25121773160,28144961647,53266734807,-3023188487
20200904,"14:53:01","SH","NB",16874268749,19874766914,36749035663,-3000498165
20200904,"14:53:01","SZ","NB",25215934646,28258448052,53474382698,-3042513406
20200904,"14:54:01","SH","NB",16947098780,19977127025,36924225805,-3030028245
20200904,"14:54:01","SZ","NB",25293000191,28389334949,53682335140,-3096334758
20200904,"14:55:01","SH","NB",17026518687,20086107054,37112625741,-3059588367
20200904,"14:55:01","SZ","NB",25382198768,28515771208,53897969976,-3133572440
20200904,"14:56:01","SH","NB",17123129417,20226125594,37349255011,-3102996177
20200904,"14:56:01","SZ","NB",25519376755,28718055568,54237432323,-3198678813
20200904,"14:57:01","SH","NB",17202216553,20313564390,37515780943,-3111347837
20200904,"14:57:01","SZ","NB",25617381690,28822851683,54440233373,-3205469993
20200904,"14:58:01","SH","NB",17203307443,20315179942,37518487385,-3111872499
20200904,"14:58:01","SZ","NB",25618910172,28824949533,54443859705,-3206039361
20200904,"15:00:01","SZ","NB",25708761482,28914112577,54622874059,-3205351095
20200904,"15:01:01","SH","NB",17599986333,20706181193,38306167526,-3106194860
20200904,"15:01:01","SZ","NB",25932773712,29144194463,55076968175,-3211420751
