dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200907,"09:30:01","SH","NB",107098962,104946230,212045192,2152732
20200907,"09:30:01","SZ","NB",139029540,164219381,303248921,-25189841
20200907,"09:31:01","SH","NB",338026281,367397366,705423647,-29371085
20200907,"09:31:01","SZ","NB",624728590,608531791,1233260381,16196799
20200907,"09:32:01","SH","NB",522760223,619629329,1142389552,-96869106
20200907,"09:32:01","SZ","NB",980801748,1009303331,1990105079,-28501583
20200907,"09:33:01","SH","NB",714535890,874041782,1588577672,-159505892
20200907,"09:33:01","SZ","NB",1342205415,1377142120,2719347535,-34936705
20200907,"09:34:01","SH","NB",1074877031,1127458173,2202335204,-52581142
20200907,"09:34:01","SZ","NB",1792813528,1881693447,3674506975,-88879919
20200907,"09:35:01","SH","NB",1509106265,1390541771,2899648036,118564494
20200907,"09:35:01","SZ","NB",2216122343,2434160254,4650282597,-218037911
20200907,"09:36:01","SH","NB",1732603776,1634052614,3366656390,98551162
20200907,"09:36:01","SZ","NB",2520693865,2853034117,5373727982,-332340252
20200907,"09:37:01","SZ","NB",2859272658,3260199419,6119472077,-400926761
20200907,"09:37:01","SH","NB",1955332296,1887088708,3842421004,68243588
20200907,"09:38:01","SH","NB",2129197539,2102669541,4231867080,26527998
20200907,"09:38:01","SZ","NB",3150731660,3585703972,6736435632,-434972312
20200907,"09:39:01","SH","NB",2424630601,2259291339,4683921940,165339262
20200907,"09:39:01","SZ","NB",3692699223,3864199965,7556899188,-171500742
20200907,"09:40:01","SH","NB",2608761385,2411492041,5020253426,197269344
20200907,"09:40:01","SZ","NB",3931233908,4126607480,8057841388,-195373572
20200907,"09:41:01","SH","NB",2785067270,2581560540,5366627810,203506730
20200907,"09:41:01","SZ","NB",4198075885,4369750829,8567826714,-171674944
20200907,"09:42:01","SH","NB",2944454145,2716614116,5661068261,227840029
20200907,"09:42:01","SZ","NB",4413622038,4668079334,9081701372,-254457296
20200907,"09:43:01","SH","NB",3092428658,2828344286,5920772944,264084372
20200907,"09:43:01","SZ","NB",4621357888,4889733970,9511091858,-268376082
20200907,"09:44:01","SH","NB",3197167572,2943653147,6140820719,253514425
20200907,"09:44:01","SZ","NB",4779960106,5116166409,9896126515,-336206303
20200907,"09:45:01","SZ","NB",4994398059,5277814431,10272212490,-283416372
20200907,"09:45:01","SH","NB",3359458653,3033024768,6392483421,326433885
20200907,"09:46:01","SH","NB",3526868560,3156263204,6683131764,370605356
20200907,"09:46:01","SZ","NB",5258459485,5557139866,10815599351,-298680381
20200907,"09:47:01","SH","NB",3626752252,3295712743,6922464995,331039509
20200907,"09:47:01","SZ","NB",5401264088,5895329811,11296593899,-494065723
20200907,"09:48:01","SH","NB",3726015763,3394610973,7120626736,331404790
20200907,"09:48:01","SZ","NB",5582045959,6071087609,11653133568,-489041650
20200907,"09:49:01","SH","NB",3841076736,3477356581,7318433317,363720155
20200907,"09:49:01","SZ","NB",5811603797,6228302706,12039906503,-416698909
20200907,"09:50:01","SH","NB",3945562394,3587053048,7532615442,358509346
20200907,"09:50:01","SZ","NB",5972810149,6458472341,12431282490,-485662192
20200907,"09:51:01","SZ","NB",6393684917,6698363320,13092048237,-304678403
20200907,"09:51:01","SH","NB",4235932518,3725596005,7961528523,510336513
20200907,"09:52:01","SH","NB",4319346905,3838119429,8157466334,481227476
20200907,"09:52:01","SZ","NB",6558178071,6900314141,13458492212,-342136070
20200907,"09:53:01","SH","NB",4385659043,3955447765,8341106808,430211278
20200907,"09:53:01","SZ","NB",6661671005,7136464897,13798135902,-474793892
20200907,"09:54:01","SH","NB",4470932460,4062500644,8533433104,408431816
20200907,"09:54:01","SZ","NB",6787252801,7315564098,14102816899,-528311297
20200907,"09:55:01","SZ","NB",6928500159,7505794892,14434295051,-577294733
20200907,"09:55:01","SH","NB",4553766206,4181630973,8735397179,372135233
20200907,"09:56:01","SH","NB",4646290821,4326807410,8973098231,319483411
20200907,"09:56:01","SZ","NB",7128929796,7724052992,14852982788,-595123196
20200907,"09:57:01","SH","NB",4770116239,4406922730,9177038969,363193509
20200907,"09:57:01","SZ","NB",7366639550,7868886883,15235526433,-502247333
20200907,"09:58:01","SH","NB",4862323658,4508597079,9370920737,353726579
20200907,"09:58:01","SZ","NB",7473895934,8066385697,15540281631,-592489763
20200907,"09:59:01","SH","NB",4955666721,4604515150,9560181871,351151571
20200907,"09:59:01","SZ","NB",7601473982,8243020581,15844494563,-641546599
20200907,"10:00:01","SH","NB",5007165150,4747847194,9755012344,259317956
20200907,"10:00:01","SZ","NB",7684080277,8483811770,16167892047,-799731493
20200907,"10:01:01","SH","NB",5234002278,4945531918,10179534196,288470360
20200907,"10:01:01","SZ","NB",8016160582,8879971515,16896132097,-863810933
20200907,"10:02:01","SZ","NB",8163479196,9074405167,17237884363,-910925971
20200907,"10:02:01","SH","NB",5340992728,5106253947,10447246675,234738781
20200907,"10:03:01","SH","NB",5436116637,5205969626,10642086263,230147011
20200907,"10:03:01","SZ","NB",8331384915,9208493427,17539878342,-877108512
20200907,"10:04:01","SH","NB",5518707741,5516195763,11034903504,2511978
20200907,"10:04:01","SZ","NB",8469885843,9664430875,18134316718,-1194545032
20200907,"10:05:01","SH","NB",5636903002,5657092102,11293995104,-20189100
20200907,"10:05:01","SZ","NB",8680721895,9851940719,18532662614,-1171218824
20200907,"10:06:01","SH","NB",5739075073,5755953913,11495028986,-16878840
20200907,"10:06:01","SZ","NB",8868410069,10008798963,18877209032,-1140388894
20200907,"10:07:01","SH","NB",5816176173,5849273704,11665449877,-33097531
20200907,"10:07:01","SZ","NB",9022297140,10141844867,19164142007,-1119547727
20200907,"10:08:01","SZ","NB",9131594563,10225214012,19356808575,-1093619449
20200907,"10:08:01","SH","NB",5869576994,5924463785,11794040779,-54886791
20200907,"10:09:01","SH","NB",5920720476,6037912398,11958632874,-117191922
20200907,"10:09:01","SZ","NB",9215234510,10441523817,19656758327,-1226289307
20200907,"10:10:01","SH","NB",5972647288,6185565062,12158212350,-212917774
20200907,"10:10:01","SZ","NB",9329816533,10704411486,20034228019,-1374594953
20200907,"10:11:01","SH","NB",6087198394,6323159159,12410357553,-235960765
20200907,"10:11:01","SZ","NB",9582279290,10944617858,20526897148,-1362338568
20200907,"10:12:01","SH","NB",6166087605,6402819939,12568907544,-236732334
20200907,"10:12:01","SZ","NB",9752195418,11031325980,20783521398,-1279130562
20200907,"10:13:01","SH","NB",6284526754,6479290010,12763816764,-194763256
20200907,"10:13:01","SZ","NB",9974407788,11136144763,21110552551,-1161736975
20200907,"10:14:01","SZ","NB",10066373058,11452090682,21518463740,-1385717624
20200907,"10:14:01","SH","NB",6347559466,6698582858,13046142324,-351023392
20200907,"10:15:01","SH","NB",6404283729,6767596368,13171880097,-363312639
20200907,"10:15:01","SZ","NB",10157666211,11539799093,21697465304,-1382132882
20200907,"10:16:01","SH","NB",6455314302,6865322818,13320637120,-410008516
20200907,"10:16:01","SZ","NB",10236979176,11683747798,21920726974,-1446768622
20200907,"10:17:01","SH","NB",6502233395,6982025029,13484258424,-479791634
20200907,"10:17:01","SZ","NB",10304278739,11885271752,22189550491,-1580993013
20200907,"10:18:01","SH","NB",6636374208,7060314406,13696688614,-423940198
20200907,"10:18:01","SZ","NB",10500087545,11976117523,22476205068,-1476029978
20200907,"10:19:01","SH","NB",6712844113,7128718353,13841562466,-415874240
20200907,"10:19:01","SZ","NB",10638691193,12080321076,22719012269,-1441629883
20200907,"10:20:01","SH","NB",6766518213,7241637401,14008155614,-475119188
20200907,"10:20:01","SZ","NB",10719039623,12269124737,22988164360,-1550085114
20200907,"10:21:01","SZ","NB",10866660433,12644741293,23511401726,-1778080860
20200907,"10:21:01","SH","NB",6862985582,7447177088,14310162670,-584191506
20200907,"10:22:01","SH","NB",6977151524,7507881470,14485032994,-530729946
20200907,"10:22:01","SZ","NB",11047643926,12759171527,23806815453,-1711527601
20200907,"10:23:01","SH","NB",7091763986,7577137848,14668901834,-485373862
20200907,"10:23:01","SZ","NB",11208650420,12865560795,24074211215,-1656910375
20200907,"10:24:01","SH","NB",7161357540,7670758604,14832116144,-509401064
20200907,"10:24:01","SZ","NB",11322888882,13009001344,24331890226,-1686112462
20200907,"10:25:01","SH","NB",7269369413,7757415350,15026784763,-488045937
20200907,"10:25:01","SZ","NB",11500133762,13159332282,24659466044,-1659198520
20200907,"10:26:01","SH","NB",7368759432,7830923973,15199683405,-462164541
20200907,"10:26:01","SZ","NB",11637548437,13265606106,24903154543,-1628057669
20200907,"10:27:01","SH","NB",7451951592,7908712742,15360664334,-456761150
20200907,"10:27:01","SZ","NB",11734608585,13370019783,25104628368,-1635411198
20200907,"10:28:01","SH","NB",7519441001,7981141159,15500582160,-461700158
20200907,"10:28:01","SZ","NB",11817572469,13486209642,25303782111,-1668637173
20200907,"10:29:01","SH","NB",7582367071,8068155000,15650522071,-485787929
20200907,"10:29:01","SZ","NB",11879369680,13604403751,25483773431,-1725034071
20200907,"10:30:01","SZ","NB",11945167013,13727812620,25672979633,-1782645607
20200907,"10:30:01","SH","NB",7636431720,8163434531,15799866251,-527002811
20200907,"10:31:01","SH","NB",7698628855,8329443157,16028072012,-630814302
20200907,"10:31:01","SZ","NB",12040858297,14132580722,26173439019,-2091722425
20200907,"10:32:01","SH","NB",7767533942,8444480052,16212013994,-676946110
20200907,"10:32:01","SZ","NB",12169011433,14311275389,26480286822,-2142263956
20200907,"10:33:01","SH","NB",7858922788,8549685901,16408608689,-690763113
20200907,"10:33:01","SZ","NB",12308324584,14542577428,26850902012,-2234252844
20200907,"10:34:01","SH","NB",7967557701,8610432611,16577990312,-642874910
20200907,"10:34:01","SZ","NB",12504148248,14631463791,27135612039,-2127315543
20200907,"10:35:01","SH","NB",8020471097,8722573741,16743044838,-702102644
20200907,"10:35:01","SZ","NB",12599037143,14817594407,27416631550,-2218557264
20200907,"10:36:01","SH","NB",8079231304,8793496554,16872727858,-714265250
20200907,"10:36:01","SZ","NB",12679976837,14942239326,27622216163,-2262262489
20200907,"10:37:01","SH","NB",8173481842,8890546970,17064028812,-717065128
20200907,"10:37:01","SZ","NB",12807042427,15078955741,27885998168,-2271913314
20200907,"10:38:01","SH","NB",8342077806,8959902381,17301980187,-617824575
20200907,"10:38:01","SZ","NB",13108063657,15194656526,28302720183,-2086592869
20200907,"10:39:01","SH","NB",8401730924,9014694106,17416425030,-612963182
20200907,"10:39:01","SZ","NB",13201453670,15284574171,28486027841,-2083120501
20200907,"10:40:01","SZ","NB",13280860676,15390981818,28671842494,-2110121142
20200907,"10:40:01","SH","NB",8470640046,9089865734,17560505780,-619225688
20200907,"10:41:01","SH","NB",8554133092,9145379051,17699512143,-591245959
20200907,"10:41:01","SZ","NB",13425279447,15494001582,28919281029,-2068722135
20200907,"10:42:01","SH","NB",8603837255,9187662465,17791499720,-583825210
20200907,"10:42:01","SZ","NB",13504899514,15591192709,29096092223,-2086293195
20200907,"10:43:01","SH","NB",8702148694,9254522265,17956670959,-552373571
20200907,"10:43:01","SZ","NB",13645923544,15700876189,29346799733,-2054952645
20200907,"10:44:01","SH","NB",8753878927,9356494559,18110373486,-602615632
20200907,"10:44:01","SZ","NB",13722301289,15932812966,29655114255,-2210511677
20200907,"10:45:01","SZ","NB",13771973245,16038045815,29810019060,-2266072570
20200907,"10:45:01","SH","NB",8788281628,9415426612,18203708240,-627144984
20200907,"10:46:01","SH","NB",8842739803,9492805422,18335545225,-650065619
20200907,"10:46:01","SZ","NB",13837720667,16149795661,29987516328,-2312074994
20200907,"10:47:01","SH","NB",8953070016,9540895553,18493965569,-587825537
20200907,"10:47:01","SZ","NB",14018899508,16222713811,30241613319,-2203814303
20200907,"10:48:01","SH","NB",9025127626,9584795459,18609923085,-559667833
20200907,"10:48:01","SZ","NB",14074662199,16297790391,30372452590,-2223128192
20200907,"10:49:01","SH","NB",9070900317,9650521151,18721421468,-579620834
20200907,"10:49:01","SZ","NB",14123131500,16412192936,30535324436,-2289061436
20200907,"10:50:01","SH","NB",9111126262,9698255486,18809381748,-587129224
20200907,"10:50:01","SZ","NB",14185026437,16495212100,30680238537,-2310185663
20200907,"10:51:01","SH","NB",9160484882,9780193177,18940678059,-619708295
20200907,"10:51:01","SZ","NB",14249593573,16734336599,30983930172,-2484743026
20200907,"10:52:01","SZ","NB",14330848413,16855826016,31186674429,-2524977603
20200907,"10:52:01","SH","NB",9214827718,9841904186,19056731904,-627076468
20200907,"10:53:01","SH","NB",9256185086,9908720828,19164905914,-652535742
20200907,"10:53:01","SZ","NB",14407873165,16983179957,31391053122,-2575306792
20200907,"10:54:01","SH","NB",9366713017,9965620932,19332333949,-598907915
20200907,"10:54:01","SZ","NB",14584248193,17074665503,31658913696,-2490417310
20200907,"10:55:01","SH","NB",9411965591,10045069073,19457034664,-633103482
20200907,"10:55:01","SZ","NB",14644117243,17198999522,31843116765,-2554882279
20200907,"10:56:01","SH","NB",9444226469,10154512715,19598739184,-710286246
20200907,"10:56:01","SZ","NB",14698039154,17377450147,32075489301,-2679410993
20200907,"10:57:01","SH","NB",9511750213,10210335630,19722085843,-698585417
20200907,"10:57:01","SZ","NB",14818829587,17461983571,32280813158,-2643153984
20200907,"10:58:01","SH","NB",9550616911,10258230607,19808847518,-707613696
20200907,"10:58:01","SZ","NB",14894439243,17520814211,32415253454,-2626374968
20200907,"10:59:01","SH","NB",9601169661,10306296597,19907466258,-705126936
20200907,"10:59:01","SZ","NB",14951631137,17574221399,32525852536,-2622590262
20200907,"11:00:01","SH","NB",9633684765,10356621914,19990306679,-722937149
20200907,"11:00:01","SZ","NB",14996035220,17626837673,32622872893,-2630802453
20200907,"11:01:01","SH","NB",9691103264,10508981039,20200084303,-817877775
20200907,"11:01:01","SZ","NB",15107168432,17937600613,33044769045,-2830432181
20200907,"11:02:01","SZ","NB",15205844859,18054030437,33259875296,-2848185578
20200907,"11:02:01","SH","NB",9764303299,10574187799,20338491098,-809884500
20200907,"11:03:01","SH","NB",9913791621,10655975123,20569766744,-742183502
20200907,"11:03:01","SZ","NB",15470026031,18156897593,33626923624,-2686871562
20200907,"11:04:01","SH","NB",9984909454,10700006978,20684916432,-715097524
20200907,"11:04:01","SZ","NB",15546803326,18228921736,33775725062,-2682118410
20200907,"11:05:01","SH","NB",10069497789,10753513985,20823011774,-684016196
20200907,"11:05:01","SZ","NB",15648692058,18284301393,33932993451,-2635609335
20200907,"11:06:01","SH","NB",10210753267,10821318538,21032071805,-610565271
20200907,"11:06:01","SZ","NB",15803874616,18345367700,34149242316,-2541493084
20200907,"11:07:01","SH","NB",10276882536,10877981311,21154863847,-601098775
20200907,"11:07:01","SZ","NB",15877403780,18417282706,34294686486,-2539878926
20200907,"11:08:01","SH","NB",10339020953,10941130252,21280151205,-602109299
20200907,"11:08:01","SZ","NB",15971961726,18497342418,34469304144,-2525380692
20200907,"11:09:01","SH","NB",10408618422,10983693689,21392312111,-575075267
20200907,"11:09:01","SZ","NB",16093626832,18549015214,34642642046,-2455388382
20200907,"11:10:01","SZ","NB",16193921924,18598441283,34792363207,-2404519359
20200907,"11:10:01","SH","NB",10492727513,11018829501,21511557014,-526101988
20200907,"11:11:01","SH","NB",10589501605,11083357830,21672859435,-493856225
20200907,"11:11:01","SZ","NB",16344280445,18702076191,35046356636,-2357795746
20200907,"11:12:01","SH","NB",10623484927,11143735265,21767220192,-520250338
20200907,"11:12:01","SZ","NB",16400822689,18800265335,35201088024,-2399442646
20200907,"11:13:01","SH","NB",10676176418,11215409674,21891586092,-539233256
20200907,"11:13:01","SZ","NB",16465447602,18903388758,35368836360,-2437941156
20200907,"11:14:01","SH","NB",10746392998,11254017513,22000410511,-507624515
20200907,"11:14:01","SZ","NB",16558367324,18951846482,35510213806,-2393479158
20200907,"11:15:01","SZ","NB",16638996394,19006722161,35645718555,-2367725767
20200907,"11:15:01","SH","NB",10823495256,11294790471,22118285727,-471295215
20200907,"11:16:01","SH","NB",10869016490,11368484218,22237500708,-499467728
20200907,"11:16:01","SZ","NB",16721980794,19115161788,35837142582,-2393180994
20200907,"11:17:01","SH","NB",10908584115,11419496691,22328080806,-510912576
20200907,"11:17:01","SZ","NB",16771619316,19180022669,35951641985,-2408403353
20200907,"11:18:01","SH","NB",10969115775,11457709406,22426825181,-488593631
20200907,"11:18:01","SZ","NB",16826427384,19236686768,36063114152,-2410259384
20200907,"11:19:01","SZ","NB",16948730637,19290233768,36238964405,-2341503131
20200907,"11:19:01","SH","NB",11099129938,11499294254,22598424192,-400164316
20200907,"11:20:01","SH","NB",11162017230,11544807312,22706824542,-382790082
20200907,"11:20:01","SZ","NB",17017344993,19346039811,36363384804,-2328694818
20200907,"11:21:01","SH","NB",11211116689,11634298595,22845415284,-423181906
20200907,"11:21:01","SZ","NB",17104205629,19481583380,36585789009,-2377377751
20200907,"11:22:01","SH","NB",11246472057,11667067058,22913539115,-420595001
20200907,"11:22:01","SZ","NB",17155891318,19531276556,36687167874,-2375385238
20200907,"11:23:01","SH","NB",11290242748,11757000260,23047243008,-466757512
20200907,"11:23:01","SZ","NB",17201948878,19677352446,36879301324,-2475403568
20200907,"11:24:01","SH","NB",11355272073,11786719967,23141992040,-431447894
20200907,"11:24:01","SZ","NB",17285934376,19724532050,37010466426,-2438597674
20200907,"11:25:01","SH","NB",11394618514,11819247606,23213866120,-424629092
20200907,"11:25:01","SZ","NB",17339026891,19773467565,37112494456,-2434440674
20200907,"11:26:01","SH","NB",11461885057,11860024670,23321909727,-398139613
20200907,"11:26:01","SZ","NB",17410970457,19838118999,37249089456,-2427148542
20200907,"11:27:01","SZ","NB",17491647722,19880433683,37372081405,-2388785961
20200907,"11:27:01","SH","NB",11527336138,11887415790,23414751928,-360079652
20200907,"11:28:01","SH","NB",11567036275,11927302275,23494338550,-360266000
20200907,"11:28:01","SZ","NB",17540891570,19943906464,37484798034,-2403014894
20200907,"11:29:01","SH","NB",11592257364,11976520613,23568777977,-384263249
20200907,"11:29:01","SZ","NB",17575434424,19998330024,37573764448,-2422895600
20200907,"11:30:01","SH","NB",11621277154,12012537280,23633814434,-391260126
20200907,"11:30:01","SZ","NB",17614922623,20048546056,37663468679,-2433623433
20200907,"11:31:01","SH","NB",11621308025,12012537280,23633845305,-391229255
