dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200907,"13:00:01","SZ","NB",17617994692,20056775213,37674769905,-2438780521
20200907,"13:01:01","SZ","NB",17734952350,20319143329,38054095679,-2584190979
20200907,"13:01:01","SH","NB",11723714458,12240499532,23964213990,-516785074
20200907,"13:02:01","SH","NB",11766438412,12293520352,24059958764,-527081940
20200907,"13:02:01","SZ","NB",17811892366,20400133937,38212026303,-2588241571
20200907,"13:03:01","SH","NB",11806567600,12364616472,24171184072,-558048872
20200907,"13:03:01","SZ","NB",17887136735,20509262381,38396399116,-2622125646
20200907,"13:04:01","SH","NB",11856565039,12432655110,24289220149,-576090071
20200907,"13:04:01","SZ","NB",17961926303,20591898740,38553825043,-2629972437
20200907,"13:05:01","SH","NB",11897582924,12541009358,24438592282,-643426434
20200907,"13:05:01","SZ","NB",18033289747,20740782275,38774072022,-2707492528
20200907,"13:06:01","SH","NB",11986596810,12584879928,24571476738,-598283118
20200907,"13:06:01","SZ","NB",18169953012,20811380345,38981333357,-2641427333
20200907,"13:07:01","SH","NB",12027408608,12636600094,24664008702,-609191486
20200907,"13:07:01","SZ","NB",18227699626,20902232471,39129932097,-2674532845
20200907,"13:08:01","SH","NB",12060839476,12704075454,24764914930,-643235978
20200907,"13:08:01","SZ","NB",18280704842,21002727082,39283431924,-2722022240
20200907,"13:09:01","SH","NB",12112505424,12748781722,24861287146,-636276298
20200907,"13:09:01","SZ","NB",18339596705,21073687012,39413283717,-2734090307
20200907,"13:10:01","SZ","NB",18407573368,21148385172,39555958540,-2740811804
20200907,"13:10:01","SH","NB",12156371970,12789328509,24945700479,-632956539
20200907,"13:11:01","SH","NB",12202695078,12851283889,25053978967,-648588811
20200907,"13:11:01","SZ","NB",18517521869,21241115677,39758637546,-2723593808
20200907,"13:12:01","SH","NB",12246512886,12898084945,25144597831,-651572059
20200907,"13:12:01","SZ","NB",18577574165,21315943298,39893517463,-2738369133
20200907,"13:13:01","SH","NB",12293702557,12963853431,25257555988,-670150874
20200907,"13:13:01","SZ","NB",18644240254,21400862478,40045102732,-2756622224
20200907,"13:14:01","SH","NB",12337387523,13013382300,25350769823,-675994777
20200907,"13:14:01","SZ","NB",18705396666,21462152708,40167549374,-2756756042
20200907,"13:15:01","SH","NB",12389811975,13057031445,25446843420,-667219470
20200907,"13:15:01","SZ","NB",18791321860,21523442892,40314764752,-2732121032
20200907,"13:16:01","SH","NB",12441731849,13105224352,25546956201,-663492503
20200907,"13:16:01","SZ","NB",18847377211,21595272206,40442649417,-2747894995
20200907,"13:17:01","SH","NB",12482696460,13163344579,25646041039,-680648119
20200907,"13:17:01","SZ","NB",18888139616,21685287488,40573427104,-2797147872
20200907,"13:18:01","SH","NB",12532974129,13201922601,25734896730,-668948472
20200907,"13:18:01","SZ","NB",18936571145,21750906854,40687477999,-2814335709
20200907,"13:19:01","SH","NB",12576480744,13235259867,25811740611,-658779123
20200907,"13:19:01","SZ","NB",18995797442,21793144678,40788942120,-2797347236
20200907,"13:20:01","SZ","NB",19083189359,21856926320,40940115679,-2773736961
20200907,"13:20:01","SH","NB",12628842984,13272617236,25901460220,-643774252
20200907,"13:21:01","SH","NB",12677560991,13326510649,26004071640,-648949658
20200907,"13:21:01","SZ","NB",19149257542,21942842450,41092099992,-2793584908
20200907,"13:22:01","SH","NB",12713149361,13372350007,26085499368,-659200646
20200907,"13:22:01","SZ","NB",19204285582,22018187330,41222472912,-2813901748
20200907,"13:23:01","SH","NB",12752990432,13444432252,26197422684,-691441820
20200907,"13:23:01","SZ","NB",19261374827,22126027812,41387402639,-2864652985
20200907,"13:24:01","SH","NB",12792386882,13496573036,26288959918,-704186154
20200907,"13:24:01","SZ","NB",19320016201,22201544857,41521561058,-2881528656
20200907,"13:25:01","SH","NB",12839288079,13547933918,26387221997,-708645839
20200907,"13:25:01","SZ","NB",19389939788,22278565762,41668505550,-2888625974
20200907,"13:26:01","SH","NB",12904640027,13588767117,26493407144,-684127090
20200907,"13:26:01","SZ","NB",19498810478,22337410106,41836220584,-2838599628
20200907,"13:27:01","SH","NB",12941635316,13630532828,26572168144,-688897512
20200907,"13:27:01","SZ","NB",19558414431,22390068899,41948483330,-2831654468
20200907,"13:28:01","SH","NB",12987986880,13683557097,26671543977,-695570217
20200907,"13:28:01","SZ","NB",19623113172,22444890898,42068004070,-2821777726
20200907,"13:29:01","SZ","NB",19728362807,22510201586,42238564393,-2781838779
20200907,"13:29:01","SH","NB",13067992724,13736812313,26804805037,-668819589
20200907,"13:30:01","SH","NB",13103939194,13813232774,26917171968,-709293580
20200907,"13:30:01","SZ","NB",19776915666,22631096868,42408012534,-2854181202
20200907,"13:31:01","SH","NB",13147787047,13886907861,27034694908,-739120814
20200907,"13:31:01","SZ","NB",19845768180,22747891963,42593660143,-2902123783
20200907,"13:32:01","SH","NB",13199953551,13938555852,27138509403,-738602301
20200907,"13:32:01","SZ","NB",19927069348,22834391921,42761461269,-2907322573
20200907,"13:33:01","SH","NB",13264139069,14014107221,27278246290,-749968152
20200907,"13:33:01","SZ","NB",20009327596,22969299607,42978627203,-2959972011
20200907,"13:34:01","SH","NB",13339064433,14053653487,27392717920,-714589054
20200907,"13:34:01","SZ","NB",20122673325,23037793657,43160466982,-2915120332
20200907,"13:35:01","SZ","NB",20202428247,23129979440,43332407687,-2927551193
20200907,"13:35:01","SH","NB",13387042799,14104313288,27491356087,-717270489
20200907,"13:36:01","SH","NB",13432124239,14163584940,27595709179,-731460701
20200907,"13:36:01","SZ","NB",20266928651,23220662210,43487590861,-2953733559
20200907,"13:37:01","SH","NB",13471892877,14228987379,27700880256,-757094502
20200907,"13:37:01","SZ","NB",20327907213,23325715776,43653622989,-2997808563
20200907,"13:38:01","SH","NB",13526869314,14309788189,27836657503,-782918875
20200907,"13:38:01","SZ","NB",20414315428,23414735183,43829050611,-3000419755
20200907,"13:39:01","SH","NB",13573366623,14360470555,27933837178,-787103932
20200907,"13:39:01","SZ","NB",20499872312,23479497390,43979369702,-2979625078
20200907,"13:40:01","SH","NB",13623900574,14420127749,28044028323,-796227175
20200907,"13:40:01","SZ","NB",20569966294,23550695754,44120662048,-2980729460
20200907,"13:41:01","SH","NB",13716952103,14483709487,28200661590,-766757384
20200907,"13:41:01","SZ","NB",20738362891,23634129556,44372492447,-2895766665
20200907,"13:42:01","SH","NB",13766325502,14534651914,28300977416,-768326412
20200907,"13:42:01","SZ","NB",20821405258,23699690663,44521095921,-2878285405
20200907,"13:43:01","SH","NB",13817181560,14599671765,28416853325,-782490205
20200907,"13:43:01","SZ","NB",20883943351,23777920899,44661864250,-2893977548
20200907,"13:44:01","SH","NB",13905413440,14650719304,28556132744,-745305864
20200907,"13:44:01","SZ","NB",21030299987,23843086793,44873386780,-2812786806
20200907,"13:45:01","SZ","NB",21105438645,23901344726,45006783371,-2795906081
20200907,"13:45:01","SH","NB",13967929340,14702591463,28670520803,-734662123
20200907,"13:46:01","SH","NB",14019600817,14753399997,28773000814,-733799180
20200907,"13:46:01","SZ","NB",21197817485,23972889270,45170706755,-2775071785
20200907,"13:47:01","SH","NB",14050402852,14800812702,28851215554,-750409850
20200907,"13:47:01","SZ","NB",21251471136,24041165411,45292636547,-2789694275
20200907,"13:48:01","SH","NB",14078139956,14875951844,28954091800,-797811888
20200907,"13:48:01","SZ","NB",21294543602,24165623870,45460167472,-2871080268
20200907,"13:49:01","SH","NB",14125072181,14939046866,29064119047,-813974685
20200907,"13:49:01","SZ","NB",21346891611,24244162945,45591054556,-2897271334
20200907,"13:50:01","SH","NB",14171509929,14982097245,29153607174,-810587316
20200907,"13:50:01","SZ","NB",21424410750,24304232613,45728643363,-2879821863
20200907,"13:51:01","SZ","NB",21525849057,24373631555,45899480612,-2847782498
20200907,"13:51:01","SH","NB",14266741425,15033633130,29300374555,-766891705
20200907,"13:52:01","SH","NB",14302867401,15114550118,29417417519,-811682717
20200907,"13:52:01","SZ","NB",21579342769,24477868976,46057211745,-2898526207
20200907,"13:53:01","SZ","NB",21642614197,24548616515,46191230712,-2906002318
20200907,"13:53:01","SH","NB",14359592864,15162785847,29522378711,-803192983
20200907,"13:54:01","SH","NB",14412469255,15203775365,29616244620,-791306110
20200907,"13:54:01","SZ","NB",21724759486,24616978427,46341737913,-2892218941
20200907,"13:55:01","SH","NB",14456811455,15247886804,29704698259,-791075349
20200907,"13:55:01","SZ","NB",21791301067,24733745940,46525047007,-2942444873
20200907,"13:56:01","SH","NB",14496916611,15303206508,29800123119,-806289897
20200907,"13:56:01","SZ","NB",21856919448,24840280541,46697199989,-2983361093
20200907,"13:57:01","SH","NB",14554424395,15353523536,29907947931,-799099141
20200907,"13:57:01","SZ","NB",21923133385,24907027082,46830160467,-2983893697
20200907,"13:58:01","SH","NB",14604604414,15396810523,30001414937,-792206109
20200907,"13:58:01","SZ","NB",21978837976,24973182101,46952020077,-2994344125
20200907,"13:59:01","SH","NB",14656628673,15438449677,30095078350,-781821004
20200907,"13:59:01","SZ","NB",22048895554,25023567090,47072462644,-2974671536
20200907,"14:00:01","SH","NB",14768145301,15495473953,30263619254,-727328652
20200907,"14:00:01","SZ","NB",22189667159,25087052976,47276720135,-2897385817
20200907,"14:01:01","SH","NB",14832416110,15558344963,30390761073,-725928853
20200907,"14:01:01","SZ","NB",22288281472,25157227839,47445509311,-2868946367
20200907,"14:02:01","SZ","NB",22409920006,25215879640,47625799646,-2805959634
20200907,"14:02:01","SH","NB",14903332767,15597071199,30500403966,-693738432
20200907,"14:03:01","SH","NB",14953787302,15644042679,30597829981,-690255377
20200907,"14:03:01","SZ","NB",22481610300,25289522968,47771133268,-2807912668
20200907,"14:04:01","SH","NB",14992063559,15699820484,30691884043,-707756925
20200907,"14:04:01","SZ","NB",22530512855,25361181475,47891694330,-2830668620
20200907,"14:05:01","SH","NB",15032962600,15827825025,30860787625,-794862425
20200907,"14:05:01","SZ","NB",22569868406,25546358210,48116226616,-2976489804
20200907,"14:06:01","SH","NB",15086532464,16252033821,31338566285,-1165501357
20200907,"14:06:01","SZ","NB",22635847505,26001324184,48637171689,-3365476679
20200907,"14:07:01","SH","NB",15156734984,16515290283,31672025267,-1358555299
20200907,"14:07:01","SZ","NB",22738397592,26263662170,49002059762,-3525264578
20200907,"14:08:01","SZ","NB",22916785373,26423615511,49340400884,-3506830138
20200907,"14:08:01","SH","NB",15271440713,16687418409,31958859122,-1415977696
20200907,"14:09:01","SH","NB",15375709900,16809688088,32185397988,-1433978188
20200907,"14:09:01","SZ","NB",23038354927,26525128012,49563482939,-3486773085
20200907,"14:10:01","SH","NB",15468748746,16961162942,32429911688,-1492414196
20200907,"14:10:01","SZ","NB",23147420508,26661737653,49809158161,-3514317145
20200907,"14:11:01","SH","NB",15556230050,17053710267,32609940317,-1497480217
20200907,"14:11:01","SZ","NB",23282450665,26804020560,50086471225,-3521569895
20200907,"14:12:01","SH","NB",15771235058,17151129758,32922364816,-1379894700
20200907,"14:12:01","SZ","NB",23585160947,26927873506,50513034453,-3342712559
20200907,"14:13:01","SH","NB",15835740609,17248633682,33084374291,-1412893073
20200907,"14:13:01","SZ","NB",23678809223,27059017509,50737826732,-3380208286
20200907,"14:14:01","SZ","NB",23748356452,27160285520,50908641972,-3411929068
20200907,"14:14:01","SH","NB",15884085948,17313398905,33197484853,-1429312957
20200907,"14:15:01","SH","NB",15932169634,17390563360,33322732994,-1458393726
20200907,"14:15:01","SZ","NB",23810104798,27301061261,51111166059,-3490956463
20200907,"14:16:01","SH","NB",15990847484,17681270858,33672118342,-1690423374
20200907,"14:16:01","SZ","NB",23893650022,27552794975,51446444997,-3659144953
20200907,"14:17:01","SH","NB",16111477897,17753992641,33865470538,-1642514744
20200907,"14:17:01","SZ","NB",24093563155,27664491938,51758055093,-3570928783
20200907,"14:18:01","SH","NB",16227096832,17821532357,34048629189,-1594435525
20200907,"14:18:01","SZ","NB",24269468209,27751152637,52020620846,-3481684428
20200907,"14:19:01","SH","NB",16278488120,17869249207,34147737327,-1590761087
20200907,"14:19:01","SZ","NB",24360922324,27848663920,52209586244,-3487741596
20200907,"14:20:01","SH","NB",16428265100,17918588051,34346853151,-1490322951
20200907,"14:20:01","SZ","NB",24640772862,27949720727,52590493589,-3308947865
20200907,"14:21:01","SH","NB",16500698078,18020326393,34521024471,-1519628315
20200907,"14:21:01","SZ","NB",24770773920,28099141382,52869915302,-3328367462
20200907,"14:22:01","SZ","NB",24854909341,28196558937,53051468278,-3341649596
20200907,"14:22:01","SH","NB",16555570199,18074812470,34630382669,-1519242271
20200907,"14:23:01","SH","NB",16602529143,18171580364,34774109507,-1569051221
20200907,"14:23:01","SZ","NB",24926270103,28318825628,53245095731,-3392555525
20200907,"14:24:01","SH","NB",16647859639,18280334462,34928194101,-1632474823
20200907,"14:24:01","SZ","NB",24999301474,28476910382,53476211856,-3477608908
20200907,"14:25:01","SH","NB",16692393415,18415905903,35108299318,-1723512488
20200907,"14:25:01","SZ","NB",25079801724,28599319056,53679120780,-3519517332
20200907,"14:26:01","SH","NB",16781494610,18489581309,35271075919,-1708086699
20200907,"14:26:01","SZ","NB",25192460503,28712602357,53905062860,-3520141854
20200907,"14:27:01","SH","NB",16831484215,18553468858,35384953073,-1721984643
20200907,"14:27:01","SZ","NB",25277078290,28819223128,54096301418,-3542144838
20200907,"14:28:01","SZ","NB",25386960992,28981479352,54368440344,-3594518360
20200907,"14:28:01","SH","NB",16909320274,18685818153,35595138427,-1776497879
20200907,"14:29:01","SH","NB",17035266843,18750715457,35785982300,-1715448614
20200907,"14:29:01","SZ","NB",25571102488,29078273160,54649375648,-3507170672
20200907,"14:30:01","SH","NB",17111970970,18796558990,35908529960,-1684588020
20200907,"14:30:01","SZ","NB",25670048678,29164041440,54834090118,-3493992762
20200907,"14:31:01","SH","NB",17265014190,18897797741,36162811931,-1632783551
20200907,"14:31:01","SZ","NB",25949488720,29299634712,55249123432,-3350145992
20200907,"14:32:01","SH","NB",17328745557,18991912639,36320658196,-1663167082
20200907,"14:32:01","SZ","NB",26083176013,29446171455,55529347468,-3362995442
20200907,"14:33:01","SH","NB",17392998876,19145056194,36538055070,-1752057318
20200907,"14:33:01","SZ","NB",26195700296,29656533806,55852234102,-3460833510
20200907,"14:34:01","SH","NB",17465173198,19297184970,36762358168,-1832011772
20200907,"14:34:01","SZ","NB",26320273800,29827174302,56147448102,-3506900502
20200907,"14:35:01","SH","NB",17655915542,19456871321,37112786863,-1800955779
20200907,"14:35:01","SZ","NB",26620347393,29966809415,56587156808,-3346462022
20200907,"14:36:01","SH","NB",17798885972,19594317152,37393203124,-1795431180
20200907,"14:36:01","SZ","NB",26779027436,30124045769,56903073205,-3345018333
20200907,"14:37:01","SZ","NB",26916481408,30518780246,57435261654,-3602298838
20200907,"14:37:01","SH","NB",17902603535,20137483979,38040087514,-2234880444
20200907,"14:38:01","SH","NB",18162501543,20394047468,38556549011,-2231545925
20200907,"14:38:01","SZ","NB",27200985525,30748136359,57949121884,-3547150834
20200907,"14:39:01","SH","NB",18350607137,20503936453,38854543590,-2153329316
20200907,"14:39:01","SZ","NB",27523814795,30863849818,58387664613,-3340035023
20200907,"14:40:01","SH","NB",18486231614,20620596147,39106827761,-2134364533
20200907,"14:40:01","SZ","NB",27745540996,30968489944,58714030940,-3222948948
20200907,"14:41:01","SH","NB",18666451825,20744700435,39411152260,-2078248610
20200907,"14:41:01","SZ","NB",27989424281,31120199828,59109624109,-3130775547
20200907,"14:42:01","SH","NB",18761862481,20864515596,39626378077,-2102653115
20200907,"14:42:01","SZ","NB",28107337693,31267076792,59374414485,-3159739099
20200907,"14:43:01","SH","NB",18895516287,20954185141,39849701428,-2058668854
20200907,"14:43:01","SZ","NB",28312863410,31394088726,59706952136,-3081225316
20200907,"14:44:01","SH","NB",19011800021,21058883947,40070683968,-2047083926
20200907,"14:44:01","SZ","NB",28444651613,31513823342,59958474955,-3069171729
20200907,"14:45:01","SZ","NB",28568274858,31612183021,60180457879,-3043908163
20200907,"14:45:01","SH","NB",19100548556,21138763068,40239311624,-2038214512
20200907,"14:46:01","SH","NB",19211724294,21244285296,40456009590,-2032561002
20200907,"14:46:01","SZ","NB",28711081789,31747965065,60459046854,-3036883276
20200907,"14:47:01","SH","NB",19297132864,21312876915,40610009779,-2015744051
20200907,"14:47:01","SZ","NB",28800129630,31853424606,60653554236,-3053294976
20200907,"14:48:01","SH","NB",19365530665,21484428002,40849958667,-2118897337
20200907,"14:48:01","SZ","NB",28900643037,32075502264,60976145301,-3174859227
20200907,"14:49:01","SH","NB",19432906908,21600076042,41032982950,-2167169134
20200907,"14:49:01","SZ","NB",28994047483,32208766164,61202813647,-3214718681
20200907,"14:50:01","SH","NB",19503367696,21681948878,41185316574,-2178581182
20200907,"14:50:01","SZ","NB",29090434026,32306783223,61397217249,-3216349197
20200907,"14:51:01","SZ","NB",29192832022,32444259655,61637091677,-3251427633
20200907,"14:51:01","SH","NB",19599242665,21788436220,41387678885,-2189193555
20200907,"14:52:01","SH","NB",19685119310,21901696196,41586815506,-2216576886
20200907,"14:52:01","SZ","NB",29296900320,32584127113,61881027433,-3287226793
20200907,"14:53:01","SH","NB",19796288522,22023098076,41819386598,-2226809554
20200907,"14:53:01","SZ","NB",29417188345,32706520029,62123708374,-3289331684
20200907,"14:54:01","SH","NB",19892871201,22145377436,42038248637,-2252506235
20200907,"14:54:01","SZ","NB",29526026277,32814849471,62340875748,-3288823194
20200907,"14:55:01","SH","NB",19982636489,22312520071,42295156560,-2329883582
20200907,"14:55:01","SZ","NB",29643443825,32954918544,62598362369,-3311474719
20200907,"14:56:01","SH","NB",20102854919,22523963701,42626818620,-2421108782
20200907,"14:56:01","SZ","NB",29798429581,33167906816,62966336397,-3369477235
20200907,"14:57:01","SH","NB",20235194293,22656784450,42891978743,-2421590157
20200907,"14:57:01","SZ","NB",29962775306,33294708595,63257483901,-3331933289
20200907,"14:58:01","SH","NB",20235426363,22656787960,42892214323,-2421361597
20200907,"15:00:01","SZ","NB",30042822023,33355850239,63398672262,-3313028216
20200907,"15:01:01","SH","NB",20734232820,22936631662,43670864482,-2202398842
20200907,"15:01:01","SZ","NB",30322247163,33585243900,63907491063,-3262996737
