dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200908,"09:30:01","SH","NB",490707408,80460705,571168113,410246703
20200908,"09:30:01","SZ","NB",503312590,142395257,645707847,360917333
20200908,"09:31:01","SH","NB",702290383,472485603,1174775986,229804780
20200908,"09:31:01","SZ","NB",904257896,908876216,1813134112,-4618320
20200908,"09:32:01","SH","NB",982529474,723851925,1706381399,258677549
20200908,"09:32:01","SZ","NB",1357502467,1367637030,2725139497,-10134563
20200908,"09:33:01","SH","NB",1113802195,998861613,2112663808,114940582
20200908,"09:33:01","SZ","NB",1657094433,1820203505,3477297938,-163109072
20200908,"09:34:01","SH","NB",1397587815,1200932897,2598520712,196654918
20200908,"09:34:01","SZ","NB",2144655640,2138360086,4283015726,6295554
20200908,"09:35:01","SH","NB",1709950814,1394553522,3104504336,315397292
20200908,"09:35:01","SZ","NB",2585196913,2476226650,5061423563,108970263
20200908,"09:36:01","SH","NB",1936582985,1588245679,3524828664,348337306
20200908,"09:36:01","SZ","NB",2854443801,2856319316,5710763117,-1875515
20200908,"09:37:01","SZ","NB",3191199494,3263677830,6454877324,-72478336
20200908,"09:37:01","SH","NB",2136458384,1794485547,3930943931,341972837
20200908,"09:38:01","SH","NB",2393865594,1953154936,4347020530,440710658
20200908,"09:38:01","SZ","NB",3511401230,3555452522,7066853752,-44051292
20200908,"09:39:01","SH","NB",2765857128,2065097420,4830954548,700759708
20200908,"09:39:01","SZ","NB",3993907398,3766696511,7760603909,227210887
20200908,"09:40:01","SH","NB",2951594578,2237522496,5189117074,714072082
20200908,"09:40:01","SZ","NB",4248076592,4060423903,8308500495,187652689
20200908,"09:41:01","SH","NB",3369919129,2414923908,5784843037,954995221
20200908,"09:41:01","SZ","NB",4761957019,4394987892,9156944911,366969127
20200908,"09:42:01","SH","NB",3633175727,2568170076,6201345803,1065005651
20200908,"09:42:01","SZ","NB",5155847267,4652232310,9808079577,503614957
20200908,"09:43:01","SH","NB",3908544943,2701078604,6609623547,1207466339
20200908,"09:43:01","SZ","NB",5596766567,4857270509,10454037076,739496058
20200908,"09:44:01","SH","NB",4057206679,2820646662,6877853341,1236560017
20200908,"09:44:01","SZ","NB",5858041557,5098929600,10956971157,759111957
20200908,"09:45:01","SZ","NB",6087225322,5530859777,11618085099,556365545
20200908,"09:45:01","SH","NB",4181677198,3071333559,7253010757,1110343639
20200908,"09:46:01","SH","NB",4541892904,3246039109,7787932013,1295853795
20200908,"09:46:01","SZ","NB",6891282842,5758848096,12650130938,1132434746
20200908,"09:47:01","SH","NB",4773504355,3351831010,8125335365,1421673345
20200908,"09:47:01","SZ","NB",7341001800,5885347368,13226349168,1455654432
20200908,"09:48:01","SH","NB",5052020865,3473646790,8525667655,1578374075
20200908,"09:48:01","SZ","NB",7820238795,6094011464,13914250259,1726227331
20200908,"09:49:01","SH","NB",5212718980,3582829212,8795548192,1629889768
20200908,"09:49:01","SZ","NB",8053048591,6266516837,14319565428,1786531754
20200908,"09:50:01","SZ","NB",8216966940,6465412726,14682379666,1751554214
20200908,"09:50:01","SH","NB",5329115023,3714050494,9043165517,1615064529
20200908,"09:51:01","SH","NB",5620863526,3830686958,9451550484,1790176568
20200908,"09:51:01","SZ","NB",8607776120,6654742468,15262518588,1953033652
20200908,"09:52:01","SH","NB",5743026202,3993664331,9736690533,1749361871
20200908,"09:52:01","SZ","NB",8773792187,7000691898,15774484085,1773100289
20200908,"09:53:01","SH","NB",5844592963,4092449412,9937042375,1752143551
20200908,"09:53:01","SZ","NB",8910277353,7189051338,16099328691,1721226015
20200908,"09:54:01","SH","NB",5957509944,4205636760,10163146704,1751873184
20200908,"09:54:01","SZ","NB",9045974591,7331531307,16377505898,1714443284
20200908,"09:55:01","SH","NB",6050611497,4343120076,10393731573,1707491421
20200908,"09:55:01","SZ","NB",9174287254,7518573969,16692861223,1655713285
20200908,"09:56:01","SZ","NB",9353181430,7792067104,17145248534,1561114326
20200908,"09:56:01","SH","NB",6151518262,4540147930,10691666192,1611370332
20200908,"09:57:01","SH","NB",6279541026,4638334996,10917876022,1641206030
20200908,"09:57:01","SZ","NB",9572593805,7924192287,17496786092,1648401518
20200908,"09:58:01","SH","NB",6391420350,4754479390,11145899740,1636940960
20200908,"09:58:01","SZ","NB",9734667172,8093557434,17828224606,1641109738
20200908,"09:59:01","SH","NB",6650675622,4863680959,11514356581,1786994663
20200908,"09:59:01","SZ","NB",9998921025,8261093660,18260014685,1737827365
20200908,"10:00:01","SH","NB",6790566675,4972306102,11762872777,1818260573
20200908,"10:00:01","SZ","NB",10249443571,8405026450,18654470021,1844417121
20200908,"10:01:01","SH","NB",7086595543,5181951350,12268546893,1904644193
20200908,"10:01:01","SZ","NB",10709892851,8687731404,19397624255,2022161447
20200908,"10:02:01","SH","NB",7178046008,5281635868,12459681876,1896410140
20200908,"10:02:01","SZ","NB",10875791047,8846280155,19722071202,2029510892
20200908,"10:03:01","SZ","NB",11250525482,8999926040,20250451522,2250599442
20200908,"10:03:01","SH","NB",7388084876,5374366957,12762451833,2013717919
20200908,"10:04:01","SH","NB",7486309733,5464524802,12950834535,2021784931
20200908,"10:04:01","SZ","NB",11433572509,9147607572,20581180081,2285964937
20200908,"10:05:01","SH","NB",7603198234,5544971479,13148169713,2058226755
20200908,"10:05:01","SZ","NB",11628449674,9288089367,20916539041,2340360307
20200908,"10:06:01","SH","NB",7742276392,5625619369,13367895761,2116657023
20200908,"10:06:01","SZ","NB",11837569924,9430466803,21268036727,2407103121
20200908,"10:07:01","SH","NB",7851610149,5740038499,13591648648,2111571650
20200908,"10:07:01","SZ","NB",11969954367,9656061107,21626015474,2313893260
20200908,"10:08:01","SH","NB",7918793416,5811040419,13729833835,2107752997
20200908,"10:08:01","SZ","NB",12112143154,9751919623,21864062777,2360223531
20200908,"10:09:01","SH","NB",8031317767,5887640178,13918957945,2143677589
20200908,"10:09:01","SZ","NB",12282528671,9867983446,22150512117,2414545225
20200908,"10:10:01","SH","NB",8136522465,5949390655,14085913120,2187131810
20200908,"10:10:01","SZ","NB",12427521764,9951653262,22379175026,2475868502
20200908,"10:11:01","SH","NB",8243262862,6094227437,14337490299,2149035425
20200908,"10:11:01","SZ","NB",12615545721,10139544468,22755090189,2476001253
20200908,"10:12:01","SH","NB",8295501590,6199350609,14494852199,2096150981
20200908,"10:12:01","SZ","NB",12708560331,10299489334,23008049665,2409070997
20200908,"10:13:01","SZ","NB",12849729877,10629979761,23479709638,2219750116
20200908,"10:13:01","SH","NB",8386133045,6470290406,14856423451,1915842639
20200908,"10:14:01","SH","NB",8452726286,6530579002,14983305288,1922147284
20200908,"10:14:01","SZ","NB",12972455430,10705765900,23678221330,2266689530
20200908,"10:15:01","SH","NB",8541518063,6587602941,15129121004,1953915122
20200908,"10:15:01","SZ","NB",13115322353,10774508607,23889830960,2340813746
20200908,"10:16:01","SZ","NB",13215373870,10934994541,24150368411,2280379329
20200908,"10:16:01","SH","NB",8595279988,6703695211,15298975199,1891584777
20200908,"10:17:01","SH","NB",8639793975,6787699277,15427493252,1852094698
20200908,"10:17:01","SZ","NB",13309411030,11053227462,24362638492,2256183568
20200908,"10:18:01","SH","NB",8711591556,6871429316,15583020872,1840162240
20200908,"10:18:01","SZ","NB",13458420540,11159684703,24618105243,2298735837
20200908,"10:19:01","SH","NB",8836706496,6946424097,15783130593,1890282399
20200908,"10:19:01","SZ","NB",13651342290,11237568398,24888910688,2413773892
20200908,"10:20:01","SH","NB",8881266389,7012959979,15894226368,1868306410
20200908,"10:20:01","SZ","NB",13737315082,11308022483,25045337565,2429292599
20200908,"10:21:01","SH","NB",8941567540,7168593525,16110161065,1772974015
20200908,"10:21:01","SZ","NB",13832164413,11523243099,25355407512,2308921314
20200908,"10:22:01","SH","NB",9011619985,7221672258,16233292243,1789947727
20200908,"10:22:01","SZ","NB",13971994477,11593496945,25565491422,2378497532
20200908,"10:23:01","SH","NB",9141466529,7297571596,16439038125,1843894933
20200908,"10:23:01","SZ","NB",14136299268,11672832370,25809131638,2463466898
20200908,"10:24:01","SZ","NB",14231289845,11744121834,25975411679,2487168011
20200908,"10:24:01","SH","NB",9202501522,7372407893,16574909415,1830093629
20200908,"10:25:01","SH","NB",9253392540,7423730901,16677123441,1829661639
20200908,"10:25:01","SZ","NB",14292655735,11811072430,26103728165,2481583305
20200908,"10:26:01","SH","NB",9377758834,7480040910,16857799744,1897717924
20200908,"10:26:01","SZ","NB",14455794915,11885963037,26341757952,2569831878
20200908,"10:27:01","SH","NB",9429638120,7547040014,16976678134,1882598106
20200908,"10:27:01","SZ","NB",14525999508,11958606433,26484605941,2567393075
20200908,"10:28:01","SH","NB",9472672039,7697590813,17170262852,1775081226
20200908,"10:28:01","SZ","NB",14595854778,12161974679,26757829457,2433880099
20200908,"10:29:01","SH","NB",9533017445,7768859460,17301876905,1764157985
20200908,"10:29:01","SZ","NB",14680795914,12252285678,26933081592,2428510236
20200908,"10:30:01","SH","NB",9588134111,7851677483,17439811594,1736456628
20200908,"10:30:01","SZ","NB",14754448162,12351663809,27106111971,2402784353
20200908,"10:31:01","SH","NB",9771060009,7927488918,17698548927,1843571091
20200908,"10:31:01","SZ","NB",15001174690,12440185053,27441359743,2560989637
20200908,"10:32:01","SH","NB",9842920629,7998857873,17841778502,1844062756
20200908,"10:32:01","SZ","NB",15083121945,12521042734,27604164679,2562079211
20200908,"10:33:01","SH","NB",9931166793,8047634993,17978801786,1883531800
20200908,"10:33:01","SZ","NB",15179567209,12587325760,27766892969,2592241449
20200908,"10:34:01","SZ","NB",15238878449,12718073191,27956951640,2520805258
20200908,"10:34:01","SH","NB",9978941897,8165237945,18144179842,1813703952
20200908,"10:35:01","SH","NB",10038023144,8267147351,18305170495,1770875793
20200908,"10:35:01","SZ","NB",15320512833,12839652324,28160165157,2480860509
20200908,"10:36:01","SH","NB",10184179137,8329467586,18513646723,1854711551
20200908,"10:36:01","SZ","NB",15496473334,12928955067,28425428401,2567518267
20200908,"10:37:01","SH","NB",10252577598,8427816110,18680393708,1824761488
20200908,"10:37:01","SZ","NB",15589751852,13026873355,28616625207,2562878497
20200908,"10:38:01","SH","NB",10326241178,8494834557,18821075735,1831406621
20200908,"10:38:01","SZ","NB",15692471347,13084433623,28776904970,2608037724
20200908,"10:39:01","SH","NB",10497027156,8612408229,19109435385,1884618927
20200908,"10:39:01","SZ","NB",15885246782,13187276842,29072523624,2697969940
20200908,"10:40:02","SH","NB",10574318480,8663468529,19237787009,1910849951
20200908,"10:40:02","SZ","NB",16012719212,13237200037,29249919249,2775519175
20200908,"10:41:01","SH","NB",10629898891,8751913019,19381811910,1877985872
20200908,"10:41:01","SZ","NB",16110293012,13339281020,29449574032,2771011992
20200908,"10:42:01","SH","NB",10764190131,8822227838,19586417969,1941962293
20200908,"10:42:01","SZ","NB",16273754700,13438860007,29712614707,2834894693
20200908,"10:43:01","SH","NB",10811562398,8875057564,19686619962,1936504834
20200908,"10:43:01","SZ","NB",16360687775,13511449471,29872137246,2849238304
20200908,"10:44:01","SZ","NB",16446263141,13563103327,30009366468,2883159814
20200908,"10:44:01","SH","NB",10865363600,8908367391,19773730991,1956996209
20200908,"10:45:01","SH","NB",10910046266,8972651986,19882698252,1937394280
20200908,"10:45:01","SZ","NB",16527836211,13625507649,30153343860,2902328562
20200908,"10:46:01","SH","NB",10960537527,9047118344,20007655871,1913419183
20200908,"10:46:01","SZ","NB",16615439751,13714368316,30329808067,2901071435
20200908,"10:47:01","SZ","NB",16762520375,13773587478,30536107853,2988932897
20200908,"10:47:01","SH","NB",11088590693,9108425301,20197015994,1980165392
20200908,"10:48:01","SH","NB",11150727208,9174338265,20325065473,1976388943
20200908,"10:48:01","SZ","NB",16889795521,13834473398,30724268919,3055322123
20200908,"10:49:01","SH","NB",11190493836,9224768508,20415262344,1965725328
20200908,"10:49:01","SZ","NB",16966577089,13912413165,30878990254,3054163924
20200908,"10:50:01","SH","NB",11227252944,9282629425,20509882369,1944623519
20200908,"10:50:01","SZ","NB",17043610549,13964869066,31008479615,3078741483
20200908,"10:51:01","SH","NB",11358649660,9330865517,20689515177,2027784143
20200908,"10:51:01","SZ","NB",17221154002,14037490326,31258644328,3183663676
20200908,"10:52:01","SH","NB",11442155099,9412354650,20854509749,2029800449
20200908,"10:52:01","SZ","NB",17303790455,14144867848,31448658303,3158922607
20200908,"10:53:01","SH","NB",11482870306,9476271223,20959141529,2006599083
20200908,"10:53:01","SZ","NB",17372165726,14224907736,31597073462,3147257990
20200908,"10:54:01","SH","NB",11515044283,9565194947,21080239230,1949849336
20200908,"10:54:01","SZ","NB",17425278237,14336269031,31761547268,3089009206
20200908,"10:55:01","SZ","NB",17487369550,14397385599,31884755149,3089983951
20200908,"10:55:01","SH","NB",11552597795,9620204604,21172802399,1932393191
20200908,"10:56:01","SH","NB",11593702190,9664422067,21258124257,1929280123
20200908,"10:56:01","SZ","NB",17560136518,14446685355,32006821873,3113451163
20200908,"10:57:01","SH","NB",11643603374,9694319994,21337923368,1949283380
20200908,"10:57:01","SZ","NB",17651999941,14484859194,32136859135,3167140747
20200908,"10:58:01","SH","NB",11681019630,9755792252,21436811882,1925227378
20200908,"10:58:01","SZ","NB",17699530611,14565607063,32265137674,3133923548
20200908,"10:59:01","SH","NB",11712248159,9830251265,21542499424,1881996894
20200908,"10:59:01","SZ","NB",17744309425,14637734942,32382044367,3106574483
20200908,"11:00:01","SZ","NB",17794551084,14687297341,32481848425,3107253743
20200908,"11:00:01","SH","NB",11742220279,9886522419,21628742698,1855697860
20200908,"11:01:01","SH","NB",11847699690,9945685624,21793385314,1902014066
20200908,"11:01:01","SZ","NB",17956955302,14754775826,32711731128,3202179476
20200908,"11:02:01","SZ","NB",18015884734,14838200009,32854084743,3177684725
20200908,"11:02:01","SH","NB",11876352109,9993778118,21870130227,1882573991
20200908,"11:03:01","SH","NB",11908168469,10116164629,22024333098,1792003840
20200908,"11:03:01","SZ","NB",18068422219,15007764824,33076187043,3060657395
20200908,"11:04:01","SH","NB",11947476464,10172919753,22120396217,1774556711
20200908,"11:04:01","SZ","NB",18152766476,15065132454,33217898930,3087634022
20200908,"11:05:01","SH","NB",11984942513,10222892369,22207834882,1762050144
20200908,"11:05:01","SZ","NB",18204404591,15126418417,33330823008,3077986174
20200908,"11:06:01","SH","NB",12034665103,10284796835,22319461938,1749868268
20200908,"11:06:01","SZ","NB",18270368735,15214461666,33484830401,3055907069
20200908,"11:07:01","SH","NB",12133559415,10332072299,22465631714,1801487116
20200908,"11:07:01","SZ","NB",18426707765,15287132857,33713840622,3139574908
20200908,"11:08:01","SH","NB",12158509127,10376125583,22534634710,1782383544
20200908,"11:08:01","SZ","NB",18478719242,15342273042,33820992284,3136446200
20200908,"11:09:01","SH","NB",12197108642,10423055556,22620164198,1774053086
20200908,"11:09:01","SZ","NB",18541935230,15400709722,33942644952,3141225508
20200908,"11:10:01","SH","NB",12232836924,10497629667,22730466591,1735207257
20200908,"11:10:01","SZ","NB",18598015964,15481893135,34079909099,3116122829
20200908,"11:11:01","SH","NB",12282428307,10615855829,22898284136,1666572478
20200908,"11:11:01","SZ","NB",18707112260,15680608599,34387720859,3026503661
20200908,"11:12:01","SZ","NB",18860144482,15742883608,34603028090,3117260874
20200908,"11:12:01","SH","NB",12389799065,10663031644,23052830709,1726767421
20200908,"11:13:01","SH","NB",12434437249,10742807334,23177244583,1691629915
20200908,"11:13:01","SZ","NB",18925278019,15840995910,34766273929,3084282109
20200908,"11:14:01","SH","NB",12504027754,10827179386,23331207140,1676848368
20200908,"11:14:01","SZ","NB",19053508770,15910430747,34963939517,3143078023
20200908,"11:15:01","SH","NB",12534942646,10881725894,23416668540,1653216752
20200908,"11:15:01","SZ","NB",19107834499,15993172098,35101006597,3114662401
20200908,"11:16:01","SH","NB",12611780370,10964481804,23576262174,1647298566
20200908,"11:16:01","SZ","NB",19198842255,16096656033,35295498288,3102186222
20200908,"11:17:01","SH","NB",12750427049,11039389582,23789816631,1711037467
20200908,"11:17:01","SZ","NB",19394360403,16168226300,35562586703,3226134103
20200908,"11:18:01","SH","NB",12820933749,11073767234,23894700983,1747166515
20200908,"11:18:01","SZ","NB",19494567115,16214170342,35708737457,3280396773
20200908,"11:19:01","SH","NB",12900414913,11122276474,24022691387,1778138439
20200908,"11:19:01","SZ","NB",19600036535,16255147968,35855184503,3344888567
20200908,"11:20:01","SZ","NB",19693365344,16302025968,35995391312,3391339376
20200908,"11:20:01","SH","NB",12966582546,11158356419,24124938965,1808226127
20200908,"11:21:01","SH","NB",13066024304,11203402264,24269426568,1862622040
20200908,"11:21:01","SZ","NB",19856346243,16370441730,36226787973,3485904513
20200908,"11:22:01","SH","NB",13124666759,11266547271,24391214030,1858119488
20200908,"11:22:01","SZ","NB",19912741630,16446791098,36359532728,3465950532
20200908,"11:23:01","SH","NB",13178985039,11298677522,24477662561,1880307517
20200908,"11:23:01","SZ","NB",19995294244,16484665698,36479959942,3510628546
20200908,"11:24:01","SH","NB",13204165076,11350335492,24554500568,1853829584
20200908,"11:24:01","SZ","NB",20036602940,16568142937,36604745877,3468460003
20200908,"11:25:01","SH","NB",13260222699,11381374932,24641597631,1878847767
20200908,"11:25:01","SZ","NB",20095439355,16601763845,36697203200,3493675510
20200908,"11:26:01","SH","NB",13294070358,11421642152,24715712510,1872428206
20200908,"11:26:01","SZ","NB",20130224550,16655542152,36785766702,3474682398
20200908,"11:27:01","SH","NB",13333092202,11456419136,24789511338,1876673066
20200908,"11:27:01","SZ","NB",20177034118,16721476288,36898510406,3455557830
20200908,"11:28:01","SZ","NB",20255556622,16778492798,37034049420,3477063824
20200908,"11:28:01","SH","NB",13410964169,11502249317,24913213486,1908714852
20200908,"11:29:01","SH","NB",13429298152,11564167224,24993465376,1865130928
20200908,"11:29:01","SZ","NB",20290889599,16893662620,37184552219,3397226979
20200908,"11:30:01","SH","NB",13461977324,11608744724,25070722048,1853232600
