dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200908,"11:30:01","SZ","NB",20338972855,16945572587,37284545442,3393400268
20200908,"11:31:01","SH","NB",13461984623,11608744724,25070729347,1853239899
20200908,"13:00:01","SZ","NB",20341877273,16950710345,37292587618,3391166928
20200908,"13:01:02","SH","NB",13575245224,11701382418,25276627642,1873862806
20200908,"13:01:02","SZ","NB",20516452426,17085040629,37601493055,3431411797
20200908,"13:02:01","SZ","NB",20616505123,17168749055,37785254178,3447756068
20200908,"13:02:01","SH","NB",13637721495,11755501328,25393222823,1882220167
20200908,"13:03:01","SH","NB",13789311801,11827877313,25617189114,1961434488
20200908,"13:03:01","SZ","NB",20799651715,17262337531,38061989246,3537314184
20200908,"13:04:01","SH","NB",13841133752,11887010836,25728144588,1954122916
20200908,"13:04:01","SZ","NB",20866225175,17365238760,38231463935,3500986415
20200908,"13:05:01","SH","NB",13971200255,11986229624,25957429879,1984970631
20200908,"13:05:01","SZ","NB",21006448661,17473521439,38479970100,3532927222
20200908,"13:06:01","SH","NB",14034724613,12049328405,26084053018,1985396208
20200908,"13:06:01","SZ","NB",21081323128,17552273512,38633596640,3529049616
20200908,"13:07:01","SH","NB",14227097453,12142238654,26369336107,2084858799
20200908,"13:07:01","SZ","NB",21284657192,17662981261,38947638453,3621675931
20200908,"13:08:01","SH","NB",14297488496,12192051842,26489540338,2105436654
20200908,"13:08:01","SZ","NB",21344997335,17713311490,39058308825,3631685845
20200908,"13:09:01","SH","NB",14416044057,12243678293,26659722350,2172365764
20200908,"13:09:01","SZ","NB",21488396357,17773872082,39262268439,3714524275
20200908,"13:10:01","SZ","NB",21564239988,17835810212,39400050200,3728429776
20200908,"13:10:01","SH","NB",14480190130,12290769523,26770959653,2189420607
20200908,"13:11:01","SH","NB",14531576622,12339393999,26870970621,2192182623
20200908,"13:11:01","SZ","NB",21666738203,17901415388,39568153591,3765322815
20200908,"13:12:01","SH","NB",14688678509,12384227145,27072905654,2304451364
20200908,"13:12:01","SZ","NB",21816331445,17960026853,39776358298,3856304592
20200908,"13:13:01","SZ","NB",21905607907,18030671622,39936279529,3874936285
20200908,"13:13:01","SH","NB",14782914928,12437514801,27220429729,2345400127
20200908,"13:14:01","SH","NB",14843307046,12477875755,27321182801,2365431291
20200908,"13:14:01","SZ","NB",21977507277,18086037918,40063545195,3891469359
20200908,"13:15:01","SH","NB",14940105033,12517075152,27457180185,2423029881
20200908,"13:15:01","SZ","NB",22096072054,18135703048,40231775102,3960369006
20200908,"13:16:01","SZ","NB",22188627316,18182355937,40370983253,4006271379
20200908,"13:16:01","SH","NB",15019411238,12551394958,27570806196,2468016280
20200908,"13:17:01","SH","NB",15060545976,12621767321,27682313297,2438778655
20200908,"13:17:01","SZ","NB",22244754794,18261462848,40506217642,3983291946
20200908,"13:18:01","SH","NB",15091901971,12670564846,27762466817,2421337125
20200908,"13:18:01","SZ","NB",22287458956,18321848601,40609307557,3965610355
20200908,"13:19:01","SH","NB",15159615869,12703061719,27862677588,2456554150
20200908,"13:19:01","SZ","NB",22381131874,18370621477,40751753351,4010510397
20200908,"13:20:01","SH","NB",15183409942,12742950628,27926360570,2440459314
20200908,"13:20:01","SZ","NB",22419486751,18435308950,40854795701,3984177801
20200908,"13:21:01","SH","NB",15258270251,12790608582,28048878833,2467661669
20200908,"13:21:01","SZ","NB",22569457957,18497275780,41066733737,4072182177
20200908,"13:22:01","SH","NB",15350506219,12833404413,28183910632,2517101806
20200908,"13:22:01","SZ","NB",22687052360,18568505027,41255557387,4118547333
20200908,"13:23:01","SH","NB",15416493067,12874148856,28290641923,2542344211
20200908,"13:23:01","SZ","NB",22768697480,18625871289,41394568769,4142826191
20200908,"13:24:01","SH","NB",15451054248,12919955542,28371009790,2531098706
20200908,"13:24:01","SZ","NB",22820209519,18691127472,41511336991,4129082047
20200908,"13:25:01","SZ","NB",22866598812,18742455137,41609053949,4124143675
20200908,"13:25:01","SH","NB",15492119722,12963013224,28455132946,2529106498
20200908,"13:26:01","SH","NB",15526280347,13027236729,28553517076,2499043618
20200908,"13:26:01","SZ","NB",22911070697,18835144251,41746214948,4075926446
20200908,"13:27:01","SH","NB",15677677097,13062083021,28739760118,2615594076
20200908,"13:27:01","SZ","NB",23047272133,18886312345,41933584478,4160959788
20200908,"13:28:01","SH","NB",15783137461,13119531271,28902668732,2663606190
20200908,"13:28:01","SZ","NB",23148480924,18960016055,42108496979,4188464869
20200908,"13:29:01","SZ","NB",23214901761,19010077881,42224979642,4204823880
20200908,"13:29:01","SH","NB",15826279687,13160869174,28987148861,2665410513
20200908,"13:30:01","SH","NB",15862842526,13206090515,29068933041,2656752011
20200908,"13:30:01","SZ","NB",23270112192,19076503878,42346616070,4193608314
20200908,"13:31:01","SH","NB",15948498305,13263728077,29212226382,2684770228
20200908,"13:31:01","SZ","NB",23393576559,19151585064,42545161623,4241991495
20200908,"13:32:01","SH","NB",15985781271,13358368970,29344150241,2627412301
20200908,"13:32:01","SZ","NB",23457543901,19280414997,42737958898,4177128904
20200908,"13:33:01","SH","NB",16032444715,13424276831,29456721546,2608167884
20200908,"13:33:01","SZ","NB",23506956084,19355483996,42862440080,4151472088
20200908,"13:34:01","SH","NB",16070784571,13457010335,29527794906,2613774236
20200908,"13:34:01","SZ","NB",23558387779,19405369108,42963756887,4153018671
20200908,"13:35:01","SH","NB",16105897416,13520380398,29626277814,2585517018
20200908,"13:35:01","SZ","NB",23600117780,19484429267,43084547047,4115688513
20200908,"13:36:01","SH","NB",16160704749,13561671836,29722376585,2599032913
20200908,"13:36:01","SZ","NB",23696419081,19533984137,43230403218,4162434944
20200908,"13:37:01","SZ","NB",23752878590,19576734689,43329613279,4176143901
20200908,"13:37:01","SH","NB",16212380531,13600316902,29812697433,2612063629
20200908,"13:38:01","SH","NB",16266361322,13637691125,29904052447,2628670197
20200908,"13:38:01","SZ","NB",23849102871,19635616982,43484719853,4213485889
20200908,"13:39:01","SH","NB",16418593581,13672624533,30091218114,2745969048
20200908,"13:39:01","SZ","NB",23996899586,19704788676,43701688262,4292110910
20200908,"13:40:01","SH","NB",16484242338,13767401651,30251643989,2716840687
20200908,"13:40:01","SZ","NB",24051923991,19826908013,43878832004,4225015978
20200908,"13:41:01","SH","NB",16525103550,13821401344,30346504894,2703702206
20200908,"13:41:01","SZ","NB",24116971715,19912416921,44029388636,4204554794
20200908,"13:42:01","SH","NB",16574803187,13871255618,30446058805,2703547569
20200908,"13:42:01","SZ","NB",24180399408,19981680042,44162079450,4198719366
20200908,"13:43:01","SH","NB",16629860814,13953456362,30583317176,2676404452
20200908,"13:43:01","SZ","NB",24242701923,20074013909,44316715832,4168688014
20200908,"13:44:01","SH","NB",16685188666,13999986623,30685175289,2685202043
20200908,"13:44:01","SZ","NB",24327507209,20133369319,44460876528,4194137890
20200908,"13:45:01","SZ","NB",24461168857,20206732142,44667900999,4254436715
20200908,"13:45:01","SH","NB",16784307911,14038483393,30822791304,2745824518
20200908,"13:46:01","SH","NB",16863071933,14087471039,30950542972,2775600894
20200908,"13:46:01","SZ","NB",24587943114,20286148851,44874091965,4301794263
20200908,"13:47:01","SH","NB",16943652688,14127721761,31071374449,2815930927
20200908,"13:47:01","SZ","NB",24702798984,20352492104,45055291088,4350306880
20200908,"13:48:01","SH","NB",17010655645,14214846951,31225502596,2795808694
20200908,"13:48:01","SZ","NB",24820587163,20452950190,45273537353,4367636973
20200908,"13:49:01","SH","NB",17098618058,14268866164,31367484222,2829751894
20200908,"13:49:01","SZ","NB",24924889998,20510970626,45435860624,4413919372
20200908,"13:50:01","SZ","NB",24990619351,20638866522,45629485873,4351752829
20200908,"13:50:01","SH","NB",17159329424,14376390392,31535719816,2782939032
20200908,"13:51:01","SH","NB",17211540191,14491442312,31702982503,2720097879
20200908,"13:51:01","SZ","NB",25059735606,20787640050,45847375656,4272095556
20200908,"13:52:01","SH","NB",17270638707,14540988638,31811627345,2729650069
20200908,"13:52:01","SZ","NB",25148905720,20863650199,46012555919,4285255521
20200908,"13:53:01","SH","NB",17332461389,14590807904,31923269293,2741653485
20200908,"13:53:01","SZ","NB",25233876914,20920308236,46154185150,4313568678
20200908,"13:54:01","SH","NB",17411666228,14636950743,32048616971,2774715485
20200908,"13:54:01","SZ","NB",25355307607,20986226899,46341534506,4369080708
20200908,"13:55:01","SH","NB",17482824365,14690846195,32173670560,2791978170
20200908,"13:55:01","SZ","NB",25429540004,21044825413,46474365417,4384714591
20200908,"13:56:01","SH","NB",17561290726,14859778472,32421069198,2701512254
20200908,"13:56:01","SZ","NB",25514847967,21216403928,46731251895,4298444039
20200908,"13:57:01","SH","NB",17602381479,14957058908,32559440387,2645322571
20200908,"13:57:01","SZ","NB",25560879712,21307278814,46868158526,4253600898
20200908,"13:58:01","SH","NB",17661353709,15008918783,32670272492,2652434926
20200908,"13:58:01","SZ","NB",25631627343,21359306348,46990933691,4272320995
20200908,"13:59:01","SH","NB",17719424441,15074579679,32794004120,2644844762
20200908,"13:59:01","SZ","NB",25696146899,21417985372,47114132271,4278161527
20200908,"14:00:01","SZ","NB",25790234749,21455611094,47245845843,4334623655
20200908,"14:00:01","SH","NB",17796481090,15114921087,32911402177,2681560003
20200908,"14:01:01","SH","NB",17982471317,15175002550,33157473867,2807468767
20200908,"14:01:01","SZ","NB",25998522923,21518914812,47517437735,4479608111
20200908,"14:02:01","SH","NB",18053135282,15300375323,33353510605,2752759959
20200908,"14:02:01","SZ","NB",26059351439,21674143360,47733494799,4385208079
20200908,"14:03:01","SZ","NB",26170039094,21741611280,47911650374,4428427814
20200908,"14:03:01","SH","NB",18133086517,15351998013,33485084530,2781088504
20200908,"14:04:01","SH","NB",18181005664,15412526141,33593531805,2768479523
20200908,"14:04:01","SZ","NB",26216407081,21816061531,48032468612,4400345550
20200908,"14:05:01","SH","NB",18222132569,15486952476,33709085045,2735180093
20200908,"14:05:01","SZ","NB",26270018150,21890535299,48160553449,4379482851
20200908,"14:06:01","SH","NB",18292886002,15538792072,33831678074,2754093930
20200908,"14:06:01","SZ","NB",26361107763,21951976996,48313084759,4409130767
20200908,"14:07:01","SZ","NB",26425182891,22058023675,48483206566,4367159216
20200908,"14:07:01","SH","NB",18327344358,15609579541,33936923899,2717764817
20200908,"14:08:01","SH","NB",18374365939,15676544780,34050910719,2697821159
20200908,"14:08:01","SZ","NB",26493970554,22146777105,48640747659,4347193449
20200908,"14:09:01","SH","NB",18417140665,15707127365,34124268030,2710013300
20200908,"14:09:01","SZ","NB",26554040362,22195897894,48749938256,4358142468
20200908,"14:10:01","SH","NB",18470603033,15754617776,34225220809,2715985257
20200908,"14:10:01","SZ","NB",26600308338,22279155359,48879463697,4321152979
20200908,"14:11:01","SH","NB",18517930309,15847000009,34364930318,2670930300
20200908,"14:11:01","SZ","NB",26671992002,22407511142,49079503144,4264480860
20200908,"14:12:01","SH","NB",18700952677,15900207836,34601160513,2800744841
20200908,"14:12:01","SZ","NB",26863239733,22471656499,49334896232,4391583234
20200908,"14:13:01","SH","NB",18748813937,15970917913,34719731850,2777896024
20200908,"14:13:01","SZ","NB",26913570540,22548889192,49462459732,4364681348
20200908,"14:14:01","SH","NB",18781437104,16032631799,34814068903,2748805305
20200908,"14:14:01","SZ","NB",26952504798,22612135678,49564640476,4340369120
20200908,"14:15:01","SZ","NB",26997280039,22668063353,49665343392,4329216686
20200908,"14:15:01","SH","NB",18821243424,16084032191,34905275615,2737211233
20200908,"14:16:01","SH","NB",18857698672,16130848501,34988547173,2726850171
20200908,"14:16:01","SZ","NB",27053476723,22713195893,49766672616,4340280830
20200908,"14:17:01","SH","NB",18929816913,16164113627,35093930540,2765703286
20200908,"14:17:01","SZ","NB",27141374066,22756866066,49898240132,4384508000
20200908,"14:18:01","SH","NB",18961149956,16206698152,35167848108,2754451804
20200908,"14:18:01","SZ","NB",27186131991,22810702947,49996834938,4375429044
20200908,"14:19:01","SH","NB",18990682472,16238146312,35228828784,2752536160
20200908,"14:19:01","SZ","NB",27229471144,22871074668,50100545812,4358396476
20200908,"14:20:01","SH","NB",19020974097,16287419196,35308393293,2733554901
20200908,"14:20:01","SZ","NB",27273589996,22947707196,50221297192,4325882800
20200908,"14:21:01","SH","NB",19054548839,16356339198,35410888037,2698209641
20200908,"14:21:01","SZ","NB",27322905168,23017346771,50340251939,4305558397
20200908,"14:22:01","SH","NB",19113850863,16398917766,35512768629,2714933097
20200908,"14:22:01","SZ","NB",27387745670,23055596446,50443342116,4332149224
20200908,"14:23:01","SZ","NB",27445638921,23135744465,50581383386,4309894456
20200908,"14:23:01","SH","NB",19156917033,16459389303,35616306336,2697527730
20200908,"14:24:01","SH","NB",19188103045,16548299985,35736403030,2639803060
20200908,"14:24:01","SZ","NB",27495525587,23245948209,50741473796,4249577378
20200908,"14:25:01","SH","NB",19237813170,16625507406,35863320576,2612305764
20200908,"14:25:01","SZ","NB",27556029820,23326500623,50882530443,4229529197
20200908,"14:26:01","SH","NB",19281862504,16676985468,35958847972,2604877036
20200908,"14:26:01","SZ","NB",27611842448,23398892444,51010734892,4212950004
20200908,"14:27:01","SH","NB",19354090278,16715019874,36069110152,2639070404
20200908,"14:27:01","SZ","NB",27690361396,23459937644,51150299040,4230423752
20200908,"14:28:01","SZ","NB",27738984399,23508421697,51247406096,4230562702
20200908,"14:28:01","SH","NB",19390769605,16755965803,36146735408,2634803802
20200908,"14:29:01","SH","NB",19419415914,16797466452,36216882366,2621949462
20200908,"14:29:01","SZ","NB",27781479199,23552583026,51334062225,4228896173
20200908,"14:30:01","SH","NB",19508778010,16842824828,36351602838,2665953182
20200908,"14:30:01","SZ","NB",27896015491,23603528509,51499544000,4292486982
20200908,"14:31:01","SH","NB",19558023670,16924005293,36482028963,2634018377
20200908,"14:31:01","SZ","NB",27969646228,23692306259,51661952487,4277339969
20200908,"14:32:01","SH","NB",19604765195,16971155994,36575921189,2633609201
20200908,"14:32:01","SZ","NB",28026001094,23765035926,51791037020,4260965168
20200908,"14:33:01","SH","NB",19641132499,17049576684,36690709183,2591555815
20200908,"14:33:01","SZ","NB",28077411937,23852103048,51929514985,4225308889
20200908,"14:34:01","SZ","NB",28133012588,23967149365,52100161953,4165863223
20200908,"14:34:01","SH","NB",19678532103,17137665825,36816197928,2540866278
20200908,"14:35:01","SH","NB",19724025767,17200751055,36924776822,2523274712
20200908,"14:35:01","SZ","NB",28185311481,24048664832,52233976313,4136646649
20200908,"14:36:01","SH","NB",19815155611,17277565099,37092720710,2537590512
20200908,"14:36:01","SZ","NB",28319326721,24133293391,52452620112,4186033330
20200908,"14:37:01","SH","NB",19895504352,17336949194,37232453546,2558555158
20200908,"14:37:01","SZ","NB",28416875261,24201612976,52618488237,4215262285
20200908,"14:38:01","SH","NB",19946793938,17387554138,37334348076,2559239800
20200908,"14:38:01","SZ","NB",28493345390,24270187544,52763532934,4223157846
20200908,"14:39:01","SH","NB",19988637196,17458900669,37447537865,2529736527
20200908,"14:39:01","SZ","NB",28557089924,24375135568,52932225492,4181954356
20200908,"14:40:01","SH","NB",20039160482,17514624116,37553784598,2524536366
20200908,"14:40:01","SZ","NB",28626560037,24456052611,53082612648,4170507426
20200908,"14:41:01","SH","NB",20101008453,17580778450,37681786903,2520230003
20200908,"14:41:01","SZ","NB",28704420919,24555331455,53259752374,4149089464
20200908,"14:42:01","SZ","NB",28763805438,24672602962,53436408400,4091202476
20200908,"14:42:01","SH","NB",20137601201,17656598050,37794199251,2481003151
20200908,"14:43:01","SH","NB",20194489769,17738373804,37932863573,2456115965
20200908,"14:43:01","SZ","NB",28825890416,24776056782,53601947198,4049833634
20200908,"14:44:01","SH","NB",20248327447,17796365027,38044692474,2451962420
20200908,"14:44:01","SZ","NB",28905697777,24838423983,53744121760,4067273794
20200908,"14:45:01","SH","NB",20298814013,17848907411,38147721424,2449906602
20200908,"14:45:01","SZ","NB",28971061777,24919828635,53890890412,4051233142
20200908,"14:46:01","SH","NB",20353532671,17907005787,38260538458,2446526884
20200908,"14:46:01","SZ","NB",29057727868,25016160091,54073887959,4041567777
20200908,"14:47:01","SH","NB",20388309978,17948395698,38336705676,2439914280
20200908,"14:47:01","SZ","NB",29119913337,25090445928,54210359265,4029467409
20200908,"14:48:01","SZ","NB",29204050644,25167056842,54371107486,4036993802
20200908,"14:48:01","SH","NB",20448278671,18012848965,38461127636,2435429706
20200908,"14:49:01","SH","NB",20503102302,18061840641,38564942943,2441261661
20200908,"14:49:01","SZ","NB",29291950419,25236224739,54528175158,4055725680
20200908,"14:50:01","SH","NB",20567611738,18122471269,38690083007,2445140469
20200908,"14:50:01","SZ","NB",29374469405,25315754736,54690224141,4058714669
20200908,"14:51:01","SH","NB",20645179873,18198260188,38843440061,2446919685
20200908,"14:51:01","SZ","NB",29488710054,25428491251,54917201305,4060218803
20200908,"14:52:01","SH","NB",20705567777,18265433120,38971000897,2440134657
20200908,"14:52:01","SZ","NB",29586387819,25530468396,55116856215,4055919423
20200908,"14:53:01","SZ","NB",29688724296,25628474336,55317198632,4060249960
20200908,"14:53:01","SH","NB",20787822007,18327822665,39115644672,2459999342
20200908,"14:54:01","SH","NB",20853925618,18411619711,39265545329,2442305907
20200908,"14:54:01","SZ","NB",29777494674,25734970710,55512465384,4042523964
20200908,"14:55:01","SH","NB",20914824602,18480868274,39395692876,2433956328
20200908,"14:55:01","SZ","NB",29861983127,25820526883,55682510010,4041456244
20200908,"14:56:01","SH","NB",21007221712,18568783515,39576005227,2438438197
20200908,"14:56:01","SZ","NB",29988871028,25953531029,55942402057,4035339999
20200908,"14:57:01","SH","NB",21063575465,18632906851,39696482316,2430668614
20200908,"14:57:01","SZ","NB",30069092480,26038776050,56107868530,4030316430
20200908,"15:00:01","SZ","NB",30129431359,26121319268,56250750627,4008112091
20200908,"15:01:01","SH","NB",21286290886,18922971511,40209262397,2363319375
20200908,"15:01:01","SZ","NB",30307731825,26320390462,56628122287,3987341363
