dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200909,"09:30:01","SH","NB",162036802,128199381,290236183,33837421
20200909,"09:30:01","SZ","NB",275108438,213726568,488835006,61381870
20200909,"09:31:01","SH","NB",707751507,383399410,1091150917,324352097
20200909,"09:31:01","SZ","NB",1022442188,777756730,1800198918,244685458
20200909,"09:32:01","SH","NB",958148235,737070990,1695219225,221077245
20200909,"09:32:01","SZ","NB",1493412418,1335118633,2828531051,158293785
20200909,"09:33:01","SH","NB",1394114221,932603408,2326717629,461510813
20200909,"09:33:01","SZ","NB",2101637110,1722544981,3824182091,379092129
20200909,"09:34:01","SH","NB",1740620424,1209402884,2950023308,531217540
20200909,"09:34:01","SZ","NB",2450592341,2165600569,4616192910,284991772
20200909,"09:35:01","SZ","NB",2837587407,2551394372,5388981779,286193035
20200909,"09:35:01","SH","NB",1997017799,1420422599,3417440398,576595200
20200909,"09:36:01","SH","NB",2246635271,1669558656,3916193927,577076615
20200909,"09:36:01","SZ","NB",3130367721,3062901319,6193269040,67466402
20200909,"09:37:01","SH","NB",2455101466,1938092975,4393194441,517008491
20200909,"09:37:01","SZ","NB",3360370114,3573926547,6934296661,-213556433
20200909,"09:38:01","SH","NB",2774332669,2097188760,4871521429,677143909
20200909,"09:38:01","SZ","NB",3832829018,3876660243,7709489261,-43831225
20200909,"09:39:01","SH","NB",2909739840,2296426482,5206166322,613313358
20200909,"09:39:01","SZ","NB",4049913434,4173581551,8223494985,-123668117
20200909,"09:40:01","SZ","NB",4277956036,4462149869,8740105905,-184193833
20200909,"09:40:01","SH","NB",3038510278,2459126657,5497636935,579383621
20200909,"09:41:01","SH","NB",3224879023,2777046390,6001925413,447832633
20200909,"09:41:01","SZ","NB",4567099783,5001979206,9569078989,-434879423
20200909,"09:42:01","SH","NB",3469847832,2915984257,6385832089,553863575
20200909,"09:42:01","SZ","NB",4919812018,5284117978,10203929996,-364305960
20200909,"09:43:01","SH","NB",3627317082,3025686648,6653003730,601630434
20200909,"09:43:01","SZ","NB",5164284655,5537290462,10701575117,-373005807
20200909,"09:44:01","SH","NB",3774192292,3179005453,6953197745,595186839
20200909,"09:44:01","SZ","NB",5364055091,5831753346,11195808437,-467698255
20200909,"09:45:01","SZ","NB",5650889616,6078426880,11729316496,-427537264
20200909,"09:45:01","SH","NB",4008134721,3282464710,7290599431,725670011
20200909,"09:46:01","SH","NB",4186803895,3461824516,7648628411,724979379
20200909,"09:46:01","SZ","NB",5851650970,6463292824,12314943794,-611641854
20200909,"09:47:01","SH","NB",4296711397,3678951820,7975663217,617759577
20200909,"09:47:01","SZ","NB",6047283442,6927284222,12974567664,-880000780
20200909,"09:48:01","SH","NB",4459636444,3872516670,8332153114,587119774
20200909,"09:48:01","SZ","NB",6310760831,7277923270,13588684101,-967162439
20200909,"09:49:01","SH","NB",4625759096,4164464097,8790223193,461294999
20200909,"09:49:01","SZ","NB",6608466860,7697501599,14305968459,-1089034739
20200909,"09:50:01","SH","NB",5026126427,4298455299,9324581726,727671128
20200909,"09:50:01","SZ","NB",7151275744,7906552302,15057828046,-755276558
20200909,"09:51:01","SH","NB",5173798918,4457714976,9631513894,716083942
20200909,"09:51:01","SZ","NB",7386632671,8249668587,15636301258,-863035916
20200909,"09:52:01","SZ","NB",7571819794,8572068933,16143888727,-1000249139
20200909,"09:52:01","SH","NB",5282003926,4636762945,9918766871,645240981
20200909,"09:53:01","SH","NB",5580885353,4756525672,10337411025,824359681
20200909,"09:53:01","SZ","NB",8011461880,8758271699,16769733579,-746809819
20200909,"09:54:01","SH","NB",5797880658,4844081816,10641962474,953798842
20200909,"09:54:01","SZ","NB",8288943390,8902516400,17191459790,-613573010
20200909,"09:55:01","SH","NB",5950596837,4974568196,10925165033,976028641
20200909,"09:55:01","SZ","NB",8446989670,9067438331,17514428001,-620448661
20200909,"09:56:01","SZ","NB",8660940778,9293649830,17954590608,-632709052
20200909,"09:56:01","SH","NB",6183972789,5121958387,11305931176,1062014402
20200909,"09:57:01","SH","NB",6277515304,5307764117,11585279421,969751187
20200909,"09:57:01","SZ","NB",8760081155,9571298489,18331379644,-811217334
20200909,"09:58:01","SH","NB",6370311046,5508730817,11879041863,861580229
20200909,"09:58:01","SZ","NB",8851112884,9902841061,18753953945,-1051728177
20200909,"09:59:01","SH","NB",6493913662,5603423976,12097337638,890489686
20200909,"09:59:01","SZ","NB",9002921179,10049971526,19052892705,-1047050347
20200909,"10:00:01","SH","NB",6555008206,5766718178,12321726384,788290028
20200909,"10:00:01","SZ","NB",9099758401,10388536062,19488294463,-1288777661
20200909,"10:01:01","SZ","NB",9224440880,10800918421,20025359301,-1576477541
20200909,"10:01:01","SH","NB",6635398851,6074142613,12709541464,561256238
20200909,"10:02:01","SH","NB",6749479122,6181421035,12930900157,568058087
20200909,"10:02:01","SZ","NB",9421716424,10973337236,20395053660,-1551620812
20200909,"10:03:01","SH","NB",7011534993,6305115997,13316650990,706418996
20200909,"10:03:01","SZ","NB",9855396479,11123126615,20978523094,-1267730136
20200909,"10:04:01","SH","NB",7087259609,6483266018,13570525627,603993591
20200909,"10:04:01","SZ","NB",9979559499,11374129364,21353688863,-1394569865
20200909,"10:05:01","SH","NB",7158658289,6622449086,13781107375,536209203
20200909,"10:05:01","SZ","NB",10105780584,11491654188,21597434772,-1385873604
20200909,"10:06:01","SH","NB",7304459528,6736967950,14041427478,567491578
20200909,"10:06:01","SZ","NB",10380243477,11653356305,22033599782,-1273112828
20200909,"10:07:01","SH","NB",7371873578,6838900378,14210773956,532973200
20200909,"10:07:01","SZ","NB",10486281785,11780664856,22266946641,-1294383071
20200909,"10:08:01","SH","NB",7428017094,6965093089,14393110183,462924005
20200909,"10:08:01","SZ","NB",10588908782,11952023394,22540932176,-1363114612
20200909,"10:09:01","SH","NB",7502914665,7095984156,14598898821,406930509
20200909,"10:09:01","SZ","NB",10683057326,12156259934,22839317260,-1473202608
20200909,"10:10:01","SZ","NB",10924923957,12453294444,23378218401,-1528370487
20200909,"10:10:01","SH","NB",7637224350,7299042354,14936266704,338181996
20200909,"10:11:01","SH","NB",7719628638,7456757689,15176386327,262870949
20200909,"10:11:01","SZ","NB",11074876339,12693651741,23768528080,-1618775402
20200909,"10:12:01","SH","NB",7929473006,7534022689,15463495695,395450317
20200909,"10:12:01","SZ","NB",11421683696,12816145956,24237829652,-1394462260
20200909,"10:13:01","SH","NB",8041388033,7604970202,15646358235,436417831
20200909,"10:13:01","SZ","NB",11586389186,12935387815,24521777001,-1348998629
20200909,"10:14:01","SH","NB",8175935749,7659692164,15835627913,516243585
20200909,"10:14:01","SZ","NB",11803534287,13020079948,24823614235,-1216545661
20200909,"10:15:01","SH","NB",8251580675,7752885184,16004465859,498695491
20200909,"10:15:01","SZ","NB",11913123027,13138924409,25052047436,-1225801382
20200909,"10:16:01","SH","NB",8311149143,7879512943,16190662086,431636200
20200909,"10:16:01","SZ","NB",11995581756,13337592241,25333173997,-1342010485
20200909,"10:17:01","SH","NB",8374020518,7950440380,16324460898,423580138
20200909,"10:17:01","SZ","NB",12075153086,13445065511,25520218597,-1369912425
20200909,"10:18:01","SZ","NB",12160278593,13709731952,25870010545,-1549453359
20200909,"10:18:01","SH","NB",8429148524,8146180075,16575328599,282968449
20200909,"10:19:01","SH","NB",8476344451,8211590047,16687934498,264754404
20200909,"10:19:01","SZ","NB",12229804240,13807581906,26037386146,-1577777666
20200909,"10:20:01","SH","NB",8545149848,8281723035,16826872883,263426813
20200909,"10:20:01","SZ","NB",12326915857,13925925606,26252841463,-1599009749
20200909,"10:21:01","SH","NB",8624668255,8371961232,16996629487,252707023
20200909,"10:21:01","SZ","NB",12437530066,14065590686,26503120752,-1628060620
20200909,"10:22:01","SH","NB",8673730543,8510192932,17183923475,163537611
20200909,"10:22:01","SZ","NB",12509928623,14280762768,26790691391,-1770834145
20200909,"10:23:01","SH","NB",8742127473,8697657811,17439785284,44469662
20200909,"10:23:01","SZ","NB",12627426077,14518830376,27146256453,-1891404299
20200909,"10:24:01","SZ","NB",12764960059,14718696898,27483656957,-1953736839
20200909,"10:24:01","SH","NB",8822620336,8816773916,17639394252,5846420
20200909,"10:25:01","SH","NB",8941012141,8884720446,17825732587,56291695
20200909,"10:25:01","SZ","NB",12991206347,14820657421,27811863768,-1829451074
20200909,"10:26:01","SH","NB",9008181593,8952214707,17960396300,55966886
20200909,"10:26:01","SZ","NB",13123257773,14904956564,28028214337,-1781698791
20200909,"10:27:01","SH","NB",9070587113,9023409416,18093996529,47177697
20200909,"10:27:01","SZ","NB",13225495132,15022158039,28247653171,-1796662907
20200909,"10:28:01","SH","NB",9115203068,9164186125,18279389193,-48983057
20200909,"10:28:01","SZ","NB",13302865328,15229937081,28532802409,-1927071753
20200909,"10:29:01","SH","NB",9206386110,9246906003,18453292113,-40519893
20200909,"10:29:01","SZ","NB",13426968980,15336959197,28763928177,-1909990217
20200909,"10:30:01","SH","NB",9259587364,9299214019,18558801383,-39626655
20200909,"10:30:01","SZ","NB",13501230753,15427654127,28928884880,-1926423374
20200909,"10:31:01","SH","NB",9307626691,9522227570,18829854261,-214600879
20200909,"10:31:01","SZ","NB",13584572209,15755777031,29340349240,-2171204822
20200909,"10:32:01","SZ","NB",13708435422,15937153407,29645588829,-2228717985
20200909,"10:32:01","SH","NB",9378071234,9642636966,19020708200,-264565732
20200909,"10:33:01","SH","NB",9509466182,9739254511,19248720693,-229788329
20200909,"10:33:01","SZ","NB",13982375236,16067560228,30049935464,-2085184992
20200909,"10:34:01","SH","NB",9564329630,9848109777,19412439407,-283780147
20200909,"10:34:01","SZ","NB",14074892503,16226375028,30301267531,-2151482525
20200909,"10:35:01","SH","NB",9616699075,9958804713,19575503788,-342105638
20200909,"10:35:01","SZ","NB",14155972091,16380704023,30536676114,-2224731932
20200909,"10:36:01","SH","NB",9689022344,10285340169,19974362513,-596317825
20200909,"10:36:01","SZ","NB",14256382617,16727595152,30983977769,-2471212535
20200909,"10:37:01","SH","NB",9847585447,10426876325,20274461772,-579290878
20200909,"10:37:01","SZ","NB",14528256791,16925087266,31453344057,-2396830475
20200909,"10:38:01","SH","NB",9943486439,10639565880,20583052319,-696079441
20200909,"10:38:01","SZ","NB",14698727147,17154261952,31852989099,-2455534805
20200909,"10:39:01","SH","NB",10260416324,10818831855,21079248179,-558415531
20200909,"10:39:01","SZ","NB",15148189710,17368781390,32516971100,-2220591680
20200909,"10:40:01","SZ","NB",15548944445,17462835364,33011779809,-1913890919
20200909,"10:40:01","SH","NB",10557429768,10882211475,21439641243,-324781707
20200909,"10:41:01","SH","NB",10691490175,10946656827,21638147002,-255166652
20200909,"10:41:01","SZ","NB",15766727304,17585979034,33352706338,-1819251730
20200909,"10:42:01","SH","NB",10770445149,11060655823,21831100972,-290210674
20200909,"10:42:01","SZ","NB",15879420424,17798248935,33677669359,-1918828511
20200909,"10:43:01","SH","NB",10815134716,11171871533,21987006249,-356736817
20200909,"10:43:01","SZ","NB",15966202057,17960556605,33926758662,-1994354548
20200909,"10:44:01","SH","NB",10905373395,11281169018,22186542413,-375795623
20200909,"10:44:01","SZ","NB",16111053557,18089446349,34200499906,-1978392792
20200909,"10:45:01","SH","NB",10987316284,11329539929,22316856213,-342223645
20200909,"10:45:01","SZ","NB",16215404624,18157189377,34372594001,-1941784753
20200909,"10:46:01","SH","NB",11114910962,11379414385,22494325347,-264503423
20200909,"10:46:01","SZ","NB",16423560436,18230925871,34654486307,-1807365435
20200909,"10:47:01","SH","NB",11185134307,11523004545,22708138852,-337870238
20200909,"10:47:01","SZ","NB",16553465635,18399291763,34952757398,-1845826128
20200909,"10:48:01","SH","NB",11246112903,11600540113,22846653016,-354427210
20200909,"10:48:01","SZ","NB",16608611012,18503697321,35112308333,-1895086309
20200909,"10:49:01","SH","NB",11314774658,11650883516,22965658174,-336108858
20200909,"10:49:01","SZ","NB",16709734135,18566374951,35276109086,-1856640816
20200909,"10:50:01","SZ","NB",16771524584,18682277279,35453801863,-1910752695
20200909,"10:50:01","SH","NB",11360828291,11746602167,23107430458,-385773876
20200909,"10:51:01","SH","NB",11442129640,11815993679,23258123319,-373864039
20200909,"10:51:01","SZ","NB",16870167522,18803341449,35673508971,-1933173927
20200909,"10:52:01","SH","NB",11519709426,11872294123,23392003549,-352584697
20200909,"10:52:01","SZ","NB",16999148018,18888783937,35887931955,-1889635919
20200909,"10:53:01","SH","NB",11560966376,11971939462,23532905838,-410973086
20200909,"10:53:01","SZ","NB",17060767911,19009670557,36070438468,-1948902646
20200909,"10:54:01","SH","NB",11596046802,12060447038,23656493840,-464400236
20200909,"10:54:01","SZ","NB",17113487762,19137717986,36251205748,-2024230224
20200909,"10:55:01","SH","NB",11649116976,12134071107,23783188083,-484954131
20200909,"10:55:01","SZ","NB",17173662370,19218804978,36392467348,-2045142608
20200909,"10:56:01","SH","NB",11703834589,12193279170,23897113759,-489444581
20200909,"10:56:01","SZ","NB",17233428476,19290464256,36523892732,-2057035780
20200909,"10:57:01","SH","NB",11751721861,12234201975,23985923836,-482480114
20200909,"10:57:01","SZ","NB",17301093997,19344756149,36645850146,-2043662152
20200909,"10:58:01","SH","NB",11866835887,12278068966,24144904853,-411233079
20200909,"10:58:01","SZ","NB",17414603086,19401798851,36816401937,-1987195765
20200909,"10:59:01","SH","NB",11925599543,12325343783,24250943326,-399744240
20200909,"10:59:01","SZ","NB",17481727587,19474195538,36955923125,-1992467951
20200909,"11:00:01","SZ","NB",17598705399,19527905144,37126610543,-1929199745
20200909,"11:00:01","SH","NB",11985389818,12372367983,24357757801,-386978165
20200909,"11:01:01","SH","NB",12056429371,12475895301,24532324672,-419465930
20200909,"11:01:01","SZ","NB",17698801417,19687810647,37386612064,-1989009230
20200909,"11:02:01","SH","NB",12119902627,12513754341,24633656968,-393851714
20200909,"11:02:01","SZ","NB",17780917752,19762645774,37543563526,-1981728022
20200909,"11:03:01","SH","NB",12176618628,12613532455,24790151083,-436913827
20200909,"11:03:01","SZ","NB",17872792386,19894105980,37766898366,-2021313594
20200909,"11:04:01","SZ","NB",17925322803,20046288476,37971611279,-2120965673
20200909,"11:04:01","SH","NB",12217710506,12718270226,24935980732,-500559720
20200909,"11:05:01","SH","NB",12258245885,12751120710,25009366595,-492874825
20200909,"11:05:01","SZ","NB",17982976281,20099646776,38082623057,-2116670495
20200909,"11:06:01","SH","NB",12304692201,12804204047,25108896248,-499511846
20200909,"11:06:01","SZ","NB",18043943240,20175333005,38219276245,-2131389765
20200909,"11:07:01","SZ","NB",18102113961,20245592229,38347706190,-2143478268
20200909,"11:07:01","SH","NB",12345561704,12846587646,25192149350,-501025942
20200909,"11:08:01","SH","NB",12494737343,12891829118,25386566461,-397091775
20200909,"11:08:01","SZ","NB",18309856663,20335262215,38645118878,-2025405552
20200909,"11:09:01","SH","NB",12535106581,12940104232,25475210813,-404997651
20200909,"11:09:01","SZ","NB",18369319884,20403154866,38772474750,-2033834982
20200909,"11:10:01","SH","NB",12592218119,13044023211,25636241330,-451805092
20200909,"11:10:01","SZ","NB",18436970280,20562650372,38999620652,-2125680092
20200909,"11:11:01","SH","NB",12654682802,13127345736,25782028538,-472662934
20200909,"11:11:01","SZ","NB",18507159282,20701713256,39208872538,-2194553974
20200909,"11:12:01","SH","NB",12702590302,13159250870,25861841172,-456660568
20200909,"11:12:01","SZ","NB",18566323323,20745229836,39311553159,-2178906513
20200909,"11:13:01","SH","NB",12747906907,13204152832,25952059739,-456245925
20200909,"11:13:01","SZ","NB",18612762481,20798930757,39411693238,-2186168276
20200909,"11:14:01","SH","NB",12802861544,13239377642,26042239186,-436516098
20200909,"11:14:01","SZ","NB",18716038506,20851035874,39567074380,-2134997368
20200909,"11:15:01","SH","NB",12834071065,13277027104,26111098169,-442956039
20200909,"11:15:01","SZ","NB",18762790257,20906242009,39669032266,-2143451752
20200909,"11:16:01","SH","NB",12914689131,13318085303,26232774434,-403396172
20200909,"11:16:01","SZ","NB",18882435576,20953413354,39835848930,-2070977778
20200909,"11:17:01","SZ","NB",18942178025,21017785991,39959964016,-2075607966
20200909,"11:17:01","SH","NB",12972021952,13363113322,26335135274,-391091370
20200909,"11:18:01","SH","NB",13022214170,13399002007,26421216177,-376787837
20200909,"11:18:01","SZ","NB",19015191246,21067490720,40082681966,-2052299474
20200909,"11:19:01","SH","NB",13074396375,13436363825,26510760200,-361967450
20200909,"11:19:01","SZ","NB",19066213840,21112902263,40179116103,-2046688423
20200909,"11:20:01","SH","NB",13128252093,13480839253,26609091346,-352587160
20200909,"11:20:01","SZ","NB",19131201648,21175053320,40306254968,-2043851672
20200909,"11:21:01","SH","NB",13171839732,13541103562,26712943294,-369263830
20200909,"11:21:01","SZ","NB",19205583693,21266067319,40471651012,-2060483626
20200909,"11:22:01","SH","NB",13219869185,13611482598,26831351783,-391613413
20200909,"11:22:01","SZ","NB",19259644085,21358598239,40618242324,-2098954154
20200909,"11:23:01","SZ","NB",19356625462,21412287334,40768912796,-2055661872
20200909,"11:23:01","SH","NB",13293688247,13643599204,26937287451,-349910957
20200909,"11:24:01","SH","NB",13338791243,13687079444,27025870687,-348288201
20200909,"11:24:01","SZ","NB",19402029504,21477112343,40879141847,-2075082839
20200909,"11:25:01","SZ","NB",19429809913,21521640644,40951450557,-2091830731
20200909,"11:25:01","SH","NB",13368747499,13729006941,27097754440,-360259442
20200909,"11:26:01","SH","NB",13408820193,13799539324,27208359517,-390719131
20200909,"11:26:01","SZ","NB",19470502140,21606466549,41076968689,-2135964409
20200909,"11:27:01","SH","NB",13450464344,13845951602,27296415946,-395487258
20200909,"11:27:01","SZ","NB",19518951438,21665736433,41184687871,-2146784995
20200909,"11:28:01","SH","NB",13481449043,13892672493,27374121536,-411223450
20200909,"11:28:01","SZ","NB",19550330040,21721514225,41271844265,-2171184185
20200909,"11:29:01","SH","NB",13510716915,13919645909,27430362824,-408928994
20200909,"11:29:01","SZ","NB",19602546134,21756038043,41358584177,-2153491909
20200909,"11:30:01","SH","NB",13545900527,13945832709,27491733236,-399932182
20200909,"11:30:01","SZ","NB",19646593438,21785036403,41431629841,-2138442965
20200909,"11:31:01","SH","NB",13545906279,13945832709,27491738988,-399926430
