dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200909,"13:00:01","SH","NB",13545949413,13945832709,27491782122,-399883296
20200909,"13:00:01","SZ","NB",19649727175,21791390825,41441118000,-2141663650
20200909,"13:01:01","SH","NB",13631048817,14072581607,27703630424,-441532790
20200909,"13:01:01","SZ","NB",19779628570,21981845214,41761473784,-2202216644
20200909,"13:02:01","SH","NB",13703758905,14138863536,27842622441,-435104631
20200909,"13:02:01","SZ","NB",19894205740,22081232540,41975438280,-2187026800
20200909,"13:03:01","SZ","NB",19957118613,22159242784,42116361397,-2202124171
20200909,"13:03:01","SH","NB",13756543443,14182771718,27939315161,-426228275
20200909,"13:04:01","SH","NB",13799284544,14234484060,28033768604,-435199516
20200909,"13:04:01","SZ","NB",20031864119,22222875408,42254739527,-2191011289
20200909,"13:05:01","SH","NB",13846322029,14296040585,28142362614,-449718556
20200909,"13:05:01","SZ","NB",20116751931,22296039072,42412791003,-2179287141
20200909,"13:06:01","SZ","NB",20237444598,22360461060,42597905658,-2123016462
20200909,"13:06:01","SH","NB",13927997054,14342077003,28270074057,-414079949
20200909,"13:07:01","SH","NB",14017565173,14395306533,28412871706,-377741360
20200909,"13:07:01","SZ","NB",20382660131,22426058406,42808718537,-2043398275
20200909,"13:08:01","SH","NB",14103164872,14465541720,28568706592,-362376848
20200909,"13:08:01","SZ","NB",20492565941,22504260852,42996826793,-2011694911
20200909,"13:09:01","SH","NB",14147003590,14515412078,28662415668,-368408488
20200909,"13:09:01","SZ","NB",20575517501,22580014056,43155531557,-2004496555
20200909,"13:10:01","SH","NB",14195701300,14572717456,28768418756,-377016156
20200909,"13:10:01","SZ","NB",20641984406,22648036638,43290021044,-2006052232
20200909,"13:11:01","SH","NB",14271461798,14639785833,28911247631,-368324035
20200909,"13:11:01","SZ","NB",20782996711,22739446645,43522443356,-1956449934
20200909,"13:12:01","SH","NB",14313192875,14714931604,29028124479,-401738729
20200909,"13:12:01","SZ","NB",20838211363,22853514919,43691726282,-2015303556
20200909,"13:13:01","SH","NB",14353258501,14784444530,29137703031,-431186029
20200909,"13:13:01","SZ","NB",20911503140,22946590417,43858093557,-2035087277
20200909,"13:14:01","SH","NB",14392311277,14828204213,29220515490,-435892936
20200909,"13:14:01","SZ","NB",20971398260,23022250377,43993648637,-2050852117
20200909,"13:15:01","SZ","NB",21054342171,23076286318,44130628489,-2021944147
20200909,"13:15:01","SH","NB",14437328482,14864506379,29301834861,-427177897
20200909,"13:16:01","SH","NB",14546810694,14903414709,29450225403,-356604015
20200909,"13:16:01","SZ","NB",21202538853,23122075616,44324614469,-1919536763
20200909,"13:17:01","SH","NB",14593364424,14950888558,29544252982,-357524134
20200909,"13:17:01","SZ","NB",21276123936,23181322253,44457446189,-1905198317
20200909,"13:18:01","SH","NB",14629946242,14996023397,29625969639,-366077155
20200909,"13:18:01","SZ","NB",21318854996,23243595256,44562450252,-1924740260
20200909,"13:19:01","SZ","NB",21372370650,23306163326,44678533976,-1933792676
20200909,"13:19:01","SH","NB",14659892922,15039758460,29699651382,-379865538
20200909,"13:20:01","SH","NB",14698904207,15131127951,29830032158,-432223744
20200909,"13:20:01","SZ","NB",21437927004,23466520462,44904447466,-2028593458
20200909,"13:21:01","SH","NB",14734390559,15215151824,29949542383,-480761265
20200909,"13:21:01","SZ","NB",21515811952,23588267521,45104079473,-2072455569
20200909,"13:22:01","SH","NB",14771955603,15283797555,30055753158,-511841952
20200909,"13:22:01","SZ","NB",21564160418,23651026740,45215187158,-2086866322
20200909,"13:23:01","SH","NB",14822612150,15326428916,30149041066,-503816766
20200909,"13:23:01","SZ","NB",21629312125,23713756398,45343068523,-2084444273
20200909,"13:24:01","SH","NB",14873760712,15365169200,30238929912,-491408488
20200909,"13:24:01","SZ","NB",21722194113,23767711287,45489905400,-2045517174
20200909,"13:25:01","SH","NB",14913377254,15417043875,30330421129,-503666621
20200909,"13:25:01","SZ","NB",21776952416,23827551520,45604503936,-2050599104
20200909,"13:26:01","SZ","NB",21826919124,23924558717,45751477841,-2097639593
20200909,"13:26:01","SH","NB",14946385154,15476407610,30422792764,-530022456
20200909,"13:27:01","SH","NB",14986688555,15515091711,30501780266,-528403156
20200909,"13:27:01","SZ","NB",21903247299,23970749441,45873996740,-2067502142
20200909,"13:28:01","SH","NB",15026434462,15559065820,30585500282,-532631358
20200909,"13:28:01","SZ","NB",21941758027,24029893882,45971651909,-2088135855
20200909,"13:29:01","SH","NB",15056538033,15622394693,30678932726,-565856660
20200909,"13:29:01","SZ","NB",21984730969,24101703800,46086434769,-2116972831
20200909,"13:30:01","SH","NB",15092279211,15686868157,30779147368,-594588946
20200909,"13:30:01","SZ","NB",22018845090,24186792278,46205637368,-2167947188
20200909,"13:31:01","SH","NB",15146932412,15772936784,30919869196,-626004372
20200909,"13:31:01","SZ","NB",22090360513,24298752683,46389113196,-2208392170
20200909,"13:32:01","SZ","NB",22156212206,24357743603,46513955809,-2201531397
20200909,"13:32:01","SH","NB",15183836908,15824728292,31008565200,-640891384
20200909,"13:33:01","SH","NB",15223527093,15875890183,31099417276,-652363090
20200909,"13:33:01","SZ","NB",22228278410,24427522773,46655801183,-2199244363
20200909,"13:34:01","SH","NB",15283090181,15917176506,31200266687,-634086325
20200909,"13:34:01","SZ","NB",22314200619,24476909138,46791109757,-2162708519
20200909,"13:35:01","SH","NB",15346480882,15957957118,31304438000,-611476236
20200909,"13:35:01","SZ","NB",22416898240,24525392073,46942290313,-2108493833
20200909,"13:36:01","SH","NB",15382004286,16006055771,31388060057,-624051485
20200909,"13:36:01","SZ","NB",22472552548,24587924882,47060477430,-2115372334
20200909,"13:37:01","SH","NB",15416867964,16049555837,31466423801,-632687873
20200909,"13:37:01","SZ","NB",22526017034,24638306670,47164323704,-2112289636
20200909,"13:38:01","SH","NB",15475755065,16088023781,31563778846,-612268716
20200909,"13:38:01","SZ","NB",22594924658,24689595074,47284519732,-2094670416
20200909,"13:39:01","SH","NB",15504685027,16131665274,31636350301,-626980247
20200909,"13:39:01","SZ","NB",22642654927,24755664211,47398319138,-2113009284
20200909,"13:40:01","SH","NB",15526971390,16173970316,31700941706,-646998926
20200909,"13:40:01","SZ","NB",22683756628,24815084253,47498840881,-2131327625
20200909,"13:41:01","SH","NB",15564039007,16255995252,31820034259,-691956245
20200909,"13:41:01","SZ","NB",22740863374,24922847564,47663710938,-2181984190
20200909,"13:42:01","SZ","NB",22796161937,25091845095,47888007032,-2295683158
20200909,"13:42:01","SH","NB",15598982653,16421182910,32020165563,-822200257
20200909,"13:43:01","SH","NB",15637545801,16524667266,32162213067,-887121465
20200909,"13:43:01","SZ","NB",22846798517,25218298325,48065096842,-2371499808
20200909,"13:44:01","SH","NB",15681531305,16582901693,32264432998,-901370388
20200909,"13:44:01","SZ","NB",22908779517,25271691914,48180471431,-2362912397
20200909,"13:45:01","SH","NB",15718673031,16642685119,32361358150,-924012088
20200909,"13:45:01","SZ","NB",22960597510,25336989816,48297587326,-2376392306
20200909,"13:46:01","SH","NB",15761532144,16794640632,32556172776,-1033108488
20200909,"13:46:01","SZ","NB",23027486296,25484051576,48511537872,-2456565280
20200909,"13:47:01","SH","NB",15810986191,16854815442,32665801633,-1043829251
20200909,"13:47:01","SZ","NB",23096927767,25541612118,48638539885,-2444684351
20200909,"13:48:01","SH","NB",15856412581,16883650305,32740062886,-1027237724
20200909,"13:48:01","SZ","NB",23186674030,25579912140,48766586170,-2393238110
20200909,"13:49:01","SH","NB",15893186877,16910886069,32804072946,-1017699192
20200909,"13:49:01","SZ","NB",23232084779,25618112937,48850197716,-2386028158
20200909,"13:50:01","SZ","NB",23281582641,25668188585,48949771226,-2386605944
20200909,"13:50:01","SH","NB",15919519201,16950469766,32869988967,-1030950565
20200909,"13:51:01","SH","NB",15967504755,16995926302,32963431057,-1028421547
20200909,"13:51:01","SZ","NB",23365515648,25723897777,49089413425,-2358382129
20200909,"13:52:01","SZ","NB",23403574989,25800346595,49203921584,-2396771606
20200909,"13:52:01","SH","NB",15998286342,17052888005,33051174347,-1054601663
20200909,"13:53:01","SH","NB",16026622127,17112723525,33139345652,-1086101398
20200909,"13:53:01","SZ","NB",23448161036,25895794351,49343955387,-2447633315
20200909,"13:54:01","SH","NB",16056709144,17161622087,33218331231,-1104912943
20200909,"13:54:01","SZ","NB",23493236290,25983365422,49476601712,-2490129132
20200909,"13:55:01","SH","NB",16086999811,17194492798,33281492609,-1107492987
20200909,"13:55:01","SZ","NB",23541669048,26049614576,49591283624,-2507945528
20200909,"13:56:01","SH","NB",16120369662,17243584416,33363954078,-1123214754
20200909,"13:56:01","SZ","NB",23600887279,26104802962,49705690241,-2503915683
20200909,"13:57:01","SH","NB",16148856246,17352020715,33500876961,-1203164469
20200909,"13:57:01","SZ","NB",23640834677,26215345914,49856180591,-2574511237
20200909,"13:58:01","SH","NB",16185611402,17486142813,33671754215,-1300531411
20200909,"13:58:01","SZ","NB",23681597453,26339985726,50021583179,-2658388273
20200909,"13:59:01","SH","NB",16217395933,17517825369,33735221302,-1300429436
20200909,"13:59:01","SZ","NB",23725624492,26387361068,50112985560,-2661736576
20200909,"14:00:01","SH","NB",16247901510,17545888224,33793789734,-1297986714
20200909,"14:00:01","SZ","NB",23771569272,26434220891,50205790163,-2662651619
20200909,"14:01:01","SZ","NB",23839403876,26541547005,50380950881,-2702143129
20200909,"14:01:01","SH","NB",16284036082,17623521423,33907557505,-1339485341
20200909,"14:02:01","SH","NB",16333992357,17663523968,33997516325,-1329531611
20200909,"14:02:01","SZ","NB",23925600631,26602080746,50527681377,-2676480115
20200909,"14:03:01","SH","NB",16485232801,17715278584,34200511385,-1230045783
20200909,"14:03:01","SZ","NB",24129550516,26674826735,50804377251,-2545276219
20200909,"14:04:01","SH","NB",16539587208,17756757666,34296344874,-1217170458
20200909,"14:04:01","SZ","NB",24241647980,26744488924,50986136904,-2502840944
20200909,"14:05:01","SH","NB",16628285665,17803788780,34432074445,-1175503115
20200909,"14:05:01","SZ","NB",24332860969,26790138382,51122999351,-2457277413
20200909,"14:06:01","SZ","NB",24408521229,26864120011,51272641240,-2455598782
20200909,"14:06:01","SH","NB",16700540612,17852279726,34552820338,-1151739114
20200909,"14:07:01","SH","NB",16731467723,17900118939,34631586662,-1168651216
20200909,"14:07:01","SZ","NB",24447973863,26938085407,51386059270,-2490111544
20200909,"14:08:01","SH","NB",16773211515,17944382141,34717593656,-1171170626
20200909,"14:08:01","SZ","NB",24507316129,26979814057,51487130186,-2472497928
20200909,"14:09:01","SH","NB",16802331685,17983949605,34786281290,-1181617920
20200909,"14:09:01","SZ","NB",24545779462,27038373360,51584152822,-2492593898
20200909,"14:10:01","SH","NB",16830718825,18021233819,34851952644,-1190514994
20200909,"14:10:01","SZ","NB",24584489230,27096793979,51681283209,-2512304749
20200909,"14:11:01","SH","NB",16875053795,18103191994,34978245789,-1228138199
20200909,"14:11:01","SZ","NB",24633009532,27204224924,51837234456,-2571215392
20200909,"14:12:01","SH","NB",16912523673,18152754501,35065278174,-1240230828
20200909,"14:12:01","SZ","NB",24682887819,27255213140,51938100959,-2572325321
20200909,"14:13:01","SZ","NB",24814173837,27324788634,52138962471,-2510614797
20200909,"14:13:01","SH","NB",17005832440,18199117726,35204950166,-1193285286
20200909,"14:14:01","SH","NB",17039546433,18248622408,35288168841,-1209075975
20200909,"14:14:01","SZ","NB",24854105771,27390297791,52244403562,-2536192020
20200909,"14:15:01","SH","NB",17068088889,18298381509,35366470398,-1230292620
20200909,"14:15:01","SZ","NB",24894571667,27466337338,52360909005,-2571765671
20200909,"14:16:01","SH","NB",17102060790,18326896858,35428957648,-1224836068
20200909,"14:16:01","SZ","NB",24943651339,27509620478,52453271817,-2565969139
20200909,"14:17:01","SH","NB",17131717577,18379854328,35511571905,-1248136751
20200909,"14:17:01","SZ","NB",24985703446,27569358412,52555061858,-2583654966
20200909,"14:18:01","SZ","NB",25029452333,27670567094,52700019427,-2641114761
20200909,"14:18:01","SH","NB",17168295310,18464839683,35633134993,-1296544373
20200909,"14:19:01","SH","NB",17198611308,18502322399,35700933707,-1303711091
20200909,"14:19:01","SZ","NB",25075065860,27726982624,52802048484,-2651916764
20200909,"14:20:01","SH","NB",17254365851,18537683742,35792049593,-1283317891
20200909,"14:20:01","SZ","NB",25145383230,27782644624,52928027854,-2637261394
20200909,"14:21:01","SH","NB",17341125905,18599186070,35940311975,-1258060165
20200909,"14:21:01","SZ","NB",25254511595,27876792395,53131303990,-2622280800
20200909,"14:22:01","SZ","NB",25305734919,28017151938,53322886857,-2711417019
20200909,"14:22:01","SH","NB",17373093663,18694701522,36067795185,-1321607859
20200909,"14:23:01","SH","NB",17416933363,18844662834,36261596197,-1427729471
20200909,"14:23:01","SZ","NB",25352778692,28146677067,53499455759,-2793898375
20200909,"14:24:01","SH","NB",17469088537,19015157774,36484246311,-1546069237
20200909,"14:24:01","SZ","NB",25439790629,28301139704,53740930333,-2861349075
20200909,"14:25:01","SH","NB",17528243691,19086082960,36614326651,-1557839269
20200909,"14:25:01","SZ","NB",25531458106,28387058642,53918516748,-2855600536
20200909,"14:26:01","SH","NB",17608749854,19145832330,36754582184,-1537082476
20200909,"14:26:01","SZ","NB",25671103234,28470307490,54141410724,-2799204256
20200909,"14:27:01","SH","NB",17656947229,19190178906,36847126135,-1533231677
20200909,"14:27:01","SZ","NB",25742332374,28523691539,54266023913,-2781359165
20200909,"14:28:01","SZ","NB",25840244196,28576246149,54416490345,-2736001953
20200909,"14:28:01","SH","NB",17725896192,19232629839,36958526031,-1506733647
20200909,"14:29:01","SH","NB",17772399988,19275833891,37048233879,-1503433903
20200909,"14:29:01","SZ","NB",25908777688,28637168315,54545946003,-2728390627
20200909,"14:30:01","SH","NB",17806990242,19330886447,37137876689,-1523896205
20200909,"14:30:01","SZ","NB",25961351546,28727540593,54688892139,-2766189047
20200909,"14:31:01","SH","NB",17871927335,19406555905,37278483240,-1534628570
20200909,"14:31:01","SZ","NB",26073161559,28827633281,54900794840,-2754471722
20200909,"14:32:01","SH","NB",17969006005,19463616043,37432622048,-1494610038
20200909,"14:32:01","SZ","NB",26248525382,28895457010,55143982392,-2646931628
20200909,"14:33:01","SH","NB",18047937172,19535749780,37583686952,-1487812608
20200909,"14:33:01","SZ","NB",26358848863,28966961039,55325809902,-2608112176
20200909,"14:34:01","SH","NB",18092453522,19600553241,37693006763,-1508099719
20200909,"14:34:01","SZ","NB",26440585849,29033878273,55474464122,-2593292424
20200909,"14:35:01","SH","NB",18138525825,19690450988,37828976813,-1551925163
20200909,"14:35:01","SZ","NB",26504901146,29149417921,55654319067,-2644516775
20200909,"14:36:01","SZ","NB",26592700803,29228359308,55821060111,-2635658505
20200909,"14:36:01","SH","NB",18211975858,19748050916,37960026774,-1536075058
20200909,"14:37:01","SH","NB",18274621399,19820769111,38095390510,-1546147712
20200909,"14:37:01","SZ","NB",26655321408,29314168355,55969489763,-2658846947
20200909,"14:38:01","SH","NB",18326440468,19932364072,38258804540,-1605923604
20200909,"14:38:01","SZ","NB",26721522757,29429468728,56150991485,-2707945971
20200909,"14:39:01","SZ","NB",26790316031,29526095162,56316411193,-2735779131
20200909,"14:39:01","SH","NB",18376201282,19998752829,38374954111,-1622551547
20200909,"14:40:01","SH","NB",18444759136,20076776336,38521535472,-1632017200
20200909,"14:40:01","SZ","NB",26871213766,29638946908,56510160674,-2767733142
20200909,"14:41:01","SH","NB",18508897654,20161504295,38670401949,-1652606641
20200909,"14:41:01","SZ","NB",26979777086,29760641339,56740418425,-2780864253
20200909,"14:42:01","SH","NB",18579547675,20252139922,38831687597,-1672592247
20200909,"14:42:01","SZ","NB",27087716768,29882722284,56970439052,-2795005516
20200909,"14:43:01","SH","NB",18643848367,20361248499,39005096866,-1717400132
20200909,"14:43:01","SZ","NB",27203613957,30061095198,57264709155,-2857481241
20200909,"14:44:01","SH","NB",18710846991,20461826156,39172673147,-1750979165
20200909,"14:44:01","SZ","NB",27331179901,30187775636,57518955537,-2856595735
20200909,"14:45:01","SH","NB",18809625708,20558306050,39367931758,-1748680342
20200909,"14:45:01","SZ","NB",27500766367,30284991660,57785758027,-2784225293
20200909,"14:46:01","SH","NB",18961188707,20625199651,39586388358,-1664010944
20200909,"14:46:01","SZ","NB",27691626055,30369020378,58060646433,-2677394323
20200909,"14:47:01","SH","NB",19039748844,20686959549,39726708393,-1647210705
20200909,"14:47:01","SZ","NB",27780254087,30462756347,58243010434,-2682502260
20200909,"14:48:01","SH","NB",19100122864,20814402842,39914525706,-1714279978
20200909,"14:48:01","SZ","NB",27880192475,30621787515,58501979990,-2741595040
20200909,"14:49:01","SZ","NB",27993297850,30798382586,58791680436,-2805084736
20200909,"14:49:01","SH","NB",19171904602,20990922643,40162827245,-1819018041
20200909,"14:50:01","SH","NB",19280579900,21076021117,40356601017,-1795441217
20200909,"14:50:01","SZ","NB",28165672659,30911469983,59077142642,-2745797324
20200909,"14:51:01","SZ","NB",28422207495,31035374299,59457581794,-2613166804
20200909,"14:51:01","SH","NB",19450088697,21191014646,40641103343,-1740925949
20200909,"14:52:01","SH","NB",19552801957,21294276141,40847078098,-1741474184
20200909,"14:52:01","SZ","NB",28587274966,31177606436,59764881402,-2590331470
20200909,"14:53:01","SH","NB",19671478299,21386012106,41057490405,-1714533807
20200909,"14:53:01","SZ","NB",28787772311,31277614301,60065386612,-2489841990
20200909,"14:54:01","SH","NB",19785498179,21490308755,41275806934,-1704810576
20200909,"14:54:01","SZ","NB",28942482029,31385673566,60328155595,-2443191537
20200909,"14:55:01","SH","NB",19871829192,21600786830,41472616022,-1728957638
20200909,"14:55:01","SZ","NB",29086722943,31526497570,60613220513,-2439774627
20200909,"14:56:01","SH","NB",20013600782,21718292237,41731893019,-1704691455
20200909,"14:56:01","SZ","NB",29304152559,31680464799,60984617358,-2376312240
20200909,"14:57:01","SH","NB",20113287771,21821922863,41935210634,-1708635092
20200909,"14:57:01","SZ","NB",29489055155,31787883089,61276938244,-2298827934
20200909,"14:58:01","SH","NB",20114564350,21828592790,41943157140,-1714028440
20200909,"14:58:01","SZ","NB",29493783261,31789726337,61283509598,-2295943076
20200909,"15:01:01","SH","NB",20534626302,22174795612,42709421914,-1640169310
20200909,"15:01:01","SZ","NB",29919949455,32037941489,61957890944,-2117992034
