dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200910,"09:30:01","SH","NB",147557898,117318183,264876081,30239715
20200910,"09:30:01","SZ","NB",186421008,134025281,320446289,52395727
20200910,"09:31:01","SH","NB",416694655,643381296,1060075951,-226686641
20200910,"09:31:01","SZ","NB",555943115,675422025,1231365140,-119478910
20200910,"09:32:01","SH","NB",625396248,1030314145,1655710393,-404917897
20200910,"09:32:01","SZ","NB",915777907,1120075077,2035852984,-204297170
20200910,"09:33:01","SH","NB",837601595,1191177721,2028779316,-353576126
20200910,"09:33:01","SZ","NB",1232665856,1415854302,2648520158,-183188446
20200910,"09:34:01","SH","NB",1017667010,1413966684,2431633694,-396299674
20200910,"09:34:01","SZ","NB",1479044914,1787640721,3266685635,-308595807
20200910,"09:35:01","SH","NB",1290935961,1585435358,2876371319,-294499397
20200910,"09:35:01","SZ","NB",1889574002,2098474234,3988048236,-208900232
20200910,"09:36:01","SZ","NB",2221549821,2472389649,4693939470,-250839828
20200910,"09:36:01","SH","NB",1472669627,1832713876,3305383503,-360044249
20200910,"09:37:01","SH","NB",1652086964,2046227430,3698314394,-394140466
20200910,"09:37:01","SZ","NB",2537860574,2782655543,5320516117,-244794969
20200910,"09:38:01","SH","NB",1818129079,2199242479,4017371558,-381113400
20200910,"09:38:01","SZ","NB",2963699913,3072101310,6035801223,-108401397
20200910,"09:39:01","SH","NB",2018200311,2336677857,4354878168,-318477546
20200910,"09:39:01","SZ","NB",3379505138,3286291573,6665796711,93213565
20200910,"09:40:01","SH","NB",2209181598,2468130091,4677311689,-258948493
20200910,"09:40:01","SZ","NB",3668532958,3472091627,7140624585,196441331
20200910,"09:41:01","SZ","NB",3938411044,3798378243,7736789287,140032801
20200910,"09:41:01","SH","NB",2352166601,2638202513,4990369114,-286035912
20200910,"09:42:01","SH","NB",2507905412,2870634745,5378540157,-362729333
20200910,"09:42:01","SZ","NB",4161956171,4199758557,8361714728,-37802386
20200910,"09:43:01","SH","NB",2666205351,3051295096,5717500447,-385089745
20200910,"09:43:01","SZ","NB",4460577478,4373598399,8834175877,86979079
20200910,"09:44:01","SH","NB",2801570779,3190145509,5991716288,-388574730
20200910,"09:44:01","SZ","NB",4659823841,4574327601,9234151442,85496240
20200910,"09:45:01","SH","NB",2897134482,3315817274,6212951756,-418682792
20200910,"09:45:01","SZ","NB",4854107793,4731959120,9586066913,122148673
20200910,"09:46:01","SH","NB",3081158968,3629319928,6710478896,-548160960
20200910,"09:46:01","SZ","NB",5183408077,5057265270,10240673347,126142807
20200910,"09:47:01","SH","NB",3195057382,3764574616,6959631998,-569517234
20200910,"09:47:01","SZ","NB",5408460192,5240271783,10648731975,168188409
20200910,"09:48:01","SH","NB",3298507792,3858557683,7157065475,-560049891
20200910,"09:48:01","SZ","NB",5596041796,5411042008,11007083804,184999788
20200910,"09:49:01","SZ","NB",5752484739,5630562093,11383046832,121922646
20200910,"09:49:01","SH","NB",3397530255,4003966081,7401496336,-606435826
20200910,"09:50:01","SH","NB",3474194291,4146104602,7620298893,-671910311
20200910,"09:50:01","SZ","NB",5887480126,5880882116,11768362242,6598010
20200910,"09:51:01","SH","NB",3668623049,4251327691,7919950740,-582704642
20200910,"09:51:01","SZ","NB",6205858978,6021381950,12227240928,184477028
20200910,"09:52:01","SH","NB",3807438100,4375929228,8183367328,-568491128
20200910,"09:52:01","SZ","NB",6414750436,6182790991,12597541427,231959445
20200910,"09:53:01","SH","NB",3925709373,4589101199,8514810572,-663391826
20200910,"09:53:01","SZ","NB",6574298231,6439594316,13013892547,134703915
20200910,"09:54:03","SH","NB",4059593280,4707618961,8767212241,-648025681
20200910,"09:54:03","SZ","NB",6793062076,6587815470,13380877546,205246606
20200910,"09:55:01","SH","NB",4156306431,4821305852,8977612283,-664999421
20200910,"09:55:01","SZ","NB",6960800979,6763018074,13723819053,197782905
20200910,"09:56:01","SH","NB",4291610401,5020241753,9311852154,-728631352
20200910,"09:56:01","SZ","NB",7148255837,7061572999,14209828836,86682838
20200910,"09:57:01","SZ","NB",7412264776,7354362935,14766627711,57901841
20200910,"09:57:01","SH","NB",4451725188,5214054794,9665779982,-762329606
20200910,"09:58:01","SH","NB",4567691781,5318283372,9885975153,-750591591
20200910,"09:58:01","SZ","NB",7595169777,7514762903,15109932680,80406874
20200910,"09:59:01","SH","NB",4681024393,5408615044,10089639437,-727590651
20200910,"09:59:01","SZ","NB",7785430307,7642020113,15427450420,143410194
20200910,"10:00:01","SH","NB",4783031815,5502316019,10285347834,-719284204
20200910,"10:00:01","SZ","NB",7984930524,7832901686,15817832210,152028838
20200910,"10:01:01","SH","NB",5038514550,5661676433,10700190983,-623161883
20200910,"10:01:01","SZ","NB",8504742876,8045507750,16550250626,459235126
20200910,"10:02:01","SH","NB",5145294252,5829693921,10974988173,-684399669
20200910,"10:02:01","SZ","NB",8635777186,8330994982,16966772168,304782204
20200910,"10:03:01","SH","NB",5247830168,6062928520,11310758688,-815098352
20200910,"10:03:01","SZ","NB",8785145463,8615574767,17400720230,169570696
20200910,"10:04:01","SH","NB",5377973236,6159176124,11537149360,-781202888
20200910,"10:04:01","SZ","NB",8986094777,8780372203,17766466980,205722574
20200910,"10:05:01","SZ","NB",9089015796,8964771912,18053787708,124243884
20200910,"10:05:01","SH","NB",5443518020,6264453910,11707971930,-820935890
20200910,"10:06:01","SH","NB",5525108273,6391791240,11916899513,-866682967
20200910,"10:06:01","SZ","NB",9218101096,9188190683,18406291779,29910413
20200910,"10:07:01","SH","NB",5668081415,6477214177,12145295592,-809132762
20200910,"10:07:01","SZ","NB",9488783841,9333011311,18821795152,155772530
20200910,"10:08:01","SH","NB",5767918327,6537954382,12305872709,-770036055
20200910,"10:08:01","SZ","NB",9654798525,9431471549,19086270074,223326976
20200910,"10:09:01","SH","NB",5835691477,6618803273,12454494750,-783111796
20200910,"10:09:01","SZ","NB",9777887975,9549248414,19327136389,228639561
20200910,"10:10:01","SH","NB",5889851927,6761347422,12651199349,-871495495
20200910,"10:10:01","SZ","NB",9853231144,9727170696,19580401840,126060448
20200910,"10:11:01","SH","NB",6008954070,6864278173,12873232243,-855324103
20200910,"10:11:01","SZ","NB",10125700479,9894128786,20019829265,231571693
20200910,"10:12:01","SH","NB",6086489384,6975729457,13062218841,-889240073
20200910,"10:12:01","SZ","NB",10243739800,10064435092,20308174892,179304708
20200910,"10:13:01","SH","NB",6147021075,7125813582,13272834657,-978792507
20200910,"10:13:01","SZ","NB",10332634786,10257890848,20590525634,74743938
20200910,"10:14:01","SZ","NB",10423559283,10368032270,20791591553,55527013
20200910,"10:14:01","SH","NB",6205512645,7199803473,13405316118,-994290828
20200910,"10:15:01","SH","NB",6298690878,7264164850,13562855728,-965473972
20200910,"10:15:01","SZ","NB",10559389816,10486491867,21045881683,72897949
20200910,"10:16:01","SH","NB",6352059969,7313490669,13665550638,-961430700
20200910,"10:16:01","SZ","NB",10635625907,10580687389,21216313296,54938518
20200910,"10:17:01","SH","NB",6468605269,7371446047,13840051316,-902840778
20200910,"10:17:01","SZ","NB",10831869445,10653538033,21485407478,178331412
20200910,"10:18:01","SZ","NB",10943066292,10720752677,21663818969,222313615
20200910,"10:18:01","SH","NB",6535232961,7420955498,13956188459,-885722537
20200910,"10:19:01","SH","NB",6576711198,7485799044,14062510242,-909087846
20200910,"10:19:01","SZ","NB",11008166696,10812781166,21820947862,195385530
20200910,"10:20:01","SH","NB",6621067972,7591735959,14212803931,-970667987
20200910,"10:20:01","SZ","NB",11061715467,10975808208,22037523675,85907259
20200910,"10:21:01","SH","NB",6695862475,7790208077,14486070552,-1094345602
20200910,"10:21:01","SZ","NB",11192665459,11278895604,22471561063,-86230145
20200910,"10:22:01","SH","NB",6788856637,7860556023,14649412660,-1071699386
20200910,"10:22:01","SZ","NB",11349733704,11384685277,22734418981,-34951573
20200910,"10:23:01","SZ","NB",11464049977,11533895369,22997945346,-69845392
20200910,"10:23:01","SH","NB",6866880275,7962002577,14828882852,-1095122302
20200910,"10:24:01","SH","NB",6948081341,8030050518,14978131859,-1081969177
20200910,"10:24:01","SZ","NB",11616675961,11622706453,23239382414,-6030492
20200910,"10:25:01","SH","NB",7018321193,8114652640,15132973833,-1096331447
20200910,"10:25:01","SZ","NB",11735452731,11738536877,23473989608,-3084146
20200910,"10:26:01","SH","NB",7122433341,8221400283,15343833624,-1098966942
20200910,"10:26:01","SZ","NB",11928252672,11875676654,23803929326,52576018
20200910,"10:27:01","SH","NB",7187224655,8275507990,15462732645,-1088283335
20200910,"10:27:01","SZ","NB",12010528061,11951971601,23962499662,58556460
20200910,"10:28:01","SZ","NB",12270926445,12056932285,24327858730,213994160
20200910,"10:28:01","SH","NB",7373746534,8351350868,15725097402,-977604334
20200910,"10:29:01","SH","NB",7549069387,8398225410,15947294797,-849156023
20200910,"10:29:01","SZ","NB",12473792054,12105815624,24579607678,367976430
20200910,"10:30:01","SH","NB",7641155397,8446984842,16088140239,-805829445
20200910,"10:30:01","SZ","NB",12587504618,12169168743,24756673361,418335875
20200910,"10:31:01","SH","NB",7831140128,8535344910,16366485038,-704204782
20200910,"10:31:01","SZ","NB",12842892827,12320494369,25163387196,522398458
20200910,"10:32:01","SH","NB",7922247061,8607982935,16530229996,-685735874
20200910,"10:32:01","SZ","NB",12930488850,12416777227,25347266077,513711623
20200910,"10:33:01","SH","NB",7989322170,8673456724,16662778894,-684134554
20200910,"10:33:01","SZ","NB",13033414969,12500559176,25533974145,532855793
20200910,"10:34:01","SZ","NB",13244801448,12555369183,25800170631,689432265
20200910,"10:34:01","SH","NB",8153581413,8720163014,16873744427,-566581601
20200910,"10:35:01","SH","NB",8210316531,8841067915,17051384446,-630751384
20200910,"10:35:01","SZ","NB",13317446511,12697924961,26015371472,619521550
20200910,"10:36:01","SH","NB",8252809650,8932379210,17185188860,-679569560
20200910,"10:36:01","SZ","NB",13360334250,12806201069,26166535319,554133181
20200910,"10:37:01","SH","NB",8281650036,8977007722,17258657758,-695357686
20200910,"10:37:01","SZ","NB",13404794368,12884600644,26289395012,520193724
20200910,"10:38:01","SH","NB",8328958788,9020436958,17349395746,-691478170
20200910,"10:38:01","SZ","NB",13490886730,12934377992,26425264722,556508738
20200910,"10:39:01","SH","NB",8364446354,9071399282,17435845636,-706952928
20200910,"10:39:01","SZ","NB",13544456239,12992080725,26536536964,552375514
20200910,"10:40:01","SH","NB",8416796293,9228191489,17644987782,-811395196
20200910,"10:40:01","SZ","NB",13594646985,13190954239,26785601224,403692746
20200910,"10:41:01","SH","NB",8472726197,9313371747,17786097944,-840645550
20200910,"10:41:01","SZ","NB",13689933961,13283137661,26973071622,406796300
20200910,"10:42:01","SZ","NB",13759419406,13328902814,27088322220,430516592
20200910,"10:42:01","SH","NB",8520588267,9344726438,17865314705,-824138171
20200910,"10:43:01","SH","NB",8559314758,9422723997,17982038755,-863409239
20200910,"10:43:01","SZ","NB",13821147023,13410420092,27231567115,410726931
20200910,"10:44:01","SH","NB",8607282440,9450620031,18057902471,-843337591
20200910,"10:44:01","SZ","NB",13907599858,13448962891,27356562749,458636967
20200910,"10:45:01","SH","NB",8660596957,9517095834,18177692791,-856498877
20200910,"10:45:01","SZ","NB",13964704264,13526439598,27491143862,438264666
20200910,"10:46:01","SH","NB",8700857336,9553790221,18254647557,-852932885
20200910,"10:46:01","SZ","NB",14064403983,13568327950,27632731933,496076033
20200910,"10:47:01","SH","NB",8745758459,9594925656,18340684115,-849167197
20200910,"10:47:01","SZ","NB",14143654369,13617920956,27761575325,525733413
20200910,"10:48:01","SZ","NB",14203073457,13713741808,27916815265,489331649
20200910,"10:48:01","SH","NB",8804791101,9679219923,18484011024,-874428822
20200910,"10:49:01","SH","NB",8841472957,9725470640,18566943597,-883997683
20200910,"10:49:01","SZ","NB",14270478845,13755182300,28025661145,515296545
20200910,"10:50:01","SH","NB",8905184693,9767961020,18673145713,-862776327
20200910,"10:50:01","SZ","NB",14390708363,13808616884,28199325247,582091479
20200910,"10:51:01","SH","NB",8957980294,9847003895,18804984189,-889023601
20200910,"10:51:01","SZ","NB",14472823518,13908320972,28381144490,564502546
20200910,"10:52:01","SH","NB",8984132811,9887985003,18872117814,-903852192
20200910,"10:52:01","SZ","NB",14518694662,13971590305,28490284967,547104357
20200910,"10:53:01","SH","NB",9028910493,9930834107,18959744600,-901923614
20200910,"10:53:01","SZ","NB",14590400416,14050322142,28640722558,540078274
20200910,"10:54:01","SH","NB",9090427592,9970411177,19060838769,-879983585
20200910,"10:54:01","SZ","NB",14674396517,14096092032,28770488549,578304485
20200910,"10:55:01","SH","NB",9130619737,10021443899,19152063636,-890824162
20200910,"10:55:01","SZ","NB",14734973463,14158427588,28893401051,576545875
20200910,"10:56:01","SH","NB",9222098596,10069479393,19291577989,-847380797
20200910,"10:56:01","SZ","NB",14833301667,14207091580,29040393247,626210087
20200910,"10:57:01","SH","NB",9267151894,10117201617,19384353511,-850049723
20200910,"10:57:01","SZ","NB",14897578013,14278000960,29175578973,619577053
20200910,"10:58:01","SZ","NB",14948086819,14379467413,29327554232,568619406
20200910,"10:58:01","SH","NB",9305535037,10196231514,19501766551,-890696477
20200910,"10:59:01","SH","NB",9337133013,10273312289,19610445302,-936179276
20200910,"10:59:01","SZ","NB",14990368934,14470048433,29460417367,520320501
20200910,"11:00:01","SH","NB",9372162969,10329922168,19702085137,-957759199
20200910,"11:00:01","SZ","NB",15053605577,14552209743,29605815320,501395834
20200910,"11:01:01","SH","NB",9440056789,10401867918,19841924707,-961811129
20200910,"11:01:01","SZ","NB",15124660630,14638129896,29762790526,486530734
20200910,"11:02:01","SH","NB",9484561006,10449181253,19933742259,-964620247
20200910,"11:02:01","SZ","NB",15172555466,14712723392,29885278858,459832074
20200910,"11:03:01","SH","NB",9522505167,10520927684,20043432851,-998422517
20200910,"11:03:01","SZ","NB",15237635675,14820274050,30057909725,417361625
20200910,"11:04:01","SH","NB",9582885466,10549980297,20132865763,-967094831
20200910,"11:04:01","SZ","NB",15331287440,14870066884,30201354324,461220556
20200910,"11:05:01","SH","NB",9610595993,10578863132,20189459125,-968267139
20200910,"11:05:01","SZ","NB",15370420829,14922380067,30292800896,448040762
20200910,"11:06:01","SH","NB",9646060169,10622871906,20268932075,-976811737
20200910,"11:06:01","SZ","NB",15440546770,14977788639,30418335409,462758131
20200910,"11:07:01","SZ","NB",15609981594,15032238618,30642220212,577742976
20200910,"11:07:01","SH","NB",9797078404,10674156807,20471235211,-877078403
20200910,"11:08:01","SH","NB",9838126693,10715436879,20553563572,-877310186
20200910,"11:08:01","SZ","NB",15653079426,15091728952,30744808378,561350474
20200910,"11:09:01","SH","NB",9874515133,10798898694,20673413827,-924383561
20200910,"11:09:01","SZ","NB",15710316875,15253996867,30964313742,456320008
20200910,"11:10:01","SH","NB",9902579441,10834223968,20736803409,-931644527
20200910,"11:10:01","SZ","NB",15777317601,15323268867,31100586468,454048734
20200910,"11:11:01","SZ","NB",15851178894,15399222443,31250401337,451956451
20200910,"11:11:01","SH","NB",9948467394,10888369068,20836836462,-939901674
20200910,"11:12:01","SH","NB",9984426953,10940522025,20924948978,-956095072
20200910,"11:12:01","SZ","NB",15897235777,15481871373,31379107150,415364404
20200910,"11:13:01","SH","NB",10023634053,11030433465,21054067518,-1006799412
20200910,"11:13:01","SZ","NB",15965965668,15621018443,31586984111,344947225
20200910,"11:14:01","SH","NB",10090087843,11091891999,21181979842,-1001804156
20200910,"11:14:01","SZ","NB",16076266801,15713226065,31789492866,363040736
20200910,"11:15:01","SH","NB",10122601660,11144966941,21267568601,-1022365281
20200910,"11:15:01","SZ","NB",16135623649,15780971029,31916594678,354652620
20200910,"11:16:01","SH","NB",10168325636,11278425889,21446751525,-1110100253
20200910,"11:16:01","SZ","NB",16210206999,15927491174,32137698173,282715825
20200910,"11:17:01","SH","NB",10215066331,11306359910,21521426241,-1091293579
20200910,"11:17:01","SZ","NB",16303059400,15971310126,32274369526,331749274
20200910,"11:18:01","SH","NB",10253882599,11356748716,21610631315,-1102866117
20200910,"11:18:01","SZ","NB",16358761609,16043070673,32401832282,315690936
20200910,"11:19:01","SZ","NB",16426167734,16094479607,32520647341,331688127
20200910,"11:19:01","SH","NB",10311138030,11396538352,21707676382,-1085400322
20200910,"11:20:01","SH","NB",10364161147,11452361568,21816522715,-1088200421
20200910,"11:20:01","SZ","NB",16497642739,16145293501,32642936240,352349238
20200910,"11:21:01","SH","NB",10402495799,11535042543,21937538342,-1132546744
20200910,"11:21:01","SZ","NB",16578735043,16253963921,32832698964,324771122
20200910,"11:22:01","SH","NB",10485356098,11580573270,22065929368,-1095217172
20200910,"11:22:01","SZ","NB",16721431184,16304467551,33025898735,416963633
20200910,"11:23:01","SH","NB",10513338284,11641929102,22155267386,-1128590818
20200910,"11:23:01","SZ","NB",16765318400,16394160031,33159478431,371158369
20200910,"11:24:01","SH","NB",10541047579,11673405460,22214453039,-1132357881
20200910,"11:24:01","SZ","NB",16813298758,16440059531,33253358289,373239227
20200910,"11:25:01","SH","NB",10577639653,11706000356,22283640009,-1128360703
20200910,"11:25:01","SZ","NB",16855706417,16482460046,33338166463,373246371
20200910,"11:26:01","SZ","NB",16909835080,16522079791,33431914871,387755289
20200910,"11:26:01","SH","NB",10620880833,11740720919,22361601752,-1119840086
20200910,"11:27:01","SH","NB",10659915824,11803283167,22463198991,-1143367343
20200910,"11:27:01","SZ","NB",16953429503,16591274807,33544704310,362154696
20200910,"11:28:01","SH","NB",10677503812,11837830588,22515334400,-1160326776
20200910,"11:28:01","SZ","NB",16982108620,16628106285,33610214905,354002335
20200910,"11:29:01","SH","NB",10695290808,11874493561,22569784369,-1179202753
20200910,"11:29:01","SZ","NB",17020635503,16683104331,33703739834,337531172
20200910,"11:30:01","SH","NB",10724303481,11903065623,22627369104,-1178762142
20200910,"11:30:01","SZ","NB",17063435112,16723367784,33786802896,340067328
