dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200910,"13:00:01","SZ","NB",17068900214,16737235850,33806136064,331664364
20200910,"13:01:01","SH","NB",10846776066,12028197875,22874973941,-1181421809
20200910,"13:01:01","SZ","NB",17217532795,16906274071,34123806866,311258724
20200910,"13:02:01","SZ","NB",17389554912,16992208165,34381763077,397346747
20200910,"13:02:01","SH","NB",10979143521,12106179183,23085322704,-1127035662
20200910,"13:03:01","SH","NB",11045488350,12157837440,23203325790,-1112349090
20200910,"13:03:01","SZ","NB",17472358184,17061313364,34533671548,411044820
20200910,"13:04:01","SH","NB",11095303099,12210918971,23306222070,-1115615872
20200910,"13:04:01","SZ","NB",17532668750,17122391999,34655060749,410276751
20200910,"13:05:01","SH","NB",11159945562,12322447013,23482392575,-1162501451
20200910,"13:05:01","SZ","NB",17618444440,17247308615,34865753055,371135825
20200910,"13:06:01","SH","NB",11255869272,12434427284,23690296556,-1178558012
20200910,"13:06:01","SZ","NB",17770448981,17377330725,35147779706,393118256
20200910,"13:07:01","SZ","NB",17865201356,17450729400,35315930756,414471956
20200910,"13:07:01","SH","NB",11312485263,12502719552,23815204815,-1190234289
20200910,"13:08:01","SH","NB",11394983817,12590251607,23985235424,-1195267790
20200910,"13:08:01","SZ","NB",17960983949,17557923666,35518907615,403060283
20200910,"13:09:01","SH","NB",11493274716,12649784871,24143059587,-1156510155
20200910,"13:09:01","SZ","NB",18089868642,17645345894,35735214536,444522748
20200910,"13:10:01","SH","NB",11537950920,12748662888,24286613808,-1210711968
20200910,"13:10:01","SZ","NB",18149581196,17756521650,35906102846,393059546
20200910,"13:11:01","SH","NB",11662038671,12891018470,24553057141,-1228979799
20200910,"13:11:01","SZ","NB",18360900938,17938954622,36299855560,421946316
20200910,"13:12:01","SH","NB",11728865159,12954659830,24683524989,-1225794671
20200910,"13:12:01","SZ","NB",18458544055,17997642939,36456186994,460901116
20200910,"13:13:01","SZ","NB",18686735284,18091312654,36778047938,595422630
20200910,"13:13:01","SH","NB",11883010341,13036589060,24919599401,-1153578719
20200910,"13:14:01","SH","NB",11925005336,13077468540,25002473876,-1152463204
20200910,"13:14:01","SZ","NB",18767195700,18143110229,36910305929,624085471
20200910,"13:15:01","SH","NB",12057799880,13130050673,25187850553,-1072250793
20200910,"13:15:01","SZ","NB",18961081077,18206549730,37167630807,754531347
20200910,"13:16:01","SH","NB",12136409286,13170643261,25307052547,-1034233975
20200910,"13:16:01","SZ","NB",19061988043,18258330345,37320318388,803657698
20200910,"13:17:01","SH","NB",12180288048,13226230780,25406518828,-1045942732
20200910,"13:17:01","SZ","NB",19124780588,18317041842,37441822430,807738746
20200910,"13:18:01","SH","NB",12256504004,13274864052,25531368056,-1018360048
20200910,"13:18:01","SZ","NB",19230936642,18379981911,37610918553,850954731
20200910,"13:19:01","SZ","NB",19307955182,18439448297,37747403479,868506885
20200910,"13:19:01","SH","NB",12327929541,13325215180,25653144721,-997285639
20200910,"13:20:01","SH","NB",12373470259,13367317876,25740788135,-993847617
20200910,"13:20:01","SZ","NB",19371910365,18481185918,37853096283,890724447
20200910,"13:21:01","SH","NB",12645792183,13468175231,26113967414,-822383048
20200910,"13:21:01","SZ","NB",19703577830,18615602938,38319180768,1087974892
20200910,"13:22:01","SH","NB",12697896058,13533864441,26231760499,-835968383
20200910,"13:22:01","SZ","NB",19776072879,18703446496,38479519375,1072626383
20200910,"13:23:01","SH","NB",12754688109,13575491962,26330180071,-820803853
20200910,"13:23:01","SZ","NB",19859400220,18755381968,38614782188,1104018252
20200910,"13:24:01","SH","NB",12805467625,13635021540,26440489165,-829553915
20200910,"13:24:01","SZ","NB",19910549177,18844032273,38754581450,1066516904
20200910,"13:25:01","SH","NB",12859211803,13690128191,26549339994,-830916388
20200910,"13:25:01","SZ","NB",19988500421,18909550790,38898051211,1078949631
20200910,"13:26:01","SH","NB",12909229462,13721015956,26630245418,-811786494
20200910,"13:26:01","SZ","NB",20061355621,18946461597,39007817218,1114894024
20200910,"13:27:01","SZ","NB",20119330222,19003479631,39122809853,1115850591
20200910,"13:27:01","SH","NB",12956626968,13762649332,26719276300,-806022364
20200910,"13:28:01","SH","NB",13065002763,13808494314,26873497077,-743491551
20200910,"13:28:01","SZ","NB",20251593370,19061504836,39313098206,1190088534
20200910,"13:29:01","SH","NB",13146744573,13869901097,27016645670,-723156524
20200910,"13:29:01","SZ","NB",20323067771,19143866202,39466933973,1179201569
20200910,"13:30:01","SH","NB",13189235868,13939151109,27128386977,-749915241
20200910,"13:30:01","SZ","NB",20380344458,19224695580,39605040038,1155648878
20200910,"13:31:01","SH","NB",13228468622,13999838430,27228307052,-771369808
20200910,"13:31:01","SZ","NB",20429359445,19307859379,39737218824,1121500066
20200910,"13:32:01","SH","NB",13267397099,14036048041,27303445140,-768650942
20200910,"13:32:01","SZ","NB",20491697278,19355483839,39847181117,1136213439
20200910,"13:33:01","SZ","NB",20586589189,19402916087,39989505276,1183673102
20200910,"13:33:01","SH","NB",13329289319,14076437557,27405726876,-747148238
20200910,"13:34:01","SH","NB",13374772416,14129964349,27504736765,-755191933
20200910,"13:34:01","SZ","NB",20627428323,19469596209,40097024532,1157832114
20200910,"13:35:01","SH","NB",13410693170,14198694037,27609387207,-788000867
20200910,"13:35:01","SZ","NB",20668200260,19558367052,40226567312,1109833208
20200910,"13:36:01","SH","NB",13456492664,14308426595,27764919259,-851933931
20200910,"13:36:01","SZ","NB",20720249350,19720247208,40440496558,1000002142
20200910,"13:37:01","SH","NB",13501496075,14362097428,27863593503,-860601353
20200910,"13:37:01","SZ","NB",20786338292,19778175068,40564513360,1008163224
20200910,"13:38:01","SH","NB",13532452268,14396119826,27928572094,-863667558
20200910,"13:38:01","SZ","NB",20826887817,19811118577,40638006394,1015769240
20200910,"13:39:01","SH","NB",13565698014,14449452124,28015150138,-883754110
20200910,"13:39:01","SZ","NB",20874018349,19875126601,40749144950,998891748
20200910,"13:40:01","SH","NB",13595876509,14485427284,28081303793,-889550775
20200910,"13:40:01","SZ","NB",20914245780,19909378985,40823624765,1004866795
20200910,"13:41:01","SH","NB",13649486523,14541507335,28190993858,-892020812
20200910,"13:41:01","SZ","NB",20974395186,19989884206,40964279392,984510980
20200910,"13:42:01","SZ","NB",21106224019,20040996543,41147220562,1065227476
20200910,"13:42:01","SH","NB",13742131768,14583601804,28325733572,-841470036
20200910,"13:43:01","SH","NB",13784945724,14621130082,28406075806,-836184358
20200910,"13:43:01","SZ","NB",21156489716,20086669123,41243158839,1069820593
20200910,"13:44:01","SZ","NB",21196062985,20193060539,41389123524,1003002446
20200910,"13:44:01","SH","NB",13822034327,14710193132,28532227459,-888158805
20200910,"13:45:01","SH","NB",13856211988,14743435238,28599647226,-887223250
20200910,"13:45:01","SZ","NB",21230985169,20228800163,41459785332,1002185006
20200910,"13:46:01","SH","NB",13891927251,14781045406,28672972657,-889118155
20200910,"13:46:01","SZ","NB",21268824771,20263543663,41532368434,1005281108
20200910,"13:47:01","SH","NB",13922409576,14826620845,28749030421,-904211269
20200910,"13:47:01","SZ","NB",21309513623,20340698381,41650212004,968815242
20200910,"13:48:01","SH","NB",13969707341,14865169514,28834876855,-895462173
20200910,"13:48:01","SZ","NB",21361379459,20384928352,41746307811,976451107
20200910,"13:49:01","SH","NB",14036922977,14902858373,28939781350,-865935396
20200910,"13:49:01","SZ","NB",21397802397,20433806351,41831608748,963996046
20200910,"13:50:01","SH","NB",14101240922,14978122750,29079363672,-876881828
20200910,"13:50:01","SZ","NB",21437842082,20530270788,41968112870,907571294
20200910,"13:51:01","SH","NB",14154523766,15042169011,29196692777,-887645245
20200910,"13:51:01","SZ","NB",21495419509,20603409238,42098828747,892010271
20200910,"13:52:01","SH","NB",14234858805,15076042938,29310901743,-841184133
20200910,"13:52:01","SZ","NB",21563822559,20640099167,42203921726,923723392
20200910,"13:53:01","SZ","NB",21697313891,20705839124,42403153015,991474767
20200910,"13:53:01","SH","NB",14408469837,15133276552,29541746389,-724806715
20200910,"13:54:01","SH","NB",14474049377,15199237432,29673286809,-725188055
20200910,"13:54:01","SZ","NB",21746403182,20788788720,42535191902,957614462
20200910,"13:55:01","SH","NB",14521246468,15260409625,29781656093,-739163157
20200910,"13:55:01","SZ","NB",21793640852,20854596431,42648237283,939044421
20200910,"13:56:01","SH","NB",14559887772,15312478867,29872366639,-752591095
20200910,"13:56:01","SZ","NB",21829956920,20901708352,42731665272,928248568
20200910,"13:57:01","SH","NB",14600054201,15413882354,30013936555,-813828153
20200910,"13:57:01","SZ","NB",21867627188,21022733093,42890360281,844894095
20200910,"13:58:01","SH","NB",14632454063,15457979080,30090433143,-825525017
20200910,"13:58:01","SZ","NB",21900344281,21072593783,42972938064,827750498
20200910,"13:59:01","SH","NB",14660274201,15502516021,30162790222,-842241820
20200910,"13:59:01","SZ","NB",21927121432,21146029853,43073151285,781091579
20200910,"14:00:01","SH","NB",14689207043,15537766176,30226973219,-848559133
20200910,"14:00:01","SZ","NB",21962880215,21192299449,43155179664,770580766
20200910,"14:01:01","SH","NB",14729338768,15588081774,30317420542,-858743006
20200910,"14:01:01","SZ","NB",22020010767,21269373899,43289384666,750636868
20200910,"14:02:01","SH","NB",14770165008,15667238043,30437403051,-897073035
20200910,"14:02:01","SZ","NB",22067498393,21362512510,43430010903,704985883
20200910,"14:03:01","SZ","NB",22131182590,21427530692,43558713282,703651898
20200910,"14:03:01","SH","NB",14814435280,15712683800,30527119080,-898248520
20200910,"14:04:01","SH","NB",14864076044,15783316203,30647392247,-919240159
20200910,"14:04:01","SZ","NB",22181421385,21547130066,43728551451,634291319
20200910,"14:05:01","SH","NB",14929855999,15826914731,30756770730,-897058732
20200910,"14:05:01","SZ","NB",22286297939,21607478032,43893775971,678819907
20200910,"14:06:01","SH","NB",14970305958,15893803055,30864109013,-923497097
20200910,"14:06:01","SZ","NB",22333985398,21675796618,44009782016,658188780
20200910,"14:07:01","SH","NB",15024228960,15942161169,30966390129,-917932209
20200910,"14:07:01","SZ","NB",22407721935,21732133284,44139855219,675588651
20200910,"14:08:01","SH","NB",15089245754,15977001176,31066246930,-887755422
20200910,"14:08:01","SZ","NB",22488994342,21776811072,44265805414,712183270
20200910,"14:09:01","SH","NB",15121605426,16019893531,31141498957,-898288105
20200910,"14:09:01","SZ","NB",22534596708,21839205704,44373802412,695391004
20200910,"14:10:01","SH","NB",15148321867,16067940162,31216262029,-919618295
20200910,"14:10:01","SZ","NB",22571693910,21891855881,44463549791,679838029
20200910,"14:11:01","SZ","NB",22630729930,21981476939,44612206869,649252991
20200910,"14:11:01","SH","NB",15195211817,16142885908,31338097725,-947674091
20200910,"14:12:01","SH","NB",15285672421,16201598673,31487271094,-915926252
20200910,"14:12:01","SZ","NB",22729633400,22057743338,44787376738,671890062
20200910,"14:13:01","SH","NB",15334035252,16248574346,31582609598,-914539094
20200910,"14:13:01","SZ","NB",22797171546,22126473591,44923645137,670697955
20200910,"14:14:01","SZ","NB",22842975377,22226039946,45069015323,616935431
20200910,"14:14:01","SH","NB",15371015619,16324417579,31695433198,-953401960
20200910,"14:15:01","SH","NB",15429761829,16429138570,31858900399,-999376741
20200910,"14:15:01","SZ","NB",22899940913,22335854110,45235795023,564086803
20200910,"14:16:01","SH","NB",15480902848,16555405739,32036308587,-1074502891
20200910,"14:16:01","SZ","NB",22973409987,22452690235,45426100222,520719752
20200910,"14:17:01","SH","NB",15637162345,16655355267,32292517612,-1018192922
20200910,"14:17:01","SZ","NB",23173813203,22588361201,45762174404,585452002
20200910,"14:18:01","SH","NB",15753837538,16709224936,32463062474,-955387398
20200910,"14:18:01","SZ","NB",23323990239,22659662747,45983652986,664327492
20200910,"14:19:01","SH","NB",15829763157,16752352066,32582115223,-922588909
20200910,"14:19:01","SZ","NB",23408920725,22709992808,46118913533,698927917
20200910,"14:20:01","SH","NB",15877482836,16814179415,32691662251,-936696579
20200910,"14:20:01","SZ","NB",23479745386,22765589905,46245335291,714155481
20200910,"14:21:01","SH","NB",15976966821,16880022055,32856988876,-903055234
20200910,"14:21:01","SZ","NB",23641548917,22842118232,46483667149,799430685
20200910,"14:22:01","SH","NB",16028426775,16979622585,33008049360,-951195810
20200910,"14:22:01","SZ","NB",23698198463,22946864449,46645062912,751334014
20200910,"14:23:01","SZ","NB",23757510057,23090282026,46847792083,667228031
20200910,"14:23:01","SH","NB",16069935583,17087761400,33157696983,-1017825817
20200910,"14:24:01","SH","NB",16118267583,17164855673,33283123256,-1046588090
20200910,"14:24:01","SZ","NB",23822246217,23189218514,47011464731,633027703
20200910,"14:25:01","SH","NB",16165015381,17263995817,33429011198,-1098980436
20200910,"14:25:01","SZ","NB",23883487430,23302493945,47185981375,580993485
20200910,"14:26:01","SH","NB",16245968235,17359139478,33605107713,-1113171243
20200910,"14:26:01","SZ","NB",23983756206,23388504482,47372260688,595251724
20200910,"14:27:01","SH","NB",16293410193,17440848268,33734258461,-1147438075
20200910,"14:27:01","SZ","NB",24045348484,23470490849,47515839333,574857635
20200910,"14:28:01","SZ","NB",24190820569,23548758943,47739579512,642061626
20200910,"14:28:01","SH","NB",16385198235,17524846239,33910044474,-1139648004
20200910,"14:29:01","SH","NB",16430295021,17590379599,34020674620,-1160084578
20200910,"14:29:01","SZ","NB",24270810377,23630499706,47901310083,640310671
20200910,"14:30:01","SH","NB",16497603241,17705481636,34203084877,-1207878395
20200910,"14:30:01","SZ","NB",24357313885,23724891702,48082205587,632422183
20200910,"14:31:01","SZ","NB",24648956543,23840804887,48489761430,808151656
20200910,"14:31:01","SH","NB",16670052311,17805380120,34475432431,-1135327809
20200910,"14:32:01","SH","NB",16724653008,17877109398,34601762406,-1152456390
20200910,"14:32:01","SZ","NB",24738568946,23927329398,48665898344,811239548
20200910,"14:33:01","SH","NB",16805573970,18139754412,34945328382,-1334180442
20200910,"14:33:01","SZ","NB",24847339200,24213610508,49060949708,633728692
20200910,"14:34:01","SH","NB",16969619965,18261879807,35231499772,-1292259842
20200910,"14:34:01","SZ","NB",25130237728,24329402288,49459640016,800835440
20200910,"14:35:01","SH","NB",17041137364,18374711458,35415848822,-1333574094
20200910,"14:35:01","SZ","NB",25247373056,24498403086,49745776142,748969970
20200910,"14:36:01","SH","NB",17178111184,18462247674,35640358858,-1284136490
20200910,"14:36:01","SZ","NB",25480241412,24593081438,50073322850,887159974
20200910,"14:37:01","SH","NB",17251228221,18549522909,35800751130,-1298294688
20200910,"14:37:01","SZ","NB",25597988862,24674141355,50272130217,923847507
20200910,"14:38:01","SH","NB",17320044214,18702327677,36022371891,-1382283463
20200910,"14:38:01","SZ","NB",25721468070,24848138874,50569606944,873329196
20200910,"14:39:01","SZ","NB",25909265757,24974630894,50883896651,934634863
20200910,"14:39:01","SH","NB",17427154698,18816018770,36243173468,-1388864072
20200910,"14:40:01","SH","NB",17670955024,18914062876,36585017900,-1243107852
20200910,"14:40:01","SZ","NB",26235239163,25065171506,51300410669,1170067657
20200910,"14:41:01","SH","NB",17784559704,19072338259,36856897963,-1287778555
20200910,"14:41:01","SZ","NB",26373232347,25258374662,51631607009,1114857685
20200910,"14:42:01","SH","NB",17940938746,19167052309,37107991055,-1226113563
20200910,"14:42:01","SZ","NB",26635407372,25362549695,51997957067,1272857677
20200910,"14:43:01","SZ","NB",26818587373,25441158204,52259745577,1377429169
20200910,"14:43:01","SH","NB",18048223669,19242325215,37290548884,-1194101546
20200910,"14:44:01","SH","NB",18136168599,19330348635,37466517234,-1194180036
20200910,"14:44:01","SZ","NB",26945461253,25537462077,52482923330,1407999176
20200910,"14:45:01","SH","NB",18197721332,19428995728,37626717060,-1231274396
20200910,"14:45:01","SZ","NB",27037064598,25661471388,52698535986,1375593210
20200910,"14:46:01","SH","NB",18415672018,19514902022,37930574040,-1099230004
20200910,"14:46:01","SZ","NB",27295192326,25765019256,53060211582,1530173070
20200910,"14:47:01","SH","NB",18516472574,19613773062,38130245636,-1097300488
20200910,"14:47:01","SZ","NB",27444441894,25886808217,53331250111,1557633677
20200910,"14:48:01","SH","NB",18577004631,19705936863,38282941494,-1128932232
20200910,"14:48:01","SZ","NB",27533341236,25987120990,53520462226,1546220246
20200910,"14:49:01","SZ","NB",27626939488,26069395343,53696334831,1557544145
20200910,"14:49:01","SH","NB",18648120869,19800952631,38449073500,-1152831762
20200910,"14:50:01","SH","NB",18716839152,19915766076,38632605228,-1198926924
20200910,"14:50:01","SZ","NB",27695890197,26195091284,53890981481,1500798913
20200910,"14:51:01","SH","NB",18805975662,20036981633,38842957295,-1231005971
20200910,"14:51:01","SZ","NB",27797992063,26324470536,54122462599,1473521527
20200910,"14:52:01","SH","NB",18906365434,20120902851,39027268285,-1214537417
20200910,"14:52:01","SZ","NB",27929652525,26417126573,54346779098,1512525952
20200910,"14:53:01","SH","NB",18994104861,20199976493,39194081354,-1205871632
20200910,"14:53:01","SZ","NB",28038143310,26508608428,54546751738,1529534882
20200910,"14:54:01","SH","NB",19078560417,20294552658,39373113075,-1215992241
20200910,"14:54:01","SZ","NB",28168399612,26601513008,54769912620,1566886604
20200910,"14:55:01","SH","NB",19180736120,20423092277,39603828397,-1242356157
20200910,"14:55:01","SZ","NB",28309646686,26700203174,55009849860,1609443512
20200910,"14:56:01","SH","NB",19327344441,20525358985,39852703426,-1198014544
20200910,"14:56:01","SZ","NB",28556642657,26829674507,55386317164,1726968150
20200910,"14:57:01","SH","NB",19457871756,20614239758,40072111514,-1156368002
20200910,"14:57:01","SZ","NB",28721668966,26924726614,55646395580,1796942352
20200910,"14:58:01","SH","NB",19458444214,20614247753,40072691967,-1155803539
20200910,"15:01:01","SH","NB",19912481472,20867413625,40779895097,-954932153
20200910,"15:01:01","SZ","NB",29127917128,27174119853,56302036981,1953797275
