dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200911,"09:30:01","SH","NB",527399911,174616842,702016753,352783069
20200911,"09:30:01","SZ","NB",273328916,157848804,431177720,115480112
20200911,"09:31:01","SH","NB",917389063,516892384,1434281447,400496679
20200911,"09:31:01","SZ","NB",791864755,684461104,1476325859,107403651
20200911,"09:32:01","SH","NB",1161810726,786026151,1947836877,375784575
20200911,"09:32:01","SZ","NB",1222706308,1031008024,2253714332,191698284
20200911,"09:33:01","SH","NB",1376406022,972303398,2348709420,404102624
20200911,"09:33:01","SZ","NB",1653402867,1382063457,3035466324,271339410
20200911,"09:34:01","SH","NB",1593923176,1154277480,2748200656,439645696
20200911,"09:34:01","SZ","NB",1975486348,1652109092,3627595440,323377256
20200911,"09:35:01","SH","NB",1785084774,1350871949,3135956723,434212825
20200911,"09:35:01","SZ","NB",2337343775,1983125450,4320469225,354218325
20200911,"09:36:01","SH","NB",1986000902,1539430712,3525431614,446570190
20200911,"09:36:01","SZ","NB",2675690649,2226522760,4902213409,449167889
20200911,"09:37:01","SZ","NB",3023864547,2507150748,5531015295,516713799
20200911,"09:37:01","SH","NB",2151335473,1754659144,3905994617,396676329
20200911,"09:38:01","SH","NB",2312650458,1960873102,4273523560,351777356
20200911,"09:38:01","SZ","NB",3366930971,2823160680,6190091651,543770291
20200911,"09:39:01","SH","NB",2489548936,2136864381,4626413317,352684555
20200911,"09:39:01","SZ","NB",3717865867,3075884364,6793750231,641981503
20200911,"09:40:01","SH","NB",2710433830,2300784287,5011218117,409649543
20200911,"09:40:01","SZ","NB",4076855326,3315888195,7392743521,760967131
20200911,"09:41:01","SH","NB",3051602826,2586291646,5637894472,465311180
20200911,"09:41:01","SZ","NB",4607120533,3743477913,8350598446,863642620
20200911,"09:42:01","SH","NB",3243919015,2723656942,5967575957,520262073
20200911,"09:42:01","SZ","NB",4965105872,3955335116,8920440988,1009770756
20200911,"09:43:01","SH","NB",3454340835,2843485670,6297826505,610855165
20200911,"09:43:01","SZ","NB",5370963810,4094238916,9465202726,1276724894
20200911,"09:44:01","SH","NB",3618395933,3001292859,6619688792,617103074
20200911,"09:44:01","SZ","NB",5609004776,4318315655,9927320431,1290689121
20200911,"09:45:01","SZ","NB",5792769200,4462817851,10255587051,1329951349
20200911,"09:45:01","SH","NB",3699787366,3128593363,6828380729,571194003
20200911,"09:46:01","SH","NB",3807277554,3438233852,7245511406,369043702
20200911,"09:46:01","SZ","NB",6012682362,4830591628,10843273990,1182090734
20200911,"09:47:01","SH","NB",3964925299,3573331065,7538256364,391594234
20200911,"09:47:01","SZ","NB",6341065947,4963142880,11304208827,1377923067
20200911,"09:48:01","SH","NB",4127080575,3696734301,7823814876,430346274
20200911,"09:48:01","SZ","NB",6591633621,5094862930,11686496551,1496770691
20200911,"09:49:01","SH","NB",4206564014,3819770935,8026334949,386793079
20200911,"09:49:01","SZ","NB",6714692212,5257580286,11972272498,1457111926
20200911,"09:50:01","SH","NB",4326353276,3901817482,8228170758,424535794
20200911,"09:50:01","SZ","NB",6942880046,5351784471,12294664517,1591095575
20200911,"09:51:01","SH","NB",4504552612,4022186229,8526738841,482366383
20200911,"09:51:01","SZ","NB",7279812862,5515956609,12795769471,1763856253
20200911,"09:52:01","SZ","NB",7407461564,5771864185,13179325749,1635597379
20200911,"09:52:01","SH","NB",4595009290,4192491429,8787500719,402517861
20200911,"09:53:01","SH","NB",4676995214,4262969926,8939965140,414025288
20200911,"09:53:01","SZ","NB",7541403400,5868442212,13409845612,1672961188
20200911,"09:54:01","SH","NB",4769404486,4354360253,9123764739,415044233
20200911,"09:54:01","SZ","NB",7681348890,6039056504,13720405394,1642292386
20200911,"09:55:01","SH","NB",4839164136,4436654040,9275818176,402510096
20200911,"09:55:01","SZ","NB",7790641840,6147211142,13937852982,1643430698
20200911,"09:56:01","SH","NB",4951022833,4508667205,9459690038,442355628
20200911,"09:56:01","SZ","NB",8033358607,6256260529,14289619136,1777098078
20200911,"09:57:01","SH","NB",5045960158,4654888835,9700848993,391071323
20200911,"09:57:01","SZ","NB",8154641056,6500556294,14655197350,1654084762
20200911,"09:58:01","SZ","NB",8310200358,6605540080,14915740438,1704660278
20200911,"09:58:01","SH","NB",5141488961,4747444500,9888933461,394044461
20200911,"09:59:01","SH","NB",5213386910,4815490759,10028877669,397896151
20200911,"09:59:01","SZ","NB",8414407736,6705135349,15119543085,1709272387
20200911,"10:00:01","SH","NB",5312651370,4882978150,10195629520,429673220
20200911,"10:00:01","SZ","NB",8626425446,6791255273,15417680719,1835170173
20200911,"10:01:01","SH","NB",5450156900,4994763745,10444920645,455393155
20200911,"10:01:01","SZ","NB",8826422152,6973720245,15800142397,1852701907
20200911,"10:02:01","SH","NB",5550887624,5170075008,10720962632,380812616
20200911,"10:02:01","SZ","NB",8946957359,7286037155,16232994514,1660920204
20200911,"10:03:01","SZ","NB",9083007400,7374521795,16457529195,1708485605
20200911,"10:03:01","SH","NB",5636509237,5259638255,10896147492,376870982
20200911,"10:04:01","SH","NB",5748557092,5342739476,11091296568,405817616
20200911,"10:04:01","SZ","NB",9271068729,7476242210,16747310939,1794826519
20200911,"10:05:01","SH","NB",5813425962,5418525939,11231951901,394900023
20200911,"10:05:01","SZ","NB",9379028314,7626095604,17005123918,1752932710
20200911,"10:06:01","SH","NB",5911317827,5484846452,11396164279,426471375
20200911,"10:06:01","SZ","NB",9543141772,7718527208,17261668980,1824614564
20200911,"10:07:01","SH","NB",6027374575,5541148079,11568522654,486226496
20200911,"10:07:01","SZ","NB",9741686982,7805082710,17546769692,1936604272
20200911,"10:08:01","SH","NB",6095835250,5695381794,11791217044,400453456
20200911,"10:08:01","SZ","NB",9830486069,8028149402,17858635471,1802336667
20200911,"10:09:01","SH","NB",6151758103,5779137361,11930895464,372620742
20200911,"10:09:01","SZ","NB",9910792918,8132332312,18043125230,1778460606
20200911,"10:10:01","SZ","NB",10031140312,8223367586,18254507898,1807772726
20200911,"10:10:01","SH","NB",6212962717,5845883427,12058846144,367079290
20200911,"10:11:01","SH","NB",6307198776,5905843653,12213042429,401355123
20200911,"10:11:01","SZ","NB",10214518436,8307551136,18522069572,1906967300
20200911,"10:12:01","SH","NB",6389570755,6013353699,12402924454,376217056
20200911,"10:12:01","SZ","NB",10340650958,8484717669,18825368627,1855933289
20200911,"10:13:01","SH","NB",6448129698,6156764784,12604894482,291364914
20200911,"10:13:01","SZ","NB",10440743269,8721922064,19162665333,1718821205
20200911,"10:14:01","SH","NB",6533354647,6226835042,12760189689,306519605
20200911,"10:14:01","SZ","NB",10586306620,8822906818,19409213438,1763399802
20200911,"10:15:01","SH","NB",6588173478,6279395588,12867569066,308777890
20200911,"10:15:01","SZ","NB",10684416429,8904751256,19589167685,1779665173
20200911,"10:16:01","SZ","NB",10819167864,8990883415,19810051279,1828284449
20200911,"10:16:01","SH","NB",6682039832,6344368904,13026408736,337670928
20200911,"10:17:01","SH","NB",6730516060,6419456579,13149972639,311059481
20200911,"10:17:01","SZ","NB",10890380629,9069012718,19959393347,1821367911
20200911,"10:18:01","SH","NB",6792731424,6471498842,13264230266,321232582
20200911,"10:18:01","SZ","NB",10982561667,9122115979,20104677646,1860445688
20200911,"10:19:01","SH","NB",6864293331,6519747393,13384040724,344545938
20200911,"10:19:01","SZ","NB",11122802179,9169040349,20291842528,1953761830
20200911,"10:20:01","SH","NB",6911248165,6585854805,13497102970,325393360
20200911,"10:20:01","SZ","NB",11208818516,9256284801,20465103317,1952533715
20200911,"10:21:01","SH","NB",6977634672,6647286669,13624921341,330348003
20200911,"10:21:01","SZ","NB",11317041732,9328591694,20645633426,1988450038
20200911,"10:22:01","SH","NB",7044041131,6719284913,13763326044,324756218
20200911,"10:22:01","SZ","NB",11432073147,9448053009,20880126156,1984020138
20200911,"10:23:01","SH","NB",7099560850,6889656616,13989217466,209904234
20200911,"10:23:01","SZ","NB",11504953861,9646246657,21151200518,1858707204
20200911,"10:24:01","SZ","NB",11578462025,9745331529,21323793554,1833130496
20200911,"10:24:01","SH","NB",7147484238,6969840671,14117324909,177643567
20200911,"10:25:01","SH","NB",7197356491,7050121265,14247477756,147235226
20200911,"10:25:01","SZ","NB",11660355934,9836942606,21497298540,1823413328
20200911,"10:26:01","SH","NB",7241006789,7106980456,14347987245,134026333
20200911,"10:26:01","SZ","NB",11750955306,9912104796,21663060102,1838850510
20200911,"10:27:01","SH","NB",7301196527,7156420440,14457616967,144776087
20200911,"10:27:01","SZ","NB",11849282527,9977592346,21826874873,1871690181
20200911,"10:28:01","SH","NB",7364598524,7194800155,14559398679,169798369
20200911,"10:28:01","SZ","NB",11943081352,10035373674,21978455026,1907707678
20200911,"10:29:01","SH","NB",7435478833,7229367627,14664846460,206111206
20200911,"10:29:01","SZ","NB",12072777859,10078639208,22151417067,1994138651
20200911,"10:30:01","SZ","NB",12141320240,10143744985,22285065225,1997575255
20200911,"10:30:01","SH","NB",7489888063,7275580310,14765468373,214307753
20200911,"10:31:01","SH","NB",7545468766,7338832425,14884301191,206636341
20200911,"10:31:01","SZ","NB",12224295813,10260079305,22484375118,1964216508
20200911,"10:32:01","SH","NB",7611919078,7373556169,14985475247,238362909
20200911,"10:32:01","SZ","NB",12347150946,10312117252,22659268198,2035033694
20200911,"10:33:01","SH","NB",7694937544,7418713753,15113651297,276223791
20200911,"10:33:01","SZ","NB",12501252842,10370706908,22871959750,2130545934
20200911,"10:34:01","SH","NB",7752103684,7475774487,15227878171,276329197
20200911,"10:34:01","SZ","NB",12583309371,10449318212,23032627583,2133991159
20200911,"10:35:01","SZ","NB",12662097720,10507358629,23169456349,2154739091
20200911,"10:35:01","SH","NB",7811506547,7522684460,15334191007,288822087
20200911,"10:36:01","SH","NB",7858216143,7564477698,15422693841,293738445
20200911,"10:36:01","SZ","NB",12751401526,10548344781,23299746307,2203056745
20200911,"10:37:01","SH","NB",7907216235,7656976673,15564192908,250239562
20200911,"10:37:01","SZ","NB",12808283774,10673859128,23482142902,2134424646
20200911,"10:38:01","SH","NB",7945101098,7779673627,15724774725,165427471
20200911,"10:38:01","SZ","NB",12853087612,10810313451,23663401063,2042774161
20200911,"10:39:01","SH","NB",7980537261,7856937367,15837474628,123599894
20200911,"10:39:01","SZ","NB",12907428391,10906287316,23813715707,2001141075
20200911,"10:40:01","SH","NB",8028824170,7924908432,15953732602,103915738
20200911,"10:40:01","SZ","NB",12958171853,10969055235,23927227088,1989116618
20200911,"10:41:01","SH","NB",8070629303,7975391595,16046020898,95237708
20200911,"10:41:01","SZ","NB",13013279521,11036873390,24050152911,1976406131
20200911,"10:42:01","SH","NB",8109141033,8041736657,16150877690,67404376
20200911,"10:42:01","SZ","NB",13058346055,11135663626,24194009681,1922682429
20200911,"10:43:01","SZ","NB",13180460217,11209985186,24390445403,1970475031
20200911,"10:43:01","SH","NB",8180889458,8105015402,16285904860,75874056
20200911,"10:44:01","SH","NB",8226876101,8163541936,16390418037,63334165
20200911,"10:44:01","SZ","NB",13237389627,11268319849,24505709476,1969069778
20200911,"10:45:01","SH","NB",8314793068,8207366000,16522159068,107427068
20200911,"10:45:01","SZ","NB",13330964562,11310770074,24641734636,2020194488
20200911,"10:46:01","SH","NB",8351442933,8289826010,16641268943,61616923
20200911,"10:46:01","SZ","NB",13374758954,11408587446,24783346400,1966171508
20200911,"10:47:01","SH","NB",8387667952,8348528432,16736196384,39139520
20200911,"10:47:01","SZ","NB",13416184527,11480255429,24896439956,1935929098
20200911,"10:48:01","SH","NB",8422708329,8411260947,16833969276,11447382
20200911,"10:48:01","SZ","NB",13460160503,11565141386,25025301889,1895019117
20200911,"10:49:01","SH","NB",8459637404,8559301376,17018938780,-99663972
20200911,"10:49:01","SZ","NB",13516604081,11776359029,25292963110,1740245052
20200911,"10:50:01","SH","NB",8514395276,8626457680,17140852956,-112062404
20200911,"10:50:01","SZ","NB",13607179121,11845921232,25453100353,1761257889
20200911,"10:51:01","SH","NB",8605571515,8692877512,17298449027,-87305997
20200911,"10:51:01","SZ","NB",13767517146,11936663949,25704181095,1830853197
20200911,"10:52:01","SZ","NB",13819675423,12036043864,25855719287,1783631559
20200911,"10:52:01","SH","NB",8638834626,8761188914,17400023540,-122354288
20200911,"10:53:01","SH","NB",8694353549,8799392185,17493745734,-105038636
20200911,"10:53:01","SZ","NB",13927459238,12081182971,26008642209,1846276267
20200911,"10:54:01","SH","NB",8725520168,8856411976,17581932144,-130891808
20200911,"10:54:01","SZ","NB",13957754028,12150541716,26108295744,1807212312
20200911,"10:55:01","SH","NB",8757031949,8930005515,17687037464,-172973566
20200911,"10:55:01","SZ","NB",14004043311,12258316738,26262360049,1745726573
20200911,"10:56:01","SH","NB",8829652112,8987498523,17817150635,-157846411
20200911,"10:56:01","SZ","NB",14122032091,12318806614,26440838705,1803225477
20200911,"10:57:01","SZ","NB",14194325333,12360688564,26555013897,1833636769
20200911,"10:57:01","SH","NB",8875158402,9030695770,17905854172,-155537368
20200911,"10:58:01","SH","NB",8903370001,9073339273,17976709274,-169969272
20200911,"10:58:01","SZ","NB",14237084956,12412674102,26649759058,1824410854
20200911,"10:59:01","SH","NB",8935813059,9147992704,18083805763,-212179645
20200911,"10:59:01","SZ","NB",14275284023,12469931708,26745215731,1805352315
20200911,"11:00:01","SH","NB",8984493469,9193626421,18178119890,-209132952
20200911,"11:00:01","SZ","NB",14333620208,12520390066,26854010274,1813230142
20200911,"11:01:01","SH","NB",9034967379,9259180833,18294148212,-224213454
20200911,"11:01:01","SZ","NB",14388280098,12602428068,26990708166,1785852030
20200911,"11:02:01","SH","NB",9150889253,9309101952,18459991205,-158212699
20200911,"11:02:01","SZ","NB",14594477421,12671679119,27266156540,1922798302
20200911,"11:03:01","SH","NB",9202707244,9349723854,18552431098,-147016610
20200911,"11:03:01","SZ","NB",14696750212,12731990172,27428740384,1964760040
20200911,"11:04:01","SH","NB",9234294433,9393373851,18627668284,-159079418
20200911,"11:04:01","SZ","NB",14734847901,12788144939,27522992840,1946702962
20200911,"11:05:01","SZ","NB",14787573913,12824597067,27612170980,1962976846
20200911,"11:05:01","SH","NB",9271952495,9420702090,18692654585,-148749595
20200911,"11:06:01","SH","NB",9304691327,9477031763,18781723090,-172340436
20200911,"11:06:01","SZ","NB",14834416022,12884897412,27719313434,1949518610
20200911,"11:07:01","SH","NB",9347172631,9528743300,18875915931,-181570669
20200911,"11:07:01","SZ","NB",14877070247,12946331673,27823401920,1930738574
20200911,"11:08:01","SH","NB",9382909882,9562886517,18945796399,-179976635
20200911,"11:08:01","SZ","NB",14921104546,12987058551,27908163097,1934045995
20200911,"11:09:01","SH","NB",9428181736,9587136586,19015318322,-158954850
20200911,"11:09:01","SZ","NB",14991308090,13017654281,28008962371,1973653809
20200911,"11:10:01","SH","NB",9457823308,9604577074,19062400382,-146753766
20200911,"11:10:01","SZ","NB",15049828878,13049225172,28099054050,2000603706
20200911,"11:11:01","SH","NB",9490256013,9649385607,19139641620,-159129594
20200911,"11:11:01","SZ","NB",15104550958,13127653740,28232204698,1976897218
20200911,"11:12:01","SH","NB",9525414497,9686814936,19212229433,-161400439
20200911,"11:12:01","SZ","NB",15145819817,13181265545,28327085362,1964554272
20200911,"11:13:01","SH","NB",9566539261,9734812730,19301351991,-168273469
20200911,"11:13:01","SZ","NB",15225315851,13251333523,28476649374,1973982328
20200911,"11:14:01","SH","NB",9601928065,9765802646,19367730711,-163874581
20200911,"11:14:01","SZ","NB",15284770421,13296305183,28581075604,1988465238
20200911,"11:15:01","SZ","NB",15328293782,13365303299,28693597081,1962990483
20200911,"11:15:01","SH","NB",9633191162,9808354665,19441545827,-175163503
20200911,"11:16:01","SH","NB",9668366395,9880432834,19548799229,-212066439
20200911,"11:16:01","SZ","NB",15380668190,13445892500,28826560690,1934775690
20200911,"11:17:01","SH","NB",9719067284,9919001960,19638069244,-199934676
20200911,"11:17:01","SZ","NB",15470436131,13508866226,28979302357,1961569905
20200911,"11:18:01","SH","NB",9745633893,9947816468,19693450361,-202182575
20200911,"11:18:01","SZ","NB",15510264376,13550506679,29060771055,1959757697
20200911,"11:19:01","SH","NB",9779185047,9985674950,19764859997,-206489903
20200911,"11:19:01","SZ","NB",15563803236,13602362109,29166165345,1961441127
20200911,"11:20:01","SH","NB",9832780718,10015900290,19848681008,-183119572
20200911,"11:20:01","SZ","NB",15659575044,13651519519,29311094563,2008055525
20200911,"11:21:01","SH","NB",9912293749,10041642628,19953936377,-129348879
20200911,"11:21:01","SZ","NB",15818531358,13698850522,29517381880,2119680836
20200911,"11:22:01","SH","NB",9965286060,10065680871,20030966931,-100394811
20200911,"11:22:01","SZ","NB",15940455265,13739853896,29680309161,2200601369
20200911,"11:23:01","SH","NB",9990681708,10100481728,20091163436,-109800020
20200911,"11:23:01","SZ","NB",15991587552,13795107856,29786695408,2196479696
20200911,"11:24:01","SH","NB",10013237891,10130024963,20143262854,-116787072
20200911,"11:24:01","SZ","NB",16028696120,13843943980,29872640100,2184752140
20200911,"11:25:01","SZ","NB",16067822000,13878349304,29946171304,2189472696
20200911,"11:25:01","SH","NB",10045954954,10151250606,20197205560,-105295652
20200911,"11:26:01","SH","NB",10086321554,10250520116,20336841670,-164198562
20200911,"11:26:01","SZ","NB",16109048425,14020913384,30129961809,2088135041
20200911,"11:27:01","SH","NB",10112786060,10274683222,20387469282,-161897162
20200911,"11:27:01","SZ","NB",16147018691,14054593518,30201612209,2092425173
20200911,"11:28:01","SH","NB",10147174202,10294516230,20441690432,-147342028
20200911,"11:28:01","SZ","NB",16197529281,14080041854,30277571135,2117487427
20200911,"11:29:01","SH","NB",10177877598,10312173918,20490051516,-134296320
20200911,"11:29:01","SZ","NB",16233793331,14103473330,30337266661,2130320001
20200911,"11:30:01","SH","NB",10195931259,10332492215,20528423474,-136560956
20200911,"11:30:01","SZ","NB",16260572542,14124672545,30385245087,2135899997
20200911,"11:31:01","SH","NB",10197876584,10334061277,20531937861,-136184693
