dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200911,"11:31:01","SZ","NB",16261237356,14125412166,30386649522,2135825190
20200911,"13:00:01","SZ","NB",16265375325,14130782110,30396157435,2134593215
20200911,"13:01:01","SZ","NB",16414913809,14220578249,30635492058,2194335560
20200911,"13:01:01","SH","NB",10319342606,10417671912,20737014518,-98329306
20200911,"13:02:01","SH","NB",10361482520,10462332791,20823815311,-100850271
20200911,"13:02:01","SZ","NB",16490540300,14304902461,30795442761,2185637839
20200911,"13:03:01","SH","NB",10409734479,10495604250,20905338729,-85869771
20200911,"13:03:01","SZ","NB",16566814531,14351332581,30918147112,2215481950
20200911,"13:04:01","SH","NB",10485664496,10534856270,21020520766,-49191774
20200911,"13:04:01","SZ","NB",16672528370,14401585195,31074113565,2270943175
20200911,"13:05:01","SH","NB",10672837532,10603474020,21276311552,69363512
20200911,"13:05:01","SZ","NB",16937498099,14506543861,31444041960,2430954238
20200911,"13:06:01","SH","NB",10742513468,10656910218,21399423686,85603250
20200911,"13:06:01","SZ","NB",17014478900,14580784737,31595263637,2433694163
20200911,"13:07:01","SH","NB",10805543354,10697124936,21502668290,108418418
20200911,"13:07:01","SZ","NB",17138438639,14633674566,31772113205,2504764073
20200911,"13:08:01","SH","NB",10852639802,10744917613,21597557415,107722189
20200911,"13:08:01","SZ","NB",17208274985,14715482894,31923757879,2492792091
20200911,"13:09:01","SZ","NB",17301386437,14763207135,32064593572,2538179302
20200911,"13:09:01","SH","NB",10900949982,10784355429,21685305411,116594553
20200911,"13:10:01","SH","NB",10981368503,10832604103,21813972606,148764400
20200911,"13:10:01","SZ","NB",17416499622,14824208542,32240708164,2592291080
20200911,"13:11:01","SH","NB",11061973410,10882502147,21944475557,179471263
20200911,"13:11:01","SZ","NB",17582599553,14897662921,32480262474,2684936632
20200911,"13:12:01","SH","NB",11107262430,10936002749,22043265179,171259681
20200911,"13:12:01","SZ","NB",17654234988,14963239425,32617474413,2690995563
20200911,"13:13:01","SH","NB",11174867558,10978197694,22153065252,196669864
20200911,"13:13:01","SZ","NB",17735907841,15025550564,32761458405,2710357277
20200911,"13:14:01","SZ","NB",17791118571,15109382672,32900501243,2681735899
20200911,"13:14:01","SH","NB",11219692995,11029058887,22248751882,190634108
20200911,"13:15:01","SH","NB",11321839407,11068158075,22389997482,253681332
20200911,"13:15:01","SZ","NB",17938780972,15164153088,33102934060,2774627884
20200911,"13:16:01","SH","NB",11396311929,11122178200,22518490129,274133729
20200911,"13:16:01","SZ","NB",18006246498,15222325771,33228572269,2783920727
20200911,"13:17:01","SH","NB",11436784846,11169487215,22606272061,267297631
20200911,"13:17:01","SZ","NB",18049395874,15281498252,33330894126,2767897622
20200911,"13:18:01","SH","NB",11478079571,11208251389,22686330960,269828182
20200911,"13:18:01","SZ","NB",18102131088,15362952127,33465083215,2739178961
20200911,"13:19:01","SH","NB",11507022656,11266101923,22773124579,240920733
20200911,"13:19:01","SZ","NB",18157634321,15455441074,33613075395,2702193247
20200911,"13:20:01","SH","NB",11533117784,11303330067,22836447851,229787717
20200911,"13:20:01","SZ","NB",18200127028,15500139591,33700266619,2699987437
20200911,"13:21:01","SH","NB",11611355407,11352381325,22963736732,258974082
20200911,"13:21:01","SZ","NB",18374640270,15563688634,33938328904,2810951636
20200911,"13:22:01","SH","NB",11650937073,11403889628,23054826701,247047445
20200911,"13:22:01","SZ","NB",18421881017,15648498865,34070379882,2773382152
20200911,"13:23:01","SH","NB",11682140631,11442476314,23124616945,239664317
20200911,"13:23:01","SZ","NB",18480198388,15706445286,34186643674,2773753102
20200911,"13:24:01","SZ","NB",18542652373,15744133283,34286785656,2798519090
20200911,"13:24:01","SH","NB",11718305271,11463508007,23181813278,254797264
20200911,"13:25:01","SH","NB",11774383626,11503813608,23278197234,270570018
20200911,"13:25:01","SZ","NB",18602578740,15805524633,34408103373,2797054107
20200911,"13:26:01","SH","NB",11823094548,11534033552,23357128100,289060996
20200911,"13:26:01","SZ","NB",18717456767,15846426792,34563883559,2871029975
20200911,"13:27:01","SH","NB",11853530088,11607962831,23461492919,245567257
20200911,"13:27:01","SZ","NB",18768848999,15959430537,34728279536,2809418462
20200911,"13:28:01","SH","NB",11879299272,11650700227,23529999499,228599045
20200911,"13:28:01","SZ","NB",18808499010,16010975133,34819474143,2797523877
20200911,"13:29:01","SH","NB",11910054585,11681850685,23591905270,228203900
20200911,"13:29:01","SZ","NB",18853491219,16051704450,34905195669,2801786769
20200911,"13:30:01","SH","NB",11931685460,11710987031,23642672491,220698429
20200911,"13:30:01","SZ","NB",18894043640,16094773251,34988816891,2799270389
20200911,"13:31:01","SH","NB",11977846908,11743390337,23721237245,234456571
20200911,"13:31:01","SZ","NB",19007435248,16135165470,35142600718,2872269778
20200911,"13:32:01","SH","NB",12004612841,11771983775,23776596616,232629066
20200911,"13:32:01","SZ","NB",19057381841,16185626446,35243008287,2871755395
20200911,"13:33:01","SZ","NB",19120152683,16263992302,35384144985,2856160381
20200911,"13:33:01","SH","NB",12047153910,11839706591,23886860501,207447319
20200911,"13:34:01","SH","NB",12082775337,11883821460,23966596797,198953877
20200911,"13:34:01","SZ","NB",19187783650,16315416590,35503200240,2872367060
20200911,"13:35:01","SH","NB",12113795089,11928815604,24042610693,184979485
20200911,"13:35:01","SZ","NB",19254565099,16366893918,35621459017,2887671181
20200911,"13:36:01","SH","NB",12172360170,11960931698,24133291868,211428472
20200911,"13:36:01","SZ","NB",19401668261,16413897581,35815565842,2987770680
20200911,"13:37:01","SH","NB",12220431117,12011353855,24231784972,209077262
20200911,"13:37:01","SZ","NB",19466016528,16485987311,35952003839,2980029217
20200911,"13:38:01","SZ","NB",19513087086,16578769388,36091856474,2934317698
20200911,"13:38:01","SH","NB",12252003120,12068827621,24320830741,183175499
20200911,"13:39:01","SH","NB",12275570983,12111130801,24386701784,164440182
20200911,"13:39:01","SZ","NB",19552403274,16631865613,36184268887,2920537661
20200911,"13:40:01","SH","NB",12312429156,12212396358,24524825514,100032798
20200911,"13:40:01","SZ","NB",19603400193,16759264563,36362664756,2844135630
20200911,"13:41:01","SH","NB",12351444226,12266600443,24618044669,84843783
20200911,"13:41:01","SZ","NB",19668533469,16820360460,36488893929,2848173009
20200911,"13:42:01","SH","NB",12393534642,12308386817,24701921459,85147825
20200911,"13:42:01","SZ","NB",19720660840,16862541146,36583201986,2858119694
20200911,"13:43:01","SH","NB",12433720395,12345313273,24779033668,88407122
20200911,"13:43:01","SZ","NB",19799326102,16903385039,36702711141,2895941063
20200911,"13:44:01","SH","NB",12464674247,12382464785,24847139032,82209462
20200911,"13:44:01","SZ","NB",19853746386,16938101156,36791847542,2915645230
20200911,"13:45:01","SH","NB",12499145291,12419153243,24918298534,79992048
20200911,"13:45:01","SZ","NB",19905223749,16985352254,36890576003,2919871495
20200911,"13:46:01","SZ","NB",19948368701,17045243862,36993612563,2903124839
20200911,"13:46:01","SH","NB",12529219100,12464394229,24993613329,64824871
20200911,"13:47:01","SH","NB",12591860043,12501832420,25093692463,90027623
20200911,"13:47:01","SZ","NB",20082406010,17092619529,37175025539,2989786481
20200911,"13:48:01","SH","NB",12630471668,12540067794,25170539462,90403874
20200911,"13:48:01","SZ","NB",20139270124,17159349866,37298619990,2979920258
20200911,"13:49:01","SH","NB",12658250880,12598076822,25256327702,60174058
20200911,"13:49:01","SZ","NB",20186254207,17228145209,37414399416,2958108998
20200911,"13:50:01","SH","NB",12680562795,12631481181,25312043976,49081614
20200911,"13:50:01","SZ","NB",20221839629,17286112437,37507952066,2935727192
20200911,"13:51:01","SH","NB",12718429252,12675394646,25393823898,43034606
20200911,"13:51:01","SZ","NB",20307217563,17346814466,37654032029,2960403097
20200911,"13:52:01","SH","NB",12755206713,12714792152,25469998865,40414561
20200911,"13:52:01","SZ","NB",20357723997,17409530535,37767254532,2948193462
20200911,"13:53:01","SH","NB",12813214297,12766293766,25579508063,46920531
20200911,"13:53:01","SZ","NB",20456093454,17468963029,37925056483,2987130425
20200911,"13:54:01","SZ","NB",20508206581,17579384656,38087591237,2928821925
20200911,"13:54:01","SH","NB",12853376842,12828389932,25681766774,24986910
20200911,"13:55:01","SH","NB",12878572194,12867952566,25746524760,10619628
20200911,"13:55:01","SZ","NB",20549714073,17633189589,38182903662,2916524484
20200911,"13:56:01","SH","NB",12912285811,12973097575,25885383386,-60811764
20200911,"13:56:01","SZ","NB",20592424792,17766943551,38359368343,2825481241
20200911,"13:57:01","SH","NB",12938624859,13014350468,25952975327,-75725609
20200911,"13:57:01","SZ","NB",20632317722,17827226893,38459544615,2805090829
20200911,"13:58:01","SH","NB",12966278916,13058980790,26025259706,-92701874
20200911,"13:58:01","SZ","NB",20668364921,17870864991,38539229912,2797499930
20200911,"13:59:01","SH","NB",12990654761,13093056855,26083711616,-102402094
20200911,"13:59:01","SZ","NB",20702530736,17932061850,38634592586,2770468886
20200911,"14:00:01","SH","NB",13016433203,13142980157,26159413360,-126546954
20200911,"14:00:01","SZ","NB",20736855280,17991749179,38728604459,2745106101
20200911,"14:01:01","SH","NB",13050242408,13230244558,26280486966,-180002150
20200911,"14:01:01","SZ","NB",20792374243,18134379891,38926754134,2657994352
20200911,"14:02:01","SZ","NB",20871374178,18196571807,39067945985,2674802371
20200911,"14:02:01","SH","NB",13095498807,13275548852,26371047659,-180050045
20200911,"14:03:01","SH","NB",13130291034,13312400757,26442691791,-182109723
20200911,"14:03:01","SZ","NB",20927738891,18242301314,39170040205,2685437577
20200911,"14:04:01","SH","NB",13161284561,13344368018,26505652579,-183083457
20200911,"14:04:01","SZ","NB",20988821233,18285199185,39274020418,2703622048
20200911,"14:05:01","SH","NB",13194291280,13383963940,26578255220,-189672660
20200911,"14:05:01","SZ","NB",21065644524,18333886796,39399531320,2731757728
20200911,"14:06:01","SH","NB",13225974590,13436837440,26662812030,-210862850
20200911,"14:06:01","SZ","NB",21116760074,18387588231,39504348305,2729171843
20200911,"14:07:01","SH","NB",13257342466,13472386472,26729728938,-215044006
20200911,"14:07:01","SZ","NB",21169673359,18429121177,39598794536,2740552182
20200911,"14:08:01","SH","NB",13283959446,13523615117,26807574563,-239655671
20200911,"14:08:01","SZ","NB",21212046038,18517063307,39729109345,2694982731
20200911,"14:09:01","SH","NB",13321413497,13582694527,26904108024,-261281030
20200911,"14:09:01","SZ","NB",21287990355,18586844293,39874834648,2701146062
20200911,"14:10:01","SZ","NB",21410357157,18640585105,40050942262,2769772052
20200911,"14:10:01","SH","NB",13398824891,13618909078,27017733969,-220084187
20200911,"14:11:01","SH","NB",13549514775,13674722772,27224237547,-125207997
20200911,"14:11:01","SZ","NB",21655170653,18702157854,40357328507,2953012799
20200911,"14:12:01","SH","NB",13608213355,13722747230,27330960585,-114533875
20200911,"14:12:01","SZ","NB",21733084898,18790432351,40523517249,2942652547
20200911,"14:13:01","SH","NB",13662495657,13791375019,27453870676,-128879362
20200911,"14:13:01","SZ","NB",21805973262,18885349693,40691322955,2920623569
20200911,"14:14:01","SH","NB",13708660149,13845248614,27553908763,-136588465
20200911,"14:14:01","SZ","NB",21898318580,18929058162,40827376742,2969260418
20200911,"14:15:01","SH","NB",13752474142,13890280814,27642754956,-137806672
20200911,"14:15:01","SZ","NB",21942640794,18991915971,40934556765,2950724823
20200911,"14:16:01","SH","NB",13811677692,13944247924,27755925616,-132570232
20200911,"14:16:01","SZ","NB",22022521220,19070933703,41093454923,2951587517
20200911,"14:17:01","SH","NB",13855512473,13985830551,27841343024,-130318078
20200911,"14:17:01","SZ","NB",22087834658,19114721372,41202556030,2973113286
20200911,"14:18:01","SZ","NB",22137718045,19190673737,41328391782,2947044308
20200911,"14:18:01","SH","NB",13897461664,14042763645,27940225309,-145301981
20200911,"14:19:01","SH","NB",13943751288,14085545075,28029296363,-141793787
20200911,"14:19:01","SZ","NB",22205686142,19240900793,41446586935,2964785349
20200911,"14:20:01","SH","NB",13998233836,14131729482,28129963318,-133495646
20200911,"14:20:01","SZ","NB",22302577952,19302202248,41604780200,3000375704
20200911,"14:21:01","SH","NB",14062593514,14196505777,28259099291,-133912263
20200911,"14:21:01","SZ","NB",22432626096,19397331496,41829957592,3035294600
20200911,"14:22:01","SH","NB",14118564230,14326899839,28445464069,-208335609
20200911,"14:22:01","SZ","NB",22501029941,19557987128,42059017069,2943042813
20200911,"14:23:01","SH","NB",14172246062,14388883689,28561129751,-216637627
20200911,"14:23:01","SZ","NB",22582533044,19620968157,42203501201,2961564887
20200911,"14:24:01","SZ","NB",22625183795,19719346881,42344530676,2905836914
20200911,"14:24:01","SH","NB",14214195960,14466778766,28680974726,-252582806
20200911,"14:25:01","SH","NB",14257916937,14514139655,28772056592,-256222718
20200911,"14:25:01","SZ","NB",22686566896,19766009491,42452576387,2920557405
20200911,"14:26:01","SH","NB",14315718439,14548268213,28863986652,-232549774
20200911,"14:26:01","SZ","NB",22779645038,19807304892,42586949930,2972340146
20200911,"14:27:01","SZ","NB",22891200681,19871073696,42762274377,3020126985
20200911,"14:27:01","SH","NB",14387752240,14594385997,28982138237,-206633757
20200911,"14:28:01","SH","NB",14441293690,14637988852,29079282542,-196695162
20200911,"14:28:01","SZ","NB",22947561646,19948614033,42896175679,2998947613
20200911,"14:29:01","SH","NB",14489481922,14719609734,29209091656,-230127812
20200911,"14:29:01","SZ","NB",23001840227,20045366394,43047206621,2956473833
20200911,"14:30:01","SZ","NB",23053732512,20107174408,43160906920,2946558104
20200911,"14:30:01","SH","NB",14532708084,14771520093,29304228177,-238812009
20200911,"14:31:01","SH","NB",14633055236,14829027079,29462082315,-195971843
20200911,"14:31:01","SZ","NB",23265371792,20186788837,43452160629,3078582955
20200911,"14:32:01","SH","NB",14709115313,14891610907,29600726220,-182495594
20200911,"14:32:01","SZ","NB",23357788498,20293136225,43650924723,3064652273
20200911,"14:33:01","SH","NB",14763787341,14984576748,29748364089,-220789407
20200911,"14:33:01","SZ","NB",23428177904,20457234293,43885412197,2970943611
20200911,"14:34:01","SH","NB",14813683462,15113359839,29927043301,-299676377
20200911,"14:34:01","SZ","NB",23489986756,20653194148,44143180904,2836792608
20200911,"14:35:01","SH","NB",14899256419,15246162774,30145419193,-346906355
20200911,"14:35:01","SZ","NB",23623901844,20827487565,44451389409,2796414279
20200911,"14:36:01","SH","NB",14975537960,15298780915,30274318875,-323242955
20200911,"14:36:01","SZ","NB",23728860633,20895449401,44624310034,2833411232
20200911,"14:37:01","SH","NB",15029472417,15379712223,30409184640,-350239806
20200911,"14:37:01","SZ","NB",23795145070,20985034744,44780179814,2810110326
20200911,"14:38:01","SH","NB",15068231799,15447497127,30515728926,-379265328
20200911,"14:38:01","SZ","NB",23854420955,21060710276,44915131231,2793710679
20200911,"14:39:01","SH","NB",15132788462,15516036501,30648824963,-383248039
20200911,"14:39:01","SZ","NB",23928583722,21138686729,45067270451,2789896993
20200911,"14:40:01","SZ","NB",24019772090,21201337302,45221109392,2818434788
20200911,"14:40:01","SH","NB",15186540249,15579500355,30766040604,-392960106
20200911,"14:41:01","SH","NB",15238528954,15697312105,30935841059,-458783151
20200911,"14:41:01","SZ","NB",24104463636,21349834123,45454297759,2754629513
20200911,"14:42:01","SH","NB",15283462435,15822696526,31106158961,-539234091
20200911,"14:42:01","SZ","NB",24169524831,21496433554,45665958385,2673091277
20200911,"14:43:01","SH","NB",15339057626,15894737977,31233795603,-555680351
20200911,"14:43:01","SZ","NB",24241828691,21596447563,45838276254,2645381128
20200911,"14:44:01","SZ","NB",24362793737,21663510532,46026304269,2699283205
20200911,"14:44:01","SH","NB",15402778455,15946515243,31349293698,-543736788
20200911,"14:45:01","SH","NB",15458988557,16017192688,31476181245,-558204131
20200911,"14:45:01","SZ","NB",24479863762,21749325258,46229189020,2730538504
20200911,"14:46:01","SH","NB",15515898535,16088211399,31604109934,-572312864
20200911,"14:46:01","SZ","NB",24558640460,21850685004,46409325464,2707955456
20200911,"14:47:01","SZ","NB",24643786522,21924936408,46568722930,2718850114
20200911,"14:47:01","SH","NB",15575525376,16155707189,31731232565,-580181813
20200911,"14:48:01","SH","NB",15637131120,16214590115,31851721235,-577458995
20200911,"14:48:01","SZ","NB",24743508286,21999594973,46743103259,2743913313
20200911,"14:49:01","SH","NB",15713655157,16285349874,31999005031,-571694717
20200911,"14:49:01","SZ","NB",24843263745,22098485807,46941749552,2744777938
20200911,"14:50:01","SZ","NB",24935890883,22256666055,47192556938,2679224828
20200911,"14:50:01","SH","NB",15789854447,16417077671,32206932118,-627223224
20200911,"14:51:01","SH","NB",15856061205,16548593320,32404654525,-692532115
20200911,"14:51:01","SZ","NB",25038537371,22428237380,47466774751,2610299991
20200911,"14:52:01","SH","NB",15927970175,16668744302,32596714477,-740774127
20200911,"14:52:01","SZ","NB",25149992319,22557481441,47707473760,2592510878
20200911,"14:53:01","SH","NB",16007485193,16805597779,32813082972,-798112586
20200911,"14:53:01","SZ","NB",25247828939,22738272571,47986101510,2509556368
20200911,"14:54:01","SH","NB",16064988588,16942901539,33007890127,-877912951
20200911,"14:54:01","SZ","NB",25335817484,22882739290,48218556774,2453078194
20200911,"14:55:01","SH","NB",16164259377,17100003215,33264262592,-935743838
20200911,"14:55:01","SZ","NB",25448688850,23038811336,48487500186,2409877514
20200911,"14:56:01","SH","NB",16277800686,17263734322,33541535008,-985933636
20200911,"14:56:01","SZ","NB",25623279216,23242953374,48866232590,2380325842
20200911,"14:57:01","SH","NB",16385989535,17431769549,33817759084,-1045780014
20200911,"14:57:01","SZ","NB",25721554726,23414977363,49136532089,2306577363
20200911,"14:58:01","SH","NB",16386021054,17431784733,33817805787,-1045763679
20200911,"15:00:01","SZ","NB",25805013533,23489718709,49294732242,2315294824
20200911,"15:01:01","SH","NB",16894702159,17976758269,34871460428,-1082056110
20200911,"15:01:01","SZ","NB",26128656330,23755665567,49884321897,2372990763
