dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200914,"09:30:01","SH","NB",155619498,166062346,321681844,-10442848
20200914,"09:30:01","SZ","NB",179050640,214475915,393526555,-35425275
20200914,"09:31:01","SH","NB",438322174,683473468,1121795642,-245151294
20200914,"09:31:01","SZ","NB",544931467,989492022,1534423489,-444560555
20200914,"09:32:01","SH","NB",787439847,914700139,1702139986,-127260292
20200914,"09:32:01","SZ","NB",1091452889,1365633632,2457086521,-274180743
20200914,"09:33:01","SZ","NB",1500493091,1733610671,3234103762,-233117580
20200914,"09:33:01","SH","NB",973199578,1179260959,2152460537,-206061381
20200914,"09:34:01","SH","NB",1150457708,1431147876,2581605584,-280690168
20200914,"09:34:01","SZ","NB",1835628254,2125880405,3961508659,-290252151
20200914,"09:35:01","SH","NB",1359321436,1641348869,3000670305,-282027433
20200914,"09:35:01","SZ","NB",2317807324,2458596692,4776404016,-140789368
20200914,"09:36:01","SH","NB",1537598277,1866789640,3404387917,-329191363
20200914,"09:36:01","SZ","NB",2647352950,2961292086,5608645036,-313939136
20200914,"09:37:01","SZ","NB",3005064310,3274677749,6279742059,-269613439
20200914,"09:37:01","SH","NB",1716201993,2048640024,3764842017,-332438031
20200914,"09:38:01","SH","NB",1855930616,2231904681,4087835297,-375974065
20200914,"09:38:01","SZ","NB",3291207471,3548450540,6839658011,-257243069
20200914,"09:39:01","SH","NB",1989448174,2402069918,4391518092,-412621744
20200914,"09:39:01","SZ","NB",3554284460,3833869012,7388153472,-279584552
20200914,"09:40:01","SH","NB",2143047940,2535826751,4678874691,-392778811
20200914,"09:40:01","SZ","NB",3872036693,4027349108,7899385801,-155312415
20200914,"09:41:01","SH","NB",2291153191,2748228061,5039381252,-457074870
20200914,"09:41:01","SZ","NB",4273331829,4365374769,8638706598,-92042940
20200914,"09:42:01","SH","NB",2406314435,2932067951,5338382386,-525753516
20200914,"09:42:01","SZ","NB",4536505951,4698993042,9235498993,-162487091
20200914,"09:43:01","SH","NB",2562385431,3054252174,5616637605,-491866743
20200914,"09:43:01","SZ","NB",4822358010,4934540158,9756898168,-112182148
20200914,"09:44:01","SH","NB",2699579865,3179585279,5879165144,-480005414
20200914,"09:44:01","SZ","NB",5105278262,5135559367,10240837629,-30281105
20200914,"09:45:01","SZ","NB",5322549556,5413719685,10736269241,-91170129
20200914,"09:45:01","SH","NB",2824018190,3326658188,6150676378,-502639998
20200914,"09:46:01","SH","NB",3024706794,3466219307,6490926101,-441512513
20200914,"09:46:01","SZ","NB",5633577570,5616023090,11249600660,17554480
20200914,"09:47:01","SH","NB",3128308450,3619416903,6747725353,-491108453
20200914,"09:47:01","SZ","NB",5853171073,5905115624,11758286697,-51944551
20200914,"09:48:01","SZ","NB",6088153059,6056515791,12144668850,31637268
20200914,"09:48:01","SH","NB",3234147597,3718832942,6952980539,-484685345
20200914,"09:49:01","SH","NB",3352897571,3816688662,7169586233,-463791091
20200914,"09:49:01","SZ","NB",6314308078,6251355142,12565663220,62952936
20200914,"09:50:01","SH","NB",3426554990,3932759937,7359314927,-506204947
20200914,"09:50:01","SZ","NB",6467380927,6490860886,12958241813,-23479959
20200914,"09:51:01","SH","NB",3537087353,4089710390,7626797743,-552623037
20200914,"09:51:01","SZ","NB",6700004650,6752927495,13452932145,-52922845
20200914,"09:52:01","SH","NB",3634576635,4204211875,7838788510,-569635240
20200914,"09:52:01","SZ","NB",6894378055,6906318001,13800696056,-11939946
20200914,"09:53:01","SH","NB",3691069235,4341151340,8032220575,-650082105
20200914,"09:53:01","SZ","NB",7025562978,7151294048,14176857026,-125731070
20200914,"09:54:01","SH","NB",3786678953,4410521092,8197200045,-623842139
20200914,"09:54:01","SZ","NB",7239105103,7263437004,14502542107,-24331901
20200914,"09:55:01","SH","NB",3874576490,4490902138,8365478628,-616325648
20200914,"09:55:01","SZ","NB",7429235409,7367504634,14796740043,61730775
20200914,"09:56:01","SH","NB",4039076440,4595602960,8634679400,-556526520
20200914,"09:56:01","SZ","NB",7769764937,7502109040,15271873977,267655897
20200914,"09:57:01","SH","NB",4151319985,4763639404,8914959389,-612319419
20200914,"09:57:01","SZ","NB",7947126259,7743260300,15690386559,203865959
20200914,"09:58:01","SZ","NB",8094387894,7943374080,16037761974,151013814
20200914,"09:58:01","SH","NB",4244119901,4892974750,9137094651,-648854849
20200914,"09:59:01","SH","NB",4303378072,5065010097,9368388169,-761632025
20200914,"09:59:01","SZ","NB",8209278392,8180922002,16390200394,28356390
20200914,"10:00:01","SH","NB",4390643931,5148542454,9539186385,-757898523
20200914,"10:00:01","SZ","NB",8345998290,8288040147,16634038437,57958143
20200914,"10:01:01","SH","NB",4507571269,5292942996,9800514265,-785371727
20200914,"10:01:01","SZ","NB",8646022064,8506127101,17152149165,139894963
20200914,"10:02:01","SH","NB",4583123959,5410641316,9993765275,-827517357
20200914,"10:02:01","SZ","NB",8843026720,8666142967,17509169687,176883753
20200914,"10:03:01","SH","NB",4667294954,5550008586,10217303540,-882713632
20200914,"10:03:01","SZ","NB",9030820903,8929247657,17960068560,101573246
20200914,"10:04:01","SH","NB",4772810532,5630288877,10403099409,-857478345
20200914,"10:04:01","SZ","NB",9301414043,9030746008,18332160051,270668035
20200914,"10:05:01","SH","NB",4869539531,5706398058,10575937589,-836858527
20200914,"10:05:01","SZ","NB",9547683606,9149131766,18696815372,398551840
20200914,"10:06:01","SH","NB",4928163393,5781670079,10709833472,-853506686
20200914,"10:06:01","SZ","NB",9692650353,9292937371,18985587724,399712982
20200914,"10:07:01","SZ","NB",9797718050,9598551081,19396269131,199166969
20200914,"10:07:01","SH","NB",4980258455,5935994913,10916253368,-955736458
20200914,"10:08:01","SH","NB",5058658612,6007751690,11066410302,-949093078
20200914,"10:08:01","SZ","NB",9910156570,9698008287,19608164857,212148283
20200914,"10:09:01","SH","NB",5108704829,6084630792,11193335621,-975925963
20200914,"10:09:01","SZ","NB",9993203429,9859174925,19852378354,134028504
20200914,"10:10:01","SH","NB",5169270744,6167445727,11336716471,-998174983
20200914,"10:10:01","SZ","NB",10092681829,10011449156,20104130985,81232673
20200914,"10:11:01","SH","NB",5348716070,6277100344,11625816414,-928384274
20200914,"10:11:01","SZ","NB",10382514064,10194760131,20577274195,187753933
20200914,"10:12:01","SZ","NB",10479400664,10319439482,20798840146,159961182
20200914,"10:12:01","SH","NB",5421598984,6368199346,11789798330,-946600362
20200914,"10:13:01","SH","NB",5480696378,6460917964,11941614342,-980221586
20200914,"10:13:01","SZ","NB",10590300883,10478929365,21069230248,111371518
20200914,"10:14:01","SH","NB",5547301481,6598133727,12145435208,-1050832246
20200914,"10:14:01","SZ","NB",10695263036,10736249986,21431513022,-40986950
20200914,"10:15:01","SH","NB",5605471010,6731064996,12336536006,-1125593986
20200914,"10:15:01","SZ","NB",10792273897,10961758137,21754032034,-169484240
20200914,"10:16:01","SH","NB",5750651603,6839179839,12589831442,-1088528236
20200914,"10:16:01","SZ","NB",10922523762,11104112058,22026635820,-181588296
20200914,"10:17:01","SH","NB",5823180310,6920234019,12743414329,-1097053709
20200914,"10:17:01","SZ","NB",11034218916,11214940543,22249159459,-180721627
20200914,"10:18:01","SZ","NB",11146545167,11294958383,22441503550,-148413216
20200914,"10:18:01","SH","NB",5885095093,6978075552,12863170645,-1092980459
20200914,"10:19:01","SH","NB",5981391354,7066923944,13048315298,-1085532590
20200914,"10:19:01","SZ","NB",11246184191,11384213856,22630398047,-138029665
20200914,"10:20:01","SH","NB",6044068252,7136393324,13180461576,-1092325072
20200914,"10:20:01","SZ","NB",11332707446,11462829524,22795536970,-130122078
20200914,"10:21:01","SH","NB",6132197616,7195467353,13327664969,-1063269737
20200914,"10:21:01","SZ","NB",11504024692,11559426060,23063450752,-55401368
20200914,"10:22:01","SZ","NB",11656294296,11646541065,23302835361,9753231
20200914,"10:22:01","SH","NB",6192608105,7248951693,13441559798,-1056343588
20200914,"10:23:01","SH","NB",6287760186,7303320983,13591081169,-1015560797
20200914,"10:23:01","SZ","NB",11832281709,11726121164,23558402873,106160545
20200914,"10:24:01","SH","NB",6358852018,7362949181,13721801199,-1004097163
20200914,"10:24:01","SZ","NB",11930637244,11804489709,23735126953,126147535
20200914,"10:25:01","SH","NB",6450887157,7427694983,13878582140,-976807826
20200914,"10:25:01","SZ","NB",12028473007,11897043118,23925516125,131429889
20200914,"10:26:01","SH","NB",6528584030,7488504077,14017088107,-959920047
20200914,"10:26:01","SZ","NB",12143125569,11982447252,24125572821,160678317
20200914,"10:27:01","SH","NB",6599913935,7541767265,14141681200,-941853330
20200914,"10:27:01","SZ","NB",12242825515,12077616741,24320442256,165208774
20200914,"10:28:01","SH","NB",6671672006,7603177162,14274849168,-931505156
20200914,"10:28:01","SZ","NB",12349570595,12165769497,24515340092,183801098
20200914,"10:29:01","SH","NB",6742775224,7654513709,14397288933,-911738485
20200914,"10:29:01","SZ","NB",12466072314,12239839197,24705911511,226233117
20200914,"10:30:01","SZ","NB",12566785298,12412654080,24979439378,154131218
20200914,"10:30:01","SH","NB",6820416021,7764749234,14585165255,-944333213
20200914,"10:31:01","SH","NB",6886068441,7836877707,14722946148,-950809266
20200914,"10:31:01","SZ","NB",12702566979,12511477769,25214044748,191089210
20200914,"10:32:01","SH","NB",6929107720,7939026717,14868134437,-1009918997
20200914,"10:32:01","SZ","NB",12783365101,12683611911,25466977012,99753190
20200914,"10:33:01","SH","NB",6986270014,7997994268,14984264282,-1011724254
20200914,"10:33:01","SZ","NB",12911013138,12769888938,25680902076,141124200
20200914,"10:34:01","SH","NB",7035412970,8051036672,15086449642,-1015623702
20200914,"10:34:01","SZ","NB",13006266739,12857469433,25863736172,148797306
20200914,"10:35:01","SH","NB",7080577293,8104003993,15184581286,-1023426700
20200914,"10:35:01","SZ","NB",13117056615,12946009793,26063066408,171046822
20200914,"10:36:01","SZ","NB",13218394043,13020621217,26239015260,197772826
20200914,"10:36:01","SH","NB",7128962075,8150338800,15279300875,-1021376725
20200914,"10:37:01","SH","NB",7181045192,8256467397,15437512589,-1075422205
20200914,"10:37:01","SZ","NB",13293998399,13163859353,26457857752,130139046
20200914,"10:38:01","SH","NB",7227700565,8301703723,15529404288,-1074003158
20200914,"10:38:01","SZ","NB",13363133783,13248290002,26611423785,114843781
20200914,"10:39:01","SH","NB",7288009457,8347093743,15635103200,-1059084286
20200914,"10:39:01","SZ","NB",13441174713,13311233688,26752408401,129941025
20200914,"10:40:01","SH","NB",7335325939,8397542487,15732868426,-1062216548
20200914,"10:40:01","SZ","NB",13533473706,13371688515,26905162221,161785191
20200914,"10:41:01","SH","NB",7378322875,8517847232,15896170107,-1139524357
20200914,"10:41:01","SZ","NB",13617346710,13561891531,27179238241,55455179
20200914,"10:42:01","SH","NB",7421431694,8614055235,16035486929,-1192623541
20200914,"10:42:01","SZ","NB",13691256870,13712334622,27403591492,-21077752
20200914,"10:43:01","SH","NB",7501045326,8667891173,16168936499,-1166845847
20200914,"10:43:01","SZ","NB",13832069076,13795397881,27627466957,36671195
20200914,"10:44:01","SZ","NB",13918126382,13891861274,27809987656,26265108
20200914,"10:44:01","SH","NB",7550747925,8734119255,16284867180,-1183371330
20200914,"10:45:01","SH","NB",7603880009,8775563801,16379443810,-1171683792
20200914,"10:45:01","SZ","NB",14001852279,13976730826,27978583105,25121453
20200914,"10:46:01","SH","NB",7658712834,8855710077,16514422911,-1196997243
20200914,"10:46:01","SZ","NB",14089904096,14126764129,28216668225,-36860033
20200914,"10:47:01","SH","NB",7702465720,8942023027,16644488747,-1239557307
20200914,"10:47:01","SZ","NB",14146501997,14256627929,28403129926,-110125932
20200914,"10:48:01","SH","NB",7747817393,8984877921,16732695314,-1237060528
20200914,"10:48:01","SZ","NB",14226737859,14338176208,28564914067,-111438349
20200914,"10:49:01","SZ","NB",14304692070,14444886333,28749578403,-140194263
20200914,"10:49:01","SH","NB",7783033759,9036557592,16819591351,-1253523833
20200914,"10:50:01","SH","NB",7818034137,9107812848,16925846985,-1289778711
20200914,"10:50:01","SZ","NB",14364580162,14579649840,28944230002,-215069678
20200914,"10:51:01","SH","NB",7874407656,9265892335,17140299991,-1391484679
20200914,"10:51:01","SZ","NB",14464108696,14845995224,29310103920,-381886528
20200914,"10:52:01","SH","NB",7923427473,9333849581,17257277054,-1410422108
20200914,"10:52:01","SZ","NB",14559021483,14925173511,29484194994,-366152028
20200914,"10:53:01","SH","NB",8004613103,9374484182,17379097285,-1369871079
20200914,"10:53:01","SZ","NB",14760805164,14997214797,29758019961,-236409633
20200914,"10:54:01","SH","NB",8041228519,9434645908,17475874427,-1393417389
20200914,"10:54:01","SZ","NB",14823461202,15100372187,29923833389,-276910985
20200914,"10:55:01","SH","NB",8084793389,9479172273,17563965662,-1394378884
20200914,"10:55:01","SZ","NB",14908288190,15159380212,30067668402,-251092022
20200914,"10:56:01","SH","NB",8155449764,9539190230,17694639994,-1383740466
20200914,"10:56:01","SZ","NB",14987889885,15230199023,30218088908,-242309138
20200914,"10:57:01","SH","NB",8184371070,9587412190,17771783260,-1403041120
20200914,"10:57:01","SZ","NB",15031713290,15292854356,30324567646,-261141066
20200914,"10:58:01","SZ","NB",15105967374,15348071472,30454038846,-242104098
20200914,"10:58:01","SH","NB",8237136484,9639874307,17877010791,-1402737823
20200914,"10:59:01","SH","NB",8276761438,9706077917,17982839355,-1429316479
20200914,"10:59:01","SZ","NB",15160301395,15435994345,30596295740,-275692950
20200914,"11:00:01","SH","NB",8305181457,9818875473,18124056930,-1513694016
20200914,"11:00:01","SZ","NB",15215613835,15657194279,30872808114,-441580444
20200914,"11:01:01","SH","NB",8380431219,10090801408,18471232627,-1710370189
20200914,"11:01:01","SZ","NB",15381110645,16042704056,31423814701,-661593411
20200914,"11:02:01","SH","NB",8445459333,10141960706,18587420039,-1696501373
20200914,"11:02:01","SZ","NB",15511108923,16118360379,31629469302,-607251456
20200914,"11:03:01","SH","NB",8509295390,10197454888,18706750278,-1688159498
20200914,"11:03:01","SZ","NB",15638696865,16183914310,31822611175,-545217445
20200914,"11:04:01","SZ","NB",15718056047,16238712765,31956768812,-520656718
20200914,"11:04:01","SH","NB",8550385064,10243637551,18794022615,-1693252487
20200914,"11:05:01","SH","NB",8594986686,10289508560,18884495246,-1694521874
20200914,"11:05:01","SZ","NB",15801021816,16302517177,32103538993,-501495361
20200914,"11:06:01","SH","NB",8639588269,10338537354,18978125623,-1698949085
20200914,"11:06:01","SZ","NB",15883990311,16372542037,32256532348,-488551726
20200914,"11:07:01","SH","NB",8672914394,10372926595,19045840989,-1700012201
20200914,"11:07:01","SZ","NB",15944490199,16434233384,32378723583,-489743185
20200914,"11:08:01","SH","NB",8711855545,10406815603,19118671148,-1694960058
20200914,"11:08:01","SZ","NB",16029465860,16484900938,32514366798,-455435078
20200914,"11:09:01","SZ","NB",16150068195,16523600711,32673668906,-373532516
20200914,"11:09:01","SH","NB",8758662884,10439911471,19198574355,-1681248587
20200914,"11:10:01","SH","NB",8787738620,10483959974,19271698594,-1696221354
20200914,"11:10:01","SZ","NB",16216560301,16586210114,32802770415,-369649813
20200914,"11:11:01","SH","NB",8816229054,10557862146,19374091200,-1741633092
20200914,"11:11:01","SZ","NB",16287948036,16686369185,32974317221,-398421149
20200914,"11:12:01","SH","NB",8846620377,10589751651,19436372028,-1743131274
20200914,"11:12:01","SZ","NB",16348143548,16728279560,33076423108,-380136012
20200914,"11:13:01","SH","NB",8884563749,10630798523,19515362272,-1746234774
20200914,"11:13:01","SZ","NB",16433049472,16784013572,33217063044,-350964100
20200914,"11:14:01","SH","NB",8921476190,10682383281,19603859471,-1760907091
20200914,"11:14:01","SZ","NB",16492609075,16842878078,33335487153,-350269003
20200914,"11:15:01","SH","NB",8966958097,10720308261,19687266358,-1753350164
20200914,"11:15:01","SZ","NB",16562016081,16886983102,33448999183,-324967021
20200914,"11:16:01","SH","NB",8991994002,10790149729,19782143731,-1798155727
20200914,"11:16:01","SZ","NB",16628969112,16972462594,33601431706,-343493482
20200914,"11:17:01","SH","NB",9025375699,10826480888,19851856587,-1801105189
20200914,"11:17:01","SZ","NB",16710008449,17019971691,33729980140,-309963242
20200914,"11:18:01","SZ","NB",16767675109,17063212232,33830887341,-295537123
20200914,"11:18:01","SH","NB",9062175481,10865617918,19927793399,-1803442437
20200914,"11:19:01","SH","NB",9095309024,10901524289,19996833313,-1806215265
20200914,"11:19:01","SZ","NB",16823638586,17104734289,33928372875,-281095703
20200914,"11:20:01","SH","NB",9124226448,10937961514,20062187962,-1813735066
20200914,"11:20:01","SZ","NB",16868474894,17131163700,33999638594,-262688806
20200914,"11:21:01","SZ","NB",16954086234,17185202695,34139288929,-231116461
20200914,"11:21:01","SH","NB",9171856524,10988966008,20160822532,-1817109484
20200914,"11:22:01","SH","NB",9199878797,11035585375,20235464172,-1835706578
20200914,"11:22:01","SZ","NB",17010589490,17232298127,34242887617,-221708637
20200914,"11:23:01","SH","NB",9243465875,11078502830,20321968705,-1835036955
20200914,"11:23:01","SZ","NB",17082355598,17269047241,34351402839,-186691643
20200914,"11:24:01","SH","NB",9272809887,11125631750,20398441637,-1852821863
20200914,"11:24:01","SZ","NB",17148277188,17332264920,34480542108,-183987732
20200914,"11:25:01","SH","NB",9305452198,11164244738,20469696936,-1858792540
20200914,"11:25:01","SZ","NB",17189014164,17388092210,34577106374,-199078046
20200914,"11:26:01","SH","NB",9333564157,11221378925,20554943082,-1887814768
20200914,"11:26:01","SZ","NB",17242491322,17468568625,34711059947,-226077303
20200914,"11:27:01","SH","NB",9357239175,11293397986,20650637161,-1936158811
20200914,"11:27:01","SZ","NB",17289220465,17552724860,34841945325,-263504395
20200914,"11:28:01","SH","NB",9382186007,11326390257,20708576264,-1944204250
20200914,"11:28:01","SZ","NB",17347364553,17621449416,34968813969,-274084863
20200914,"11:29:01","SH","NB",9414712836,11352585217,20767298053,-1937872381
20200914,"11:29:01","SZ","NB",17396139326,17655965434,35052104760,-259826108
20200914,"11:30:01","SH","NB",9434091105,11376001008,20810092113,-1941909903
20200914,"11:30:01","SZ","NB",17433224440,17694908612,35128133052,-261684172
20200914,"11:31:01","SH","NB",9434091105,11376002141,20810093246,-1941911036
20200914,"13:00:01","SH","NB",9434104509,11376002141,20810106650,-1941897632
