dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200914,"13:00:01","SZ","NB",17442075585,17699445836,35141521421,-257370251
20200914,"13:01:01","SH","NB",9522491000,11581874512,21104365512,-2059383512
20200914,"13:01:01","SZ","NB",17576492943,17977183132,35553676075,-400690189
20200914,"13:02:01","SH","NB",9577717726,11627499976,21205217702,-2049782250
20200914,"13:02:01","SZ","NB",17641459682,18034364755,35675824437,-392905073
20200914,"13:03:01","SH","NB",9625196642,11705292044,21330488686,-2080095402
20200914,"13:03:01","SZ","NB",17710819117,18150709054,35861528171,-439889937
20200914,"13:04:01","SH","NB",9665963759,11771250246,21437214005,-2105286487
20200914,"13:04:01","SZ","NB",17778360898,18248992793,36027353691,-470631895
20200914,"13:05:01","SH","NB",9713405799,11844221391,21557627190,-2130815592
20200914,"13:05:01","SZ","NB",17850114053,18401933087,36252047140,-551819034
20200914,"13:06:01","SH","NB",9779569597,11900391464,21679961061,-2120821867
20200914,"13:06:01","SZ","NB",17953674226,18504879372,36458553598,-551205146
20200914,"13:07:01","SH","NB",9822807541,11937709556,21760517097,-2114902015
20200914,"13:07:01","SZ","NB",18016324963,18571242566,36587567529,-554917603
20200914,"13:08:01","SZ","NB",18080453834,18761880238,36842334072,-681426404
20200914,"13:08:01","SH","NB",9864520104,12041440180,21905960284,-2176920076
20200914,"13:09:01","SH","NB",9916088861,12088808154,22004897015,-2172719293
20200914,"13:09:01","SZ","NB",18164984303,18844231777,37009216080,-679247474
20200914,"13:10:01","SZ","NB",18212996046,18932931963,37145928009,-719935917
20200914,"13:10:01","SH","NB",9955657588,12157358311,22113015899,-2201700723
20200914,"13:11:01","SH","NB",10009772907,12250925656,22260698563,-2241152749
20200914,"13:11:01","SZ","NB",18299164972,19077896667,37377061639,-778731695
20200914,"13:12:01","SH","NB",10061425814,12286521551,22347947365,-2225095737
20200914,"13:12:01","SZ","NB",18384533760,19121281064,37505814824,-736747304
20200914,"13:13:01","SH","NB",10125740816,12366129569,22491870385,-2240388753
20200914,"13:13:01","SZ","NB",18494092462,19254944715,37749037177,-760852253
20200914,"13:14:01","SH","NB",10166932860,12431578590,22598511450,-2264645730
20200914,"13:14:01","SZ","NB",18552808295,19347154312,37899962607,-794346017
20200914,"13:15:01","SH","NB",10215332308,12491042453,22706374761,-2275710145
20200914,"13:15:01","SZ","NB",18617152755,19466305907,38083458662,-849153152
20200914,"13:16:01","SH","NB",10280959480,12551620223,22832579703,-2270660743
20200914,"13:16:01","SZ","NB",18698330984,19550423317,38248754301,-852092333
20200914,"13:17:01","SH","NB",10330919369,12615841153,22946760522,-2284921784
20200914,"13:17:01","SZ","NB",18766543849,19616981238,38383525087,-850437389
20200914,"13:18:01","SH","NB",10403572964,12655690253,23059263217,-2252117289
20200914,"13:18:01","SZ","NB",18890282212,19710683447,38600965659,-820401235
20200914,"13:19:01","SZ","NB",18971821598,19751036506,38722858104,-779214908
20200914,"13:19:01","SH","NB",10450472672,12691235530,23141708202,-2240762858
20200914,"13:20:01","SH","NB",10482333124,12730002246,23212335370,-2247669122
20200914,"13:20:01","SZ","NB",19009249948,19801646689,38810896637,-792396741
20200914,"13:21:01","SH","NB",10529157465,12794685790,23323843255,-2265528325
20200914,"13:21:01","SZ","NB",19083415849,19903520846,38986936695,-820104997
20200914,"13:22:01","SH","NB",10566369589,12851852046,23418221635,-2285482457
20200914,"13:22:01","SZ","NB",19130746913,20002323590,39133070503,-871576677
20200914,"13:23:01","SH","NB",10619981313,12897377247,23517358560,-2277395934
20200914,"13:23:01","SZ","NB",19228586410,20067698345,39296284755,-839111935
20200914,"13:24:01","SH","NB",10665593860,12929676521,23595270381,-2264082661
20200914,"13:24:01","SZ","NB",19301382017,20114155472,39415537489,-812773455
20200914,"13:25:01","SH","NB",10716310333,12958906742,23675217075,-2242596409
20200914,"13:25:01","SZ","NB",19401168308,20160069150,39561237458,-758900842
20200914,"13:26:01","SZ","NB",19472785039,20229990690,39702775729,-757205651
20200914,"13:26:01","SH","NB",10757862526,13015426361,23773288887,-2257563835
20200914,"13:27:01","SH","NB",10794024560,13062630640,23856655200,-2268606080
20200914,"13:27:01","SZ","NB",19541372844,20294560768,39835933612,-753187924
20200914,"13:28:01","SH","NB",10831193219,13095253835,23926447054,-2264060616
20200914,"13:28:01","SZ","NB",19589913777,20342153439,39932067216,-752239662
20200914,"13:29:01","SH","NB",10876054955,13192922322,24068977277,-2316867367
20200914,"13:29:01","SZ","NB",19636619119,20487226334,40123845453,-850607215
20200914,"13:30:01","SH","NB",10915150687,13225232444,24140383131,-2310081757
20200914,"13:30:01","SZ","NB",19685736432,20550756253,40236492685,-865019821
20200914,"13:31:01","SH","NB",10961804202,13322903758,24284707960,-2361099556
20200914,"13:31:01","SZ","NB",19777181528,20704779389,40481960917,-927597861
20200914,"13:32:01","SH","NB",11022574650,13381027115,24403601765,-2358452465
20200914,"13:32:01","SZ","NB",19894883044,20782345804,40677228848,-887462760
20200914,"13:33:01","SH","NB",11065030108,13436268764,24501298872,-2371238656
20200914,"13:33:01","SZ","NB",19993962653,20862307226,40856269879,-868344573
20200914,"13:34:01","SH","NB",11149887691,13491603905,24641491596,-2341716214
20200914,"13:34:01","SZ","NB",20160102893,20928511549,41088614442,-768408656
20200914,"13:35:01","SZ","NB",20228242332,20985472000,41213714332,-757229668
20200914,"13:35:01","SH","NB",11190470033,13531271466,24721741499,-2340801433
20200914,"13:36:01","SH","NB",11248667951,13574824753,24823492704,-2326156802
20200914,"13:36:01","SZ","NB",20327637597,21043269391,41370906988,-715631794
20200914,"13:37:01","SH","NB",11310629665,13608564759,24919194424,-2297935094
20200914,"13:37:01","SZ","NB",20411249361,21097167430,41508416791,-685918069
20200914,"13:38:01","SH","NB",11382872792,13650680943,25033553735,-2267808151
20200914,"13:38:01","SZ","NB",20498099674,21139132759,41637232433,-641033085
20200914,"13:39:01","SH","NB",11415749892,13693750513,25109500405,-2278000621
20200914,"13:39:01","SZ","NB",20570595180,21196121852,41766717032,-625526672
20200914,"13:40:01","SH","NB",11448243613,13742457576,25190701189,-2294213963
20200914,"13:40:01","SZ","NB",20621629014,21265220328,41886849342,-643591314
20200914,"13:41:01","SZ","NB",20741375648,21313271608,42054647256,-571895960
20200914,"13:41:01","SH","NB",11543819407,13785982186,25329801593,-2242162779
20200914,"13:42:01","SH","NB",11688376025,13845257525,25533633550,-2156881500
20200914,"13:42:01","SZ","NB",20892070022,21367823968,42259893990,-475753946
20200914,"13:43:01","SH","NB",11772584170,13895185314,25667769484,-2122601144
20200914,"13:43:01","SZ","NB",20984918047,21436458048,42421376095,-451540001
20200914,"13:44:01","SH","NB",11825089179,13970839414,25795928593,-2145750235
20200914,"13:44:01","SZ","NB",21049306883,21553241098,42602547981,-503934215
20200914,"13:45:01","SH","NB",11861706839,14018307735,25880014574,-2156600896
20200914,"13:45:01","SZ","NB",21096969843,21639519375,42736489218,-542549532
20200914,"13:46:01","SH","NB",11950012433,14072895689,26022908122,-2122883256
20200914,"13:46:01","SZ","NB",21200099885,21703683525,42903783410,-503583640
20200914,"13:47:01","SH","NB",12027791275,14157738871,26185530146,-2129947596
20200914,"13:47:01","SZ","NB",21268986060,21808683006,43077669066,-539696946
20200914,"13:48:01","SH","NB",12068415279,14196125943,26264541222,-2127710664
20200914,"13:48:01","SZ","NB",21306849228,21850104074,43156953302,-543254846
20200914,"13:49:01","SH","NB",12100185664,14291259959,26391445623,-2191074295
20200914,"13:49:01","SZ","NB",21362423851,22001546723,43363970574,-639122872
20200914,"13:50:01","SH","NB",12130641139,14317938599,26448579738,-2187297460
20200914,"13:50:01","SZ","NB",21418844918,22042642201,43461487119,-623797283
20200914,"13:51:01","SZ","NB",21498457793,22096450533,43594908326,-597992740
20200914,"13:51:01","SH","NB",12176108952,14355150474,26531259426,-2179041522
20200914,"13:52:01","SH","NB",12217718803,14406839559,26624558362,-2189120756
20200914,"13:52:01","SZ","NB",21554168327,22164845918,43719014245,-610677591
20200914,"13:53:01","SH","NB",12282528962,14435407457,26717936419,-2152878495
20200914,"13:53:01","SZ","NB",21658169933,22196270506,43854440439,-538100573
20200914,"13:54:01","SH","NB",12334033971,14476881676,26810915647,-2142847705
20200914,"13:54:01","SZ","NB",21713392525,22238007614,43951400139,-524615089
20200914,"13:55:01","SH","NB",12369927823,14506650017,26876577840,-2136722194
20200914,"13:55:01","SZ","NB",21784283788,22270735583,44055019371,-486451795
20200914,"13:56:01","SH","NB",12421668438,14546534041,26968202479,-2124865603
20200914,"13:56:01","SZ","NB",21838496343,22327606117,44166102460,-489109774
20200914,"13:57:01","SH","NB",12480303606,14571669825,27051973431,-2091366219
20200914,"13:57:01","SZ","NB",21892654406,22360298445,44252952851,-467644039
20200914,"13:58:01","SH","NB",12512842330,14613589364,27126431694,-2100747034
20200914,"13:58:01","SZ","NB",21940611336,22415702293,44356313629,-475090957
20200914,"13:59:01","SH","NB",12541471614,14671070618,27212542232,-2129599004
20200914,"13:59:01","SZ","NB",21975873745,22514269889,44490143634,-538396144
20200914,"14:00:01","SZ","NB",22014959550,22585680155,44600639705,-570720605
20200914,"14:00:01","SH","NB",12568055385,14737787761,27305843146,-2169732376
20200914,"14:01:01","SH","NB",12608863607,14828770820,27437634427,-2219907213
20200914,"14:01:01","SZ","NB",22080612339,22696665462,44777277801,-616053123
20200914,"14:02:01","SH","NB",12649932268,14869856183,27519788451,-2219923915
20200914,"14:02:01","SZ","NB",22144233521,22735849836,44880083357,-591616315
20200914,"14:03:01","SH","NB",12695204731,14938082754,27633287485,-2242878023
20200914,"14:03:01","SZ","NB",22222757191,22866322526,45089079717,-643565335
20200914,"14:04:01","SH","NB",12752550188,14967832200,27720382388,-2215282012
20200914,"14:04:01","SZ","NB",22312081682,22911935254,45224016936,-599853572
20200914,"14:05:01","SH","NB",12793072467,14994287697,27787360164,-2201215230
20200914,"14:05:01","SZ","NB",22371181424,22955382400,45326563824,-584200976
20200914,"14:06:01","SH","NB",12905630840,15037257566,27942888406,-2131626726
20200914,"14:06:01","SZ","NB",22565574301,23010010889,45575585190,-444436588
20200914,"14:07:01","SH","NB",12940201419,15088130771,28028332190,-2147929352
20200914,"14:07:01","SZ","NB",22625759590,23076899915,45702659505,-451140325
20200914,"14:08:01","SZ","NB",22670919193,23214526628,45885445821,-543607435
20200914,"14:08:01","SH","NB",12970974445,15165501178,28136475623,-2194526733
20200914,"14:09:01","SH","NB",12996292859,15204217867,28200510726,-2207925008
20200914,"14:09:01","SZ","NB",22712426324,23280154093,45992580417,-567727769
20200914,"14:10:01","SH","NB",13024690376,15244146632,28268837008,-2219456256
20200914,"14:10:01","SZ","NB",22755917999,23334264238,46090182237,-578346239
20200914,"14:11:01","SH","NB",13056875609,15311437748,28368313357,-2254562139
20200914,"14:11:01","SZ","NB",22812558784,23423533885,46236092669,-610975101
20200914,"14:12:01","SH","NB",13097292954,15360255715,28457548669,-2262962761
20200914,"14:12:01","SZ","NB",22876625127,23478295993,46354921120,-601670866
20200914,"14:13:01","SH","NB",13129015094,15400296859,28529311953,-2271281765
20200914,"14:13:01","SZ","NB",22942258620,23528314951,46470573571,-586056331
20200914,"14:14:01","SH","NB",13158210765,15431641619,28589852384,-2273430854
20200914,"14:14:01","SZ","NB",22996094658,23573698859,46569793517,-577604201
20200914,"14:15:01","SH","NB",13191969274,15458703354,28650672628,-2266734080
20200914,"14:15:01","SZ","NB",23064545901,23615076055,46679621956,-550530154
20200914,"14:16:01","SH","NB",13229415075,15494288574,28723703649,-2264873499
20200914,"14:16:01","SZ","NB",23133551794,23664090014,46797641808,-530538220
20200914,"14:17:01","SZ","NB",23181483020,23719732123,46901215143,-538249103
20200914,"14:17:01","SH","NB",13255767056,15533671477,28789438533,-2277904421
20200914,"14:18:01","SH","NB",13281138462,15571200940,28852339402,-2290062478
20200914,"14:18:01","SZ","NB",23223162733,23773909879,46997072612,-550747146
20200914,"14:19:01","SH","NB",13314331735,15614761125,28929092860,-2300429390
20200914,"14:19:01","SZ","NB",23278065839,23847236769,47125302608,-569170930
20200914,"14:20:01","SZ","NB",23322278044,23917733159,47240011203,-595455115
20200914,"14:20:01","SH","NB",13341151990,15661358481,29002510471,-2320206491
20200914,"14:21:01","SH","NB",13414819093,15694727791,29109546884,-2279908698
20200914,"14:21:01","SZ","NB",23432099093,23979552802,47411651895,-547453709
20200914,"14:22:01","SZ","NB",23493422912,24027816568,47521239480,-534393656
20200914,"14:22:01","SH","NB",13452556528,15733470140,29186026668,-2280913612
20200914,"14:23:01","SH","NB",13487642446,15767105207,29254747653,-2279462761
20200914,"14:23:01","SZ","NB",23564523263,24064434532,47628957795,-499911269
20200914,"14:24:01","SH","NB",13540807705,15801004173,29341811878,-2260196468
20200914,"14:24:01","SZ","NB",23668097926,24104318561,47772416487,-436220635
20200914,"14:25:01","SH","NB",13578630331,15837780713,29416411044,-2259150382
20200914,"14:25:01","SZ","NB",23716333797,24162882687,47879216484,-446548890
20200914,"14:26:01","SH","NB",13608402170,15899132158,29507534328,-2290729988
20200914,"14:26:01","SZ","NB",23756889749,24245635211,48002524960,-488745462
20200914,"14:27:01","SH","NB",13635218760,15958638530,29593857290,-2323419770
20200914,"14:27:01","SZ","NB",23802664228,24324326569,48126990797,-521662341
20200914,"14:28:01","SH","NB",13661879543,16002659817,29664539360,-2340780274
20200914,"14:28:01","SZ","NB",23843447228,24380567003,48224014231,-537119775
20200914,"14:29:01","SH","NB",13690724809,16047442231,29738167040,-2356717422
20200914,"14:29:01","SZ","NB",23880120724,24440766313,48320887037,-560645589
20200914,"14:30:01","SH","NB",13722108993,16087371820,29809480813,-2365262827
20200914,"14:30:01","SZ","NB",23917664472,24498416084,48416080556,-580751612
20200914,"14:31:01","SH","NB",13777103884,16127005036,29904108920,-2349901152
20200914,"14:31:01","SZ","NB",24022092162,24557246015,48579338177,-535153853
20200914,"14:32:01","SZ","NB",24099363913,24726097744,48825461657,-626733831
20200914,"14:32:01","SH","NB",13832084283,16238880647,30070964930,-2406796364
20200914,"14:33:01","SH","NB",13877493223,16373590960,30251084183,-2496097737
20200914,"14:33:01","SZ","NB",24171702487,24863128839,49034831326,-691426352
20200914,"14:34:01","SH","NB",13920338914,16422307014,30342645928,-2501968100
20200914,"14:34:01","SZ","NB",24261145095,24923396836,49184541931,-662251741
20200914,"14:35:01","SH","NB",13981458003,16476258347,30457716350,-2494800344
20200914,"14:35:01","SZ","NB",24378236209,24976426746,49354662955,-598190537
20200914,"14:36:01","SH","NB",14042313653,16541186204,30583499857,-2498872551
20200914,"14:36:01","SZ","NB",24467412713,25040676860,49508089573,-573264147
20200914,"14:37:01","SH","NB",14097174672,16592494472,30689669144,-2495319800
20200914,"14:37:01","SZ","NB",24572596299,25091099017,49663695316,-518502718
20200914,"14:38:01","SH","NB",14172492658,16641557867,30814050525,-2469065209
20200914,"14:38:01","SZ","NB",24693464020,25155479485,49848943505,-462015465
20200914,"14:39:01","SH","NB",14217610109,16700561330,30918171439,-2482951221
20200914,"14:39:01","SZ","NB",24756946574,25238120120,49995066694,-481173546
20200914,"14:40:01","SH","NB",14253910193,16770276512,31024186705,-2516366319
20200914,"14:40:01","SZ","NB",24811314225,25313990552,50125304777,-502676327
20200914,"14:41:01","SH","NB",14309354425,16820635560,31129989985,-2511281135
20200914,"14:41:01","SZ","NB",24898909823,25369457820,50268367643,-470547997
20200914,"14:42:01","SZ","NB",25024351613,25437012841,50461364454,-412661228
20200914,"14:42:01","SH","NB",14376850225,16877457547,31254307772,-2500607322
20200914,"14:43:01","SH","NB",14427754395,16933405379,31361159774,-2505650984
20200914,"14:43:01","SZ","NB",25116214492,25510666575,50626881067,-394452083
20200914,"14:44:01","SH","NB",14481153059,17008916172,31490069231,-2527763113
20200914,"14:44:01","SZ","NB",25178200402,25593963707,50772164109,-415763305
20200914,"14:45:01","SH","NB",14531195353,17058187319,31589382672,-2526991966
20200914,"14:45:01","SZ","NB",25243893069,25660548402,50904441471,-416655333
20200914,"14:46:01","SH","NB",14608738497,17115746385,31724484882,-2507007888
20200914,"14:46:01","SZ","NB",25341124010,25733134400,51074258410,-392010390
20200914,"14:47:01","SH","NB",14685589491,17183153425,31868742916,-2497563934
20200914,"14:47:01","SZ","NB",25437153750,25793523226,51230676976,-356369476
20200914,"14:48:01","SH","NB",14728303091,17242473034,31970776125,-2514169943
20200914,"14:48:01","SZ","NB",25492016773,25868744611,51360761384,-376727838
20200914,"14:49:01","SH","NB",14783346331,17310054145,32093400476,-2526707814
20200914,"14:49:01","SZ","NB",25550044845,25952928014,51502972859,-402883169
20200914,"14:50:01","SH","NB",14837351103,17381142488,32218493591,-2543791385
20200914,"14:50:01","SZ","NB",25608359958,26032566451,51640926409,-424206493
20200914,"14:51:01","SH","NB",14910079852,17473207821,32383287673,-2563127969
20200914,"14:51:01","SZ","NB",25700132592,26138153049,51838285641,-438020457
20200914,"14:52:01","SZ","NB",25797644837,26226535926,52024180763,-428891089
20200914,"14:52:01","SH","NB",14977899403,17547529609,32525429012,-2569630206
20200914,"14:53:01","SH","NB",15038403818,17641385750,32679789568,-2602981932
20200914,"14:53:01","SZ","NB",25885376105,26345736941,52231113046,-460360836
20200914,"14:54:01","SH","NB",15111860685,17731595502,32843456187,-2619734817
20200914,"14:54:01","SZ","NB",25969429477,26454161613,52423591090,-484732136
20200914,"14:55:01","SH","NB",15168994151,17799819339,32968813490,-2630825188
20200914,"14:55:01","SZ","NB",26044110118,26532902268,52577012386,-488792150
20200914,"14:56:01","SH","NB",15287022648,17902567091,33189589739,-2615544443
20200914,"14:56:01","SZ","NB",26205616553,26648948969,52854565522,-443332416
20200914,"14:57:01","SH","NB",15362134000,17983584941,33345718941,-2621450941
20200914,"14:57:01","SZ","NB",26287380119,26747959817,53035339936,-460579698
20200914,"14:58:01","SH","NB",15364079660,17985033785,33349113445,-2620954125
20200914,"14:58:01","SZ","NB",26287968482,26751651026,53039619508,-463682544
20200914,"15:00:01","SZ","NB",26352734232,26815833930,53168568162,-463099698
20200914,"15:01:01","SH","NB",15678113426,18361742824,34039856250,-2683629398
20200914,"15:01:01","SZ","NB",26519974110,26979669363,53499643473,-459695253
