dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200915,"13:00:01","SZ","NB",16653078456,14484920965,31137999421,2168157491
20200915,"13:01:01","SH","NB",10156861719,9173972815,19330834534,982888904
20200915,"13:01:01","SZ","NB",16843617413,14607000070,31450617483,2236617343
20200915,"13:02:01","SZ","NB",16915321693,14689926810,31605248503,2225394883
20200915,"13:02:01","SH","NB",10214146305,9232028050,19446174355,982118255
20200915,"13:03:01","SH","NB",10285343838,9280327308,19565671146,1005016530
20200915,"13:03:01","SZ","NB",17023082088,14754214218,31777296306,2268867870
20200915,"13:04:01","SH","NB",10341320663,9376301283,19717621946,965019380
20200915,"13:04:01","SZ","NB",17118380469,14860424330,31978804799,2257956139
20200915,"13:05:01","SH","NB",10385195973,9423467391,19808663364,961728582
20200915,"13:05:01","SZ","NB",17192701305,14942570816,32135272121,2250130489
20200915,"13:06:01","SH","NB",10448374477,9487810885,19936185362,960563592
20200915,"13:06:01","SZ","NB",17300325818,15019329738,32319655556,2280996080
20200915,"13:07:01","SZ","NB",17378517666,15138022211,32516539877,2240495455
20200915,"13:07:01","SH","NB",10490904683,9581524541,20072429224,909380142
20200915,"13:08:01","SH","NB",10544751998,9618003133,20162755131,926748865
20200915,"13:08:01","SZ","NB",17461736648,15191234755,32652971403,2270501893
20200915,"13:09:01","SH","NB",10623417756,9660510418,20283928174,962907338
20200915,"13:09:01","SZ","NB",17598264348,15247193670,32845458018,2351070678
20200915,"13:10:01","SH","NB",10685189113,9697003668,20382192781,988185445
20200915,"13:10:01","SZ","NB",17700887007,15321677615,33022564622,2379209392
20200915,"13:11:01","SZ","NB",17859858169,15390093643,33249951812,2469764526
20200915,"13:11:01","SH","NB",10776066737,9741703446,20517770183,1034363291
20200915,"13:12:01","SH","NB",10827898169,9803378268,20631276437,1024519901
20200915,"13:12:01","SZ","NB",17932420748,15479733823,33412154571,2452686925
20200915,"13:13:01","SH","NB",10878453144,9861445454,20739898598,1017007690
20200915,"13:13:01","SZ","NB",18018190048,15563593985,33581784033,2454596063
20200915,"13:14:01","SH","NB",10940930948,9894120984,20835051932,1046809964
20200915,"13:14:01","SZ","NB",18131726273,15619293127,33751019400,2512433146
20200915,"13:15:01","SH","NB",10988135901,9933944413,20922080314,1054191488
20200915,"13:15:01","SZ","NB",18214925099,15692530555,33907455654,2522394544
20200915,"13:16:01","SH","NB",11029891361,9986683726,21016575087,1043207635
20200915,"13:16:01","SZ","NB",18287186171,15771996353,34059182524,2515189818
20200915,"13:17:01","SH","NB",11105783601,10059798403,21165582004,1045985198
20200915,"13:17:01","SZ","NB",18350285050,15848191516,34198476566,2502093534
20200915,"13:18:01","SH","NB",11169099631,10110270080,21279369711,1058829551
20200915,"13:18:01","SZ","NB",18439507744,15927549822,34367057566,2511957922
20200915,"13:19:01","SZ","NB",18496812814,15977434501,34474247315,2519378313
20200915,"13:19:01","SH","NB",11212052173,10145018466,21357070639,1067033707
20200915,"13:20:01","SH","NB",11271600822,10188660877,21460261699,1082939945
20200915,"13:20:01","SZ","NB",18599981581,16036838872,34636820453,2563142709
20200915,"13:21:01","SH","NB",11329011201,10252845413,21581856614,1076165788
20200915,"13:21:01","SZ","NB",18694552952,16129499189,34824052141,2565053763
20200915,"13:22:01","SH","NB",11366281451,10318842207,21685123658,1047439244
20200915,"13:22:01","SZ","NB",18745965582,16222611682,34968577264,2523353900
20200915,"13:23:01","SH","NB",11415922547,10363724817,21779647364,1052197730
20200915,"13:23:01","SZ","NB",18828995847,16292638085,35121633932,2536357762
20200915,"13:24:01","SZ","NB",18880626819,16349882457,35230509276,2530744362
20200915,"13:24:01","SH","NB",11445930486,10400398906,21846329392,1045531580
20200915,"13:25:01","SH","NB",11490156417,10445441528,21935597945,1044714889
20200915,"13:25:01","SZ","NB",18957959818,16409306756,35367266574,2548653062
20200915,"13:26:01","SH","NB",11524709776,10484364934,22009074710,1040344842
20200915,"13:26:01","SZ","NB",19031677155,16458929497,35490606652,2572747658
20200915,"13:27:01","SH","NB",11557234810,10517824507,22075059317,1039410303
20200915,"13:27:01","SZ","NB",19095624040,16517580069,35613204109,2578043971
20200915,"13:28:01","SH","NB",11598553676,10599654531,22198208207,998899145
20200915,"13:28:01","SZ","NB",19155429724,16639366021,35794795745,2516063703
20200915,"13:29:01","SH","NB",11631150051,10631721570,22262871621,999428481
20200915,"13:29:01","SZ","NB",19202239120,16694635835,35896874955,2507603285
20200915,"13:30:01","SH","NB",11669869237,10677160201,22347029438,992709036
20200915,"13:30:01","SZ","NB",19269164791,16734317685,36003482476,2534847106
20200915,"13:31:01","SH","NB",11722830411,10715982560,22438812971,1006847851
20200915,"13:31:01","SZ","NB",19387637447,16782938334,36170575781,2604699113
20200915,"13:32:01","SH","NB",11766723142,10759752754,22526475896,1006970388
20200915,"13:32:01","SZ","NB",19485187354,16848419557,36333606911,2636767797
20200915,"13:33:01","SZ","NB",19583976231,16911948601,36495924832,2672027630
20200915,"13:33:01","SH","NB",11821177778,10813075296,22634253074,1008102482
20200915,"13:34:01","SH","NB",11861288241,10922047819,22783336060,939240422
20200915,"13:34:01","SZ","NB",19645278133,17075049093,36720327226,2570229040
20200915,"13:35:01","SH","NB",11906396889,10971550791,22877947680,934846098
20200915,"13:35:01","SZ","NB",19715708308,17128207010,36843915318,2587501298
20200915,"13:36:01","SH","NB",11940844608,11044303141,22985147749,896541467
20200915,"13:36:01","SZ","NB",19785155592,17204503305,36989658897,2580652287
20200915,"13:37:01","SH","NB",11981838038,11152816064,23134654102,829021974
20200915,"13:37:01","SZ","NB",19840086569,17317152619,37157239188,2522933950
20200915,"13:38:01","SH","NB",12041391250,11205076474,23246467724,836314776
20200915,"13:38:01","SZ","NB",19907759192,17377499916,37285259108,2530259276
20200915,"13:39:01","SZ","NB",19960732241,17432845045,37393577286,2527887196
20200915,"13:39:01","SH","NB",12093220719,11259589867,23352810586,833630852
20200915,"13:40:01","SH","NB",12124869103,11331244872,23456113975,793624231
20200915,"13:40:01","SZ","NB",20010406753,17500877748,37511284501,2509529005
20200915,"13:41:01","SH","NB",12171850912,11396702207,23568553119,775148705
20200915,"13:41:01","SZ","NB",20073686705,17599225421,37672912126,2474461284
20200915,"13:42:01","SH","NB",12217092546,11438157832,23655250378,778934714
20200915,"13:42:01","SZ","NB",20132786235,17650806685,37783592920,2481979550
20200915,"13:43:01","SH","NB",12270505126,11497734857,23768239983,772770269
20200915,"13:43:01","SZ","NB",20226922905,17717784046,37944706951,2509138859
20200915,"13:44:01","SH","NB",12317463412,11536848120,23854311532,780615292
20200915,"13:44:01","SZ","NB",20299441558,17760305567,38059747125,2539135991
20200915,"13:45:01","SH","NB",12385663377,11724556801,24110220178,661106576
20200915,"13:45:01","SZ","NB",20365411893,17942971223,38308383116,2422440670
20200915,"13:46:01","SH","NB",12452407882,11820939843,24273347725,631468039
20200915,"13:46:01","SZ","NB",20449313514,18066712479,38516025993,2382601035
20200915,"13:47:01","SZ","NB",20547815099,18179524487,38727339586,2368290612
20200915,"13:47:01","SH","NB",12506431537,11958545576,24464977113,547885961
20200915,"13:48:01","SH","NB",12559412711,12004161444,24563574155,555251267
20200915,"13:48:01","SZ","NB",20642930368,18229419594,38872349962,2413510774
20200915,"13:49:01","SH","NB",12650205709,12051206734,24701412443,598998975
20200915,"13:49:01","SZ","NB",20751212077,18272803346,39024015423,2478408731
20200915,"13:50:01","SH","NB",12693027655,12097607182,24790634837,595420473
20200915,"13:50:01","SZ","NB",20799830084,18340645160,39140475244,2459184924
20200915,"13:51:01","SH","NB",12727691731,12216613612,24944305343,511078119
20200915,"13:51:01","SZ","NB",20857658013,18482812087,39340470100,2374845926
20200915,"13:52:01","SZ","NB",20928057405,18524749794,39452807199,2403307611
20200915,"13:52:01","SH","NB",12761470086,12262525777,25023995863,498944309
20200915,"13:53:01","SH","NB",12802756139,12321192713,25123948852,481563426
20200915,"13:53:01","SZ","NB",21005541684,18583531093,39589072777,2422010591
20200915,"13:54:01","SH","NB",12843120275,12371676578,25214796853,471443697
20200915,"13:54:01","SZ","NB",21073602218,18646753920,39720356138,2426848298
20200915,"13:55:01","SH","NB",12873998371,12444654594,25318652965,429343777
20200915,"13:55:01","SZ","NB",21124698291,18740505249,39865203540,2384193042
20200915,"13:56:01","SH","NB",12927647370,12521701954,25449349324,405945416
20200915,"13:56:01","SZ","NB",21205307276,18814827913,40020135189,2390479363
20200915,"13:57:01","SH","NB",12980662396,12569333762,25549996158,411328634
20200915,"13:57:01","SZ","NB",21281783562,18855405673,40137189235,2426377889
20200915,"13:58:01","SH","NB",13043188604,12605461218,25648649822,437727386
20200915,"13:58:01","SZ","NB",21345211152,18890372006,40235583158,2454839146
20200915,"13:59:01","SH","NB",13084162625,12647887618,25732050243,436275007
20200915,"13:59:01","SZ","NB",21404482630,18924231261,40328713891,2480251369
20200915,"14:00:01","SH","NB",13114307016,12689834705,25804141721,424472311
20200915,"14:00:01","SZ","NB",21472126582,18961867393,40433993975,2510259189
20200915,"14:01:01","SH","NB",13157747691,12804545403,25962293094,353202288
20200915,"14:01:01","SZ","NB",21565550753,19059905220,40625455973,2505645533
20200915,"14:02:01","SZ","NB",21611721899,19200864622,40812586521,2410857277
20200915,"14:02:01","SH","NB",13189530177,12946436563,26135966740,243093614
20200915,"14:03:01","SH","NB",13225292162,13002129032,26227421194,223163130
20200915,"14:03:01","SZ","NB",21686788747,19287743677,40974532424,2399045070
20200915,"14:04:01","SH","NB",13299914190,13062620480,26362534670,237293710
20200915,"14:04:01","SZ","NB",21791125547,19361124907,41152250454,2430000640
20200915,"14:05:01","SH","NB",13359072795,13097575804,26456648599,261496991
20200915,"14:05:01","SZ","NB",21920789763,19398611630,41319401393,2522178133
20200915,"14:06:01","SH","NB",13399818032,13141921918,26541739950,257896114
20200915,"14:06:01","SZ","NB",21986785669,19437539179,41424324848,2549246490
20200915,"14:07:01","SH","NB",13442188713,13187872004,26630060717,254316709
20200915,"14:07:01","SZ","NB",22039990917,19479287177,41519278094,2560703740
20200915,"14:08:01","SH","NB",13511364003,13228214342,26739578345,283149661
20200915,"14:08:01","SZ","NB",22123431469,19515152954,41638584423,2608278515
20200915,"14:09:01","SH","NB",13540194773,13260367570,26800562343,279827203
20200915,"14:09:01","SZ","NB",22183621466,19553788725,41737410191,2629832741
20200915,"14:10:01","SZ","NB",22234239360,19600300416,41834539776,2633938944
20200915,"14:10:01","SH","NB",13576673907,13291158702,26867832609,285515205
20200915,"14:11:01","SH","NB",13664669151,13329388008,26994057159,335281143
20200915,"14:11:01","SZ","NB",22374574504,19653448332,42028022836,2721126172
20200915,"14:12:01","SH","NB",13710512340,13377570196,27088082536,332942144
20200915,"14:12:01","SZ","NB",22429228627,19716474381,42145703008,2712754246
20200915,"14:13:01","SH","NB",13768798345,13433133825,27201932170,335664520
20200915,"14:13:01","SZ","NB",22507183628,19765349589,42272533217,2741834039
20200915,"14:14:01","SH","NB",13826405503,13466428341,27292833844,359977162
20200915,"14:14:01","SZ","NB",22576242486,19814010714,42390253200,2762231772
20200915,"14:15:01","SZ","NB",22615367967,19871417121,42486785088,2743950846
20200915,"14:15:01","SH","NB",13866400595,13504420441,27370821036,361980154
20200915,"14:16:01","SH","NB",13902244904,13552392007,27454636911,349852897
20200915,"14:16:01","SZ","NB",22655597952,19936007288,42591605240,2719590664
20200915,"14:17:01","SH","NB",13937632106,13575185246,27512817352,362446860
20200915,"14:17:01","SZ","NB",22705263096,19988082018,42693345114,2717181078
20200915,"14:18:01","SH","NB",13980670754,13608304072,27588974826,372366682
20200915,"14:18:01","SZ","NB",22779253125,20022971151,42802224276,2756281974
20200915,"14:19:01","SH","NB",14016680558,13633400515,27650081073,383280043
20200915,"14:19:01","SZ","NB",22823895357,20055811945,42879707302,2768083412
20200915,"14:20:01","SH","NB",14106850709,13661013286,27767863995,445837423
20200915,"14:20:01","SZ","NB",22929583633,20093641751,43023225384,2835941882
20200915,"14:21:01","SH","NB",14168596236,13699726714,27868322950,468869522
20200915,"14:21:01","SZ","NB",23013893121,20158465874,43172358995,2855427247
20200915,"14:22:01","SH","NB",14209076061,13744684153,27953760214,464391908
20200915,"14:22:01","SZ","NB",23062592935,20212557747,43275150682,2850035188
20200915,"14:23:01","SZ","NB",23123963261,20287298567,43411261828,2836664694
20200915,"14:23:01","SH","NB",14255265683,13807844502,28063110185,447421181
20200915,"14:24:01","SH","NB",14291388826,13846365351,28137754177,445023475
20200915,"14:24:01","SZ","NB",23171146221,20341781718,43512927939,2829364503
20200915,"14:25:01","SZ","NB",23222308434,20382351234,43604659668,2839957200
20200915,"14:25:01","SH","NB",14330031262,13874730183,28204761445,455301079
20200915,"14:26:01","SH","NB",14377028534,13915878633,28292907167,461149901
20200915,"14:26:01","SZ","NB",23274935866,20434151147,43709087013,2840784719
20200915,"14:27:01","SH","NB",14411339620,13966430973,28377770593,444908647
20200915,"14:27:01","SZ","NB",23318972480,20498958419,43817930899,2820014061
20200915,"14:28:01","SH","NB",14470752361,14003958608,28474710969,466793753
20200915,"14:28:01","SZ","NB",23402940878,20543017197,43945958075,2859923681
20200915,"14:29:01","SH","NB",14537085360,14036717784,28573803144,500367576
20200915,"14:29:01","SZ","NB",23471979820,20579919559,44051899379,2892060261
20200915,"14:30:01","SH","NB",14580809651,14079029439,28659839090,501780212
20200915,"14:30:01","SZ","NB",23515002354,20626645560,44141647914,2888356794
20200915,"14:31:01","SH","NB",14622473977,14141921374,28764395351,480552603
20200915,"14:31:01","SZ","NB",23579981191,20717216010,44297197201,2862765181
20200915,"14:32:01","SH","NB",14661912827,14178117727,28840030554,483795100
20200915,"14:32:01","SZ","NB",23654588558,20772685177,44427273735,2881903381
20200915,"14:33:01","SH","NB",14731232247,14226925884,28958158131,504306363
20200915,"14:33:01","SZ","NB",23773061369,20836700203,44609761572,2936361166
20200915,"14:34:01","SZ","NB",23887357405,20886873712,44774231117,3000483693
20200915,"14:34:01","SH","NB",14794654510,14261105703,29055760213,533548807
20200915,"14:35:01","SH","NB",14887313028,14337900463,29225213491,549412565
20200915,"14:35:01","SZ","NB",24010710002,20981945912,44992655914,3028764090
20200915,"14:36:01","SH","NB",14961050998,14395563674,29356614672,565487324
20200915,"14:36:01","SZ","NB",24120790353,21054441222,45175231575,3066349131
20200915,"14:37:01","SZ","NB",24213338018,21122858541,45336196559,3090479477
20200915,"14:37:01","SH","NB",15023178167,14446986471,29470164638,576191696
20200915,"14:38:01","SH","NB",15145062858,14505362160,29650425018,639700698
20200915,"14:38:01","SZ","NB",24331557208,21187715068,45519272276,3143842140
20200915,"14:39:01","SH","NB",15200250960,14596902068,29797153028,603348892
20200915,"14:39:01","SZ","NB",24400136393,21315595882,45715732275,3084540511
20200915,"14:40:01","SH","NB",15252958920,14666082561,29919041481,586876359
20200915,"14:40:01","SZ","NB",24474804314,21387928450,45862732764,3086875864
20200915,"14:41:01","SH","NB",15301006971,14783397097,30084404068,517609874
20200915,"14:41:01","SZ","NB",24562126205,21544300073,46106426278,3017826132
20200915,"14:42:01","SH","NB",15349786829,14840709616,30190496445,509077213
20200915,"14:42:01","SZ","NB",24632515054,21614768791,46247283845,3017746263
20200915,"14:43:01","SH","NB",15399907832,14909848910,30309756742,490058922
20200915,"14:43:01","SZ","NB",24707460865,21695088311,46402549176,3012372554
20200915,"14:44:01","SH","NB",15449440082,14983613805,30433053887,465826277
20200915,"14:44:01","SZ","NB",24792197526,21770951387,46563148913,3021246139
20200915,"14:45:01","SH","NB",15497772070,15040416134,30538188204,457355936
20200915,"14:45:01","SZ","NB",24864455069,21848634887,46713089956,3015820182
20200915,"14:46:01","SZ","NB",24939813188,21945083235,46884896423,2994729953
20200915,"14:46:01","SH","NB",15557214595,15132739042,30689953637,424475553
20200915,"14:47:01","SH","NB",15614930135,15209742789,30824672924,405187346
20200915,"14:47:01","SZ","NB",25032429316,21999560712,47031990028,3032868604
20200915,"14:48:01","SH","NB",15663383082,15271358775,30934741857,392024307
20200915,"14:48:01","SZ","NB",25107755969,22060173403,47167929372,3047582566
20200915,"14:49:01","SH","NB",15729774694,15326080748,31055855442,403693946
20200915,"14:49:01","SZ","NB",25187432891,22115022071,47302454962,3072410820
20200915,"14:50:01","SH","NB",15783286512,15387951730,31171238242,395334782
20200915,"14:50:01","SZ","NB",25261352926,22173055570,47434408496,3088297356
20200915,"14:51:01","SH","NB",15861506717,15479923542,31341430259,381583175
20200915,"14:51:01","SZ","NB",25377547487,22261206818,47638754305,3116340669
20200915,"14:52:01","SZ","NB",25473564803,22340910642,47814475445,3132654161
20200915,"14:52:01","SH","NB",15922030729,15556254847,31478285576,365775882
20200915,"14:53:01","SH","NB",15992714069,15656196670,31648910739,336517399
20200915,"14:53:01","SZ","NB",25556960071,22422015434,47978975505,3134944637
20200915,"14:54:01","SH","NB",16060862177,15745886535,31806748712,314975642
20200915,"14:54:01","SZ","NB",25633058035,22527548090,48160606125,3105509945
20200915,"14:55:01","SH","NB",16135948727,15832193243,31968141970,303755484
20200915,"14:55:01","SZ","NB",25724892197,22601883411,48326775608,3123008786
20200915,"14:56:01","SH","NB",16240974523,15950227380,32191201903,290747143
20200915,"14:56:01","SZ","NB",25858051492,22728322707,48586374199,3129728785
20200915,"14:57:01","SH","NB",16313052157,16052914029,32365966186,260138128
20200915,"14:57:01","SZ","NB",25937546189,22815536226,48753082415,3122009963
20200915,"14:58:01","SH","NB",16313052157,16052923640,32365975797,260128517
20200915,"15:00:01","SZ","NB",26010457719,22913303141,48923760860,3097154578
20200915,"15:01:01","SH","NB",16699937435,16522162914,33222100349,177774521
20200915,"15:01:01","SZ","NB",26241231769,23097837789,49339069558,3143393980
