dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200916,"11:31:01","SH","NB",12900253633,11316599316,24216852949,1583654317
20200916,"11:31:01","SZ","NB",16637061535,19099852880,35736914415,-2462791345
20200916,"13:00:01","SZ","NB",16646871253,19105197984,35752069237,-2458326731
20200916,"13:01:01","SH","NB",12972787224,11433878868,24406666092,1538908356
20200916,"13:01:01","SZ","NB",16763003450,19287942219,36050945669,-2524938769
20200916,"13:02:01","SH","NB",13035683701,11489723139,24525406840,1545960562
20200916,"13:02:01","SZ","NB",16861137477,19358499535,36219637012,-2497362058
20200916,"13:03:01","SH","NB",13095394066,11526588080,24621982146,1568805986
20200916,"13:03:01","SZ","NB",16929813424,19417639302,36347452726,-2487825878
20200916,"13:04:01","SH","NB",13168956795,11569116017,24738072812,1599840778
20200916,"13:04:01","SZ","NB",17079935469,19476319468,36556254937,-2396383999
20200916,"13:05:01","SZ","NB",17169874822,19545503550,36715378372,-2375628728
20200916,"13:05:01","SH","NB",13217804843,11614106403,24831911246,1603698440
20200916,"13:06:01","SH","NB",13260393644,11707749747,24968143391,1552643897
20200916,"13:06:01","SZ","NB",17257066123,19710873033,36967939156,-2453806910
20200916,"13:07:01","SH","NB",13312329692,11797151877,25109481569,1515177815
20200916,"13:07:01","SZ","NB",17370858869,19866707621,37237566490,-2495848752
20200916,"13:08:01","SH","NB",13398100432,11839126649,25237227081,1558973783
20200916,"13:08:01","SZ","NB",17501028034,19929634342,37430662376,-2428606308
20200916,"13:09:01","SH","NB",13458284337,11867056959,25325341296,1591227378
20200916,"13:09:01","SZ","NB",17600558719,19983737520,37584296239,-2383178801
20200916,"13:10:01","SH","NB",13565975631,11903211723,25469187354,1662763908
20200916,"13:10:01","SZ","NB",17732951063,20039437968,37772389031,-2306486905
20200916,"13:11:01","SH","NB",13633621034,11937584736,25571205770,1696036298
20200916,"13:11:01","SZ","NB",17828596740,20095757864,37924354604,-2267161124
20200916,"13:12:01","SH","NB",13667859292,11976590614,25644449906,1691268678
20200916,"13:12:01","SZ","NB",17904085817,20145215791,38049301608,-2241129974
20200916,"13:13:01","SZ","NB",17987693321,20217744213,38205437534,-2230050892
20200916,"13:13:01","SH","NB",13712301599,12020165396,25732466995,1692136203
20200916,"13:14:01","SH","NB",13759237250,12051151919,25810389169,1708085331
20200916,"13:14:01","SZ","NB",18056907848,20270813393,38327721241,-2213905545
20200916,"13:15:01","SH","NB",13814519866,12084122485,25898642351,1730397381
20200916,"13:15:01","SZ","NB",18139269494,20329117666,38468387160,-2189848172
20200916,"13:16:01","SH","NB",13867602887,12117483037,25985085924,1750119850
20200916,"13:16:01","SZ","NB",18236370261,20371185373,38607555634,-2134815112
20200916,"13:17:01","SH","NB",13946476712,12146757500,26093234212,1799719212
20200916,"13:17:01","SZ","NB",18337084159,20414121624,38751205783,-2077037465
20200916,"13:18:01","SH","NB",14018324001,12179307736,26197631737,1839016265
20200916,"13:18:01","SZ","NB",18422618998,20461020942,38883639940,-2038401944
20200916,"13:19:01","SH","NB",14105145186,12209706955,26314852141,1895438231
20200916,"13:19:01","SZ","NB",18507917002,20524680826,39032597828,-2016763824
20200916,"13:20:01","SH","NB",14189123976,12246158301,26435282277,1942965675
20200916,"13:20:01","SZ","NB",18625271641,20586560281,39211831922,-1961288640
20200916,"13:21:01","SH","NB",14244323456,12284937449,26529260905,1959386007
20200916,"13:21:01","SZ","NB",18736992110,20653764928,39390757038,-1916772818
20200916,"13:22:01","SH","NB",14275047781,12322130607,26597178388,1952917174
20200916,"13:22:01","SZ","NB",18794115350,20747920822,39542036172,-1953805472
20200916,"13:23:01","SZ","NB",18887467879,20792087397,39679555276,-1904619518
20200916,"13:23:01","SH","NB",14338312177,12354087467,26692399644,1984224710
20200916,"13:24:01","SH","NB",14400082050,12385547641,26785629691,2014534409
20200916,"13:24:01","SZ","NB",18993311828,20841423089,39834734917,-1848111261
20200916,"13:25:01","SH","NB",14443861298,12413272099,26857133397,2030589199
20200916,"13:25:01","SZ","NB",19054546419,20900455923,39955002342,-1845909504
20200916,"13:26:01","SH","NB",14476286709,12455957101,26932243810,2020329608
20200916,"13:26:01","SZ","NB",19104102396,20958542022,40062644418,-1854439626
20200916,"13:27:01","SH","NB",14533167203,12493738404,27026905607,2039428799
20200916,"13:27:01","SZ","NB",19174300525,21020052377,40194352902,-1845751852
20200916,"13:28:01","SH","NB",14569498529,12532025771,27101524300,2037472758
20200916,"13:28:01","SZ","NB",19218740185,21075204325,40293944510,-1856464140
20200916,"13:29:01","SZ","NB",19266838686,21129653625,40396492311,-1862814939
20200916,"13:29:01","SH","NB",14597084450,12571023979,27168108429,2026060471
20200916,"13:30:01","SH","NB",14640071538,12598030045,27238101583,2042041493
20200916,"13:30:01","SZ","NB",19325466815,21184793032,40510259847,-1859326217
20200916,"13:31:01","SH","NB",14708741315,12629714596,27338455911,2079026719
20200916,"13:31:01","SZ","NB",19440429509,21238453264,40678882773,-1798023755
20200916,"13:32:01","SZ","NB",19485748848,21306360796,40792109644,-1820611948
20200916,"13:32:01","SH","NB",14736011360,12657431196,27393442556,2078580164
20200916,"13:33:01","SH","NB",14774038801,12682915515,27456954316,2091123286
20200916,"13:33:01","SZ","NB",19550948238,21348078504,40899026742,-1797130266
20200916,"13:34:01","SH","NB",14831114807,12714985138,27546099945,2116129669
20200916,"13:34:01","SZ","NB",19606888361,21415728364,41022616725,-1808840003
20200916,"13:35:01","SH","NB",14870986746,12740565168,27611551914,2130421578
20200916,"13:35:01","SZ","NB",19670992062,21462675927,41133667989,-1791683865
20200916,"13:36:01","SH","NB",14904638183,12791659650,27696297833,2112978533
20200916,"13:36:01","SZ","NB",19723414947,21540693558,41264108505,-1817278611
20200916,"13:37:01","SZ","NB",19784732999,21587158789,41371891788,-1802425790
20200916,"13:37:01","SH","NB",14938336564,12823423938,27761760502,2114912626
20200916,"13:38:01","SH","NB",14978372603,12856292651,27834665254,2122079952
20200916,"13:38:01","SZ","NB",19832614804,21649244964,41481859768,-1816630160
20200916,"13:39:01","SH","NB",15016843990,12884657556,27901501546,2132186434
20200916,"13:39:01","SZ","NB",19888211980,21694438312,41582650292,-1806226332
20200916,"13:40:01","SH","NB",15047790840,12913486246,27961277086,2134304594
20200916,"13:40:01","SZ","NB",19935211952,21749404180,41684616132,-1814192228
20200916,"13:41:01","SH","NB",15079108964,12949456203,28028565167,2129652761
20200916,"13:41:01","SZ","NB",19979814347,21806568823,41786383170,-1826754476
20200916,"13:42:01","SH","NB",15122057175,12978757757,28100814932,2143299418
20200916,"13:42:01","SZ","NB",20061244646,21837308610,41898553256,-1776063964
20200916,"13:43:01","SZ","NB",20137800334,21879715965,42017516299,-1741915631
20200916,"13:43:01","SH","NB",15178267146,13015871849,28194138995,2162395297
20200916,"13:44:01","SH","NB",15213797156,13085995521,28299792677,2127801635
20200916,"13:44:01","SZ","NB",20194489117,21977036427,42171525544,-1782547310
20200916,"13:45:01","SH","NB",15249426896,13121654012,28371080908,2127772884
20200916,"13:45:01","SZ","NB",20245089049,22042693269,42287782318,-1797604220
20200916,"13:46:01","SH","NB",15283676900,13175005925,28458682825,2108670975
20200916,"13:46:01","SZ","NB",20306000470,22142559470,42448559940,-1836559000
20200916,"13:47:01","SZ","NB",20377203058,22205248025,42582451083,-1828044967
20200916,"13:47:01","SH","NB",15316179919,13215661526,28531841445,2100518393
20200916,"13:48:01","SH","NB",15348371413,13239039570,28587410983,2109331843
20200916,"13:48:01","SZ","NB",20432529910,22247406495,42679936405,-1814876585
20200916,"13:49:01","SH","NB",15403391033,13265416811,28668807844,2137974222
20200916,"13:49:01","SZ","NB",20518112808,22295460280,42813573088,-1777347472
20200916,"13:50:01","SH","NB",15439845383,13295880242,28735725625,2143965141
20200916,"13:50:01","SZ","NB",20587854215,22342478903,42930333118,-1754624688
20200916,"13:51:01","SH","NB",15500111060,13336952973,28837064033,2163158087
20200916,"13:51:01","SZ","NB",20681206849,22397874159,43079081008,-1716667310
20200916,"13:52:01","SH","NB",15550457409,13360945151,28911402560,2189512258
20200916,"13:52:01","SZ","NB",20749690581,22443815543,43193506124,-1694124962
20200916,"13:53:01","SH","NB",15614998835,13402402927,29017401762,2212595908
20200916,"13:53:01","SZ","NB",20817431032,22510282419,43327713451,-1692851387
20200916,"13:54:01","SH","NB",15637971488,13433812962,29071784450,2204158526
20200916,"13:54:01","SZ","NB",20861517819,22553806681,43415324500,-1692288862
20200916,"13:55:01","SZ","NB",20907988837,22634078738,43542067575,-1726089901
20200916,"13:55:01","SH","NB",15671459948,13488095945,29159555893,2183364003
20200916,"13:56:01","SH","NB",15698074118,13549012462,29247086580,2149061656
20200916,"13:56:01","SZ","NB",20954122168,22781682346,43735804514,-1827560178
20200916,"13:57:01","SH","NB",15729570372,13605466761,29335037133,2124103611
20200916,"13:57:01","SZ","NB",21028859483,22835462138,43864321621,-1806602655
20200916,"13:58:01","SH","NB",15764698955,13633545339,29398244294,2131153616
20200916,"13:58:01","SZ","NB",21072291388,22884653308,43956944696,-1812361920
20200916,"13:59:01","SH","NB",15793469077,13660356852,29453825929,2133112225
20200916,"13:59:01","SZ","NB",21115380929,22932658119,44048039048,-1817277190
20200916,"14:00:01","SZ","NB",21166835496,22980145799,44146981295,-1813310303
20200916,"14:00:01","SH","NB",15824116347,13683089107,29507205454,2141027240
20200916,"14:01:01","SH","NB",15866627086,13713089034,29579716120,2153538052
20200916,"14:01:01","SZ","NB",21248331084,23029443920,44277775004,-1781112836
20200916,"14:02:01","SH","NB",15898398733,13761838242,29660236975,2136560491
20200916,"14:02:01","SZ","NB",21288945211,23095627483,44384572694,-1806682272
20200916,"14:03:01","SH","NB",15942868139,13834509000,29777377139,2108359139
20200916,"14:03:01","SZ","NB",21344154190,23187075472,44531229662,-1842921282
20200916,"14:04:01","SH","NB",16001560036,13871161377,29872721413,2130398659
20200916,"14:04:01","SZ","NB",21446841767,23241214530,44688056297,-1794372763
20200916,"14:05:01","SH","NB",16056093307,13897346341,29953439648,2158746966
20200916,"14:05:01","SZ","NB",21522263102,23287540460,44809803562,-1765277358
20200916,"14:06:01","SH","NB",16085994164,13924309438,30010303602,2161684726
20200916,"14:06:01","SZ","NB",21570983347,23330542343,44901525690,-1759558996
20200916,"14:07:01","SH","NB",16137310536,13952330928,30089641464,2184979608
20200916,"14:07:01","SZ","NB",21616017978,23377980554,44993998532,-1761962576
20200916,"14:08:01","SH","NB",16164068480,13991308524,30155377004,2172759956
20200916,"14:08:01","SZ","NB",21670672543,23430919196,45101591739,-1760246653
20200916,"14:09:01","SH","NB",16196939035,14064372266,30261311301,2132566769
20200916,"14:09:01","SZ","NB",21717016420,23501129019,45218145439,-1784112599
20200916,"14:10:01","SZ","NB",21765447735,23613793911,45379241646,-1848346176
20200916,"14:10:01","SH","NB",16227078432,14132089847,30359168279,2094988585
20200916,"14:11:01","SH","NB",16281941565,14475905389,30757846954,1806036176
20200916,"14:11:01","SZ","NB",21845368412,24000987841,45846356253,-2155619429
20200916,"14:12:01","SH","NB",16375143785,14537740676,30912884461,1837403109
20200916,"14:12:01","SZ","NB",21993752851,24091535731,46085288582,-2097782880
20200916,"14:13:01","SH","NB",16430674068,14582063802,31012737870,1848610266
20200916,"14:13:01","SZ","NB",22094567093,24148497818,46243064911,-2053930725
20200916,"14:14:01","SH","NB",16471976476,14626688234,31098664710,1845288242
20200916,"14:14:01","SZ","NB",22153964707,24213622021,46367586728,-2059657314
20200916,"14:15:01","SH","NB",16515627357,14678949472,31194576829,1836677885
20200916,"14:15:01","SZ","NB",22210586706,24287180109,46497766815,-2076593403
20200916,"14:16:01","SH","NB",16593350611,14708223691,31301574302,1885126920
20200916,"14:16:01","SZ","NB",22301881050,24340957307,46642838357,-2039076257
20200916,"14:17:01","SH","NB",16632866024,14738048858,31370914882,1894817166
20200916,"14:17:01","SZ","NB",22356765449,24388842186,46745607635,-2032076737
20200916,"14:18:01","SH","NB",16664765482,14772792715,31437558197,1891972767
20200916,"14:18:01","SZ","NB",22391807291,24444599891,46836407182,-2052792600
20200916,"14:19:01","SH","NB",16694078167,14808633956,31502712123,1885444211
20200916,"14:19:01","SZ","NB",22432875342,24500624328,46933499670,-2067748986
20200916,"14:20:01","SZ","NB",22480148500,24570404989,47050553489,-2090256489
20200916,"14:20:01","SH","NB",16725935599,14864040549,31589976148,1861895050
20200916,"14:21:01","SH","NB",16773920677,14916877201,31690797878,1857043476
20200916,"14:21:01","SZ","NB",22538739975,24654178312,47192918287,-2115438337
20200916,"14:22:01","SH","NB",16813388644,14958409974,31771798618,1854978670
20200916,"14:22:01","SZ","NB",22595023738,24734972052,47329995790,-2139948314
20200916,"14:23:01","SH","NB",16902231961,15012615370,31914847331,1889616591
20200916,"14:23:01","SZ","NB",22750363950,24813984158,47564348108,-2063620208
20200916,"14:24:01","SH","NB",16948341427,15043765121,31992106548,1904576306
20200916,"14:24:01","SZ","NB",22816274734,24878416055,47694690789,-2062141321
20200916,"14:25:01","SH","NB",16999091509,15072525564,32071617073,1926565945
20200916,"14:25:01","SZ","NB",22886247992,24920218275,47806466267,-2033970283
20200916,"14:26:01","SH","NB",17059884463,15100851172,32160735635,1959033291
20200916,"14:26:01","SZ","NB",22948506444,24973261343,47921767787,-2024754899
20200916,"14:27:01","SH","NB",17109411614,15128992726,32238404340,1980418888
20200916,"14:27:01","SZ","NB",23008757466,25022678203,48031435669,-2013920737
20200916,"14:28:01","SZ","NB",23071506822,25073818362,48145325184,-2002311540
20200916,"14:28:01","SH","NB",17142327179,15159718712,32302045891,1982608467
20200916,"14:29:01","SH","NB",17182307193,15199151196,32381458389,1983155997
20200916,"14:29:01","SZ","NB",23129470239,25137622589,48267092828,-2008152350
20200916,"14:30:01","SH","NB",17212259017,15233945283,32446204300,1978313734
20200916,"14:30:01","SZ","NB",23173063798,25194893989,48367957787,-2021830191
20200916,"14:31:01","SH","NB",17263339398,15275200318,32538539716,1988139080
20200916,"14:31:01","SZ","NB",23259586667,25262839657,48522426324,-2003252990
20200916,"14:32:01","SH","NB",17336605053,15330621264,32667226317,2005983789
20200916,"14:32:01","SZ","NB",23395803683,25342455882,48738259565,-1946652199
20200916,"14:33:01","SH","NB",17448273623,15368512222,32816785845,2079761401
20200916,"14:33:01","SZ","NB",23523855709,25413331937,48937187646,-1889476228
20200916,"14:34:01","SZ","NB",23585249796,25511949738,49097199534,-1926699942
20200916,"14:34:01","SH","NB",17487185140,15412511377,32899696517,2074673763
20200916,"14:35:01","SH","NB",17520493664,15491476995,33011970659,2029016669
20200916,"14:35:01","SZ","NB",23633312639,25637010077,49270322716,-2003697438
20200916,"14:36:01","SH","NB",17563916558,15533222716,33097139274,2030693842
20200916,"14:36:01","SZ","NB",23695952366,25701901323,49397853689,-2005948957
20200916,"14:37:01","SH","NB",17601559565,15587332132,33188891697,2014227433
20200916,"14:37:01","SZ","NB",23761847001,25754185165,49516032166,-1992338164
20200916,"14:38:01","SH","NB",17682381465,15659206990,33341588455,2023174475
20200916,"14:38:01","SZ","NB",23825963068,25836784442,49662747510,-2010821374
20200916,"14:39:01","SH","NB",17768451991,15695918070,33464370061,2072533921
20200916,"14:39:01","SZ","NB",23936981112,25889040273,49826021385,-1952059161
20200916,"14:40:01","SH","NB",17844283583,15744256405,33588539988,2100027178
20200916,"14:40:01","SZ","NB",24024725471,25936181231,49960906702,-1911455760
20200916,"14:41:01","SH","NB",17931567090,15792976338,33724543428,2138590752
20200916,"14:41:01","SZ","NB",24183349437,25997273727,50180623164,-1813924290
20200916,"14:42:01","SH","NB",17977935240,15837318696,33815253936,2140616544
20200916,"14:42:01","SZ","NB",24254595493,26074790159,50329385652,-1820194666
20200916,"14:43:01","SZ","NB",24323882962,26155395834,50479278796,-1831512872
20200916,"14:43:01","SH","NB",18035378692,15895851332,33931230024,2139527360
20200916,"14:44:01","SH","NB",18082787080,15947444766,34030231846,2135342314
20200916,"14:44:01","SZ","NB",24381068452,26207413350,50588481802,-1826344898
20200916,"14:45:01","SH","NB",18132282923,16009225034,34141507957,2123057889
20200916,"14:45:01","SZ","NB",24448880519,26268161482,50717042001,-1819280963
20200916,"14:46:01","SZ","NB",24551322305,26317468014,50868790319,-1766145709
20200916,"14:46:01","SH","NB",18210913982,16046164134,34257078116,2164749848
20200916,"14:47:01","SH","NB",18257525971,16102729874,34360255845,2154796097
20200916,"14:47:01","SZ","NB",24630104183,26394613563,51024717746,-1764509380
20200916,"14:48:01","SH","NB",18296347723,16174735893,34471083616,2121611830
20200916,"14:48:01","SZ","NB",24694022978,26492896875,51186919853,-1798873897
20200916,"14:49:01","SH","NB",18348258510,16221840269,34570098779,2126418241
20200916,"14:49:01","SZ","NB",24767862831,26553031911,51320894742,-1785169080
20200916,"14:50:01","SH","NB",18403845254,16262867350,34666712604,2140977904
20200916,"14:50:01","SZ","NB",24861039301,26612671915,51473711216,-1751632614
20200916,"14:51:01","SH","NB",18515218045,16325536194,34840754239,2189681851
20200916,"14:51:01","SZ","NB",25018550279,26702080316,51720630595,-1683530037
20200916,"14:52:01","SH","NB",18575596828,16393093060,34968689888,2182503768
20200916,"14:52:01","SZ","NB",25126543141,26788932474,51915475615,-1662389333
20200916,"14:53:01","SH","NB",18671013761,16455889682,35126903443,2215124079
20200916,"14:53:01","SZ","NB",25250568175,26857264914,52107833089,-1606696739
20200916,"14:54:01","SZ","NB",25341160145,26949710685,52290870830,-1608550540
20200916,"14:54:01","SH","NB",18745109204,16536526054,35281635258,2208583150
20200916,"14:55:01","SH","NB",18803473307,16612164078,35415637385,2191309229
20200916,"14:55:01","SZ","NB",25422720766,27023634247,52446355013,-1600913481
20200916,"14:56:01","SH","NB",18894247431,16699882428,35594129859,2194365003
20200916,"14:56:01","SZ","NB",25563418327,27152711488,52716129815,-1589293161
20200916,"14:57:01","SH","NB",18949125079,16767799233,35716924312,2181325846
20200916,"14:57:01","SZ","NB",25675269924,27242145177,52917415101,-1566875253
20200916,"15:01:01","SH","NB",19231188773,17003291858,36234480631,2227896915
20200916,"15:01:01","SZ","NB",25992882417,27478765893,53471648310,-1485883476
