dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200917,"09:30:01","SH","NB",397482655,92838346,490321001,304644309
20200917,"09:30:01","SZ","NB",499389688,135151358,634541046,364238330
20200917,"09:31:01","SH","NB",682280359,309011472,991291831,373268887
20200917,"09:31:01","SZ","NB",873583242,497637531,1371220773,375945711
20200917,"09:32:01","SH","NB",875119496,595544392,1470663888,279575104
20200917,"09:32:01","SZ","NB",1229569861,806280577,2035850438,423289284
20200917,"09:33:01","SH","NB",1035608731,769113559,1804722290,266495172
20200917,"09:33:01","SZ","NB",1536830069,1084452229,2621282298,452377840
20200917,"09:34:01","SH","NB",1259353549,966973464,2226327013,292380085
20200917,"09:34:01","SZ","NB",1912792580,1406315206,3319107786,506477374
20200917,"09:35:01","SZ","NB",2158070311,1644471341,3802541652,513598970
20200917,"09:35:01","SH","NB",1381090578,1095823041,2476913619,285267537
20200917,"09:36:01","SH","NB",1498635793,1231822856,2730458649,266812937
20200917,"09:36:01","SZ","NB",2391232482,1902902316,4294134798,488330166
20200917,"09:37:01","SH","NB",1652894425,1395423455,3048317880,257470970
20200917,"09:37:01","SZ","NB",2703209804,2134409523,4837619327,568800281
20200917,"09:38:01","SH","NB",1757822779,1516072282,3273895061,241750497
20200917,"09:38:01","SZ","NB",2914294931,2334100877,5248395808,580194054
20200917,"09:39:01","SZ","NB",3100341288,2540096206,5640437494,560245082
20200917,"09:39:01","SH","NB",1863655321,1623893843,3487549164,239761478
20200917,"09:40:01","SH","NB",1978357194,1742526838,3720884032,235830356
20200917,"09:40:01","SZ","NB",3317118572,2743076299,6060194871,574042273
20200917,"09:41:01","SH","NB",2163668771,1895570218,4059238989,268098553
20200917,"09:41:01","SZ","NB",3621962613,2996780984,6618743597,625181629
20200917,"09:42:01","SZ","NB",3913652982,3257439363,7171092345,656213619
20200917,"09:42:01","SH","NB",2370063759,2060231613,4430295372,309832146
20200917,"09:43:01","SH","NB",2502187335,2242246570,4744433905,259940765
20200917,"09:43:01","SZ","NB",4105144725,3645590200,7750734925,459554525
20200917,"09:44:01","SH","NB",2652862391,2406831438,5059693829,246030953
20200917,"09:44:01","SZ","NB",4295219519,3927165363,8222384882,368054156
20200917,"09:45:01","SH","NB",2777443080,2536082113,5313525193,241360967
20200917,"09:45:01","SZ","NB",4462476848,4112530397,8575007245,349946451
20200917,"09:46:01","SH","NB",3011677403,2697138877,5708816280,314538526
20200917,"09:46:01","SZ","NB",4731956919,4335232270,9067189189,396724649
20200917,"09:47:01","SH","NB",3147248213,2917087737,6064335950,230160476
20200917,"09:47:01","SZ","NB",4902836678,4628211945,9531048623,274624733
20200917,"09:48:01","SH","NB",3296167421,3066003057,6362170478,230164364
20200917,"09:48:01","SZ","NB",5266552161,4795630477,10062182638,470921684
20200917,"09:49:01","SH","NB",3443216679,3210105875,6653322554,233110804
20200917,"09:49:01","SZ","NB",5448987681,4930625133,10379612814,518362548
20200917,"09:50:01","SH","NB",3559971467,3291896110,6851867577,268075357
20200917,"09:50:01","SZ","NB",5609668734,5068964234,10678632968,540704500
20200917,"09:51:01","SH","NB",3661536854,3435087322,7096624176,226449532
20200917,"09:51:01","SZ","NB",5792964727,5275896442,11068861169,517068285
20200917,"09:52:01","SZ","NB",6208231607,5487635563,11695867170,720596044
20200917,"09:52:01","SH","NB",3876392761,3567372939,7443765700,309019822
20200917,"09:53:01","SH","NB",3990683921,3699823786,7690507707,290860135
20200917,"09:53:01","SZ","NB",6401628528,5630053987,12031682515,771574541
20200917,"09:54:01","SH","NB",4075337306,3785052214,7860389520,290285092
20200917,"09:54:01","SZ","NB",6558321829,5779228060,12337549889,779093769
20200917,"09:55:01","SH","NB",4151202503,3988527635,8139730138,162674868
20200917,"09:55:01","SZ","NB",6709363403,5931223791,12640587194,778139612
20200917,"09:56:01","SH","NB",4274137249,4166850180,8440987429,107287069
20200917,"09:56:01","SZ","NB",6930115056,6147606081,13077721137,782508975
20200917,"09:57:01","SZ","NB",7136982476,6302521414,13439503890,834461062
20200917,"09:57:01","SH","NB",4395931054,4281245196,8677176250,114685858
20200917,"09:58:01","SH","NB",4495468427,4425214337,8920682764,70254090
20200917,"09:58:01","SZ","NB",7345825951,6448932944,13794758895,896893007
20200917,"09:59:01","SH","NB",4700354750,4516483496,9216838246,183871254
20200917,"09:59:01","SZ","NB",7684029285,6568482393,14252511678,1115546892
20200917,"10:00:01","SH","NB",4788263204,4621998737,9410261941,166264467
20200917,"10:00:01","SZ","NB",7844767909,6686234443,14531002352,1158533466
20200917,"10:01:01","SH","NB",4875953925,4821825236,9697779161,54128689
20200917,"10:01:01","SZ","NB",7979858256,6905480471,14885338727,1074377785
20200917,"10:02:02","SH","NB",4961533970,4953923081,9915457051,7610889
20200917,"10:02:02","SZ","NB",8134631556,7017725650,15152357206,1116905906
20200917,"10:03:01","SZ","NB",8393765573,7133712925,15527478498,1260052648
20200917,"10:03:01","SH","NB",5078162436,5042376618,10120539054,35785818
20200917,"10:04:01","SH","NB",5157903908,5157920688,10315824596,-16780
20200917,"10:04:01","SZ","NB",8507279809,7305324692,15812604501,1201955117
20200917,"10:05:01","SH","NB",5224498821,5283861019,10508359840,-59362198
20200917,"10:05:01","SZ","NB",8602032582,7478485121,16080517703,1123547461
20200917,"10:06:01","SH","NB",5307728986,5507129778,10814858764,-199400792
20200917,"10:06:01","SZ","NB",8723877210,7685364747,16409241957,1038512463
20200917,"10:07:01","SH","NB",5443781968,5592603789,11036385757,-148821821
20200917,"10:07:01","SZ","NB",8960575268,7794878375,16755453643,1165696893
20200917,"10:08:01","SH","NB",5534708085,5668232284,11202940369,-133524199
20200917,"10:08:01","SZ","NB",9095192733,7921606904,17016799637,1173585829
20200917,"10:09:01","SH","NB",5595825078,5798406048,11394231126,-202580970
20200917,"10:09:01","SZ","NB",9200405639,8020976421,17221382060,1179429218
20200917,"10:10:01","SH","NB",5654298461,5940558602,11594857063,-286260141
20200917,"10:10:01","SZ","NB",9300985305,8126085755,17427071060,1174899550
20200917,"10:11:01","SH","NB",5775048582,6135624633,11910673215,-360576051
20200917,"10:11:01","SZ","NB",9492652930,8319372365,17812025295,1173280565
20200917,"10:12:01","SH","NB",5969432647,6209313057,12178745704,-239880410
20200917,"10:12:01","SZ","NB",9752981810,8403278589,18156260399,1349703221
20200917,"10:13:01","SZ","NB",9986162937,8482736103,18468899040,1503426834
20200917,"10:13:01","SH","NB",6158418900,6287043856,12445462756,-128624956
20200917,"10:14:01","SH","NB",6240703053,6361530506,12602233559,-120827453
20200917,"10:14:01","SZ","NB",10098148571,8583512548,18681661119,1514636023
20200917,"10:15:01","SZ","NB",10203343443,8649309507,18852652950,1554033936
20200917,"10:15:01","SH","NB",6323256419,6418278959,12741535378,-95022540
20200917,"10:16:01","SH","NB",6374520718,6559490077,12934010795,-184969359
20200917,"10:16:01","SZ","NB",10278946917,8801884791,19080831708,1477062126
20200917,"10:17:01","SH","NB",6433494550,6617828423,13051322973,-184333873
20200917,"10:17:01","SZ","NB",10376030587,8883450440,19259481027,1492580147
20200917,"10:18:01","SH","NB",6482726147,6664304991,13147031138,-181578844
20200917,"10:18:01","SZ","NB",10462040395,8949428707,19411469102,1512611688
20200917,"10:19:01","SH","NB",6561744412,6704184561,13265928973,-142440149
20200917,"10:19:01","SZ","NB",10550614604,9021295842,19571910446,1529318762
20200917,"10:20:01","SH","NB",6610014048,6837682632,13447696680,-227668584
20200917,"10:20:01","SZ","NB",10613752280,9181865030,19795617310,1431887250
20200917,"10:21:01","SH","NB",6683996712,6925714260,13609710972,-241717548
20200917,"10:21:01","SZ","NB",10705779534,9284403284,19990182818,1421376250
20200917,"10:22:01","SH","NB",6800553872,6973919090,13774472962,-173365218
20200917,"10:22:01","SZ","NB",10848722111,9355736767,20204458878,1492985344
20200917,"10:23:01","SH","NB",6867210411,7094213473,13961423884,-227003062
20200917,"10:23:01","SZ","NB",10913989319,9465285959,20379275278,1448703360
20200917,"10:24:01","SZ","NB",10985212379,9587324511,20572536890,1397887868
20200917,"10:24:01","SH","NB",6937286240,7206260303,14143546543,-268974063
20200917,"10:25:01","SH","NB",6985743584,7318781298,14304524882,-333037714
20200917,"10:25:01","SZ","NB",11041947967,9735511462,20777459429,1306436505
20200917,"10:26:01","SH","NB",7031358408,7400938545,14432296953,-369580137
20200917,"10:26:01","SZ","NB",11119070030,9824137938,20943207968,1294932092
20200917,"10:27:01","SZ","NB",11219877132,9912673125,21132550257,1307204007
20200917,"10:27:01","SH","NB",7079351444,7462952192,14542303636,-383600748
20200917,"10:28:01","SH","NB",7129919059,7504975702,14634894761,-375056643
20200917,"10:28:01","SZ","NB",11298851888,9974846719,21273698607,1324005169
20200917,"10:29:01","SH","NB",7190402441,7553952106,14744354547,-363549665
20200917,"10:29:01","SZ","NB",11376542063,10041738749,21418280812,1334803314
20200917,"10:30:01","SH","NB",7232413829,7617181625,14849595454,-384767796
20200917,"10:30:01","SZ","NB",11443573425,10138351801,21581925226,1305221624
20200917,"10:31:01","SH","NB",7322358583,7669130956,14991489539,-346772373
20200917,"10:31:01","SZ","NB",11568808869,10205330989,21774139858,1363477880
20200917,"10:32:01","SH","NB",7420461488,7721866005,15142327493,-301404517
20200917,"10:32:01","SZ","NB",11682132769,10259475221,21941607990,1422657548
20200917,"10:33:01","SH","NB",7499684324,7784464469,15284148793,-284780145
20200917,"10:33:01","SZ","NB",11784671226,10322966514,22107637740,1461704712
20200917,"10:34:01","SH","NB",7580827210,7855666296,15436493506,-274839086
20200917,"10:34:01","SZ","NB",11899463261,10401714209,22301177470,1497749052
20200917,"10:35:01","SH","NB",7652767556,7940200000,15592967556,-287432444
20200917,"10:35:01","SZ","NB",12008860568,10477994832,22486855400,1530865736
20200917,"10:36:01","SZ","NB",12064268687,10565133969,22629402656,1499134718
20200917,"10:36:01","SH","NB",7693728952,7999770948,15693499900,-306041996
20200917,"10:37:01","SH","NB",7736833475,8052298149,15789131624,-315464674
20200917,"10:37:01","SZ","NB",12155678768,10619229219,22774907987,1536449549
20200917,"10:38:01","SH","NB",7770915642,8121571401,15892487043,-350655759
20200917,"10:38:01","SZ","NB",12231526592,10693592791,22925119383,1537933801
20200917,"10:39:01","SH","NB",7796808336,8177021143,15973829479,-380212807
20200917,"10:39:01","SZ","NB",12263991804,10762982545,23026974349,1501009259
20200917,"10:40:01","SH","NB",7852600123,8210438094,16063038217,-357837971
20200917,"10:40:01","SZ","NB",12322940727,10806705228,23129645955,1516235499
20200917,"10:41:01","SH","NB",7934191216,8264741578,16198932794,-330550362
20200917,"10:41:01","SZ","NB",12443970052,10877221226,23321191278,1566748826
20200917,"10:42:01","SZ","NB",12559844262,10926164604,23486008866,1633679658
20200917,"10:42:01","SH","NB",8010030733,8302255592,16312286325,-292224859
20200917,"10:43:01","SH","NB",8056642519,8394337708,16450980227,-337695189
20200917,"10:43:01","SZ","NB",12623332297,11041053154,23664385451,1582279143
20200917,"10:44:01","SH","NB",8098924905,8444484348,16543409253,-345559443
20200917,"10:44:01","SZ","NB",12691029724,11114445372,23805475096,1576584352
20200917,"10:45:01","SH","NB",8140379960,8504082239,16644462199,-363702279
20200917,"10:45:01","SZ","NB",12738039376,11182651079,23920690455,1555388297
20200917,"10:46:01","SH","NB",8181354141,8632949242,16814303383,-451595101
20200917,"10:46:01","SZ","NB",12791533022,11314657471,24106190493,1476875551
20200917,"10:47:01","SH","NB",8215489450,8707191738,16922681188,-491702288
20200917,"10:47:01","SZ","NB",12834931637,11382709221,24217640858,1452222416
20200917,"10:48:01","SH","NB",8247748360,8758607553,17006355913,-510859193
20200917,"10:48:01","SZ","NB",12901966040,11437730531,24339696571,1464235509
20200917,"10:49:01","SZ","NB",12947155380,11477430473,24424585853,1469724907
20200917,"10:49:01","SH","NB",8272414743,8789326623,17061741366,-516911880
20200917,"10:50:01","SH","NB",8297319541,8838456608,17135776149,-541137067
20200917,"10:50:01","SZ","NB",12996032697,11525433099,24521465796,1470599598
20200917,"10:51:01","SZ","NB",13050491158,11632821646,24683312804,1417669512
20200917,"10:51:01","SH","NB",8330587005,8912697380,17243284385,-582110375
20200917,"10:52:01","SH","NB",8374105710,8964903796,17339009506,-590798086
20200917,"10:52:01","SZ","NB",13122062259,11676144400,24798206659,1445917859
20200917,"10:53:01","SH","NB",8429192852,9027529876,17456722728,-598337024
20200917,"10:53:01","SZ","NB",13198175270,11757683985,24955859255,1440491285
20200917,"10:54:01","SH","NB",8474257911,9092517716,17566775627,-618259805
20200917,"10:54:01","SZ","NB",13273612637,11799346956,25072959593,1474265681
20200917,"10:55:01","SH","NB",8506507824,9173516846,17680024670,-667009022
20200917,"10:55:01","SZ","NB",13315409585,11890414642,25205824227,1424994943
20200917,"10:56:01","SH","NB",8535483377,9259443812,17794927189,-723960435
20200917,"10:56:01","SZ","NB",13371936288,11986160464,25358096752,1385775824
20200917,"10:57:01","SH","NB",8568435037,9309114073,17877549110,-740679036
20200917,"10:57:01","SZ","NB",13419982253,12053203784,25473186037,1366778469
20200917,"10:58:01","SH","NB",8617638575,9340644125,17958282700,-723005550
20200917,"10:58:01","SZ","NB",13493131970,12098027357,25591159327,1395104613
20200917,"10:59:01","SH","NB",8661351967,9373319913,18034671880,-711967946
20200917,"10:59:01","SZ","NB",13542094308,12139156542,25681250850,1402937766
20200917,"11:00:01","SZ","NB",13582072274,12175838467,25757910741,1406233807
20200917,"11:00:01","SH","NB",8690366872,9408074109,18098440981,-717707237
20200917,"11:01:01","SH","NB",8806623472,9463022458,18269645930,-656398986
20200917,"11:01:01","SZ","NB",13735192591,12237954088,25973146679,1497238503
20200917,"11:02:01","SH","NB",8835929197,9512718543,18348647740,-676789346
20200917,"11:02:01","SZ","NB",13782424898,12293368392,26075793290,1489056506
20200917,"11:03:01","SH","NB",8878068932,9551675892,18429744824,-673606960
20200917,"11:03:01","SZ","NB",13837639894,12350599789,26188239683,1487040105
20200917,"11:04:01","SH","NB",8922031110,9585099608,18507130718,-663068498
20200917,"11:04:01","SZ","NB",13895413744,12395213031,26290626775,1500200713
20200917,"11:05:01","SH","NB",8964864837,9622182972,18587047809,-657318135
20200917,"11:05:01","SZ","NB",13950934017,12452131085,26403065102,1498802932
20200917,"11:06:01","SH","NB",8994225395,9656344802,18650570197,-662119407
20200917,"11:06:01","SZ","NB",14009774777,12510862334,26520637111,1498912443
20200917,"11:07:01","SH","NB",9023194163,9715737560,18738931723,-692543397
20200917,"11:07:01","SZ","NB",14055729007,12585920558,26641649565,1469808449
20200917,"11:08:01","SZ","NB",14101415876,12630504396,26731920272,1470911480
20200917,"11:08:01","SH","NB",9050985392,9752049538,18803034930,-701064146
20200917,"11:09:01","SH","NB",9082241347,9797264228,18879505575,-715022881
20200917,"11:09:01","SZ","NB",14154459841,12667069482,26821529323,1487390359
20200917,"11:10:01","SH","NB",9110280945,9849710564,18959991509,-739429619
20200917,"11:10:01","SZ","NB",14202214226,12703763908,26905978134,1498450318
20200917,"11:11:01","SH","NB",9150554554,9941256514,19091811068,-790701960
20200917,"11:11:01","SZ","NB",14275234109,12788720062,27063954171,1486514047
20200917,"11:12:01","SH","NB",9186009878,9988266584,19174276462,-802256706
20200917,"11:12:01","SZ","NB",14329315854,12857312023,27186627877,1472003831
20200917,"11:13:01","SH","NB",9219328289,10049669389,19268997678,-830341100
20200917,"11:13:01","SZ","NB",14375436384,12925921844,27301358228,1449514540
20200917,"11:14:01","SZ","NB",14435310343,12992642303,27427952646,1442668040
20200917,"11:14:01","SH","NB",9253938374,10097250310,19351188684,-843311936
20200917,"11:15:01","SH","NB",9320561065,10175626306,19496187371,-855065241
20200917,"11:15:01","SZ","NB",14513700546,13055737047,27569437593,1457963499
20200917,"11:16:01","SH","NB",9364381303,10222615517,19586996820,-858234214
20200917,"11:16:01","SZ","NB",14569871676,13106010254,27675881930,1463861422
20200917,"11:17:01","SH","NB",9412523197,10262395140,19674918337,-849871943
20200917,"11:17:01","SZ","NB",14646088954,13141736522,27787825476,1504352432
20200917,"11:18:01","SH","NB",9447063083,10303511494,19750574577,-856448411
20200917,"11:18:01","SZ","NB",14704716946,13193391908,27898108854,1511325038
20200917,"11:19:01","SH","NB",9475529048,10370407599,19845936647,-894878551
20200917,"11:19:01","SZ","NB",14741190743,13251581321,27992772064,1489609422
20200917,"11:20:01","SH","NB",9510148515,10453887283,19964035798,-943738768
20200917,"11:20:01","SZ","NB",14779304676,13339173676,28118478352,1440131000
20200917,"11:21:01","SH","NB",9554387152,10807016776,20361403928,-1252629624
20200917,"11:21:01","SZ","NB",14831943068,13630610005,28462553073,1201333063
20200917,"11:22:01","SH","NB",9661038976,10884178696,20545217672,-1223139720
20200917,"11:22:01","SZ","NB",14955771321,13708788904,28664560225,1246982417
20200917,"11:23:01","SZ","NB",15029146170,13761422569,28790568739,1267723601
20200917,"11:23:01","SH","NB",9714579667,10948822857,20663402524,-1234243190
20200917,"11:24:01","SH","NB",9826420713,11008896932,20835317645,-1182476219
20200917,"11:24:01","SZ","NB",15165256028,13809964530,28975220558,1355291498
20200917,"11:25:01","SH","NB",9873449787,11058104945,20931554732,-1184655158
20200917,"11:25:01","SZ","NB",15219633430,13842654708,29062288138,1376978722
20200917,"11:26:01","SH","NB",9913495373,11097269696,21010765069,-1183774323
20200917,"11:26:01","SZ","NB",15274557458,13875071359,29149628817,1399486099
20200917,"11:27:01","SH","NB",9942352487,11152386246,21094738733,-1210033759
20200917,"11:27:01","SZ","NB",15322033094,13923771021,29245804115,1398262073
20200917,"11:28:01","SH","NB",9979793738,11199422709,21179216447,-1219628971
20200917,"11:28:01","SZ","NB",15361170482,13956460116,29317630598,1404710366
20200917,"11:29:01","SZ","NB",15409795604,14000198200,29409993804,1409597404
20200917,"11:29:01","SH","NB",10020918222,11247492243,21268410465,-1226574021
20200917,"11:30:01","SH","NB",10044210525,11265637123,21309847648,-1221426598
20200917,"11:30:01","SZ","NB",15449169131,14024830586,29473999717,1424338545
20200917,"11:31:01","SH","NB",10044220400,11265637123,21309857523,-1221416723
20200917,"13:00:02","SH","NB",10044220400,11265693251,21309913651,-1221472851
20200917,"13:00:02","SZ","NB",15453126914,14029873178,29483000092,1423253736
