dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200917,"13:01:01","SH","NB",10128537503,11409848461,21538385964,-1281310958
20200917,"13:01:01","SZ","NB",15564173453,14140518497,29704691950,1423654956
20200917,"13:02:01","SH","NB",10182542168,11467637531,21650179699,-1285095363
20200917,"13:02:01","SZ","NB",15660150213,14201197634,29861347847,1458952579
20200917,"13:03:01","SH","NB",10271685299,11533830382,21805515681,-1262145083
20200917,"13:03:01","SZ","NB",15763845277,14252525322,30016370599,1511319955
20200917,"13:04:01","SH","NB",10350850043,11591583647,21942433690,-1240733604
20200917,"13:04:01","SZ","NB",15878799404,14298424554,30177223958,1580374850
20200917,"13:05:01","SH","NB",10424860706,11650782717,22075643423,-1225922011
20200917,"13:05:01","SZ","NB",15993639691,14344916166,30338555857,1648723525
20200917,"13:06:01","SZ","NB",16138287029,14413236107,30551523136,1725050922
20200917,"13:06:01","SH","NB",10555974455,11711206730,22267181185,-1155232275
20200917,"13:07:01","SH","NB",10623860948,11773762406,22397623354,-1149901458
20200917,"13:07:01","SZ","NB",16243879494,14486592678,30730472172,1757286816
20200917,"13:08:01","SH","NB",10689537658,11820297576,22509835234,-1130759918
20200917,"13:08:01","SZ","NB",16343962178,14534468244,30878430422,1809493934
20200917,"13:09:01","SZ","NB",16423150328,14570481836,30993632164,1852668492
20200917,"13:09:01","SH","NB",10749160877,11866450925,22615611802,-1117290048
20200917,"13:10:01","SH","NB",10801164560,11932270524,22733435084,-1131105964
20200917,"13:10:01","SZ","NB",16493097384,14627696304,31120793688,1865401080
20200917,"13:11:01","SZ","NB",16546991086,14706142078,31253133164,1840849008
20200917,"13:11:01","SH","NB",10839772009,12014587420,22854359429,-1174815411
20200917,"13:12:01","SH","NB",10881911353,12073835257,22955746610,-1191923904
20200917,"13:12:01","SZ","NB",16607457982,14764221382,31371679364,1843236600
20200917,"13:13:01","SH","NB",10929651367,12144364745,23074016112,-1214713378
20200917,"13:13:01","SZ","NB",16661991873,14817349380,31479341253,1844642493
20200917,"13:14:01","SH","NB",10974303827,12207025810,23181329637,-1232721983
20200917,"13:14:01","SZ","NB",16722533597,14869356388,31591889985,1853177209
20200917,"13:15:01","SH","NB",11008889291,12264137212,23273026503,-1255247921
20200917,"13:15:01","SZ","NB",16760529391,14916511305,31677040696,1844018086
20200917,"13:16:03","SH","NB",11051863547,12330879100,23382742647,-1279015553
20200917,"13:16:03","SZ","NB",16822285015,14959066840,31781351855,1863218175
20200917,"13:17:01","SH","NB",11094092058,12395637113,23489729171,-1301545055
20200917,"13:17:01","SZ","NB",16883185300,15013436143,31896621443,1869749157
20200917,"13:18:01","SH","NB",11127950830,12442428777,23570379607,-1314477947
20200917,"13:18:01","SZ","NB",16929335946,15073242136,32002578082,1856093810
20200917,"13:19:01","SH","NB",11153650606,12511342893,23664993499,-1357692287
20200917,"13:19:01","SZ","NB",16977121482,15123662217,32100783699,1853459265
20200917,"13:20:01","SH","NB",11198177170,12604493489,23802670659,-1406316319
20200917,"13:20:01","SZ","NB",17057891319,15196623479,32254514798,1861267840
20200917,"13:21:01","SZ","NB",17140828932,15266143649,32406972581,1874685283
20200917,"13:21:01","SH","NB",11255459536,12686805581,23942265117,-1431346045
20200917,"13:22:01","SH","NB",11326886245,12746000743,24072886988,-1419114498
20200917,"13:22:01","SZ","NB",17235657940,15305052767,32540710707,1930605173
20200917,"13:23:01","SH","NB",11382315540,12806637415,24188952955,-1424321875
20200917,"13:23:01","SZ","NB",17284213405,15358957847,32643171252,1925255558
20200917,"13:24:01","SH","NB",11422457349,12862985205,24285442554,-1440527856
20200917,"13:24:01","SZ","NB",17338673615,15406761119,32745434734,1931912496
20200917,"13:25:01","SH","NB",11516918000,12906203550,24423121550,-1389285550
20200917,"13:25:01","SZ","NB",17472418922,15460274552,32932693474,2012144370
20200917,"13:26:01","SZ","NB",17542575707,15507150090,33049725797,2035425617
20200917,"13:26:01","SH","NB",11563274870,12958580167,24521855037,-1395305297
20200917,"13:27:01","SH","NB",11617374662,13021557799,24638932461,-1404183137
20200917,"13:27:01","SZ","NB",17608264880,15548399678,33156664558,2059865202
20200917,"13:28:01","SH","NB",11669740402,13069438286,24739178688,-1399697884
20200917,"13:28:01","SZ","NB",17669202374,15594784317,33263986691,2074418057
20200917,"13:29:01","SH","NB",11725342208,13125320349,24850662557,-1399978141
20200917,"13:29:01","SZ","NB",17730398721,15652774605,33383173326,2077624116
20200917,"13:30:01","SH","NB",11754956186,13179693006,24934649192,-1424736820
20200917,"13:30:01","SZ","NB",17782356973,15708212363,33490569336,2074144610
20200917,"13:31:01","SH","NB",11822678341,13226040128,25048718469,-1403361787
20200917,"13:31:01","SZ","NB",17883533308,15763180243,33646713551,2120353065
20200917,"13:32:01","SH","NB",11876258350,13298516656,25174775006,-1422258306
20200917,"13:32:01","SZ","NB",17958655032,15829838902,33788493934,2128816130
20200917,"13:33:01","SH","NB",11919645271,13406428360,25326073631,-1486783089
20200917,"13:33:01","SZ","NB",18025490233,15937386517,33962876750,2088103716
20200917,"13:34:01","SZ","NB",18095870194,16010127525,34105997719,2085742669
20200917,"13:34:01","SH","NB",11956674324,13461493434,25418167758,-1504819110
20200917,"13:35:01","SH","NB",11993931189,13510032455,25503963644,-1516101266
20200917,"13:35:01","SZ","NB",18162363610,16084831970,34247195580,2077531640
20200917,"13:36:01","SH","NB",12029872639,13550977018,25580849657,-1521104379
20200917,"13:36:01","SZ","NB",18217129703,16145867989,34362997692,2071261714
20200917,"13:37:01","SH","NB",12066779253,13623322427,25690101680,-1556543174
20200917,"13:37:01","SZ","NB",18273805547,16266368667,34540174214,2007436880
20200917,"13:38:01","SH","NB",12133545052,13660862264,25794407316,-1527317212
20200917,"13:38:01","SZ","NB",18396380129,16323480109,34719860238,2072900020
20200917,"13:39:01","SH","NB",12178156989,13701627880,25879784869,-1523470891
20200917,"13:39:01","SZ","NB",18465766080,16375730378,34841496458,2090035702
20200917,"13:40:01","SH","NB",12214615369,13757033056,25971648425,-1542417687
20200917,"13:40:01","SZ","NB",18526971085,16425751755,34952722840,2101219330
20200917,"13:41:01","SH","NB",12361100985,13806182323,26167283308,-1445081338
20200917,"13:41:01","SZ","NB",18768860220,16474047343,35242907563,2294812877
20200917,"13:42:01","SH","NB",12492305993,13885671659,26377977652,-1393365666
20200917,"13:42:01","SZ","NB",18984831771,16552920215,35537751986,2431911556
20200917,"13:43:01","SH","NB",12571372374,13963934759,26535307133,-1392562385
20200917,"13:43:01","SZ","NB",19092798908,16677158943,35769957851,2415639965
20200917,"13:44:01","SZ","NB",19158524758,16789954885,35948479643,2368569873
20200917,"13:44:01","SH","NB",12608296174,14045326876,26653623050,-1437030702
20200917,"13:45:01","SH","NB",12669000904,14098497604,26767498508,-1429496700
20200917,"13:45:01","SZ","NB",19248769364,16851618571,36100387935,2397150793
20200917,"13:46:01","SH","NB",12727510640,14169182058,26896692698,-1441671418
20200917,"13:46:01","SZ","NB",19348437668,16933648720,36282086388,2414788948
20200917,"13:47:01","SZ","NB",19409305460,17010063963,36419369423,2399241497
20200917,"13:47:01","SH","NB",12783248449,14215819970,26999068419,-1432571521
20200917,"13:48:01","SH","NB",12819690720,14286876424,27106567144,-1467185704
20200917,"13:48:01","SZ","NB",19467501129,17090531207,36558032336,2376969922
20200917,"13:49:01","SH","NB",12857246304,14338221909,27195468213,-1480975605
20200917,"13:49:01","SZ","NB",19547362974,17144833771,36692196745,2402529203
20200917,"13:50:01","SH","NB",12999869095,14389825101,27389694196,-1389956006
20200917,"13:50:01","SZ","NB",19832941173,17207811942,37040753115,2625129231
20200917,"13:51:01","SH","NB",13138634560,14467806407,27606440967,-1329171847
20200917,"13:51:01","SZ","NB",20130907010,17321917623,37452824633,2808989387
20200917,"13:52:01","SH","NB",13220149345,14567020891,27787170236,-1346871546
20200917,"13:52:01","SZ","NB",20278753168,17457979020,37736732188,2820774148
20200917,"13:53:01","SH","NB",13286807381,14641263054,27928070435,-1354455673
20200917,"13:53:01","SZ","NB",20361230138,17621698379,37982928517,2739531759
20200917,"13:54:01","SH","NB",13325334972,14744699389,28070034361,-1419364417
20200917,"13:54:01","SZ","NB",20414622858,17740253375,38154876233,2674369483
20200917,"13:55:01","SZ","NB",20492314411,17796399776,38288714187,2695914635
20200917,"13:55:01","SH","NB",13372453491,14801818473,28174271964,-1429364982
20200917,"13:56:01","SH","NB",13420705302,14849077189,28269782491,-1428371887
20200917,"13:56:01","SZ","NB",20564176461,17866634231,38430810692,2697542230
20200917,"13:57:01","SH","NB",13514963207,14893187467,28408150674,-1378224260
20200917,"13:57:01","SZ","NB",20729436519,17922984254,38652420773,2806452265
20200917,"13:58:01","SH","NB",13661554030,14951751811,28613305841,-1290197781
20200917,"13:58:01","SZ","NB",21007850897,18003156849,39011007746,3004694048
20200917,"13:59:01","SH","NB",13705115149,15058418937,28763534086,-1353303788
20200917,"13:59:01","SZ","NB",21088462271,18177137095,39265599366,2911325176
20200917,"14:00:01","SH","NB",13754866257,15100721603,28855587860,-1345855346
20200917,"14:00:01","SZ","NB",21176289682,18234707593,39410997275,2941582089
20200917,"14:01:01","SZ","NB",21481889202,18327889989,39809779191,3153999213
20200917,"14:01:01","SH","NB",13916875502,15165810311,29082685813,-1248934809
20200917,"14:02:01","SH","NB",13974525485,15276267346,29250792831,-1301741861
20200917,"14:02:01","SZ","NB",21559695843,18508331524,40068027367,3051364319
20200917,"14:03:01","SH","NB",14026082897,15359695059,29385777956,-1333612162
20200917,"14:03:01","SZ","NB",21623381512,18630804676,40254186188,2992576836
20200917,"14:04:01","SH","NB",14121618589,15422275876,29543894465,-1300657287
20200917,"14:04:01","SZ","NB",21784308060,18702418460,40486726520,3081889600
20200917,"14:05:01","SH","NB",14248208411,15481114386,29729322797,-1232905975
20200917,"14:05:01","SZ","NB",21960225791,18768479320,40728705111,3191746471
20200917,"14:06:01","SH","NB",14307518364,15602118663,29909637027,-1294600299
20200917,"14:06:01","SZ","NB",22046931098,18940396502,40987327600,3106534596
20200917,"14:07:01","SH","NB",14361440694,15661055236,30022495930,-1299614542
20200917,"14:07:01","SZ","NB",22116841266,19020668797,41137510063,3096172469
20200917,"14:08:01","SZ","NB",22186091303,19170193740,41356285043,3015897563
20200917,"14:08:01","SH","NB",14405932414,15756788882,30162721296,-1350856468
20200917,"14:09:01","SH","NB",14453137341,15817905814,30271043155,-1364768473
20200917,"14:09:01","SZ","NB",22257212013,19235267974,41492479987,3021944039
20200917,"14:10:01","SH","NB",14574272433,15883058835,30457331268,-1308786402
20200917,"14:10:01","SZ","NB",22398650033,19303573624,41702223657,3095076409
20200917,"14:11:01","SH","NB",14624156812,15998078293,30622235105,-1373921481
20200917,"14:11:01","SZ","NB",22459454526,19453944050,41913398576,3005510476
20200917,"14:12:01","SH","NB",14669815249,16112732746,30782547995,-1442917497
20200917,"14:12:01","SZ","NB",22517137158,19604827157,42121964315,2912310001
20200917,"14:13:01","SZ","NB",22614253915,19657731992,42271985907,2956521923
20200917,"14:13:01","SH","NB",14749943666,16171327420,30921271086,-1421383754
20200917,"14:14:01","SH","NB",14789722629,16231556345,31021278974,-1441833716
20200917,"14:14:01","SZ","NB",22678253927,19735860547,42414114474,2942393380
20200917,"14:15:01","SH","NB",14838518177,16271339666,31109857843,-1432821489
20200917,"14:15:01","SZ","NB",22757085053,19795679450,42552764503,2961405603
20200917,"14:16:01","SH","NB",14898113836,16318542902,31216656738,-1420429066
20200917,"14:16:01","SZ","NB",22869733947,19860453024,42730186971,3009280923
20200917,"14:17:01","SH","NB",14927557513,16376165130,31303722643,-1448607617
20200917,"14:17:01","SZ","NB",22921508260,19918341293,42839849553,3003166967
20200917,"14:18:01","SH","NB",14959439369,16457832112,31417271481,-1498392743
20200917,"14:18:01","SZ","NB",22955003672,20011312086,42966315758,2943691586
20200917,"14:19:01","SZ","NB",23028069970,20063399439,43091469409,2964670531
20200917,"14:19:01","SH","NB",14997194589,16505069823,31502264412,-1507875234
20200917,"14:20:01","SH","NB",15046249479,16555286957,31601536436,-1509037478
20200917,"14:20:01","SZ","NB",23101118436,20126319178,43227437614,2974799258
20200917,"14:21:01","SH","NB",15118214610,16768186232,31886400842,-1649971622
20200917,"14:21:01","SZ","NB",23163543087,20334895010,43498438097,2828648077
20200917,"14:22:01","SH","NB",15171329794,16857762310,32029092104,-1686432516
20200917,"14:22:01","SZ","NB",23224462664,20414375861,43638838525,2810086803
20200917,"14:23:01","SH","NB",15230140741,16932696615,32162837356,-1702555874
20200917,"14:23:01","SZ","NB",23319793792,20491584634,43811378426,2828209158
20200917,"14:24:01","SH","NB",15293388517,16986996967,32280385484,-1693608450
20200917,"14:24:01","SZ","NB",23378486774,20561002091,43939488865,2817484683
20200917,"14:25:01","SH","NB",15327734547,17078744517,32406479064,-1751009970
20200917,"14:25:01","SZ","NB",23432650844,20619309213,44051960057,2813341631
20200917,"14:26:01","SH","NB",15360492107,17129879881,32490371988,-1769387774
20200917,"14:26:01","SZ","NB",23469887654,20673614969,44143502623,2796272685
20200917,"14:27:01","SH","NB",15410467778,17185755589,32596223367,-1775287811
20200917,"14:27:01","SZ","NB",23540600189,20730869583,44271469772,2809730606
20200917,"14:28:01","SH","NB",15450562995,17247524594,32698087589,-1796961599
20200917,"14:28:01","SZ","NB",23578230048,20804579458,44382809506,2773650590
20200917,"14:29:01","SZ","NB",23623197610,20871755555,44494953165,2751442055
20200917,"14:29:01","SH","NB",15492801667,17318997365,32811799032,-1826195698
20200917,"14:30:01","SH","NB",15529436750,17399054560,32928491310,-1869617810
20200917,"14:30:01","SZ","NB",23674639454,20944610632,44619250086,2730028822
20200917,"14:31:01","SH","NB",15574876026,17556964246,33131840272,-1982088220
20200917,"14:31:01","SZ","NB",23745154533,21081246700,44826401233,2663907833
20200917,"14:32:01","SH","NB",15697411305,17622832878,33320244183,-1925421573
20200917,"14:32:01","SZ","NB",23922690658,21159420932,45082111590,2763269726
20200917,"14:33:01","SH","NB",15751678160,17692268630,33443946790,-1940590470
20200917,"14:33:01","SZ","NB",23995153500,21232384599,45227538099,2762768901
20200917,"14:34:01","SH","NB",15834479136,17744790119,33579269255,-1910310983
20200917,"14:34:01","SZ","NB",24088355415,21295749193,45384104608,2792606222
20200917,"14:35:01","SH","NB",15879837915,17811339374,33691177289,-1931501459
20200917,"14:35:01","SZ","NB",24153192276,21363397321,45516589597,2789794955
20200917,"14:36:01","SH","NB",15913334366,17892928988,33806263354,-1979594622
20200917,"14:36:01","SZ","NB",24204207925,21447049711,45651257636,2757158214
20200917,"14:37:01","SH","NB",15955957776,17964985163,33920942939,-2009027387
20200917,"14:37:01","SZ","NB",24260182792,21528548368,45788731160,2731634424
20200917,"14:38:01","SH","NB",15986386505,18042513183,34028899688,-2056126678
20200917,"14:38:01","SZ","NB",24329566177,21629935681,45959501858,2699630496
20200917,"14:39:01","SZ","NB",24392335695,21713851834,46106187529,2678483861
20200917,"14:39:01","SH","NB",16038711575,18149647341,34188358916,-2110935766
20200917,"14:40:01","SH","NB",16096832347,18228723094,34325555441,-2131890747
20200917,"14:40:01","SZ","NB",24482329649,21795447251,46277776900,2686882398
20200917,"14:41:01","SH","NB",16155623066,18305215429,34460838495,-2149592363
20200917,"14:41:01","SZ","NB",24561088697,21886575016,46447663713,2674513681
20200917,"14:42:01","SH","NB",16234111112,18365953687,34600064799,-2131842575
20200917,"14:42:01","SZ","NB",24681744236,21961259664,46643003900,2720484572
20200917,"14:43:01","SH","NB",16298592428,18445541732,34744134160,-2146949304
20200917,"14:43:01","SZ","NB",24760781083,22049708109,46810489192,2711072974
20200917,"14:44:01","SZ","NB",24818439902,22124440918,46942880820,2693998984
20200917,"14:44:01","SH","NB",16344044895,18512728063,34856772958,-2168683168
20200917,"14:45:01","SH","NB",16393432351,18571059272,34964491623,-2177626921
20200917,"14:45:01","SZ","NB",24870477600,22205664700,47076142300,2664812900
20200917,"14:46:01","SH","NB",16450483336,18641792729,35092276065,-2191309393
20200917,"14:46:01","SZ","NB",24947500506,22280554677,47228055183,2666945829
20200917,"14:47:01","SH","NB",16505570040,18696369856,35201939896,-2190799816
20200917,"14:47:01","SZ","NB",25024347599,22341570630,47365918229,2682776969
20200917,"14:48:01","SH","NB",16549842685,18751734459,35301577144,-2201891774
20200917,"14:48:01","SZ","NB",25101937199,22407316405,47509253604,2694620794
20200917,"14:49:01","SH","NB",16594137045,18885206451,35479343496,-2291069406
20200917,"14:49:01","SZ","NB",25175127670,22513846635,47688974305,2661281035
20200917,"14:50:01","SH","NB",16643141009,18962934841,35606075850,-2319793832
20200917,"14:50:01","SZ","NB",25259685905,22594630893,47854316798,2665055012
20200917,"14:51:01","SH","NB",16724873476,19066961902,35791835378,-2342088426
20200917,"14:51:01","SZ","NB",25362264198,22702441887,48064706085,2659822311
20200917,"14:52:01","SZ","NB",25492888744,22781272457,48274161201,2711616287
20200917,"14:52:01","SH","NB",16806572568,19136643783,35943216351,-2330071215
20200917,"14:53:01","SH","NB",16891543895,19217060581,36108604476,-2325516686
20200917,"14:53:01","SZ","NB",25579388203,22892480465,48471868668,2686907738
20200917,"14:54:01","SH","NB",16961341357,19301863979,36263205336,-2340522622
20200917,"14:54:01","SZ","NB",25683357866,23001631771,48684989637,2681726095
20200917,"14:55:01","SH","NB",17021745481,19379819656,36401565137,-2358074175
20200917,"14:55:01","SZ","NB",25763461457,23077224318,48840685775,2686237139
20200917,"14:56:01","SH","NB",17117910025,19494288603,36612198628,-2376378578
20200917,"14:56:01","SZ","NB",25883722790,23217652489,49101375279,2666070301
20200917,"14:57:01","SH","NB",17171677061,19561335843,36733012904,-2389658782
20200917,"14:57:01","SZ","NB",25970919928,23306000838,49276920766,2664919090
20200917,"14:58:01","SH","NB",17174117860,19562433528,36736551388,-2388315668
20200917,"14:58:01","SZ","NB",25971397813,23308070982,49279468795,2663326831
20200917,"15:00:01","SZ","NB",26049894226,23393336306,49443230532,2656557920
20200917,"15:01:01","SH","NB",17607629351,19930598223,37538227574,-2322968872
20200917,"15:01:01","SZ","NB",26356439792,23594464363,49950904155,2761975429
