dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200921,"09:30:01","SH","NB",217520964,151264444,368785408,66256520
20200921,"09:30:01","SZ","NB",289495712,191877040,481372752,97618672
20200921,"09:31:01","SH","NB",618069005,452836343,1070905348,165232662
20200921,"09:31:01","SZ","NB",837928037,869368299,1707296336,-31440262
20200921,"09:32:01","SH","NB",1010677145,780130625,1790807770,230546520
20200921,"09:32:01","SZ","NB",1339941954,1294579058,2634521012,45362896
20200921,"09:33:01","SH","NB",1256396124,1005271922,2261668046,251124202
20200921,"09:33:01","SZ","NB",1751070796,1658816939,3409887735,92253857
20200921,"09:34:01","SH","NB",1524382682,1235491561,2759874243,288891121
20200921,"09:34:01","SZ","NB",2129243250,2002850571,4132093821,126392679
20200921,"09:35:01","SH","NB",1722331533,1563519665,3285851198,158811868
20200921,"09:35:01","SZ","NB",2513951223,2425077414,4939028637,88873809
20200921,"09:36:01","SH","NB",2103576564,1806055030,3909631594,297521534
20200921,"09:36:01","SZ","NB",3153057086,2731450573,5884507659,421606513
20200921,"09:37:01","SH","NB",2292137633,2118979081,4411116714,173158552
20200921,"09:37:01","SZ","NB",3547683170,3224061430,6771744600,323621740
20200921,"09:38:01","SZ","NB",3958836141,3562439097,7521275238,396397044
20200921,"09:38:01","SH","NB",2530886443,2330197187,4861083630,200689256
20200921,"09:39:01","SH","NB",2778615214,2453631614,5232246828,324983600
20200921,"09:39:01","SZ","NB",4363876395,3868109715,8231986110,495766680
20200921,"09:40:01","SH","NB",2924073332,2616406825,5540480157,307666507
20200921,"09:40:01","SZ","NB",4594913413,4254973513,8849886926,339939900
20200921,"09:41:01","SH","NB",3147526972,2802657358,5950184330,344869614
20200921,"09:41:01","SZ","NB",4914467786,4668783015,9583250801,245684771
20200921,"09:42:01","SH","NB",3433403708,3030617658,6464021366,402786050
20200921,"09:42:01","SZ","NB",5285600062,5027066424,10312666486,258533638
20200921,"09:43:01","SH","NB",3709880434,3147154747,6857035181,562725687
20200921,"09:43:01","SZ","NB",5648378131,5265429981,10913808112,382948150
20200921,"09:44:01","SH","NB",3849550088,3311629257,7161179345,537920831
20200921,"09:44:01","SZ","NB",5840103252,5640083467,11480186719,200019785
20200921,"09:45:01","SH","NB",3967912412,3497481152,7465393564,470431260
20200921,"09:45:01","SZ","NB",6017201505,5971740417,11988941922,45461088
20200921,"09:46:01","SZ","NB",6333132541,6255092042,12588224583,78040499
20200921,"09:46:01","SH","NB",4194119682,3640956892,7835076574,553162790
20200921,"09:47:01","SH","NB",4450149224,3796831224,8246980448,653318000
20200921,"09:47:01","SZ","NB",6651331435,6540628862,13191960297,110702573
20200921,"09:48:01","SH","NB",4589743575,3994502059,8584245634,595241516
20200921,"09:48:01","SZ","NB",6824656720,6878472879,13703129599,-53816159
20200921,"09:49:01","SH","NB",4686804727,4153417515,8840222242,533387212
20200921,"09:49:01","SZ","NB",6938157802,7131888626,14070046428,-193730824
20200921,"09:50:01","SH","NB",4822160149,4308576098,9130736247,513584051
20200921,"09:50:01","SZ","NB",7115635450,7342929338,14458564788,-227293888
20200921,"09:51:01","SH","NB",4919663926,4670944407,9590608333,248719519
20200921,"09:51:01","SZ","NB",7263705019,7863197118,15126902137,-599492099
20200921,"09:52:01","SZ","NB",7587128717,8023178040,15610306757,-436049323
20200921,"09:52:01","SH","NB",5126082556,4775085764,9901168320,350996792
20200921,"09:53:01","SH","NB",5249008344,4871879694,10120888038,377128650
20200921,"09:53:01","SZ","NB",7759247930,8147978387,15907226317,-388730457
20200921,"09:54:01","SH","NB",5339403291,5062195070,10401598361,277208221
20200921,"09:54:01","SZ","NB",7943226375,8366313823,16309540198,-423087448
20200921,"09:55:01","SH","NB",5433007420,5164616941,10597624361,268390479
20200921,"09:55:01","SZ","NB",8149512604,8465962746,16615475350,-316450142
20200921,"09:56:01","SH","NB",5677308357,5272811315,10950119672,404497042
20200921,"09:56:01","SZ","NB",8596445503,8613850428,17210295931,-17404925
20200921,"09:57:01","SH","NB",5758898151,5534258591,11293156742,224639560
20200921,"09:57:01","SZ","NB",8704798608,8958987009,17663785617,-254188401
20200921,"09:58:01","SH","NB",5838238642,5701132479,11539371121,137106163
20200921,"09:58:01","SZ","NB",8830576471,9154009954,17984586425,-323433483
20200921,"09:59:01","SH","NB",5911794317,5841658166,11753452483,70136151
20200921,"09:59:01","SZ","NB",8972633500,9320016357,18292649857,-347382857
20200921,"10:00:01","SH","NB",5965835541,5973275522,11939111063,-7439981
20200921,"10:00:01","SZ","NB",9069680169,9507206613,18576886782,-437526444
20200921,"10:01:01","SH","NB",6134725707,6123101426,12257827133,11624281
20200921,"10:01:01","SZ","NB",9378061952,9721433585,19099495537,-343371633
20200921,"10:02:01","SZ","NB",9671136123,9841634839,19512770962,-170498716
20200921,"10:02:01","SH","NB",6237344246,6203086043,12440430289,34258203
20200921,"10:03:01","SH","NB",6325906285,6292145009,12618051294,33761276
20200921,"10:03:01","SZ","NB",9818711547,9981108256,19799819803,-162396709
20200921,"10:04:01","SH","NB",6411179467,6360455908,12771635375,50723559
20200921,"10:04:01","SZ","NB",9961187032,10097185821,20058372853,-135998789
20200921,"10:05:01","SZ","NB",10089346125,10235883194,20325229319,-146537069
20200921,"10:05:01","SH","NB",6487131203,6449492839,12936624042,37638364
20200921,"10:06:01","SH","NB",6579808712,6553326171,13133134883,26482541
20200921,"10:06:01","SZ","NB",10210699732,10386544838,20597244570,-175845106
20200921,"10:07:01","SH","NB",6656363252,6697136276,13353499528,-40773024
20200921,"10:07:01","SZ","NB",10338368691,10556598385,20894967076,-218229694
20200921,"10:08:01","SH","NB",6699279470,6923862355,13623141825,-224582885
20200921,"10:08:01","SZ","NB",10423123387,10864605181,21287728568,-441481794
20200921,"10:09:01","SH","NB",6775015503,6995444711,13770460214,-220429208
20200921,"10:09:01","SZ","NB",10554756094,10987553414,21542309508,-432797320
20200921,"10:10:01","SH","NB",6852166730,7066455555,13918622285,-214288825
20200921,"10:10:01","SZ","NB",10675839467,11060650678,21736490145,-384811211
20200921,"10:11:01","SH","NB",7002818029,7172146825,14174964854,-169328796
20200921,"10:11:01","SZ","NB",10918761106,11233812209,22152573315,-315051103
20200921,"10:12:01","SH","NB",7046451785,7300465264,14346917049,-254013479
20200921,"10:12:01","SZ","NB",10982988808,11396041160,22379029968,-413052352
20200921,"10:13:01","SH","NB",7109709778,7377972999,14487682777,-268263221
20200921,"10:13:01","SZ","NB",11090400366,11484638454,22575038820,-394238088
20200921,"10:14:01","SH","NB",7169308585,7447244281,14616552866,-277935696
20200921,"10:14:01","SZ","NB",11166841223,11602152654,22768993877,-435311431
20200921,"10:15:01","SZ","NB",11242763518,11752607354,22995370872,-509843836
20200921,"10:15:01","SH","NB",7220949906,7538215571,14759165477,-317265665
20200921,"10:16:01","SH","NB",7297256120,7626688036,14923944156,-329431916
20200921,"10:16:01","SZ","NB",11329219929,11902535519,23231755448,-573315590
20200921,"10:17:01","SH","NB",7373971346,7683236547,15057207893,-309265201
20200921,"10:17:01","SZ","NB",11424775294,11990139706,23414915000,-565364412
20200921,"10:18:01","SH","NB",7426250374,7793474264,15219724638,-367223890
20200921,"10:18:01","SZ","NB",11485471120,12189136968,23674608088,-703665848
20200921,"10:19:01","SH","NB",7482380944,7857354097,15339735041,-374973153
20200921,"10:19:01","SZ","NB",11559927178,12286834339,23846761517,-726907161
20200921,"10:20:01","SH","NB",7525514835,7917278617,15442793452,-391763782
20200921,"10:20:01","SZ","NB",11623733896,12381521414,24005255310,-757787518
20200921,"10:21:01","SH","NB",7666611885,8003506986,15670118871,-336895101
20200921,"10:21:01","SZ","NB",11824840792,12490906163,24315746955,-666065371
20200921,"10:22:01","SH","NB",7726900225,8150676731,15877576956,-423776506
20200921,"10:22:01","SZ","NB",11881380944,12667917447,24549298391,-786536503
20200921,"10:23:01","SH","NB",7795488718,8224552042,16020040760,-429063324
20200921,"10:23:01","SZ","NB",11950854854,12779903715,24730758569,-829048861
20200921,"10:24:01","SH","NB",7829032201,8313060436,16142092637,-484028235
20200921,"10:24:01","SZ","NB",12008475857,12905915370,24914391227,-897439513
20200921,"10:25:01","SZ","NB",12064853370,13030038022,25094891392,-965184652
20200921,"10:25:01","SH","NB",7861550397,8396670781,16258221178,-535120384
20200921,"10:26:01","SH","NB",7917545525,8572270170,16489815695,-654724645
20200921,"10:26:01","SZ","NB",12147825636,13228375028,25376200664,-1080549392
20200921,"10:27:01","SH","NB",7983978165,8693146770,16677124935,-709168605
20200921,"10:27:01","SZ","NB",12236257819,13310879403,25547137222,-1074621584
20200921,"10:28:01","SH","NB",8057825304,8739464014,16797289318,-681638710
20200921,"10:28:01","SZ","NB",12390737402,13386100926,25776838328,-995363524
20200921,"10:29:01","SH","NB",8103304294,8836134144,16939438438,-732829850
20200921,"10:29:01","SZ","NB",12446320042,13467989343,25914309385,-1021669301
20200921,"10:30:01","SH","NB",8176603484,8889043569,17065647053,-712440085
20200921,"10:30:01","SZ","NB",12555075325,13523938026,26079013351,-968862701
20200921,"10:31:01","SH","NB",8295934576,8937523882,17233458458,-641589306
20200921,"10:31:01","SZ","NB",12701864098,13584382111,26286246209,-882518013
20200921,"10:32:01","SH","NB",8327907555,8991119854,17319027409,-663212299
20200921,"10:32:01","SZ","NB",12761217798,13667873781,26429091579,-906655983
20200921,"10:33:01","SH","NB",8367925209,9127004848,17494930057,-759079639
20200921,"10:33:01","SZ","NB",12819014660,13856894207,26675908867,-1037879547
20200921,"10:34:01","SH","NB",8406130372,9187039087,17593169459,-780908715
20200921,"10:34:01","SZ","NB",12900582565,13916628530,26817211095,-1016045965
20200921,"10:35:01","SZ","NB",12954706373,13977883963,26932590336,-1023177590
20200921,"10:35:01","SH","NB",8448559722,9245290501,17693850223,-796730779
20200921,"10:36:01","SH","NB",8496915200,9303909742,17800824942,-806994542
20200921,"10:36:01","SZ","NB",13029159611,14037043792,27066203403,-1007884181
20200921,"10:37:01","SH","NB",8571025681,9340686075,17911711756,-769660394
20200921,"10:37:01","SZ","NB",13146641328,14082869246,27229510574,-936227918
20200921,"10:38:01","SZ","NB",13204017060,14179676184,27383693244,-975659124
20200921,"10:38:01","SH","NB",8611247538,9429612752,18040860290,-818365214
20200921,"10:39:01","SH","NB",8647997752,9486324705,18134322457,-838326953
20200921,"10:39:01","SZ","NB",13248122392,14247963793,27496086185,-999841401
20200921,"10:40:01","SH","NB",8687837200,9662283248,18350120448,-974446048
20200921,"10:40:01","SZ","NB",13303549945,14449855789,27753405734,-1146305844
20200921,"10:41:01","SH","NB",8747727043,9747261563,18494988606,-999534520
20200921,"10:41:01","SZ","NB",13393734524,14552949630,27946684154,-1159215106
20200921,"10:42:01","SH","NB",8792019864,9792507975,18584527839,-1000488111
20200921,"10:42:01","SZ","NB",13452445966,14651428700,28103874666,-1198982734
20200921,"10:43:01","SH","NB",8854516420,9823979324,18678495744,-969462904
20200921,"10:43:01","SZ","NB",13521746510,14715027670,28236774180,-1193281160
20200921,"10:44:01","SH","NB",8902715848,9868282999,18770998847,-965567151
20200921,"10:44:01","SZ","NB",13572973937,14776121712,28349095649,-1203147775
20200921,"10:45:01","SH","NB",8956697071,9895552631,18852249702,-938855560
20200921,"10:45:01","SZ","NB",13640008633,14832602056,28472610689,-1192593423
20200921,"10:46:01","SH","NB",8990375706,9930587932,18920963638,-940212226
20200921,"10:46:01","SZ","NB",13685269597,14888598277,28573867874,-1203328680
20200921,"10:47:01","SH","NB",9023339280,10003767001,19027106281,-980427721
20200921,"10:47:01","SZ","NB",13725587777,15037518975,28763106752,-1311931198
20200921,"10:48:01","SZ","NB",13763609739,15127717676,28891327415,-1364107937
20200921,"10:48:01","SH","NB",9057000489,10051508020,19108508509,-994507531
20200921,"10:49:01","SH","NB",9100838717,10130751877,19231590594,-1029913160
20200921,"10:49:01","SZ","NB",13804827648,15258548384,29063376032,-1453720736
20200921,"10:50:01","SH","NB",9139043694,10220907851,19359951545,-1081864157
20200921,"10:50:01","SZ","NB",13867548313,15406092358,29273640671,-1538544045
20200921,"10:51:01","SH","NB",9238165083,10294828890,19532993973,-1056663807
20200921,"10:51:01","SZ","NB",13990480842,15508025119,29498505961,-1517544277
20200921,"10:52:01","SH","NB",9359873078,10320796945,19680670023,-960923867
20200921,"10:52:01","SZ","NB",14121885557,15555822568,29677708125,-1433937011
20200921,"10:53:01","SH","NB",9401164009,10370577139,19771741148,-969413130
20200921,"10:53:01","SZ","NB",14166996250,15632779944,29799776194,-1465783694
20200921,"10:54:01","SZ","NB",14216949423,15686834733,29903784156,-1469885310
20200921,"10:54:01","SH","NB",9434789080,10398841967,19833631047,-964052887
20200921,"10:55:01","SH","NB",9494012953,10427690505,19921703458,-933677552
20200921,"10:55:01","SZ","NB",14293676547,15742143144,30035819691,-1448466597
20200921,"10:56:01","SH","NB",9562254872,10451351975,20013606847,-889097103
20200921,"10:56:01","SZ","NB",14356824575,15789887003,30146711578,-1433062428
20200921,"10:57:01","SH","NB",9598611220,10478755645,20077366865,-880144425
20200921,"10:57:01","SZ","NB",14413271730,15837237164,30250508894,-1423965434
20200921,"10:58:01","SZ","NB",14455009674,15911949052,30366958726,-1456939378
20200921,"10:58:01","SH","NB",9631473099,10530730746,20162203845,-899257647
20200921,"10:59:01","SH","NB",9659749668,10568175599,20227925267,-908425931
20200921,"10:59:01","SZ","NB",14495159131,15957908958,30453068089,-1462749827
20200921,"11:00:01","SH","NB",9679468542,10612706778,20292175320,-933238236
20200921,"11:00:01","SZ","NB",14531333348,16066730729,30598064077,-1535397381
20200921,"11:01:01","SH","NB",9725717808,10832034127,20557751935,-1106316319
20200921,"11:01:01","SZ","NB",14593924953,16387369417,30981294370,-1793444464
20200921,"11:02:01","SH","NB",9764828904,10868032018,20632860922,-1103203114
20200921,"11:02:01","SZ","NB",14649576231,16454087424,31103663655,-1804511193
20200921,"11:03:01","SH","NB",9809529223,10903136395,20712665618,-1093607172
20200921,"11:03:01","SZ","NB",14707039738,16517579777,31224619515,-1810540039
20200921,"11:04:01","SZ","NB",14758433850,16619076148,31377509998,-1860642298
20200921,"11:04:01","SH","NB",9838030211,10971869574,20809899785,-1133839363
20200921,"11:05:01","SH","NB",9893443746,11012601768,20906045514,-1119158022
20200921,"11:05:01","SZ","NB",14840545339,16670052313,31510597652,-1829506974
20200921,"11:06:01","SH","NB",9920734797,11052719951,20973454748,-1131985154
20200921,"11:06:01","SZ","NB",14900213974,16741096651,31641310625,-1840882677
20200921,"11:07:01","SH","NB",9982975608,11087996401,21070972009,-1105020793
20200921,"11:07:01","SZ","NB",14973104235,16779149868,31752254103,-1806045633
20200921,"11:08:01","SH","NB",10016534783,11126121654,21142656437,-1109586871
20200921,"11:08:01","SZ","NB",15020952892,16826962458,31847915350,-1806009566
20200921,"11:09:01","SH","NB",10041162664,11203746942,21244909606,-1162584278
20200921,"11:09:01","SZ","NB",15065713343,16964012464,32029725807,-1898299121
20200921,"11:10:01","SH","NB",10064253638,11246272859,21310526497,-1182019221
20200921,"11:10:01","SZ","NB",15093405378,17016332678,32109738056,-1922927300
20200921,"11:11:01","SH","NB",10147560928,11298894332,21446455260,-1151333404
20200921,"11:11:01","SZ","NB",15180706877,17130074616,32310781493,-1949367739
20200921,"11:12:01","SH","NB",10236505459,11328651779,21565157238,-1092146320
20200921,"11:12:01","SZ","NB",15266414960,17169078770,32435493730,-1902663810
20200921,"11:13:01","SH","NB",10271140329,11374952986,21646093315,-1103812657
20200921,"11:13:01","SZ","NB",15318550607,17237870066,32556420673,-1919319459
20200921,"11:14:01","SZ","NB",15363119746,17311992216,32675111962,-1948872470
20200921,"11:14:01","SH","NB",10299470992,11423525093,21722996085,-1124054101
20200921,"11:15:01","SH","NB",10336880845,11477451163,21814332008,-1140570318
20200921,"11:15:01","SZ","NB",15413927580,17365024842,32778952422,-1951097262
20200921,"11:16:01","SH","NB",10364969265,11540153002,21905122267,-1175183737
20200921,"11:16:01","SZ","NB",15442815983,17452694073,32895510056,-2009878090
20200921,"11:17:01","SH","NB",10397778445,11665469194,22063247639,-1267690749
20200921,"11:17:01","SZ","NB",15484764365,17597081779,33081846144,-2112317414
20200921,"11:18:01","SH","NB",10438183351,11712184671,22150368022,-1274001320
20200921,"11:18:01","SZ","NB",15535086448,17667175963,33202262411,-2132089515
20200921,"11:19:01","SZ","NB",15579675517,17718866344,33298541861,-2139190827
20200921,"11:19:01","SH","NB",10480435413,11746510350,22226945763,-1266074937
20200921,"11:20:01","SH","NB",10513318380,11767746241,22281064621,-1254427861
20200921,"11:20:01","SZ","NB",15644247444,17752828972,33397076416,-2108581528
20200921,"11:21:01","SH","NB",10576641857,11800301948,22376943805,-1223660091
20200921,"11:21:01","SZ","NB",15734995878,17795056030,33530051908,-2060060152
20200921,"11:22:01","SH","NB",10603193820,11825097807,22428291627,-1221903987
20200921,"11:22:01","SZ","NB",15768567278,17839900236,33608467514,-2071332958
20200921,"11:23:01","SH","NB",10629405169,11885920801,22515325970,-1256515632
20200921,"11:23:01","SZ","NB",15807939141,17924009449,33731948590,-2116070308
20200921,"11:24:01","SH","NB",10658689271,11909800208,22568489479,-1251110937
20200921,"11:24:01","SZ","NB",15844756951,17954888245,33799645196,-2110131294
20200921,"11:25:01","SH","NB",10698373318,11928648165,22627021483,-1230274847
20200921,"11:25:01","SZ","NB",15884595922,17981163320,33865759242,-2096567398
20200921,"11:26:01","SH","NB",10722915800,11975336555,22698252355,-1252420755
20200921,"11:26:01","SZ","NB",15922703941,18033653447,33956357388,-2110949506
20200921,"11:27:01","SZ","NB",15962257109,18068568799,34030825908,-2106311690
20200921,"11:27:01","SH","NB",10748463302,11997048493,22745511795,-1248585191
20200921,"11:28:01","SH","NB",10770028713,12021241620,22791270333,-1251212907
20200921,"11:28:01","SZ","NB",15994471509,18103912170,34098383679,-2109440661
20200921,"11:29:01","SH","NB",10804252679,12040961356,22845214035,-1236708677
20200921,"11:29:01","SZ","NB",16024140263,18133773491,34157913754,-2109633228
20200921,"11:30:01","SH","NB",10824250798,12078932527,22903183325,-1254681729
20200921,"11:30:01","SZ","NB",16046493422,18169730770,34216224192,-2123237348
20200921,"11:31:01","SH","NB",10824299933,12078932527,22903232460,-1254632594
20200921,"13:00:01","SZ","NB",16049360358,18173056285,34222416643,-2123695927
