dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200921,"13:01:01","SH","NB",10902954433,12209534858,23112489291,-1306580425
20200921,"13:01:01","SZ","NB",16137874643,18346238891,34484113534,-2208364248
20200921,"13:02:01","SH","NB",10954985689,12276690914,23231676603,-1321705225
20200921,"13:02:01","SZ","NB",16198295954,18399934592,34598230546,-2201638638
20200921,"13:03:01","SH","NB",10995675971,12321503220,23317179191,-1325827249
20200921,"13:03:01","SZ","NB",16265202507,18446588263,34711790770,-2181385756
20200921,"13:04:01","SH","NB",11046222397,12360872169,23407094566,-1314649772
20200921,"13:04:01","SZ","NB",16333547852,18500171628,34833719480,-2166623776
20200921,"13:05:01","SZ","NB",16381244549,18573687489,34954932038,-2192442940
20200921,"13:05:01","SH","NB",11090498095,12436769749,23527267844,-1346271654
20200921,"13:06:01","SH","NB",11139388802,12475960727,23615349529,-1336571925
20200921,"13:06:01","SZ","NB",16453715833,18616209221,35069925054,-2162493388
20200921,"13:07:01","SH","NB",11169858457,12516352813,23686211270,-1346494356
20200921,"13:07:01","SZ","NB",16496484157,18659244070,35155728227,-2162759913
20200921,"13:08:01","SH","NB",11238271857,12553803574,23792075431,-1315531717
20200921,"13:08:01","SZ","NB",16578913543,18703898161,35282811704,-2124984618
20200921,"13:09:01","SH","NB",11295372412,12599394036,23894766448,-1304021624
20200921,"13:09:01","SZ","NB",16649145019,18749081187,35398226206,-2099936168
20200921,"13:10:01","SH","NB",11327729039,12681567356,24009296395,-1353838317
20200921,"13:10:01","SZ","NB",16703283245,18841457072,35544740317,-2138173827
20200921,"13:11:01","SH","NB",11364280961,12736486860,24100767821,-1372205899
20200921,"13:11:01","SZ","NB",16751818691,18904707999,35656526690,-2152889308
20200921,"13:12:01","SH","NB",11406947526,12811488397,24218435923,-1404540871
20200921,"13:12:01","SZ","NB",16792763207,18985656986,35778420193,-2192893779
20200921,"13:13:01","SH","NB",11449708102,12902664342,24352372444,-1452956240
20200921,"13:13:01","SZ","NB",16838065170,19063188545,35901253715,-2225123375
20200921,"13:14:01","SH","NB",11490440583,12945399341,24435839924,-1454958758
20200921,"13:14:01","SZ","NB",16891088161,19109409750,36000497911,-2218321589
20200921,"13:15:01","SZ","NB",16930303592,19188430778,36118734370,-2258127186
20200921,"13:15:01","SH","NB",11528300939,13014825096,24543126035,-1486524157
20200921,"13:16:01","SH","NB",11559735073,13079525638,24639260711,-1519790565
20200921,"13:16:01","SZ","NB",16983828830,19278121709,36261950539,-2294292879
20200921,"13:17:01","SH","NB",11583287365,13147055770,24730343135,-1563768405
20200921,"13:17:01","SZ","NB",17034783487,19371197126,36405980613,-2336413639
20200921,"13:18:01","SZ","NB",17099301683,19414910487,36514212170,-2315608804
20200921,"13:18:01","SH","NB",11623897568,13193105224,24817002792,-1569207656
20200921,"13:19:01","SH","NB",11648421503,13229704836,24878126339,-1581283333
20200921,"13:19:01","SZ","NB",17137523054,19463367808,36600890862,-2325844754
20200921,"13:20:01","SH","NB",11676383536,13262851566,24939235102,-1586468030
20200921,"13:20:01","SZ","NB",17189652306,19508771819,36698424125,-2319119513
20200921,"13:21:01","SH","NB",11733543240,13303773179,25037316419,-1570229939
20200921,"13:21:01","SZ","NB",17248502382,19567033368,36815535750,-2318530986
20200921,"13:22:01","SZ","NB",17310362567,19720587048,37030949615,-2410224481
20200921,"13:22:01","SH","NB",11777150600,13407093637,25184244237,-1629943037
20200921,"13:23:01","SH","NB",11808848696,13449454458,25258303154,-1640605762
20200921,"13:23:01","SZ","NB",17351189028,19780026967,37131215995,-2428837939
20200921,"13:24:01","SH","NB",11835756851,13520691456,25356448307,-1684934605
20200921,"13:24:01","SZ","NB",17396966058,19838898282,37235864340,-2441932224
20200921,"13:25:01","SH","NB",11862698877,13613065152,25475764029,-1750366275
20200921,"13:25:01","SZ","NB",17433975396,19929707206,37363682602,-2495731810
20200921,"13:26:01","SH","NB",11893290248,13672963380,25566253628,-1779673132
20200921,"13:26:01","SZ","NB",17478067844,19988004946,37466072790,-2509937102
20200921,"13:27:01","SH","NB",11929906883,13767805030,25697711913,-1837898147
20200921,"13:27:01","SZ","NB",17537201485,20070855388,37608056873,-2533653903
20200921,"13:28:01","SH","NB",11988903654,13821112227,25810015881,-1832208573
20200921,"13:28:01","SZ","NB",17621005064,20123621681,37744626745,-2502616617
20200921,"13:29:01","SZ","NB",17677316434,20166931188,37844247622,-2489614754
20200921,"13:29:01","SH","NB",12017533465,13870351119,25887884584,-1852817654
20200921,"13:30:01","SH","NB",12049146020,13918878491,25968024511,-1869732471
20200921,"13:30:01","SZ","NB",17715819972,20215119643,37930939615,-2499299671
20200921,"13:31:01","SH","NB",12081046001,14047362795,26128408796,-1966316794
20200921,"13:31:01","SZ","NB",17761539757,20340576572,38102116329,-2579036815
20200921,"13:32:01","SH","NB",12116070030,14215136245,26331206275,-2099066215
20200921,"13:32:01","SZ","NB",17820639445,20474650485,38295289930,-2654011040
20200921,"13:33:01","SH","NB",12164613054,14263873604,26428486658,-2099260550
20200921,"13:33:01","SZ","NB",17897524044,20533110709,38430634753,-2635586665
20200921,"13:34:01","SH","NB",12192636415,14339079833,26531716248,-2146443418
20200921,"13:34:01","SZ","NB",17946587345,20588379989,38534967334,-2641792644
20200921,"13:35:01","SH","NB",12225755359,14441030774,26666786133,-2215275415
20200921,"13:35:01","SZ","NB",17992269214,20665718164,38657987378,-2673448950
20200921,"13:36:01","SH","NB",12265370121,14490380955,26755751076,-2225010834
20200921,"13:36:01","SZ","NB",18045995442,20719915548,38765910990,-2673920106
20200921,"13:37:01","SZ","NB",18089270196,20792337786,38881607982,-2703067590
20200921,"13:37:01","SH","NB",12303593230,14555043967,26858637197,-2251450737
20200921,"13:38:01","SH","NB",12340934581,14647278552,26988213133,-2306343971
20200921,"13:38:01","SZ","NB",18131827032,20881611336,39013438368,-2749784304
20200921,"13:39:01","SH","NB",12417829633,14706447197,27124276830,-2288617564
20200921,"13:39:01","SZ","NB",18255706879,20940124362,39195831241,-2684417483
20200921,"13:40:01","SH","NB",12449544355,14789101729,27238646084,-2339557374
20200921,"13:40:01","SZ","NB",18299386275,21020887214,39320273489,-2721500939
20200921,"13:41:01","SH","NB",12488056514,14862617736,27350674250,-2374561222
20200921,"13:41:01","SZ","NB",18360679459,21089062067,39449741526,-2728382608
20200921,"13:42:01","SH","NB",12515644295,14910288920,27425933215,-2394644625
20200921,"13:42:01","SZ","NB",18393808827,21162384659,39556193486,-2768575832
20200921,"13:43:01","SZ","NB",18460063206,21202515994,39662579200,-2742452788
20200921,"13:43:01","SH","NB",12560150733,14943222300,27503373033,-2383071567
20200921,"13:44:01","SH","NB",12595388979,14983139950,27578528929,-2387750971
20200921,"13:44:01","SZ","NB",18519315701,21243403073,39762718774,-2724087372
20200921,"13:45:01","SH","NB",12622528070,15031309982,27653838052,-2408781912
20200921,"13:45:01","SZ","NB",18561098197,21302567412,39863665609,-2741469215
20200921,"13:46:01","SH","NB",12651234206,15135398552,27786632758,-2484164346
20200921,"13:46:01","SZ","NB",18599639492,21426523393,40026162885,-2826883901
20200921,"13:47:01","SH","NB",12674379584,15164067615,27838447199,-2489688031
20200921,"13:47:01","SZ","NB",18636594742,21459954738,40096549480,-2823359996
20200921,"13:48:01","SH","NB",12693607947,15197838791,27891446738,-2504230844
20200921,"13:48:01","SZ","NB",18666293835,21498985642,40165279477,-2832691807
20200921,"13:49:01","SH","NB",12719721334,15259054820,27978776154,-2539333486
20200921,"13:49:01","SZ","NB",18697282436,21570532301,40267814737,-2873249865
20200921,"13:50:01","SH","NB",12762819385,15289619187,28052438572,-2526799802
20200921,"13:50:01","SZ","NB",18770998640,21604801114,40375799754,-2833802474
20200921,"13:51:01","SH","NB",12812613318,15332865601,28145478919,-2520252283
20200921,"13:51:01","SZ","NB",18842743848,21659353282,40502097130,-2816609434
20200921,"13:52:01","SZ","NB",18883076532,21755862284,40638938816,-2872785752
20200921,"13:52:01","SH","NB",12840676219,15391465431,28232141650,-2550789212
20200921,"13:53:01","SH","NB",12868234023,15434289302,28302523325,-2566055279
20200921,"13:53:01","SZ","NB",18916960985,21819007852,40735968837,-2902046867
20200921,"13:54:01","SH","NB",12921584064,15473811555,28395395619,-2552227491
20200921,"13:54:01","SZ","NB",19001995769,21861221293,40863217062,-2859225524
20200921,"13:55:01","SH","NB",12954025714,15502153855,28456179569,-2548128141
20200921,"13:55:01","SZ","NB",19048224890,21895496904,40943721794,-2847272014
20200921,"13:56:01","SH","NB",12990098786,15556887477,28546986263,-2566788691
20200921,"13:56:01","SZ","NB",19104541283,21946325395,41050866678,-2841784112
20200921,"13:57:01","SH","NB",13021332697,15655698401,28677031098,-2634365704
20200921,"13:57:01","SZ","NB",19141208169,22044066654,41185274823,-2902858485
20200921,"13:58:01","SH","NB",13045694340,15685234082,28730928422,-2639539742
20200921,"13:58:01","SZ","NB",19177090447,22086717192,41263807639,-2909626745
20200921,"13:59:01","SH","NB",13069321335,15740032374,28809353709,-2670711039
20200921,"13:59:01","SZ","NB",19214311655,22145172902,41359484557,-2930861247
20200921,"14:00:01","SH","NB",13088137908,15788074374,28876212282,-2699936466
20200921,"14:00:01","SZ","NB",19244766566,22197252187,41442018753,-2952485621
20200921,"14:01:01","SH","NB",13125937412,15857246539,28983183951,-2731309127
20200921,"14:01:01","SZ","NB",19303382413,22284667071,41588049484,-2981284658
20200921,"14:02:01","SZ","NB",19352968475,22330744550,41683713025,-2977776075
20200921,"14:02:01","SH","NB",13158757325,15899251375,29058008700,-2740494050
20200921,"14:03:01","SH","NB",13197081138,16016254135,29213335273,-2819172997
20200921,"14:03:01","SZ","NB",19408076817,22468665163,41876741980,-3060588346
20200921,"14:04:01","SH","NB",13239062890,16057355767,29296418657,-2818292877
20200921,"14:04:01","SZ","NB",19466298911,22516502777,41982801688,-3050203866
20200921,"14:05:01","SH","NB",13275926882,16083305337,29359232219,-2807378455
20200921,"14:05:01","SZ","NB",19514061562,22545418276,42059479838,-3031356714
20200921,"14:06:01","SH","NB",13303047769,16118990513,29422038282,-2815942744
20200921,"14:06:01","SZ","NB",19565218449,22597059370,42162277819,-3031840921
20200921,"14:07:01","SH","NB",13328300533,16184570062,29512870595,-2856269529
20200921,"14:07:01","SZ","NB",19607560722,22683799844,42291360566,-3076239122
20200921,"14:08:01","SZ","NB",19665385470,22744913585,42410299055,-3079528115
20200921,"14:08:01","SH","NB",13368240699,16232943810,29601184509,-2864703111
20200921,"14:09:01","SH","NB",13405513140,16269079644,29674592784,-2863566504
20200921,"14:09:01","SZ","NB",19702508367,22785586965,42488095332,-3083078598
20200921,"14:10:01","SH","NB",13531844745,16330968147,29862812892,-2799123402
20200921,"14:10:01","SZ","NB",19891286287,22856802027,42748088314,-2965515740
20200921,"14:11:01","SH","NB",13587451272,16372546349,29959997621,-2785095077
20200921,"14:11:01","SZ","NB",19981744578,22913162276,42894906854,-2931417698
20200921,"14:12:01","SH","NB",13629493689,16418072674,30047566363,-2788578985
20200921,"14:12:01","SZ","NB",20046073496,22962939646,43009013142,-2916866150
20200921,"14:13:01","SH","NB",13684946955,16472092644,30157039599,-2787145689
20200921,"14:13:01","SZ","NB",20105548828,23036358003,43141906831,-2930809175
20200921,"14:14:01","SH","NB",13711667610,16538540253,30250207863,-2826872643
20200921,"14:14:01","SZ","NB",20142032978,23125520635,43267553613,-2983487657
20200921,"14:15:01","SH","NB",13742257045,16571670396,30313927441,-2829413351
20200921,"14:15:01","SZ","NB",20171130616,23166499944,43337630560,-2995369328
20200921,"14:16:01","SZ","NB",20218635430,23213543128,43432178558,-2994907698
20200921,"14:16:01","SH","NB",13786630351,16606770792,30393401143,-2820140441
20200921,"14:17:01","SH","NB",13811975250,16690119351,30502094601,-2878144101
20200921,"14:17:01","SZ","NB",20252741695,23306728502,43559470197,-3053986807
20200921,"14:18:01","SH","NB",13837112864,16721826639,30558939503,-2884713775
20200921,"14:18:01","SZ","NB",20288429351,23349711612,43638140963,-3061282261
20200921,"14:19:01","SH","NB",13861127543,16799160494,30660288037,-2938032951
20200921,"14:19:01","SZ","NB",20321064865,23447066018,43768130883,-3126001153
20200921,"14:20:01","SH","NB",13892574120,16862419321,30754993441,-2969845201
20200921,"14:20:01","SZ","NB",20363619908,23503757921,43867377829,-3140138013
20200921,"14:21:01","SH","NB",13945469240,16911981863,30857451103,-2966512623
20200921,"14:21:01","SZ","NB",20435199557,23575513425,44010712982,-3140313868
20200921,"14:22:01","SH","NB",13974076670,16957424171,30931500841,-2983347501
20200921,"14:22:01","SZ","NB",20472729050,23636936570,44109665620,-3164207520
20200921,"14:23:01","SH","NB",14000424404,17015934607,31016359011,-3015510203
20200921,"14:23:01","SZ","NB",20513895858,23695422174,44209318032,-3181526316
20200921,"14:24:01","SZ","NB",20587385667,23737492546,44324878213,-3150106879
20200921,"14:24:01","SH","NB",14044294942,17058735095,31103030037,-3014440153
20200921,"14:25:01","SH","NB",14067347902,17097676020,31165023922,-3030328118
20200921,"14:25:01","SZ","NB",20624422558,23791011263,44415433821,-3166588705
20200921,"14:26:01","SH","NB",14139369503,17183191931,31322561434,-3043822428
20200921,"14:26:01","SZ","NB",20703402192,23883392760,44586794952,-3179990568
20200921,"14:27:01","SH","NB",14179538623,17215117500,31394656123,-3035578877
20200921,"14:27:01","SZ","NB",20761619343,23927305779,44688925122,-3165686436
20200921,"14:28:01","SH","NB",14220355937,17281802362,31502158299,-3061446425
20200921,"14:28:01","SZ","NB",20815367173,23995246783,44810613956,-3179879610
20200921,"14:29:01","SH","NB",14261147877,17486308158,31747456035,-3225160281
20200921,"14:29:01","SZ","NB",20873558481,24168281305,45041839786,-3294722824
20200921,"14:30:01","SH","NB",14317911751,17557388995,31875300746,-3239477244
20200921,"14:30:01","SZ","NB",20949487578,24255387176,45204874754,-3305899598
20200921,"14:31:01","SH","NB",14404599509,17606544388,32011143897,-3201944879
20200921,"14:31:01","SZ","NB",21096021408,24328548644,45424570052,-3232527236
20200921,"14:32:01","SZ","NB",21151641048,24394992786,45546633834,-3243351738
20200921,"14:32:01","SH","NB",14449865815,17658091692,32107957507,-3208225877
20200921,"14:33:01","SH","NB",14490385087,17762995461,32253380548,-3272610374
20200921,"14:33:01","SZ","NB",21205901549,24542523847,45748425396,-3336622298
20200921,"14:34:01","SH","NB",14550015248,17805825602,32355840850,-3255810354
20200921,"14:34:01","SZ","NB",21296885432,24602361716,45899247148,-3305476284
20200921,"14:35:01","SH","NB",14591115519,17889618789,32480734308,-3298503270
20200921,"14:35:01","SZ","NB",21358780752,24671753475,46030534227,-3312972723
20200921,"14:36:01","SH","NB",14635929435,17949799345,32585728780,-3313869910
20200921,"14:36:01","SZ","NB",21416081049,24745344940,46161425989,-3329263891
20200921,"14:37:01","SH","NB",14681656535,17989726304,32671382839,-3308069769
20200921,"14:37:01","SZ","NB",21483529708,24803931145,46287460853,-3320401437
20200921,"14:38:01","SZ","NB",21569533344,24855088744,46424622088,-3285555400
20200921,"14:38:01","SH","NB",14749806973,18025122924,32774929897,-3275315951
20200921,"14:39:01","SH","NB",14812248712,18071975854,32884224566,-3259727142
20200921,"14:39:01","SZ","NB",21643525782,24903869657,46547395439,-3260343875
20200921,"14:40:01","SH","NB",14848061548,18128507278,32976568826,-3280445730
20200921,"14:40:01","SZ","NB",21698305705,24959309959,46657615664,-3261004254
20200921,"14:41:01","SH","NB",14955936962,18191715797,33147652759,-3235778835
20200921,"14:41:01","SZ","NB",21889344586,25039737316,46929081902,-3150392730
20200921,"14:42:01","SH","NB",14998332126,18251213260,33249545386,-3252881134
20200921,"14:42:01","SZ","NB",21958115521,25125973703,47084089224,-3167858182
20200921,"14:43:01","SH","NB",15052652648,18308794444,33361447092,-3256141796
20200921,"14:43:01","SZ","NB",22017050769,25211765092,47228815861,-3194714323
20200921,"14:44:01","SH","NB",15097050482,18387842523,33484893005,-3290792041
20200921,"14:44:01","SZ","NB",22070645900,25306860251,47377506151,-3236214351
20200921,"14:45:01","SH","NB",15148790951,18424772948,33573563899,-3275981997
20200921,"14:45:01","SZ","NB",22142517806,25351863362,47494381168,-3209345556
20200921,"14:46:01","SZ","NB",22236038608,25406310197,47642348805,-3170271589
20200921,"14:46:01","SH","NB",15218312755,18478722286,33697035041,-3260409531
20200921,"14:47:01","SH","NB",15270736930,18517629382,33788366312,-3246892452
20200921,"14:47:01","SZ","NB",22301392056,25467380327,47768772383,-3165988271
20200921,"14:48:01","SH","NB",15324473376,18593442812,33917916188,-3268969436
20200921,"14:48:01","SZ","NB",22354871245,25561670436,47916541681,-3206799191
20200921,"14:49:01","SH","NB",15377107391,18651403887,34028511278,-3274296496
20200921,"14:49:01","SZ","NB",22428911491,25623726412,48052637903,-3194814921
20200921,"14:50:01","SH","NB",15434757153,18698078338,34132835491,-3263321185
20200921,"14:50:01","SZ","NB",22490471235,25689320777,48179792012,-3198849542
20200921,"14:51:01","SZ","NB",22578404256,25785788259,48364192515,-3207384003
20200921,"14:51:01","SH","NB",15512477703,18787346941,34299824644,-3274869238
20200921,"14:52:01","SH","NB",15575727126,18855417022,34431144148,-3279689896
20200921,"14:52:01","SZ","NB",22643785203,25872009239,48515794442,-3228224036
20200921,"14:53:01","SH","NB",15642166513,18938204872,34580371385,-3296038359
20200921,"14:53:01","SZ","NB",22751862624,25986777732,48738640356,-3234915108
20200921,"14:54:01","SH","NB",15718774325,19010223592,34728997917,-3291449267
20200921,"14:54:01","SZ","NB",22855889399,26076579957,48932469356,-3220690558
20200921,"14:55:01","SH","NB",15780431164,19070586002,34851017166,-3290154838
20200921,"14:55:01","SZ","NB",22929893971,26153720341,49083614312,-3223826370
20200921,"14:56:01","SH","NB",15864322539,19154867714,35019190253,-3290545175
20200921,"14:56:01","SZ","NB",23025706461,26261592723,49287299184,-3235886262
20200921,"14:57:01","SH","NB",15921388934,19255001038,35176389972,-3333612104
20200921,"14:57:01","SZ","NB",23080038710,26360593342,49440632052,-3280554632
20200921,"14:58:01","SH","NB",15922184191,19261573369,35183757560,-3339389178
20200921,"14:58:01","SZ","NB",23080259363,26362069066,49442328429,-3281809703
20200921,"15:00:01","SH","NB",15922186052,19261573369,35183759421,-3339387317
20200921,"15:00:01","SZ","NB",23090985001,26387304624,49478289625,-3296319623
20200921,"15:01:01","SH","NB",16421096401,19662918007,36084014408,-3241821606
20200921,"15:01:01","SZ","NB",23375051760,26629001835,50004053595,-3253950075
