dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200922,"09:30:01","SH","NB",344719653,169392841,514112494,175326812
20200922,"09:30:01","SZ","NB",400559571,178142664,578702235,222416907
20200922,"09:31:01","SH","NB",867934320,511733649,1379667969,356200671
20200922,"09:31:01","SZ","NB",1128116265,588147033,1716263298,539969232
20200922,"09:32:01","SH","NB",1088877304,748317923,1837195227,340559381
20200922,"09:32:01","SZ","NB",1695516974,900164499,2595681473,795352475
20200922,"09:33:01","SH","NB",1360268255,923514088,2283782343,436754167
20200922,"09:33:01","SZ","NB",2185464141,1148669284,3334133425,1036794857
20200922,"09:34:01","SH","NB",1497655991,1121841461,2619497452,375814530
20200922,"09:34:01","SZ","NB",2509742959,1424929986,3934672945,1084812973
20200922,"09:35:01","SH","NB",1712578573,1296942779,3009521352,415635794
20200922,"09:35:01","SZ","NB",2876173397,1684141761,4560315158,1192031636
20200922,"09:36:01","SH","NB",1928244490,1545972604,3474217094,382271886
20200922,"09:36:01","SZ","NB",3281135247,2035794528,5316929775,1245340719
20200922,"09:37:01","SH","NB",2071348441,1768781512,3840129953,302566929
20200922,"09:37:01","SZ","NB",3654411131,2381909607,6036320738,1272501524
20200922,"09:38:01","SH","NB",2255650095,1904678543,4160328638,350971552
20200922,"09:38:01","SZ","NB",4028449813,2684640211,6713090024,1343809602
20200922,"09:39:01","SZ","NB",4247967881,2923293587,7171261468,1324674294
20200922,"09:39:01","SH","NB",2363432695,2014652092,4378084787,348780603
20200922,"09:40:01","SH","NB",2435731181,2163630882,4599362063,272100299
20200922,"09:40:01","SZ","NB",4461153898,3224895150,7686049048,1236258748
20200922,"09:41:01","SH","NB",2629440688,2463438759,5092879447,166001929
20200922,"09:41:01","SZ","NB",4842329271,3777211240,8619540511,1065118031
20200922,"09:42:01","SH","NB",2802560692,2594124627,5396685319,208436065
20200922,"09:42:01","SZ","NB",5155568427,4051694378,9207262805,1103874049
20200922,"09:43:01","SZ","NB",5495016447,4273617368,9768633815,1221399079
20200922,"09:43:01","SH","NB",2984224198,2735867229,5720091427,248356969
20200922,"09:44:01","SH","NB",3077964044,2843153247,5921117291,234810797
20200922,"09:44:01","SZ","NB",5664985028,4501582953,10166567981,1163402075
20200922,"09:45:01","SH","NB",3165168461,2946729780,6111898241,218438681
20200922,"09:45:01","SZ","NB",5838730594,4675904703,10514635297,1162825891
20200922,"09:46:01","SZ","NB",6234369446,4854348768,11088718214,1380020678
20200922,"09:46:01","SH","NB",3412026144,3056053518,6468079662,355972626
20200922,"09:47:01","SH","NB",3519421272,3203710926,6723132198,315710346
20200922,"09:47:01","SZ","NB",6417977704,5097438777,11515416481,1320538927
20200922,"09:48:01","SZ","NB",6632280159,5228789006,11861069165,1403491153
20200922,"09:48:01","SH","NB",3650179905,3288005180,6938185085,362174725
20200922,"09:49:01","SH","NB",3722428848,3460507881,7182936729,261920967
20200922,"09:49:01","SZ","NB",6761191477,5508560478,12269751955,1252630999
20200922,"09:50:01","SH","NB",3879925063,3543197340,7423122403,336727723
20200922,"09:50:01","SZ","NB",6963708367,5622610953,12586319320,1341097414
20200922,"09:51:01","SH","NB",4000279519,3683649852,7683929371,316629667
20200922,"09:51:01","SZ","NB",7196810271,5856864878,13053675149,1339945393
20200922,"09:52:01","SH","NB",4084570380,3806795869,7891366249,277774511
20200922,"09:52:01","SZ","NB",7328283808,6076120064,13404403872,1252163744
20200922,"09:53:01","SH","NB",4156861935,3897009824,8053871759,259852111
20200922,"09:53:01","SZ","NB",7464761368,6199758558,13664519926,1265002810
20200922,"09:54:01","SH","NB",4215392039,4071835995,8287228034,143556044
20200922,"09:54:01","SZ","NB",7582250938,6480540378,14062791316,1101710560
20200922,"09:55:01","SH","NB",4280001754,4169049298,8449051052,110952456
20200922,"09:55:01","SZ","NB",7693896804,6619258012,14313154816,1074638792
20200922,"09:56:01","SH","NB",4424947861,4255023342,8679971203,169924519
20200922,"09:56:01","SZ","NB",8059273036,6738642229,14797915265,1320630807
20200922,"09:57:01","SZ","NB",8189632748,6898680022,15088312770,1290952726
20200922,"09:57:01","SH","NB",4475481652,4364465991,8839947643,111015661
20200922,"09:58:01","SH","NB",4533282170,4448070559,8981352729,85211611
20200922,"09:58:01","SZ","NB",8298579178,7023220166,15321799344,1275359012
20200922,"09:59:01","SH","NB",4592905305,4544330000,9137235305,48575305
20200922,"09:59:01","SZ","NB",8455795359,7147044607,15602839966,1308750752
20200922,"10:00:01","SH","NB",4651175788,4605955635,9257131423,45220153
20200922,"10:00:01","SZ","NB",8602883025,7234679379,15837562404,1368203646
20200922,"10:01:01","SH","NB",4921173703,4760085779,9681259482,161087924
20200922,"10:01:01","SZ","NB",8956868007,7481515681,16438383688,1475352326
20200922,"10:02:01","SH","NB",4992095164,4864521842,9856617006,127573322
20200922,"10:02:01","SZ","NB",9097121365,7680438192,16777559557,1416683173
20200922,"10:03:01","SZ","NB",9202279224,7854560649,17056839873,1347718575
20200922,"10:03:01","SH","NB",5046417732,4962692425,10009110157,83725307
20200922,"10:04:01","SH","NB",5160791740,5013242349,10174034089,147549391
20200922,"10:04:01","SZ","NB",9362469727,7942295706,17304765433,1420174021
20200922,"10:05:01","SH","NB",5251672726,5079549145,10331221871,172123581
20200922,"10:05:01","SZ","NB",9520213596,8067193042,17587406638,1453020554
20200922,"10:06:01","SZ","NB",9683701177,8183899608,17867600785,1499801569
20200922,"10:06:01","SH","NB",5371097330,5142731814,10513829144,228365516
20200922,"10:07:01","SH","NB",5439143992,5204926128,10644070120,234217864
20200922,"10:07:01","SZ","NB",9790183561,8292844311,18083027872,1497339250
20200922,"10:08:01","SH","NB",5482963164,5300191110,10783154274,182772054
20200922,"10:08:01","SZ","NB",9865439764,8461358509,18326798273,1404081255
20200922,"10:09:01","SH","NB",5531020889,5390240090,10921260979,140780799
20200922,"10:09:01","SZ","NB",9945181236,8617322685,18562503921,1327858551
20200922,"10:10:01","SH","NB",5578573219,5449380590,11027953809,129192629
20200922,"10:10:01","SZ","NB",10036569130,8710432275,18747001405,1326136855
20200922,"10:11:01","SH","NB",5683338057,5517111032,11200449089,166227025
20200922,"10:11:01","SZ","NB",10230684038,8822480611,19053164649,1408203427
20200922,"10:12:01","SH","NB",5732812180,5605079943,11337892123,127732237
20200922,"10:12:01","SZ","NB",10285163550,8985283769,19270447319,1299879781
20200922,"10:13:01","SH","NB",5781224393,5681964025,11463188418,99260368
20200922,"10:13:01","SZ","NB",10391070523,9113528843,19504599366,1277541680
20200922,"10:14:01","SZ","NB",10464135592,9216339414,19680475006,1247796178
20200922,"10:14:01","SH","NB",5825484115,5739721290,11565205405,85762825
20200922,"10:15:01","SH","NB",5869737273,5799942915,11669680188,69794358
20200922,"10:15:01","SZ","NB",10534913486,9312797005,19847710491,1222116481
20200922,"10:16:01","SH","NB",5924349490,5848665244,11773014734,75684246
20200922,"10:16:01","SZ","NB",10641926242,9382301806,20024228048,1259624436
20200922,"10:17:01","SH","NB",5969666655,5912357551,11882024206,57309104
20200922,"10:17:01","SZ","NB",10711748079,9478007695,20189755774,1233740384
20200922,"10:18:01","SH","NB",6024219021,6014230704,12038449725,9988317
20200922,"10:18:01","SZ","NB",10795176020,9640598141,20435774161,1154577879
20200922,"10:19:01","SH","NB",6067005410,6079028004,12146033414,-12022594
20200922,"10:19:01","SZ","NB",10863475052,9772985917,20636460969,1090489135
20200922,"10:20:01","SH","NB",6124409784,6116787751,12241197535,7622033
20200922,"10:20:01","SZ","NB",11004144648,9838784163,20842928811,1165360485
20200922,"10:21:01","SH","NB",6173275143,6188035412,12361310555,-14760269
20200922,"10:21:01","SZ","NB",11102422894,9937519550,21039942444,1164903344
20200922,"10:22:01","SZ","NB",11171499111,10035301509,21206800620,1136197602
20200922,"10:22:01","SH","NB",6216463241,6242847205,12459310446,-26383964
20200922,"10:23:01","SH","NB",6342869528,6283965938,12626835466,58903590
20200922,"10:23:01","SZ","NB",11320568392,10082134135,21402702527,1238434257
20200922,"10:24:01","SH","NB",6405930678,6326324829,12732255507,79605849
20200922,"10:24:01","SZ","NB",11412440213,10139319357,21551759570,1273120856
20200922,"10:25:01","SH","NB",6448078164,6369493712,12817571876,78584452
20200922,"10:25:01","SZ","NB",11468639042,10214680192,21683319234,1253958850
20200922,"10:26:01","SH","NB",6491324261,6414278480,12905602741,77045781
20200922,"10:26:01","SZ","NB",11530544352,10252240739,21782785091,1278303613
20200922,"10:27:01","SH","NB",6535623791,6449684915,12985308706,85938876
20200922,"10:27:01","SZ","NB",11601864048,10300728144,21902592192,1301135904
20200922,"10:28:01","SH","NB",6566751578,6489696596,13056448174,77054982
20200922,"10:28:01","SZ","NB",11661360577,10365516462,22026877039,1295844115
20200922,"10:29:01","SH","NB",6599035249,6577711786,13176747035,21323463
20200922,"10:29:01","SZ","NB",11709345306,10489399960,22198745266,1219945346
20200922,"10:30:01","SH","NB",6628122315,6681214653,13309336968,-53092338
20200922,"10:30:01","SZ","NB",11754425427,10626949680,22381375107,1127475747
20200922,"10:31:01","SZ","NB",11830667641,10773329620,22603997261,1057338021
20200922,"10:31:01","SH","NB",6666478874,6758409660,13424888534,-91930786
20200922,"10:32:01","SH","NB",6720782718,6788189291,13508972009,-67406573
20200922,"10:32:01","SZ","NB",11924544043,10827629654,22752173697,1096914389
20200922,"10:33:01","SH","NB",6767744657,6825485960,13593230617,-57741303
20200922,"10:33:01","SZ","NB",11993745061,10878355950,22872101011,1115389111
20200922,"10:34:01","SH","NB",6799922985,6868823634,13668746619,-68900649
20200922,"10:34:01","SZ","NB",12065840733,10936076864,23001917597,1129763869
20200922,"10:35:01","SH","NB",6877311084,6913834537,13791145621,-36523453
20200922,"10:35:01","SZ","NB",12222203563,10999645668,23221849231,1222557895
20200922,"10:36:01","SZ","NB",12320099608,11046343512,23366443120,1273756096
20200922,"10:36:01","SH","NB",6946055756,6958063708,13904119464,-12007952
20200922,"10:37:01","SH","NB",7058001209,7005052584,14063053793,52948625
20200922,"10:37:01","SZ","NB",12514195539,11106354809,23620550348,1407840730
20200922,"10:38:01","SH","NB",7114440029,7080516080,14194956109,33923949
20200922,"10:38:01","SZ","NB",12578623743,11206784321,23785408064,1371839422
20200922,"10:39:01","SH","NB",7151480551,7116324726,14267805277,35155825
20200922,"10:39:01","SZ","NB",12623703934,11278693077,23902397011,1345010857
20200922,"10:40:01","SH","NB",7193621756,7279940653,14473562409,-86318897
20200922,"10:40:01","SZ","NB",12703072725,11545208341,24248281066,1157864384
20200922,"10:41:01","SH","NB",7231688318,7332216501,14563904819,-100528183
20200922,"10:41:01","SZ","NB",12791644659,11613524964,24405169623,1178119695
20200922,"10:42:01","SZ","NB",12870499308,11656512968,24527012276,1213986340
20200922,"10:42:01","SH","NB",7278692393,7364273093,14642965486,-85580700
20200922,"10:43:01","SH","NB",7310273309,7405660827,14715934136,-95387518
20200922,"10:43:01","SZ","NB",12914922827,11717553501,24632476328,1197369326
20200922,"10:44:01","SH","NB",7375217307,7436851954,14812069261,-61634647
20200922,"10:44:01","SZ","NB",13011054186,11762535765,24773589951,1248518421
20200922,"10:45:01","SH","NB",7424688512,7463346598,14888035110,-38658086
20200922,"10:45:01","SZ","NB",13073673892,11797253828,24870927720,1276420064
20200922,"10:46:01","SH","NB",7466379544,7500666717,14967046261,-34287173
20200922,"10:46:01","SZ","NB",13127318868,11855077338,24982396206,1272241530
20200922,"10:47:01","SH","NB",7503352363,7576836026,15080188389,-73483663
20200922,"10:47:01","SZ","NB",13164575498,11959461521,25124037019,1205113977
20200922,"10:48:01","SH","NB",7531332463,7605508828,15136841291,-74176365
20200922,"10:48:01","SZ","NB",13198046510,12003906111,25201952621,1194140399
20200922,"10:49:01","SH","NB",7566021015,7625411860,15191432875,-59390845
20200922,"10:49:01","SZ","NB",13241183849,12036138517,25277322366,1205045332
20200922,"10:50:01","SZ","NB",13281657087,12073895051,25355552138,1207762036
20200922,"10:50:01","SH","NB",7595330343,7649030998,15244361341,-53700655
20200922,"10:51:01","SH","NB",7835893901,7690998905,15526892806,144894996
20200922,"10:51:01","SZ","NB",13588926456,12136489574,25725416030,1452436882
20200922,"10:52:01","SH","NB",7885816531,7767549214,15653365745,118267317
20200922,"10:52:01","SZ","NB",13652930024,12262729467,25915659491,1390200557
20200922,"10:53:01","SH","NB",7905662400,7803616606,15709279006,102045794
20200922,"10:53:01","SZ","NB",13681475687,12302825100,25984300787,1378650587
20200922,"10:54:01","SH","NB",7935334269,7837629010,15772963279,97705259
20200922,"10:54:01","SZ","NB",13717959223,12338851096,26056810319,1379108127
20200922,"10:55:01","SH","NB",7962410281,7871842007,15834252288,90568274
20200922,"10:55:01","SZ","NB",13748798788,12400112446,26148911234,1348686342
20200922,"10:56:01","SH","NB",7988575699,7909854010,15898429709,78721689
20200922,"10:56:01","SZ","NB",13777179202,12460403213,26237582415,1316775989
20200922,"10:57:01","SH","NB",8012664066,7951172303,15963836369,61491763
20200922,"10:57:01","SZ","NB",13801879983,12518843570,26320723553,1283036413
20200922,"10:58:01","SH","NB",8035478083,7998004986,16033483069,37473097
20200922,"10:58:01","SZ","NB",13831349150,12563319115,26394668265,1268030035
20200922,"10:59:01","SH","NB",8060252511,8023960339,16084212850,36292172
20200922,"10:59:01","SZ","NB",13888820052,12597611863,26486431915,1291208189
20200922,"11:00:01","SZ","NB",13922725142,12631208575,26553933717,1291516567
20200922,"11:00:01","SH","NB",8089091325,8059144132,16148235457,29947193
20200922,"11:01:01","SH","NB",8196018190,8096031257,16292049447,99986933
20200922,"11:01:01","SZ","NB",14054664827,12675160215,26729825042,1379504612
20200922,"11:02:01","SH","NB",8302802172,8132929372,16435731544,169872800
20200922,"11:02:01","SZ","NB",14204831504,12724646440,26929477944,1480185064
20200922,"11:03:01","SZ","NB",14270098557,12834613606,27104712163,1435484951
20200922,"11:03:01","SH","NB",8361865388,8213534852,16575400240,148330536
20200922,"11:04:01","SH","NB",8416973909,8247437409,16664411318,169536500
20200922,"11:04:01","SZ","NB",14310171075,12885767260,27195938335,1424403815
20200922,"11:05:01","SH","NB",8450927488,8291351914,16742279402,159575574
20200922,"11:05:01","SZ","NB",14350880076,12968701819,27319581895,1382178257
20200922,"11:06:01","SH","NB",8541622996,8331815941,16873438937,209807055
20200922,"11:06:01","SZ","NB",14421438016,13019295186,27440733202,1402142830
20200922,"11:07:01","SZ","NB",14474989575,13064077784,27539067359,1410911791
20200922,"11:07:01","SH","NB",8596881484,8366584439,16963465923,230297045
20200922,"11:08:01","SH","NB",8641659147,8425288527,17066947674,216370620
20200922,"11:08:01","SZ","NB",14528080469,13194737277,27722817746,1333343192
20200922,"11:09:01","SH","NB",8673004656,8453069234,17126073890,219935422
20200922,"11:09:01","SZ","NB",14562025037,13232680263,27794705300,1329344774
20200922,"11:10:01","SH","NB",8713683413,8493311563,17206994976,220371850
20200922,"11:10:01","SZ","NB",14595296191,13278531034,27873827225,1316765157
20200922,"11:11:01","SH","NB",8763108633,8518845709,17281954342,244262924
20200922,"11:11:01","SZ","NB",14693638840,13314630052,28008268892,1379008788
20200922,"11:12:01","SH","NB",8793880642,8559216265,17353096907,234664377
20200922,"11:12:01","SZ","NB",14739409757,13366126956,28105536713,1373282801
20200922,"11:13:01","SH","NB",8821329448,8596967013,17418296461,224362435
20200922,"11:13:01","SZ","NB",14780519562,13402538047,28183057609,1377981515
20200922,"11:14:01","SZ","NB",14856860947,13433704210,28290565157,1423156737
20200922,"11:14:01","SH","NB",8880888104,8628061352,17508949456,252826752
20200922,"11:15:01","SH","NB",8954542060,8666670684,17621212744,287871376
20200922,"11:15:01","SZ","NB",14947638046,13466332203,28413970249,1481305843
20200922,"11:16:01","SH","NB",9101247738,8714664712,17815912450,386583026
20200922,"11:16:01","SZ","NB",15108361530,13523303521,28631665051,1585058009
20200922,"11:17:01","SH","NB",9185271600,8765655585,17950927185,419616015
20200922,"11:17:01","SZ","NB",15185817083,13623115386,28808932469,1562701697
20200922,"11:18:01","SH","NB",9221097167,8803011318,18024108485,418085849
20200922,"11:18:01","SZ","NB",15214970350,13668798718,28883769068,1546171632
20200922,"11:19:01","SH","NB",9296379343,8840274517,18136653860,456104826
20200922,"11:19:01","SZ","NB",15275643117,13716410386,28992053503,1559232731
20200922,"11:20:01","SZ","NB",15329818405,13800547150,29130365555,1529271255
20200922,"11:20:01","SH","NB",9370592018,8894951738,18265543756,475640280
20200922,"11:21:01","SH","NB",9525263383,8937269323,18462532706,587994060
20200922,"11:21:01","SZ","NB",15440449778,13861073923,29301523701,1579375855
20200922,"11:22:01","SH","NB",9643684115,9011480557,18655164672,632203558
20200922,"11:22:01","SZ","NB",15592179340,13926510656,29518689996,1665668684
20200922,"11:23:01","SH","NB",9719841897,9130413935,18850255832,589427962
20200922,"11:23:01","SZ","NB",15675543812,14055094770,29730638582,1620449042
20200922,"11:24:01","SZ","NB",15722436524,14117400429,29839836953,1605036095
20200922,"11:24:01","SH","NB",9787002791,9179183788,18966186579,607819003
20200922,"11:25:01","SH","NB",9812828288,9234231436,19047059724,578596852
20200922,"11:25:01","SZ","NB",15755677849,14182358342,29938036191,1573319507
20200922,"11:26:01","SH","NB",9851583984,9282520398,19134104382,569063586
20200922,"11:26:01","SZ","NB",15789031515,14225516137,30014547652,1563515378
20200922,"11:27:01","SZ","NB",15825896308,14297704239,30123600547,1528192069
20200922,"11:27:01","SH","NB",9883249509,9374372805,19257622314,508876704
20200922,"11:28:01","SH","NB",9916035676,9409837387,19325873063,506198289
20200922,"11:28:01","SZ","NB",15857633193,14339173269,30196806462,1518459924
20200922,"11:29:01","SH","NB",9947058045,9453030291,19400088336,494027754
20200922,"11:29:01","SZ","NB",15885496220,14374715869,30260212089,1510780351
20200922,"11:30:01","SZ","NB",15905849313,14402517718,30308367031,1503331595
20200922,"11:30:01","SH","NB",9962124059,9475460363,19437584422,486663696
20200922,"11:31:01","SH","NB",9962124059,9475561699,19437685758,486562360
