dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200922,"13:00:01","SZ","NB",15910420107,14406876239,30317296346,1503543868
20200922,"13:01:01","SH","NB",10055132572,9775774458,19830907030,279358114
20200922,"13:01:01","SZ","NB",16055311861,14728077178,30783389039,1327234683
20200922,"13:02:01","SH","NB",10089823563,9825230440,19915054003,264593123
20200922,"13:02:01","SZ","NB",16111409318,14772846409,30884255727,1338562909
20200922,"13:03:01","SH","NB",10121119990,9883694439,20004814429,237425551
20200922,"13:03:01","SZ","NB",16156489121,14826240652,30982729773,1330248469
20200922,"13:04:01","SH","NB",10152279361,9923971723,20076251084,228307638
20200922,"13:04:01","SZ","NB",16199019150,14887299798,31086318948,1311719352
20200922,"13:05:01","SH","NB",10178530285,9964283914,20142814199,214246371
20200922,"13:05:01","SZ","NB",16247085784,14953364420,31200450204,1293721364
20200922,"13:06:01","SH","NB",10208644018,10051252360,20259896378,157391658
20200922,"13:06:01","SZ","NB",16298035507,15034988192,31333023699,1263047315
20200922,"13:07:01","SH","NB",10257923701,10085036776,20342960477,172886925
20200922,"13:07:01","SZ","NB",16362842079,15081008412,31443850491,1281833667
20200922,"13:08:01","SZ","NB",16396657327,15138668011,31535325338,1257989316
20200922,"13:08:01","SH","NB",10281807319,10124513877,20406321196,157293442
20200922,"13:09:01","SH","NB",10309142202,10161860555,20471002757,147281647
20200922,"13:09:01","SZ","NB",16432282666,15188752033,31621034699,1243530633
20200922,"13:10:01","SH","NB",10338086782,10184959226,20523046008,153127556
20200922,"13:10:01","SZ","NB",16462177772,15221446669,31683624441,1240731103
20200922,"13:11:01","SH","NB",10380520881,10261179282,20641700163,119341599
20200922,"13:11:01","SZ","NB",16521679034,15332906760,31854585794,1188772274
20200922,"13:12:01","SH","NB",10432087420,10301979291,20734066711,130108129
20200922,"13:12:01","SZ","NB",16615951799,15378255019,31994206818,1237696780
20200922,"13:13:01","SH","NB",10458455911,10354224097,20812680008,104231814
20200922,"13:13:01","SZ","NB",16672973236,15436124698,32109097934,1236848538
20200922,"13:14:01","SH","NB",10485615740,10420209174,20905824914,65406566
20200922,"13:14:01","SZ","NB",16705267143,15520154792,32225421935,1185112351
20200922,"13:15:01","SH","NB",10520986032,10451101339,20972087371,69884693
20200922,"13:15:01","SZ","NB",16751560893,15563278974,32314839867,1188281919
20200922,"13:16:01","SH","NB",10549322737,10484403104,21033725841,64919633
20200922,"13:16:01","SZ","NB",16797152143,15608040304,32405192447,1189111839
20200922,"13:17:01","SH","NB",10580308207,10525172054,21105480261,55136153
20200922,"13:17:01","SZ","NB",16841425404,15678223450,32519648854,1163201954
20200922,"13:18:01","SZ","NB",16900099831,15719544511,32619644342,1180555320
20200922,"13:18:01","SH","NB",10620111427,10547521484,21167632911,72589943
20200922,"13:19:01","SH","NB",10653625426,10577962893,21231588319,75662533
20200922,"13:19:01","SZ","NB",16960196140,15758612457,32718808597,1201583683
20200922,"13:20:01","SH","NB",10682627441,10650460331,21333087772,32167110
20200922,"13:20:01","SZ","NB",16999601810,15855596656,32855198466,1144005154
20200922,"13:21:01","SH","NB",10718102393,10672665411,21390767804,45436982
20200922,"13:21:01","SZ","NB",17055512534,15895133538,32950646072,1160378996
20200922,"13:22:01","SH","NB",10751449692,10710848095,21462297787,40601597
20200922,"13:22:01","SZ","NB",17101130194,15952017164,33053147358,1149113030
20200922,"13:23:01","SH","NB",10781324720,10763151839,21544476559,18172881
20200922,"13:23:01","SZ","NB",17133941842,16011131006,33145072848,1122810836
20200922,"13:24:01","SH","NB",10816054662,10799474936,21615529598,16579726
20200922,"13:24:01","SZ","NB",17190439816,16056106922,33246546738,1134332894
20200922,"13:25:01","SH","NB",10846157864,10828089232,21674247096,18068632
20200922,"13:25:01","SZ","NB",17251693629,16101293571,33352987200,1150400058
20200922,"13:26:01","SH","NB",10903029154,10858859969,21761889123,44169185
20200922,"13:26:01","SZ","NB",17343538589,16139540505,33483079094,1203998084
20200922,"13:27:01","SZ","NB",17386358356,16204044871,33590403227,1182313485
20200922,"13:27:01","SH","NB",10924581770,10911156889,21835738659,13424881
20200922,"13:28:01","SH","NB",10950615277,10938478868,21889094145,12136409
20200922,"13:28:01","SZ","NB",17425091449,16235447057,33660538506,1189644392
20200922,"13:29:01","SH","NB",10964943019,10971633502,21936576521,-6690483
20200922,"13:29:01","SZ","NB",17452538998,16283392209,33735931207,1169146789
20200922,"13:30:01","SH","NB",10986445763,10999890989,21986336752,-13445226
20200922,"13:30:01","SZ","NB",17482824281,16318483653,33801307934,1164340628
20200922,"13:31:01","SH","NB",11021463349,11037667931,22059131280,-16204582
20200922,"13:31:01","SZ","NB",17533338424,16378289287,33911627711,1155049137
20200922,"13:32:01","SH","NB",11046335348,11085114835,22131450183,-38779487
20200922,"13:32:01","SZ","NB",17567815103,16443833292,34011648395,1123981811
20200922,"13:33:01","SH","NB",11083715336,11193046640,22276761976,-109331304
20200922,"13:33:01","SZ","NB",17613620268,16587987412,34201607680,1025632856
20200922,"13:34:01","SH","NB",11125679892,11229383645,22355063537,-103703753
20200922,"13:34:01","SZ","NB",17674803653,16649166038,34323969691,1025637615
20200922,"13:35:01","SZ","NB",17718513308,16722556717,34441070025,995956591
20200922,"13:35:01","SH","NB",11155949705,11279373271,22435322976,-123423566
20200922,"13:36:01","SH","NB",11192952520,11310209001,22503161521,-117256481
20200922,"13:36:01","SZ","NB",17771785945,16765452754,34537238699,1006333191
20200922,"13:37:01","SH","NB",11222538695,11344538085,22567076780,-121999390
20200922,"13:37:01","SZ","NB",17826270111,16803942392,34630212503,1022327719
20200922,"13:38:01","SZ","NB",17873634574,16848589917,34722224491,1025044657
20200922,"13:38:01","SH","NB",11253161020,11382249175,22635410195,-129088155
20200922,"13:39:01","SH","NB",11276035905,11447834446,22723870351,-171798541
20200922,"13:39:01","SZ","NB",17905332410,16922777656,34828110066,982554754
20200922,"13:40:01","SH","NB",11299992599,11473244344,22773236943,-173251745
20200922,"13:40:01","SZ","NB",17941435500,16964331727,34905767227,977103773
20200922,"13:41:01","SH","NB",11360049911,11521520421,22881570332,-161470510
20200922,"13:41:01","SZ","NB",18026418492,17017251790,35043670282,1009166702
20200922,"13:42:01","SH","NB",11382362541,11576932481,22959295022,-194569940
20200922,"13:42:01","SZ","NB",18062104462,17101391792,35163496254,960712670
20200922,"13:43:01","SH","NB",11405686045,11620141465,23025827510,-214455420
20200922,"13:43:01","SZ","NB",18093140134,17146210734,35239350868,946929400
20200922,"13:44:01","SH","NB",11426276448,11652736684,23079013132,-226460236
20200922,"13:44:01","SZ","NB",18124032867,17202728136,35326761003,921304731
20200922,"13:45:01","SH","NB",11459218135,11680429078,23139647213,-221210943
20200922,"13:45:01","SZ","NB",18159849609,17243833916,35403683525,916015693
20200922,"13:46:01","SH","NB",11492811345,11723311910,23216123255,-230500565
20200922,"13:46:01","SZ","NB",18200490253,17296895382,35497385635,903594871
20200922,"13:47:01","SZ","NB",18238387872,17329208399,35567596271,909179473
20200922,"13:47:01","SH","NB",11523397934,11748500853,23271898787,-225102919
20200922,"13:48:01","SH","NB",11555038201,11778434914,23333473115,-223396713
20200922,"13:48:01","SZ","NB",18289762788,17371472753,35661235541,918290035
20200922,"13:49:01","SH","NB",11582710878,11802997507,23385708385,-220286629
20200922,"13:49:01","SZ","NB",18327787313,17418937537,35746724850,908849776
20200922,"13:50:01","SH","NB",11609613776,11839678276,23449292052,-230064500
20200922,"13:50:01","SZ","NB",18357682380,17468395381,35826077761,889286999
20200922,"13:51:01","SH","NB",11646209834,11867311796,23513521630,-221101962
20200922,"13:51:01","SZ","NB",18409174093,17512662615,35921836708,896511478
20200922,"13:52:01","SZ","NB",18447947021,17545754921,35993701942,902192100
20200922,"13:52:01","SH","NB",11675266335,11901403906,23576670241,-226137571
20200922,"13:53:01","SH","NB",11699485917,11931467764,23630953681,-231981847
20200922,"13:53:01","SZ","NB",18479109988,17580793555,36059903543,898316433
20200922,"13:54:01","SH","NB",11730365003,11955609137,23685974140,-225244134
20200922,"13:54:01","SZ","NB",18513905313,17610572692,36124478005,903332621
20200922,"13:55:01","SH","NB",11761408512,12030469169,23791877681,-269060657
20200922,"13:55:01","SZ","NB",18559961913,17725820810,36285782723,834141103
20200922,"13:56:01","SH","NB",11786935598,12074804657,23861740255,-287869059
20200922,"13:56:01","SZ","NB",18594795998,17775548973,36370344971,819247025
20200922,"13:57:01","SH","NB",11812048677,12106298295,23918346972,-294249618
20200922,"13:57:01","SZ","NB",18621587238,17811103127,36432690365,810484111
20200922,"13:58:01","SH","NB",11833999410,12136772893,23970772303,-302773483
20200922,"13:58:01","SZ","NB",18651121002,17867184738,36518305740,783936264
20200922,"13:59:01","SH","NB",11864789059,12205519537,24070308596,-340730478
20200922,"13:59:01","SZ","NB",18698048394,17941044302,36639092696,757004092
20200922,"14:00:01","SH","NB",11889193822,12231317800,24120511622,-342123978
20200922,"14:00:01","SZ","NB",18742810103,17983576959,36726387062,759233144
20200922,"14:01:01","SH","NB",11941796652,12276247784,24218044436,-334451132
20200922,"14:01:01","SZ","NB",18821877684,18053161687,36875039371,768715997
20200922,"14:02:01","SZ","NB",18866093224,18101875511,36967968735,764217713
20200922,"14:02:01","SH","NB",11972727416,12306174852,24278902268,-333447436
20200922,"14:03:01","SH","NB",12010559274,12354646085,24365205359,-344086811
20200922,"14:03:01","SZ","NB",18910631948,18158856161,37069488109,751775787
20200922,"14:04:01","SH","NB",12058932757,12391482334,24450415091,-332549577
20200922,"14:04:01","SZ","NB",18980096424,18192367060,37172463484,787729364
20200922,"14:05:01","SH","NB",12087863203,12428135355,24515998558,-340272152
20200922,"14:05:01","SZ","NB",19015371456,18237619509,37252990965,777751947
20200922,"14:06:01","SH","NB",12114759671,12473885141,24588644812,-359125470
20200922,"14:06:01","SZ","NB",19066846598,18286318489,37353165087,780528109
20200922,"14:07:01","SZ","NB",19107756856,18354181166,37461938022,753575690
20200922,"14:07:01","SH","NB",12156819225,12510723607,24667542832,-353904382
20200922,"14:08:01","SH","NB",12186180108,12602083498,24788263606,-415903390
20200922,"14:08:01","SZ","NB",19150156731,18463650711,37613807442,686506020
20200922,"14:09:01","SH","NB",12216262418,12652821447,24869083865,-436559029
20200922,"14:09:01","SZ","NB",19194370321,18508885044,37703255365,685485277
20200922,"14:10:01","SH","NB",12245413589,12751445640,24996859229,-506032051
20200922,"14:10:01","SZ","NB",19234791473,18637834289,37872625762,596957184
20200922,"14:11:01","SH","NB",12283950396,12826610694,25110561090,-542660298
20200922,"14:11:01","SZ","NB",19323873179,18738160307,38062033486,585712872
20200922,"14:12:01","SH","NB",12329003864,12863406766,25192410630,-534402902
20200922,"14:12:01","SZ","NB",19419935689,18785979487,38205915176,633956202
20200922,"14:13:01","SH","NB",12371068560,12906202058,25277270618,-535133498
20200922,"14:13:01","SZ","NB",19486533042,18829153780,38315686822,657379262
20200922,"14:14:01","SH","NB",12403760734,12951119868,25354880602,-547359134
20200922,"14:14:01","SZ","NB",19521219691,18877937323,38399157014,643282368
20200922,"14:15:01","SZ","NB",19575641289,18929199590,38504840879,646441699
20200922,"14:15:01","SH","NB",12430416638,12995509102,25425925740,-565092464
20200922,"14:16:01","SH","NB",12467327821,13034595704,25501923525,-567267883
20200922,"14:16:01","SZ","NB",19609822578,18967875370,38577697948,641947208
20200922,"14:17:01","SH","NB",12490200090,13100318714,25590518804,-610118624
20200922,"14:17:01","SZ","NB",19638208033,19028100140,38666308173,610107893
20200922,"14:18:01","SH","NB",12524185916,13324504264,25848690180,-800318348
20200922,"14:18:01","SZ","NB",19678022389,19178007598,38856029987,500014791
20200922,"14:19:01","SH","NB",12564886709,13394902193,25959788902,-830015484
20200922,"14:19:01","SZ","NB",19743268753,19256826047,39000094800,486442706
20200922,"14:20:01","SH","NB",12609219293,13556679767,26165899060,-947460474
20200922,"14:20:01","SZ","NB",19818924092,19345622049,39164546141,473302043
20200922,"14:21:01","SH","NB",12706359854,13736803502,26443163356,-1030443648
20200922,"14:21:01","SZ","NB",19956459481,19468644274,39425103755,487815207
20200922,"14:22:01","SH","NB",12764749307,13782397971,26547147278,-1017648664
20200922,"14:22:01","SZ","NB",20020345576,19507161088,39527506664,513184488
20200922,"14:23:01","SZ","NB",20074879937,19616178582,39691058519,458701355
20200922,"14:23:01","SH","NB",12817318489,13867950842,26685269331,-1050632353
20200922,"14:24:01","SH","NB",12878238627,13941254138,26819492765,-1063015511
20200922,"14:24:01","SZ","NB",20142171139,19690332589,39832503728,451838550
20200922,"14:25:01","SH","NB",12934358754,14058378316,26992737070,-1124019562
20200922,"14:25:01","SZ","NB",20199802830,19764770545,39964573375,435032285
20200922,"14:26:01","SH","NB",13003902708,14110849148,27114751856,-1106946440
20200922,"14:26:01","SZ","NB",20263257126,19809699091,40072956217,453558035
20200922,"14:27:01","SZ","NB",20330633897,19849160712,40179794609,481473185
20200922,"14:27:01","SH","NB",13067585158,14157811376,27225396534,-1090226218
20200922,"14:28:01","SH","NB",13123172505,14202463112,27325635617,-1079290607
20200922,"14:28:01","SZ","NB",20392048092,19895606569,40287654661,496441523
20200922,"14:29:01","SH","NB",13182179036,14335786076,27517965112,-1153607040
20200922,"14:29:01","SZ","NB",20439124664,20044960820,40484085484,394163844
20200922,"14:30:01","SZ","NB",20489209575,20190219756,40679429331,298989819
20200922,"14:30:01","SH","NB",13237464227,14555534525,27792998752,-1318070298
20200922,"14:31:01","SH","NB",13322128660,14844552222,28166680882,-1522423562
20200922,"14:31:01","SZ","NB",20573859315,20449903206,41023762521,123956109
20200922,"14:32:01","SH","NB",13479256546,14942849298,28422105844,-1463592752
20200922,"14:32:01","SZ","NB",20792395898,20560485486,41352881384,231910412
20200922,"14:33:01","SZ","NB",20867950760,20790996671,41658947431,76954089
20200922,"14:33:01","SH","NB",13545740301,15196498081,28742238382,-1650757780
20200922,"14:34:01","SH","NB",13699963673,15279240817,28979204490,-1579277144
20200922,"14:34:01","SZ","NB",21026097988,20878672842,41904770830,147425146
20200922,"14:35:01","SH","NB",13756873828,15386595056,29143468884,-1629721228
20200922,"14:35:01","SZ","NB",21089807052,20966201215,42056008267,123605837
20200922,"14:36:01","SH","NB",13836288291,15492519999,29328808290,-1656231708
20200922,"14:36:01","SZ","NB",21176291189,21040858689,42217149878,135432500
20200922,"14:37:01","SH","NB",13897381905,15602167966,29499549871,-1704786061
20200922,"14:37:01","SZ","NB",21237234627,21170170324,42407404951,67064303
20200922,"14:38:01","SH","NB",14019343627,15759710011,29779053638,-1740366384
20200922,"14:38:01","SZ","NB",21363780296,21339632687,42703412983,24147609
20200922,"14:39:01","SH","NB",14090857534,15825482578,29916340112,-1734625044
20200922,"14:39:01","SZ","NB",21431837939,21411313347,42843151286,20524592
20200922,"14:40:01","SH","NB",14149510810,15958402495,30107913305,-1808891685
20200922,"14:40:01","SZ","NB",21503132761,21559592279,43062725040,-56459518
20200922,"14:41:01","SZ","NB",21607201829,21791541776,43398743605,-184339947
20200922,"14:41:01","SH","NB",14253003513,16217002605,30470006118,-1963999092
20200922,"14:42:01","SH","NB",14396843700,16401301181,30798144881,-2004457481
20200922,"14:42:01","SZ","NB",21803871316,21920507415,43724378731,-116636099
20200922,"14:43:01","SH","NB",14479840003,16512969490,30992809493,-2033129487
20200922,"14:43:01","SZ","NB",21900552040,22019428309,43919980349,-118876269
20200922,"14:44:01","SH","NB",14571728310,16582083282,31153811592,-2010354972
20200922,"14:44:01","SZ","NB",22007337442,22101922348,44109259790,-94584906
20200922,"14:45:01","SH","NB",14678244902,16652196184,31330441086,-1973951282
20200922,"14:45:01","SZ","NB",22131470785,22182152458,44313623243,-50681673
20200922,"14:46:01","SH","NB",14781772940,16737919308,31519692248,-1956146368
20200922,"14:46:01","SZ","NB",22247355892,22267091082,44514446974,-19735190
20200922,"14:47:01","SH","NB",14829028839,16830520921,31659549760,-2001492082
20200922,"14:47:01","SZ","NB",22307395348,22384106309,44691501657,-76710961
20200922,"14:48:01","SH","NB",14882530349,16916524907,31799055256,-2033994558
20200922,"14:48:01","SZ","NB",22365058797,22481773104,44846831901,-116714307
20200922,"14:49:01","SZ","NB",22444878347,22609546914,45054425261,-164668567
20200922,"14:49:01","SH","NB",14963307595,17006700128,31970007723,-2043392533
20200922,"14:50:01","SH","NB",15075090600,17053284186,32128374786,-1978193586
20200922,"14:50:01","SZ","NB",22553154714,22663246831,45216401545,-110092117
20200922,"14:51:01","SZ","NB",22657744027,22751440523,45409184550,-93696496
20200922,"14:51:01","SH","NB",15159350355,17127081435,32286431790,-1967731080
20200922,"14:52:01","SH","NB",15225960114,17200722317,32426682431,-1974762203
20200922,"14:52:01","SZ","NB",22725583162,22843051880,45568635042,-117468718
20200922,"14:53:01","SH","NB",15322700025,17273528679,32596228704,-1950828654
20200922,"14:53:01","SZ","NB",22827045466,22943660957,45770706423,-116615491
20200922,"14:54:01","SH","NB",15399247438,17331184842,32730432280,-1931937404
20200922,"14:54:01","SZ","NB",22895427787,23026190704,45921618491,-130762917
20200922,"14:55:01","SH","NB",15488341685,17446332645,32934674330,-1957990960
20200922,"14:55:01","SZ","NB",22970063010,23158912146,46128975156,-188849136
20200922,"14:56:01","SH","NB",15596522175,17563941280,33160463455,-1967419105
20200922,"14:56:01","SZ","NB",23064818794,23277712420,46342531214,-212893626
20200922,"14:57:01","SH","NB",15676881645,17640852925,33317734570,-1963971280
20200922,"14:57:01","SZ","NB",23175720877,23364819797,46540540674,-189098920
20200922,"14:58:01","SZ","NB",23175727939,23364819797,46540547736,-189091858
20200922,"15:00:01","SZ","NB",23243468351,23428987866,46672456217,-185519515
20200922,"15:01:01","SH","NB",16017103581,17872598699,33889702280,-1855495118
20200922,"15:01:01","SZ","NB",23425119206,23571405859,46996525065,-146286653
