dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200923,"09:30:01","SH","NB",86591334,192901877,279493211,-106310543
20200923,"09:30:01","SZ","NB",155770116,251244641,407014757,-95474525
20200923,"09:31:01","SH","NB",316216400,590858312,907074712,-274641912
20200923,"09:31:01","SZ","NB",485526497,1058919751,1544446248,-573393254
20200923,"09:32:01","SH","NB",499634403,796033611,1295668014,-296399208
20200923,"09:32:01","SZ","NB",851282890,1516924907,2368207797,-665642017
20200923,"09:33:01","SH","NB",662916969,958174652,1621091621,-295257683
20200923,"09:33:01","SZ","NB",1157906422,1822849710,2980756132,-664943288
20200923,"09:34:01","SH","NB",827571055,1147531539,1975102594,-319960484
20200923,"09:34:01","SZ","NB",1447389431,2134438403,3581827834,-687048972
20200923,"09:35:01","SH","NB",1022929091,1310413434,2333342525,-287484343
20200923,"09:35:01","SZ","NB",1709766366,2403643655,4113410021,-693877289
20200923,"09:36:01","SH","NB",1270184580,1473919014,2744103594,-203734434
20200923,"09:36:01","SZ","NB",2103033179,2722395444,4825428623,-619362265
20200923,"09:37:01","SZ","NB",2482659550,3083683357,5566342907,-601023807
20200923,"09:37:01","SH","NB",1501953821,1642494355,3144448176,-140540534
20200923,"09:38:01","SH","NB",1602336946,1802665034,3405001980,-200328088
20200923,"09:38:01","SZ","NB",2678551168,3412304993,6090856161,-733753825
20200923,"09:39:01","SH","NB",1700009001,1889098047,3589107048,-189089046
20200923,"09:39:01","SZ","NB",2864284014,3638315919,6502599933,-774031905
20200923,"09:40:01","SH","NB",1779773485,1987770223,3767543708,-207996738
20200923,"09:40:01","SZ","NB",3011315797,3891765197,6903080994,-880449400
20200923,"09:41:01","SH","NB",1881349566,2120698475,4002048041,-239348909
20200923,"09:41:01","SZ","NB",3229579386,4191417609,7420996995,-961838223
20200923,"09:42:01","SH","NB",1970419447,2256757540,4227176987,-286338093
20200923,"09:42:01","SZ","NB",3398657272,4507949387,7906606659,-1109292115
20200923,"09:43:01","SH","NB",2078381465,2327205331,4405586796,-248823866
20200923,"09:43:01","SZ","NB",3626942288,4682821542,8309763830,-1055879254
20200923,"09:44:01","SH","NB",2151467370,2441360701,4592828071,-289893331
20200923,"09:44:01","SZ","NB",3785219942,4939118327,8724338269,-1153898385
20200923,"09:45:01","SZ","NB",4000460178,5083983061,9084443239,-1083522883
20200923,"09:45:01","SH","NB",2256154359,2517929936,4774084295,-261775577
20200923,"09:46:01","SH","NB",2334419963,2672454123,5006874086,-338034160
20200923,"09:46:01","SZ","NB",4175571884,5307498344,9483070228,-1131926460
20200923,"09:47:01","SH","NB",2537072323,2777742378,5314814701,-240670055
20200923,"09:47:01","SZ","NB",4539987031,5474857267,10014844298,-934870236
20200923,"09:48:01","SH","NB",2615721251,2853536657,5469257908,-237815406
20200923,"09:48:01","SZ","NB",4688327904,5603998506,10292326410,-915670602
20200923,"09:49:01","SH","NB",2711993713,2915944682,5627938395,-203950969
20200923,"09:49:01","SZ","NB",4843474479,5704476023,10547950502,-861001544
20200923,"09:50:01","SZ","NB",5000701495,5815984527,10816686022,-815283032
20200923,"09:50:01","SH","NB",2808050997,2973520498,5781571495,-165469501
20200923,"09:51:01","SH","NB",2896594226,3100112400,5996706626,-203518174
20200923,"09:51:01","SZ","NB",5145178540,6064225736,11209404276,-919047196
20200923,"09:52:01","SH","NB",2970651289,3172916912,6143568201,-202265623
20200923,"09:52:01","SZ","NB",5351306820,6181530656,11532837476,-830223836
20200923,"09:53:01","SH","NB",3029520470,3242197345,6271717815,-212676875
20200923,"09:53:01","SZ","NB",5461289649,6329930702,11791220351,-868641053
20200923,"09:54:01","SH","NB",3092727567,3328968668,6421696235,-236241101
20200923,"09:54:01","SZ","NB",5592853443,6460583658,12053437101,-867730215
20200923,"09:55:01","SH","NB",3222578890,3397725947,6620304837,-175147057
20200923,"09:55:01","SZ","NB",5810084201,6557339599,12367423800,-747255398
20200923,"09:56:01","SH","NB",3296527879,3459796458,6756324337,-163268579
20200923,"09:56:01","SZ","NB",5935623778,6681279057,12616902835,-745655279
20200923,"09:57:01","SH","NB",3379164332,3689922006,7069086338,-310757674
20200923,"09:57:01","SZ","NB",6126494736,6946495555,13072990291,-820000819
20200923,"09:58:01","SH","NB",3473908290,3743740110,7217648400,-269831820
20200923,"09:58:01","SZ","NB",6282591226,7036032001,13318623227,-753440775
20200923,"09:59:01","SH","NB",3532209563,3796352598,7328562161,-264143035
20200923,"09:59:01","SZ","NB",6382253345,7127118818,13509372163,-744865473
20200923,"10:00:01","SZ","NB",6482959564,7224340304,13707299868,-741380740
20200923,"10:00:01","SH","NB",3588771374,3864842908,7453614282,-276071534
20200923,"10:01:01","SH","NB",3694584132,3924738280,7619322412,-230154148
20200923,"10:01:01","SZ","NB",6767364280,7341087423,14108451703,-573723143
20200923,"10:02:01","SH","NB",3784304008,3968938321,7753242329,-184634313
20200923,"10:02:01","SZ","NB",6957951509,7444501686,14402453195,-486550177
20200923,"10:03:01","SH","NB",3932177407,4029832525,7962009932,-97655118
20200923,"10:03:01","SZ","NB",7174139034,7542495690,14716634724,-368356656
20200923,"10:04:01","SH","NB",3990615121,4137247940,8127863061,-146632819
20200923,"10:04:01","SZ","NB",7261122358,7708250239,14969372597,-447127881
20200923,"10:05:01","SH","NB",4069777158,4204146612,8273923770,-134369454
20200923,"10:05:01","SZ","NB",7359943896,7802462668,15162406564,-442518772
20200923,"10:06:01","SH","NB",4157735176,4413765737,8571500913,-256030561
20200923,"10:06:01","SZ","NB",7507578047,8191885654,15699463701,-684307607
20200923,"10:07:01","SH","NB",4212764228,4488302537,8701066765,-275538309
20200923,"10:07:01","SZ","NB",7622844402,8285428001,15908272403,-662583599
20200923,"10:08:01","SZ","NB",7690717988,8400792592,16091510580,-710074604
20200923,"10:08:01","SH","NB",4250206130,4575213323,8825419453,-325007193
20200923,"10:09:01","SH","NB",4290002451,4615943536,8905945987,-325941085
20200923,"10:09:01","SZ","NB",7761158262,8474858996,16236017258,-713700734
20200923,"10:10:01","SH","NB",4343962721,4727201689,9071164410,-383238968
20200923,"10:10:01","SZ","NB",7860006857,8578725633,16438732490,-718718776
20200923,"10:11:01","SH","NB",4488307965,4832581060,9320889025,-344273095
20200923,"10:11:01","SZ","NB",8151968185,8673534646,16825502831,-521566461
20200923,"10:12:01","SH","NB",4543671538,4950904592,9494576130,-407233054
20200923,"10:12:01","SZ","NB",8284237833,8844022591,17128260424,-559784758
20200923,"10:13:01","SH","NB",4583033720,5019954915,9602988635,-436921195
20200923,"10:13:01","SZ","NB",8340687624,8945130667,17285818291,-604443043
20200923,"10:14:01","SH","NB",4652453364,5083086138,9735539502,-430632774
20200923,"10:14:01","SZ","NB",8479981404,9034227186,17514208590,-554245782
20200923,"10:15:01","SH","NB",4731549384,5162270969,9893820353,-430721585
20200923,"10:15:01","SZ","NB",8589625114,9131481118,17721106232,-541856004
20200923,"10:16:01","SH","NB",4785113439,5267801473,10052914912,-482688034
20200923,"10:16:01","SZ","NB",8656899093,9265028614,17921927707,-608129521
20200923,"10:17:01","SH","NB",4860567693,5318360098,10178927791,-457792405
20200923,"10:17:01","SZ","NB",8803457092,9340591365,18144048457,-537134273
20200923,"10:18:01","SZ","NB",8914878829,9405676205,18320555034,-490797376
20200923,"10:18:01","SH","NB",4942625078,5355223907,10297848985,-412598829
20200923,"10:19:01","SH","NB",4995234385,5420427032,10415661417,-425192647
20200923,"10:19:01","SZ","NB",8979488015,9518356400,18497844415,-538868385
20200923,"10:20:01","SH","NB",5066625523,5472217680,10538843203,-405592157
20200923,"10:20:01","SZ","NB",9103740986,9606415048,18710156034,-502674062
20200923,"10:21:01","SH","NB",5210925194,5525759862,10736685056,-314834668
20200923,"10:21:01","SZ","NB",9320034880,9694406346,19014441226,-374371466
20200923,"10:22:01","SZ","NB",9424782587,9819479574,19244262161,-394696987
20200923,"10:22:01","SH","NB",5266744964,5596941659,10863686623,-330196695
20200923,"10:23:01","SH","NB",5321294381,5655294404,10976588785,-334000023
20200923,"10:23:01","SZ","NB",9540075018,9966494719,19506569737,-426419701
20200923,"10:24:01","SH","NB",5367027106,5831676288,11198703394,-464649182
20200923,"10:24:01","SZ","NB",9630064216,10276222231,19906286447,-646158015
20200923,"10:25:01","SH","NB",5431952111,5961307539,11393259650,-529355428
20200923,"10:25:01","SZ","NB",9735746831,10486792988,20222539819,-751046157
20200923,"10:26:01","SH","NB",5496979679,6039306921,11536286600,-542327242
20200923,"10:26:01","SZ","NB",9810530396,10633495859,20444026255,-822965463
20200923,"10:27:01","SH","NB",5569577890,6085877444,11655455334,-516299554
20200923,"10:27:01","SZ","NB",9945602356,10694820869,20640423225,-749218513
20200923,"10:28:01","SH","NB",5607797631,6121777845,11729575476,-513980214
20200923,"10:28:01","SZ","NB",9997253171,10767998071,20765251242,-770744900
20200923,"10:29:01","SH","NB",5650039717,6188727062,11838766779,-538687345
20200923,"10:29:01","SZ","NB",10042756684,10893218580,20935975264,-850461896
20200923,"10:30:01","SZ","NB",10105175986,10959530173,21064706159,-854354187
20200923,"10:30:01","SH","NB",5691794771,6240712180,11932506951,-548917409
20200923,"10:31:01","SH","NB",5740377072,6316714974,12057092046,-576337902
20200923,"10:31:01","SZ","NB",10173958849,11067387442,21241346291,-893428593
20200923,"10:32:01","SH","NB",5785859542,6418271816,12204131358,-632412274
20200923,"10:32:01","SZ","NB",10258262211,11244414828,21502677039,-986152617
20200923,"10:33:01","SH","NB",5871770428,6475585358,12347355786,-603814930
20200923,"10:33:01","SZ","NB",10423513715,11314542990,21738056705,-891029275
20200923,"10:34:01","SH","NB",5909533748,6518030057,12427563805,-608496309
20200923,"10:34:01","SZ","NB",10495945442,11384402247,21880347689,-888456805
20200923,"10:35:01","SH","NB",5978913041,6555672508,12534585549,-576759467
20200923,"10:35:01","SZ","NB",10583026225,11432277810,22015304035,-849251585
20200923,"10:36:01","SH","NB",6024798343,6593136692,12617935035,-568338349
20200923,"10:36:01","SZ","NB",10647578836,11487522575,22135101411,-839943739
20200923,"10:37:01","SH","NB",6056923115,6638557714,12695480829,-581634599
20200923,"10:37:01","SZ","NB",10691156712,11560622747,22251779459,-869466035
20200923,"10:38:01","SH","NB",6085382436,6709891125,12795273561,-624508689
20200923,"10:38:01","SZ","NB",10728190889,11648346199,22376537088,-920155310
20200923,"10:39:01","SH","NB",6106899876,6778178984,12885078860,-671279108
20200923,"10:39:01","SZ","NB",10759971228,11728109108,22488080336,-968137880
20200923,"10:40:01","SZ","NB",10821113848,11770044711,22591158559,-948930863
20200923,"10:40:01","SH","NB",6142542287,6806503351,12949045638,-663961064
20200923,"10:41:01","SH","NB",6252333286,6847590442,13099923728,-595257156
20200923,"10:41:01","SZ","NB",10959093117,11827668619,22786761736,-868575502
20200923,"10:42:01","SH","NB",6294903050,6892793473,13187696523,-597890423
20200923,"10:42:01","SZ","NB",11020051352,11888083436,22908134788,-868032084
20200923,"10:43:01","SH","NB",6325873209,6935953532,13261826741,-610080323
20200923,"10:43:01","SZ","NB",11060304672,11959265446,23019570118,-898960774
20200923,"10:44:01","SH","NB",6357865682,6963297302,13321162984,-605431620
20200923,"10:44:01","SZ","NB",11109456640,12026152904,23135609544,-916696264
20200923,"10:45:01","SZ","NB",11155823444,12085634417,23241457861,-929810973
20200923,"10:45:01","SH","NB",6398088282,6996032282,13394120564,-597944000
20200923,"10:46:01","SH","NB",6432037224,7028079556,13460116780,-596042332
20200923,"10:46:01","SZ","NB",11227633952,12143593899,23371227851,-915959947
20200923,"10:47:01","SH","NB",6492007601,7061025483,13553033084,-569017882
20200923,"10:47:01","SZ","NB",11362428992,12201520639,23563949631,-839091647
20200923,"10:48:01","SH","NB",6546219059,7086620557,13632839616,-540401498
20200923,"10:48:01","SZ","NB",11428966127,12260976516,23689942643,-832010389
20200923,"10:49:01","SH","NB",6580961699,7132065704,13713027403,-551104005
20200923,"10:49:01","SZ","NB",11482943708,12330429880,23813373588,-847486172
20200923,"10:50:01","SH","NB",6627352541,7167849942,13795202483,-540497401
20200923,"10:50:01","SZ","NB",11550648720,12401317364,23951966084,-850668644
20200923,"10:51:01","SH","NB",6707035585,7236054018,13943089603,-529018433
20200923,"10:51:01","SZ","NB",11691526893,12545163835,24236690728,-853636942
20200923,"10:52:01","SZ","NB",11734902178,12655769555,24390671733,-920867377
20200923,"10:52:01","SH","NB",6731369128,7282502599,14013871727,-551133471
20200923,"10:53:01","SH","NB",6767817703,7327079451,14094897154,-559261748
20200923,"10:53:01","SZ","NB",11814318772,12730179600,24544498372,-915860828
20200923,"10:54:01","SH","NB",6813685282,7364805126,14178490408,-551119844
20200923,"10:54:01","SZ","NB",11874554265,12811196286,24685750551,-936642021
20200923,"10:55:01","SH","NB",6845150784,7397444295,14242595079,-552293511
20200923,"10:55:01","SZ","NB",11935661201,12876493144,24812154345,-940831943
20200923,"10:56:01","SH","NB",6876380522,7434642570,14311023092,-558262048
20200923,"10:56:01","SZ","NB",12011144648,12987374900,24998519548,-976230252
20200923,"10:57:01","SH","NB",6911414991,7492042927,14403457918,-580627936
20200923,"10:57:01","SZ","NB",12070204990,13104483600,25174688590,-1034278610
20200923,"10:58:01","SH","NB",6945550540,7529137908,14474688448,-583587368
20200923,"10:58:01","SZ","NB",12124954546,13175665324,25300619870,-1050710778
20200923,"10:59:01","SH","NB",6978221355,7567856248,14546077603,-589634893
20200923,"10:59:01","SZ","NB",12187434371,13268867218,25456301589,-1081432847
20200923,"11:00:01","SH","NB",7009915598,7615563445,14625479043,-605647847
20200923,"11:00:01","SZ","NB",12256250471,13381614393,25637864864,-1125363922
20200923,"11:01:01","SH","NB",7070540709,7979856169,15050396878,-909315460
20200923,"11:01:01","SZ","NB",12342318524,13836332512,26178651036,-1494013988
20200923,"11:02:01","SZ","NB",12446863862,13916333254,26363197116,-1469469392
20200923,"11:02:01","SH","NB",7131318083,8043462758,15174780841,-912144675
20200923,"11:03:01","SH","NB",7167112717,8119468623,15286581340,-952355906
20200923,"11:03:01","SZ","NB",12509442184,13994787084,26504229268,-1485344900
20200923,"11:04:01","SZ","NB",12604705414,14070540729,26675246143,-1465835315
20200923,"11:04:01","SH","NB",7220024161,8165248086,15385272247,-945223925
20200923,"11:05:01","SH","NB",7256194230,8215419080,15471613310,-959224850
20200923,"11:05:01","SZ","NB",12669356945,14126794685,26796151630,-1457437740
20200923,"11:06:01","SH","NB",7278700850,8275505434,15554206284,-996804584
20200923,"11:06:01","SZ","NB",12715286316,14203909738,26919196054,-1488623422
20200923,"11:07:01","SH","NB",7308508295,8323429550,15631937845,-1014921255
20200923,"11:07:01","SZ","NB",12796001993,14285792285,27081794278,-1489790292
20200923,"11:08:01","SH","NB",7392093678,8358110544,15750204222,-966016866
20200923,"11:08:01","SZ","NB",12949005896,14344892533,27293898429,-1395886637
20200923,"11:09:01","SH","NB",7428533320,8385494228,15814027548,-956960908
20200923,"11:09:01","SZ","NB",13006430741,14391186706,27397617447,-1384755965
20200923,"11:10:01","SH","NB",7471890185,8417579688,15889469873,-945689503
20200923,"11:10:01","SZ","NB",13048961078,14423884160,27472845238,-1374923082
20200923,"11:11:01","SH","NB",7578941249,8460063295,16039004544,-881122046
20200923,"11:11:01","SZ","NB",13196095173,14472456168,27668551341,-1276360995
20200923,"11:12:01","SH","NB",7657033647,8496479214,16153512861,-839445567
20200923,"11:12:01","SZ","NB",13319807587,14528788746,27848596333,-1208981159
20200923,"11:13:01","SH","NB",7700926597,8534655062,16235581659,-833728465
20200923,"11:13:01","SZ","NB",13383962477,14601410956,27985373433,-1217448479
20200923,"11:14:01","SZ","NB",13426883698,14665058668,28091942366,-1238174970
20200923,"11:14:01","SH","NB",7741930577,8564631784,16306562361,-822701207
20200923,"11:15:01","SH","NB",7776121883,8589046000,16365167883,-812924117
20200923,"11:15:01","SZ","NB",13470533646,14716048788,28186582434,-1245515142
20200923,"11:16:01","SH","NB",7821658682,8625218239,16446876921,-803559557
20200923,"11:16:01","SZ","NB",13533505237,14775964585,28309469822,-1242459348
20200923,"11:17:01","SH","NB",7943546108,8656951237,16600497345,-713405129
20200923,"11:17:01","SZ","NB",13664225303,14835627818,28499853121,-1171402515
20200923,"11:18:01","SZ","NB",13704237428,14890619854,28594857282,-1186382426
20200923,"11:18:01","SH","NB",7981836567,8698046609,16679883176,-716210042
20200923,"11:19:01","SH","NB",8021426853,8728430907,16749857760,-707004054
20200923,"11:19:01","SZ","NB",13759120268,14934901565,28694021833,-1175781297
20200923,"11:20:01","SH","NB",8111327575,8754761257,16866088832,-643433682
20200923,"11:20:01","SZ","NB",13858117794,14978793932,28836911726,-1120676138
20200923,"11:21:01","SH","NB",8185868939,8811282506,16997151445,-625413567
20200923,"11:21:01","SZ","NB",13954990452,15098156489,29053146941,-1143166037
20200923,"11:22:01","SH","NB",8213067633,8845307546,17058375179,-632239913
20200923,"11:22:01","SZ","NB",14002780635,15170872423,29173653058,-1168091788
20200923,"11:23:01","SH","NB",8247579386,8879779241,17127358627,-632199855
20200923,"11:23:01","SZ","NB",14051394228,15238035193,29289429421,-1186640965
20200923,"11:24:01","SH","NB",8281336345,8912134354,17193470699,-630798009
20200923,"11:24:01","SZ","NB",14094314471,15285556701,29379871172,-1191242230
20200923,"11:25:01","SH","NB",8307509213,8954955902,17262465115,-647446689
20200923,"11:25:01","SZ","NB",14139791448,15368384414,29508175862,-1228592966
20200923,"11:26:01","SZ","NB",14177753259,15432722603,29610475862,-1254969344
20200923,"11:26:01","SH","NB",8336914018,8984779545,17321693563,-647865527
20200923,"11:27:01","SH","NB",8364440297,9019553725,17383994022,-655113428
20200923,"11:27:01","SZ","NB",14233179186,15500338219,29733517405,-1267159033
20200923,"11:28:01","SH","NB",8391961938,9039132441,17431094379,-647170503
20200923,"11:28:01","SZ","NB",14286392849,15541367569,29827760418,-1254974720
20200923,"11:29:01","SH","NB",8416791139,9061756819,17478547958,-644965680
20200923,"11:29:01","SZ","NB",14330192240,15567119240,29897311480,-1236927000
20200923,"11:30:01","SH","NB",8448523260,9076067499,17524590759,-627544239
20200923,"11:30:01","SZ","NB",14364893838,15585097342,29949991180,-1220203504
