dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200923,"11:31:01","SH","NB",8448523260,9076072265,17524595525,-627549005
20200923,"13:00:01","SZ","NB",14369038309,15594020967,29963059276,-1224982658
20200923,"13:01:01","SZ","NB",14511174452,15717115156,30228289608,-1205940704
20200923,"13:01:01","SH","NB",8562632229,9146319636,17708951865,-583687407
20200923,"13:02:01","SH","NB",8624132830,9189804894,17813937724,-565672064
20200923,"13:02:01","SZ","NB",14582575206,15783543038,30366118244,-1200967832
20200923,"13:03:01","SH","NB",8715719473,9234250113,17949969586,-518530640
20200923,"13:03:01","SZ","NB",14707113735,15845966070,30553079805,-1138852335
20200923,"13:04:01","SH","NB",8771787420,9280628656,18052416076,-508841236
20200923,"13:04:01","SZ","NB",14785316251,15913928477,30699244728,-1128612226
20200923,"13:05:01","SH","NB",8827579434,9369578978,18197158412,-541999544
20200923,"13:05:01","SZ","NB",14867334531,16085213408,30952547939,-1217878877
20200923,"13:06:01","SH","NB",8881231366,9404409919,18285641285,-523178553
20200923,"13:06:01","SZ","NB",14958538242,16148376256,31106914498,-1189838014
20200923,"13:07:01","SZ","NB",15063921681,16208614175,31272535856,-1144692494
20200923,"13:07:01","SH","NB",8957473749,9440113425,18397587174,-482639676
20200923,"13:08:01","SH","NB",9015951444,9479606173,18495557617,-463654729
20200923,"13:08:01","SZ","NB",15149894806,16271391518,31421286324,-1121496712
20200923,"13:09:01","SH","NB",9063913233,9533523042,18597436275,-469609809
20200923,"13:09:01","SZ","NB",15190549417,16349257901,31539807318,-1158708484
20200923,"13:10:01","SH","NB",9101931623,9577899057,18679830680,-475967434
20200923,"13:10:01","SZ","NB",15233812103,16425689687,31659501790,-1191877584
20200923,"13:11:01","SH","NB",9139173713,9657182058,18796355771,-518008345
20200923,"13:11:01","SZ","NB",15290945099,16527827435,31818772534,-1236882336
20200923,"13:12:01","SH","NB",9210408562,9719871350,18930279912,-509462788
20200923,"13:12:01","SZ","NB",15424764646,16587406324,32012170970,-1162641678
20200923,"13:13:01","SH","NB",9259716004,9766391254,19026107258,-506675250
20200923,"13:13:01","SZ","NB",15484111575,16663891537,32148003112,-1179779962
20200923,"13:14:01","SZ","NB",15532760683,16734017532,32266778215,-1201256849
20200923,"13:14:01","SH","NB",9300880238,9815136329,19116016567,-514256091
20200923,"13:15:01","SH","NB",9353550782,9857447953,19210998735,-503897171
20200923,"13:15:01","SZ","NB",15620932486,16799284390,32420216876,-1178351904
20200923,"13:16:01","SH","NB",9401132595,9948770253,19349902848,-547637658
20200923,"13:16:01","SZ","NB",15696197464,16943964221,32640161685,-1247766757
20200923,"13:17:01","SH","NB",9442388155,9992884551,19435272706,-550496396
20200923,"13:17:01","SZ","NB",15754956490,17015221566,32770178056,-1260265076
20200923,"13:18:01","SH","NB",9487235475,10029744215,19516979690,-542508740
20200923,"13:18:01","SZ","NB",15813190609,17062707867,32875898476,-1249517258
20200923,"13:19:01","SH","NB",9511845979,10058458297,19570304276,-546612318
20200923,"13:19:01","SZ","NB",15855326145,17111406323,32966732468,-1256080178
20200923,"13:20:01","SH","NB",9556828103,10087744663,19644572766,-530916560
20200923,"13:20:01","SZ","NB",15913224246,17148141718,33061365964,-1234917472
20200923,"13:21:01","SH","NB",9692068531,10139581603,19831650134,-447513072
20200923,"13:21:01","SZ","NB",16122857575,17216821619,33339679194,-1093964044
20200923,"13:22:01","SH","NB",9735467563,10170504254,19905971817,-435036691
20200923,"13:22:01","SZ","NB",16175768476,17272035322,33447803798,-1096266846
20200923,"13:23:01","SZ","NB",16225656028,17349934515,33575590543,-1124278487
20200923,"13:23:01","SH","NB",9770440402,10199792821,19970233223,-429352419
20200923,"13:24:01","SH","NB",9796641646,10225137353,20021778999,-428495707
20200923,"13:24:01","SZ","NB",16256604004,17400694727,33657298731,-1144090723
20200923,"13:25:01","SH","NB",9838710288,10250765309,20089475597,-412055021
20200923,"13:25:01","SZ","NB",16315402651,17446175149,33761577800,-1130772498
20200923,"13:26:01","SH","NB",9871639206,10303554022,20175193228,-431914816
20200923,"13:26:01","SZ","NB",16360563232,17554824857,33915388089,-1194261625
20200923,"13:27:01","SH","NB",9894852331,10340215000,20235067331,-445362669
20200923,"13:27:01","SZ","NB",16405583516,17605806816,34011390332,-1200223300
20200923,"13:28:01","SZ","NB",16446657074,17640668333,34087325407,-1194011259
20200923,"13:28:01","SH","NB",9920493141,10374317884,20294811025,-453824743
20200923,"13:29:01","SH","NB",9950087734,10415261504,20365349238,-465173770
20200923,"13:29:01","SZ","NB",16484377410,17710741223,34195118633,-1226363813
20200923,"13:30:01","SH","NB",9984184472,10441611053,20425795525,-457426581
20200923,"13:30:01","SZ","NB",16538821552,17771593260,34310414812,-1232771708
20200923,"13:31:01","SH","NB",10038558264,10476657728,20515215992,-438099464
20200923,"13:31:01","SZ","NB",16626260970,17837084710,34463345680,-1210823740
20200923,"13:32:01","SH","NB",10065481681,10507056318,20572537999,-441574637
20200923,"13:32:01","SZ","NB",16671728094,17929978307,34601706401,-1258250213
20200923,"13:33:01","SH","NB",10097726941,10561118176,20658845117,-463391235
20200923,"13:33:01","SZ","NB",16726815577,18045831195,34772646772,-1319015618
20200923,"13:34:01","SH","NB",10184758621,10596607428,20781366049,-411848807
20200923,"13:34:01","SZ","NB",16790885462,18096231221,34887116683,-1305345759
20200923,"13:35:01","SZ","NB",16819598787,18144773088,34964371875,-1325174301
20200923,"13:35:01","SH","NB",10218119915,10630078090,20848198005,-411958175
20200923,"13:36:01","SH","NB",10252520468,10661245363,20913765831,-408724895
20200923,"13:36:01","SZ","NB",16870145364,18198071279,35068216643,-1327925915
20200923,"13:37:01","SH","NB",10306246341,10687816065,20994062406,-381569724
20200923,"13:37:01","SZ","NB",16944476042,18239341976,35183818018,-1294865934
20200923,"13:38:01","SH","NB",10337871239,10712933879,21050805118,-375062640
20200923,"13:38:01","SZ","NB",16987127685,18278704252,35265831937,-1291576567
20200923,"13:39:01","SH","NB",10371014367,10737160428,21108174795,-366146061
20200923,"13:39:01","SZ","NB",17039860892,18311687674,35351548566,-1271826782
20200923,"13:40:01","SH","NB",10414857257,10767609108,21182466365,-352751851
20200923,"13:40:01","SZ","NB",17118208139,18364045523,35482253662,-1245837384
20200923,"13:41:01","SZ","NB",17185359157,18467583947,35652943104,-1282224790
20200923,"13:41:01","SH","NB",10456796961,10835478761,21292275722,-378681800
20200923,"13:42:01","SH","NB",10501083908,10874283548,21375367456,-373199640
20200923,"13:42:01","SZ","NB",17243233335,18512927992,35756161327,-1269694657
20200923,"13:43:01","SH","NB",10540983258,10926098881,21467082139,-385115623
20200923,"13:43:01","SZ","NB",17309209153,18581216018,35890425171,-1272006865
20200923,"13:44:01","SH","NB",10580562401,10990273265,21570835666,-409710864
20200923,"13:44:01","SZ","NB",17348069331,18700877519,36048946850,-1352808188
20200923,"13:45:01","SH","NB",10613152055,11019857063,21633009118,-406705008
20200923,"13:45:01","SZ","NB",17387889800,18743132559,36131022359,-1355242759
20200923,"13:46:01","SH","NB",10657040203,11051788110,21708828313,-394747907
20200923,"13:46:01","SZ","NB",17462855277,18815496301,36278351578,-1352641024
20200923,"13:47:01","SH","NB",10713100353,11098843640,21811943993,-385743287
20200923,"13:47:01","SZ","NB",17498219822,18894380784,36392600606,-1396160962
20200923,"13:48:01","SH","NB",10736011192,11125743550,21861754742,-389732358
20200923,"13:48:01","SZ","NB",17544043623,18933540924,36477584547,-1389497301
20200923,"13:49:01","SZ","NB",17585799380,18965530580,36551329960,-1379731200
20200923,"13:49:01","SH","NB",10764298523,11147547769,21911846292,-383249246
20200923,"13:50:01","SH","NB",10796590850,11179021924,21975612774,-382431074
20200923,"13:50:01","SZ","NB",17626590366,18999355541,36625945907,-1372765175
20200923,"13:51:01","SH","NB",10863958987,11214932978,22078891965,-350973991
20200923,"13:51:01","SZ","NB",17738131374,19057555252,36795686626,-1319423878
20200923,"13:52:01","SH","NB",10899599332,11262223807,22161823139,-362624475
20200923,"13:52:01","SZ","NB",17800668018,19129772381,36930440399,-1329104363
20200923,"13:53:01","SH","NB",10945079983,11312805266,22257885249,-367725283
20200923,"13:53:01","SZ","NB",17849621118,19205857783,37055478901,-1356236665
20200923,"13:54:01","SH","NB",10975909957,11365098218,22341008175,-389188261
20200923,"13:54:01","SZ","NB",17882034585,19269254822,37151289407,-1387220237
20200923,"13:55:01","SH","NB",11010345890,11395391121,22405737011,-385045231
20200923,"13:55:01","SZ","NB",17916430372,19327389531,37243819903,-1410959159
20200923,"13:56:01","SH","NB",11048561005,11418789589,22467350594,-370228584
20200923,"13:56:01","SZ","NB",17963870693,19380932462,37344803155,-1417061769
20200923,"13:57:01","SZ","NB",18019539464,19426875209,37446414673,-1407335745
20200923,"13:57:01","SH","NB",11103398159,11444134448,22547532607,-340736289
20200923,"13:58:01","SH","NB",11137649054,11478162443,22615811497,-340513389
20200923,"13:58:01","SZ","NB",18051818417,19471351077,37523169494,-1419532660
20200923,"13:59:01","SH","NB",11251394791,11525364029,22776758820,-273969238
20200923,"13:59:01","SZ","NB",18203877330,19510894913,37714772243,-1307017583
20200923,"14:00:01","SH","NB",11315445034,11561177176,22876622210,-245732142
20200923,"14:00:01","SZ","NB",18275123988,19556989080,37832113068,-1281865092
20200923,"14:01:01","SH","NB",11396077766,11682862268,23078940034,-286784502
20200923,"14:01:01","SZ","NB",18353722196,19701803486,38055525682,-1348081290
20200923,"14:02:01","SZ","NB",18401159959,19751599077,38152759036,-1350439118
20200923,"14:02:01","SH","NB",11454071183,11718771392,23172842575,-264700209
20200923,"14:03:01","SH","NB",11484925038,11765056712,23249981750,-280131674
20200923,"14:03:01","SZ","NB",18445487632,19811349607,38256837239,-1365861975
20200923,"14:04:01","SH","NB",11519647158,11803187735,23322834893,-283540577
20200923,"14:04:01","SZ","NB",18480052539,19874211563,38354264102,-1394159024
20200923,"14:05:01","SH","NB",11570135474,11829420028,23399555502,-259284554
20200923,"14:05:01","SZ","NB",18528113653,19917104797,38445218450,-1388991144
20200923,"14:06:01","SH","NB",11601975968,11887314899,23489290867,-285338931
20200923,"14:06:01","SZ","NB",18564091161,20000682465,38564773626,-1436591304
20200923,"14:07:01","SH","NB",11635593697,11933529441,23569123138,-297935744
20200923,"14:07:01","SZ","NB",18610098352,20075096375,38685194727,-1464998023
20200923,"14:08:01","SH","NB",11683084904,11959222047,23642306951,-276137143
20200923,"14:08:01","SZ","NB",18668428675,20128310714,38796739389,-1459882039
20200923,"14:09:01","SH","NB",11713107982,11995623877,23708731859,-282515895
20200923,"14:09:01","SZ","NB",18706886465,20179900787,38886787252,-1473014322
20200923,"14:10:01","SH","NB",11737448194,12018323566,23755771760,-280875372
20200923,"14:10:01","SZ","NB",18740154863,20213695211,38953850074,-1473540348
20200923,"14:11:01","SH","NB",11801192065,12096065448,23897257513,-294873383
20200923,"14:11:01","SZ","NB",18803519646,20288953776,39092473422,-1485434130
20200923,"14:12:01","SZ","NB",18850369955,20438251181,39288621136,-1587881226
20200923,"14:12:01","SH","NB",11838678941,12226860800,24065539741,-388181859
20200923,"14:13:01","SH","NB",11891407082,12284504581,24175911663,-393097499
20200923,"14:13:01","SZ","NB",18912354392,20496240895,39408595287,-1583886503
20200923,"14:14:01","SZ","NB",18981246569,20538231527,39519478096,-1556984958
20200923,"14:14:01","SH","NB",11971838427,12316240528,24288078955,-344402101
20200923,"14:15:01","SH","NB",12007131252,12373505692,24380636944,-366374440
20200923,"14:15:01","SZ","NB",19015967065,20594260622,39610227687,-1578293557
20200923,"14:16:01","SH","NB",12046042384,12473989181,24520031565,-427946797
20200923,"14:16:01","SZ","NB",19056598099,20682854543,39739452642,-1626256444
20200923,"14:17:01","SH","NB",12107564867,12503779344,24611344211,-396214477
20200923,"14:17:01","SZ","NB",19110173895,20732404760,39842578655,-1622230865
20200923,"14:18:01","SH","NB",12153577453,12537811302,24691388755,-384233849
20200923,"14:18:01","SZ","NB",19147037673,20770120066,39917157739,-1623082393
20200923,"14:19:01","SH","NB",12180100965,12572691290,24752792255,-392590325
20200923,"14:19:01","SZ","NB",19184650136,20806337134,39990987270,-1621686998
20200923,"14:20:01","SH","NB",12222016813,12601853497,24823870310,-379836684
20200923,"14:20:01","SZ","NB",19237194951,20854028381,40091223332,-1616833430
20200923,"14:21:01","SH","NB",12275457563,12679581317,24955038880,-404123754
20200923,"14:21:01","SZ","NB",19287496183,20929143022,40216639205,-1641646839
20200923,"14:22:01","SH","NB",12307000563,12722686325,25029686888,-415685762
20200923,"14:22:01","SZ","NB",19322027495,20986372656,40308400151,-1664345161
20200923,"14:23:01","SZ","NB",19357796991,21077592417,40435389408,-1719795426
20200923,"14:23:01","SH","NB",12340875485,12820373210,25161248695,-479497725
20200923,"14:24:01","SH","NB",12376038404,12867314044,25243352448,-491275640
20200923,"14:24:01","SZ","NB",19397744092,21131148129,40528892221,-1733404037
20200923,"14:25:01","SH","NB",12419612878,12893965238,25313578116,-474352360
20200923,"14:25:01","SZ","NB",19462862139,21182248075,40645110214,-1719385936
20200923,"14:26:01","SH","NB",12447980970,13026257303,25474238273,-578276333
20200923,"14:26:01","SZ","NB",19502245661,21285113743,40787359404,-1782868082
20200923,"14:27:01","SZ","NB",19548499081,21352983935,40901483016,-1804484854
20200923,"14:27:01","SH","NB",12495317593,13084215855,25579533448,-588898262
20200923,"14:28:01","SH","NB",12543786819,13143073755,25686860574,-599286936
20200923,"14:28:01","SZ","NB",19610862085,21402364774,41013226859,-1791502689
20200923,"14:29:01","SH","NB",12590626401,13234706670,25825333071,-644080269
20200923,"14:29:01","SZ","NB",19645203475,21463592276,41108795751,-1818388801
20200923,"14:30:01","SH","NB",12639082046,13265465399,25904547445,-626383353
20200923,"14:30:01","SZ","NB",19694210552,21502995560,41197206112,-1808785008
20200923,"14:31:01","SH","NB",12743008170,13323296576,26066304746,-580288406
20200923,"14:31:01","SZ","NB",19797914753,21585148865,41383063618,-1787234112
20200923,"14:32:01","SZ","NB",19846181191,21650156265,41496337456,-1803975074
20200923,"14:32:01","SH","NB",12788191597,13378580807,26166772404,-590389210
20200923,"14:33:01","SH","NB",12851928796,13411269329,26263198125,-559340533
20200923,"14:33:01","SZ","NB",19910327592,21711530423,41621858015,-1801202831
20200923,"14:34:01","SZ","NB",19951036373,21784450352,41735486725,-1833413979
20200923,"14:34:01","SH","NB",12897955004,13464143038,26362098042,-566188034
20200923,"14:35:01","SH","NB",12954869985,13499308798,26454178783,-544438813
20200923,"14:35:01","SZ","NB",20009039709,21829365636,41838405345,-1820325927
20200923,"14:36:01","SH","NB",13005548048,13558926614,26564474662,-553378566
20200923,"14:36:01","SZ","NB",20069736428,21911373177,41981109605,-1841636749
20200923,"14:37:01","SH","NB",13047179429,13597116033,26644295462,-549936604
20200923,"14:37:01","SZ","NB",20121629840,21965053851,42086683691,-1843424011
20200923,"14:38:01","SH","NB",13092588451,13627145352,26719733803,-534556901
20200923,"14:38:01","SZ","NB",20188234447,22023817514,42212051961,-1835583067
20200923,"14:39:01","SH","NB",13130811177,13672339967,26803151144,-541528790
20200923,"14:39:01","SZ","NB",20252775243,22087003827,42339779070,-1834228584
20200923,"14:40:01","SH","NB",13156603459,13709788961,26866392420,-553185502
20200923,"14:40:01","SZ","NB",20294800509,22133513349,42428313858,-1838712840
20200923,"14:41:01","SH","NB",13273320879,13781235072,27054555951,-507914193
20200923,"14:41:01","SZ","NB",20471932818,22221728696,42693661514,-1749795878
20200923,"14:42:01","SH","NB",13328568941,13847994591,27176563532,-519425650
20200923,"14:42:01","SZ","NB",20530247423,22295245694,42825493117,-1764998271
20200923,"14:43:01","SZ","NB",20597970927,22353394875,42951365802,-1755423948
20200923,"14:43:01","SH","NB",13384231384,13897922682,27282154066,-513691298
20200923,"14:44:01","SH","NB",13435157263,13943283406,27378440669,-508126143
20200923,"14:44:01","SZ","NB",20656891857,22415189484,43072081341,-1758297627
20200923,"14:45:01","SH","NB",13502997770,14000807726,27503805496,-497809956
20200923,"14:45:01","SZ","NB",20721114310,22470141264,43191255574,-1749026954
20200923,"14:46:01","SH","NB",13562700721,14098772430,27661473151,-536071709
20200923,"14:46:01","SZ","NB",20811374290,22575271441,43386645731,-1763897151
20200923,"14:47:01","SH","NB",13595632934,14151298146,27746931080,-555665212
20200923,"14:47:01","SZ","NB",20862317991,22637264802,43499582793,-1774946811
20200923,"14:48:01","SZ","NB",20926375511,22707345518,43633721029,-1780970007
20200923,"14:48:01","SH","NB",13642778801,14195089999,27837868800,-552311198
20200923,"14:49:01","SH","NB",13687665780,14234171742,27921837522,-546505962
20200923,"14:49:01","SZ","NB",20986019659,22763057691,43749077350,-1777038032
20200923,"14:50:01","SH","NB",13764950316,14295071953,28060022269,-530121637
20200923,"14:50:01","SZ","NB",21079334811,22835414839,43914749650,-1756080028
20200923,"14:51:01","SZ","NB",21198245038,22928897556,44127142594,-1730652518
20200923,"14:51:01","SH","NB",13870763011,14381912884,28252675895,-511149873
20200923,"14:52:01","SH","NB",13926903691,14454608563,28381512254,-527704872
20200923,"14:52:01","SZ","NB",21301061780,23006079269,44307141049,-1705017489
20200923,"14:53:01","SH","NB",13985777567,14545280811,28531058378,-559503244
20200923,"14:53:01","SZ","NB",21382858023,23130572412,44513430435,-1747714389
20200923,"14:54:01","SH","NB",14033112287,14622705167,28655817454,-589592880
20200923,"14:54:01","SZ","NB",21441933292,23222952405,44664885697,-1781019113
20200923,"14:55:01","SH","NB",14096698322,14770350714,28867049036,-673652392
20200923,"14:55:01","SZ","NB",21518621826,23357836487,44876458313,-1839214661
20200923,"14:56:01","SH","NB",14177969284,14864024104,29041993388,-686054820
20200923,"14:56:01","SZ","NB",21614498700,23462385900,45076884600,-1847887200
20200923,"14:57:01","SH","NB",14238780240,14974291650,29213071890,-735511410
20200923,"14:57:01","SZ","NB",21691321981,23582187641,45273509622,-1890865660
20200923,"15:00:01","SZ","NB",21764852914,23661328733,45426181647,-1896475819
20200923,"15:01:01","SH","NB",14502042470,15336500915,29838543385,-834458445
20200923,"15:01:01","SZ","NB",21936305502,23854666225,45790971727,-1918360723
