dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200924,"13:00:01","SZ","NB",12944927770,17741466030,30686393800,-4796538260
20200924,"13:01:01","SZ","NB",13067252827,18004217232,31071470059,-4936964405
20200924,"13:01:01","SH","NB",8688694955,13219907768,21908602723,-4531212813
20200924,"13:02:01","SH","NB",8753215286,13344275093,22097490379,-4591059807
20200924,"13:02:01","SZ","NB",13132088915,18091735810,31223824725,-4959646895
20200924,"13:03:01","SH","NB",8805657551,13431970992,22237628543,-4626313441
20200924,"13:03:01","SZ","NB",13210779020,18167561848,31378340868,-4956782828
20200924,"13:04:01","SZ","NB",13335441440,18252357378,31587798818,-4916915938
20200924,"13:04:01","SH","NB",8882967980,13510136869,22393104849,-4627168889
20200924,"13:05:01","SH","NB",8934183386,13567358463,22501541849,-4633175077
20200924,"13:05:01","SZ","NB",13397669581,18303502731,31701172312,-4905833150
20200924,"13:06:01","SH","NB",9231457726,13687303956,22918761682,-4455846230
20200924,"13:06:01","SZ","NB",13688189324,18413011333,32101200657,-4724822009
20200924,"13:07:01","SH","NB",9301867650,13792621480,23094489130,-4490753830
20200924,"13:07:01","SZ","NB",13768563286,18531533655,32300096941,-4762970369
20200924,"13:08:01","SH","NB",9345228680,13867983026,23213211706,-4522754346
20200924,"13:08:01","SZ","NB",13838391487,18591177024,32429568511,-4752785537
20200924,"13:09:01","SH","NB",9390519790,13941672946,23332192736,-4551153156
20200924,"13:09:01","SZ","NB",13894843352,18655130031,32549973383,-4760286679
20200924,"13:10:01","SH","NB",9437137209,13986954136,23424091345,-4549816927
20200924,"13:10:01","SZ","NB",13947248714,18695391967,32642640681,-4748143253
20200924,"13:11:01","SH","NB",9514599003,14054970494,23569569497,-4540371491
20200924,"13:11:01","SZ","NB",14032440222,18762121625,32794561847,-4729681403
20200924,"13:12:01","SZ","NB",14084181587,18806043375,32890224962,-4721861788
20200924,"13:12:01","SH","NB",9554314709,14098373786,23652688495,-4544059077
20200924,"13:13:01","SH","NB",9609864061,14161609552,23771473613,-4551745491
20200924,"13:13:01","SZ","NB",14150989149,18871311206,33022300355,-4720322057
20200924,"13:14:01","SH","NB",9641196832,14257233867,23898430699,-4616037035
20200924,"13:14:01","SZ","NB",14206579850,18964847761,33171427611,-4758267911
20200924,"13:15:01","SH","NB",9673206443,14297327402,23970533845,-4624120959
20200924,"13:15:01","SZ","NB",14261769790,19009518348,33271288138,-4747748558
20200924,"13:16:01","SH","NB",9712635318,14357248220,24069883538,-4644612902
20200924,"13:16:01","SZ","NB",14308887776,19059101270,33367989046,-4750213494
20200924,"13:17:01","SH","NB",9747102560,14407262516,24154365076,-4660159956
20200924,"13:17:01","SZ","NB",14357890753,19109888922,33467779675,-4751998169
20200924,"13:18:01","SH","NB",9772825410,14443562330,24216387740,-4670736920
20200924,"13:18:01","SZ","NB",14386606025,19150968608,33537574633,-4764362583
20200924,"13:19:01","SH","NB",9799783079,14486983691,24286766770,-4687200612
20200924,"13:19:01","SZ","NB",14424882410,19204374218,33629256628,-4779491808
20200924,"13:20:01","SH","NB",9831764364,14539346554,24371110918,-4707582190
20200924,"13:20:01","SZ","NB",14462417917,19256707092,33719125009,-4794289175
20200924,"13:21:01","SH","NB",9876772869,14597055603,24473828472,-4720282734
20200924,"13:21:01","SZ","NB",14507990008,19306698757,33814688765,-4798708749
20200924,"13:22:01","SZ","NB",14546390227,19372821928,33919212155,-4826431701
20200924,"13:22:01","SH","NB",9918384550,14677940959,24596325509,-4759556409
20200924,"13:23:01","SH","NB",9955741296,14732438132,24688179428,-4776696836
20200924,"13:23:01","SZ","NB",14600678747,19420342836,34021021583,-4819664089
20200924,"13:24:01","SH","NB",9985144681,14773876368,24759021049,-4788731687
20200924,"13:24:01","SZ","NB",14634011237,19460896377,34094907614,-4826885140
20200924,"13:25:01","SH","NB",10012282793,14824888902,24837171695,-4812606109
20200924,"13:25:01","SZ","NB",14660569970,19504790638,34165360608,-4844220668
20200924,"13:26:01","SH","NB",10089001181,14919640568,25008641749,-4830639387
20200924,"13:26:01","SZ","NB",14750062223,19569513988,34319576211,-4819451765
20200924,"13:27:01","SH","NB",10125094396,15030185961,25155280357,-4905091565
20200924,"13:27:01","SZ","NB",14792767168,19708489846,34501257014,-4915722678
20200924,"13:28:01","SH","NB",10162899322,15092066858,25254966180,-4929167536
20200924,"13:28:01","SZ","NB",14836035500,19766158734,34602194234,-4930123234
20200924,"13:29:01","SZ","NB",14882846807,19809177341,34692024148,-4926330534
20200924,"13:29:01","SH","NB",10228378009,15143536716,25371914725,-4915158707
20200924,"13:30:01","SH","NB",10258923361,15196069304,25454992665,-4937145943
20200924,"13:30:01","SZ","NB",14917527140,19856406065,34773933205,-4938878925
20200924,"13:31:01","SH","NB",10287248501,15239727613,25526976114,-4952479112
20200924,"13:31:01","SZ","NB",14964663029,19915717224,34880380253,-4951054195
20200924,"13:32:01","SH","NB",10338467548,15276686195,25615153743,-4938218647
20200924,"13:32:01","SZ","NB",15015494769,19969216525,34984711294,-4953721756
20200924,"13:33:01","SH","NB",10377290246,15323420801,25700711047,-4946130555
20200924,"13:33:01","SZ","NB",15066556157,20024790305,35091346462,-4958234148
20200924,"13:34:01","SH","NB",10447794965,15367041018,25814835983,-4919246053
20200924,"13:34:01","SZ","NB",15186420620,20086045321,35272465941,-4899624701
20200924,"13:35:01","SH","NB",10480178100,15448827997,25929006097,-4968649897
20200924,"13:35:01","SZ","NB",15225598892,20176843461,35402442353,-4951244569
20200924,"13:36:01","SH","NB",10506065639,15558360968,26064426607,-5052295329
20200924,"13:36:01","SZ","NB",15266460990,20324523002,35590983992,-5058062012
20200924,"13:37:01","SH","NB",10555623809,15637531726,26193155535,-5081907917
20200924,"13:37:01","SZ","NB",15317510149,20433456296,35750966445,-5115946147
20200924,"13:38:01","SH","NB",10598857611,15692833840,26291691451,-5093976229
20200924,"13:38:01","SZ","NB",15376346372,20492707006,35869053378,-5116360634
20200924,"13:39:01","SZ","NB",15414203212,20536380228,35950583440,-5122177016
20200924,"13:39:01","SH","NB",10628919988,15742547260,26371467248,-5113627272
20200924,"13:40:01","SH","NB",10652251168,15789501348,26441752516,-5137250180
20200924,"13:40:01","SZ","NB",15465442815,20586315552,36051758367,-5120872737
20200924,"13:41:01","SH","NB",10696642320,15876501522,26573143842,-5179859202
20200924,"13:41:01","SZ","NB",15525154870,20716940801,36242095671,-5191785931
20200924,"13:42:01","SZ","NB",15627927650,20773822488,36401750138,-5145894838
20200924,"13:42:01","SH","NB",10784559122,15928897307,26713456429,-5144338185
20200924,"13:43:01","SH","NB",10813352806,15989415234,26802768040,-5176062428
20200924,"13:43:01","SZ","NB",15671892871,20850687830,36522580701,-5178794959
20200924,"13:44:01","SH","NB",10842811556,16033345570,26876157126,-5190534014
20200924,"13:44:01","SZ","NB",15706275794,20897717608,36603993402,-5191441814
20200924,"13:45:01","SH","NB",10873898757,16070398957,26944297714,-5196500200
20200924,"13:45:01","SZ","NB",15746729361,20965323971,36712053332,-5218594610
20200924,"13:46:01","SH","NB",10936964829,16132056932,27069021761,-5195092103
20200924,"13:46:01","SZ","NB",15833497088,21030228541,36863725629,-5196731453
20200924,"13:47:01","SH","NB",10956932360,16189218150,27146150510,-5232285790
20200924,"13:47:01","SZ","NB",15871677309,21097465824,36969143133,-5225788515
20200924,"13:48:01","SH","NB",10994398436,16242911560,27237309996,-5248513124
20200924,"13:48:01","SZ","NB",15908027906,21148197598,37056225504,-5240169692
20200924,"13:49:01","SH","NB",11045844520,16292333828,27338178348,-5246489308
20200924,"13:49:01","SZ","NB",15956455937,21201267364,37157723301,-5244811427
20200924,"13:50:01","SH","NB",11092291193,16337748179,27430039372,-5245456986
20200924,"13:50:01","SZ","NB",16003057751,21253504841,37256562592,-5250447090
20200924,"13:51:01","SZ","NB",16074761930,21345483438,37420245368,-5270721508
20200924,"13:51:01","SH","NB",11141495941,16391049210,27532545151,-5249553269
20200924,"13:52:01","SH","NB",11192924556,16433318845,27626243401,-5240394289
20200924,"13:52:01","SZ","NB",16142851247,21410149202,37553000449,-5267297955
20200924,"13:53:01","SH","NB",11280323784,16477891995,27758215779,-5197568211
20200924,"13:53:01","SZ","NB",16246231351,21471233916,37717465267,-5225002565
20200924,"13:54:01","SH","NB",11316332388,16562836430,27879168818,-5246504042
20200924,"13:54:01","SZ","NB",16297648903,21585400662,37883049565,-5287751759
20200924,"13:55:01","SZ","NB",16334384690,21665445984,37999830674,-5331061294
20200924,"13:55:01","SH","NB",11342060444,16643465162,27985525606,-5301404718
20200924,"13:56:01","SH","NB",11366918907,16698863935,28065782842,-5331945028
20200924,"13:56:01","SZ","NB",16374201446,21723305306,38097506752,-5349103860
20200924,"13:57:01","SH","NB",11404454227,16739016779,28143471006,-5334562552
20200924,"13:57:01","SZ","NB",16410410175,21775504158,38185914333,-5365093983
20200924,"13:58:01","SH","NB",11440283814,16782687291,28222971105,-5342403477
20200924,"13:58:01","SZ","NB",16463309261,21818143682,38281452943,-5354834421
20200924,"13:59:01","SH","NB",11477088002,16820984077,28298072079,-5343896075
20200924,"13:59:01","SZ","NB",16503685193,21869306031,38372991224,-5365620838
20200924,"14:00:01","SH","NB",11534102997,16875006067,28409109064,-5340903070
20200924,"14:00:01","SZ","NB",16556346807,21915519299,38471866106,-5359172492
20200924,"14:01:01","SH","NB",11730148856,16955076173,28685225029,-5224927317
20200924,"14:01:01","SZ","NB",16745087345,22012131818,38757219163,-5267044473
20200924,"14:02:01","SH","NB",11779135968,17029134148,28808270116,-5249998180
20200924,"14:02:01","SZ","NB",16816013839,22119063585,38935077424,-5303049746
20200924,"14:03:01","SZ","NB",16873780104,22217472939,39091253043,-5343692835
20200924,"14:03:01","SH","NB",11811093687,17094233293,28905326980,-5283139606
20200924,"14:04:01","SH","NB",11850904433,17188569848,29039474281,-5337665415
20200924,"14:04:01","SZ","NB",16919032110,22338645949,39257678059,-5419613839
20200924,"14:05:01","SH","NB",11885953232,17223731116,29109684348,-5337777884
20200924,"14:05:01","SZ","NB",16971429428,22392197544,39363626972,-5420768116
20200924,"14:06:01","SH","NB",11914379065,17258020751,29172399816,-5343641686
20200924,"14:06:01","SZ","NB",17007046482,22437088612,39444135094,-5430042130
20200924,"14:07:01","SH","NB",11938183275,17296211287,29234394562,-5358028012
20200924,"14:07:01","SZ","NB",17051847019,22491834116,39543681135,-5439987097
20200924,"14:08:01","SH","NB",11983277069,17335894881,29319171950,-5352617812
20200924,"14:08:01","SZ","NB",17119280479,22534309495,39653589974,-5415029016
20200924,"14:09:01","SZ","NB",17157904580,22595051019,39752955599,-5437146439
20200924,"14:09:01","SH","NB",12009930063,17382028340,29391958403,-5372098277
20200924,"14:10:01","SH","NB",12033143807,17414191158,29447334965,-5381047351
20200924,"14:10:01","SZ","NB",17188587026,22638415278,39827002304,-5449828252
20200924,"14:11:01","SH","NB",12071715385,17492959173,29564674558,-5421243788
20200924,"14:11:01","SZ","NB",17231538430,22768284621,39999823051,-5536746191
20200924,"14:12:01","SH","NB",12101216556,17542347827,29643564383,-5441131271
20200924,"14:12:01","SZ","NB",17280540353,22837198646,40117738999,-5556658293
20200924,"14:13:01","SH","NB",12127514283,17584384819,29711899102,-5456870536
20200924,"14:13:01","SZ","NB",17315807293,22891805539,40207612832,-5575998246
20200924,"14:14:01","SH","NB",12166899206,17622889555,29789788761,-5455990349
20200924,"14:14:01","SZ","NB",17360935851,22939545761,40300481612,-5578609910
20200924,"14:15:01","SH","NB",12190551152,17668062527,29858613679,-5477511375
20200924,"14:15:01","SZ","NB",17398842370,22985081749,40383924119,-5586239379
20200924,"14:16:01","SH","NB",12212628826,17720233086,29932861912,-5507604260
20200924,"14:16:01","SZ","NB",17436661123,23051535839,40488196962,-5614874716
20200924,"14:17:01","SZ","NB",17472161004,23110774018,40582935022,-5638613014
20200924,"14:17:01","SH","NB",12235180879,17768040885,30003221764,-5532860006
20200924,"14:18:01","SH","NB",12258433553,17827074082,30085507635,-5568640529
20200924,"14:18:01","SZ","NB",17509432304,23183530474,40692962778,-5674098170
20200924,"14:19:01","SH","NB",12286305637,17867337024,30153642661,-5581031387
20200924,"14:19:01","SZ","NB",17550492662,23239211453,40789704115,-5688718791
20200924,"14:20:01","SH","NB",12311666491,17906243056,30217909547,-5594576565
20200924,"14:20:01","SZ","NB",17590566401,23305275200,40895841601,-5714708799
20200924,"14:21:01","SH","NB",12346360843,17956134190,30302495033,-5609773347
20200924,"14:21:01","SZ","NB",17644092090,23360812859,41004904949,-5716720769
20200924,"14:22:01","SH","NB",12370930410,18016320107,30387250517,-5645389697
20200924,"14:22:01","SZ","NB",17680784933,23439591328,41120376261,-5758806395
20200924,"14:23:01","SH","NB",12394806092,18084290690,30479096782,-5689484598
20200924,"14:23:01","SZ","NB",17712223768,23510466794,41222690562,-5798243026
20200924,"14:24:01","SH","NB",12437433827,18233412907,30670846734,-5795979080
20200924,"14:24:01","SZ","NB",17756719215,23687706944,41444426159,-5930987729
20200924,"14:25:01","SZ","NB",17831853633,23784137444,41615991077,-5952283811
20200924,"14:25:01","SH","NB",12492826670,18302711086,30795537756,-5809884416
20200924,"14:26:01","SH","NB",12544343011,18357127234,30901470245,-5812784223
20200924,"14:26:01","SZ","NB",17901443341,23843155130,41744598471,-5941711789
20200924,"14:27:01","SH","NB",12579291604,18398935796,30978227400,-5819644192
20200924,"14:27:01","SZ","NB",17950540720,23901509932,41852050652,-5950969212
20200924,"14:28:01","SH","NB",12641192374,18468100245,31109292619,-5826907871
20200924,"14:28:01","SZ","NB",18013166756,23972704750,41985871506,-5959537994
20200924,"14:29:01","SH","NB",12700622065,18527981566,31228603631,-5827359501
20200924,"14:29:01","SZ","NB",18087893425,24038616256,42126509681,-5950722831
20200924,"14:30:01","SH","NB",12746458622,18573459141,31319917763,-5827000519
20200924,"14:30:01","SZ","NB",18164532148,24098126004,42262658152,-5933593856
20200924,"14:31:01","SH","NB",12846252935,18628188765,31474441700,-5781935830
20200924,"14:31:01","SZ","NB",18314755774,24184008434,42498764208,-5869252660
20200924,"14:32:01","SZ","NB",18366601186,24302969070,42669570256,-5936367884
20200924,"14:32:01","SH","NB",12881915421,18724970972,31606886393,-5843055551
20200924,"14:33:01","SH","NB",12919238980,18801606094,31720845074,-5882367114
20200924,"14:33:01","SZ","NB",18414052409,24403177019,42817229428,-5989124610
20200924,"14:34:01","SH","NB",12957738670,18860798299,31818536969,-5903059629
20200924,"14:34:01","SZ","NB",18468682219,24468384913,42937067132,-5999702694
20200924,"14:35:01","SH","NB",12987817524,18927343367,31915160891,-5939525843
20200924,"14:35:01","SZ","NB",18518580600,24527282598,43045863198,-6008701998
20200924,"14:36:01","SH","NB",13035203017,19013451642,32048654659,-5978248625
20200924,"14:36:01","SZ","NB",18580095184,24615538810,43195633994,-6035443626
20200924,"14:37:01","SH","NB",13077126224,19084390399,32161516623,-6007264175
20200924,"14:37:01","SZ","NB",18649517432,24686596003,43336113435,-6037078571
20200924,"14:38:01","SH","NB",13111533195,19152350989,32263884184,-6040817794
20200924,"14:38:01","SZ","NB",18700811554,24779818452,43480630006,-6079006898
20200924,"14:39:01","SH","NB",13156866271,19229476083,32386342354,-6072609812
20200924,"14:39:01","SZ","NB",18765261298,24885430448,43650691746,-6120169150
20200924,"14:40:01","SH","NB",13218960343,19282202304,32501162647,-6063241961
20200924,"14:40:01","SZ","NB",18847489970,24958137597,43805627567,-6110647627
20200924,"14:41:01","SZ","NB",18992157813,25066769147,44058926960,-6074611334
20200924,"14:41:01","SH","NB",13388057739,19365318969,32753376708,-5977261230
20200924,"14:42:01","SH","NB",13460941114,19437718293,32898659407,-5976777179
20200924,"14:42:01","SZ","NB",19068090039,25139505212,44207595251,-6071415173
20200924,"14:43:01","SH","NB",13506847089,19498561548,33005408637,-5991714459
20200924,"14:43:01","SZ","NB",19119692021,25227303329,44346995350,-6107611308
20200924,"14:44:01","SH","NB",13579859070,19560242295,33140101365,-5980383225
20200924,"14:44:01","SZ","NB",19190149229,25297383705,44487532934,-6107234476
20200924,"14:45:01","SH","NB",13653934153,19617403144,33271337297,-5963468991
20200924,"14:45:01","SZ","NB",19259510607,25363667290,44623177897,-6104156683
20200924,"14:46:01","SH","NB",13742604247,19689169339,33431773586,-5946565092
20200924,"14:46:01","SZ","NB",19331896875,25437610638,44769507513,-6105713763
20200924,"14:47:01","SZ","NB",19379350674,25547761714,44927112388,-6168411040
20200924,"14:47:01","SH","NB",13789783722,19780505996,33570289718,-5990722274
20200924,"14:48:01","SH","NB",13842898981,19832980589,33675879570,-5990081608
20200924,"14:48:01","SZ","NB",19439782013,25609584794,45049366807,-6169802781
20200924,"14:49:01","SH","NB",13889740439,19901496898,33791237337,-6011756459
20200924,"14:49:01","SZ","NB",19492162250,25693226475,45185388725,-6201064225
20200924,"14:50:01","SH","NB",13950219084,19974751917,33924971001,-6024532833
20200924,"14:50:01","SZ","NB",19549866510,25788671604,45338538114,-6238805094
20200924,"14:51:01","SH","NB",14028559851,20071769359,34100329210,-6043209508
20200924,"14:51:01","SZ","NB",19624300610,25942908716,45567209326,-6318608106
20200924,"14:52:01","SZ","NB",19713324358,26064539443,45777863801,-6351215085
20200924,"14:52:01","SH","NB",14106922081,20172380244,34279302325,-6065458163
20200924,"14:53:01","SH","NB",14188467278,20286604662,34475071940,-6098137384
20200924,"14:53:01","SZ","NB",19812264929,26219188511,46031453440,-6406923582
20200924,"14:54:01","SH","NB",14281039474,20365730481,34646769955,-6084691007
20200924,"14:54:01","SZ","NB",19925768896,26307923241,46233692137,-6382154345
20200924,"14:55:01","SH","NB",14367458931,20460345901,34827804832,-6092886970
20200924,"14:55:01","SZ","NB",20020105867,26431441157,46451547024,-6411335290
20200924,"14:56:01","SH","NB",14472302141,20555447224,35027749365,-6083145083
20200924,"14:56:01","SZ","NB",20157147365,26537797758,46694945123,-6380650393
20200924,"14:57:01","SH","NB",14571608884,20666053491,35237662375,-6094444607
20200924,"14:57:01","SZ","NB",20286864185,26651354622,46938218807,-6364490437
20200924,"14:58:01","SH","NB",14571629495,20666054505,35237684000,-6094425010
20200924,"15:00:01","SZ","NB",20354299433,26702645553,47056944986,-6348346120
20200924,"15:01:01","SH","NB",15089235608,20977933411,36067169019,-5888697803
20200924,"15:01:01","SZ","NB",20655330300,26934503369,47589833669,-6279173069
