dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200925,"13:00:01","SH","NB",8016960478,8437648968,16454609446,-420688490
20200925,"13:00:01","SZ","NB",12565382099,12413285325,24978667424,152096774
20200925,"13:01:01","SH","NB",8131353066,8547897603,16679250669,-416544537
20200925,"13:01:01","SZ","NB",12711972918,12506836659,25218809577,205136259
20200925,"13:02:01","SH","NB",8183401272,8598713139,16782114411,-415311867
20200925,"13:02:01","SZ","NB",12768248374,12547303142,25315551516,220945232
20200925,"13:03:01","SH","NB",8395059762,8705697803,17100757565,-310638041
20200925,"13:03:01","SZ","NB",12993275280,12662444267,25655719547,330831013
20200925,"13:04:01","SH","NB",8440350744,8756123673,17196474417,-315772929
20200925,"13:04:01","SZ","NB",13050664368,12720192807,25770857175,330471561
20200925,"13:05:01","SZ","NB",13127068282,12767528155,25894596437,359540127
20200925,"13:05:01","SH","NB",8496396140,8807094442,17303490582,-310698302
20200925,"13:06:01","SH","NB",8619930597,8871730948,17491661545,-251800351
20200925,"13:06:01","SZ","NB",13230977705,12825072463,26056050168,405905242
20200925,"13:07:01","SH","NB",8711735759,8920753491,17632489250,-209017732
20200925,"13:07:01","SZ","NB",13325278277,12879715223,26204993500,445563054
20200925,"13:08:01","SH","NB",8764116175,8978637258,17742753433,-214521083
20200925,"13:08:01","SZ","NB",13377665652,12940008221,26317673873,437657431
20200925,"13:09:01","SH","NB",8802060227,9017518839,17819579066,-215458612
20200925,"13:09:01","SZ","NB",13419714162,12977076155,26396790317,442638007
20200925,"13:10:01","SH","NB",8842663628,9060697246,17903360874,-218033618
20200925,"13:10:01","SZ","NB",13462715217,13013956448,26476671665,448758769
20200925,"13:11:01","SH","NB",8886515599,9132823735,18019339334,-246308136
20200925,"13:11:01","SZ","NB",13519208167,13065893227,26585101394,453314940
20200925,"13:12:01","SH","NB",8930446837,9181249467,18111696304,-250802630
20200925,"13:12:01","SZ","NB",13569857208,13114976492,26684833700,454880716
20200925,"13:13:01","SZ","NB",13642060673,13157187820,26799248493,484872853
20200925,"13:13:01","SH","NB",8982644139,9218021370,18200665509,-235377231
20200925,"13:14:01","SH","NB",9007661834,9269511175,18277173009,-261849341
20200925,"13:14:01","SZ","NB",13677196954,13215528457,26892725411,461668497
20200925,"13:15:01","SH","NB",9042787833,9365369213,18408157046,-322581380
20200925,"13:15:01","SZ","NB",13715939894,13295599458,27011539352,420340436
20200925,"13:16:01","SH","NB",9082122509,9411832709,18493955218,-329710200
20200925,"13:16:01","SZ","NB",13755364585,13344705416,27100070001,410659169
20200925,"13:17:01","SH","NB",9120565451,9458576160,18579141611,-338010709
20200925,"13:17:01","SZ","NB",13796686821,13388351405,27185038226,408335416
20200925,"13:18:01","SH","NB",9143483676,9492918637,18636402313,-349434961
20200925,"13:18:01","SZ","NB",13826867637,13425358224,27252225861,401509413
20200925,"13:19:01","SH","NB",9175136186,9523304517,18698440703,-348168331
20200925,"13:19:01","SZ","NB",13859164023,13457823561,27316987584,401340462
20200925,"13:20:01","SH","NB",9200412885,9570745937,18771158822,-370333052
20200925,"13:20:01","SZ","NB",13885686403,13509700134,27395386537,375986269
20200925,"13:21:01","SZ","NB",13945492297,13563957150,27509449447,381535147
20200925,"13:21:01","SH","NB",9246290577,9618560623,18864851200,-372270046
20200925,"13:22:01","SH","NB",9289429339,9653029087,18942458426,-363599748
20200925,"13:22:01","SZ","NB",13984911360,13605402192,27590313552,379509168
20200925,"13:23:01","SH","NB",9318086349,9702297158,19020383507,-384210809
20200925,"13:23:01","SZ","NB",14018423524,13658080195,27676503719,360343329
20200925,"13:24:01","SH","NB",9345961739,9754192984,19100154723,-408231245
20200925,"13:24:01","SZ","NB",14053146654,13698794541,27751941195,354352113
20200925,"13:25:01","SH","NB",9393074320,9802436864,19195511184,-409362544
20200925,"13:25:01","SZ","NB",14115462684,13762989445,27878452129,352473239
20200925,"13:26:01","SH","NB",9424792490,9844292025,19269084515,-419499535
20200925,"13:26:01","SZ","NB",14166250174,13813505159,27979755333,352745015
20200925,"13:27:01","SH","NB",9474493152,9873352948,19347846100,-398859796
20200925,"13:27:01","SZ","NB",14250773473,13865240333,28116013806,385533140
20200925,"13:28:01","SZ","NB",14285572413,13900816577,28186388990,384755836
20200925,"13:28:01","SH","NB",9505093990,9903041617,19408135607,-397947627
20200925,"13:29:01","SH","NB",9538488915,9952670413,19491159328,-414181498
20200925,"13:29:01","SZ","NB",14321810714,13942533493,28264344207,379277221
20200925,"13:30:01","SH","NB",9565784573,10020158505,19585943078,-454373932
20200925,"13:30:01","SZ","NB",14357439789,14000999768,28358439557,356440021
20200925,"13:31:01","SH","NB",9604827011,10132648760,19737475771,-527821749
20200925,"13:31:01","SZ","NB",14415319401,14104750711,28520070112,310568690
20200925,"13:32:01","SZ","NB",14488070050,14157631185,28645701235,330438865
20200925,"13:32:01","SH","NB",9662930166,10173603208,19836533374,-510673042
20200925,"13:33:01","SH","NB",9698930491,10215511580,19914442071,-516581089
20200925,"13:33:01","SZ","NB",14544012880,14234194705,28778207585,309818175
20200925,"13:34:01","SH","NB",9759619979,10246081146,20005701125,-486461167
20200925,"13:34:01","SZ","NB",14645486349,14283044914,28928531263,362441435
20200925,"13:35:01","SH","NB",9792903924,10275268243,20068172167,-482364319
20200925,"13:35:01","SZ","NB",14709166234,14329876259,29039042493,379289975
20200925,"13:36:01","SH","NB",9821980315,10316805269,20138785584,-494824954
20200925,"13:36:01","SZ","NB",14754992024,14384461467,29139453491,370530557
20200925,"13:37:01","SH","NB",9860023986,10354344135,20214368121,-494320149
20200925,"13:37:01","SZ","NB",14823716736,14436066736,29259783472,387650000
20200925,"13:38:01","SH","NB",9910020497,10389272595,20299293092,-479252098
20200925,"13:38:01","SZ","NB",14885236378,14479535062,29364771440,405701316
20200925,"13:39:01","SH","NB",9980264955,10427992539,20408257494,-447727584
20200925,"13:39:01","SZ","NB",14968477392,14529157415,29497634807,439319977
20200925,"13:40:01","SZ","NB",15010521964,14569834693,29580356657,440687271
20200925,"13:40:01","SH","NB",10011414536,10462629356,20474043892,-451214820
20200925,"13:41:01","SH","NB",10039797217,10523603970,20563401187,-483806753
20200925,"13:41:01","SZ","NB",15050005258,14629395977,29679401235,420609281
20200925,"13:42:01","SH","NB",10062815292,10584559379,20647374671,-521744087
20200925,"13:42:01","SZ","NB",15078517216,14691521021,29770038237,386996195
20200925,"13:43:01","SH","NB",10089268835,10616636040,20705904875,-527367205
20200925,"13:43:01","SZ","NB",15116312064,14725890196,29842202260,390421868
20200925,"13:44:01","SH","NB",10117478679,10650674387,20768153066,-533195708
20200925,"13:44:01","SZ","NB",15151921574,14773136599,29925058173,378784975
20200925,"13:45:01","SH","NB",10140750704,10702874918,20843625622,-562124214
20200925,"13:45:01","SZ","NB",15182075592,14817267985,29999343577,364807607
20200925,"13:46:01","SH","NB",10167816039,10751282881,20919098920,-583466842
20200925,"13:46:01","SZ","NB",15220563928,14858931499,30079495427,361632429
20200925,"13:47:01","SH","NB",10186584827,10783375755,20969960582,-596790928
20200925,"13:47:01","SZ","NB",15252517575,14908265463,30160783038,344252112
20200925,"13:48:01","SZ","NB",15297167809,14981694557,30278862366,315473252
20200925,"13:48:01","SH","NB",10208905593,10832744448,21041650041,-623838855
20200925,"13:49:01","SH","NB",10239313716,10868515497,21107829213,-629201781
20200925,"13:49:01","SZ","NB",15353850078,15034429305,30388279383,319420773
20200925,"13:50:01","SH","NB",10290803685,10908996330,21199800015,-618192645
20200925,"13:50:01","SZ","NB",15465385780,15092088052,30557473832,373297728
20200925,"13:51:01","SH","NB",10337430154,10948633989,21286064143,-611203835
20200925,"13:51:01","SZ","NB",15563792495,15144606420,30708398915,419186075
20200925,"13:52:01","SH","NB",10367668940,10976599770,21344268710,-608930830
20200925,"13:52:01","SZ","NB",15605252338,15180787796,30786040134,424464542
20200925,"13:53:01","SZ","NB",15699211617,15223642135,30922853752,475569482
20200925,"13:53:01","SH","NB",10430398367,11008152814,21438551181,-577754447
20200925,"13:54:01","SH","NB",10458015694,11038341916,21496357610,-580326222
20200925,"13:54:01","SZ","NB",15737164745,15269418493,31006583238,467746252
20200925,"13:55:01","SH","NB",10479494770,11081816355,21561311125,-602321585
20200925,"13:55:01","SZ","NB",15765167934,15315416588,31080584522,449751346
20200925,"13:56:01","SH","NB",10502661041,11130164610,21632825651,-627503569
20200925,"13:56:01","SZ","NB",15792110662,15360779593,31152890255,431331069
20200925,"13:57:01","SH","NB",10531381737,11197427191,21728808928,-666045454
20200925,"13:57:01","SZ","NB",15818715380,15444544867,31263260247,374170513
20200925,"13:58:01","SH","NB",10615305493,11239016031,21854321524,-623710538
20200925,"13:58:01","SZ","NB",15926635505,15487784840,31414420345,438850665
20200925,"13:59:01","SH","NB",10655609367,11278446212,21934055579,-622836845
20200925,"13:59:01","SZ","NB",15976347876,15526953248,31503301124,449394628
20200925,"14:00:01","SH","NB",10688248900,11322204180,22010453080,-633955280
20200925,"14:00:01","SZ","NB",16009197230,15572209529,31581406759,436987701
20200925,"14:01:01","SZ","NB",16054670509,15625819032,31680489541,428851477
20200925,"14:01:01","SH","NB",10731925848,11353875156,22085801004,-621949308
20200925,"14:02:01","SH","NB",10764819421,11410231606,22175051027,-645412185
20200925,"14:02:01","SZ","NB",16082809964,15680558417,31763368381,402251547
20200925,"14:03:01","SH","NB",10785022117,11445822335,22230844452,-660800218
20200925,"14:03:01","SZ","NB",16114981061,15743861973,31858843034,371119088
20200925,"14:04:01","SH","NB",10810042866,11485238605,22295281471,-675195739
20200925,"14:04:01","SZ","NB",16142354983,15796610589,31938965572,345744394
20200925,"14:05:01","SH","NB",10832081329,11513068998,22345150327,-680987669
20200925,"14:05:01","SZ","NB",16169323879,15840563634,32009887513,328760245
20200925,"14:06:01","SZ","NB",16218420580,15891012346,32109432926,327408234
20200925,"14:06:01","SH","NB",10866797722,11543679235,22410476957,-676881513
20200925,"14:07:01","SH","NB",10889990863,11575676384,22465667247,-685685521
20200925,"14:07:01","SZ","NB",16243070009,15930221454,32173291463,312848555
20200925,"14:08:01","SH","NB",10924493793,11648550219,22573044012,-724056426
20200925,"14:08:01","SZ","NB",16276765415,16037698937,32314464352,239066478
20200925,"14:09:01","SH","NB",10969392791,11680079464,22649472255,-710686673
20200925,"14:09:01","SZ","NB",16331638159,16094093893,32425732052,237544266
20200925,"14:10:01","SH","NB",11086513908,11723214195,22809728103,-636700287
20200925,"14:10:01","SZ","NB",16442071735,16147318101,32589389836,294753634
20200925,"14:11:01","SH","NB",11134930984,11779441620,22914372604,-644510636
20200925,"14:11:01","SZ","NB",16490234878,16222631760,32712866638,267603118
20200925,"14:12:01","SZ","NB",16518122372,16271239768,32789362140,246882604
20200925,"14:12:01","SH","NB",11160691349,11819716257,22980407606,-659024908
20200925,"14:13:01","SH","NB",11186038997,11866454452,23052493449,-680415455
20200925,"14:13:01","SZ","NB",16547232915,16343303261,32890536176,203929654
20200925,"14:14:01","SH","NB",11211652440,11899294307,23110946747,-687641867
20200925,"14:14:01","SZ","NB",16595279203,16390341468,32985620671,204937735
20200925,"14:15:01","SH","NB",11241317164,11965549910,23206867074,-724232746
20200925,"14:15:01","SZ","NB",16632925178,16484535908,33117461086,148389270
20200925,"14:16:01","SH","NB",11268973227,12002271777,23271245004,-733298550
20200925,"14:16:01","SZ","NB",16679040094,16540796863,33219836957,138243231
20200925,"14:17:01","SH","NB",11297952372,12049011284,23346963656,-751058912
20200925,"14:17:01","SZ","NB",16718172718,16586704329,33304877047,131468389
20200925,"14:18:01","SH","NB",11327016278,12109125898,23436142176,-782109620
20200925,"14:18:01","SZ","NB",16751112368,16654868628,33405980996,96243740
20200925,"14:19:01","SH","NB",11356126631,12170943085,23527069716,-814816454
20200925,"14:19:01","SZ","NB",16786131158,16716555361,33502686519,69575797
20200925,"14:20:01","SZ","NB",16831028819,16787994737,33619023556,43034082
20200925,"14:20:01","SH","NB",11393398651,12223639313,23617037964,-830240662
20200925,"14:21:01","SH","NB",11434346458,12276142312,23710488770,-841795854
20200925,"14:21:01","SZ","NB",16879667549,16858615887,33738283436,21051662
20200925,"14:22:01","SH","NB",11533748353,12322783888,23856532241,-789035535
20200925,"14:22:01","SZ","NB",17013350710,16920969690,33934320400,92381020
20200925,"14:23:01","SH","NB",11748481223,12417170321,24165651544,-668689098
20200925,"14:23:01","SZ","NB",17245846644,17023393852,34269240496,222452792
20200925,"14:24:01","SH","NB",11799006251,12485164321,24284170572,-686158070
20200925,"14:24:01","SZ","NB",17302579448,17090213147,34392792595,212366301
20200925,"14:25:01","SH","NB",11882772937,12559721260,24442494197,-676948323
20200925,"14:25:01","SZ","NB",17365885898,17165848017,34531733915,200037881
20200925,"14:26:01","SH","NB",11934275045,12615773012,24550048057,-681497967
20200925,"14:26:01","SZ","NB",17428554124,17235534320,34664088444,193019804
20200925,"14:27:01","SH","NB",11972333790,12662243132,24634576922,-689909342
20200925,"14:27:01","SZ","NB",17469900994,17305832375,34775733369,164068619
20200925,"14:28:01","SH","NB",12014134427,12713446394,24727580821,-699311967
20200925,"14:28:01","SZ","NB",17520397336,17357389886,34877787222,163007450
20200925,"14:29:01","SZ","NB",17601773068,17408367805,35010140873,193405263
20200925,"14:29:01","SH","NB",12086055836,12743494024,24829549860,-657438188
20200925,"14:30:01","SH","NB",12175683476,12806530539,24982214015,-630847063
20200925,"14:30:01","SZ","NB",17718206906,17493468399,35211675305,224738507
20200925,"14:31:01","SH","NB",12287510803,12883187485,25170698288,-595676682
20200925,"14:31:01","SZ","NB",17856989451,17595709513,35452698964,261279938
20200925,"14:32:01","SH","NB",12348685964,13020983548,25369669512,-672297584
20200925,"14:32:01","SZ","NB",17929098151,17761085167,35690183318,168012984
20200925,"14:33:01","SH","NB",12392924006,13105437235,25498361241,-712513229
20200925,"14:33:01","SZ","NB",17988839559,17865489570,35854329129,123349989
20200925,"14:34:01","SH","NB",12444425410,13179861932,25624287342,-735436522
20200925,"14:34:01","SZ","NB",18065772710,17946435546,36012208256,119337164
20200925,"14:35:01","SH","NB",12494675121,13236715151,25731390272,-742040030
20200925,"14:35:01","SZ","NB",18133477511,18019721913,36153199424,113755598
20200925,"14:36:01","SZ","NB",18211546334,18108654504,36320200838,102891830
20200925,"14:36:01","SH","NB",12570819598,13319477193,25890296791,-748657595
20200925,"14:37:01","SH","NB",12632342231,13408170372,26040512603,-775828141
20200925,"14:37:01","SZ","NB",18277878165,18201642925,36479521090,76235240
20200925,"14:38:01","SH","NB",12682276268,13513933580,26196209848,-831657312
20200925,"14:38:01","SZ","NB",18343824179,18319351468,36663175647,24472711
20200925,"14:39:01","SH","NB",12779237302,13600002872,26379240174,-820765570
20200925,"14:39:01","SZ","NB",18456814640,18391459888,36848274528,65354752
20200925,"14:40:01","SH","NB",12820352247,13650314721,26470666968,-829962474
20200925,"14:40:01","SZ","NB",18510961017,18461127261,36972088278,49833756
20200925,"14:41:01","SH","NB",12924289118,13724151241,26648440359,-799862123
20200925,"14:41:01","SZ","NB",18635244571,18550586527,37185831098,84658044
20200925,"14:42:01","SH","NB",12962114478,13789365872,26751480350,-827251394
20200925,"14:42:01","SZ","NB",18691187131,18626594413,37317781544,64592718
20200925,"14:43:01","SH","NB",13004435571,13869280682,26873716253,-864845111
20200925,"14:43:01","SZ","NB",18756130502,18731470360,37487600862,24660142
20200925,"14:44:01","SZ","NB",18821949290,18825347925,37647297215,-3398635
20200925,"14:44:01","SH","NB",13054385209,13958413150,27012798359,-904027941
20200925,"14:45:01","SH","NB",13104497873,14028221071,27132718944,-923723198
20200925,"14:45:01","SZ","NB",18874133390,18895913268,37770046658,-21779878
20200925,"14:46:01","SH","NB",13170529214,14094231802,27264761016,-923702588
20200925,"14:46:01","SZ","NB",18967670416,18978215123,37945885539,-10544707
20200925,"14:47:01","SH","NB",13220146608,14161495669,27381642277,-941349061
20200925,"14:47:01","SZ","NB",19022962592,19064953614,38087916206,-41991022
20200925,"14:48:01","SH","NB",13268046572,14226057414,27494103986,-958010842
20200925,"14:48:01","SZ","NB",19072924106,19149406061,38222330167,-76481955
20200925,"14:49:01","SZ","NB",19134731041,19268073423,38402804464,-133342382
20200925,"14:49:01","SH","NB",13320639080,14314863085,27635502165,-994224005
20200925,"14:50:01","SH","NB",13382047935,14421539776,27803587711,-1039491841
20200925,"14:50:01","SZ","NB",19194395590,19354360124,38548755714,-159964534
20200925,"14:51:01","SH","NB",13464469125,14509362941,27973832066,-1044893816
20200925,"14:51:01","SZ","NB",19279878218,19457417037,38737295255,-177538819
20200925,"14:52:01","SZ","NB",19382048872,19540456550,38922505422,-158407678
20200925,"14:52:01","SH","NB",13581426635,14600770037,28182196672,-1019343402
20200925,"14:53:01","SH","NB",13640677662,14701602552,28342280214,-1060924890
20200925,"14:53:01","SZ","NB",19439502869,19659337265,39098840134,-219834396
20200925,"14:54:01","SH","NB",13740630749,14805243557,28545874306,-1064612808
20200925,"14:54:01","SZ","NB",19521634560,19770633634,39292268194,-248999074
20200925,"14:55:01","SH","NB",13840322599,14896758250,28737080849,-1056435651
20200925,"14:55:01","SZ","NB",19614157748,19870048806,39484206554,-255891058
20200925,"14:56:01","SH","NB",13921837029,15014194910,28936031939,-1092357881
20200925,"14:56:01","SZ","NB",19719127592,20009349786,39728477378,-290222194
20200925,"14:57:01","SH","NB",13998723181,15100738439,29099461620,-1102015258
20200925,"14:57:01","SZ","NB",19801566755,20088776317,39890343072,-287209562
20200925,"14:58:01","SH","NB",13998723181,15100751531,29099474712,-1102028350
20200925,"15:00:01","SZ","NB",19858602324,20139613965,39998216289,-281011641
20200925,"15:01:01","SH","NB",14354643204,15424293574,29778936778,-1069650370
20200925,"15:01:01","SZ","NB",20128952233,20351309741,40480261974,-222357508
