dataDate,dataTime,connectMarket,tradeDirection,buyTurnover,sellTurnover,totalTurnover,netTurnover
20200928,"09:30:01","SH","NB",86261866,85414906,171676772,846960
20200928,"09:30:01","SZ","NB",102555458,98830637,201386095,3724821
20200928,"09:31:01","SH","NB",311852480,280389961,592242441,31462519
20200928,"09:31:01","SZ","NB",352356571,495742716,848099287,-143386145
20200928,"09:32:01","SH","NB",492144745,446359200,938503945,45785545
20200928,"09:32:01","SZ","NB",648309121,808638732,1456947853,-160329611
20200928,"09:33:01","SH","NB",798698911,632602798,1431301709,166096113
20200928,"09:33:01","SZ","NB",960821656,1095385256,2056206912,-134563600
20200928,"09:34:01","SZ","NB",1210182961,1299700965,2509883926,-89518004
20200928,"09:34:01","SH","NB",956971813,773010976,1729982789,183960837
20200928,"09:35:01","SH","NB",1093701496,921348940,2015050436,172352556
20200928,"09:35:01","SZ","NB",1431780325,1606946191,3038726516,-175165866
20200928,"09:36:01","SH","NB",1302261268,1059010327,2361271595,243250941
20200928,"09:36:01","SZ","NB",1751180180,1837215950,3588396130,-86035770
20200928,"09:37:01","SH","NB",1421161212,1230555496,2651716708,190605716
20200928,"09:37:01","SZ","NB",1955265749,2108684994,4063950743,-153419245
20200928,"09:38:01","SH","NB",1560571474,1327954143,2888525617,232617331
20200928,"09:38:01","SZ","NB",2228353410,2272972559,4501325969,-44619149
20200928,"09:39:01","SH","NB",1632946569,1428769765,3061716334,204176804
20200928,"09:39:01","SZ","NB",2363818434,2454271241,4818089675,-90452807
20200928,"09:40:01","SZ","NB",2555199840,2594002862,5149202702,-38803022
20200928,"09:40:01","SH","NB",1734973475,1526005974,3260979449,208967501
20200928,"09:41:01","SH","NB",1924572565,1681756625,3606329190,242815940
20200928,"09:41:01","SZ","NB",2899851606,2824919089,5724770695,74932517
20200928,"09:42:01","SZ","NB",3130378361,2987539407,6117917768,142838954
20200928,"09:42:01","SH","NB",2046390325,1771765809,3818156134,274624516
20200928,"09:43:01","SH","NB",2232350861,1867770657,4100121518,364580204
20200928,"09:43:01","SZ","NB",3407000249,3154743245,6561743494,252257004
20200928,"09:44:01","SH","NB",2352380502,2008770016,4361150518,343610486
20200928,"09:44:01","SZ","NB",3570485280,3386334506,6956819786,184150774
20200928,"09:45:01","SH","NB",2482441190,2120651763,4603092953,361789427
20200928,"09:45:01","SZ","NB",3746855232,3533392338,7280247570,213462894
20200928,"09:46:01","SH","NB",2634771001,2316411951,4951182952,318359050
20200928,"09:46:01","SZ","NB",3919960597,3791580461,7711541058,128380136
20200928,"09:47:01","SH","NB",2762769709,2427582290,5190351999,335187419
20200928,"09:47:01","SZ","NB",4069703084,3958590947,8028294031,111112137
20200928,"09:48:01","SH","NB",2850611594,2559681623,5410293217,290929971
20200928,"09:48:01","SZ","NB",4173775526,4148243340,8322018866,25532186
20200928,"09:49:01","SH","NB",3004013126,2644173299,5648186425,359839827
20200928,"09:49:01","SZ","NB",4362633732,4272547265,8635180997,90086467
20200928,"09:50:01","SH","NB",3118983392,2723387679,5842371071,395595713
20200928,"09:50:01","SZ","NB",4554153666,4416076927,8970230593,138076739
20200928,"09:51:01","SH","NB",3228957134,2887941464,6116898598,341015670
20200928,"09:51:01","SZ","NB",4770825489,4643991528,9414817017,126833961
20200928,"09:52:01","SZ","NB",5001171889,4822650893,9823822782,178520996
20200928,"09:52:01","SH","NB",3308860025,3027107147,6335967172,281752878
20200928,"09:53:01","SH","NB",3401753056,3182958427,6584711483,218794629
20200928,"09:53:01","SZ","NB",5118199236,5067144636,10185343872,51054600
20200928,"09:54:01","SH","NB",3503277551,3291683176,6794960727,211594375
20200928,"09:54:01","SZ","NB",5317920020,5207841889,10525761909,110078131
20200928,"09:55:01","SH","NB",3577048316,3397913451,6974961767,179134865
20200928,"09:55:01","SZ","NB",5444628994,5370817210,10815446204,73811784
20200928,"09:56:01","SH","NB",3673348623,3511632931,7184981554,161715692
20200928,"09:56:01","SZ","NB",5632415299,5543158929,11175574228,89256370
20200928,"09:57:01","SH","NB",3785988439,3616681089,7402669528,169307350
20200928,"09:57:01","SZ","NB",5839912230,5680097268,11520009498,159814962
20200928,"09:58:01","SH","NB",3854982229,3699487717,7554469946,155494512
20200928,"09:58:01","SZ","NB",5967270236,5798564337,11765834573,168705899
20200928,"09:59:01","SH","NB",3948765793,3793745426,7742511219,155020367
20200928,"09:59:01","SZ","NB",6121049991,5933738668,12054788659,187311323
20200928,"10:00:01","SZ","NB",6237280419,6184428215,12421708634,52852204
20200928,"10:00:01","SH","NB",4020389574,3939739851,7960129425,80649723
20200928,"10:01:01","SH","NB",4163420930,4165142154,8328563084,-1721224
20200928,"10:01:01","SZ","NB",6564244716,6519469086,13083713802,44775630
20200928,"10:02:01","SH","NB",4287004463,4247571491,8534575954,39432972
20200928,"10:02:01","SZ","NB",6764057879,6625383248,13389441127,138674631
20200928,"10:03:01","SH","NB",4358662094,4326037716,8684699810,32624378
20200928,"10:03:01","SZ","NB",6921393736,6702563526,13623957262,218830210
20200928,"10:04:01","SH","NB",4438934655,4431396011,8870330666,7538644
20200928,"10:04:01","SZ","NB",7009797291,6852072977,13861870268,157724314
20200928,"10:05:01","SH","NB",4498875457,4546716895,9045592352,-47841438
20200928,"10:05:01","SZ","NB",7099385496,7012193057,14111578553,87192439
20200928,"10:06:01","SH","NB",4593293085,4635578754,9228871839,-42285669
20200928,"10:06:01","SZ","NB",7308999540,7106400360,14415399900,202599180
20200928,"10:07:01","SH","NB",4646458822,4753839740,9400298562,-107380918
20200928,"10:07:01","SZ","NB",7397454356,7244543365,14641997721,152910991
20200928,"10:08:01","SH","NB",4706334319,4831616628,9537950947,-125282309
20200928,"10:08:01","SZ","NB",7539415172,7338473018,14877888190,200942154
20200928,"10:09:01","SH","NB",4750126774,4913727857,9663854631,-163601083
20200928,"10:09:01","SZ","NB",7607062296,7438010812,15045073108,169051484
20200928,"10:10:01","SZ","NB",7769058796,7518927886,15287986682,250130910
20200928,"10:10:01","SH","NB",4878114596,4968017532,9846132128,-89902936
20200928,"10:11:01","SH","NB",5005246198,5051577000,10056823198,-46330802
20200928,"10:11:01","SZ","NB",7946213676,7634324453,15580538129,311889223
20200928,"10:12:01","SH","NB",5060598673,5150828754,10211427427,-90230081
20200928,"10:12:01","SZ","NB",8015142546,7760540645,15775683191,254601901
20200928,"10:13:01","SZ","NB",8121450317,7832351378,15953801695,289098939
20200928,"10:13:01","SH","NB",5126603375,5210041098,10336644473,-83437723
20200928,"10:14:01","SH","NB",5221977165,5268178160,10490155325,-46200995
20200928,"10:14:01","SZ","NB",8228371601,7903525234,16131896835,324846367
20200928,"10:15:01","SH","NB",5265212633,5345135859,10610348492,-79923226
20200928,"10:15:01","SZ","NB",8293930924,8027901908,16321832832,266029016
20200928,"10:16:01","SH","NB",5310638601,5447400501,10758039102,-136761900
20200928,"10:16:01","SZ","NB",8378796432,8196020940,16574817372,182775492
20200928,"10:17:01","SZ","NB",8492760103,8292258442,16785018545,200501661
20200928,"10:17:01","SH","NB",5376218908,5516596002,10892814910,-140377094
20200928,"10:18:01","SH","NB",5478710732,5579780723,11058491455,-101069991
20200928,"10:18:01","SZ","NB",8722257527,8384719458,17106976985,337538069
20200928,"10:19:01","SH","NB",5508294349,5633946508,11142240857,-125652159
20200928,"10:19:01","SZ","NB",8790466082,8457392602,17247858684,333073480
20200928,"10:20:01","SH","NB",5555030586,5685909310,11240939896,-130878724
20200928,"10:20:01","SZ","NB",8869029961,8519962422,17388992383,349067539
20200928,"10:21:01","SH","NB",5640395654,5742647012,11383042666,-102251358
20200928,"10:21:01","SZ","NB",9096483322,8592600934,17689084256,503882388
20200928,"10:22:01","SH","NB",5699085816,5818949764,11518035580,-119863948
20200928,"10:22:01","SZ","NB",9180038246,8692214963,17872253209,487823283
20200928,"10:23:01","SH","NB",5736013427,5911337013,11647350440,-175323586
20200928,"10:23:01","SZ","NB",9234055718,8817612147,18051667865,416443571
20200928,"10:24:01","SZ","NB",9345166815,8874219957,18219386772,470946858
20200928,"10:24:01","SH","NB",5791947988,5953702959,11745650947,-161754971
20200928,"10:25:01","SH","NB",5821443649,6008875233,11830318882,-187431584
20200928,"10:25:01","SZ","NB",9392205657,8940966714,18333172371,451238943
20200928,"10:26:01","SH","NB",5855805721,6065382182,11921187903,-209576461
20200928,"10:26:01","SZ","NB",9458512978,9021615026,18480128004,436897952
20200928,"10:27:01","SH","NB",5905947655,6114412193,12020359848,-208464538
20200928,"10:27:01","SZ","NB",9559455899,9079746426,18639202325,479709473
20200928,"10:28:01","SH","NB",5934073191,6162787218,12096860409,-228714027
20200928,"10:28:01","SZ","NB",9609824993,9151890093,18761715086,457934900
20200928,"10:29:01","SH","NB",5965390909,6208381347,12173772256,-242990438
20200928,"10:29:01","SZ","NB",9677413436,9213265037,18890678473,464148399
20200928,"10:30:01","SH","NB",6017716460,6245523506,12263239966,-227807046
20200928,"10:30:01","SZ","NB",9735735658,9274138136,19009873794,461597522
20200928,"10:31:01","SH","NB",6057214665,6333864255,12391078920,-276649590
20200928,"10:31:01","SZ","NB",9811962455,9431891321,19243853776,380071134
20200928,"10:32:01","SZ","NB",9919343272,9485895227,19405238499,433448045
20200928,"10:32:01","SH","NB",6133352664,6374472941,12507825605,-241120277
20200928,"10:33:01","SH","NB",6183766191,6413304427,12597070618,-229538236
20200928,"10:33:01","SZ","NB",9995278903,9542698100,19537977003,452580803
20200928,"10:34:01","SH","NB",6216342634,6459644210,12675986844,-243301576
20200928,"10:34:01","SZ","NB",10050145689,9622552502,19672698191,427593187
20200928,"10:35:01","SH","NB",6287081516,6500831035,12787912551,-213749519
20200928,"10:35:01","SZ","NB",10118107011,9666865123,19784972134,451241888
20200928,"10:36:01","SH","NB",6357845026,6545220527,12903065553,-187375501
20200928,"10:36:01","SZ","NB",10221110013,9717865075,19938975088,503244938
20200928,"10:37:01","SH","NB",6388928317,6593638340,12982566657,-204710023
20200928,"10:37:01","SZ","NB",10258988855,9804074067,20063062922,454914788
20200928,"10:38:01","SH","NB",6415477517,6656173773,13071651290,-240696256
20200928,"10:38:01","SZ","NB",10298480580,9876233298,20174713878,422247282
20200928,"10:39:01","SH","NB",6471356782,6702272157,13173628939,-230915375
20200928,"10:39:01","SZ","NB",10353360222,9955194726,20308554948,398165496
20200928,"10:40:01","SZ","NB",10390443171,10009610191,20400053362,380832980
20200928,"10:40:01","SH","NB",6493951552,6746685628,13240637180,-252734076
20200928,"10:41:01","SH","NB",6538512816,6844468257,13382981073,-305955441
20200928,"10:41:01","SZ","NB",10458814726,10175766838,20634581564,283047888
20200928,"10:42:01","SH","NB",6580677128,6883211287,13463888415,-302534159
20200928,"10:42:01","SZ","NB",10522405224,10216985472,20739390696,305419752
20200928,"10:43:01","SH","NB",6653466117,6924122003,13577588120,-270655886
20200928,"10:43:01","SZ","NB",10629048438,10260465686,20889514124,368582752
20200928,"10:44:01","SH","NB",6698366347,6956427504,13654793851,-258061157
20200928,"10:44:01","SZ","NB",10684834046,10300476162,20985310208,384357884
20200928,"10:45:01","SH","NB",6775595720,6995089009,13770684729,-219493289
20200928,"10:45:01","SZ","NB",10765535751,10348406146,21113941897,417129605
20200928,"10:46:01","SZ","NB",10802896894,10393550330,21196447224,409346564
20200928,"10:46:01","SH","NB",6824828284,7039913110,13864741394,-215084826
20200928,"10:47:01","SH","NB",6841829219,7088102131,13929931350,-246272912
20200928,"10:47:01","SZ","NB",10832333941,10459234154,21291568095,373099787
20200928,"10:48:01","SH","NB",6861610875,7126152075,13987762950,-264541200
20200928,"10:48:01","SZ","NB",10877107376,10499087003,21376194379,378020373
20200928,"10:49:01","SH","NB",6886810297,7164317704,14051128001,-277507407
20200928,"10:49:01","SZ","NB",10908811096,10537787429,21446598525,371023667
20200928,"10:50:01","SH","NB",6922784132,7201188635,14123972767,-278404503
20200928,"10:50:01","SZ","NB",10946949984,10575928690,21522878674,371021294
20200928,"10:51:01","SZ","NB",11057232030,10630790815,21688022845,426441215
20200928,"10:51:01","SH","NB",7003191693,7240192731,14243384424,-237001038
20200928,"10:52:01","SH","NB",7053111220,7274654558,14327765778,-221543338
20200928,"10:52:01","SZ","NB",11137217669,10679464069,21816681738,457753600
20200928,"10:53:01","SH","NB",7078878497,7342920320,14421798817,-264041823
20200928,"10:53:01","SZ","NB",11175586553,10758063404,21933649957,417523149
20200928,"10:54:01","SH","NB",7100141873,7372405468,14472547341,-272263595
20200928,"10:54:01","SZ","NB",11206491339,10792366151,21998857490,414125188
20200928,"10:55:01","SH","NB",7131136674,7403130284,14534266958,-271993610
20200928,"10:55:01","SZ","NB",11242873830,10835618136,22078491966,407255694
20200928,"10:56:01","SH","NB",7153056908,7442045112,14595102020,-288988204
20200928,"10:56:01","SZ","NB",11283231859,10869222581,22152454440,414009278
20200928,"10:57:01","SH","NB",7203067817,7468590195,14671658012,-265522378
20200928,"10:57:01","SZ","NB",11401361140,10906561695,22307922835,494799445
20200928,"10:58:01","SZ","NB",11470571213,10963591059,22434162272,506980154
20200928,"10:58:01","SH","NB",7257472491,7500748448,14758220939,-243275957
20200928,"10:59:01","SH","NB",7287793240,7543870255,14831663495,-256077015
20200928,"10:59:01","SZ","NB",11513086887,11007158312,22520245199,505928575
20200928,"11:00:01","SH","NB",7315153373,7580411026,14895564399,-265257653
20200928,"11:00:01","SZ","NB",11560380039,11048355883,22608735922,512024156
20200928,"11:01:01","SH","NB",7371122273,7752216185,15123338458,-381093912
20200928,"11:01:01","SZ","NB",11627876496,11283398073,22911274569,344478423
20200928,"11:02:01","SH","NB",7398003345,7781907586,15179910931,-383904241
20200928,"11:02:01","SZ","NB",11663939248,11325833736,22989772984,338105512
20200928,"11:03:01","SH","NB",7427793125,7820664609,15248457734,-392871484
20200928,"11:03:01","SZ","NB",11706715881,11377136679,23083852560,329579202
20200928,"11:04:01","SH","NB",7449558470,7873293134,15322851604,-423734664
20200928,"11:04:01","SZ","NB",11739319002,11432085060,23171404062,307233942
20200928,"11:05:01","SH","NB",7478436135,7925818791,15404254926,-447382656
20200928,"11:05:01","SZ","NB",11780063463,11492282172,23272345635,287781291
20200928,"11:06:01","SH","NB",7501721875,7973174790,15474896665,-471452915
20200928,"11:06:01","SZ","NB",11812779130,11546431638,23359210768,266347492
20200928,"11:07:01","SH","NB",7520754389,8018765114,15539519503,-498010725
20200928,"11:07:01","SZ","NB",11840716539,11589923174,23430639713,250793365
20200928,"11:08:01","SZ","NB",11878514489,11663923353,23542437842,214591136
20200928,"11:08:01","SH","NB",7542282961,8052957237,15595240198,-510674276
20200928,"11:09:01","SH","NB",7569579076,8084508678,15654087754,-514929602
20200928,"11:09:01","SZ","NB",11936200005,11703128023,23639328028,233071982
20200928,"11:10:01","SH","NB",7595051454,8116386807,15711438261,-521335353
20200928,"11:10:01","SZ","NB",11971195637,11739042554,23710238191,232153083
20200928,"11:11:01","SH","NB",7619143790,8176437864,15795581654,-557294074
20200928,"11:11:01","SZ","NB",12011521865,11813121099,23824642964,198400766
20200928,"11:12:01","SH","NB",7654990709,8218754135,15873744844,-563763426
20200928,"11:12:01","SZ","NB",12055344975,11854100869,23909445844,201244106
20200928,"11:13:01","SH","NB",7678380277,8260731699,15939111976,-582351422
20200928,"11:13:01","SZ","NB",12093511572,11896449883,23989961455,197061689
20200928,"11:14:01","SZ","NB",12128805985,11944038142,24072844127,184767843
20200928,"11:14:01","SH","NB",7704982406,8306762048,16011744454,-601779642
20200928,"11:15:01","SH","NB",7734436828,8332318450,16066755278,-597881622
20200928,"11:15:01","SZ","NB",12184932157,11978427464,24163359621,206504693
20200928,"11:16:01","SH","NB",7762923190,8361514122,16124437312,-598590932
20200928,"11:16:01","SZ","NB",12229157844,12022836116,24251993960,206321728
20200928,"11:17:01","SH","NB",7786674252,8398279990,16184954242,-611605738
20200928,"11:17:01","SZ","NB",12275540817,12073754187,24349295004,201786630
20200928,"11:18:01","SH","NB",7806827447,8424230431,16231057878,-617402984
20200928,"11:18:01","SZ","NB",12308210457,12105625225,24413835682,202585232
20200928,"11:19:01","SH","NB",7829982426,8448034012,16278016438,-618051586
20200928,"11:19:01","SZ","NB",12337346196,12135443059,24472789255,201903137
20200928,"11:20:01","SH","NB",7848880090,8472009860,16320889950,-623129770
20200928,"11:20:01","SZ","NB",12362464990,12161572319,24524037309,200892671
20200928,"11:21:01","SZ","NB",12399731614,12248412382,24648143996,151319232
20200928,"11:21:01","SH","NB",7872253203,8522855297,16395108500,-650602094
20200928,"11:22:01","SH","NB",7899550514,8562759445,16462309959,-663208931
20200928,"11:22:01","SZ","NB",12433576529,12304272265,24737848794,129304264
20200928,"11:23:01","SH","NB",7931447489,8655311781,16586759270,-723864292
20200928,"11:23:01","SZ","NB",12478626093,12433163540,24911789633,45462553
20200928,"11:24:01","SZ","NB",12522371855,12511490419,25033862274,10881436
20200928,"11:24:01","SH","NB",7957617217,8706604234,16664221451,-748987017
20200928,"11:25:01","SH","NB",7988076924,8760695519,16748772443,-772618595
20200928,"11:25:01","SZ","NB",12580017839,12587240951,25167258790,-7223112
20200928,"11:26:01","SZ","NB",12639997059,12625207453,25265204512,14789606
20200928,"11:26:01","SH","NB",8029257781,8788639281,16817897062,-759381500
20200928,"11:27:01","SH","NB",8051706714,8816343971,16868050685,-764637257
20200928,"11:27:01","SZ","NB",12670620475,12657963884,25328584359,12656591
20200928,"11:28:01","SH","NB",8071195318,8843871916,16915067234,-772676598
20200928,"11:28:01","SZ","NB",12699650070,12694451930,25394102000,5198140
20200928,"11:29:01","SH","NB",8087919355,8875345400,16963264755,-787426045
20200928,"11:29:01","SZ","NB",12724725971,12736327303,25461053274,-11601332
20200928,"11:30:01","SH","NB",8100324526,8908367938,17008692464,-808043412
20200928,"11:30:01","SZ","NB",12744587067,12764351928,25508938995,-19764861
